token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:52:28+05:30,4023.3,1,4039.34,1249137,145348.0,166657.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,25,1,4023.4,31,1,4023.3,67,6,4023.2,10,2,4023.1,6,2,4024.9,23,2,4025.0,69,3,4025.2,126,3,4025.4,39,2,4025.5,24,1
11483,2026-07-02 12:52:29+05:30,4024.9,8,4039.34,1249137,145348.0,166657.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,25,1,4023.4,31,1,4023.3,67,6,4023.2,10,2,4023.1,6,2,4024.9,23,2,4025.0,69,3,4025.2,126,3,4025.4,39,2,4025.5,24,1
11483,2026-07-02 12:52:29+05:30,4024.9,8,4039.34,1249153,145386.0,166667.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,22,1,4023.4,31,1,4023.3,67,6,4023.2,10,2,4023.1,6,2,4024.9,12,3,4025.0,67,2,4025.2,126,3,4025.4,39,2,4025.5,24,1
11483,2026-07-02 12:52:30+05:30,4024.0,2,4039.34,1249153,145386.0,166667.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,22,1,4023.4,31,1,4023.3,67,6,4023.2,10,2,4023.1,6,2,4024.9,12,3,4025.0,67,2,4025.2,126,3,4025.4,39,2,4025.5,24,1
11483,2026-07-02 12:52:30+05:30,4024.0,2,4039.34,1249155,145386.0,166623.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,20,1,4023.4,31,1,4023.3,67,6,4023.2,10,2,4023.1,6,2,4024.9,12,3,4025.0,67,2,4025.2,126,3,4025.4,39,2,4025.5,24,1
11483,2026-07-02 12:52:31+05:30,4024.0,2,4039.34,1249155,145615.0,166742.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.5,2,2,4024.0,36,2,4023.4,31,1,4023.3,67,6,4023.2,10,2,4024.9,7,2,4025.0,70,3,4025.2,105,2,4025.4,26,1,4025.5,24,1
11483,2026-07-02 12:52:32+05:30,4024.5,1,4039.34,1249155,145615.0,166742.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.5,2,2,4024.0,36,2,4023.4,31,1,4023.3,67,6,4023.2,10,2,4024.9,7,2,4025.0,70,3,4025.2,105,2,4025.4,26,1,4025.5,24,1
11483,2026-07-02 12:52:32+05:30,4024.5,1,4039.34,1249157,145574.0,166759.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.5,2,2,4024.0,36,2,4023.4,31,1,4023.3,97,7,4023.2,10,2,4024.9,6,2,4025.0,70,3,4025.2,105,2,4025.4,26,1,4025.5,24,1
11483,2026-07-02 12:52:33+05:30,4024.1,3,4039.34,1249157,145574.0,166759.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.5,2,2,4024.0,36,2,4023.4,31,1,4023.3,97,7,4023.2,10,2,4024.9,6,2,4025.0,70,3,4025.2,105,2,4025.4,26,1,4025.5,24,1
11483,2026-07-02 12:52:33+05:30,4024.1,3,4039.34,1249165,145048.0,166766.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,36,2,4023.3,32,2,4023.0,12,2,4022.9,4,2,4022.8,80,4,4024.1,167,1,4024.9,9,3,4025.0,70,3,4025.1,78,4,4025.2,105,2
11483,2026-07-02 12:52:34+05:30,4024.0,1,4039.34,1249165,145048.0,166766.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,36,2,4023.3,32,2,4023.0,12,2,4022.9,4,2,4022.8,80,4,4024.1,167,1,4024.9,9,3,4025.0,70,3,4025.1,78,4,4025.2,105,2
11483,2026-07-02 12:52:34+05:30,4024.0,1,4039.34,1249166,145186.0,166684.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,35,2,4023.3,32,2,4023.0,42,3,4022.9,4,2,4022.8,80,4,4024.1,183,3,4024.9,53,2,4025.0,20,2,4025.1,78,4,4025.2,105,2
11483,2026-07-02 12:52:35+05:30,4024.0,1,4039.34,1249166,145185.0,166689.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,35,2,4023.3,32,2,4023.0,42,3,4022.9,4,2,4022.8,30,3,4024.1,185,4,4024.9,53,2,4025.0,20,2,4025.1,78,4,4025.2,123,3
11483,2026-07-02 12:52:36+05:30,4024.0,27,4039.34,1249166,145185.0,166689.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,35,2,4023.3,32,2,4023.0,42,3,4022.9,4,2,4022.8,30,3,4024.1,185,4,4024.9,53,2,4025.0,20,2,4025.1,78,4,4025.2,123,3
11483,2026-07-02 12:52:36+05:30,4024.0,27,4039.34,1249212,145113.0,166843.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,9,1,4023.3,32,2,4023.0,13,3,4022.9,1,1,4022.8,7,1,4024.1,227,5,4024.2,42,1,4024.4,42,1,4024.6,42,1,4024.7,15,1
11483,2026-07-02 12:52:37+05:30,4024.0,15,4039.34,1249212,145113.0,166843.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4024.0,9,1,4023.3,32,2,4023.0,13,3,4022.9,1,1,4022.8,7,1,4024.1,227,5,4024.2,42,1,4024.4,42,1,4024.6,42,1,4024.7,15,1
11483,2026-07-02 12:52:37+05:30,4024.0,15,4039.34,1249237,145143.0,166990.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.7,5,1,4023.3,32,2,4023.0,3,2,4022.9,1,1,4022.8,7,1,4024.0,63,1,4024.1,226,5,4024.2,42,1,4024.4,57,2,4024.5,20,1
11483,2026-07-02 12:52:38+05:30,4023.8,1,4039.34,1249237,145143.0,166990.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.7,5,1,4023.3,32,2,4023.0,3,2,4022.9,1,1,4022.8,7,1,4024.0,63,1,4024.1,226,5,4024.2,42,1,4024.4,57,2,4024.5,20,1
11483,2026-07-02 12:52:38+05:30,4023.8,1,4039.34,1249241,145162.0,167021.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.7,2,1,4023.3,32,2,4023.0,3,2,4022.7,14,1,4022.6,65,3,4023.8,62,1,4023.9,42,1,4024.0,62,4,4024.1,182,3,4024.2,57,2
11483,2026-07-02 12:52:39+05:30,4023.7,2,4039.34,1249245,145148.0,167036.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,21,1,4023.0,3,2,4022.6,85,3,4022.5,62,3,4022.4,24,2,4023.7,58,1,4023.8,50,3,4023.9,42,1,4024.0,5,2,4024.1,208,2
11483,2026-07-02 12:52:39+05:30,4023.3,1,4039.34,1249245,145148.0,167036.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,21,1,4023.0,3,2,4022.6,85,3,4022.5,62,3,4022.4,24,2,4023.7,58,1,4023.8,50,3,4023.9,42,1,4024.0,5,2,4024.1,208,2
11483,2026-07-02 12:52:40+05:30,4023.7,1,4039.34,1249247,145134.0,167455.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,20,1,4023.0,3,2,4022.6,85,3,4022.5,62,3,4022.4,24,2,4023.4,57,1,4023.5,42,1,4023.6,42,1,4023.7,2,1,4023.8,50,3
11483,2026-07-02 12:52:40+05:30,4023.7,1,4039.34,1249247,145134.0,167455.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,20,1,4023.0,3,2,4022.6,85,3,4022.5,62,3,4022.4,24,2,4023.4,57,1,4023.5,42,1,4023.6,42,1,4023.7,2,1,4023.8,50,3
11483,2026-07-02 12:52:41+05:30,4023.7,1,4039.34,1249247,145241.0,167411.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,20,1,4023.0,3,2,4022.6,85,3,4022.5,62,3,4022.4,24,2,4023.4,43,2,4023.5,42,1,4023.7,44,2,4023.8,8,2,4023.9,62,2
11483,2026-07-02 12:52:42+05:30,4022.6,2,4039.34,1249287,144755.0,167588.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4022.6,67,3,4022.5,51,2,4022.4,11,1,4022.3,56,2,4022.1,13,3,4023.3,22,1,4023.4,45,3,4023.5,42,1,4023.6,4,1,4023.7,42,1
11483,2026-07-02 12:52:42+05:30,4022.6,2,4039.34,1249287,144755.0,167588.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4022.6,67,3,4022.5,51,2,4022.4,11,1,4022.3,56,2,4022.1,13,3,4023.3,22,1,4023.4,45,3,4023.5,42,1,4023.6,4,1,4023.7,42,1
11483,2026-07-02 12:52:43+05:30,4022.6,2,4039.34,1249292,145262.0,167520.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,26,1,4022.7,30,2,4022.6,102,4,4022.5,51,2,4022.4,45,3,4023.4,3,2,4023.8,8,2,4023.9,4,1,4024.0,3,1,4024.1,166,1
11483,2026-07-02 12:52:44+05:30,4023.0,1,4039.34,1249293,145138.0,167362.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,28,1,4023.2,42,1,4023.1,42,1,4023.0,25,1,4022.9,42,1,4023.4,9,3,4023.8,3,1,4023.9,4,1,4024.0,3,1,4024.1,168,2
11483,2026-07-02 12:52:44+05:30,4023.0,1,4039.34,1249293,145138.0,167362.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,28,1,4023.2,42,1,4023.1,42,1,4023.0,25,1,4022.9,42,1,4023.4,9,3,4023.8,3,1,4023.9,4,1,4024.0,3,1,4024.1,168,2
11483,2026-07-02 12:52:45+05:30,4023.0,1,4039.34,1249293,145065.0,167400.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,42,1,4023.2,42,1,4023.0,67,2,4022.8,42,1,4022.6,92,3,4023.4,9,3,4023.8,3,1,4023.9,1,1,4024.0,3,1,4024.1,168,2
11483,2026-07-02 12:52:46+05:30,4023.4,7,4039.34,1249334,144972.0,167551.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,42,1,4023.2,42,1,4023.1,24,2,4023.0,67,2,4022.9,33,2,4023.4,4,1,4023.8,3,1,4023.9,1,1,4024.0,3,1,4024.1,168,2
11483,2026-07-02 12:52:46+05:30,4023.3,5,4039.34,1249334,144972.0,167551.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,42,1,4023.2,42,1,4023.1,24,2,4023.0,67,2,4022.9,33,2,4023.4,4,1,4023.8,3,1,4023.9,1,1,4024.0,3,1,4024.1,168,2
11483,2026-07-02 12:52:47+05:30,4023.4,4,4039.34,1249343,145079.0,167243.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.4,72,1,4023.3,44,2,4023.2,62,2,4023.1,4,1,4023.0,67,2,4023.8,3,1,4023.9,1,1,4024.0,3,1,4024.1,166,1,4024.2,15,1
11483,2026-07-02 12:52:47+05:30,4023.4,1,4039.34,1249343,145079.0,167243.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.4,72,1,4023.3,44,2,4023.2,62,2,4023.1,4,1,4023.0,67,2,4023.8,3,1,4023.9,1,1,4024.0,3,1,4024.1,166,1,4024.2,15,1
11483,2026-07-02 12:52:48+05:30,4023.2,9,4039.34,1249510,145077.0,167133.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.5,2,1,4023.4,10,1,4023.1,42,1,4023.0,40,2,4022.9,72,2,4023.8,8,2,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1
11483,2026-07-02 12:52:48+05:30,4023.5,2,4039.34,1249510,145077.0,167133.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.5,2,1,4023.4,10,1,4023.1,42,1,4023.0,40,2,4022.9,72,2,4023.8,8,2,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1
11483,2026-07-02 12:52:49+05:30,4023.5,18,4039.34,1249531,145240.0,167161.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.5,63,1,4023.4,52,2,4023.3,42,1,4023.1,62,2,4023.0,51,3,4023.8,8,2,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1
11483,2026-07-02 12:52:49+05:30,4023.5,2,4039.34,1249531,145240.0,167161.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.5,63,1,4023.4,52,2,4023.3,42,1,4023.1,62,2,4023.0,51,3,4023.8,8,2,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1
11483,2026-07-02 12:52:50+05:30,4023.8,1,4039.34,1249531,145240.0,167161.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.5,63,1,4023.4,52,2,4023.3,42,1,4023.1,62,2,4023.0,51,3,4023.8,8,2,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1
11483,2026-07-02 12:52:50+05:30,4023.8,1,4039.34,1249548,150733.0,167168.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,42,1,4023.5,42,1,4023.4,24,2,4023.3,42,1,4023.1,62,2,4023.8,7,2,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1
11483,2026-07-02 12:52:51+05:30,4023.8,11,4039.34,1249548,150733.0,167168.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,42,1,4023.5,42,1,4023.4,24,2,4023.3,42,1,4023.1,62,2,4023.8,7,2,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1
11483,2026-07-02 12:52:51+05:30,4023.8,11,4039.34,1249606,151151.0,167084.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.8,81,1,4023.6,115,4,4023.5,6,1,4023.4,63,4,4023.3,28,2,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1,4024.6,18,1
11483,2026-07-02 12:52:52+05:30,4023.8,7,4039.34,1249606,151151.0,167084.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.8,81,1,4023.6,115,4,4023.5,6,1,4023.4,63,4,4023.3,28,2,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1,4024.6,18,1
11483,2026-07-02 12:52:52+05:30,4023.8,7,4039.34,1249613,151132.0,167040.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.7,42,1,4023.6,92,4,4023.5,48,2,4023.4,21,3,4023.3,70,3,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1,4024.6,18,1
11483,2026-07-02 12:52:53+05:30,4023.9,23,4039.34,1249613,151132.0,167040.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.7,42,1,4023.6,92,4,4023.5,48,2,4023.4,21,3,4023.3,70,3,4023.9,1,1,4024.0,3,1,4024.2,15,1,4024.4,18,1,4024.6,18,1
11483,2026-07-02 12:52:53+05:30,4023.9,1,4039.34,1249639,151108.0,167004.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.9,48,1,4023.7,41,1,4023.6,74,3,4023.5,42,1,4023.4,20,2,4024.0,3,1,4024.2,15,1,4024.4,18,1,4024.6,18,1,4024.7,11,1
11483,2026-07-02 12:52:54+05:30,4024.0,1,4039.34,1249639,151108.0,167004.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.9,48,1,4023.7,41,1,4023.6,74,3,4023.5,42,1,4023.4,20,2,4024.0,3,1,4024.2,15,1,4024.4,18,1,4024.6,18,1,4024.7,11,1
11483,2026-07-02 12:52:54+05:30,4024.0,1,4039.34,1249643,145339.0,167010.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,19,1,4023.4,10,1,4023.0,40,2,4022.9,44,3,4022.8,65,3,4024.0,3,2,4024.2,15,1,4024.6,18,1,4024.7,11,1,4024.8,27,2
11483,2026-07-02 12:52:55+05:30,4024.0,1,4039.34,1249644,150781.0,167008.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.7,8,1,4023.6,19,1,4023.4,10,1,4023.2,11,1,4023.0,60,3,4024.0,2,2,4024.2,15,1,4024.5,2,1,4024.7,11,1,4024.8,27,2
11483,2026-07-02 12:52:56+05:30,4023.7,1,4039.34,1249644,150781.0,167008.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.7,8,1,4023.6,19,1,4023.4,10,1,4023.2,11,1,4023.0,60,3,4024.0,2,2,4024.2,15,1,4024.5,2,1,4024.7,11,1,4024.8,27,2
11483,2026-07-02 12:52:56+05:30,4023.7,1,4039.34,1249645,150853.0,167011.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.7,7,1,4023.6,19,1,4023.4,10,1,4023.2,11,1,4023.0,60,3,4024.0,2,2,4024.2,15,1,4024.5,2,1,4024.7,11,1,4024.8,27,2
11483,2026-07-02 12:52:57+05:30,4023.0,17,4039.34,1249645,150853.0,167011.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.7,7,1,4023.6,19,1,4023.4,10,1,4023.2,11,1,4023.0,60,3,4024.0,2,2,4024.2,15,1,4024.5,2,1,4024.7,11,1,4024.8,27,2
11483,2026-07-02 12:52:57+05:30,4023.0,17,4039.33,1249847,145418.0,167063.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.0,53,4,4022.9,22,2,4022.8,50,1,4022.7,87,3,4024.0,2,2,4024.2,15,1,4024.5,2,1,4024.7,11,1,4024.8,27,2
11483,2026-07-02 12:52:58+05:30,4023.3,2,4039.33,1249847,145418.0,167063.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.0,53,4,4022.9,22,2,4022.8,50,1,4022.7,87,3,4024.0,2,2,4024.2,15,1,4024.5,2,1,4024.7,11,1,4024.8,27,2
11483,2026-07-02 12:52:58+05:30,4023.3,2,4039.33,1249849,145570.0,166943.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,70,4,4022.9,22,2,4022.8,50,1,4022.7,87,3,4023.3,4,2,4024.0,2,2,4024.2,15,1,4024.5,2,1,4024.7,40,2
11483,2026-07-02 12:52:59+05:30,4023.3,1,4039.33,1249849,145570.0,166943.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,70,4,4022.9,22,2,4022.8,50,1,4022.7,87,3,4023.3,4,2,4024.0,2,2,4024.2,15,1,4024.5,2,1,4024.7,40,2
11483,2026-07-02 12:52:59+05:30,4023.3,1,4039.33,1249857,145525.0,167290.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,70,4,4022.9,22,2,4022.8,50,1,4022.7,87,3,4023.3,5,2,4024.0,2,2,4024.2,15,1,4024.5,2,1,4024.7,12,2
11483,2026-07-02 12:53:00+05:30,4023.3,3,4039.33,1249857,145525.0,167290.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,70,4,4022.9,22,2,4022.8,50,1,4022.7,87,3,4023.3,5,2,4024.0,2,2,4024.2,15,1,4024.5,2,1,4024.7,12,2
11483,2026-07-02 12:53:00+05:30,4023.3,3,4039.33,1249863,145599.0,167294.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,39,2,4022.9,22,2,4022.8,50,1,4022.7,50,1,4022.6,78,2,4023.3,8,4,4024.0,1,1,4024.2,15,1,4024.5,2,1,4024.7,12,2
11483,2026-07-02 12:53:01+05:30,4023.0,9,4039.33,1249863,145599.0,167294.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,39,2,4022.9,22,2,4022.8,50,1,4022.7,50,1,4022.6,78,2,4023.3,8,4,4024.0,1,1,4024.2,15,1,4024.5,2,1,4024.7,12,2
11483,2026-07-02 12:53:01+05:30,4023.0,9,4039.33,1249881,145558.0,167525.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,29,2,4022.9,2,1,4022.7,78,3,4022.6,78,2,4022.5,69,3,4023.3,6,2,4024.0,1,1,4024.2,15,1,4024.5,2,1,4024.7,88,4
11483,2026-07-02 12:53:01+05:30,4023.0,9,4039.33,1249881,145558.0,167525.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,29,2,4022.9,2,1,4022.7,78,3,4022.6,78,2,4022.5,69,3,4023.3,6,2,4024.0,1,1,4024.2,15,1,4024.5,2,1,4024.7,88,4
11483,2026-07-02 12:53:02+05:30,4023.0,9,4039.33,1249881,145558.0,167525.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,29,2,4022.9,2,1,4022.7,78,3,4022.6,78,2,4022.5,69,3,4023.3,6,2,4024.0,1,1,4024.2,15,1,4024.5,2,1,4024.7,88,4
11483,2026-07-02 12:53:02+05:30,4023.0,2,4039.33,1249883,145606.0,167534.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,27,2,4022.6,78,2,4022.5,69,3,4022.4,83,3,4022.3,141,5,4023.3,6,2,4024.0,1,1,4024.2,15,1,4024.5,2,1,4024.6,55,2
11483,2026-07-02 12:53:02+05:30,4023.0,2,4039.33,1249883,145606.0,167534.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,27,2,4022.6,78,2,4022.5,69,3,4022.4,83,3,4022.3,141,5,4023.3,6,2,4024.0,1,1,4024.2,15,1,4024.5,2,1,4024.6,55,2
11483,2026-07-02 12:53:02+05:30,4023.0,2,4039.33,1249883,145606.0,167534.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,27,2,4022.6,78,2,4022.5,69,3,4022.4,83,3,4022.3,141,5,4023.3,6,2,4024.0,1,1,4024.2,15,1,4024.5,2,1,4024.6,55,2
11483,2026-07-02 12:53:03+05:30,4023.0,2,4039.33,1249883,145626.0,167403.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,26,3,4022.6,78,2,4022.5,51,2,4022.4,83,3,4022.3,120,4,4023.3,6,2,4024.0,1,1,4024.2,15,1,4024.4,15,1,4024.5,2,1
11483,2026-07-02 12:53:03+05:30,4023.0,2,4039.33,1249883,145626.0,167403.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,26,3,4022.6,78,2,4022.5,51,2,4022.4,83,3,4022.3,120,4,4023.3,6,2,4024.0,1,1,4024.2,15,1,4024.4,15,1,4024.5,2,1
11483,2026-07-02 12:53:04+05:30,4023.0,2,4039.33,1249883,145626.0,167403.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,26,3,4022.6,78,2,4022.5,51,2,4022.4,83,3,4022.3,120,4,4023.3,6,2,4024.0,1,1,4024.2,15,1,4024.4,15,1,4024.5,2,1
11483,2026-07-02 12:53:04+05:30,4023.0,2,4039.33,1249883,145606.0,167484.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.6,78,2,4022.5,51,2,4022.4,61,2,4022.3,120,4,4023.3,9,4,4024.0,5,2,4024.1,15,1,4024.2,15,1,4024.3,16,1
11483,2026-07-02 12:53:04+05:30,4023.0,2,4039.33,1249883,145606.0,167484.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.6,78,2,4022.5,51,2,4022.4,61,2,4022.3,120,4,4023.3,9,4,4024.0,5,2,4024.1,15,1,4024.2,15,1,4024.3,16,1
11483,2026-07-02 12:53:05+05:30,4023.0,2,4039.33,1249883,145606.0,167484.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.6,78,2,4022.5,51,2,4022.4,61,2,4022.3,120,4,4023.3,9,4,4024.0,5,2,4024.1,15,1,4024.2,15,1,4024.3,16,1
11483,2026-07-02 12:53:05+05:30,4023.0,2,4039.33,1249883,145630.0,167479.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.6,78,2,4022.5,51,2,4022.4,61,2,4022.3,106,3,4023.3,9,4,4024.0,5,2,4024.1,15,1,4024.2,15,1,4024.3,16,1
11483,2026-07-02 12:53:05+05:30,4023.0,2,4039.33,1249883,145630.0,167479.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.6,78,2,4022.5,51,2,4022.4,61,2,4022.3,106,3,4023.3,9,4,4024.0,5,2,4024.1,15,1,4024.2,15,1,4024.3,16,1
