token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:53:05+05:30,4023.0,2,4039.33,1249883,145630.0,167479.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.6,78,2,4022.5,51,2,4022.4,61,2,4022.3,106,3,4023.3,9,4,4024.0,5,2,4024.1,15,1,4024.2,15,1,4024.3,16,1
11483,2026-07-02 12:53:06+05:30,4023.0,2,4039.33,1249883,145630.0,167479.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.6,78,2,4022.5,51,2,4022.4,61,2,4022.3,106,3,4023.3,9,4,4024.0,5,2,4024.1,15,1,4024.2,15,1,4024.3,16,1
11483,2026-07-02 12:53:06+05:30,4023.3,1,4039.33,1249883,145630.0,167479.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.6,78,2,4022.5,51,2,4022.4,61,2,4022.3,106,3,4023.3,9,4,4024.0,5,2,4024.1,15,1,4024.2,15,1,4024.3,16,1
11483,2026-07-02 12:53:06+05:30,4023.3,1,4039.33,1249883,145630.0,167479.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.6,78,2,4022.5,51,2,4022.4,61,2,4022.3,106,3,4023.3,9,4,4024.0,5,2,4024.1,15,1,4024.2,15,1,4024.3,16,1
11483,2026-07-02 12:53:06+05:30,4023.3,1,4039.33,1249890,145912.0,167324.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,8,4,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:06+05:30,4023.3,1,4039.33,1249890,145912.0,167324.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,8,4,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:07+05:30,4023.3,1,4039.33,1249890,145912.0,167324.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,8,4,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:07+05:30,4023.0,1,4039.33,1249890,145912.0,167324.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,16,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,8,4,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:07+05:30,4023.0,1,4039.33,1249891,145911.0,167331.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,15,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,8,4,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:07+05:30,4023.0,1,4039.33,1249891,145911.0,167331.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,15,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,8,4,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:08+05:30,4023.0,1,4039.33,1249893,145915.0,167337.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,13,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,8,4,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:08+05:30,4023.0,1,4039.33,1249893,145915.0,167337.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,13,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,8,4,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:09+05:30,4023.3,1,4039.33,1249894,145915.0,167336.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,13,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,7,3,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:09+05:30,4023.0,1,4039.33,1249894,145915.0,167336.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,13,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,7,3,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:10+05:30,4023.0,1,4039.33,1249895,145914.0,167342.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,12,2,4022.9,230,1,4022.6,78,2,4022.5,51,2,4022.4,17,2,4023.3,7,3,4024.0,5,2,4024.2,15,1,4024.3,1,1,4024.4,15,1
11483,2026-07-02 12:53:11+05:30,4024.0,2,4039.33,1249925,146021.0,167431.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,12,2,4022.9,230,1,4022.6,78,2,4022.5,64,3,4024.0,1,1,4024.2,15,1,4024.3,1,1,4024.5,29,3,4024.7,44,4
11483,2026-07-02 12:53:11+05:30,4023.3,3,4039.33,1249925,146021.0,167431.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,12,2,4022.9,230,1,4022.6,78,2,4022.5,64,3,4024.0,1,1,4024.2,15,1,4024.3,1,1,4024.5,29,3,4024.7,44,4
11483,2026-07-02 12:53:12+05:30,4023.3,3,4039.33,1249928,145985.0,167437.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,2,2,4023.0,12,2,4022.9,230,1,4022.6,48,1,4022.5,64,3,4024.0,1,1,4024.2,15,1,4024.3,1,1,4024.5,34,4,4024.7,44,4
11483,2026-07-02 12:53:12+05:30,4023.3,1,4039.33,1249928,145985.0,167437.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,2,2,4023.0,12,2,4022.9,230,1,4022.6,48,1,4022.5,64,3,4024.0,1,1,4024.2,15,1,4024.3,1,1,4024.5,34,4,4024.7,44,4
11483,2026-07-02 12:53:13+05:30,4024.0,1,4039.33,1249955,145994.0,167147.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,14,1,4022.9,230,1,4022.6,78,2,4022.5,64,3,4024.1,19,1,4024.2,29,2,4024.3,1,1,4024.5,22,3,4024.6,14,1
11483,2026-07-02 12:53:13+05:30,4023.3,3,4039.33,1249955,145994.0,167147.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,14,1,4022.9,230,1,4022.6,78,2,4022.5,64,3,4024.1,19,1,4024.2,29,2,4024.3,1,1,4024.5,22,3,4024.6,14,1
11483,2026-07-02 12:53:14+05:30,4023.3,3,4039.33,1249958,145976.0,167165.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,14,1,4022.9,230,1,4022.6,48,1,4022.5,64,3,4024.1,28,3,4024.2,15,1,4024.3,1,1,4024.4,11,1,4024.5,34,4
11483,2026-07-02 12:53:15+05:30,4023.3,3,4039.33,1249958,145977.0,167169.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,14,1,4022.9,230,1,4022.6,48,1,4022.5,64,3,4024.1,29,4,4024.2,15,1,4024.3,15,2,4024.4,11,1,4024.5,34,4
11483,2026-07-02 12:53:16+05:30,4023.3,3,4039.33,1249958,146174.0,167279.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,2,4023.3,1,1,4023.0,17,3,4022.9,230,1,4022.8,13,1,4024.1,6,3,4024.2,29,2,4024.3,1,1,4024.4,6,1,4024.5,22,3
11483,2026-07-02 12:53:17+05:30,4023.3,3,4039.33,1249958,146175.0,167265.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,2,4023.3,1,1,4023.0,17,3,4022.9,230,1,4022.8,13,1,4024.1,6,3,4024.2,29,2,4024.3,1,1,4024.4,6,1,4024.5,22,3
11483,2026-07-02 12:53:18+05:30,4023.8,1,4039.33,1249962,146103.0,167283.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,2,4023.3,1,1,4023.0,17,3,4022.9,230,1,4022.8,13,1,4024.1,6,3,4024.2,15,1,4024.3,15,2,4024.5,7,2,4024.6,8,1
11483,2026-07-02 12:53:18+05:30,4023.8,1,4039.33,1249962,146103.0,167283.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,2,4023.3,1,1,4023.0,17,3,4022.9,230,1,4022.8,13,1,4024.1,6,3,4024.2,15,1,4024.3,15,2,4024.5,7,2,4024.6,8,1
11483,2026-07-02 12:53:19+05:30,4023.8,1,4039.33,1249963,146053.0,167385.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,2,4023.3,1,1,4023.0,17,3,4022.9,230,1,4022.8,13,1,4023.9,2,2,4024.0,197,3,4024.1,4,2,4024.2,15,1,4024.3,6,2
11483,2026-07-02 12:53:20+05:30,4023.8,1,4039.33,1249963,146047.0,167356.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,2,4023.3,1,1,4023.0,22,4,4022.9,230,1,4022.6,48,1,4023.9,2,2,4024.0,192,3,4024.1,4,2,4024.2,29,2,4024.3,6,2
11483,2026-07-02 12:53:21+05:30,4023.8,1,4039.33,1249966,145804.0,167094.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,22,4,4022.9,230,1,4022.6,48,1,4022.5,109,5,4023.9,1,1,4024.0,206,4,4024.1,2,1,4024.2,15,1,4024.3,2,2
11483,2026-07-02 12:53:21+05:30,4023.8,1,4039.33,1249966,145804.0,167094.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,22,4,4022.9,230,1,4022.6,48,1,4022.5,109,5,4023.9,1,1,4024.0,206,4,4024.1,2,1,4024.2,15,1,4024.3,2,2
11483,2026-07-02 12:53:21+05:30,4024.0,50,4039.33,1250046,145924.0,167173.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,22,4,4022.9,230,1,4022.6,48,1,4022.5,94,4,4024.0,128,3,4024.2,15,1,4024.3,2,2,4024.4,11,1,4024.5,27,3
11483,2026-07-02 12:53:22+05:30,4023.3,10,4039.33,1250046,145924.0,167173.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,22,4,4022.9,230,1,4022.6,48,1,4022.5,94,4,4024.0,128,3,4024.2,15,1,4024.3,2,2,4024.4,11,1,4024.5,27,3
11483,2026-07-02 12:53:23+05:30,4023.3,10,4039.33,1250056,146029.0,167046.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,32,5,4022.9,230,1,4022.6,48,1,4022.5,97,5,4024.0,120,4,4024.2,15,1,4024.3,1,1,4024.5,2,1,4024.6,5,1
11483,2026-07-02 12:53:23+05:30,4023.3,1,4039.33,1250056,146029.0,167046.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,32,5,4022.9,230,1,4022.6,48,1,4022.5,97,5,4024.0,120,4,4024.2,15,1,4024.3,1,1,4024.5,2,1,4024.6,5,1
11483,2026-07-02 12:53:24+05:30,4024.0,2,4039.33,1250059,146034.0,167075.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,3,1,4023.0,32,5,4022.9,230,1,4022.6,48,1,4022.5,111,6,4024.0,121,6,4024.2,15,1,4024.3,1,1,4024.5,16,2,4024.6,5,1
11483,2026-07-02 12:53:24+05:30,4023.3,1,4039.33,1250059,146034.0,167075.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,3,1,4023.0,32,5,4022.9,230,1,4022.6,48,1,4022.5,111,6,4024.0,121,6,4024.2,15,1,4024.3,1,1,4024.5,16,2,4024.6,5,1
11483,2026-07-02 12:53:25+05:30,4023.3,1,4039.33,1250060,146052.0,167118.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.0,57,6,4022.9,230,1,4022.6,48,1,4022.5,111,6,4024.0,121,6,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.6,5,1
11483,2026-07-02 12:53:25+05:30,4024.0,1,4039.33,1250061,146167.0,167103.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,8,1,4023.3,2,1,4023.0,57,6,4022.9,230,1,4022.6,48,1,4024.0,120,6,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.6,5,1
11483,2026-07-02 12:53:26+05:30,4024.0,8,4039.33,1250061,146167.0,167103.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,8,1,4023.3,2,1,4023.0,57,6,4022.9,230,1,4022.6,48,1,4024.0,120,6,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.6,5,1
11483,2026-07-02 12:53:26+05:30,4024.0,8,4039.33,1250069,146162.0,167102.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,8,1,4023.3,2,1,4023.0,57,6,4022.9,230,1,4022.6,48,1,4024.0,112,6,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.6,5,1
11483,2026-07-02 12:53:27+05:30,4024.0,1,4039.33,1250069,146162.0,167102.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,8,1,4023.3,2,1,4023.0,57,6,4022.9,230,1,4022.6,48,1,4024.0,112,6,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.6,5,1
11483,2026-07-02 12:53:27+05:30,4024.0,1,4039.33,1250071,146147.0,167118.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.3,2,1,4023.0,57,6,4022.9,230,1,4022.6,48,1,4024.0,113,8,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.6,5,1
11483,2026-07-02 12:53:28+05:30,4024.0,78,4039.33,1250071,146147.0,167118.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.3,2,1,4023.0,57,6,4022.9,230,1,4022.6,48,1,4024.0,113,8,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.6,5,1
11483,2026-07-02 12:53:28+05:30,4024.0,7,4039.33,1250156,146161.0,166995.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.0,57,6,4022.9,260,2,4022.6,51,2,4022.5,100,5,4024.0,28,8,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.7,30,3
11483,2026-07-02 12:53:29+05:30,4023.3,10,4039.33,1250156,146161.0,166995.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.0,57,6,4022.9,260,2,4022.6,51,2,4022.5,100,5,4024.0,28,8,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.7,30,3
11483,2026-07-02 12:53:29+05:30,4023.3,10,4039.33,1250166,146169.0,166996.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,57,6,4022.9,260,2,4022.6,51,2,4022.5,94,4,4024.0,28,8,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.7,30,3
11483,2026-07-02 12:53:30+05:30,4023.3,1,4039.33,1250166,146169.0,166996.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,57,6,4022.9,260,2,4022.6,51,2,4022.5,94,4,4024.0,28,8,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.7,30,3
11483,2026-07-02 12:53:30+05:30,4023.3,1,4039.33,1250169,146151.0,167007.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,57,6,4022.9,260,2,4022.6,51,2,4022.5,94,4,4024.0,27,7,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.7,30,3
11483,2026-07-02 12:53:31+05:30,4023.3,1,4039.33,1250169,146107.0,167127.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,2,4023.3,1,1,4023.0,57,6,4022.9,230,1,4022.6,65,3,4024.0,35,8,4024.2,15,1,4024.3,1,1,4024.4,14,1,4024.5,16,2
11483,2026-07-02 12:53:32+05:30,4024.0,3,4039.33,1250169,146107.0,167127.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,2,4023.3,1,1,4023.0,57,6,4022.9,230,1,4022.6,65,3,4024.0,35,8,4024.2,15,1,4024.3,1,1,4024.4,14,1,4024.5,16,2
11483,2026-07-02 12:53:32+05:30,4024.0,3,4039.33,1250199,146291.0,167173.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,2,4023.3,1,1,4023.0,57,6,4022.9,230,1,4022.6,65,3,4024.0,10,2,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.7,24,2
11483,2026-07-02 12:53:33+05:30,4023.8,1,4039.33,1250199,146291.0,167173.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,2,4023.3,1,1,4023.0,57,6,4022.9,230,1,4022.6,65,3,4024.0,10,2,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.7,24,2
11483,2026-07-02 12:53:33+05:30,4023.8,1,4039.33,1250203,146292.0,167173.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.3,1,1,4023.0,57,6,4022.9,230,1,4022.6,65,3,4024.0,10,2,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.7,24,2
11483,2026-07-02 12:53:34+05:30,4023.8,1,4039.33,1250203,146276.0,167137.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.3,1,1,4023.0,57,6,4022.9,230,1,4022.7,3,1,4024.0,13,4,4024.2,29,2,4024.3,1,1,4024.5,16,2,4024.7,24,2
11483,2026-07-02 12:53:35+05:30,4023.8,1,4039.33,1250203,146276.0,167136.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.3,1,1,4023.0,57,6,4022.9,230,1,4022.7,3,1,4024.0,13,4,4024.2,29,2,4024.3,2,2,4024.5,16,2,4024.7,24,2
11483,2026-07-02 12:53:36+05:30,4024.7,3,4039.33,1250203,146276.0,167136.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.3,1,1,4023.0,57,6,4022.9,230,1,4022.7,3,1,4024.0,13,4,4024.2,29,2,4024.3,2,2,4024.5,16,2,4024.7,24,2
11483,2026-07-02 12:53:36+05:30,4025.0,1,4039.33,1250314,146800.0,166984.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4024.1,13,3,4023.9,10,1,4023.8,35,2,4023.7,15,3,4023.4,165,11,4025.0,17,2,4025.2,100,1,4025.3,2,1,4025.4,27,2,4025.5,50,2
11483,2026-07-02 12:53:37+05:30,4024.1,9,4039.33,1250314,146800.0,166984.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4024.1,13,3,4023.9,10,1,4023.8,35,2,4023.7,15,3,4023.4,165,11,4025.0,17,2,4025.2,100,1,4025.3,2,1,4025.4,27,2,4025.5,50,2
11483,2026-07-02 12:53:37+05:30,4024.1,9,4039.33,1250327,146820.0,166780.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.7,1,1,4023.4,32,2,4023.3,42,3,4023.1,41,3,4024.1,1,1,4025.0,17,2,4025.1,43,2,4025.2,100,1,4025.4,41,3
11483,2026-07-02 12:53:38+05:30,4024.1,1,4039.33,1250327,146820.0,166780.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.7,1,1,4023.4,32,2,4023.3,42,3,4023.1,41,3,4024.1,1,1,4025.0,17,2,4025.1,43,2,4025.2,100,1,4025.4,41,3
11483,2026-07-02 12:53:38+05:30,4024.1,1,4039.33,1250331,146624.0,167009.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,1,1,4023.3,42,3,4023.1,21,1,4023.0,88,9,4024.1,1,1,4025.0,90,4,4025.1,70,5,4025.2,144,3,4025.3,16,2
11483,2026-07-02 12:53:39+05:30,4025.0,1,4039.33,1250331,146624.0,167009.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,1,1,4023.3,42,3,4023.1,21,1,4023.0,88,9,4024.1,1,1,4025.0,90,4,4025.1,70,5,4025.2,144,3,4025.3,16,2
11483,2026-07-02 12:53:39+05:30,4023.0,6,4039.33,1250509,146625.0,167096.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,5,2,4023.2,32,3,4023.1,53,3,4023.0,66,4,4022.9,260,2,4024.9,5,1,4025.0,107,6,4025.1,53,2,4025.2,135,3,4025.3,14,1
11483,2026-07-02 12:53:40+05:30,4023.3,1,4039.33,1250509,146625.0,167096.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,5,2,4023.2,32,3,4023.1,53,3,4023.0,66,4,4022.9,260,2,4024.9,5,1,4025.0,107,6,4025.1,53,2,4025.2,135,3,4025.3,14,1
11483,2026-07-02 12:53:40+05:30,4023.3,1,4039.33,1250532,146024.0,167143.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,11,1,4023.1,13,2,4023.0,66,4,4022.9,260,2,4022.7,90,4,4024.8,47,3,4024.9,33,3,4025.0,21,3,4025.1,59,3,4025.2,141,4
11483,2026-07-02 12:53:41+05:30,4023.3,2,4039.33,1250532,146024.0,167143.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,11,1,4023.1,13,2,4023.0,66,4,4022.9,260,2,4022.7,90,4,4024.8,47,3,4024.9,33,3,4025.0,21,3,4025.1,59,3,4025.2,141,4
11483,2026-07-02 12:53:41+05:30,4023.3,2,4039.33,1250534,146164.0,167193.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.1,13,2,4023.0,66,4,4022.9,260,2,4022.8,3,1,4024.7,8,2,4024.8,38,2,4024.9,24,3,4025.0,36,4,4025.1,59,3
11483,2026-07-02 12:53:42+05:30,4023.3,1,4039.33,1250534,146164.0,167193.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.1,13,2,4023.0,66,4,4022.9,260,2,4022.8,3,1,4024.7,8,2,4024.8,38,2,4024.9,24,3,4025.0,36,4,4025.1,59,3
11483,2026-07-02 12:53:42+05:30,4023.3,1,4039.33,1250535,146155.0,167195.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.1,13,2,4023.0,66,4,4022.9,260,2,4022.8,3,1,4024.7,9,3,4024.8,38,2,4024.9,37,4,4025.0,36,4,4025.1,59,3
11483,2026-07-02 12:53:43+05:30,4024.7,1,4039.33,1250535,146155.0,167195.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.1,13,2,4023.0,66,4,4022.9,260,2,4022.8,3,1,4024.7,9,3,4024.8,38,2,4024.9,37,4,4025.0,36,4,4025.1,59,3
11483,2026-07-02 12:53:43+05:30,4024.7,1,4039.33,1250536,146550.0,166994.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,19,1,4023.3,32,3,4023.2,31,2,4023.1,13,2,4023.0,219,6,4024.7,3,2,4024.9,7,2,4025.0,36,4,4025.1,5,1,4025.2,105,2
11483,2026-07-02 12:53:44+05:30,4024.7,1,4039.33,1250536,146551.0,166994.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,19,1,4023.3,32,3,4023.2,31,2,4023.1,13,2,4023.0,219,6,4024.7,3,2,4024.9,7,2,4025.0,36,4,4025.1,5,1,4025.2,105,2
11483,2026-07-02 12:53:45+05:30,4024.7,1,4039.33,1250536,146567.0,167032.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,19,1,4023.3,32,3,4023.2,31,2,4023.1,33,4,4023.0,216,5,4024.7,5,3,4024.9,2,1,4025.0,36,4,4025.1,5,1,4025.2,105,2
