token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:53:46+05:30,4024.9,5,4039.32,1250598,146550.0,167058.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,19,1,4023.3,33,4,4023.2,28,1,4023.1,13,2,4023.0,205,4,4024.9,3,1,4025.0,78,4,4025.1,15,2,4025.2,105,2,4025.4,41,3
11483,2026-07-02 12:53:46+05:30,4023.4,7,4039.32,1250598,146550.0,167058.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,19,1,4023.3,33,4,4023.2,28,1,4023.1,13,2,4023.0,205,4,4024.9,3,1,4025.0,78,4,4025.1,15,2,4025.2,105,2,4025.4,41,3
11483,2026-07-02 12:53:47+05:30,4023.4,7,4039.32,1250605,146550.0,167181.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,14,1,4023.3,61,5,4023.1,13,2,4023.0,205,4,4022.9,278,4,4024.9,8,2,4025.0,66,3,4025.1,15,2,4025.2,105,2,4025.3,6,1
11483,2026-07-02 12:53:47+05:30,4023.4,1,4039.32,1250605,146550.0,167181.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,14,1,4023.3,61,5,4023.1,13,2,4023.0,205,4,4022.9,278,4,4024.9,8,2,4025.0,66,3,4025.1,15,2,4025.2,105,2,4025.3,6,1
11483,2026-07-02 12:53:48+05:30,4023.4,1,4039.32,1250606,146537.0,167166.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,13,1,4023.3,61,5,4023.1,13,2,4023.0,205,4,4022.9,266,3,4024.9,8,2,4025.0,66,3,4025.1,28,4,4025.2,105,2,4025.3,6,1
11483,2026-07-02 12:53:49+05:30,4024.9,5,4039.32,1250614,146543.0,167180.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,13,1,4023.3,61,5,4023.1,13,2,4023.0,205,4,4022.9,260,2,4024.9,15,2,4025.0,133,6,4025.1,6,2,4025.2,133,3,4025.3,6,1
11483,2026-07-02 12:53:49+05:30,4023.4,1,4039.32,1250614,146543.0,167180.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,13,1,4023.3,61,5,4023.1,13,2,4023.0,205,4,4022.9,260,2,4024.9,15,2,4025.0,133,6,4025.1,6,2,4025.2,133,3,4025.3,6,1
11483,2026-07-02 12:53:50+05:30,4023.4,1,4039.32,1250615,146538.0,167184.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,12,1,4023.3,61,5,4023.1,13,2,4023.0,205,4,4022.9,260,2,4024.7,35,1,4024.9,18,3,4025.0,98,6,4025.1,34,3,4025.2,105,2
11483,2026-07-02 12:53:51+05:30,4023.3,2,4039.32,1250626,146511.0,167260.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,35,3,4023.1,10,1,4023.0,208,5,4022.9,260,2,4022.8,29,2,4024.7,35,1,4024.9,32,4,4025.0,113,6,4025.1,30,3,4025.2,111,3
11483,2026-07-02 12:53:51+05:30,4023.3,1,4039.32,1250626,146511.0,167260.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,35,3,4023.1,10,1,4023.0,208,5,4022.9,260,2,4022.8,29,2,4024.7,35,1,4024.9,32,4,4025.0,113,6,4025.1,30,3,4025.2,111,3
11483,2026-07-02 12:53:52+05:30,4023.3,9,4039.32,1250642,146522.0,167135.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,27,2,4023.1,10,1,4023.0,208,5,4022.9,261,3,4022.8,29,2,4024.6,19,1,4024.7,35,1,4024.9,32,4,4025.0,101,5,4025.1,30,3
11483,2026-07-02 12:53:52+05:30,4023.3,2,4039.32,1250642,146522.0,167135.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,27,2,4023.1,10,1,4023.0,208,5,4022.9,261,3,4022.8,29,2,4024.6,19,1,4024.7,35,1,4024.9,32,4,4025.0,101,5,4025.1,30,3
11483,2026-07-02 12:53:53+05:30,4023.3,2,4039.32,1250644,146604.0,167085.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.0,205,4,4022.9,261,3,4022.8,15,2,4022.7,45,2,4024.6,27,3,4024.7,50,2,4024.8,41,2,4024.9,18,3,4025.0,84,4
11483,2026-07-02 12:53:54+05:30,4024.5,1,4039.32,1250644,146604.0,167085.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.0,205,4,4022.9,261,3,4022.8,15,2,4022.7,45,2,4024.6,27,3,4024.7,50,2,4024.8,41,2,4024.9,18,3,4025.0,84,4
11483,2026-07-02 12:53:54+05:30,4024.5,1,4039.32,1250647,146110.0,167850.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,8,2,4023.0,205,4,4022.9,230,1,4022.6,58,3,4022.5,63,3,4024.3,13,3,4024.4,40,5,4024.5,15,4,4024.6,22,3,4024.7,113,5
11483,2026-07-02 12:53:55+05:30,4024.3,1,4039.32,1250647,146110.0,167850.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.3,8,2,4023.0,205,4,4022.9,230,1,4022.6,58,3,4022.5,63,3,4024.3,13,3,4024.4,40,5,4024.5,15,4,4024.6,22,3,4024.7,113,5
11483,2026-07-02 12:53:55+05:30,4024.3,1,4039.32,1250648,146128.0,167638.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,8,1,4023.3,8,2,4023.0,205,4,4022.9,230,1,4022.6,48,1,4024.4,16,3,4024.5,8,3,4024.6,22,3,4024.7,108,4,4024.8,29,2
11483,2026-07-02 12:53:56+05:30,4024.3,1,4039.32,1250648,146130.0,167516.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,8,1,4023.3,8,2,4023.0,205,4,4022.9,230,1,4022.6,78,2,4024.3,13,3,4024.4,16,5,4024.5,23,4,4024.6,34,4,4024.7,108,4
11483,2026-07-02 12:53:57+05:30,4024.3,1,4039.32,1250648,146130.0,167516.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,8,1,4023.3,8,2,4023.0,205,4,4022.9,230,1,4022.6,78,2,4024.3,13,3,4024.4,16,5,4024.5,23,4,4024.6,34,4,4024.7,108,4
11483,2026-07-02 12:53:57+05:30,4024.3,1,4039.32,1250651,146135.0,167293.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,6,1,4023.3,8,2,4023.0,206,5,4022.9,230,1,4022.6,78,2,4024.3,9,2,4024.4,16,5,4024.5,8,3,4024.6,34,4,4024.7,73,3
11483,2026-07-02 12:53:58+05:30,4024.3,2,4039.32,1250651,146135.0,167293.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.4,6,1,4023.3,8,2,4023.0,206,5,4022.9,230,1,4022.6,78,2,4024.3,9,2,4024.4,16,5,4024.5,8,3,4024.6,34,4,4024.7,73,3
11483,2026-07-02 12:53:58+05:30,4024.3,2,4039.32,1250654,146157.0,167606.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4024.3,4,1,4023.8,1,1,4023.3,8,2,4023.0,206,5,4022.9,241,2,4024.4,1,1,4024.5,1,1,4024.6,1,1,4024.7,10,1,4024.9,8,2
11483,2026-07-02 12:53:59+05:30,4023.0,96,4039.32,1250654,146157.0,167606.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4024.3,4,1,4023.8,1,1,4023.3,8,2,4023.0,206,5,4022.9,241,2,4024.4,1,1,4024.5,1,1,4024.6,1,1,4024.7,10,1,4024.9,8,2
11483,2026-07-02 12:53:59+05:30,4023.0,96,4039.32,1250912,145919.0,167636.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,93,4,4022.9,230,1,4022.6,89,3,4022.5,71,3,4022.4,43,3,4023.9,96,1,4024.4,100,1,4024.5,6,2,4024.6,48,1,4024.7,219,3
11483,2026-07-02 12:54:00+05:30,4023.1,8,4039.32,1250912,145919.0,167636.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,93,4,4022.9,230,1,4022.6,89,3,4022.5,71,3,4022.4,43,3,4023.9,96,1,4024.4,100,1,4024.5,6,2,4024.6,48,1,4024.7,219,3
11483,2026-07-02 12:54:00+05:30,4023.1,8,4039.32,1251044,145756.0,168280.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,58,5,4022.9,230,1,4022.6,73,2,4022.5,101,4,4022.4,21,2,4023.1,85,1,4024.4,116,3,4024.5,13,2,4024.7,30,1,4024.8,88,3
11483,2026-07-02 12:54:01+05:30,4023.1,5,4039.32,1251072,145716.0,168089.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,30,2,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,78,2,4024.2,14,1,4024.4,116,3,4024.5,27,3,4024.7,30,1
11483,2026-07-02 12:54:01+05:30,4023.0,3,4039.32,1251072,145716.0,168089.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,30,2,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,78,2,4024.2,14,1,4024.4,116,3,4024.5,27,3,4024.7,30,1
11483,2026-07-02 12:54:01+05:30,4023.0,3,4039.32,1251072,145716.0,168089.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,30,2,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,78,2,4024.2,14,1,4024.4,116,3,4024.5,27,3,4024.7,30,1
11483,2026-07-02 12:54:02+05:30,4023.0,12,4039.32,1251087,145706.0,168121.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,36,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,81,3,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:02+05:30,4023.0,2,4039.32,1251087,145706.0,168121.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,36,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,81,3,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:02+05:30,4023.0,2,4039.32,1251087,145706.0,168121.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,36,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,81,3,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:03+05:30,4023.0,2,4039.32,1251101,145702.0,168192.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,32,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,74,4,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:03+05:30,4023.0,2,4039.32,1251101,145702.0,168192.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,32,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,74,4,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:03+05:30,4023.0,1,4039.32,1251101,145702.0,168192.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,32,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,74,4,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:03+05:30,4023.0,1,4039.32,1251101,145702.0,168192.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,32,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,74,4,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:04+05:30,4023.0,1,4039.32,1251102,145701.0,168194.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,31,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,74,4,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:04+05:30,4023.0,1,4039.32,1251102,145701.0,168194.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,31,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,74,4,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:04+05:30,4023.0,1,4039.32,1251102,145701.0,168194.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,31,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,74,4,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:05+05:30,4023.0,1,4039.32,1251102,145701.0,168194.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,31,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,74,4,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:05+05:30,4023.0,18,4039.32,1251102,145701.0,168194.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,31,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,74,4,4023.8,14,1,4024.2,26,2,4024.4,116,3,4024.5,93,6
11483,2026-07-02 12:54:05+05:30,4023.0,18,4039.32,1251151,145696.0,168180.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,41,3,4022.9,230,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4023.1,76,5,4023.8,14,1,4024.2,26,2,4024.3,17,1,4024.4,116,3
11483,2026-07-02 12:54:05+05:30,4023.0,18,4039.32,1251151,145696.0,168180.0,4100.0,4110.0,4012.0,4092.6,25011350,4501.8,3683.4,4440.0,3288.1,4023.0,41,3,4022.9,230,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4023.1,76,5,4023.8,14,1,4024.2,26,2,4024.3,17,1,4024.4,116,3
11483,2026-07-02 12:54:05+05:30,4023.0,18,4039.32,1251151,145696.0,168180.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,41,3,4022.9,230,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4023.1,76,5,4023.8,14,1,4024.2,26,2,4024.3,17,1,4024.4,116,3
11483,2026-07-02 12:54:06+05:30,4023.0,18,4039.32,1251151,145696.0,168180.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,44,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,69,5,4023.8,14,1,4024.2,26,2,4024.3,26,1,4024.4,116,3
11483,2026-07-02 12:54:06+05:30,4023.1,7,4039.32,1251163,145828.0,168280.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,44,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,69,5,4023.8,14,1,4024.2,26,2,4024.3,26,1,4024.4,116,3
11483,2026-07-02 12:54:06+05:30,4023.0,2,4039.32,1251163,145828.0,168280.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,44,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,69,5,4023.8,14,1,4024.2,26,2,4024.3,26,1,4024.4,116,3
11483,2026-07-02 12:54:06+05:30,4023.0,2,4039.32,1251163,145828.0,168280.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,44,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,69,5,4023.8,14,1,4024.2,26,2,4024.3,26,1,4024.4,116,3
11483,2026-07-02 12:54:07+05:30,4023.0,2,4039.32,1251163,145828.0,168280.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,44,3,4022.9,230,1,4022.6,48,1,4022.5,81,3,4022.4,11,1,4023.1,69,5,4023.8,14,1,4024.2,26,2,4024.3,26,1,4024.4,116,3
11483,2026-07-02 12:54:07+05:30,4023.0,9,4039.32,1251310,145744.0,168287.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,230,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,30,1,4023.1,69,5,4023.8,14,1,4024.2,26,2,4024.4,146,4
11483,2026-07-02 12:54:07+05:30,4022.9,18,4039.32,1251310,145744.0,168287.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,230,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,30,1,4023.1,69,5,4023.8,14,1,4024.2,26,2,4024.4,146,4
11483,2026-07-02 12:54:07+05:30,4022.9,18,4039.32,1251310,145744.0,168287.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,230,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,30,1,4023.1,69,5,4023.8,14,1,4024.2,26,2,4024.4,146,4
11483,2026-07-02 12:54:08+05:30,4022.9,18,4039.32,1251328,145757.0,168307.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,212,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,32,2,4023.1,67,4,4023.8,14,1,4024.2,26,2,4024.3,17,1
11483,2026-07-02 12:54:08+05:30,4022.9,2,4039.32,1251328,145757.0,168307.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,212,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,32,2,4023.1,67,4,4023.8,14,1,4024.2,26,2,4024.3,17,1
11483,2026-07-02 12:54:09+05:30,4023.0,2,4039.31,1251337,145766.0,168266.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,210,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,32,5,4023.1,59,2,4023.5,20,2,4023.8,9,1,4023.9,24,2
11483,2026-07-02 12:54:09+05:30,4022.9,1,4039.31,1251337,145766.0,168266.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,210,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,32,5,4023.1,59,2,4023.5,20,2,4023.8,9,1,4023.9,24,2
11483,2026-07-02 12:54:10+05:30,4022.9,1,4039.31,1251338,145755.0,168272.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,209,1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,32,5,4023.1,59,2,4023.5,20,2,4023.8,9,1,4023.9,24,2
11483,2026-07-02 12:54:11+05:30,4022.9,1,4039.31,1251338,145661.0,168262.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,232,2,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,32,5,4023.1,59,2,4023.5,14,1,4023.8,5,1,4023.9,34,3
11483,2026-07-02 12:54:12+05:30,4022.9,1,4039.31,1251338,145660.0,168243.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,232,2,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,32,5,4023.1,59,2,4023.5,14,1,4023.8,5,1,4023.9,34,3
11483,2026-07-02 12:54:13+05:30,4023.0,11,4039.31,1251349,145665.0,168180.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,232,2,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,22,6,4023.1,59,2,4023.5,14,1,4023.8,5,1,4023.9,34,3
11483,2026-07-02 12:54:13+05:30,4022.9,2,4039.31,1251349,145665.0,168180.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,232,2,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,22,6,4023.1,59,2,4023.5,14,1,4023.8,5,1,4023.9,34,3
11483,2026-07-02 12:54:14+05:30,4022.9,2,4039.31,1251351,145648.0,168213.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,230,2,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,24,7,4023.1,59,2,4023.5,14,1,4023.8,5,1,4023.9,34,3
11483,2026-07-02 12:54:15+05:30,4022.9,6,4039.31,1251589,144413.0,168443.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4022.1,12,3,4022.9,12,1,4023.0,26,7,4023.1,13,2,4023.3,14,1,4023.5,29,2
11483,2026-07-02 12:54:15+05:30,4022.6,10,4039.31,1251589,144413.0,168443.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,48,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4022.1,12,3,4022.9,12,1,4023.0,26,7,4023.1,13,2,4023.3,14,1,4023.5,29,2
11483,2026-07-02 12:54:16+05:30,4022.6,1,4039.31,1251635,144718.0,168390.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,8,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4022.1,12,3,4022.9,10,2,4023.0,7,3,4023.1,13,2,4023.5,29,2,4023.6,1,1
11483,2026-07-02 12:54:16+05:30,4022.6,5,4039.31,1251635,144718.0,168390.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,8,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4022.1,12,3,4022.9,10,2,4023.0,7,3,4023.1,13,2,4023.5,29,2,4023.6,1,1
11483,2026-07-02 12:54:17+05:30,4023.0,5,4039.31,1251695,144772.0,168361.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,3,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4022.1,12,3,4023.0,3,1,4023.1,3,1,4023.5,29,2,4023.6,1,1,4023.8,16,3
11483,2026-07-02 12:54:17+05:30,4022.6,7,4039.31,1251695,144772.0,168361.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,3,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4022.1,12,3,4023.0,3,1,4023.1,3,1,4023.5,29,2,4023.6,1,1,4023.8,16,3
11483,2026-07-02 12:54:18+05:30,4022.6,7,4039.31,1251702,145309.0,168351.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.6,50,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,3,1,4023.1,3,1,4023.5,29,2,4023.6,1,1,4023.8,16,3
11483,2026-07-02 12:54:18+05:30,4022.8,1,4039.31,1251702,145309.0,168351.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.6,50,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4023.0,3,1,4023.1,3,1,4023.5,29,2,4023.6,1,1,4023.8,16,3
11483,2026-07-02 12:54:19+05:30,4022.8,1,4039.31,1251703,145326.0,168332.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.5,51,2,4022.4,11,1,4022.3,26,1,4022.1,42,4,4023.0,3,1,4023.1,3,1,4023.5,11,1,4023.6,1,1,4023.8,6,2
11483,2026-07-02 12:54:20+05:30,4023.0,1,4039.31,1251704,145318.0,168352.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.5,51,2,4022.4,33,2,4022.3,26,1,4022.1,45,5,4023.0,9,2,4023.1,3,1,4023.5,11,1,4023.6,1,1,4023.8,6,2
11483,2026-07-02 12:54:20+05:30,4023.0,1,4039.31,1251704,145318.0,168352.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.5,51,2,4022.4,33,2,4022.3,26,1,4022.1,45,5,4023.0,9,2,4023.1,3,1,4023.5,11,1,4023.6,1,1,4023.8,6,2
11483,2026-07-02 12:54:21+05:30,4023.0,3,4039.31,1251709,145433.0,168441.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.5,51,2,4022.4,33,2,4022.3,26,1,4022.1,45,5,4023.0,4,1,4023.1,3,1,4023.5,11,1,4023.8,1,1,4023.9,5,2
