token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:54:21+05:30,4022.6,1,4039.31,1251709,145433.0,168441.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.5,51,2,4022.4,33,2,4022.3,26,1,4022.1,45,5,4023.0,4,1,4023.1,3,1,4023.5,11,1,4023.8,1,1,4023.9,5,2
11483,2026-07-02 12:54:22+05:30,4022.5,65,4039.31,1251904,145122.0,168274.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.4,11,1,4022.3,26,1,4022.1,50,6,4022.0,746,15,4023.0,4,1,4023.1,3,1,4023.5,11,1,4023.8,1,1,4023.9,37,3
11483,2026-07-02 12:54:22+05:30,4022.5,23,4039.31,1251904,145122.0,168274.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.4,11,1,4022.3,26,1,4022.1,50,6,4022.0,746,15,4023.0,4,1,4023.1,3,1,4023.5,11,1,4023.8,1,1,4023.9,37,3
11483,2026-07-02 12:54:23+05:30,4023.0,2,4039.31,1251929,145161.0,168446.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.5,27,1,4022.4,11,1,4022.3,26,1,4022.1,80,7,4023.0,4,2,4023.1,3,1,4023.5,11,1,4023.8,1,1,4023.9,37,3
11483,2026-07-02 12:54:23+05:30,4022.8,1,4039.31,1251929,145161.0,168446.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.5,27,1,4022.4,11,1,4022.3,26,1,4022.1,80,7,4023.0,4,2,4023.1,3,1,4023.5,11,1,4023.8,1,1,4023.9,37,3
11483,2026-07-02 12:54:24+05:30,4022.8,1,4039.31,1251931,145287.0,168264.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,53,3,4022.4,28,2,4022.3,26,1,4022.1,100,8,4022.0,734,15,4022.8,10,3,4023.0,2,1,4023.1,3,1,4023.5,11,1,4023.7,1,1
11483,2026-07-02 12:54:24+05:30,4022.5,1,4039.31,1251931,145287.0,168264.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,53,3,4022.4,28,2,4022.3,26,1,4022.1,100,8,4022.0,734,15,4022.8,10,3,4023.0,2,1,4023.1,3,1,4023.5,11,1,4023.7,1,1
11483,2026-07-02 12:54:25+05:30,4022.8,6,4039.31,1251957,145310.0,168252.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,46,3,4022.4,11,1,4022.3,26,1,4022.1,72,6,4022.0,719,14,4022.8,9,2,4023.0,2,1,4023.1,3,1,4023.5,11,1,4023.7,1,1
11483,2026-07-02 12:54:25+05:30,4022.8,3,4039.31,1251957,145310.0,168252.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,46,3,4022.4,11,1,4022.3,26,1,4022.1,72,6,4022.0,719,14,4022.8,9,2,4023.0,2,1,4023.1,3,1,4023.5,11,1,4023.7,1,1
11483,2026-07-02 12:54:26+05:30,4022.6,7,4039.3,1252097,145259.0,168649.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,31,2,4022.4,11,1,4022.3,26,1,4022.1,22,4,4022.0,719,14,4022.6,31,1,4022.8,50,4,4023.0,42,1,4023.1,3,1,4023.2,42,1
11483,2026-07-02 12:54:26+05:30,4022.5,17,4039.3,1252097,145259.0,168649.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,31,2,4022.4,11,1,4022.3,26,1,4022.1,22,4,4022.0,719,14,4022.6,31,1,4022.8,50,4,4023.0,42,1,4023.1,3,1,4023.2,42,1
11483,2026-07-02 12:54:27+05:30,4022.5,17,4039.3,1252114,145292.0,168626.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,64,2,4022.4,11,1,4022.3,26,1,4022.1,22,4,4022.0,719,14,4022.7,42,1,4022.8,8,3,4022.9,42,1,4023.1,45,2,4023.5,11,1
11483,2026-07-02 12:54:27+05:30,4022.5,2,4039.3,1252114,145292.0,168626.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,64,2,4022.4,11,1,4022.3,26,1,4022.1,22,4,4022.0,719,14,4022.7,42,1,4022.8,8,3,4022.9,42,1,4023.1,45,2,4023.5,11,1
11483,2026-07-02 12:54:28+05:30,4022.5,19,4039.3,1252147,145261.0,168683.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,45,2,4022.4,11,1,4022.3,26,1,4022.1,22,4,4022.0,719,14,4022.6,42,1,4022.7,44,2,4022.8,6,2,4022.9,42,1,4023.0,1,1
11483,2026-07-02 12:54:28+05:30,4022.6,1,4039.3,1252147,145261.0,168683.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,45,2,4022.4,11,1,4022.3,26,1,4022.1,22,4,4022.0,719,14,4022.6,42,1,4022.7,44,2,4022.8,6,2,4022.9,42,1,4023.0,1,1
11483,2026-07-02 12:54:29+05:30,4022.5,110,4039.3,1252407,144911.0,168627.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.4,11,1,4022.3,26,1,4022.1,22,4,4022.0,719,14,4022.6,34,3,4022.7,44,2,4022.9,42,1,4023.0,1,1,4023.1,46,3
11483,2026-07-02 12:54:29+05:30,4022.5,31,4039.3,1252407,144911.0,168627.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.4,11,1,4022.3,26,1,4022.1,22,4,4022.0,719,14,4022.6,34,3,4022.7,44,2,4022.9,42,1,4023.0,1,1,4023.1,46,3
11483,2026-07-02 12:54:29+05:30,4022.5,6,4039.3,1252525,144949.0,168661.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.4,11,1,4022.3,26,1,4022.1,22,4,4022.0,719,14,4022.6,37,5,4022.7,42,1,4022.9,42,1,4023.0,1,1,4023.1,46,3
11483,2026-07-02 12:54:30+05:30,4022.5,1,4039.3,1252525,144949.0,168661.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.4,11,1,4022.3,26,1,4022.1,22,4,4022.0,719,14,4022.6,37,5,4022.7,42,1,4022.9,42,1,4023.0,1,1,4023.1,46,3
11483,2026-07-02 12:54:30+05:30,4022.5,3,4039.3,1252814,144555.0,168917.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.3,11,1,4022.1,12,3,4022.0,719,14,4021.8,152,2,4021.6,40,2,4022.5,39,2,4022.6,37,5,4022.7,42,1,4022.8,2,1,4022.9,42,1
11483,2026-07-02 12:54:31+05:30,4022.3,11,4039.3,1252814,144555.0,168917.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.3,11,1,4022.1,12,3,4022.0,719,14,4021.8,152,2,4021.6,40,2,4022.5,39,2,4022.6,37,5,4022.7,42,1,4022.8,2,1,4022.9,42,1
11483,2026-07-02 12:54:31+05:30,4022.1,2,4039.29,1252850,144307.0,169021.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.0,732,15,4021.8,152,2,4021.6,26,1,4021.5,18,1,4021.4,44,2,4022.1,52,1,4022.3,3,1,4022.5,83,4,4022.6,35,4,4022.7,42,1
11483,2026-07-02 12:54:32+05:30,4022.0,1,4039.29,1252850,144307.0,169021.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.0,732,15,4021.8,152,2,4021.6,26,1,4021.5,18,1,4021.4,44,2,4022.1,52,1,4022.3,3,1,4022.5,83,4,4022.6,35,4,4022.7,42,1
11483,2026-07-02 12:54:32+05:30,4022.0,52,4039.29,1252912,144341.0,169021.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.0,690,15,4021.8,152,2,4021.6,26,1,4021.3,72,4,4021.2,68,2,4022.1,2,1,4022.3,3,1,4022.4,42,1,4022.5,41,3,4022.6,77,5
11483,2026-07-02 12:54:33+05:30,4022.0,7,4039.29,1252912,144341.0,169021.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.0,690,15,4021.8,152,2,4021.6,26,1,4021.3,72,4,4021.2,68,2,4022.1,2,1,4022.3,3,1,4022.4,42,1,4022.5,41,3,4022.6,77,5
11483,2026-07-02 12:54:33+05:30,4022.0,21,4039.29,1253309,142641.0,168885.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.0,280,14,4021.8,166,3,4021.6,26,1,4021.4,3,1,4021.3,57,2,4022.1,9,3,4022.3,3,1,4022.5,4,2,4022.6,1,1,4022.8,6,1
11483,2026-07-02 12:54:34+05:30,4022.0,48,4039.29,1253309,142641.0,168885.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.0,280,14,4021.8,166,3,4021.6,26,1,4021.4,3,1,4021.3,57,2,4022.1,9,3,4022.3,3,1,4022.5,4,2,4022.6,1,1,4022.8,6,1
11483,2026-07-02 12:54:34+05:30,4022.1,1,4039.29,1253358,142739.0,168879.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.0,232,14,4021.8,166,3,4021.6,28,2,4021.4,3,1,4021.3,57,2,4022.1,10,4,4022.3,3,1,4022.5,2,1,4022.6,1,1,4022.8,6,1
11483,2026-07-02 12:54:35+05:30,4022.1,8,4039.29,1253358,142739.0,168879.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.0,232,14,4021.8,166,3,4021.6,28,2,4021.4,3,1,4021.3,57,2,4022.1,10,4,4022.3,3,1,4022.5,2,1,4022.6,1,1,4022.8,6,1
11483,2026-07-02 12:54:35+05:30,4023.1,8,4039.29,1253492,143790.0,169096.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.1,29,2,4022.0,268,14,4021.9,42,1,4021.8,169,4,4021.7,53,2,4023.4,19,1,4023.5,5,1,4023.6,35,2,4023.8,97,2,4023.9,28,2
11483,2026-07-02 12:54:36+05:30,4022.7,1,4039.29,1253492,143790.0,169096.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.1,29,2,4022.0,268,14,4021.9,42,1,4021.8,169,4,4021.7,53,2,4023.4,19,1,4023.5,5,1,4023.6,35,2,4023.8,97,2,4023.9,28,2
11483,2026-07-02 12:54:36+05:30,4022.7,1,4039.29,1253511,144421.0,169394.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.1,80,1,4022.9,42,1,4022.7,95,3,4022.6,12,1,4022.5,56,2,4023.4,1,1,4023.8,67,1,4023.9,15,1,4024.0,31,3,4024.1,30,1
11483,2026-07-02 12:54:37+05:30,4023.1,2,4039.29,1253511,144421.0,169394.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.1,80,1,4022.9,42,1,4022.7,95,3,4022.6,12,1,4022.5,56,2,4023.4,1,1,4023.8,67,1,4023.9,15,1,4024.0,31,3,4024.1,30,1
11483,2026-07-02 12:54:37+05:30,4023.1,2,4039.29,1253513,144392.0,169321.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.1,42,1,4023.0,1,1,4022.9,42,1,4022.7,83,2,4022.3,17,1,4023.2,175,1,4023.3,175,1,4023.4,1,1,4023.8,67,1,4023.9,35,3
11483,2026-07-02 12:54:38+05:30,4023.1,36,4039.28,1253591,144499.0,169310.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.8,42,1,4022.7,41,1,4022.6,42,1,4022.1,13,2,4023.1,97,1,4023.2,16,1,4023.3,175,1,4023.4,1,1,4023.8,67,1
11483,2026-07-02 12:54:39+05:30,4022.7,1,4039.28,1253591,144499.0,169310.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.8,42,1,4022.7,41,1,4022.6,42,1,4022.1,13,2,4023.1,97,1,4023.2,16,1,4023.3,175,1,4023.4,1,1,4023.8,67,1
11483,2026-07-02 12:54:39+05:30,4022.7,12,4039.28,1253688,144383.0,168953.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.7,67,1,4022.5,42,1,4022.1,88,5,4022.0,230,16,4021.9,70,2,4023.0,1,1,4023.1,2,1,4023.2,24,2,4023.4,1,1,4023.8,67,1
11483,2026-07-02 12:54:40+05:30,4023.0,2,4039.28,1253688,144383.0,168953.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.7,67,1,4022.5,42,1,4022.1,88,5,4022.0,230,16,4021.9,70,2,4023.0,1,1,4023.1,2,1,4023.2,24,2,4023.4,1,1,4023.8,67,1
11483,2026-07-02 12:54:40+05:30,4023.0,2,4039.28,1253701,144497.0,168933.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.8,42,1,4022.7,42,1,4022.5,42,1,4022.4,19,1,4022.3,42,1,4023.0,1,1,4023.1,2,1,4023.2,24,2,4023.4,1,1,4023.8,67,1
11483,2026-07-02 12:54:41+05:30,4023.0,1,4039.28,1253701,144497.0,168933.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.8,42,1,4022.7,42,1,4022.5,42,1,4022.4,19,1,4022.3,42,1,4023.0,1,1,4023.1,2,1,4023.2,24,2,4023.4,1,1,4023.8,67,1
11483,2026-07-02 12:54:41+05:30,4023.0,7,4039.28,1253711,144606.0,169105.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,47,1,4022.8,82,2,4022.6,42,1,4022.4,61,2,4022.3,12,1,4023.1,2,1,4023.2,24,2,4023.4,1,1,4023.5,2,1,4023.8,67,1
11483,2026-07-02 12:54:42+05:30,4023.0,1,4039.28,1253711,144606.0,169105.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,47,1,4022.8,82,2,4022.6,42,1,4022.4,61,2,4022.3,12,1,4023.1,2,1,4023.2,24,2,4023.4,1,1,4023.5,2,1,4023.8,67,1
11483,2026-07-02 12:54:42+05:30,4023.0,15,4039.28,1253727,150131.0,168941.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,42,1,4022.8,54,2,4022.7,60,2,4022.5,42,1,4022.4,19,1,4023.0,40,1,4023.1,2,1,4023.2,24,2,4023.4,1,1,4023.5,2,1
11483,2026-07-02 12:54:43+05:30,4023.0,5,4039.28,1253727,150131.0,168941.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,42,1,4022.8,54,2,4022.7,60,2,4022.5,42,1,4022.4,19,1,4023.0,40,1,4023.1,2,1,4023.2,24,2,4023.4,1,1,4023.5,2,1
11483,2026-07-02 12:54:43+05:30,4023.0,1,4039.28,1253775,150112.0,168912.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,40,1,4022.8,54,2,4022.6,42,1,4022.4,91,3,4022.2,3,1,4023.0,19,4,4023.4,1,1,4023.5,2,1,4023.8,67,1,4023.9,27,2
11483,2026-07-02 12:54:44+05:30,4023.0,3,4039.28,1253775,150112.0,168912.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,40,1,4022.8,54,2,4022.6,42,1,4022.4,91,3,4022.2,3,1,4023.0,19,4,4023.4,1,1,4023.5,2,1,4023.8,67,1,4023.9,27,2
11483,2026-07-02 12:54:44+05:30,4023.0,3,4039.28,1253856,150027.0,169153.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,34,1,4022.8,54,2,4022.6,42,1,4022.4,42,1,4022.1,41,2,4023.0,189,3,4023.4,1,1,4023.5,2,1,4023.8,79,2,4023.9,15,1
11483,2026-07-02 12:54:45+05:30,4023.0,26,4039.28,1253856,150027.0,169153.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4022.9,34,1,4022.8,54,2,4022.6,42,1,4022.4,42,1,4022.1,41,2,4023.0,189,3,4023.4,1,1,4023.5,2,1,4023.8,79,2,4023.9,15,1
11483,2026-07-02 12:54:45+05:30,4023.8,84,4039.28,1254220,145731.0,168075.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.3,71,1,4023.0,23,1,4022.9,85,3,4022.8,69,3,4023.8,67,1,4023.9,15,1,4024.2,100,1,4024.4,100,1,4024.7,75,1
11483,2026-07-02 12:54:46+05:30,4023.5,8,4039.28,1254220,145731.0,168075.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.3,71,1,4023.0,23,1,4022.9,85,3,4022.8,69,3,4023.8,67,1,4023.9,15,1,4024.2,100,1,4024.4,100,1,4024.7,75,1
11483,2026-07-02 12:54:46+05:30,4023.5,8,4039.28,1254234,145427.0,168246.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.2,3,1,4023.1,19,1,4023.0,23,1,4022.8,29,2,4022.7,61,3,4023.5,5,1,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:47+05:30,4023.5,2,4039.28,1254234,145427.0,168246.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.2,3,1,4023.1,19,1,4023.0,23,1,4022.8,29,2,4022.7,61,3,4023.5,5,1,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:47+05:30,4023.5,2,4039.28,1254238,145421.0,168249.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.1,19,1,4023.0,23,1,4022.8,29,2,4022.7,61,3,4023.5,3,1,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:48+05:30,4023.5,2,4039.28,1254238,145422.0,168272.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,23,1,4022.8,29,2,4022.7,61,3,4022.6,32,2,4023.5,10,3,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:49+05:30,4023.5,1,4039.28,1254238,145422.0,168272.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,23,1,4022.8,29,2,4022.7,61,3,4022.6,32,2,4023.5,10,3,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:49+05:30,4023.5,1,4039.28,1254239,145446.0,168280.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,42,2,4022.8,29,2,4022.7,61,3,4022.6,32,2,4023.5,84,4,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:50+05:30,4023.2,1,4039.28,1254239,145446.0,168280.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,42,2,4022.8,29,2,4022.7,61,3,4022.6,32,2,4023.5,84,4,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:50+05:30,4023.2,1,4039.28,1254240,145459.0,168314.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,36,2,4022.7,31,2,4022.6,32,2,4022.5,15,1,4022.4,54,4,4023.5,84,4,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:51+05:30,4023.5,4,4039.28,1254240,145459.0,168314.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,36,2,4022.7,31,2,4022.6,32,2,4022.5,15,1,4022.4,54,4,4023.5,84,4,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:51+05:30,4023.5,4,4039.28,1254315,145397.0,168242.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,36,2,4022.7,31,2,4022.6,83,3,4022.5,30,2,4022.4,49,2,4023.5,23,4,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:52+05:30,4023.0,9,4039.28,1254315,145397.0,168242.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,36,2,4022.7,31,2,4022.6,83,3,4022.5,30,2,4022.4,49,2,4023.5,23,4,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:52+05:30,4023.0,14,4039.28,1254338,145444.0,168204.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,63,2,4022.7,31,2,4022.6,83,3,4022.5,30,2,4022.4,49,2,4023.5,23,4,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:53+05:30,4023.0,2,4039.28,1254338,145444.0,168204.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,63,2,4022.7,31,2,4022.6,83,3,4022.5,30,2,4022.4,49,2,4023.5,23,4,4023.8,64,1,4023.9,15,1,4024.2,100,1,4024.4,100,1
11483,2026-07-02 12:54:53+05:30,4023.0,2,4039.27,1254340,145429.0,168265.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,71,3,4022.6,69,2,4022.5,15,1,4022.4,66,3,4022.3,18,1,4023.5,24,5,4023.8,64,1,4023.9,15,1,4024.2,115,2,4024.4,100,1
11483,2026-07-02 12:54:54+05:30,4023.5,2,4039.27,1254340,145429.0,168265.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,71,3,4022.6,69,2,4022.5,15,1,4022.4,66,3,4022.3,18,1,4023.5,24,5,4023.8,64,1,4023.9,15,1,4024.2,115,2,4024.4,100,1
11483,2026-07-02 12:54:54+05:30,4023.0,1,4039.27,1254345,145325.0,168271.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,69,3,4022.6,69,2,4022.5,15,1,4022.4,66,3,4022.3,18,1,4023.5,22,5,4023.8,64,1,4023.9,15,1,4024.2,115,2,4024.4,100,1
11483,2026-07-02 12:54:55+05:30,4023.0,1,4039.27,1254345,145325.0,168271.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,69,3,4022.6,69,2,4022.5,15,1,4022.4,66,3,4022.3,18,1,4023.5,22,5,4023.8,64,1,4023.9,15,1,4024.2,115,2,4024.4,100,1
11483,2026-07-02 12:54:55+05:30,4023.0,1,4039.27,1254346,145328.0,168268.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,68,3,4022.6,69,2,4022.5,15,1,4022.4,66,3,4023.5,22,5,4023.8,64,1,4023.9,15,1,4024.2,115,2,4024.4,100,1
11483,2026-07-02 12:54:56+05:30,4023.1,1,4039.27,1254346,145328.0,168268.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,68,3,4022.6,69,2,4022.5,15,1,4022.4,66,3,4023.5,22,5,4023.8,64,1,4023.9,15,1,4024.2,115,2,4024.4,100,1
11483,2026-07-02 12:54:56+05:30,4023.1,2,4039.27,1254349,145368.0,168182.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.1,5,1,4023.0,68,3,4022.7,18,1,4022.6,69,2,4022.5,15,1,4023.5,22,5,4023.8,64,1,4023.9,26,2,4024.2,115,2,4024.6,35,2
11483,2026-07-02 12:54:57+05:30,4023.1,2,4039.27,1254349,145368.0,168182.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.1,5,1,4023.0,68,3,4022.7,18,1,4022.6,69,2,4022.5,15,1,4023.5,22,5,4023.8,64,1,4023.9,26,2,4024.2,115,2,4024.6,35,2
11483,2026-07-02 12:54:57+05:30,4023.1,2,4039.27,1254349,145374.0,168183.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.1,5,1,4023.0,68,3,4022.7,18,1,4022.6,69,2,4023.5,22,5,4023.8,64,1,4023.9,26,2,4024.2,115,2,4024.6,35,2
11483,2026-07-02 12:54:58+05:30,4023.5,3,4039.27,1254349,145374.0,168183.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.1,5,1,4023.0,68,3,4022.7,18,1,4022.6,69,2,4023.5,22,5,4023.8,64,1,4023.9,26,2,4024.2,115,2,4024.6,35,2
11483,2026-07-02 12:54:58+05:30,4023.5,3,4039.27,1254427,145513.0,168140.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.2,10,1,4023.1,35,3,4023.0,60,2,4022.9,9,1,4022.7,48,2,4023.5,3,2,4023.8,67,2,4023.9,26,2,4024.2,115,2,4024.6,5,1
