token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:54:59+05:30,4023.5,4,4039.27,1254427,145513.0,168140.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.2,10,1,4023.1,35,3,4023.0,60,2,4022.9,9,1,4022.7,48,2,4023.5,3,2,4023.8,67,2,4023.9,26,2,4024.2,115,2,4024.6,5,1
11483,2026-07-02 12:54:59+05:30,4023.5,4,4039.27,1254484,145471.0,167834.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,84,4,4022.7,48,2,4022.6,69,2,4022.5,3,1,4022.4,66,3,4023.5,3,3,4023.8,67,2,4023.9,26,2,4024.2,115,2,4024.6,5,1
11483,2026-07-02 12:55:00+05:30,4023.0,7,4039.27,1254484,145471.0,167834.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,84,4,4022.7,48,2,4022.6,69,2,4022.5,3,1,4022.4,66,3,4023.5,3,3,4023.8,67,2,4023.9,26,2,4024.2,115,2,4024.6,5,1
11483,2026-07-02 12:55:00+05:30,4023.0,7,4039.27,1254491,145556.0,167812.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,77,4,4022.7,18,1,4022.6,69,2,4022.5,3,1,4022.4,66,3,4023.5,3,3,4023.8,67,2,4023.9,26,2,4024.2,115,2,4024.6,5,1
11483,2026-07-02 12:55:01+05:30,4023.8,3,4039.27,1254510,145640.0,167818.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,77,4,4022.7,48,2,4022.6,69,2,4022.5,3,1,4022.4,66,3,4023.8,61,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.7,12,1
11483,2026-07-02 12:55:01+05:30,4023.0,3,4039.27,1254510,145640.0,167818.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,77,4,4022.7,48,2,4022.6,69,2,4022.5,3,1,4022.4,66,3,4023.8,61,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.7,12,1
11483,2026-07-02 12:55:02+05:30,4023.0,3,4039.27,1254510,145640.0,167818.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.0,77,4,4022.7,48,2,4022.6,69,2,4022.5,3,1,4022.4,66,3,4023.8,61,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.7,12,1
11483,2026-07-02 12:55:02+05:30,4023.8,1,4039.27,1254515,145665.0,168102.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,74,4,4022.7,48,2,4022.6,72,3,4022.5,12,1,4023.8,59,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.8,12,1
11483,2026-07-02 12:55:02+05:30,4023.8,1,4039.27,1254515,145665.0,168102.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,74,4,4022.7,48,2,4022.6,72,3,4022.5,12,1,4023.8,59,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.8,12,1
11483,2026-07-02 12:55:02+05:30,4023.8,1,4039.27,1254515,145665.0,168102.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,74,4,4022.7,48,2,4022.6,72,3,4022.5,12,1,4023.8,59,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.8,12,1
11483,2026-07-02 12:55:03+05:30,4023.8,1,4039.27,1254515,145665.0,168102.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,74,4,4022.7,48,2,4022.6,72,3,4022.5,12,1,4023.8,59,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.8,12,1
11483,2026-07-02 12:55:03+05:30,4023.8,1,4039.27,1254515,145660.0,168109.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,74,4,4022.7,51,3,4022.6,69,2,4022.5,12,1,4023.8,59,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.9,38,3
11483,2026-07-02 12:55:03+05:30,4023.8,1,4039.27,1254515,145660.0,168109.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,74,4,4022.7,51,3,4022.6,69,2,4022.5,12,1,4023.8,59,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.9,38,3
11483,2026-07-02 12:55:03+05:30,4023.8,1,4039.27,1254515,145660.0,168109.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,74,4,4022.7,51,3,4022.6,69,2,4022.5,12,1,4023.8,59,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.9,38,3
11483,2026-07-02 12:55:04+05:30,4023.8,1,4039.27,1254515,145660.0,168109.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,74,4,4022.7,51,3,4022.6,69,2,4022.5,12,1,4023.8,59,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.9,38,3
11483,2026-07-02 12:55:04+05:30,4023.8,1,4039.27,1254516,146045.0,168110.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,94,5,4022.7,51,3,4022.6,69,2,4022.5,12,1,4023.8,58,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.9,38,3
11483,2026-07-02 12:55:04+05:30,4023.8,1,4039.27,1254516,146045.0,168110.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,94,5,4022.7,51,3,4022.6,69,2,4022.5,12,1,4023.8,58,2,4023.9,26,2,4024.2,115,2,4024.6,5,1,4024.9,38,3
11483,2026-07-02 12:55:05+05:30,4023.8,1,4039.27,1254516,146045.0,168110.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,106,6,4022.8,15,1,4022.7,51,3,4022.6,69,2,4023.8,58,2,4023.9,27,3,4024.2,115,2,4024.6,5,1,4024.9,38,3
11483,2026-07-02 12:55:05+05:30,4023.8,1,4039.27,1254516,146048.0,168130.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,106,6,4022.8,15,1,4022.7,51,3,4022.6,69,2,4023.8,58,2,4023.9,27,3,4024.2,115,2,4024.6,5,1,4024.9,38,3
11483,2026-07-02 12:55:05+05:30,4023.8,1,4039.27,1254516,146048.0,168130.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,106,6,4022.8,15,1,4022.7,51,3,4022.6,69,2,4023.8,58,2,4023.9,27,3,4024.2,115,2,4024.6,5,1,4024.9,38,3
11483,2026-07-02 12:55:06+05:30,4023.8,1,4039.27,1254516,146048.0,168130.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,25,1,4023.0,106,6,4022.8,15,1,4022.7,51,3,4022.6,69,2,4023.8,58,2,4023.9,27,3,4024.2,115,2,4024.6,5,1,4024.9,38,3
11483,2026-07-02 12:55:06+05:30,4023.8,7,4039.27,1254524,146042.0,168133.0,4100.0,4110.0,4012.0,4092.6,25024650,4501.8,3683.4,4440.0,3288.1,4023.6,24,1,4023.0,106,6,4022.8,15,1,4022.7,51,3,4022.6,69,2,4023.8,51,2,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,62,3
11483,2026-07-02 12:55:06+05:30,4023.8,7,4039.27,1254524,146042.0,168133.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,24,1,4023.0,106,6,4022.8,15,1,4022.7,51,3,4022.6,69,2,4023.8,51,2,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,62,3
11483,2026-07-02 12:55:06+05:30,4023.6,1,4039.27,1254524,146042.0,168133.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,24,1,4023.0,106,6,4022.8,15,1,4022.7,51,3,4022.6,69,2,4023.8,51,2,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,62,3
11483,2026-07-02 12:55:06+05:30,4023.6,1,4039.27,1254524,146042.0,168133.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,24,1,4023.0,106,6,4022.8,15,1,4022.7,51,3,4022.6,69,2,4023.8,51,2,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,62,3
11483,2026-07-02 12:55:07+05:30,4023.6,1,4039.27,1254525,146048.0,168151.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,23,1,4023.0,106,6,4022.8,15,1,4022.7,51,3,4022.6,69,2,4023.8,53,3,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,62,3
11483,2026-07-02 12:55:07+05:30,4023.6,1,4039.27,1254525,146048.0,168151.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,23,1,4023.0,106,6,4022.8,15,1,4022.7,51,3,4022.6,69,2,4023.8,53,3,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,62,3
11483,2026-07-02 12:55:08+05:30,4023.6,1,4039.27,1254525,146013.0,168104.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,23,1,4023.0,91,5,4022.8,40,2,4022.7,51,3,4022.6,69,2,4023.8,57,5,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,62,3
11483,2026-07-02 12:55:08+05:30,4023.6,1,4039.27,1254525,146013.0,168104.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,23,1,4023.0,91,5,4022.8,40,2,4022.7,51,3,4022.6,69,2,4023.8,57,5,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,62,3
11483,2026-07-02 12:55:09+05:30,4023.8,3,4039.27,1254529,146038.0,168089.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,23,1,4023.0,91,5,4022.8,40,2,4022.7,51,3,4022.6,69,2,4023.8,53,5,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,62,3
11483,2026-07-02 12:55:09+05:30,4023.8,3,4039.27,1254529,146038.0,168089.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,23,1,4023.0,91,5,4022.8,40,2,4022.7,51,3,4022.6,69,2,4023.8,53,5,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,62,3
11483,2026-07-02 12:55:10+05:30,4023.8,3,4039.27,1254529,146046.0,168093.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,23,1,4023.0,91,5,4022.8,40,2,4022.7,48,2,4022.6,72,3,4023.8,53,5,4023.9,27,3,4024.2,115,2,4024.9,38,3,4025.0,65,4
11483,2026-07-02 12:55:11+05:30,4023.8,1,4039.27,1254530,146026.0,168104.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,23,1,4023.0,79,4,4022.8,25,1,4022.6,69,2,4022.5,12,1,4023.8,52,5,4023.9,27,3,4024.2,115,2,4024.4,14,1,4024.7,11,1
11483,2026-07-02 12:55:11+05:30,4023.8,1,4039.27,1254530,146026.0,168104.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,23,1,4023.0,79,4,4022.8,25,1,4022.6,69,2,4022.5,12,1,4023.8,52,5,4023.9,27,3,4024.2,115,2,4024.4,14,1,4024.7,11,1
11483,2026-07-02 12:55:12+05:30,4023.0,2,4039.27,1254749,146280.0,168122.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,447,3,4022.8,25,1,4022.6,51,1,4022.4,56,4,4022.3,165,5,4023.8,52,5,4023.9,27,3,4024.2,115,2,4024.3,3,1,4024.7,11,1
11483,2026-07-02 12:55:12+05:30,4023.0,27,4039.27,1254749,146280.0,168122.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,447,3,4022.8,25,1,4022.6,51,1,4022.4,56,4,4022.3,165,5,4023.8,52,5,4023.9,27,3,4024.2,115,2,4024.3,3,1,4024.7,11,1
11483,2026-07-02 12:55:13+05:30,4023.0,27,4039.27,1254776,146139.0,168095.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,420,3,4022.8,25,1,4022.6,51,1,4022.4,56,4,4022.3,152,4,4023.8,52,5,4023.9,27,3,4024.2,115,2,4024.3,3,1,4024.7,11,1
11483,2026-07-02 12:55:13+05:30,4023.0,3,4039.27,1254776,146139.0,168095.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,420,3,4022.8,25,1,4022.6,51,1,4022.4,56,4,4022.3,152,4,4023.8,52,5,4023.9,27,3,4024.2,115,2,4024.3,3,1,4024.7,11,1
11483,2026-07-02 12:55:14+05:30,4023.8,41,4039.27,1254872,146241.0,168084.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,417,3,4022.9,13,1,4022.8,55,2,4022.7,32,2,4022.6,75,3,4023.8,31,4,4023.9,27,3,4024.2,115,2,4024.8,26,2,4024.9,43,4
11483,2026-07-02 12:55:14+05:30,4023.0,11,4039.27,1254872,146241.0,168084.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,417,3,4022.9,13,1,4022.8,55,2,4022.7,32,2,4022.6,75,3,4023.8,31,4,4023.9,27,3,4024.2,115,2,4024.8,26,2,4024.9,43,4
11483,2026-07-02 12:55:15+05:30,4023.8,2,4039.27,1254885,146400.0,168088.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,406,3,4022.9,13,1,4022.8,73,3,4022.7,32,2,4022.6,69,2,4023.8,29,4,4023.9,27,3,4024.2,115,2,4024.7,3,1,4024.8,26,2
11483,2026-07-02 12:55:15+05:30,4023.0,2,4039.27,1254885,146400.0,168088.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,406,3,4022.9,13,1,4022.8,73,3,4022.7,32,2,4022.6,69,2,4023.8,29,4,4023.9,27,3,4024.2,115,2,4024.7,3,1,4024.8,26,2
11483,2026-07-02 12:55:16+05:30,4023.0,2,4039.27,1254887,146403.0,168133.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.5,10,3,4023.0,404,3,4022.9,13,1,4022.8,55,2,4022.7,44,3,4023.8,29,4,4023.9,27,3,4024.2,115,2,4024.8,26,2,4024.9,43,4
11483,2026-07-02 12:55:17+05:30,4023.8,10,4039.27,1254897,146406.0,168149.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,10,3,4023.0,405,4,4022.9,13,1,4022.8,55,2,4023.8,69,5,4023.9,16,2,4024.2,115,2,4024.8,26,2,4024.9,43,4
11483,2026-07-02 12:55:17+05:30,4023.6,1,4039.27,1254897,146406.0,168149.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,10,3,4023.0,405,4,4022.9,13,1,4022.8,55,2,4023.8,69,5,4023.9,16,2,4024.2,115,2,4024.8,26,2,4024.9,43,4
11483,2026-07-02 12:55:18+05:30,4023.6,1,4039.27,1254898,145893.0,168190.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,405,4,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.8,71,6,4023.9,16,2,4024.1,14,1,4024.2,115,2,4024.5,46,3
11483,2026-07-02 12:55:18+05:30,4023.5,1,4039.27,1254898,145893.0,168190.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,405,4,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.8,71,6,4023.9,16,2,4024.1,14,1,4024.2,115,2,4024.5,46,3
11483,2026-07-02 12:55:19+05:30,4023.8,1,4039.27,1254901,146086.0,168214.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,405,4,4022.8,25,1,4022.6,51,1,4022.5,17,2,4023.8,79,7,4023.9,16,2,4024.2,129,3,4024.3,8,1,4024.5,56,4
11483,2026-07-02 12:55:19+05:30,4023.8,1,4039.27,1254901,146086.0,168214.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,405,4,4022.8,25,1,4022.6,51,1,4022.5,17,2,4023.8,79,7,4023.9,16,2,4024.2,129,3,4024.3,8,1,4024.5,56,4
11483,2026-07-02 12:55:20+05:30,4023.0,1,4039.26,1255297,144146.0,167983.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,50,1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4023.6,19,1,4023.8,69,6,4023.9,39,4,4024.0,35,3,4024.1,33,3
11483,2026-07-02 12:55:20+05:30,4023.0,48,4039.26,1255297,144146.0,167983.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,50,1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4023.6,19,1,4023.8,69,6,4023.9,39,4,4024.0,35,3,4024.1,33,3
11483,2026-07-02 12:55:21+05:30,4023.0,48,4039.26,1255345,144826.0,167577.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4023.7,19,1,4023.8,83,7,4023.9,27,4,4024.0,35,3,4024.1,33,3
11483,2026-07-02 12:55:21+05:30,4023.0,5,4039.26,1255345,144826.0,167577.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4023.7,19,1,4023.8,83,7,4023.9,27,4,4024.0,35,3,4024.1,33,3
11483,2026-07-02 12:55:22+05:30,4023.0,5,4039.26,1255350,144919.0,167508.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,60,2,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,81,2,4023.7,9,2,4023.8,67,5,4023.9,27,4,4024.0,30,3,4024.1,33,3
11483,2026-07-02 12:55:22+05:30,4023.0,1,4039.26,1255350,144919.0,167508.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,60,2,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,81,2,4023.7,9,2,4023.8,67,5,4023.9,27,4,4024.0,30,3,4024.1,33,3
11483,2026-07-02 12:55:23+05:30,4023.0,1,4039.26,1255351,144913.0,167552.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,59,2,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,81,2,4023.7,9,2,4023.8,67,5,4023.9,27,4,4024.0,30,3,4024.1,33,3
11483,2026-07-02 12:55:24+05:30,4023.0,23,4039.26,1255526,145016.0,168135.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.0,62,2,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.7,4,3,4023.8,64,3,4023.9,18,3,4024.0,10,2,4024.1,17,1
11483,2026-07-02 12:55:24+05:30,4023.6,2,4039.26,1255526,145016.0,168135.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.0,62,2,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.7,4,3,4023.8,64,3,4023.9,18,3,4024.0,10,2,4024.1,17,1
11483,2026-07-02 12:55:25+05:30,4023.6,2,4039.26,1255530,144951.0,168425.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,62,2,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,81,2,4023.6,3,1,4023.7,9,4,4023.8,64,3,4023.9,18,3,4024.0,23,3
11483,2026-07-02 12:55:25+05:30,4023.6,2,4039.26,1255530,144951.0,168425.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,62,2,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,81,2,4023.6,3,1,4023.7,9,4,4023.8,64,3,4023.9,18,3,4024.0,23,3
11483,2026-07-02 12:55:26+05:30,4023.6,4,4039.26,1255539,144974.0,168348.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,82,3,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.6,3,1,4023.7,7,3,4023.8,64,3,4023.9,18,3,4024.0,29,5
11483,2026-07-02 12:55:26+05:30,4023.1,2,4039.26,1255539,144974.0,168348.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,82,3,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.6,3,1,4023.7,7,3,4023.8,64,3,4023.9,18,3,4024.0,29,5
11483,2026-07-02 12:55:27+05:30,4023.1,2,4039.26,1255541,144974.0,168312.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4023.0,82,3,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.6,3,1,4023.7,2,2,4023.8,64,3,4023.9,18,3,4024.0,29,5
11483,2026-07-02 12:55:28+05:30,4023.6,21,4039.26,1255618,144985.0,168270.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,82,3,4022.8,25,1,4022.6,81,2,4022.5,5,1,4022.3,81,2,4023.6,32,2,4023.7,2,2,4023.8,28,3,4023.9,18,3,4024.0,29,5
11483,2026-07-02 12:55:28+05:30,4023.0,9,4039.26,1255618,144985.0,168270.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,82,3,4022.8,25,1,4022.6,81,2,4022.5,5,1,4022.3,81,2,4023.6,32,2,4023.7,2,2,4023.8,28,3,4023.9,18,3,4024.0,29,5
11483,2026-07-02 12:55:29+05:30,4023.6,7,4039.26,1255634,145181.0,168119.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,73,3,4022.8,25,1,4022.6,81,2,4022.5,5,1,4022.3,84,3,4023.6,27,3,4023.7,2,2,4023.8,14,2,4023.9,18,3,4024.0,5,1
11483,2026-07-02 12:55:29+05:30,4023.0,2,4039.26,1255634,145181.0,168119.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,73,3,4022.8,25,1,4022.6,81,2,4022.5,5,1,4022.3,84,3,4023.6,27,3,4023.7,2,2,4023.8,14,2,4023.9,18,3,4024.0,5,1
11483,2026-07-02 12:55:30+05:30,4023.6,1,4039.25,1255990,145207.0,167912.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,56,1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.4,33,2,4023.6,23,3,4023.7,2,2,4023.8,14,2,4023.9,18,3,4024.0,5,1
11483,2026-07-02 12:55:30+05:30,4023.0,43,4039.25,1255990,145207.0,167912.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,56,1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.4,33,2,4023.6,23,3,4023.7,2,2,4023.8,14,2,4023.9,18,3,4024.0,5,1
11483,2026-07-02 12:55:31+05:30,4023.0,43,4039.25,1256033,150486.0,167745.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,13,1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.6,23,3,4023.7,2,2,4023.8,14,2,4023.9,18,3,4024.1,14,1
11483,2026-07-02 12:55:31+05:30,4023.5,1,4039.25,1256033,150486.0,167745.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,13,1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.6,23,3,4023.7,2,2,4023.8,14,2,4023.9,18,3,4024.1,14,1
11483,2026-07-02 12:55:32+05:30,4023.8,6,4039.25,1256074,150631.0,167780.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,13,1,4022.8,25,1,4022.6,51,1,4022.5,29,2,4023.8,22,3,4023.9,27,4,4024.1,11,1,4024.2,129,3,4024.3,12,1
11483,2026-07-02 12:55:32+05:30,4023.1,5,4039.25,1256074,150631.0,167780.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,13,1,4022.8,25,1,4022.6,51,1,4022.5,29,2,4023.8,22,3,4023.9,27,4,4024.1,11,1,4024.2,129,3,4024.3,12,1
11483,2026-07-02 12:55:33+05:30,4023.1,5,4039.25,1256079,150684.0,167888.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,12,1,4023.1,10,1,4023.0,13,1,4022.8,25,1,4022.6,51,1,4023.8,8,2,4023.9,32,4,4024.1,11,1,4024.2,129,3,4024.3,25,2
