token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:55:34+05:30,4023.2,1,4039.25,1256080,150684.0,167915.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,11,1,4023.1,10,1,4023.0,14,2,4022.8,25,1,4022.6,51,1,4023.8,66,4,4023.9,32,4,4024.1,11,1,4024.2,129,3,4024.3,25,2
11483,2026-07-02 12:55:34+05:30,4023.2,8,4039.25,1256080,150684.0,167915.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,11,1,4023.1,10,1,4023.0,14,2,4022.8,25,1,4022.6,51,1,4023.8,66,4,4023.9,32,4,4024.1,11,1,4024.2,129,3,4024.3,25,2
11483,2026-07-02 12:55:35+05:30,4023.8,1,4039.25,1256089,150677.0,167938.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,3,1,4023.1,10,1,4023.0,14,2,4022.8,25,1,4022.6,51,1,4023.8,65,4,4023.9,32,4,4024.1,11,1,4024.2,129,3,4024.3,13,1
11483,2026-07-02 12:55:35+05:30,4023.2,1,4039.25,1256089,150677.0,167938.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,3,1,4023.1,10,1,4023.0,14,2,4022.8,25,1,4022.6,51,1,4023.8,65,4,4023.9,32,4,4024.1,11,1,4024.2,129,3,4024.3,13,1
11483,2026-07-02 12:55:36+05:30,4023.0,99,4039.25,1256265,145291.0,167972.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,95,2,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,81,2,4023.6,14,2,4023.8,65,4,4023.9,18,3,4024.1,45,3,4024.2,129,3
11483,2026-07-02 12:55:36+05:30,4023.0,21,4039.25,1256265,145291.0,167972.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,95,2,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,81,2,4023.6,14,2,4023.8,65,4,4023.9,18,3,4024.1,45,3,4024.2,129,3
11483,2026-07-02 12:55:37+05:30,4023.0,21,4039.25,1256286,145321.0,168404.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,76,3,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.6,14,2,4023.7,40,1,4023.8,65,4,4023.9,18,3,4024.1,32,2
11483,2026-07-02 12:55:37+05:30,4023.3,1,4039.25,1256286,145321.0,168404.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,76,3,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.6,14,2,4023.7,40,1,4023.8,65,4,4023.9,18,3,4024.1,32,2
11483,2026-07-02 12:55:38+05:30,4023.3,1,4039.25,1256287,150967.0,168394.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,101,4,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,81,2,4023.3,1,1,4023.5,35,1,4023.6,16,3,4023.8,24,3,4023.9,18,3
11483,2026-07-02 12:55:39+05:30,4023.3,1,4039.25,1256289,151002.0,168365.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,132,5,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,81,2,4023.3,18,3,4023.5,35,1,4023.6,15,2,4023.8,7,2,4023.9,32,4
11483,2026-07-02 12:55:39+05:30,4023.3,1,4039.25,1256289,151002.0,168365.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,132,5,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,81,2,4023.3,18,3,4023.5,35,1,4023.6,15,2,4023.8,7,2,4023.9,32,4
11483,2026-07-02 12:55:40+05:30,4023.3,1,4039.25,1256289,151009.0,168604.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,5,1,4023.0,132,5,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.3,54,5,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,32,4
11483,2026-07-02 12:55:41+05:30,4023.3,4,4039.25,1256293,150997.0,168606.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,5,1,4023.0,132,5,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.3,50,5,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,32,4
11483,2026-07-02 12:55:41+05:30,4023.2,1,4039.25,1256293,150997.0,168606.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,5,1,4023.0,132,5,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.3,50,5,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,32,4
11483,2026-07-02 12:55:42+05:30,4023.3,3,4039.25,1256319,151004.0,168545.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.0,132,5,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.3,42,3,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,18,3
11483,2026-07-02 12:55:42+05:30,4023.3,15,4039.25,1256319,151004.0,168545.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.0,132,5,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.3,42,3,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,18,3
11483,2026-07-02 12:55:43+05:30,4023.3,15,4039.25,1256337,151027.0,168547.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,141,6,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.3,27,3,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,18,3
11483,2026-07-02 12:55:43+05:30,4023.2,1,4039.25,1256337,151027.0,168547.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,141,6,4022.8,25,1,4022.6,51,1,4022.5,5,1,4023.3,27,3,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,18,3
11483,2026-07-02 12:55:44+05:30,4023.2,5,4039.25,1256344,151265.0,168533.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,75,1,4023.1,54,2,4023.0,197,8,4022.8,67,2,4022.6,123,3,4023.3,27,3,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,18,3
11483,2026-07-02 12:55:44+05:30,4023.2,1,4039.25,1256344,151265.0,168533.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,75,1,4023.1,54,2,4023.0,197,8,4022.8,67,2,4022.6,123,3,4023.3,27,3,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,18,3
11483,2026-07-02 12:55:45+05:30,4023.2,1,4039.25,1256345,151309.0,168530.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.1,67,3,4023.0,141,6,4022.9,42,1,4022.8,25,1,4023.3,27,3,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,18,3
11483,2026-07-02 12:55:46+05:30,4023.3,3,4039.25,1256433,151400.0,168478.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.1,67,3,4023.0,141,6,4022.9,72,2,4022.8,25,1,4023.3,17,2,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,18,3
11483,2026-07-02 12:55:46+05:30,4023.3,14,4039.25,1256433,151400.0,168478.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.1,67,3,4023.0,141,6,4022.9,72,2,4022.8,25,1,4023.3,17,2,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,18,3
11483,2026-07-02 12:55:47+05:30,4023.3,14,4039.25,1256514,151473.0,168391.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,32,1,4023.1,67,3,4023.0,143,7,4022.9,72,2,4022.8,25,1,4023.3,6,2,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,17,2
11483,2026-07-02 12:55:47+05:30,4023.3,2,4039.25,1256514,151473.0,168391.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,32,1,4023.1,67,3,4023.0,143,7,4022.9,72,2,4022.8,25,1,4023.3,6,2,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,17,2
11483,2026-07-02 12:55:48+05:30,4023.3,2,4039.25,1256589,151562.0,168332.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.3,42,1,4023.2,22,1,4023.1,67,3,4023.0,143,7,4022.9,72,2,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.1,21,1
11483,2026-07-02 12:55:48+05:30,4023.3,9,4039.25,1256589,151562.0,168332.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.3,42,1,4023.2,22,1,4023.1,67,3,4023.0,143,7,4022.9,72,2,4023.5,36,2,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.1,21,1
11483,2026-07-02 12:55:49+05:30,4023.2,9,4039.24,1256718,151641.0,167888.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,13,1,4023.1,67,3,4023.0,143,7,4022.9,72,2,4022.8,25,1,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.2,115,2,4024.6,17,2
11483,2026-07-02 12:55:49+05:30,4023.2,13,4039.24,1256718,151641.0,167888.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.2,13,1,4023.1,67,3,4023.0,143,7,4022.9,72,2,4022.8,25,1,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.2,115,2,4024.6,17,2
11483,2026-07-02 12:55:50+05:30,4023.2,2,4039.24,1256733,151422.0,168284.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.1,12,1,4023.0,143,7,4022.9,30,1,4022.8,25,1,4022.6,81,2,4023.2,1,1,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.2,128,3
11483,2026-07-02 12:55:50+05:30,4023.1,1,4039.24,1256733,151422.0,168284.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.1,12,1,4023.0,143,7,4022.9,30,1,4022.8,25,1,4022.6,81,2,4023.2,1,1,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.2,128,3
11483,2026-07-02 12:55:51+05:30,4023.2,1,4039.24,1256735,151353.0,168257.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.1,11,1,4023.0,143,7,4022.9,30,1,4022.8,25,1,4022.6,81,2,4023.2,2,1,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.2,128,3
11483,2026-07-02 12:55:51+05:30,4023.1,1,4039.24,1256735,151353.0,168257.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.1,11,1,4023.0,143,7,4022.9,30,1,4022.8,25,1,4022.6,81,2,4023.2,2,1,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.2,128,3
11483,2026-07-02 12:55:52+05:30,4023.2,1,4039.24,1256751,151395.0,168257.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,139,7,4022.9,30,1,4022.8,25,1,4022.6,81,2,4022.5,5,1,4023.2,1,1,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.2,128,3
11483,2026-07-02 12:55:52+05:30,4023.0,1,4039.24,1256751,151395.0,168257.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,139,7,4022.9,30,1,4022.8,25,1,4022.6,81,2,4022.5,5,1,4023.2,1,1,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.2,128,3
11483,2026-07-02 12:55:53+05:30,4023.2,1,4039.24,1256757,151425.0,168202.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,157,8,4022.9,30,1,4022.8,25,1,4022.6,81,2,4022.5,5,1,4023.2,2,1,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.2,128,3
11483,2026-07-02 12:55:53+05:30,4023.0,1,4039.24,1256757,151425.0,168202.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,157,8,4022.9,30,1,4022.8,25,1,4022.6,81,2,4022.5,5,1,4023.2,2,1,4023.6,13,1,4023.8,7,2,4023.9,17,2,4024.2,128,3
11483,2026-07-02 12:55:54+05:30,4023.2,1,4039.24,1257138,151189.0,168281.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.8,25,1,4022.6,51,1,4022.5,29,2,4022.3,76,4,4023.2,1,1,4023.6,14,2,4023.8,7,2,4023.9,17,2,4024.2,128,3
11483,2026-07-02 12:55:54+05:30,4023.0,2,4039.24,1257138,151189.0,168281.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.8,25,1,4022.6,51,1,4022.5,29,2,4022.3,76,4,4023.2,1,1,4023.6,14,2,4023.8,7,2,4023.9,17,2,4024.2,128,3
11483,2026-07-02 12:55:55+05:30,4023.0,23,4039.24,1257164,151161.0,168281.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,25,1,4022.6,51,1,4022.5,29,2,4022.3,73,3,4022.2,104,3,4023.0,5,1,4023.2,1,1,4023.6,14,2,4023.8,7,2,4023.9,17,2
11483,2026-07-02 12:55:55+05:30,4022.8,3,4039.24,1257164,151161.0,168281.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,25,1,4022.6,51,1,4022.5,29,2,4022.3,73,3,4022.2,104,3,4023.0,5,1,4023.2,1,1,4023.6,14,2,4023.8,7,2,4023.9,17,2
11483,2026-07-02 12:55:56+05:30,4023.0,12,4039.24,1257179,151282.0,168310.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.9,8,1,4022.8,22,1,4022.6,51,1,4022.5,29,2,4022.3,73,3,4023.0,10,2,4023.2,1,1,4023.6,14,2,4023.8,7,2,4023.9,17,2
11483,2026-07-02 12:55:56+05:30,4022.9,2,4039.24,1257179,151282.0,168310.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.9,8,1,4022.8,22,1,4022.6,51,1,4022.5,29,2,4022.3,73,3,4023.0,10,2,4023.2,1,1,4023.6,14,2,4023.8,7,2,4023.9,17,2
11483,2026-07-02 12:55:57+05:30,4022.9,2,4039.24,1257181,145217.0,168831.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.9,13,3,4022.8,22,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4023.0,185,3,4023.2,1,1,4023.6,14,2,4023.8,7,2,4023.9,74,5
11483,2026-07-02 12:55:58+05:30,4022.9,2,4039.24,1257181,145242.0,168886.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.9,13,3,4022.8,22,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4023.0,187,4,4023.2,1,1,4023.6,27,3,4023.8,7,2,4023.9,74,5
11483,2026-07-02 12:55:58+05:30,4023.0,68,4039.24,1257181,145242.0,168886.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.9,13,3,4022.8,22,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4023.0,187,4,4023.2,1,1,4023.6,27,3,4023.8,7,2,4023.9,74,5
11483,2026-07-02 12:55:59+05:30,4023.0,7,4039.24,1257266,145255.0,168733.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.9,7,2,4022.8,22,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4023.0,119,5,4023.6,27,3,4023.8,7,2,4023.9,44,4,4024.0,31,1
11483,2026-07-02 12:55:59+05:30,4022.9,3,4039.24,1257266,145255.0,168733.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.9,7,2,4022.8,22,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4023.0,119,5,4023.6,27,3,4023.8,7,2,4023.9,44,4,4024.0,31,1
11483,2026-07-02 12:56:00+05:30,4022.9,21,4039.24,1257297,145286.0,168786.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,22,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,79,1,4023.0,19,4,4023.6,14,2,4023.8,7,2,4023.9,44,4
11483,2026-07-02 12:56:00+05:30,4022.8,4,4039.24,1257297,145286.0,168786.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,22,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,79,1,4023.0,19,4,4023.6,14,2,4023.8,7,2,4023.9,44,4
11483,2026-07-02 12:56:01+05:30,4022.9,10,4039.24,1257316,145278.0,168752.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,18,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,66,2,4023.0,23,4,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:01+05:30,4022.8,2,4039.24,1257316,145278.0,168752.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,18,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,66,2,4023.0,23,4,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:02+05:30,4022.8,2,4039.24,1257318,145271.0,168752.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,16,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,66,2,4023.0,23,4,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:02+05:30,4022.8,1,4039.24,1257318,145271.0,168752.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,16,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,66,2,4023.0,23,4,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:02+05:30,4022.8,1,4039.24,1257318,145271.0,168752.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,16,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,66,2,4023.0,23,4,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:03+05:30,4022.8,1,4039.24,1257318,145271.0,168752.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,16,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,66,2,4023.0,23,4,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:03+05:30,4022.9,5,4039.24,1257324,145270.0,168751.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,15,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,61,2,4023.0,23,4,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:03+05:30,4022.9,5,4039.24,1257324,145270.0,168751.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,15,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,61,2,4023.0,23,4,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:03+05:30,4022.9,5,4039.24,1257324,145270.0,168751.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,15,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,61,2,4023.0,23,4,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:04+05:30,4022.8,1,4039.24,1257326,145273.0,168741.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,13,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,69,4,4023.0,9,2,4023.6,14,2,4023.8,21,3,4023.9,30,3
11483,2026-07-02 12:56:04+05:30,4022.8,1,4039.24,1257326,145273.0,168741.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,13,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,69,4,4023.0,9,2,4023.6,14,2,4023.8,21,3,4023.9,30,3
11483,2026-07-02 12:56:04+05:30,4022.8,1,4039.24,1257326,145273.0,168741.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,13,1,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,69,4,4023.0,9,2,4023.6,14,2,4023.8,21,3,4023.9,30,3
11483,2026-07-02 12:56:05+05:30,4022.9,2,4039.24,1257328,145272.0,168725.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,41,2,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,67,4,4023.0,9,2,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:05+05:30,4022.8,108,4039.24,1257328,145272.0,168725.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,41,2,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,67,4,4023.0,9,2,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:05+05:30,4022.8,108,4039.24,1257328,145272.0,168725.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,41,2,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,67,4,4023.0,9,2,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:06+05:30,4022.8,108,4039.24,1257328,145272.0,168725.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,41,2,4022.6,51,1,4022.5,5,1,4022.3,60,2,4022.2,81,2,4022.9,67,4,4023.0,9,2,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:06+05:30,4022.8,108,4039.23,1257504,145118.0,168729.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,67,4,4023.0,9,2,4023.6,14,2,4023.8,17,3,4023.9,30,3
11483,2026-07-02 12:56:06+05:30,4022.8,108,4039.23,1257504,145118.0,168729.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,67,4,4023.0,9,2,4023.6,14,2,4023.8,17,3,4023.9,30,3
11483,2026-07-02 12:56:06+05:30,4022.9,8,4039.23,1257504,145118.0,168729.0,4100.0,4110.0,4012.0,4092.6,25032525,4501.8,3683.4,4440.0,3288.1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,67,4,4023.0,9,2,4023.6,14,2,4023.8,17,3,4023.9,30,3
11483,2026-07-02 12:56:06+05:30,4022.9,8,4039.23,1257504,145118.0,168729.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,67,4,4023.0,9,2,4023.6,14,2,4023.8,17,3,4023.9,30,3
11483,2026-07-02 12:56:07+05:30,4022.9,8,4039.23,1257533,145127.0,168730.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,59,4,4023.0,9,2,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:07+05:30,4022.9,8,4039.23,1257533,145127.0,168730.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,59,4,4023.0,9,2,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:07+05:30,4022.8,3,4039.23,1257533,145127.0,168730.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,59,4,4023.0,9,2,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:07+05:30,4022.8,3,4039.23,1257533,145127.0,168730.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,59,4,4023.0,9,2,4023.6,14,2,4023.8,7,2,4023.9,30,3
