token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:56:08+05:30,4022.8,3,4039.23,1257533,145127.0,168730.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,59,4,4023.0,9,2,4023.6,14,2,4023.8,7,2,4023.9,30,3
11483,2026-07-02 12:56:08+05:30,4022.9,1,4039.23,1257557,145172.0,168574.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,15,4,4023.0,9,2,4023.6,14,2,4023.7,14,1,4023.8,5,1
11483,2026-07-02 12:56:08+05:30,4022.8,3,4039.23,1257557,145172.0,168574.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,15,4,4023.0,9,2,4023.6,14,2,4023.7,14,1,4023.8,5,1
11483,2026-07-02 12:56:08+05:30,4022.8,3,4039.23,1257557,145172.0,168574.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,15,4,4023.0,9,2,4023.6,14,2,4023.7,14,1,4023.8,5,1
11483,2026-07-02 12:56:09+05:30,4022.9,1,4039.23,1257561,145220.0,168597.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,14,4,4023.0,9,2,4023.6,27,3,4023.7,14,1,4023.8,5,1
11483,2026-07-02 12:56:09+05:30,4022.8,1,4039.23,1257561,145220.0,168597.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,25,1,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,14,4,4023.0,9,2,4023.6,27,3,4023.7,14,1,4023.8,5,1
11483,2026-07-02 12:56:10+05:30,4022.8,1,4039.23,1257562,145230.0,168546.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,67,2,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,14,4,4023.0,9,2,4023.6,14,2,4023.7,14,1,4023.8,5,1
11483,2026-07-02 12:56:10+05:30,4022.8,8,4039.23,1257562,145230.0,168546.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,67,2,4022.6,51,1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.9,14,4,4023.0,9,2,4023.6,14,2,4023.7,14,1,4023.8,5,1
11483,2026-07-02 12:56:11+05:30,4022.9,1,4039.23,1257761,149865.0,168363.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.6,51,1,4022.5,11,2,4022.3,60,2,4022.2,51,1,4022.1,70,4,4022.9,14,4,4023.0,9,2,4023.6,26,3,4023.8,5,1,4023.9,17,2
11483,2026-07-02 12:56:11+05:30,4022.6,24,4039.23,1257761,149865.0,168363.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.6,51,1,4022.5,11,2,4022.3,60,2,4022.2,51,1,4022.1,70,4,4022.9,14,4,4023.0,9,2,4023.6,26,3,4023.8,5,1,4023.9,17,2
11483,2026-07-02 12:56:11+05:30,4022.6,25,4039.22,1258286,144773.0,168644.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.1,13,1,4022.0,291,19,4022.6,24,1,4022.9,14,4,4023.0,9,2,4023.5,22,1,4023.6,26,3
11483,2026-07-02 12:56:12+05:30,4022.5,5,4039.22,1258286,144773.0,168644.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,5,1,4022.3,51,1,4022.2,51,1,4022.1,13,1,4022.0,291,19,4022.6,24,1,4022.9,14,4,4023.0,9,2,4023.5,22,1,4023.6,26,3
11483,2026-07-02 12:56:12+05:30,4022.5,5,4039.22,1258291,150188.0,168546.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,51,1,4022.2,51,1,4022.1,13,1,4022.0,263,18,4021.9,59,2,4022.5,2,1,4022.6,24,1,4022.8,6,1,4022.9,8,3,4023.0,9,2
11483,2026-07-02 12:56:13+05:30,4022.8,20,4039.22,1258431,150640.0,168172.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,110,4,4022.2,51,1,4022.1,3,1,4022.0,291,19,4021.9,71,4,4022.8,4,1,4022.9,4,2,4023.0,9,2,4023.5,22,1,4023.6,14,2
11483,2026-07-02 12:56:14+05:30,4022.3,2,4039.22,1258431,150640.0,168172.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,110,4,4022.2,51,1,4022.1,3,1,4022.0,291,19,4021.9,71,4,4022.8,4,1,4022.9,4,2,4023.0,9,2,4023.5,22,1,4023.6,14,2
11483,2026-07-02 12:56:14+05:30,4022.3,2,4039.22,1258450,150819.0,168292.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,91,4,4022.2,51,1,4022.1,3,1,4022.0,291,19,4021.9,71,4,4022.8,4,1,4022.9,4,2,4023.0,9,2,4023.5,22,1,4023.6,13,1
11483,2026-07-02 12:56:15+05:30,4022.3,3,4039.22,1258450,150819.0,168292.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,91,4,4022.2,51,1,4022.1,3,1,4022.0,291,19,4021.9,71,4,4022.8,4,1,4022.9,4,2,4023.0,9,2,4023.5,22,1,4023.6,13,1
11483,2026-07-02 12:56:15+05:30,4022.8,4,4039.22,1258467,150822.0,168113.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,54,3,4022.2,51,1,4022.1,23,2,4022.0,291,19,4021.9,68,3,4022.8,10,1,4022.9,4,2,4023.0,9,2,4023.5,22,1,4023.6,13,1
11483,2026-07-02 12:56:16+05:30,4022.5,1,4039.22,1258467,150822.0,168113.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,54,3,4022.2,51,1,4022.1,23,2,4022.0,291,19,4021.9,68,3,4022.8,10,1,4022.9,4,2,4023.0,9,2,4023.5,22,1,4023.6,13,1
11483,2026-07-02 12:56:16+05:30,4022.5,1,4039.21,1258996,143638.0,169259.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,29,2,4022.0,264,19,4021.9,50,1,4021.8,152,2,4021.7,8,1,4022.4,42,1,4022.5,42,1,4022.7,42,1,4022.8,12,2,4022.9,46,3
11483,2026-07-02 12:56:17+05:30,4022.2,34,4039.21,1258996,143638.0,169259.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,29,2,4022.0,264,19,4021.9,50,1,4021.8,152,2,4021.7,8,1,4022.4,42,1,4022.5,42,1,4022.7,42,1,4022.8,12,2,4022.9,46,3
11483,2026-07-02 12:56:17+05:30,4022.2,65,4039.21,1259138,143483.0,168800.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,51,1,4022.0,264,19,4021.9,50,1,4021.8,152,2,4021.7,8,1,4022.4,70,2,4022.6,42,1,4022.7,65,1,4022.8,54,3,4022.9,4,2
11483,2026-07-02 12:56:18+05:30,4022.2,17,4039.21,1259138,143483.0,168800.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,51,1,4022.0,264,19,4021.9,50,1,4021.8,152,2,4021.7,8,1,4022.4,70,2,4022.6,42,1,4022.7,65,1,4022.8,54,3,4022.9,4,2
11483,2026-07-02 12:56:18+05:30,4022.4,32,4039.21,1259355,144017.0,167123.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,34,1,4022.1,17,1,4022.0,284,21,4021.9,50,1,4021.8,159,3,4022.3,11,1,4022.7,107,2,4022.8,50,1,4022.9,46,3,4023.0,9,2
11483,2026-07-02 12:56:19+05:30,4022.2,175,4039.21,1259355,144017.0,167123.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,34,1,4022.1,17,1,4022.0,284,21,4021.9,50,1,4021.8,159,3,4022.3,11,1,4022.7,107,2,4022.8,50,1,4022.9,46,3,4023.0,9,2
11483,2026-07-02 12:56:19+05:30,4022.7,3,4039.2,1259865,144644.0,167639.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,15,2,4022.2,81,4,4022.1,21,1,4022.0,369,26,4021.9,83,3,4022.7,62,1,4022.8,92,2,4022.9,4,2,4023.0,51,3,4023.5,22,1
11483,2026-07-02 12:56:20+05:30,4022.3,8,4039.2,1259865,144644.0,167639.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,15,2,4022.2,81,4,4022.1,21,1,4022.0,369,26,4021.9,83,3,4022.7,62,1,4022.8,92,2,4022.9,4,2,4023.0,51,3,4023.5,22,1
11483,2026-07-02 12:56:21+05:30,4022.0,12,4039.2,1260311,144142.0,167574.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,334,22,4021.9,50,1,4021.8,182,4,4021.7,8,1,4021.6,38,3,4022.3,12,1,4022.6,42,1,4022.7,62,1,4022.8,92,2,4022.9,4,2
11483,2026-07-02 12:56:21+05:30,4022.0,30,4039.2,1260311,144142.0,167574.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,334,22,4021.9,50,1,4021.8,182,4,4021.7,8,1,4021.6,38,3,4022.3,12,1,4022.6,42,1,4022.7,62,1,4022.8,92,2,4022.9,4,2
11483,2026-07-02 12:56:22+05:30,4022.0,30,4039.2,1260394,143509.0,167723.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,208,17,4021.9,50,1,4021.8,173,3,4021.7,8,1,4021.6,28,2,4022.1,81,1,4022.2,42,1,4022.3,54,2,4022.4,2,1,4022.5,42,1
11483,2026-07-02 12:56:22+05:30,4022.0,5,4039.2,1260394,143509.0,167723.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,208,17,4021.9,50,1,4021.8,173,3,4021.7,8,1,4021.6,28,2,4022.1,81,1,4022.2,42,1,4022.3,54,2,4022.4,2,1,4022.5,42,1
11483,2026-07-02 12:56:23+05:30,4022.0,7,4039.19,1260660,143344.0,167569.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,83,3,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,35,3,4022.1,42,1,4022.2,42,1,4022.3,12,1,4022.4,44,2,4022.6,44,2
11483,2026-07-02 12:56:23+05:30,4022.0,14,4039.19,1260660,143344.0,167569.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,83,3,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,35,3,4022.1,42,1,4022.2,42,1,4022.3,12,1,4022.4,44,2,4022.6,44,2
11483,2026-07-02 12:56:24+05:30,4022.0,3,4039.19,1260780,143279.0,167517.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,21,1,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,42,2,4022.2,42,1,4022.4,44,2,4022.6,44,2,4022.7,62,1
11483,2026-07-02 12:56:24+05:30,4022.0,15,4039.19,1260780,143279.0,167517.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,21,1,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,42,2,4022.2,42,1,4022.4,44,2,4022.6,44,2,4022.7,62,1
11483,2026-07-02 12:56:25+05:30,4022.1,10,4039.19,1260886,143305.0,167467.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,17,1,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,32,2,4022.2,42,1,4022.4,44,2,4022.6,44,2,4022.7,62,1
11483,2026-07-02 12:56:25+05:30,4022.1,37,4039.19,1260886,143305.0,167467.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,17,1,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,32,2,4022.2,42,1,4022.4,44,2,4022.6,44,2,4022.7,62,1
11483,2026-07-02 12:56:26+05:30,4022.1,7,4039.19,1260984,143388.0,167475.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,5,1,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,31,2,4022.3,42,1,4022.4,2,1,4022.5,42,1,4022.6,2,1
11483,2026-07-02 12:56:26+05:30,4022.0,12,4039.19,1260984,143388.0,167475.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,5,1,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,31,2,4022.3,42,1,4022.4,2,1,4022.5,42,1,4022.6,2,1
11483,2026-07-02 12:56:27+05:30,4022.0,12,4039.19,1260996,144356.0,167208.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,1067,3,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,11,2,4022.3,20,1,4022.4,2,1,4022.6,2,1,4022.7,62,1
11483,2026-07-02 12:56:27+05:30,4022.0,2,4039.19,1260996,144356.0,167208.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,1067,3,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,11,2,4022.3,20,1,4022.4,2,1,4022.6,2,1,4022.7,62,1
11483,2026-07-02 12:56:28+05:30,4022.1,1,4039.19,1261008,144404.0,167237.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,1049,2,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,10,2,4022.3,20,1,4022.4,2,1,4022.6,2,1,4022.7,62,1
11483,2026-07-02 12:56:28+05:30,4022.0,33,4039.19,1261008,144404.0,167237.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,1049,2,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,10,2,4022.3,20,1,4022.4,2,1,4022.6,2,1,4022.7,62,1
11483,2026-07-02 12:56:29+05:30,4022.0,1,4039.19,1261077,144849.0,167476.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,1105,5,4021.9,95,3,4021.8,173,3,4021.7,56,3,4021.6,28,2,4022.1,12,2,4022.3,21,2,4022.4,2,1,4022.6,2,1,4022.7,62,1
11483,2026-07-02 12:56:29+05:30,4022.1,1,4039.19,1261077,144849.0,167476.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,1105,5,4021.9,95,3,4021.8,173,3,4021.7,56,3,4021.6,28,2,4022.1,12,2,4022.3,21,2,4022.4,2,1,4022.6,2,1,4022.7,62,1
11483,2026-07-02 12:56:30+05:30,4022.1,4,4039.19,1261151,145122.0,167711.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.1,16,1,4022.0,1145,10,4021.9,92,2,4021.8,180,3,4021.7,56,3,4022.3,21,2,4022.4,2,1,4022.6,2,1,4022.7,62,1,4022.8,50,1
11483,2026-07-02 12:56:30+05:30,4022.1,9,4039.19,1261151,145122.0,167711.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.1,16,1,4022.0,1145,10,4021.9,92,2,4021.8,180,3,4021.7,56,3,4022.3,21,2,4022.4,2,1,4022.6,2,1,4022.7,62,1,4022.8,50,1
11483,2026-07-02 12:56:31+05:30,4022.3,2,4039.19,1261167,145284.0,167731.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,42,1,4022.1,46,2,4022.0,1068,7,4021.9,92,2,4021.8,180,3,4022.3,15,3,4022.4,2,1,4022.6,2,1,4022.7,62,1,4022.8,50,1
11483,2026-07-02 12:56:31+05:30,4022.3,5,4039.19,1261167,145284.0,167731.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,42,1,4022.1,46,2,4022.0,1068,7,4021.9,92,2,4021.8,180,3,4022.3,15,3,4022.4,2,1,4022.6,2,1,4022.7,62,1,4022.8,50,1
11483,2026-07-02 12:56:32+05:30,4022.3,46,4039.19,1261167,145284.0,167731.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,42,1,4022.1,46,2,4022.0,1068,7,4021.9,92,2,4021.8,180,3,4022.3,15,3,4022.4,2,1,4022.6,2,1,4022.7,62,1,4022.8,50,1
11483,2026-07-02 12:56:32+05:30,4022.3,46,4039.18,1261230,145450.0,167716.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,29,1,4022.2,107,3,4022.1,42,1,4022.0,1064,6,4021.9,113,3,4022.4,2,1,4022.6,2,1,4022.7,62,1,4022.8,50,1,4022.9,1,1
11483,2026-07-02 12:56:33+05:30,4022.3,8,4039.18,1261230,145450.0,167716.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,29,1,4022.2,107,3,4022.1,42,1,4022.0,1064,6,4021.9,113,3,4022.4,2,1,4022.6,2,1,4022.7,62,1,4022.8,50,1,4022.9,1,1
11483,2026-07-02 12:56:33+05:30,4022.3,8,4039.18,1261238,145415.0,167705.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,149,4,4022.0,1106,7,4021.9,71,2,4021.8,225,5,4021.7,14,2,4022.4,2,1,4022.6,2,1,4022.7,62,1,4022.8,50,1,4022.9,1,1
11483,2026-07-02 12:56:34+05:30,4022.4,15,4039.18,1261238,145415.0,167705.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,149,4,4022.0,1106,7,4021.9,71,2,4021.8,225,5,4021.7,14,2,4022.4,2,1,4022.6,2,1,4022.7,62,1,4022.8,50,1,4022.9,1,1
11483,2026-07-02 12:56:34+05:30,4022.4,15,4039.18,1261256,145823.0,167640.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.4,3,1,4022.2,148,4,4022.0,1108,8,4021.9,71,2,4021.8,225,5,4022.6,2,1,4022.7,62,1,4022.8,50,1,4022.9,1,1,4023.5,36,2
11483,2026-07-02 12:56:35+05:30,4022.4,1,4039.18,1261256,145823.0,167640.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.4,3,1,4022.2,148,4,4022.0,1108,8,4021.9,71,2,4021.8,225,5,4022.6,2,1,4022.7,62,1,4022.8,50,1,4022.9,1,1,4023.5,36,2
11483,2026-07-02 12:56:35+05:30,4022.4,1,4039.18,1261259,145877.0,167642.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,81,1,4022.3,42,1,4022.2,106,3,4022.1,42,1,4022.0,1077,8,4022.6,2,1,4022.7,62,1,4022.8,50,1,4022.9,1,1,4023.5,36,2
11483,2026-07-02 12:56:36+05:30,4022.4,1,4039.18,1261259,145815.0,167663.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.4,42,1,4022.2,148,4,4022.0,1144,10,4021.9,53,2,4022.6,3,2,4022.7,63,2,4022.8,50,1,4022.9,1,1,4023.5,36,2
11483,2026-07-02 12:56:37+05:30,4022.6,2,4039.18,1261259,145815.0,167663.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.4,42,1,4022.2,148,4,4022.0,1144,10,4021.9,53,2,4022.6,3,2,4022.7,63,2,4022.8,50,1,4022.9,1,1,4023.5,36,2
11483,2026-07-02 12:56:37+05:30,4022.6,1,4039.18,1261265,145953.0,167892.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.6,75,1,4022.5,4,3,4022.4,42,1,4022.2,148,4,4022.0,1147,11,4022.7,63,2,4022.8,50,1,4022.9,1,1,4023.5,36,2,4023.6,41,2
11483,2026-07-02 12:56:38+05:30,4022.6,1,4039.18,1261265,145953.0,167892.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.6,75,1,4022.5,4,3,4022.4,42,1,4022.2,148,4,4022.0,1147,11,4022.7,63,2,4022.8,50,1,4022.9,1,1,4023.5,36,2,4023.6,41,2
11483,2026-07-02 12:56:38+05:30,4022.6,1,4039.18,1261266,145796.0,167900.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,54,5,4022.3,42,1,4022.2,106,3,4022.1,42,1,4022.0,1091,8,4022.7,63,2,4022.8,50,1,4022.9,1,1,4023.5,36,2,4023.6,41,2
11483,2026-07-02 12:56:39+05:30,4022.7,1,4039.18,1261266,145796.0,167900.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,54,5,4022.3,42,1,4022.2,106,3,4022.1,42,1,4022.0,1091,8,4022.7,63,2,4022.8,50,1,4022.9,1,1,4023.5,36,2,4023.6,41,2
11483,2026-07-02 12:56:39+05:30,4022.7,8,4039.18,1261351,145962.0,167987.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.7,73,1,4022.5,58,5,4022.3,42,1,4022.2,106,3,4022.1,42,1,4022.8,50,1,4022.9,1,1,4023.5,36,2,4023.6,13,1,4023.8,2,1
11483,2026-07-02 12:56:40+05:30,4022.8,50,4039.18,1261351,145962.0,167987.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.7,73,1,4022.5,58,5,4022.3,42,1,4022.2,106,3,4022.1,42,1,4022.8,50,1,4022.9,1,1,4023.5,36,2,4023.6,13,1,4023.8,2,1
11483,2026-07-02 12:56:40+05:30,4022.8,1,4039.18,1261417,145881.0,168164.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,7,1,4022.7,1,1,4022.6,42,1,4022.5,3,2,4022.4,42,1,4022.9,1,1,4023.2,13,1,4023.5,36,2,4023.6,24,2,4023.7,24,1
11483,2026-07-02 12:56:41+05:30,4022.4,39,4039.18,1261417,145881.0,168164.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.8,7,1,4022.7,1,1,4022.6,42,1,4022.5,3,2,4022.4,42,1,4022.9,1,1,4023.2,13,1,4023.5,36,2,4023.6,24,2,4023.7,24,1
11483,2026-07-02 12:56:41+05:30,4022.4,39,4039.18,1261570,145189.0,167913.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,132,3,4022.0,1069,6,4021.9,50,1,4021.8,152,2,4021.7,8,1,4022.4,47,1,4022.8,17,2,4022.9,1,1,4023.0,17,1,4023.2,6,1
11483,2026-07-02 12:56:42+05:30,4022.9,2,4039.18,1261570,145189.0,167913.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,132,3,4022.0,1069,6,4021.9,50,1,4021.8,152,2,4021.7,8,1,4022.4,47,1,4022.8,17,2,4022.9,1,1,4023.0,17,1,4023.2,6,1
11483,2026-07-02 12:56:42+05:30,4022.9,2,4039.17,1262213,144725.0,168665.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,38,1,4022.0,1071,7,4021.9,50,1,4021.8,152,2,4021.7,8,1,4022.8,9,1,4022.9,29,2,4023.2,42,4,4023.3,71,4,4023.4,61,4
11483,2026-07-02 12:56:43+05:30,4022.9,1,4039.17,1262213,144725.0,168665.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,38,1,4022.0,1071,7,4021.9,50,1,4021.8,152,2,4021.7,8,1,4022.8,9,1,4022.9,29,2,4023.2,42,4,4023.3,71,4,4023.4,61,4
11483,2026-07-02 12:56:43+05:30,4022.9,1,4039.17,1262394,144957.0,168396.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.1,42,1,4022.0,1119,9,4021.9,50,1,4021.8,211,4,4021.7,8,1,4023.1,19,1,4023.2,41,4,4023.3,65,1,4023.4,41,2,4023.5,22,1
11483,2026-07-02 12:56:44+05:30,4022.1,21,4039.17,1262394,144957.0,168396.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.1,42,1,4022.0,1119,9,4021.9,50,1,4021.8,211,4,4021.7,8,1,4023.1,19,1,4023.2,41,4,4023.3,65,1,4023.4,41,2,4023.5,22,1
11483,2026-07-02 12:56:44+05:30,4022.7,100,4039.17,1262515,145350.0,168393.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,42,1,4022.3,42,1,4022.1,63,2,4022.0,1071,7,4021.9,50,1,4022.7,75,1,4023.1,35,3,4023.2,3,1,4023.4,39,1,4023.5,35,2
