token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:56:45+05:30,4022.7,6,4039.17,1262515,145350.0,168393.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,42,1,4022.3,42,1,4022.1,63,2,4022.0,1071,7,4021.9,50,1,4022.7,75,1,4023.1,35,3,4023.2,3,1,4023.4,39,1,4023.5,35,2
11483,2026-07-02 12:56:45+05:30,4022.4,3,4039.17,1262569,145467.0,168548.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,42,1,4022.1,21,1,4022.0,1113,8,4021.9,50,1,4021.8,152,2,4022.4,143,1,4022.5,175,1,4022.6,8,1,4022.7,68,1,4022.8,13,1
11483,2026-07-02 12:56:46+05:30,4022.0,105,4039.17,1262569,145467.0,168548.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,42,1,4022.1,21,1,4022.0,1113,8,4021.9,50,1,4021.8,152,2,4022.4,143,1,4022.5,175,1,4022.6,8,1,4022.7,68,1,4022.8,13,1
11483,2026-07-02 12:56:46+05:30,4022.0,105,4039.16,1262750,145938.0,167926.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.1,89,3,4022.0,1012,8,4021.9,50,1,4021.8,152,2,4021.7,50,2,4022.4,2,1,4022.6,8,1,4022.7,68,1,4023.1,2,1,4023.2,3,1
11483,2026-07-02 12:56:47+05:30,4022.1,22,4039.16,1262750,145938.0,167926.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.1,89,3,4022.0,1012,8,4021.9,50,1,4021.8,152,2,4021.7,50,2,4022.4,2,1,4022.6,8,1,4022.7,68,1,4023.1,2,1,4023.2,3,1
11483,2026-07-02 12:56:47+05:30,4022.1,1,4039.16,1262773,145999.0,167914.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,42,1,4022.1,51,2,4022.0,1012,8,4021.9,92,2,4021.8,152,2,4022.4,2,1,4022.6,8,1,4022.7,68,1,4023.1,2,1,4023.2,3,1
11483,2026-07-02 12:56:48+05:30,4022.0,175,4039.16,1262773,145999.0,167914.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.2,42,1,4022.1,51,2,4022.0,1012,8,4021.9,92,2,4021.8,152,2,4022.4,2,1,4022.6,8,1,4022.7,68,1,4023.1,2,1,4023.2,3,1
11483,2026-07-02 12:56:48+05:30,4022.0,175,4039.16,1263126,145439.0,169199.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,752,8,4021.9,92,2,4021.8,152,2,4021.7,50,2,4021.6,28,2,4022.4,5,3,4022.7,68,1,4023.0,41,2,4023.1,22,2,4023.2,3,1
11483,2026-07-02 12:56:49+05:30,4022.7,5,4039.16,1263126,145439.0,169199.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,752,8,4021.9,92,2,4021.8,152,2,4021.7,50,2,4021.6,28,2,4022.4,5,3,4022.7,68,1,4023.0,41,2,4023.1,22,2,4023.2,3,1
11483,2026-07-02 12:56:49+05:30,4022.7,5,4039.16,1263269,145989.0,169346.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.6,12,1,4022.5,27,1,4022.3,42,1,4022.1,42,1,4022.0,710,8,4022.7,2,1,4023.5,22,1,4023.6,52,3,4023.9,58,4,4024.0,33,1
11483,2026-07-02 12:56:50+05:30,4022.5,31,4039.16,1263269,145989.0,169346.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.6,12,1,4022.5,27,1,4022.3,42,1,4022.1,42,1,4022.0,710,8,4022.7,2,1,4023.5,22,1,4023.6,52,3,4023.9,58,4,4024.0,33,1
11483,2026-07-02 12:56:50+05:30,4022.6,5,4039.16,1263386,146099.0,169345.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,21,1,4022.4,42,1,4022.2,42,1,4022.0,752,9,4021.9,50,1,4022.7,2,1,4023.5,39,2,4023.6,52,3,4023.8,40,2,4023.9,86,7
11483,2026-07-02 12:56:51+05:30,4022.5,7,4039.16,1263386,146099.0,169345.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,21,1,4022.4,42,1,4022.2,42,1,4022.0,752,9,4021.9,50,1,4022.7,2,1,4023.5,39,2,4023.6,52,3,4023.8,40,2,4023.9,86,7
11483,2026-07-02 12:56:51+05:30,4022.7,1,4039.16,1263415,146123.0,169319.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,87,2,4022.3,42,1,4022.1,42,1,4022.0,710,8,4021.9,50,1,4022.7,1,1,4023.5,64,3,4023.6,41,2,4023.8,44,2,4023.9,83,6
11483,2026-07-02 12:56:52+05:30,4022.5,4,4039.16,1263415,146123.0,169319.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,87,2,4022.3,42,1,4022.1,42,1,4022.0,710,8,4021.9,50,1,4022.7,1,1,4023.5,64,3,4023.6,41,2,4023.8,44,2,4023.9,83,6
11483,2026-07-02 12:56:52+05:30,4022.7,1,4039.16,1263420,146232.0,169251.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.6,42,1,4022.5,83,2,4022.4,1,1,4022.3,42,1,4022.1,42,1,4022.7,10,2,4023.5,39,2,4023.6,26,2,4023.8,36,2,4023.9,83,6
11483,2026-07-02 12:56:53+05:30,4022.5,134,4039.16,1263420,146232.0,169251.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.6,42,1,4022.5,83,2,4022.4,1,1,4022.3,42,1,4022.1,42,1,4022.7,10,2,4023.5,39,2,4023.6,26,2,4023.8,36,2,4023.9,83,6
11483,2026-07-02 12:56:53+05:30,4022.2,42,4039.15,1263932,145479.0,169615.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,764,11,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,132,1,4022.5,132,1,4022.7,185,3,4023.2,5,1,4023.3,41,2
11483,2026-07-02 12:56:54+05:30,4022.1,1,4039.15,1263932,145479.0,169615.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,764,11,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,28,2,4022.1,132,1,4022.5,132,1,4022.7,185,3,4023.2,5,1,4023.3,41,2
11483,2026-07-02 12:56:54+05:30,4022.1,43,4039.15,1264052,145533.0,169238.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,718,12,4021.9,95,3,4021.8,152,2,4021.7,14,2,4021.6,28,2,4022.1,73,1,4022.7,10,2,4023.2,5,1,4023.3,41,2,4023.5,39,2
11483,2026-07-02 12:56:55+05:30,4022.1,5,4039.15,1264052,145533.0,169238.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,718,12,4021.9,95,3,4021.8,152,2,4021.7,14,2,4021.6,28,2,4022.1,73,1,4022.7,10,2,4023.2,5,1,4023.3,41,2,4023.5,39,2
11483,2026-07-02 12:56:55+05:30,4022.3,2,4039.15,1264141,145930.0,169184.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,24,1,4022.1,9,2,4022.0,672,12,4021.9,53,2,4021.8,183,4,4022.7,10,2,4023.5,34,2,4023.6,13,1,4023.9,70,5,4024.0,2,1
11483,2026-07-02 12:56:56+05:30,4022.3,11,4039.15,1264141,145930.0,169184.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,24,1,4022.1,9,2,4022.0,672,12,4021.9,53,2,4021.8,183,4,4022.7,10,2,4023.5,34,2,4023.6,13,1,4023.9,70,5,4024.0,2,1
11483,2026-07-02 12:56:56+05:30,4022.3,11,4039.15,1264152,145840.0,169807.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,13,1,4022.1,9,2,4022.0,672,12,4021.9,53,2,4022.6,175,1,4022.7,185,3,4023.5,48,4,4023.6,41,2,4023.9,70,5
11483,2026-07-02 12:56:57+05:30,4022.5,1,4039.15,1264152,145840.0,169807.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,13,1,4022.1,9,2,4022.0,672,12,4021.9,53,2,4022.6,175,1,4022.7,185,3,4023.5,48,4,4023.6,41,2,4023.9,70,5
11483,2026-07-02 12:56:57+05:30,4022.5,1,4039.15,1264153,145946.0,169058.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,13,1,4022.1,9,2,4022.0,672,12,4021.9,50,1,4021.8,155,3,4022.5,3,1,4022.7,10,2,4023.3,5,1,4023.5,35,3,4023.6,41,2
11483,2026-07-02 12:56:58+05:30,4022.5,21,4039.15,1264153,145946.0,169058.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,13,1,4022.1,9,2,4022.0,672,12,4021.9,50,1,4021.8,155,3,4022.5,3,1,4022.7,10,2,4023.3,5,1,4023.5,35,3,4023.6,41,2
11483,2026-07-02 12:56:58+05:30,4022.7,7,4039.14,1264406,145619.0,169146.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,26,1,4022.0,663,12,4021.9,50,1,4021.8,155,3,4021.7,42,3,4022.7,3,2,4023.3,44,2,4023.5,35,3,4023.6,26,2,4023.8,44,1
11483,2026-07-02 12:56:59+05:30,4022.3,31,4039.14,1264406,145619.0,169146.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,26,1,4022.0,663,12,4021.9,50,1,4021.8,155,3,4021.7,42,3,4022.7,3,2,4023.3,44,2,4023.5,35,3,4023.6,26,2,4023.8,44,1
11483,2026-07-02 12:56:59+05:30,4022.3,31,4039.14,1264437,145919.0,169133.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,26,1,4022.0,963,13,4021.9,50,1,4021.8,155,3,4021.7,42,3,4022.7,3,2,4023.3,44,2,4023.5,35,3,4023.6,13,1,4023.8,44,1
11483,2026-07-02 12:57:00+05:30,4023.5,8,4039.14,1264437,145919.0,169133.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,26,1,4022.0,963,13,4021.9,50,1,4021.8,155,3,4021.7,42,3,4022.7,3,2,4023.3,44,2,4023.5,35,3,4023.6,13,1,4023.8,44,1
11483,2026-07-02 12:57:00+05:30,4023.5,8,4039.14,1264577,146466.0,169609.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,43,3,4022.0,995,15,4021.9,50,1,4021.8,161,4,4021.7,62,3,4023.5,24,4,4023.6,13,1,4023.8,38,1,4023.9,90,6,4024.0,44,2
11483,2026-07-02 12:57:01+05:30,4023.5,3,4039.14,1264577,146466.0,169609.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,43,3,4022.0,995,15,4021.9,50,1,4021.8,161,4,4021.7,62,3,4023.5,24,4,4023.6,13,1,4023.8,38,1,4023.9,90,6,4024.0,44,2
11483,2026-07-02 12:57:01+05:30,4023.5,3,4039.14,1264599,146442.0,169788.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,16,2,4022.0,975,14,4021.9,50,1,4021.8,155,3,4021.7,62,3,4023.4,36,4,4023.5,15,3,4023.6,13,1,4023.7,4,1,4023.8,99,2
11483,2026-07-02 12:57:02+05:30,4022.3,18,4039.14,1264599,146442.0,169788.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.3,16,2,4022.0,975,14,4021.9,50,1,4021.8,155,3,4021.7,62,3,4023.4,36,4,4023.5,15,3,4023.6,13,1,4023.7,4,1,4023.8,99,2
11483,2026-07-02 12:57:02+05:30,4022.3,18,4039.14,1264620,145903.0,169162.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,957,12,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,2,1,4022.3,3,1,4023.1,26,1,4023.2,28,4,4023.3,12,2,4023.4,55,4
11483,2026-07-02 12:57:03+05:30,4022.3,18,4039.14,1264620,145903.0,169162.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,957,12,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,2,1,4022.3,3,1,4023.1,26,1,4023.2,28,4,4023.3,12,2,4023.4,55,4
11483,2026-07-02 12:57:03+05:30,4022.0,3,4039.14,1264620,145903.0,169162.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,957,12,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,2,1,4022.3,3,1,4023.1,26,1,4023.2,28,4,4023.3,12,2,4023.4,55,4
11483,2026-07-02 12:57:03+05:30,4022.0,3,4039.14,1264623,145822.0,169232.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,955,13,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,2,1,4022.3,4,2,4023.1,53,2,4023.2,40,5,4023.3,12,2,4023.4,55,4
11483,2026-07-02 12:57:03+05:30,4022.0,3,4039.14,1264623,145822.0,169232.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,955,13,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,2,1,4022.3,4,2,4023.1,53,2,4023.2,40,5,4023.3,12,2,4023.4,55,4
11483,2026-07-02 12:57:04+05:30,4022.0,3,4039.14,1264623,145822.0,169232.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,955,13,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,2,1,4022.3,4,2,4023.1,53,2,4023.2,40,5,4023.3,12,2,4023.4,55,4
11483,2026-07-02 12:57:04+05:30,4022.3,96,4039.14,1264623,145822.0,169232.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.0,955,13,4021.9,50,1,4021.8,152,2,4021.7,8,1,4021.6,2,1,4022.3,4,2,4023.1,53,2,4023.2,40,5,4023.3,12,2,4023.4,55,4
11483,2026-07-02 12:57:04+05:30,4022.3,96,4039.14,1264749,146308.0,170169.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,51,1,4022.0,955,13,4021.9,50,1,4021.8,101,1,4021.7,8,1,4023.0,375,5,4023.1,5,2,4023.2,16,2,4023.3,25,3,4023.4,63,5
11483,2026-07-02 12:57:04+05:30,4022.3,96,4039.14,1264749,146308.0,170169.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,51,1,4022.0,955,13,4021.9,50,1,4021.8,101,1,4021.7,8,1,4023.0,375,5,4023.1,5,2,4023.2,16,2,4023.3,25,3,4023.4,63,5
11483,2026-07-02 12:57:05+05:30,4022.9,1,4039.14,1264749,146308.0,170169.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,51,1,4022.0,955,13,4021.9,50,1,4021.8,101,1,4021.7,8,1,4023.0,375,5,4023.1,5,2,4023.2,16,2,4023.3,25,3,4023.4,63,5
11483,2026-07-02 12:57:05+05:30,4022.9,1,4039.14,1264765,146289.0,169838.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,36,1,4022.3,1,1,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,174,1,4022.8,188,2,4023.0,10,1,4023.1,5,2,4023.2,16,2
11483,2026-07-02 12:57:05+05:30,4022.9,1,4039.14,1264765,146289.0,169838.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,36,1,4022.3,1,1,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,174,1,4022.8,188,2,4023.0,10,1,4023.1,5,2,4023.2,16,2
11483,2026-07-02 12:57:06+05:30,4022.9,1,4039.14,1264765,146289.0,169838.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,36,1,4022.3,1,1,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,174,1,4022.8,188,2,4023.0,10,1,4023.1,5,2,4023.2,16,2
11483,2026-07-02 12:57:06+05:30,4022.6,1,4039.14,1264765,146289.0,169838.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,36,1,4022.3,1,1,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,174,1,4022.8,188,2,4023.0,10,1,4023.1,5,2,4023.2,16,2
11483,2026-07-02 12:57:06+05:30,4022.6,1,4039.14,1264765,146289.0,169838.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.5,36,1,4022.3,1,1,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,174,1,4022.8,188,2,4023.0,10,1,4023.1,5,2,4023.2,16,2
11483,2026-07-02 12:57:06+05:30,4022.6,1,4039.13,1265119,145939.0,169850.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,7,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4022.7,188,2,4023.0,23,2,4023.1,5,2,4023.2,36,3,4023.3,75,4
11483,2026-07-02 12:57:06+05:30,4022.6,1,4039.13,1265119,145939.0,169850.0,4100.0,4110.0,4012.0,4092.6,25040925,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,7,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4022.7,188,2,4023.0,23,2,4023.1,5,2,4023.2,36,3,4023.3,75,4
11483,2026-07-02 12:57:07+05:30,4022.6,1,4039.13,1265119,145939.0,169850.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,7,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4022.7,188,2,4023.0,23,2,4023.1,5,2,4023.2,36,3,4023.3,75,4
11483,2026-07-02 12:57:07+05:30,4022.6,6,4039.13,1265119,145939.0,169850.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,7,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4022.7,188,2,4023.0,23,2,4023.1,5,2,4023.2,36,3,4023.3,75,4
11483,2026-07-02 12:57:07+05:30,4022.6,6,4039.13,1265125,146330.0,169740.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,11,3,4022.7,175,1,4022.9,4,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:07+05:30,4022.6,6,4039.13,1265125,146330.0,169740.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,11,3,4022.7,175,1,4022.9,4,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:08+05:30,4022.6,6,4039.13,1265125,146330.0,169740.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,11,3,4022.7,175,1,4022.9,4,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:08+05:30,4022.5,1,4039.13,1265126,146332.0,169760.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,6,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,11,3,4022.7,175,1,4022.9,4,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:08+05:30,4022.5,1,4039.13,1265126,146332.0,169760.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,6,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,11,3,4022.7,175,1,4022.9,4,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:08+05:30,4022.5,1,4039.13,1265126,146332.0,169760.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,6,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,11,3,4022.7,175,1,4022.9,4,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:09+05:30,4022.5,1,4039.13,1265126,146332.0,169760.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,6,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,11,3,4022.7,175,1,4022.9,4,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:09+05:30,4022.6,1,4039.13,1265132,146331.0,169779.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,6,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,11,3,4022.7,175,1,4022.8,15,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:09+05:30,4022.5,1,4039.13,1265132,146331.0,169779.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,6,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.6,11,3,4022.7,175,1,4022.8,15,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:10+05:30,4022.7,1,4039.13,1265239,146292.0,170042.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,5,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.7,106,1,4022.8,28,2,4023.0,15,2,4023.1,38,3,4023.2,23,3
11483,2026-07-02 12:57:10+05:30,4022.5,1,4039.13,1265239,146292.0,170042.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,5,1,4022.3,2,2,4022.0,955,13,4021.9,50,1,4021.8,101,1,4022.7,106,1,4022.8,28,2,4023.0,15,2,4023.1,38,3,4023.2,23,3
11483,2026-07-02 12:57:11+05:30,4022.8,2,4039.13,1265293,146435.0,169882.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,62,1,4022.5,50,1,4022.3,2,2,4022.0,964,13,4021.8,101,1,4022.8,9,2,4023.0,10,1,4023.1,5,2,4023.2,16,2,4023.3,16,2
11483,2026-07-02 12:57:11+05:30,4022.7,4,4039.13,1265293,146435.0,169882.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,62,1,4022.5,50,1,4022.3,2,2,4022.0,964,13,4021.8,101,1,4022.8,9,2,4023.0,10,1,4023.1,5,2,4023.2,16,2,4023.3,16,2
11483,2026-07-02 12:57:12+05:30,4022.6,1,4039.13,1265480,145863.0,169852.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.3,2,2,4022.0,951,13,4021.8,101,1,4021.7,8,1,4022.6,174,1,4022.7,14,2,4022.8,4,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:12+05:30,4022.5,23,4039.13,1265480,145863.0,169852.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.3,2,2,4022.0,951,13,4021.8,101,1,4021.7,8,1,4022.6,174,1,4022.7,14,2,4022.8,4,1,4023.0,23,2,4023.1,11,3
11483,2026-07-02 12:57:13+05:30,4022.5,23,4039.13,1265503,145833.0,169862.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,48,2,4022.3,2,2,4022.0,951,13,4021.8,101,1,4022.7,15,3,4022.8,4,1,4023.0,23,2,4023.1,5,2,4023.2,16,2
11483,2026-07-02 12:57:13+05:30,4022.6,1,4039.13,1265503,145833.0,169862.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,48,2,4022.3,2,2,4022.0,951,13,4021.8,101,1,4022.7,15,3,4022.8,4,1,4023.0,23,2,4023.1,5,2,4023.2,16,2
11483,2026-07-02 12:57:14+05:30,4022.6,1,4039.13,1265504,145832.0,169905.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,48,2,4022.3,2,2,4022.0,951,13,4021.8,101,1,4021.7,8,1,4022.6,190,4,4022.7,10,1,4022.8,4,1,4023.0,23,2,4023.1,5,2
11483,2026-07-02 12:57:15+05:30,4022.5,6,4039.12,1265743,145683.0,169819.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,65,2,4022.3,2,2,4022.0,951,13,4021.8,104,2,4021.7,8,1,4022.6,15,3,4022.7,112,1,4022.8,4,1,4023.0,23,2,4023.1,5,2
