token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:57:15+05:30,4022.5,14,4039.12,1265743,145683.0,169819.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,65,2,4022.3,2,2,4022.0,951,13,4021.8,104,2,4021.7,8,1,4022.6,15,3,4022.7,112,1,4022.8,4,1,4023.0,23,2,4023.1,5,2
11483,2026-07-02 12:57:16+05:30,4023.0,1,4039.12,1265819,146429.0,169656.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,21,1,4022.5,41,3,4022.3,2,2,4022.0,981,14,4021.9,3,1,4023.1,2,1,4023.4,35,3,4023.5,15,3,4023.6,13,1,4023.8,14,1
11483,2026-07-02 12:57:16+05:30,4022.6,9,4039.12,1265819,146429.0,169656.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,21,1,4022.5,41,3,4022.3,2,2,4022.0,981,14,4021.9,3,1,4023.1,2,1,4023.4,35,3,4023.5,15,3,4023.6,13,1,4023.8,14,1
11483,2026-07-02 12:57:17+05:30,4022.6,9,4039.12,1265828,146391.0,169751.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,12,1,4022.5,41,3,4022.3,2,2,4022.0,981,14,4021.9,3,1,4023.1,15,5,4023.4,3,1,4023.5,15,3,4023.6,26,2,4023.8,14,1
11483,2026-07-02 12:57:17+05:30,4022.6,1,4039.12,1265828,146391.0,169751.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,12,1,4022.5,41,3,4022.3,2,2,4022.0,981,14,4021.9,3,1,4023.1,15,5,4023.4,3,1,4023.5,15,3,4023.6,26,2,4023.8,14,1
11483,2026-07-02 12:57:18+05:30,4022.5,84,4039.12,1266015,145974.0,169698.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.3,2,2,4022.0,951,13,4021.9,3,1,4021.8,101,1,4022.6,2,1,4022.7,175,1,4023.1,23,8,4023.4,4,2,4023.5,20,4
11483,2026-07-02 12:57:18+05:30,4022.5,23,4039.12,1266015,145974.0,169698.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.3,2,2,4022.0,951,13,4021.9,3,1,4021.8,101,1,4022.6,2,1,4022.7,175,1,4023.1,23,8,4023.4,4,2,4023.5,20,4
11483,2026-07-02 12:57:19+05:30,4022.6,6,4039.12,1266044,145964.0,169697.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,27,1,4022.3,2,2,4022.0,956,14,4021.9,3,1,4021.8,101,1,4022.6,9,3,4022.7,175,1,4023.1,11,5,4023.4,4,2,4023.5,20,4
11483,2026-07-02 12:57:19+05:30,4022.5,3,4039.12,1266044,145964.0,169697.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,27,1,4022.3,2,2,4022.0,956,14,4021.9,3,1,4021.8,101,1,4022.6,9,3,4022.7,175,1,4023.1,11,5,4023.4,4,2,4023.5,20,4
11483,2026-07-02 12:57:20+05:30,4022.5,3,4039.12,1266047,145956.0,169689.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,24,1,4022.3,2,2,4022.0,956,14,4021.8,101,1,4021.7,11,2,4022.6,11,4,4022.7,188,2,4023.0,13,1,4023.1,15,4,4023.2,5,1
11483,2026-07-02 12:57:20+05:30,4022.5,46,4039.12,1266047,145956.0,169689.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.5,24,1,4022.3,2,2,4022.0,956,14,4021.8,101,1,4021.7,11,2,4022.6,11,4,4022.7,188,2,4023.0,13,1,4023.1,15,4,4023.2,5,1
11483,2026-07-02 12:57:21+05:30,4022.6,1,4039.12,1266154,145610.0,170156.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,2,2,4022.0,956,14,4021.8,101,1,4021.7,8,1,4021.6,2,1,4022.6,14,4,4022.8,5,1,4023.0,20,3,4023.1,8,2,4023.2,5,1
11483,2026-07-02 12:57:21+05:30,4022.3,1,4039.12,1266154,145610.0,170156.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,2,2,4022.0,956,14,4021.8,101,1,4021.7,8,1,4021.6,2,1,4022.6,14,4,4022.8,5,1,4023.0,20,3,4023.1,8,2,4023.2,5,1
11483,2026-07-02 12:57:22+05:30,4022.3,1,4039.12,1266156,145421.0,170240.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.0,956,14,4021.8,101,1,4021.7,8,1,4021.6,2,1,4021.3,35,2,4022.2,175,1,4022.3,2,1,4022.6,14,4,4022.8,5,1,4023.0,18,2
11483,2026-07-02 12:57:23+05:30,4022.3,1,4039.12,1266156,145359.0,170144.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.0,956,14,4021.8,101,1,4021.7,8,1,4021.6,2,1,4021.3,35,2,4022.1,175,1,4022.2,2,1,4022.3,2,1,4022.6,12,3,4022.8,5,1
11483,2026-07-02 12:57:24+05:30,4022.3,11,4039.11,1267124,145172.0,169470.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,17,1,4022.1,1,1,4022.0,244,6,4021.7,8,1,4021.6,32,2,4022.4,42,1,4022.6,43,2,4023.1,4,2,4023.2,12,2,4023.3,12,1
11483,2026-07-02 12:57:24+05:30,4022.3,116,4039.11,1267124,145172.0,169470.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,17,1,4022.1,1,1,4022.0,244,6,4021.7,8,1,4021.6,32,2,4022.4,42,1,4022.6,43,2,4023.1,4,2,4023.2,12,2,4023.3,12,1
11483,2026-07-02 12:57:25+05:30,4022.3,78,4039.1,1267318,145183.0,169550.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,23,1,4022.1,1,1,4022.0,294,8,4021.7,8,1,4021.6,32,2,4022.4,2,1,4022.6,1,1,4022.7,42,1,4022.9,42,1,4023.1,4,2
11483,2026-07-02 12:57:25+05:30,4023.4,2,4039.1,1267318,145183.0,169550.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,23,1,4022.1,1,1,4022.0,294,8,4021.7,8,1,4021.6,32,2,4022.4,2,1,4022.6,1,1,4022.7,42,1,4022.9,42,1,4023.1,4,2
11483,2026-07-02 12:57:26+05:30,4023.4,2,4039.1,1267501,146083.0,169405.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.4,8,1,4022.3,101,1,4022.1,26,3,4022.0,300,9,4021.7,11,2,4022.8,78,1,4022.9,42,1,4023.0,42,1,4023.3,26,2,4023.4,30,1
11483,2026-07-02 12:57:26+05:30,4022.8,8,4039.1,1267501,146083.0,169405.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.4,8,1,4022.3,101,1,4022.1,26,3,4022.0,300,9,4021.7,11,2,4022.8,78,1,4022.9,42,1,4023.0,42,1,4023.3,26,2,4023.4,30,1
11483,2026-07-02 12:57:27+05:30,4022.8,1,4039.1,1267532,146002.0,169294.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.4,8,1,4022.3,101,1,4022.1,15,1,4022.0,303,10,4021.8,3,1,4022.8,1,1,4023.3,26,2,4023.4,30,1,4023.5,35,3,4023.6,26,2
11483,2026-07-02 12:57:27+05:30,4022.8,1,4039.1,1267532,146002.0,169294.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.4,8,1,4022.3,101,1,4022.1,15,1,4022.0,303,10,4021.8,3,1,4022.8,1,1,4023.3,26,2,4023.4,30,1,4023.5,35,3,4023.6,26,2
11483,2026-07-02 12:57:28+05:30,4022.8,1,4039.1,1267538,146059.0,169240.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.4,4,1,4022.3,106,2,4022.1,15,1,4022.0,303,10,4021.8,3,1,4022.8,13,1,4023.3,22,2,4023.4,30,1,4023.5,48,4,4023.6,24,2
11483,2026-07-02 12:57:28+05:30,4022.4,1,4039.1,1267538,146059.0,169240.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.4,4,1,4022.3,106,2,4022.1,15,1,4022.0,303,10,4021.8,3,1,4022.8,13,1,4023.3,22,2,4023.4,30,1,4023.5,48,4,4023.6,24,2
11483,2026-07-02 12:57:29+05:30,4022.8,7,4039.1,1267598,146064.0,169296.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,106,2,4022.1,15,1,4022.0,333,11,4021.8,3,1,4021.7,8,1,4022.8,7,1,4023.3,22,2,4023.4,30,1,4023.5,27,3,4023.6,45,3
11483,2026-07-02 12:57:29+05:30,4022.3,7,4039.1,1267598,146064.0,169296.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,106,2,4022.1,15,1,4022.0,333,11,4021.8,3,1,4021.7,8,1,4022.8,7,1,4023.3,22,2,4023.4,30,1,4023.5,27,3,4023.6,45,3
11483,2026-07-02 12:57:30+05:30,4022.8,30,4039.1,1267635,146052.0,169343.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,99,2,4022.1,15,1,4022.0,333,11,4021.8,3,1,4021.7,8,1,4022.8,14,1,4023.3,22,2,4023.4,30,1,4023.5,27,3,4023.6,45,3
11483,2026-07-02 12:57:30+05:30,4022.3,4,4039.1,1267635,146052.0,169343.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,99,2,4022.1,15,1,4022.0,333,11,4021.8,3,1,4021.7,8,1,4022.8,14,1,4023.3,22,2,4023.4,30,1,4023.5,27,3,4023.6,45,3
11483,2026-07-02 12:57:31+05:30,4022.8,1,4039.1,1267645,146048.0,169336.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,95,2,4022.1,15,1,4022.0,333,11,4021.8,3,1,4021.7,8,1,4022.8,8,1,4023.3,22,2,4023.4,30,1,4023.5,27,3,4023.6,45,3
11483,2026-07-02 12:57:31+05:30,4022.3,2,4039.1,1267645,146048.0,169336.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.3,95,2,4022.1,15,1,4022.0,333,11,4021.8,3,1,4021.7,8,1,4022.8,8,1,4023.3,22,2,4023.4,30,1,4023.5,27,3,4023.6,45,3
11483,2026-07-02 12:57:32+05:30,4022.4,50,4039.1,1267698,146264.0,169251.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.4,31,1,4022.3,134,3,4022.2,42,1,4022.1,15,1,4022.0,375,12,4022.8,8,1,4023.3,8,2,4023.4,30,1,4023.5,14,2,4023.6,24,2
11483,2026-07-02 12:57:32+05:30,4022.4,6,4039.1,1267698,146264.0,169251.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.4,31,1,4022.3,134,3,4022.2,42,1,4022.1,15,1,4022.0,375,12,4022.8,8,1,4023.3,8,2,4023.4,30,1,4023.5,14,2,4023.6,24,2
11483,2026-07-02 12:57:33+05:30,4022.4,6,4039.1,1267704,146193.0,169243.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,42,1,4022.5,42,1,4022.3,139,4,4022.1,60,3,4022.0,333,11,4022.8,8,1,4023.3,8,2,4023.4,30,1,4023.5,14,2,4023.6,13,1
11483,2026-07-02 12:57:33+05:30,4022.6,1,4039.1,1267704,146193.0,169243.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,42,1,4022.5,42,1,4022.3,139,4,4022.1,60,3,4022.0,333,11,4022.8,8,1,4023.3,8,2,4023.4,30,1,4023.5,14,2,4023.6,13,1
11483,2026-07-02 12:57:34+05:30,4022.8,14,4039.1,1267729,146187.0,169255.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,83,2,4022.4,42,1,4022.3,127,4,4022.2,42,1,4022.1,18,2,4022.8,15,2,4023.3,8,2,4023.4,30,1,4023.5,14,2,4023.6,13,1
11483,2026-07-02 12:57:34+05:30,4022.6,3,4039.1,1267729,146187.0,169255.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.6,83,2,4022.4,42,1,4022.3,127,4,4022.2,42,1,4022.1,18,2,4022.8,15,2,4023.3,8,2,4023.4,30,1,4023.5,14,2,4023.6,13,1
11483,2026-07-02 12:57:35+05:30,4023.5,2,4039.1,1267759,146323.0,169350.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.8,56,1,4022.6,80,2,4022.4,42,1,4022.3,100,4,4022.2,42,1,4023.5,9,1,4023.6,13,1,4023.9,41,4,4024.0,45,2,4024.1,30,2
11483,2026-07-02 12:57:35+05:30,4022.8,3,4039.1,1267759,146323.0,169350.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4022.8,56,1,4022.6,80,2,4022.4,42,1,4022.3,100,4,4022.2,42,1,4023.5,9,1,4023.6,13,1,4023.9,41,4,4024.0,45,2,4024.1,30,2
11483,2026-07-02 12:57:36+05:30,4022.8,3,4039.1,1267762,146368.0,169755.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,42,1,4022.8,42,1,4022.6,80,2,4022.3,97,3,4023.5,9,1,4023.6,13,1,4023.9,2,1,4024.0,45,2,4024.2,28,2
11483,2026-07-02 12:57:36+05:30,4023.0,13,4039.1,1267762,146368.0,169755.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,42,1,4022.8,42,1,4022.6,80,2,4022.3,97,3,4023.5,9,1,4023.6,13,1,4023.9,2,1,4024.0,45,2,4024.2,28,2
11483,2026-07-02 12:57:37+05:30,4023.9,2,4039.1,1267787,146592.0,169202.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.3,40,1,4023.0,29,1,4022.9,42,1,4022.7,61,2,4022.6,38,1,4023.9,2,1,4024.0,24,2,4024.2,15,1,4024.3,30,1,4024.4,15,1
11483,2026-07-02 12:57:37+05:30,4023.3,3,4039.1,1267787,146592.0,169202.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.3,40,1,4023.0,29,1,4022.9,42,1,4022.7,61,2,4022.6,38,1,4023.9,2,1,4024.0,24,2,4024.2,15,1,4024.3,30,1,4024.4,15,1
11483,2026-07-02 12:57:38+05:30,4023.3,3,4039.1,1267790,146360.0,169648.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.1,2,1,4022.4,50,1,4022.3,97,3,4022.2,58,4,4022.1,37,2,4023.8,175,1,4023.9,17,4,4024.0,23,2,4024.2,38,3,4024.3,30,1
11483,2026-07-02 12:57:39+05:30,4023.6,1,4039.1,1267791,146327.0,169257.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.1,2,1,4022.4,50,1,4022.3,97,3,4022.1,18,2,4022.0,354,11,4023.3,174,1,4023.7,33,3,4023.8,11,4,4023.9,2,1,4024.0,46,3
11483,2026-07-02 12:57:39+05:30,4023.6,1,4039.1,1267791,146327.0,169257.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.1,2,1,4022.4,50,1,4022.3,97,3,4022.1,18,2,4022.0,354,11,4023.3,174,1,4023.7,33,3,4023.8,11,4,4023.9,2,1,4024.0,46,3
11483,2026-07-02 12:57:40+05:30,4023.6,1,4039.1,1267791,146336.0,169414.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.1,2,1,4022.4,50,1,4022.3,97,3,4022.2,3,1,4023.3,1,1,4023.7,9,1,4023.8,11,4,4023.9,15,2,4024.0,76,4
11483,2026-07-02 12:57:41+05:30,4024.2,30,4039.09,1268031,146486.0,169130.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.1,2,1,4022.4,50,1,4022.3,100,4,4022.2,35,2,4024.1,64,5,4024.2,23,3,4024.3,66,3,4024.4,29,3,4024.5,13,1
11483,2026-07-02 12:57:41+05:30,4023.2,5,4039.09,1268031,146486.0,169130.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.1,2,1,4022.4,50,1,4022.3,100,4,4022.2,35,2,4024.1,64,5,4024.2,23,3,4024.3,66,3,4024.4,29,3,4024.5,13,1
11483,2026-07-02 12:57:42+05:30,4023.3,175,4039.09,1268415,157784.0,168177.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.3,10662,3,4023.2,3,1,4023.1,22,2,4022.9,41,2,4022.8,43,2,4024.4,3,1,4024.5,25,3,4024.6,3,1,4024.7,26,3,4024.8,15,2
11483,2026-07-02 12:57:42+05:30,4023.3,46,4039.09,1268415,157784.0,168177.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.3,10662,3,4023.2,3,1,4023.1,22,2,4022.9,41,2,4022.8,43,2,4024.4,3,1,4024.5,25,3,4024.6,3,1,4024.7,26,3,4024.8,15,2
11483,2026-07-02 12:57:43+05:30,4023.9,1,4039.09,1268462,157910.0,168228.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.3,10776,7,4023.1,20,1,4023.0,48,3,4022.9,44,2,4022.8,47,2,4023.9,182,2,4024.5,18,2,4024.6,3,1,4024.7,26,3,4024.8,15,2
11483,2026-07-02 12:57:43+05:30,4023.3,6,4039.09,1268462,157910.0,168228.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.3,10776,7,4023.1,20,1,4023.0,48,3,4022.9,44,2,4022.8,47,2,4023.9,182,2,4024.5,18,2,4024.6,3,1,4024.7,26,3,4024.8,15,2
11483,2026-07-02 12:57:44+05:30,4023.9,100,4039.09,1268568,157831.0,168171.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.3,10756,6,4023.1,20,1,4023.0,48,3,4022.9,23,1,4022.8,47,2,4023.9,82,2,4024.0,22,2,4024.5,18,2,4024.6,3,1,4024.7,26,3
11483,2026-07-02 12:57:44+05:30,4023.3,13,4039.09,1268568,157831.0,168171.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.3,10756,6,4023.1,20,1,4023.0,48,3,4022.9,23,1,4022.8,47,2,4023.9,82,2,4024.0,22,2,4024.5,18,2,4024.6,3,1,4024.7,26,3
11483,2026-07-02 12:57:45+05:30,4023.9,8,4039.09,1268663,158120.0,167979.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.4,15,1,4023.3,10786,10,4023.2,11,1,4023.1,4,1,4023.0,36,2,4023.9,8,1,4024.2,5,1,4024.6,3,1,4024.7,26,3,4024.8,15,2
11483,2026-07-02 12:57:45+05:30,4023.4,11,4039.09,1268663,158120.0,167979.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.4,15,1,4023.3,10786,10,4023.2,11,1,4023.1,4,1,4023.0,36,2,4023.9,8,1,4024.2,5,1,4024.6,3,1,4024.7,26,3,4024.8,15,2
11483,2026-07-02 12:57:46+05:30,4024.7,3,4039.09,1268764,158075.0,167974.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.9,2,2,4023.5,32,3,4023.4,25,2,4023.3,10648,7,4023.2,16,2,4024.9,34,2,4025.0,49,2,4025.2,15,1,4025.4,44,3,4025.7,25,2
11483,2026-07-02 12:57:46+05:30,4023.5,1,4039.09,1268764,158075.0,167974.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.9,2,2,4023.5,32,3,4023.4,25,2,4023.3,10648,7,4023.2,16,2,4024.9,34,2,4025.0,49,2,4025.2,15,1,4025.4,44,3,4025.7,25,2
11483,2026-07-02 12:57:47+05:30,4023.5,1,4039.09,1268773,158102.0,167996.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,47,5,4023.4,10,1,4023.3,10630,6,4023.2,11,1,4023.1,10,2,4023.9,2,1,4024.9,25,1,4025.0,49,2,4025.2,15,1,4025.3,21,1
11483,2026-07-02 12:57:47+05:30,4023.5,1,4039.09,1268773,158102.0,167996.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,47,5,4023.4,10,1,4023.3,10630,6,4023.2,11,1,4023.1,10,2,4023.9,2,1,4024.9,25,1,4025.0,49,2,4025.2,15,1,4025.3,21,1
11483,2026-07-02 12:57:48+05:30,4023.5,1,4039.09,1268774,158023.0,167997.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,52,6,4023.4,18,2,4023.3,10630,6,4023.2,11,1,4023.1,4,1,4023.9,3,2,4024.0,2,1,4024.9,25,1,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:48+05:30,4023.5,1,4039.09,1268774,158023.0,167997.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,52,6,4023.4,18,2,4023.3,10630,6,4023.2,11,1,4023.1,4,1,4023.9,3,2,4024.0,2,1,4024.9,25,1,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:49+05:30,4023.5,1,4039.09,1268775,157897.0,167960.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,42,4,4023.4,10,1,4023.3,10599,4,4023.2,22,2,4023.1,4,1,4023.9,7,3,4024.0,2,1,4024.9,25,1,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:50+05:30,4023.5,1,4039.09,1268775,157953.0,167924.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,42,4,4023.4,10,1,4023.3,10599,4,4023.2,22,2,4023.1,4,1,4023.9,8,4,4024.0,2,1,4024.9,25,1,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:51+05:30,4023.9,1,4039.09,1268778,157958.0,167919.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,42,4,4023.4,10,1,4023.3,10599,4,4023.2,22,2,4023.1,4,1,4023.9,7,3,4024.0,2,1,4024.9,25,1,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:51+05:30,4023.9,1,4039.09,1268778,157958.0,167919.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,42,4,4023.4,10,1,4023.3,10599,4,4023.2,22,2,4023.1,4,1,4023.9,7,3,4024.0,2,1,4024.9,25,1,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:52+05:30,4023.9,1,4039.09,1268783,157980.0,167922.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,42,4,4023.4,10,1,4023.3,10621,5,4023.2,22,2,4023.1,4,1,4023.9,6,2,4024.0,2,1,4024.9,25,1,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:52+05:30,4023.5,1,4039.09,1268783,157980.0,167922.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,42,4,4023.4,10,1,4023.3,10621,5,4023.2,22,2,4023.1,4,1,4023.9,6,2,4024.0,2,1,4024.9,25,1,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:53+05:30,4023.5,1,4039.09,1268784,157997.0,167929.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.5,39,3,4023.4,10,1,4023.3,10621,5,4023.2,22,2,4023.9,6,2,4024.0,2,1,4024.9,26,2,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:53+05:30,4023.6,14,4039.09,1268784,157997.0,167929.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.5,39,3,4023.4,10,1,4023.3,10621,5,4023.2,22,2,4023.9,6,2,4024.0,2,1,4024.9,26,2,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:54+05:30,4023.9,1,4039.08,1268814,157894.0,167926.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,37,3,4023.4,10,1,4023.3,10612,4,4023.2,11,1,4023.1,4,1,4023.9,4,2,4024.0,2,1,4024.9,26,2,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:54+05:30,4023.5,3,4039.08,1268814,157894.0,167926.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,37,3,4023.4,10,1,4023.3,10612,4,4023.2,11,1,4023.1,4,1,4023.9,4,2,4024.0,2,1,4024.9,26,2,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:54+05:30,4023.5,3,4039.08,1268817,157902.0,167758.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,34,3,4023.4,10,1,4023.3,10612,4,4023.2,11,1,4023.1,4,1,4023.9,4,2,4024.0,2,1,4024.9,26,2,4025.0,49,2,4025.2,15,1
