token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:57:55+05:30,4023.5,1,4039.08,1268817,157902.0,167758.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,34,3,4023.4,10,1,4023.3,10612,4,4023.2,11,1,4023.1,4,1,4023.9,4,2,4024.0,2,1,4024.9,26,2,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:55+05:30,4023.5,1,4039.08,1268818,157916.0,167778.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.6,59,4,4023.5,33,3,4023.4,10,1,4023.3,10621,5,4023.9,4,2,4024.0,2,1,4024.9,26,2,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:56+05:30,4023.9,1,4039.08,1268818,157916.0,167778.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.6,59,4,4023.5,33,3,4023.4,10,1,4023.3,10621,5,4023.9,4,2,4024.0,2,1,4024.9,26,2,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:57+05:30,4023.9,1,4039.08,1268822,157964.0,167777.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.6,59,4,4023.5,33,3,4023.4,10,1,4023.3,10621,5,4023.9,5,2,4024.0,2,1,4024.9,26,2,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:58+05:30,4023.9,1,4039.08,1268822,157958.0,167776.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.6,59,4,4023.5,33,3,4023.4,10,1,4023.3,10621,5,4023.9,7,3,4024.0,2,1,4024.9,26,2,4025.0,49,2,4025.2,15,1
11483,2026-07-02 12:57:59+05:30,4023.9,49,4039.08,1268909,157323.0,167813.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.5,20,1,4023.3,10557,1,4023.0,175,5,4022.8,62,2,4023.8,124,1,4024.7,39,3,4024.8,50,2,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:57:59+05:30,4023.7,1,4039.08,1268909,157323.0,167813.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.5,20,1,4023.3,10557,1,4023.0,175,5,4022.8,62,2,4023.8,124,1,4024.7,39,3,4024.8,50,2,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:00+05:30,4023.7,1,4039.08,1268911,157386.0,167828.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,20,1,4023.3,10557,1,4023.0,175,5,4022.8,92,3,4022.7,3,1,4023.7,3,2,4023.8,130,2,4024.7,38,2,4024.8,80,3,4024.9,64,4
11483,2026-07-02 12:58:00+05:30,4023.7,1,4039.08,1268911,157386.0,167828.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,20,1,4023.3,10557,1,4023.0,175,5,4022.8,92,3,4022.7,3,1,4023.7,3,2,4023.8,130,2,4024.7,38,2,4024.8,80,3,4024.9,64,4
11483,2026-07-02 12:58:01+05:30,4023.7,1,4039.08,1268918,157334.0,167859.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,20,1,4023.3,10557,1,4023.0,163,4,4022.9,12,1,4022.8,92,3,4023.7,3,2,4023.8,130,2,4024.7,38,2,4024.8,80,3,4024.9,64,4
11483,2026-07-02 12:58:01+05:30,4023.5,1,4039.08,1268918,157334.0,167859.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,20,1,4023.3,10557,1,4023.0,163,4,4022.9,12,1,4022.8,92,3,4023.7,3,2,4023.8,130,2,4024.7,38,2,4024.8,80,3,4024.9,64,4
11483,2026-07-02 12:58:02+05:30,4023.5,1,4039.08,1268919,157333.0,167889.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,19,1,4023.3,10557,1,4023.0,163,4,4022.9,12,1,4022.8,92,3,4023.7,3,2,4023.8,130,2,4024.7,38,2,4024.8,80,3,4024.9,64,4
11483,2026-07-02 12:58:02+05:30,4023.5,1,4039.08,1268919,157333.0,167889.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,19,1,4023.3,10557,1,4023.0,163,4,4022.9,12,1,4022.8,92,3,4023.7,3,2,4023.8,130,2,4024.7,38,2,4024.8,80,3,4024.9,64,4
11483,2026-07-02 12:58:03+05:30,4023.5,1,4039.08,1268919,157281.0,167835.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,19,1,4023.3,10615,4,4023.1,9,1,4023.0,188,6,4022.9,12,1,4023.7,3,2,4023.8,130,2,4024.7,38,2,4024.8,50,2,4024.9,83,5
11483,2026-07-02 12:58:03+05:30,4023.5,1,4039.08,1268919,157281.0,167835.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,19,1,4023.3,10615,4,4023.1,9,1,4023.0,188,6,4022.9,12,1,4023.7,3,2,4023.8,130,2,4024.7,38,2,4024.8,50,2,4024.9,83,5
11483,2026-07-02 12:58:04+05:30,4023.5,1,4039.08,1268920,157300.0,167826.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,18,1,4023.3,10557,1,4023.1,52,2,4023.0,163,4,4022.9,12,1,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,50,2,4024.9,83,5
11483,2026-07-02 12:58:04+05:30,4023.5,1,4039.08,1268920,157300.0,167826.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,18,1,4023.3,10557,1,4023.1,52,2,4023.0,163,4,4022.9,12,1,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,50,2,4024.9,83,5
11483,2026-07-02 12:58:04+05:30,4023.5,1,4039.08,1268920,157300.0,167826.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,18,1,4023.3,10557,1,4023.1,52,2,4023.0,163,4,4022.9,12,1,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,50,2,4024.9,83,5
11483,2026-07-02 12:58:04+05:30,4023.5,1,4039.08,1268920,157300.0,167826.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,18,1,4023.3,10557,1,4023.1,52,2,4023.0,163,4,4022.9,12,1,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,50,2,4024.9,83,5
11483,2026-07-02 12:58:05+05:30,4023.5,1,4039.08,1268920,157319.0,167827.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,18,1,4023.3,10557,1,4023.1,30,1,4023.0,185,5,4022.9,12,1,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,50,2,4024.9,83,5
11483,2026-07-02 12:58:05+05:30,4023.5,1,4039.08,1268920,157319.0,167827.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,18,1,4023.3,10557,1,4023.1,30,1,4023.0,185,5,4022.9,12,1,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,50,2,4024.9,83,5
11483,2026-07-02 12:58:06+05:30,4023.5,1,4039.08,1268920,157416.0,167809.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,41,4,4023.4,80,2,4023.3,10557,1,4023.1,33,2,4023.0,185,5,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,57,2,4024.9,64,4
11483,2026-07-02 12:58:06+05:30,4023.5,1,4039.08,1268920,157416.0,167809.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,41,4,4023.4,80,2,4023.3,10557,1,4023.1,33,2,4023.0,185,5,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,57,2,4024.9,64,4
11483,2026-07-02 12:58:06+05:30,4023.8,108,4039.08,1268920,157416.0,167809.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,41,4,4023.4,80,2,4023.3,10557,1,4023.1,33,2,4023.0,185,5,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,57,2,4024.9,64,4
11483,2026-07-02 12:58:06+05:30,4023.8,108,4039.08,1268920,157416.0,167809.0,4100.0,4110.0,4012.0,4092.6,25057900,4501.8,3683.4,4440.0,3288.1,4023.5,41,4,4023.4,80,2,4023.3,10557,1,4023.1,33,2,4023.0,185,5,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,57,2,4024.9,64,4
11483,2026-07-02 12:58:06+05:30,4023.8,108,4039.08,1268920,157416.0,167809.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,41,4,4023.4,80,2,4023.3,10557,1,4023.1,33,2,4023.0,185,5,4023.7,5,4,4023.8,130,2,4024.7,38,2,4024.8,57,2,4024.9,64,4
11483,2026-07-02 12:58:07+05:30,4023.8,9,4039.08,1269049,157539.0,167700.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,55,4,4023.4,80,2,4023.3,10587,3,4023.1,41,2,4023.0,188,6,4023.8,13,2,4024.7,39,3,4024.8,38,1,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:07+05:30,4023.8,9,4039.08,1269049,157539.0,167700.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,55,4,4023.4,80,2,4023.3,10587,3,4023.1,41,2,4023.0,188,6,4023.8,13,2,4024.7,39,3,4024.8,38,1,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:07+05:30,4023.5,16,4039.08,1269049,157539.0,167700.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,55,4,4023.4,80,2,4023.3,10587,3,4023.1,41,2,4023.0,188,6,4023.8,13,2,4024.7,39,3,4024.8,38,1,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:07+05:30,4023.5,16,4039.08,1269049,157539.0,167700.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,55,4,4023.4,80,2,4023.3,10587,3,4023.1,41,2,4023.0,188,6,4023.8,13,2,4024.7,39,3,4024.8,38,1,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:08+05:30,4023.5,16,4039.08,1269065,157523.0,167701.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,39,4,4023.4,80,2,4023.3,10587,3,4023.1,41,2,4023.0,188,6,4023.8,13,2,4024.7,39,3,4024.8,38,1,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:08+05:30,4023.5,16,4039.08,1269065,157523.0,167701.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,39,4,4023.4,80,2,4023.3,10587,3,4023.1,41,2,4023.0,188,6,4023.8,13,2,4024.7,39,3,4024.8,38,1,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:08+05:30,4023.5,2,4039.08,1269065,157523.0,167701.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,39,4,4023.4,80,2,4023.3,10587,3,4023.1,41,2,4023.0,188,6,4023.8,13,2,4024.7,39,3,4024.8,38,1,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:08+05:30,4023.5,2,4039.08,1269065,157523.0,167701.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,39,4,4023.4,80,2,4023.3,10587,3,4023.1,41,2,4023.0,188,6,4023.8,13,2,4024.7,39,3,4024.8,38,1,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:09+05:30,4023.8,1,4039.08,1269068,157453.0,167703.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,55,5,4023.4,80,2,4023.3,10587,3,4023.1,41,2,4023.0,188,6,4023.8,16,4,4024.7,39,3,4024.8,38,1,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:09+05:30,4023.8,1,4039.08,1269068,157453.0,167703.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,55,5,4023.4,80,2,4023.3,10587,3,4023.1,41,2,4023.0,188,6,4023.8,16,4,4024.7,39,3,4024.8,38,1,4024.9,64,4,4025.0,49,2
11483,2026-07-02 12:58:10+05:30,4023.8,1,4039.08,1269068,157418.0,167699.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,57,5,4023.4,80,2,4023.3,8,1,4023.1,41,2,4023.0,10720,5,4023.8,16,4,4024.0,1,1,4024.7,39,3,4024.8,38,1,4024.9,64,4
11483,2026-07-02 12:58:11+05:30,4023.8,1,4039.08,1269068,157406.0,167654.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,57,5,4023.4,63,2,4023.3,24,1,4023.1,41,2,4023.0,10744,6,4023.8,16,4,4024.0,1,1,4024.7,20,2,4024.8,38,1,4024.9,64,4
11483,2026-07-02 12:58:11+05:30,4023.8,1,4039.08,1269068,157406.0,167654.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,57,5,4023.4,63,2,4023.3,24,1,4023.1,41,2,4023.0,10744,6,4023.8,16,4,4024.0,1,1,4024.7,20,2,4024.8,38,1,4024.9,64,4
11483,2026-07-02 12:58:12+05:30,4023.8,1,4039.08,1269073,157451.0,167675.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,69,6,4023.4,63,2,4023.1,41,2,4023.0,10744,6,4022.9,30,2,4023.8,11,4,4024.0,1,1,4024.7,20,2,4024.8,38,1,4024.9,64,4
11483,2026-07-02 12:58:12+05:30,4023.5,1,4039.08,1269073,157451.0,167675.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,69,6,4023.4,63,2,4023.1,41,2,4023.0,10744,6,4022.9,30,2,4023.8,11,4,4024.0,1,1,4024.7,20,2,4024.8,38,1,4024.9,64,4
11483,2026-07-02 12:58:13+05:30,4023.5,1,4039.08,1269074,157447.0,167842.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.5,68,6,4023.4,63,2,4023.1,41,2,4023.0,10745,7,4023.8,11,4,4024.0,1,1,4024.7,20,2,4024.8,38,1,4024.9,56,3
11483,2026-07-02 12:58:13+05:30,4023.0,1,4039.08,1269510,155528.0,168658.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.0,10565,4,4022.7,3,1,4022.4,50,1,4022.3,90,3,4022.2,24,1,4023.3,174,1,4023.8,11,4,4023.9,4,1,4024.0,36,4,4024.4,5,1
11483,2026-07-02 12:58:14+05:30,4023.3,2,4039.08,1269510,155528.0,168658.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.0,10565,4,4022.7,3,1,4022.4,50,1,4022.3,90,3,4022.2,24,1,4023.3,174,1,4023.8,11,4,4023.9,4,1,4024.0,36,4,4024.4,5,1
11483,2026-07-02 12:58:15+05:30,4023.3,2,4039.08,1269565,155824.0,169030.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.0,10512,4,4022.7,3,1,4022.4,50,1,4022.3,87,3,4022.2,3,1,4023.3,174,2,4023.8,6,1,4023.9,4,1,4024.0,86,5,4024.3,12,1
11483,2026-07-02 12:58:15+05:30,4023.3,1,4039.08,1269565,155824.0,169030.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.0,10512,4,4022.7,3,1,4022.4,50,1,4022.3,87,3,4022.2,3,1,4023.3,174,2,4023.8,6,1,4023.9,4,1,4024.0,86,5,4024.3,12,1
11483,2026-07-02 12:58:16+05:30,4023.3,3,4039.08,1269580,155920.0,168411.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.0,10518,5,4022.7,57,3,4022.4,103,3,4022.3,121,4,4022.2,49,2,4023.3,168,2,4023.8,6,1,4023.9,4,1,4024.0,51,2,4024.4,5,1
11483,2026-07-02 12:58:16+05:30,4023.0,1,4039.08,1269580,155920.0,168411.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.0,10518,5,4022.7,57,3,4022.4,103,3,4022.3,121,4,4022.2,49,2,4023.3,168,2,4023.8,6,1,4023.9,4,1,4024.0,51,2,4024.4,5,1
11483,2026-07-02 12:58:17+05:30,4023.0,1,4039.08,1269583,156128.0,168485.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.0,10688,6,4022.7,33,2,4022.6,23,1,4022.4,103,4,4022.3,123,5,4023.3,168,2,4023.8,6,1,4024.0,51,2,4024.4,5,1,4024.5,5,1
11483,2026-07-02 12:58:17+05:30,4023.0,1,4039.08,1269583,156128.0,168485.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.0,10688,6,4022.7,33,2,4022.6,23,1,4022.4,103,4,4022.3,123,5,4023.3,168,2,4023.8,6,1,4024.0,51,2,4024.4,5,1,4024.5,5,1
11483,2026-07-02 12:58:17+05:30,4023.3,10,4039.08,1269594,156085.0,168474.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.0,10687,6,4022.7,33,2,4022.6,23,1,4022.5,4,1,4022.4,103,4,4023.3,158,2,4023.8,6,1,4024.0,55,3,4024.4,5,1,4024.5,5,1
11483,2026-07-02 12:58:18+05:30,4024.0,28,4039.08,1269594,156085.0,168474.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.0,10687,6,4022.7,33,2,4022.6,23,1,4022.5,4,1,4022.4,103,4,4023.3,158,2,4023.8,6,1,4024.0,55,3,4024.4,5,1,4024.5,5,1
11483,2026-07-02 12:58:18+05:30,4024.0,28,4039.07,1269851,156368.0,167951.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10091,1,4023.5,3,1,4023.4,86,4,4023.3,48,2,4023.2,16,2,4024.9,26,2,4025.0,1,1,4025.2,33,2,4025.4,6,2,4025.6,13,1
11483,2026-07-02 12:58:19+05:30,4024.0,31,4039.07,1269851,156368.0,167951.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10091,1,4023.5,3,1,4023.4,86,4,4023.3,48,2,4023.2,16,2,4024.9,26,2,4025.0,1,1,4025.2,33,2,4025.4,6,2,4025.6,13,1
11483,2026-07-02 12:58:19+05:30,4024.0,31,4039.07,1269882,156457.0,167784.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10060,1,4023.6,10,1,4023.5,3,1,4023.4,86,4,4023.3,48,2,4024.9,27,3,4025.0,1,1,4025.2,33,2,4025.4,6,2,4025.6,13,1
11483,2026-07-02 12:58:20+05:30,4024.0,3,4039.07,1269882,156457.0,167784.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10060,1,4023.6,10,1,4023.5,3,1,4023.4,86,4,4023.3,48,2,4024.9,27,3,4025.0,1,1,4025.2,33,2,4025.4,6,2,4025.6,13,1
11483,2026-07-02 12:58:20+05:30,4024.0,3,4039.07,1269885,156373.0,168144.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10057,1,4023.6,10,1,4023.5,3,1,4023.4,80,3,4023.3,48,2,4024.8,1,1,4024.9,27,3,4025.0,1,1,4025.2,34,3,4025.4,6,2
11483,2026-07-02 12:58:21+05:30,4025.4,13,4039.07,1269885,156373.0,168144.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10057,1,4023.6,10,1,4023.5,3,1,4023.4,80,3,4023.3,48,2,4024.8,1,1,4024.9,27,3,4025.0,1,1,4025.2,34,3,4025.4,6,2
11483,2026-07-02 12:58:21+05:30,4025.4,13,4039.07,1269986,156869.0,167759.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10066,2,4023.7,51,2,4023.6,3,1,4023.5,6,1,4023.4,42,2,4025.2,10,1,4025.3,19,1,4025.4,52,4,4025.6,24,2,4025.8,10,1
11483,2026-07-02 12:58:22+05:30,4025.4,10,4039.07,1269986,156869.0,167759.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10066,2,4023.7,51,2,4023.6,3,1,4023.5,6,1,4023.4,42,2,4025.2,10,1,4025.3,19,1,4025.4,52,4,4025.6,24,2,4025.8,10,1
11483,2026-07-02 12:58:22+05:30,4025.4,10,4039.07,1270025,156964.0,167630.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,18,1,4024.0,10057,2,4023.7,81,3,4023.5,3,1,4023.4,42,2,4025.3,5,1,4025.4,47,3,4025.7,19,2,4025.8,10,1,4025.9,19,3
11483,2026-07-02 12:58:23+05:30,4025.0,5,4039.07,1270025,156964.0,167630.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,18,1,4024.0,10057,2,4023.7,81,3,4023.5,3,1,4023.4,42,2,4025.3,5,1,4025.4,47,3,4025.7,19,2,4025.8,10,1,4025.9,19,3
11483,2026-07-02 12:58:23+05:30,4025.0,5,4039.07,1270030,156887.0,167782.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,13,1,4024.0,10044,1,4023.8,3,1,4023.7,13,1,4023.6,4,1,4025.1,175,1,4025.2,16,3,4025.4,44,3,4025.7,49,3,4025.8,10,1
11483,2026-07-02 12:58:24+05:30,4025.0,116,4039.07,1270030,156887.0,167782.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,13,1,4024.0,10044,1,4023.8,3,1,4023.7,13,1,4023.6,4,1,4025.1,175,1,4025.2,16,3,4025.4,44,3,4025.7,49,3,4025.8,10,1
11483,2026-07-02 12:58:24+05:30,4025.0,116,4039.07,1270147,156911.0,167871.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.0,10044,1,4023.8,3,1,4023.7,43,2,4023.5,38,1,4025.0,1,1,4025.2,14,2,4025.4,119,5,4025.6,6,1,4025.7,13,1
11483,2026-07-02 12:58:25+05:30,4024.9,1,4039.07,1270147,156911.0,167871.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.0,10044,1,4023.8,3,1,4023.7,43,2,4023.5,38,1,4025.0,1,1,4025.2,14,2,4025.4,119,5,4025.6,6,1,4025.7,13,1
11483,2026-07-02 12:58:25+05:30,4025.0,1,4039.07,1270220,157223.0,167978.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.0,10116,5,4023.9,14,1,4023.8,3,1,4023.7,80,3,4025.2,1,1,4025.4,35,2,4025.7,13,1,4025.8,10,1,4025.9,28,2
11483,2026-07-02 12:58:26+05:30,4025.0,2,4039.07,1270220,157223.0,167978.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.0,10116,5,4023.9,14,1,4023.8,3,1,4023.7,80,3,4025.2,1,1,4025.4,35,2,4025.7,13,1,4025.8,10,1,4025.9,28,2
11483,2026-07-02 12:58:26+05:30,4025.0,2,4039.07,1270229,157326.0,167988.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,1,1,4024.0,10178,3,4023.8,55,2,4023.7,80,3,4023.5,51,1,4025.1,1,1,4025.2,14,2,4025.4,35,2,4025.6,5,1,4025.7,19,2
11483,2026-07-02 12:58:27+05:30,4025.1,1,4039.07,1270229,157326.0,167988.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,1,1,4024.0,10178,3,4023.8,55,2,4023.7,80,3,4023.5,51,1,4025.1,1,1,4025.2,14,2,4025.4,35,2,4025.6,5,1,4025.7,19,2
11483,2026-07-02 12:58:27+05:30,4025.1,1,4039.07,1270232,157166.0,167982.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,1,1,4024.0,10044,1,4023.8,21,2,4023.7,80,3,4023.5,51,1,4025.1,1,1,4025.2,14,2,4025.3,3,1,4025.4,36,3,4025.6,5,1
11483,2026-07-02 12:58:28+05:30,4025.1,1,4039.07,1270244,157302.0,167747.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10075,3,4023.8,3,1,4023.7,68,2,4023.6,52,1,4023.5,57,2,4025.1,9,2,4025.4,62,5,4025.5,4,1,4025.6,5,1,4025.7,13,1
11483,2026-07-02 12:58:29+05:30,4024.0,2,4039.07,1270244,157302.0,167747.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10075,3,4023.8,3,1,4023.7,68,2,4023.6,52,1,4023.5,57,2,4025.1,9,2,4025.4,62,5,4025.5,4,1,4025.6,5,1,4025.7,13,1
