token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:58:29+05:30,4024.0,2,4039.07,1270246,157305.0,167755.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10073,3,4023.8,3,1,4023.7,68,2,4023.6,52,1,4023.5,57,2,4025.1,10,3,4025.4,62,5,4025.5,4,1,4025.6,5,1,4025.7,13,1
11483,2026-07-02 12:58:30+05:30,4025.1,1,4039.07,1270246,157305.0,167755.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10073,3,4023.8,3,1,4023.7,68,2,4023.6,52,1,4023.5,57,2,4025.1,10,3,4025.4,62,5,4025.5,4,1,4025.6,5,1,4025.7,13,1
11483,2026-07-02 12:58:30+05:30,4025.1,4,4039.07,1270254,157468.0,167931.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10212,4,4023.8,3,1,4023.7,68,2,4023.5,109,3,4023.4,42,2,4025.1,8,3,4025.4,62,5,4025.5,4,1,4025.6,69,2,4025.7,188,2
11483,2026-07-02 12:58:31+05:30,4025.1,1,4039.07,1270254,157468.0,167931.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10212,4,4023.8,3,1,4023.7,68,2,4023.5,109,3,4023.4,42,2,4025.1,8,3,4025.4,62,5,4025.5,4,1,4025.6,69,2,4025.7,188,2
11483,2026-07-02 12:58:31+05:30,4025.1,1,4039.07,1270256,157393.0,167939.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10211,4,4023.8,3,1,4023.7,68,2,4023.5,57,2,4023.4,42,2,4025.1,14,4,4025.4,62,5,4025.5,4,1,4025.6,69,2,4025.7,188,2
11483,2026-07-02 12:58:32+05:30,4025.1,1,4039.07,1270256,157365.0,167966.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10211,4,4023.8,3,1,4023.7,68,2,4023.5,51,1,4023.4,42,2,4025.0,20,1,4025.1,14,4,4025.4,62,5,4025.5,4,1,4025.6,69,2
11483,2026-07-02 12:58:34+05:30,4025.1,1,4039.07,1270256,157327.0,168054.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10211,4,4023.8,3,1,4023.7,30,1,4023.5,51,1,4023.4,42,2,4025.0,76,4,4025.1,8,3,4025.4,62,5,4025.5,42,2,4025.6,69,2
11483,2026-07-02 12:58:35+05:30,4025.1,1,4039.07,1270256,157363.0,168126.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.0,10181,3,4023.8,3,1,4023.7,13,1,4023.5,51,1,4025.0,94,8,4025.1,1,1,4025.2,6,1,4025.4,62,5,4025.5,4,1
11483,2026-07-02 12:58:36+05:30,4025.1,1,4039.07,1270256,157374.0,168134.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.0,10181,3,4023.8,3,1,4023.7,13,1,4023.5,51,1,4025.0,94,8,4025.1,1,1,4025.2,6,1,4025.4,62,5,4025.5,4,1
11483,2026-07-02 12:58:37+05:30,4025.1,1,4039.07,1270256,157306.0,168115.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,3,2,4024.0,10042,2,4023.8,3,1,4023.7,13,1,4023.5,51,1,4025.0,94,8,4025.1,1,1,4025.2,6,1,4025.4,62,5,4025.5,4,1
11483,2026-07-02 12:58:38+05:30,4024.5,9,4039.07,1270256,157306.0,168115.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,3,2,4024.0,10042,2,4023.8,3,1,4023.7,13,1,4023.5,51,1,4025.0,94,8,4025.1,1,1,4025.2,6,1,4025.4,62,5,4025.5,4,1
11483,2026-07-02 12:58:38+05:30,4024.5,9,4039.07,1270266,157334.0,168123.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.0,10042,2,4023.8,3,1,4023.7,43,2,4023.5,51,1,4025.0,69,5,4025.1,19,3,4025.4,62,5,4025.5,4,1,4025.6,5,1
11483,2026-07-02 12:58:39+05:30,4025.0,10,4039.07,1270266,157334.0,168123.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.0,10042,2,4023.8,3,1,4023.7,43,2,4023.5,51,1,4025.0,69,5,4025.1,19,3,4025.4,62,5,4025.5,4,1,4025.6,5,1
11483,2026-07-02 12:58:39+05:30,4025.0,10,4039.07,1270280,157472.0,168114.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.0,10042,2,4023.8,3,1,4023.7,13,1,4023.5,51,1,4025.0,71,8,4025.1,5,1,4025.4,62,5,4025.5,4,1,4025.6,10,2
11483,2026-07-02 12:58:40+05:30,4025.0,1,4039.07,1270280,157472.0,168114.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.0,10042,2,4023.8,3,1,4023.7,13,1,4023.5,51,1,4025.0,71,8,4025.1,5,1,4025.4,62,5,4025.5,4,1,4025.6,10,2
11483,2026-07-02 12:58:40+05:30,4025.0,1,4039.07,1270282,157595.0,168148.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.0,10045,3,4023.8,3,1,4023.7,43,2,4023.5,51,1,4025.0,59,7,4025.1,13,1,4025.4,62,5,4025.5,4,1,4025.6,10,2
11483,2026-07-02 12:58:41+05:30,4024.5,1,4039.07,1270282,157595.0,168148.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.0,10045,3,4023.8,3,1,4023.7,43,2,4023.5,51,1,4025.0,59,7,4025.1,13,1,4025.4,62,5,4025.5,4,1,4025.6,10,2
11483,2026-07-02 12:58:41+05:30,4024.5,1,4039.07,1270283,157574.0,168146.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.0,10045,3,4023.8,3,1,4023.7,43,2,4023.5,51,1,4025.0,60,8,4025.1,13,1,4025.4,62,5,4025.5,4,1,4025.6,10,2
11483,2026-07-02 12:58:42+05:30,4024.0,9,4039.07,1270283,157574.0,168146.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.0,10045,3,4023.8,3,1,4023.7,43,2,4023.5,51,1,4025.0,60,8,4025.1,13,1,4025.4,62,5,4025.5,4,1,4025.6,10,2
11483,2026-07-02 12:58:42+05:30,4024.0,9,4039.07,1270294,157863.0,167966.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10209,4,4023.6,9,1,4023.5,89,2,4023.4,42,2,4023.3,30,2,4025.0,49,7,4025.1,2,1,4025.4,36,3,4025.5,4,1,4025.6,5,1
11483,2026-07-02 12:58:43+05:30,4024.0,1,4039.07,1270294,157863.0,167966.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10209,4,4023.6,9,1,4023.5,89,2,4023.4,42,2,4023.3,30,2,4025.0,49,7,4025.1,2,1,4025.4,36,3,4025.5,4,1,4025.6,5,1
11483,2026-07-02 12:58:43+05:30,4024.0,1,4039.07,1270295,157877.0,168028.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10208,4,4023.6,9,1,4023.5,89,2,4023.4,42,2,4023.3,30,2,4025.0,49,7,4025.1,27,2,4025.4,36,3,4025.5,4,1,4025.6,42,2
11483,2026-07-02 12:58:44+05:30,4024.0,1,4039.07,1270295,158279.0,168093.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10208,4,4023.6,9,1,4023.5,95,3,4023.4,42,2,4023.3,47,2,4025.0,49,7,4025.1,27,2,4025.4,70,4,4025.5,179,2,4025.7,58,3
11483,2026-07-02 12:58:45+05:30,4025.0,51,4039.07,1270295,158279.0,168093.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10208,4,4023.6,9,1,4023.5,95,3,4023.4,42,2,4023.3,47,2,4025.0,49,7,4025.1,27,2,4025.4,70,4,4025.5,179,2,4025.7,58,3
11483,2026-07-02 12:58:45+05:30,4025.0,51,4039.07,1270395,158118.0,168011.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10208,4,4023.6,9,1,4023.5,95,3,4023.4,42,2,4023.3,24,1,4025.0,124,1,4025.1,27,2,4025.4,36,3,4025.5,4,1,4025.7,58,3
11483,2026-07-02 12:58:46+05:30,4024.9,8,4039.07,1270395,158118.0,168011.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,10208,4,4023.6,9,1,4023.5,95,3,4023.4,42,2,4023.3,24,1,4025.0,124,1,4025.1,27,2,4025.4,36,3,4025.5,4,1,4025.7,58,3
11483,2026-07-02 12:58:46+05:30,4024.9,8,4039.07,1270416,158204.0,168367.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,2,2,4024.0,10196,4,4023.6,9,1,4023.5,51,1,4023.4,42,2,4024.8,1,1,4024.9,203,1,4025.0,137,2,4025.1,27,2,4025.4,49,4
11483,2026-07-02 12:58:47+05:30,4024.7,99,4039.04,1272311,154552.0,168522.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,8237,3,4023.2,3,1,4023.1,12,1,4023.0,311,9,4022.9,62,1,4024.7,286,3,4024.8,1,1,4025.0,124,1,4025.1,45,4,4025.2,16,1
11483,2026-07-02 12:58:47+05:30,4024.0,227,4039.04,1272311,154552.0,168522.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,8237,3,4023.2,3,1,4023.1,12,1,4023.0,311,9,4022.9,62,1,4024.7,286,3,4024.8,1,1,4025.0,124,1,4025.1,45,4,4025.2,16,1
11483,2026-07-02 12:58:48+05:30,4024.6,5,4039.04,1272311,154552.0,168522.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,8237,3,4023.2,3,1,4023.1,12,1,4023.0,311,9,4022.9,62,1,4024.7,286,3,4024.8,1,1,4025.0,124,1,4025.1,45,4,4025.2,16,1
11483,2026-07-02 12:58:48+05:30,4024.6,5,4039.04,1272867,154569.0,168066.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,8050,4,4023.7,3,1,4023.6,64,1,4023.5,100,2,4023.1,12,1,4024.6,46,1,4024.8,1,1,4025.0,124,1,4025.1,2,1,4025.3,16,1
11483,2026-07-02 12:58:49+05:30,4024.6,1,4039.04,1272867,154569.0,168066.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,8050,4,4023.7,3,1,4023.6,64,1,4023.5,100,2,4023.1,12,1,4024.6,46,1,4024.8,1,1,4025.0,124,1,4025.1,2,1,4025.3,16,1
11483,2026-07-02 12:58:49+05:30,4024.6,1,4039.04,1272939,154909.0,168138.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,7979,4,4023.6,3,1,4023.5,30,1,4023.2,89,1,4023.1,12,1,4024.6,61,4,4025.0,124,1,4025.1,2,1,4025.3,16,1,4025.4,39,3
11483,2026-07-02 12:58:50+05:30,4024.6,2,4039.04,1272939,154909.0,168138.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,7979,4,4023.6,3,1,4023.5,30,1,4023.2,89,1,4023.1,12,1,4024.6,61,4,4025.0,124,1,4025.1,2,1,4025.3,16,1,4025.4,39,3
11483,2026-07-02 12:58:50+05:30,4024.6,2,4039.04,1272949,154893.0,168175.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,7971,4,4023.5,30,1,4023.3,9,1,4023.2,89,1,4023.1,12,1,4024.6,59,4,4025.0,145,3,4025.1,2,1,4025.4,39,3,4025.5,38,1
11483,2026-07-02 12:58:51+05:30,4024.0,2,4039.04,1272949,154893.0,168175.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,7971,4,4023.5,30,1,4023.3,9,1,4023.2,89,1,4023.1,12,1,4024.6,59,4,4025.0,145,3,4025.1,2,1,4025.4,39,3,4025.5,38,1
11483,2026-07-02 12:58:51+05:30,4024.0,2,4039.04,1272951,154898.0,168178.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,7969,4,4023.5,30,1,4023.3,9,1,4023.2,89,1,4023.1,12,1,4024.6,59,4,4025.0,145,3,4025.1,2,1,4025.4,39,3,4025.5,38,1
11483,2026-07-02 12:58:52+05:30,4024.3,1,4039.04,1272951,154898.0,168178.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,7969,4,4023.5,30,1,4023.3,9,1,4023.2,89,1,4023.1,12,1,4024.6,59,4,4025.0,145,3,4025.1,2,1,4025.4,39,3,4025.5,38,1
11483,2026-07-02 12:58:52+05:30,4024.3,1,4039.04,1272952,154835.0,168162.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,7969,4,4023.6,3,1,4023.5,30,1,4023.2,89,1,4023.1,12,1,4024.5,3,1,4024.6,58,3,4025.0,145,3,4025.1,2,1,4025.4,39,3
11483,2026-07-02 12:58:53+05:30,4024.3,1,4039.04,1272952,154841.0,168200.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,7969,4,4023.5,30,1,4023.3,9,1,4023.2,89,1,4023.1,12,1,4024.5,46,2,4024.6,15,2,4025.0,145,3,4025.1,2,1,4025.4,39,3
11483,2026-07-02 12:58:54+05:30,4024.0,1,4038.97,1278850,147091.0,167879.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,2007,4,4023.0,267,7,4022.9,62,1,4022.8,12,1,4022.7,124,1,4024.1,221,5,4024.2,20,3,4024.3,3,1,4024.5,79,7,4024.6,34,2
11483,2026-07-02 12:58:54+05:30,4024.0,202,4038.97,1278850,147091.0,167879.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,2007,4,4023.0,267,7,4022.9,62,1,4022.8,12,1,4022.7,124,1,4024.1,221,5,4024.2,20,3,4024.3,3,1,4024.5,79,7,4024.6,34,2
11483,2026-07-02 12:58:55+05:30,4024.0,216,4038.94,1280962,146842.0,168767.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,878,4,4023.7,83,1,4023.5,96,1,4023.4,6,1,4023.3,5,1,4025.0,30,1,4025.1,15,2,4025.4,214,4,4025.6,7,2,4025.7,68,3
11483,2026-07-02 12:58:55+05:30,4024.0,253,4038.94,1280962,146842.0,168767.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,878,4,4023.7,83,1,4023.5,96,1,4023.4,6,1,4023.3,5,1,4025.0,30,1,4025.1,15,2,4025.4,214,4,4025.6,7,2,4025.7,68,3
11483,2026-07-02 12:58:56+05:30,4025.0,41,4038.94,1281331,146948.0,168591.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,551,3,4023.6,89,1,4023.4,99,1,4023.2,109,2,4023.1,69,4,4025.0,3,1,4025.1,15,2,4025.4,217,5,4025.6,7,2,4025.7,25,2
11483,2026-07-02 12:58:56+05:30,4024.0,45,4038.94,1281331,146948.0,168591.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,551,3,4023.6,89,1,4023.4,99,1,4023.2,109,2,4023.1,69,4,4025.0,3,1,4025.1,15,2,4025.4,217,5,4025.6,7,2,4025.7,25,2
11483,2026-07-02 12:58:57+05:30,4025.0,3,4038.94,1281379,147020.0,169274.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,1,1,4024.0,532,4,4023.4,13,1,4023.1,33,2,4023.0,366,8,4025.1,51,5,4025.3,3,1,4025.4,217,5,4025.5,179,2,4025.6,12,3
11483,2026-07-02 12:58:57+05:30,4025.0,1,4038.94,1281379,147020.0,169274.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,1,1,4024.0,532,4,4023.4,13,1,4023.1,33,2,4023.0,366,8,4025.1,51,5,4025.3,3,1,4025.4,217,5,4025.5,179,2,4025.6,12,3
11483,2026-07-02 12:58:58+05:30,4025.0,4,4038.94,1281384,146591.0,168867.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,532,4,4023.2,6,1,4023.1,12,1,4023.0,406,9,4022.9,52,3,4024.9,12,1,4025.1,50,4,4025.3,84,3,4025.4,217,5,4025.5,42,2
11483,2026-07-02 12:58:58+05:30,4024.0,1,4038.94,1281384,146591.0,168867.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,532,4,4023.2,6,1,4023.1,12,1,4023.0,406,9,4022.9,52,3,4024.9,12,1,4025.1,50,4,4025.3,84,3,4025.4,217,5,4025.5,42,2
11483,2026-07-02 12:58:59+05:30,4025.0,100,4038.93,1281663,147640.0,168552.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.0,531,4,4023.5,14,1,4023.4,12,1,4023.3,3,1,4025.0,175,1,4025.1,9,3,4025.3,4,1,4025.4,43,4,4025.5,5,1
11483,2026-07-02 12:58:59+05:30,4024.9,1,4038.93,1281663,147640.0,168552.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.0,531,4,4023.5,14,1,4023.4,12,1,4023.3,3,1,4025.0,175,1,4025.1,9,3,4025.3,4,1,4025.4,43,4,4025.5,5,1
11483,2026-07-02 12:59:00+05:30,4024.8,1,4038.93,1281663,147640.0,168552.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.0,531,4,4023.5,14,1,4023.4,12,1,4023.3,3,1,4025.0,175,1,4025.1,9,3,4025.3,4,1,4025.4,43,4,4025.5,5,1
11483,2026-07-02 12:59:00+05:30,4024.8,1,4038.93,1281666,147328.0,168211.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,530,4,4023.2,3,1,4023.1,42,2,4023.0,328,9,4022.9,49,2,4024.8,174,1,4024.9,16,2,4025.0,6,1,4025.1,3,2,4025.2,175,1
11483,2026-07-02 12:59:01+05:30,4024.8,4,4038.93,1281666,147328.0,168211.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,530,4,4023.2,3,1,4023.1,42,2,4023.0,328,9,4022.9,49,2,4024.8,174,1,4024.9,16,2,4025.0,6,1,4025.1,3,2,4025.2,175,1
11483,2026-07-02 12:59:01+05:30,4024.8,4,4038.93,1281911,147757.0,168243.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,530,4,4023.6,43,2,4023.5,10,1,4023.4,34,1,4023.3,9,2,4025.2,186,2,4025.4,26,2,4025.5,5,1,4025.6,6,1,4025.7,26,2
11483,2026-07-02 12:59:02+05:30,4025.0,2,4038.93,1281911,147757.0,168243.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,530,4,4023.6,43,2,4023.5,10,1,4023.4,34,1,4023.3,9,2,4025.2,186,2,4025.4,26,2,4025.5,5,1,4025.6,6,1,4025.7,26,2
11483,2026-07-02 12:59:02+05:30,4025.0,2,4038.93,1281942,147863.0,168139.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,65,1,4024.0,501,4,4023.6,38,1,4023.4,13,1,4023.3,3,1,4025.2,197,3,4025.4,26,2,4025.6,11,2,4025.7,19,2,4025.8,24,3
11483,2026-07-02 12:59:03+05:30,4025.0,2,4038.93,1281942,147863.0,168139.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,65,1,4024.0,501,4,4023.6,38,1,4023.4,13,1,4023.3,3,1,4025.2,197,3,4025.4,26,2,4025.6,11,2,4025.7,19,2,4025.8,24,3
11483,2026-07-02 12:59:03+05:30,4025.2,1,4038.93,1281942,147863.0,168139.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,65,1,4024.0,501,4,4023.6,38,1,4023.4,13,1,4023.3,3,1,4025.2,197,3,4025.4,26,2,4025.6,11,2,4025.7,19,2,4025.8,24,3
11483,2026-07-02 12:59:03+05:30,4025.2,1,4038.93,1281947,147984.0,168209.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,68,2,4024.0,501,4,4023.6,38,1,4023.5,8,2,4023.4,13,1,4025.2,205,4,4025.4,26,2,4025.5,59,1,4025.6,5,1,4025.7,19,2
11483,2026-07-02 12:59:03+05:30,4025.2,1,4038.93,1281947,147984.0,168209.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,68,2,4024.0,501,4,4023.6,38,1,4023.5,8,2,4023.4,13,1,4025.2,205,4,4025.4,26,2,4025.5,59,1,4025.6,5,1,4025.7,19,2
11483,2026-07-02 12:59:04+05:30,4025.2,1,4038.93,1281947,147984.0,168209.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,68,2,4024.0,501,4,4023.6,38,1,4023.5,8,2,4023.4,13,1,4025.2,205,4,4025.4,26,2,4025.5,59,1,4025.6,5,1,4025.7,19,2
11483,2026-07-02 12:59:04+05:30,4025.2,1,4038.93,1281947,147984.0,168209.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,68,2,4024.0,501,4,4023.6,38,1,4023.5,8,2,4023.4,13,1,4025.2,205,4,4025.4,26,2,4025.5,59,1,4025.6,5,1,4025.7,19,2
11483,2026-07-02 12:59:04+05:30,4025.2,1,4038.93,1281949,148093.0,168218.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,67,2,4024.0,501,4,4023.6,41,2,4023.5,39,2,4023.4,13,1,4025.2,214,5,4025.4,26,2,4025.5,59,1,4025.6,5,1,4025.7,19,2
11483,2026-07-02 12:59:04+05:30,4025.2,1,4038.93,1281949,148093.0,168218.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,67,2,4024.0,501,4,4023.6,41,2,4023.5,39,2,4023.4,13,1,4025.2,214,5,4025.4,26,2,4025.5,59,1,4025.6,5,1,4025.7,19,2
11483,2026-07-02 12:59:05+05:30,4025.2,1,4038.93,1281949,148093.0,168218.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.0,67,2,4024.0,501,4,4023.6,41,2,4023.5,39,2,4023.4,13,1,4025.2,214,5,4025.4,26,2,4025.5,59,1,4025.6,5,1,4025.7,19,2
11483,2026-07-02 12:59:05+05:30,4025.2,1,4038.93,1281949,148204.0,168218.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,67,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4025.2,203,4,4025.4,26,2,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:05+05:30,4025.2,1,4038.93,1281949,148204.0,168218.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,67,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4025.2,203,4,4025.4,26,2,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:06+05:30,4025.2,1,4038.93,1281949,148204.0,168218.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,67,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4025.2,203,4,4025.4,26,2,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:06+05:30,4025.2,7,4038.93,1281949,148204.0,168218.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,67,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4025.2,203,4,4025.4,26,2,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:06+05:30,4025.2,7,4038.93,1281949,148204.0,168218.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,67,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4025.2,203,4,4025.4,26,2,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:06+05:30,4025.2,7,4038.93,1281956,148203.0,168646.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,67,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4025.2,183,3,4025.4,39,3,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:06+05:30,4025.2,7,4038.93,1281956,148203.0,168646.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,67,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4025.2,183,3,4025.4,39,3,4025.5,59,1,4025.7,13,1,4025.8,10,1
