token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:59:07+05:30,4025.2,7,4038.93,1281956,148203.0,168646.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,67,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4025.2,183,3,4025.4,39,3,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:07+05:30,4025.2,7,4038.93,1281956,148203.0,168646.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,67,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4025.2,183,3,4025.4,39,3,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:07+05:30,4025.0,2,4038.93,1281956,148203.0,168646.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,67,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4025.2,183,3,4025.4,39,3,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:07+05:30,4025.0,2,4038.93,1281959,148100.0,168681.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,65,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4023.5,39,2,4025.2,195,5,4025.4,39,3,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:07+05:30,4025.0,2,4038.93,1281959,148100.0,168681.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,65,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4023.5,39,2,4025.2,195,5,4025.4,39,3,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:08+05:30,4025.0,2,4038.93,1281959,148100.0,168681.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,65,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4023.5,39,2,4025.2,195,5,4025.4,39,3,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:08+05:30,4025.2,5,4038.93,1281959,148100.0,168681.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,65,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4023.5,39,2,4025.2,195,5,4025.4,39,3,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:08+05:30,4025.2,5,4038.93,1281959,148100.0,168681.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,65,2,4024.0,501,4,4023.7,13,1,4023.6,41,2,4023.5,39,2,4025.2,195,5,4025.4,39,3,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:08+05:30,4025.2,5,4038.93,1281989,148115.0,168548.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,65,2,4024.0,501,4,4023.7,13,1,4023.6,43,3,4023.5,39,2,4025.2,13,4,4025.4,26,2,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:09+05:30,4025.2,5,4038.93,1281989,148115.0,168548.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,65,2,4024.0,501,4,4023.7,13,1,4023.6,43,3,4023.5,39,2,4025.2,13,4,4025.4,26,2,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:09+05:30,4025.2,1,4038.93,1281989,148115.0,168548.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,65,2,4024.0,501,4,4023.7,13,1,4023.6,43,3,4023.5,39,2,4025.2,13,4,4025.4,26,2,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:09+05:30,4025.2,1,4038.93,1281989,148115.0,168548.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,65,2,4024.0,501,4,4023.7,13,1,4023.6,43,3,4023.5,39,2,4025.2,13,4,4025.4,26,2,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:09+05:30,4025.2,1,4038.93,1281994,148220.0,168447.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,61,2,4024.0,501,4,4023.8,83,1,4023.7,16,2,4023.6,45,3,4025.2,6,2,4025.4,25,1,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:10+05:30,4025.4,13,4038.93,1281994,148220.0,168447.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,61,2,4024.0,501,4,4023.8,83,1,4023.7,16,2,4023.6,45,3,4025.2,6,2,4025.4,25,1,4025.5,59,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:10+05:30,4025.0,40,4038.93,1282194,148327.0,168577.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,34,2,4024.0,501,4,4023.8,8,1,4023.7,18,3,4023.6,43,2,4025.4,21,2,4025.5,59,1,4025.6,5,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:11+05:30,4025.0,24,4038.93,1282194,148327.0,168577.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,34,2,4024.0,501,4,4023.8,8,1,4023.7,18,3,4023.6,43,2,4025.4,21,2,4025.5,59,1,4025.6,5,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:11+05:30,4025.0,24,4038.93,1282218,148324.0,168578.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,10,2,4024.0,501,4,4023.8,8,1,4023.7,16,2,4023.6,45,3,4025.4,21,2,4025.5,59,1,4025.6,5,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:12+05:30,4025.0,3,4038.93,1282218,148324.0,168578.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,10,2,4024.0,501,4,4023.8,8,1,4023.7,16,2,4023.6,45,3,4025.4,21,2,4025.5,59,1,4025.6,5,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:12+05:30,4025.4,1,4038.93,1282222,148365.0,168622.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,95,3,4024.0,501,4,4023.8,47,4,4023.7,75,2,4023.6,5,1,4025.4,22,4,4025.5,59,1,4025.6,5,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:13+05:30,4025.0,1,4038.93,1282222,148365.0,168622.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,95,3,4024.0,501,4,4023.8,47,4,4023.7,75,2,4023.6,5,1,4025.4,22,4,4025.5,59,1,4025.6,5,1,4025.7,13,1,4025.8,10,1
11483,2026-07-02 12:59:13+05:30,4025.0,1,4038.93,1282223,148365.0,168475.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,94,3,4024.0,501,4,4023.8,45,3,4023.7,77,3,4023.6,5,1,4025.4,10,3,4025.5,59,1,4025.7,13,1,4025.8,17,2,4025.9,14,2
11483,2026-07-02 12:59:14+05:30,4025.4,1,4038.93,1282223,148365.0,168475.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,94,3,4024.0,501,4,4023.8,45,3,4023.7,77,3,4023.6,5,1,4025.4,10,3,4025.5,59,1,4025.7,13,1,4025.8,17,2,4025.9,14,2
11483,2026-07-02 12:59:14+05:30,4025.4,1,4038.93,1282229,148259.0,168249.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,89,3,4024.0,501,4,4023.9,3,1,4023.8,42,2,4023.7,77,3,4025.4,2,2,4025.5,59,1,4025.7,13,1,4025.8,17,2,4025.9,14,2
11483,2026-07-02 12:59:15+05:30,4025.5,3,4038.93,1282235,148252.0,168230.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,89,3,4024.0,501,4,4023.9,3,1,4023.8,42,2,4025.5,55,1,4025.8,10,1,4025.9,7,1,4026.0,505,6,4026.2,58,3
11483,2026-07-02 12:59:16+05:30,4025.2,1,4038.93,1282235,148252.0,168230.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,89,3,4024.0,501,4,4023.9,3,1,4023.8,42,2,4025.5,55,1,4025.8,10,1,4025.9,7,1,4026.0,505,6,4026.2,58,3
11483,2026-07-02 12:59:16+05:30,4025.2,1,4038.93,1282236,148291.0,168424.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,89,3,4024.0,501,4,4023.9,3,1,4023.8,42,2,4023.7,83,4,4025.5,57,2,4025.8,10,1,4026.0,496,5,4026.2,58,3,4026.3,34,3
11483,2026-07-02 12:59:17+05:30,4025.2,1,4038.93,1282236,148172.0,168074.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,89,3,4024.0,501,4,4023.9,3,1,4023.8,42,2,4023.7,75,2,4025.5,80,5,4025.7,6,1,4025.8,10,1,4025.9,8,1,4026.0,496,5
11483,2026-07-02 12:59:18+05:30,4025.5,1,4038.93,1282237,148180.0,168047.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,89,3,4024.0,501,4,4023.9,3,1,4023.8,42,2,4023.7,77,3,4025.5,79,5,4025.8,10,1,4025.9,8,1,4026.0,496,5,4026.1,5,1
11483,2026-07-02 12:59:19+05:30,4025.0,22,4038.93,1282237,148180.0,168047.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,89,3,4024.0,501,4,4023.9,3,1,4023.8,42,2,4023.7,77,3,4025.5,79,5,4025.8,10,1,4025.9,8,1,4026.0,496,5,4026.1,5,1
11483,2026-07-02 12:59:19+05:30,4025.0,22,4038.93,1282261,148173.0,168092.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,73,3,4024.0,501,4,4023.9,3,1,4023.8,42,2,4023.7,77,3,4025.5,80,6,4025.8,10,1,4025.9,8,1,4026.0,496,5,4026.1,5,1
11483,2026-07-02 12:59:20+05:30,4025.5,25,4038.93,1282261,148173.0,168092.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4025.0,73,3,4024.0,501,4,4023.9,3,1,4023.8,42,2,4023.7,77,3,4025.5,80,6,4025.8,10,1,4025.9,8,1,4026.0,496,5,4026.1,5,1
11483,2026-07-02 12:59:21+05:30,4023.0,6,4038.92,1283198,145242.0,169662.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,273,5,4022.5,41,1,4022.4,149,2,4022.3,52,3,4022.2,132,4,4024.5,55,7,4024.6,5,1,4024.7,208,4,4024.8,38,4,4024.9,18,2
11483,2026-07-02 12:59:21+05:30,4023.0,15,4038.92,1283198,145242.0,169662.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,273,5,4022.5,41,1,4022.4,149,2,4022.3,52,3,4022.2,132,4,4024.5,55,7,4024.6,5,1,4024.7,208,4,4024.8,38,4,4024.9,18,2
11483,2026-07-02 12:59:22+05:30,4023.0,15,4038.92,1283311,145386.0,169512.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,160,3,4022.5,41,1,4022.4,189,4,4022.3,70,3,4022.2,132,4,4024.5,96,10,4024.6,52,3,4024.7,208,4,4024.8,38,4,4024.9,13,2
11483,2026-07-02 12:59:22+05:30,4024.5,7,4038.92,1283311,145386.0,169512.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,160,3,4022.5,41,1,4022.4,189,4,4022.3,70,3,4022.2,132,4,4024.5,96,10,4024.6,52,3,4024.7,208,4,4024.8,38,4,4024.9,13,2
11483,2026-07-02 12:59:23+05:30,4024.5,7,4038.92,1283349,145380.0,169513.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,147,3,4022.5,41,1,4022.4,185,4,4022.3,76,4,4022.2,132,4,4024.5,94,9,4024.6,55,4,4024.7,205,3,4024.8,38,4,4024.9,13,2
11483,2026-07-02 12:59:23+05:30,4023.0,5,4038.92,1283349,145380.0,169513.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,147,3,4022.5,41,1,4022.4,185,4,4022.3,76,4,4022.2,132,4,4024.5,94,9,4024.6,55,4,4024.7,205,3,4024.8,38,4,4024.9,13,2
11483,2026-07-02 12:59:24+05:30,4024.5,2,4038.92,1283356,145562.0,169387.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,142,3,4022.5,41,1,4022.4,185,4,4022.3,76,4,4022.2,132,4,4024.5,85,10,4024.6,55,4,4024.7,220,4,4024.8,38,4,4024.9,13,2
11483,2026-07-02 12:59:24+05:30,4023.0,1,4038.92,1283356,145562.0,169387.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,142,3,4022.5,41,1,4022.4,185,4,4022.3,76,4,4022.2,132,4,4024.5,85,10,4024.6,55,4,4024.7,220,4,4024.8,38,4,4024.9,13,2
11483,2026-07-02 12:59:25+05:30,4023.0,1,4038.92,1283357,145702.0,169246.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,163,4,4022.5,41,1,4022.4,185,4,4022.3,79,5,4024.5,79,9,4024.6,15,2,4024.7,223,5,4024.8,64,4,4024.9,8,1
11483,2026-07-02 12:59:26+05:30,4024.5,7,4038.91,1283464,145810.0,169292.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,163,4,4022.5,54,2,4022.4,185,4,4022.3,46,2,4024.4,42,6,4024.5,25,4,4024.6,230,5,4024.7,61,6,4024.8,18,2
11483,2026-07-02 12:59:26+05:30,4023.1,13,4038.91,1283464,145810.0,169292.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,163,4,4022.5,54,2,4022.4,185,4,4022.3,46,2,4024.4,42,6,4024.5,25,4,4024.6,230,5,4024.7,61,6,4024.8,18,2
11483,2026-07-02 12:59:27+05:30,4023.1,14,4038.91,1283491,145805.0,169736.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,163,4,4022.5,41,1,4022.4,185,4,4022.3,46,2,4024.1,210,5,4024.2,21,3,4024.3,7,1,4024.4,38,6,4024.5,213,6
11483,2026-07-02 12:59:27+05:30,4023.1,3,4038.91,1283491,145805.0,169736.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,163,4,4022.5,41,1,4022.4,185,4,4022.3,46,2,4024.1,210,5,4024.2,21,3,4024.3,7,1,4024.4,38,6,4024.5,213,6
11483,2026-07-02 12:59:28+05:30,4024.1,50,4038.91,1283544,145898.0,169788.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,163,4,4022.5,41,1,4022.4,185,4,4022.3,46,2,4022.2,132,4,4024.1,160,5,4024.2,21,3,4024.3,7,1,4024.4,38,6,4024.5,213,6
11483,2026-07-02 12:59:28+05:30,4023.0,6,4038.91,1283544,145898.0,169788.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,163,4,4022.5,41,1,4022.4,185,4,4022.3,46,2,4022.2,132,4,4024.1,160,5,4024.2,21,3,4024.3,7,1,4024.4,38,6,4024.5,213,6
11483,2026-07-02 12:59:29+05:30,4024.1,1,4038.91,1283608,145889.0,169556.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,157,3,4022.5,41,1,4022.4,185,4,4022.3,46,2,4022.2,138,5,4024.1,102,5,4024.2,21,3,4024.3,7,1,4024.4,35,5,4024.5,216,7
11483,2026-07-02 12:59:29+05:30,4023.0,8,4038.91,1283608,145889.0,169556.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,157,3,4022.5,41,1,4022.4,185,4,4022.3,46,2,4022.2,138,5,4024.1,102,5,4024.2,21,3,4024.3,7,1,4024.4,35,5,4024.5,216,7
11483,2026-07-02 12:59:30+05:30,4024.1,50,4038.91,1283666,145876.0,169543.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,149,3,4022.5,41,1,4022.4,183,3,4022.3,48,3,4022.2,132,4,4024.1,52,5,4024.2,21,3,4024.3,7,1,4024.4,35,5,4024.5,216,7
11483,2026-07-02 12:59:30+05:30,4023.0,7,4038.91,1283666,145876.0,169543.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,149,3,4022.5,41,1,4022.4,183,3,4022.3,48,3,4022.2,132,4,4024.1,52,5,4024.2,21,3,4024.3,7,1,4024.4,35,5,4024.5,216,7
11483,2026-07-02 12:59:31+05:30,4023.0,7,4038.91,1283673,145869.0,169505.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,142,3,4022.5,54,2,4022.4,183,3,4022.3,48,3,4024.1,37,6,4024.2,9,2,4024.4,35,5,4024.5,225,8,4024.6,227,4
11483,2026-07-02 12:59:31+05:30,4023.5,1,4038.91,1283673,145869.0,169505.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,142,3,4022.5,54,2,4022.4,183,3,4022.3,48,3,4024.1,37,6,4024.2,9,2,4024.4,35,5,4024.5,225,8,4024.6,227,4
11483,2026-07-02 12:59:32+05:30,4023.5,1,4038.91,1283674,146023.0,169511.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,142,3,4022.5,54,2,4022.4,149,2,4022.3,48,3,4024.1,37,6,4024.2,9,2,4024.4,35,5,4024.5,225,8,4024.6,227,4
11483,2026-07-02 12:59:33+05:30,4023.5,1,4038.91,1283674,146075.0,169119.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,142,3,4022.5,54,2,4022.4,149,2,4022.3,82,4,4024.1,37,6,4024.2,9,2,4024.4,35,5,4024.5,225,8,4024.6,193,3
11483,2026-07-02 12:59:34+05:30,4023.5,1,4038.91,1283674,146025.0,169387.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,142,3,4022.5,54,2,4022.4,149,2,4022.3,51,4,4024.1,37,6,4024.2,9,2,4024.4,38,6,4024.5,222,7,4024.6,193,3
11483,2026-07-02 12:59:34+05:30,4024.4,2,4038.91,1283674,146025.0,169387.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,142,3,4022.5,54,2,4022.4,149,2,4022.3,51,4,4024.1,37,6,4024.2,9,2,4024.4,38,6,4024.5,222,7,4024.6,193,3
11483,2026-07-02 12:59:35+05:30,4024.4,1,4038.91,1283726,146323.0,169078.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.5,2,2,4023.0,142,3,4022.5,54,2,4022.4,193,6,4024.4,36,5,4024.5,195,4,4024.6,193,3,4024.7,73,7,4024.8,13,1
11483,2026-07-02 12:59:35+05:30,4023.9,1,4038.91,1283726,146323.0,169078.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.5,2,2,4023.0,142,3,4022.5,54,2,4022.4,193,6,4024.4,36,5,4024.5,195,4,4024.6,193,3,4024.7,73,7,4024.8,13,1
11483,2026-07-02 12:59:35+05:30,4023.0,29,4038.91,1283915,146162.0,169461.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,94,2,4022.4,52,2,4022.3,39,2,4022.2,33,3,4022.0,365,9,4024.1,176,2,4024.2,12,2,4024.3,32,2,4024.4,43,6,4024.5,219,4
11483,2026-07-02 12:59:36+05:30,4023.0,23,4038.91,1283915,146162.0,169461.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,94,2,4022.4,52,2,4022.3,39,2,4022.2,33,3,4022.0,365,9,4024.1,176,2,4024.2,12,2,4024.3,32,2,4024.4,43,6,4024.5,219,4
11483,2026-07-02 12:59:36+05:30,4023.0,23,4038.91,1283938,146095.0,169431.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,100,3,4022.5,20,1,4022.4,52,2,4022.3,39,2,4022.2,33,3,4024.1,176,2,4024.2,23,3,4024.3,32,2,4024.4,31,5,4024.5,188,4
11483,2026-07-02 12:59:37+05:30,4023.0,20,4038.91,1283938,146095.0,169431.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,100,3,4022.5,20,1,4022.4,52,2,4022.3,39,2,4022.2,33,3,4024.1,176,2,4024.2,23,3,4024.3,32,2,4024.4,31,5,4024.5,188,4
11483,2026-07-02 12:59:37+05:30,4023.0,20,4038.91,1283986,146081.0,170104.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,79,4,4022.5,20,1,4022.4,52,2,4022.3,39,2,4022.2,15,1,4023.5,45,1,4023.6,42,1,4023.7,42,1,4023.8,7,1,4023.9,42,1
11483,2026-07-02 12:59:38+05:30,4023.0,7,4038.91,1283986,146081.0,170104.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,79,4,4022.5,20,1,4022.4,52,2,4022.3,39,2,4022.2,15,1,4023.5,45,1,4023.6,42,1,4023.7,42,1,4023.8,7,1,4023.9,42,1
11483,2026-07-02 12:59:39+05:30,4023.1,1,4038.91,1284020,146399.0,169204.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,186,6,4022.8,24,1,4022.7,83,1,4022.6,75,2,4022.5,70,2,4023.1,44,1,4023.2,42,1,4023.3,42,1,4023.4,1,1,4023.5,42,1
11483,2026-07-02 12:59:39+05:30,4023.0,4,4038.91,1284020,146399.0,169204.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,186,6,4022.8,24,1,4022.7,83,1,4022.6,75,2,4022.5,70,2,4023.1,44,1,4023.2,42,1,4023.3,42,1,4023.4,1,1,4023.5,42,1
11483,2026-07-02 12:59:39+05:30,4023.0,4,4038.91,1284024,146329.0,169597.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,169,5,4022.6,34,1,4022.5,70,2,4022.4,130,3,4022.3,132,5,4023.1,42,1,4023.2,42,1,4023.4,43,2,4023.6,42,1,4024.0,1,1
11483,2026-07-02 12:59:40+05:30,4023.0,1,4038.91,1284024,146329.0,169597.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,169,5,4022.6,34,1,4022.5,70,2,4022.4,130,3,4022.3,132,5,4023.1,42,1,4023.2,42,1,4023.4,43,2,4023.6,42,1,4024.0,1,1
11483,2026-07-02 12:59:41+05:30,4023.0,1,4038.9,1284372,145366.0,169866.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.5,125,5,4022.4,50,1,4022.3,53,3,4022.2,45,2,4022.1,24,1,4022.7,44,1,4022.8,42,1,4022.9,42,1,4023.0,13,1,4023.1,42,1
11483,2026-07-02 12:59:41+05:30,4022.5,1,4038.9,1284372,145366.0,169866.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.5,125,5,4022.4,50,1,4022.3,53,3,4022.2,45,2,4022.1,24,1,4022.7,44,1,4022.8,42,1,4022.9,42,1,4023.0,13,1,4023.1,42,1
11483,2026-07-02 12:59:41+05:30,4023.1,42,4038.9,1284817,146319.0,168681.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.1,96,2,4023.0,50,3,4022.9,92,6,4022.8,28,4,4022.7,87,4,4023.4,1,1,4024.1,8,1,4024.4,6,1,4024.7,15,1,4024.8,13,1
11483,2026-07-02 12:59:42+05:30,4023.3,8,4038.9,1284817,146319.0,168681.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.1,96,2,4023.0,50,3,4022.9,92,6,4022.8,28,4,4022.7,87,4,4023.4,1,1,4024.1,8,1,4024.4,6,1,4024.7,15,1,4024.8,13,1
11483,2026-07-02 12:59:43+05:30,4022.8,5,4038.89,1285507,145535.0,169177.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.4,133,4,4022.3,29,2,4022.2,16,2,4022.1,62,3,4022.0,382,11,4022.8,70,1,4023.3,8,1,4024.1,8,1,4024.2,13,1,4024.4,9,2
