token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:59:43+05:30,4023.3,26,4038.89,1285507,145535.0,169177.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.4,133,4,4022.3,29,2,4022.2,16,2,4022.1,62,3,4022.0,382,11,4022.8,70,1,4023.3,8,1,4024.1,8,1,4024.2,13,1,4024.4,9,2
11483,2026-07-02 12:59:44+05:30,4022.6,1,4038.89,1285687,145557.0,169428.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.6,23,2,4022.5,12,1,4022.4,19,1,4022.3,29,2,4022.2,16,2,4023.3,81,1,4023.4,42,1,4023.5,42,1,4023.7,42,1,4023.9,42,1
11483,2026-07-02 12:59:44+05:30,4023.3,25,4038.89,1285687,145557.0,169428.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.6,23,2,4022.5,12,1,4022.4,19,1,4022.3,29,2,4022.2,16,2,4023.3,81,1,4023.4,42,1,4023.5,42,1,4023.7,42,1,4023.9,42,1
11483,2026-07-02 12:59:45+05:30,4023.3,25,4038.89,1285734,145720.0,169223.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.4,56,2,4022.3,29,2,4022.2,16,2,4022.1,67,3,4022.0,327,9,4023.0,42,1,4023.1,42,1,4023.3,102,3,4023.5,74,2,4024.1,8,1
11483,2026-07-02 12:59:45+05:30,4022.4,6,4038.89,1285734,145720.0,169223.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.4,56,2,4022.3,29,2,4022.2,16,2,4022.1,67,3,4022.0,327,9,4023.0,42,1,4023.1,42,1,4023.3,102,3,4023.5,74,2,4024.1,8,1
11483,2026-07-02 12:59:46+05:30,4022.7,3,4038.88,1285802,145766.0,169404.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.6,44,1,4022.4,70,3,4022.3,5,1,4022.2,16,2,4022.1,43,2,4022.7,36,1,4022.8,42,1,4023.0,42,1,4023.2,47,2,4023.3,4,1
11483,2026-07-02 12:59:46+05:30,4022.6,36,4038.88,1285802,145766.0,169404.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.6,44,1,4022.4,70,3,4022.3,5,1,4022.2,16,2,4022.1,43,2,4022.7,36,1,4022.8,42,1,4023.0,42,1,4023.2,47,2,4023.3,4,1
11483,2026-07-02 12:59:47+05:30,4022.6,5,4038.88,1285858,145772.0,169501.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.4,70,3,4022.3,5,1,4022.2,16,2,4022.1,67,3,4022.0,362,10,4022.6,42,1,4022.7,29,1,4022.8,42,1,4023.0,92,2,4023.2,5,1
11483,2026-07-02 12:59:47+05:30,4022.4,7,4038.88,1285858,145772.0,169501.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.4,70,3,4022.3,5,1,4022.2,16,2,4022.1,67,3,4022.0,362,10,4022.6,42,1,4022.7,29,1,4022.8,42,1,4023.0,92,2,4023.2,5,1
11483,2026-07-02 12:59:48+05:30,4023.0,12,4038.88,1285991,145760.0,169465.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.4,25,2,4022.3,5,1,4022.2,16,2,4022.1,2,1,4022.0,324,8,4022.6,76,1,4023.0,38,1,4023.2,47,2,4023.3,4,1,4023.5,32,1
11483,2026-07-02 12:59:48+05:30,4022.6,17,4038.88,1285991,145760.0,169465.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.4,25,2,4022.3,5,1,4022.2,16,2,4022.1,2,1,4022.0,324,8,4022.6,76,1,4023.0,38,1,4023.2,47,2,4023.3,4,1,4023.5,32,1
11483,2026-07-02 12:59:49+05:30,4022.4,2,4038.88,1286086,145970.0,169493.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.4,37,2,4022.3,5,1,4022.2,16,2,4022.1,2,1,4022.0,324,8,4022.5,46,2,4022.6,42,1,4022.8,42,1,4023.0,80,2,4023.2,5,1
11483,2026-07-02 12:59:49+05:30,4022.4,12,4038.88,1286086,145970.0,169493.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.4,37,2,4022.3,5,1,4022.2,16,2,4022.1,2,1,4022.0,324,8,4022.5,46,2,4022.6,42,1,4022.8,42,1,4023.0,80,2,4023.2,5,1
11483,2026-07-02 12:59:50+05:30,4022.5,43,4038.88,1286188,146090.0,169277.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.5,123,1,4022.4,24,2,4022.3,70,3,4022.2,16,2,4022.1,43,2,4023.0,38,1,4023.2,5,1,4023.3,4,1,4023.8,7,1,4024.0,6,1
11483,2026-07-02 12:59:50+05:30,4022.5,12,4038.88,1286188,146090.0,169277.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.5,123,1,4022.4,24,2,4022.3,70,3,4022.2,16,2,4022.1,43,2,4023.0,38,1,4023.2,5,1,4023.3,4,1,4023.8,7,1,4024.0,6,1
11483,2026-07-02 12:59:51+05:30,4025.0,20,4038.86,1288100,146226.0,168645.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,8,2,4022.7,94,9,4022.6,64,4,4022.5,91,5,4022.4,207,5,4024.5,37,3,4024.6,3,1,4024.7,19,1,4024.8,26,2,4024.9,32,2
11483,2026-07-02 12:59:51+05:30,4023.0,7,4038.86,1288100,146226.0,168645.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.0,8,2,4022.7,94,9,4022.6,64,4,4022.5,91,5,4022.4,207,5,4024.5,37,3,4024.6,3,1,4024.7,19,1,4024.8,26,2,4024.9,32,2
11483,2026-07-02 12:59:52+05:30,4023.0,7,4038.86,1288108,146328.0,168947.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.7,131,3,4022.6,10,1,4022.5,28,2,4022.4,61,4,4022.3,25,2,4023.0,16,2,4024.3,50,1,4024.4,36,2,4024.5,72,6,4024.6,3,1
11483,2026-07-02 12:59:52+05:30,4024.3,11,4038.86,1288108,146328.0,168947.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.7,131,3,4022.6,10,1,4022.5,28,2,4022.4,61,4,4022.3,25,2,4023.0,16,2,4024.3,50,1,4024.4,36,2,4024.5,72,6,4024.6,3,1
11483,2026-07-02 12:59:53+05:30,4024.3,11,4038.86,1288347,146148.0,169064.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.7,140,4,4022.6,8,1,4022.5,52,3,4022.4,95,5,4022.3,108,4,4024.3,9,2,4024.4,23,2,4024.5,104,5,4024.6,15,2,4024.7,25,2
11483,2026-07-02 12:59:53+05:30,4022.9,7,4038.86,1288347,146148.0,169064.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.7,140,4,4022.6,8,1,4022.5,52,3,4022.4,95,5,4022.3,108,4,4024.3,9,2,4024.4,23,2,4024.5,104,5,4024.6,15,2,4024.7,25,2
11483,2026-07-02 12:59:54+05:30,4024.3,1,4038.86,1288388,146043.0,169022.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.7,125,3,4022.6,8,1,4022.5,45,2,4022.4,63,4,4022.3,28,3,4024.3,9,3,4024.4,13,1,4024.5,37,3,4024.6,28,3,4024.7,19,1
11483,2026-07-02 12:59:54+05:30,4022.7,5,4038.86,1288388,146043.0,169022.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4022.7,125,3,4022.6,8,1,4022.5,45,2,4022.4,63,4,4022.3,28,3,4024.3,9,3,4024.4,13,1,4024.5,37,3,4024.6,28,3,4024.7,19,1
11483,2026-07-02 12:59:55+05:30,4022.7,5,4038.86,1288393,146427.0,168894.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.6,37,1,4023.5,43,2,4023.4,42,1,4023.2,42,1,4023.1,34,1,4024.3,6,1,4024.5,24,1,4024.8,3,1,4024.9,194,2,4025.0,161,5
11483,2026-07-02 12:59:56+05:30,4022.7,5,4038.86,1288393,146995.0,168522.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.2,37,1,4024.1,42,1,4024.0,42,1,4023.9,96,1,4023.8,42,1,4024.3,7,2,4024.9,194,2,4025.0,158,4,4025.2,14,1,4025.3,181,2
11483,2026-07-02 12:59:56+05:30,4024.1,12,4038.86,1288393,146995.0,168522.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.2,37,1,4024.1,42,1,4024.0,42,1,4023.9,96,1,4023.8,42,1,4024.3,7,2,4024.9,194,2,4025.0,158,4,4025.2,14,1,4025.3,181,2
11483,2026-07-02 12:59:57+05:30,4024.3,42,4038.85,1288673,145977.0,168543.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.3,13,1,4023.8,35,1,4023.7,42,1,4023.5,1,1,4023.1,13,1,4024.5,19,1,4024.6,36,4,4024.7,26,3,4024.8,197,3,4024.9,22,2
11483,2026-07-02 12:59:57+05:30,4024.3,13,4038.85,1288673,145977.0,168543.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.3,13,1,4023.8,35,1,4023.7,42,1,4023.5,1,1,4023.1,13,1,4024.5,19,1,4024.6,36,4,4024.7,26,3,4024.8,197,3,4024.9,22,2
11483,2026-07-02 12:59:58+05:30,4024.3,21,4038.85,1288707,146859.0,168351.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,8,1,4024.0,42,1,4023.9,42,1,4023.8,35,1,4023.5,43,2,4024.8,194,2,4024.9,22,2,4025.0,156,3,4025.1,13,1,4025.2,16,2
11483,2026-07-02 12:59:58+05:30,4024.5,12,4038.85,1288707,146859.0,168351.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,8,1,4024.0,42,1,4023.9,42,1,4023.8,35,1,4023.5,43,2,4024.8,194,2,4024.9,22,2,4025.0,156,3,4025.1,13,1,4025.2,16,2
11483,2026-07-02 12:59:59+05:30,4024.5,1,4038.85,1288773,146418.0,168671.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,66,3,4024.1,42,1,4023.8,35,1,4023.5,1,1,4023.1,57,2,4024.7,169,1,4024.8,188,2,4024.9,19,1,4025.0,153,2,4025.3,188,3
11483,2026-07-02 12:59:59+05:30,4024.5,7,4038.85,1288773,146418.0,168671.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,66,3,4024.1,42,1,4023.8,35,1,4023.5,1,1,4023.1,57,2,4024.7,169,1,4024.8,188,2,4024.9,19,1,4025.0,153,2,4025.3,188,3
11483,2026-07-02 13:00:00+05:30,4024.5,3,4038.85,1288833,146246.0,168902.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,22,2,4024.1,42,1,4023.8,35,1,4023.1,13,1,4022.9,40,2,4024.7,211,6,4024.8,194,2,4024.9,18,2,4025.0,153,2,4025.1,18,2
11483,2026-07-02 13:00:00+05:30,4024.5,4,4038.85,1288833,146246.0,168902.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,22,2,4024.1,42,1,4023.8,35,1,4023.1,13,1,4022.9,40,2,4024.7,211,6,4024.8,194,2,4024.9,18,2,4025.0,153,2,4025.1,18,2
11483,2026-07-02 13:00:01+05:30,4024.7,29,4038.85,1288887,146182.0,168686.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,17,1,4024.0,42,1,4023.8,35,1,4023.1,13,1,4023.0,34,1,4024.7,162,4,4024.8,194,2,4024.9,18,2,4025.0,153,2,4025.1,18,2
11483,2026-07-02 13:00:01+05:30,4024.5,6,4038.85,1288887,146182.0,168686.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,17,1,4024.0,42,1,4023.8,35,1,4023.1,13,1,4023.0,34,1,4024.7,162,4,4024.8,194,2,4024.9,18,2,4025.0,153,2,4025.1,18,2
11483,2026-07-02 13:00:02+05:30,4024.5,6,4038.85,1288893,146285.0,168692.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.6,42,1,4024.5,53,2,4024.1,42,1,4023.8,35,1,4023.1,70,3,4024.7,150,2,4024.8,194,2,4024.9,14,1,4025.0,153,2,4025.1,5,1
11483,2026-07-02 13:00:02+05:30,4023.8,9,4038.85,1288893,146285.0,168692.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.6,42,1,4024.5,53,2,4024.1,42,1,4023.8,35,1,4023.1,70,3,4024.7,150,2,4024.8,194,2,4024.9,14,1,4025.0,153,2,4025.1,5,1
11483,2026-07-02 13:00:03+05:30,4023.8,9,4038.85,1289073,146300.0,168782.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.8,26,1,4023.4,51,2,4023.2,200,3,4023.1,43,2,4023.0,221,5,4024.7,2,1,4024.8,175,1,4024.9,17,2,4025.0,309,2,4025.3,181,2
11483,2026-07-02 13:00:03+05:30,4024.7,5,4038.85,1289073,146300.0,168782.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.8,26,1,4023.4,51,2,4023.2,200,3,4023.1,43,2,4023.0,221,5,4024.7,2,1,4024.8,175,1,4024.9,17,2,4025.0,309,2,4025.3,181,2
11483,2026-07-02 13:00:03+05:30,4024.7,5,4038.85,1289073,146300.0,168782.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.8,26,1,4023.4,51,2,4023.2,200,3,4023.1,43,2,4023.0,221,5,4024.7,2,1,4024.8,175,1,4024.9,17,2,4025.0,309,2,4025.3,181,2
11483,2026-07-02 13:00:04+05:30,4024.7,5,4038.85,1289101,146292.0,168614.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.8,5,1,4023.4,51,2,4023.2,140,2,4023.1,43,2,4023.0,189,5,4024.7,2,1,4024.9,49,2,4025.0,309,2,4025.1,7,1,4025.2,13,1
11483,2026-07-02 13:00:04+05:30,4024.7,5,4038.85,1289101,146292.0,168614.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.8,5,1,4023.4,51,2,4023.2,140,2,4023.1,43,2,4023.0,189,5,4024.7,2,1,4024.9,49,2,4025.0,309,2,4025.1,7,1,4025.2,13,1
11483,2026-07-02 13:00:04+05:30,4023.8,4,4038.85,1289101,146292.0,168614.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.8,5,1,4023.4,51,2,4023.2,140,2,4023.1,43,2,4023.0,189,5,4024.7,2,1,4024.9,49,2,4025.0,309,2,4025.1,7,1,4025.2,13,1
11483,2026-07-02 13:00:04+05:30,4023.8,4,4038.85,1289101,146292.0,168614.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4023.8,5,1,4023.4,51,2,4023.2,140,2,4023.1,43,2,4023.0,189,5,4024.7,2,1,4024.9,49,2,4025.0,309,2,4025.1,7,1,4025.2,13,1
11483,2026-07-02 13:00:05+05:30,4023.8,4,4038.85,1289105,146545.0,168640.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.2,42,1,4024.1,42,1,4023.8,1,1,4023.7,42,1,4023.3,49,2,4024.7,3,2,4024.9,49,2,4025.0,309,2,4025.3,6,1,4025.4,202,3
11483,2026-07-02 13:00:05+05:30,4023.8,4,4038.85,1289105,146545.0,168640.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.2,42,1,4024.1,42,1,4023.8,1,1,4023.7,42,1,4023.3,49,2,4024.7,3,2,4024.9,49,2,4025.0,309,2,4025.3,6,1,4025.4,202,3
11483,2026-07-02 13:00:06+05:30,4023.8,4,4038.85,1289105,146867.0,168508.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,42,1,4024.4,64,2,4024.0,42,1,4023.8,1,1,4023.3,83,3,4024.7,3,2,4024.9,51,3,4025.0,309,2,4025.3,6,1,4025.4,175,1
11483,2026-07-02 13:00:06+05:30,4023.8,4,4038.85,1289105,146867.0,168508.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,42,1,4024.4,64,2,4024.0,42,1,4023.8,1,1,4023.3,83,3,4024.7,3,2,4024.9,51,3,4025.0,309,2,4025.3,6,1,4025.4,175,1
11483,2026-07-02 13:00:06+05:30,4024.5,25,4038.85,1289105,146867.0,168508.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,42,1,4024.4,64,2,4024.0,42,1,4023.8,1,1,4023.3,83,3,4024.7,3,2,4024.9,51,3,4025.0,309,2,4025.3,6,1,4025.4,175,1
11483,2026-07-02 13:00:06+05:30,4024.5,25,4038.85,1289105,146867.0,168508.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,42,1,4024.4,64,2,4024.0,42,1,4023.8,1,1,4023.3,83,3,4024.7,3,2,4024.9,51,3,4025.0,309,2,4025.3,6,1,4025.4,175,1
11483,2026-07-02 13:00:07+05:30,4024.5,25,4038.85,1289138,146892.0,168483.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,59,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,1,4024.9,16,2,4025.0,309,2,4025.3,6,1,4025.4,175,1
11483,2026-07-02 13:00:07+05:30,4024.5,25,4038.85,1289138,146892.0,168483.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,59,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,1,4024.9,16,2,4025.0,309,2,4025.3,6,1,4025.4,175,1
11483,2026-07-02 13:00:07+05:30,4024.5,4,4038.85,1289138,146892.0,168483.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,59,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,1,4024.9,16,2,4025.0,309,2,4025.3,6,1,4025.4,175,1
11483,2026-07-02 13:00:07+05:30,4024.5,4,4038.85,1289138,146892.0,168483.0,4100.0,4110.0,4012.0,4092.6,25060350,4501.8,3683.4,4440.0,3288.1,4024.5,59,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,1,4024.9,16,2,4025.0,309,2,4025.3,6,1,4025.4,175,1
11483,2026-07-02 13:00:07+05:30,4024.5,4,4038.85,1289138,146892.0,168483.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,59,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,1,4024.9,16,2,4025.0,309,2,4025.3,6,1,4025.4,175,1
11483,2026-07-02 13:00:08+05:30,4024.7,1,4038.85,1289143,146903.0,168475.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,55,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,2,4024.9,16,2,4025.0,309,2,4025.4,175,1,4025.5,30,2
11483,2026-07-02 13:00:08+05:30,4024.7,1,4038.85,1289143,146903.0,168475.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,55,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,2,4024.9,16,2,4025.0,309,2,4025.4,175,1,4025.5,30,2
11483,2026-07-02 13:00:08+05:30,4024.5,1,4038.85,1289143,146903.0,168475.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,55,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,2,4024.9,16,2,4025.0,309,2,4025.4,175,1,4025.5,30,2
11483,2026-07-02 13:00:08+05:30,4024.5,1,4038.85,1289143,146903.0,168475.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,55,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,2,4024.9,16,2,4025.0,309,2,4025.4,175,1,4025.5,30,2
11483,2026-07-02 13:00:08+05:30,4024.5,1,4038.85,1289144,146902.0,168475.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,54,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,2,4024.9,16,2,4025.0,309,2,4025.4,175,1,4025.5,30,2
11483,2026-07-02 13:00:09+05:30,4024.5,1,4038.85,1289144,146902.0,168475.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,54,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,2,4024.9,16,2,4025.0,309,2,4025.4,175,1,4025.5,30,2
11483,2026-07-02 13:00:09+05:30,4024.7,1,4038.85,1289144,146902.0,168475.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,54,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,2,4024.9,16,2,4025.0,309,2,4025.4,175,1,4025.5,30,2
11483,2026-07-02 13:00:09+05:30,4024.7,1,4038.85,1289144,146902.0,168475.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,54,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.5,24,1,4024.7,2,2,4024.9,16,2,4025.0,309,2,4025.4,175,1,4025.5,30,2
11483,2026-07-02 13:00:09+05:30,4024.7,1,4038.85,1289146,146845.0,168557.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,54,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.4,22,1,4024.7,2,2,4024.9,16,2,4025.0,309,2,4025.4,188,2,4025.5,35,3
11483,2026-07-02 13:00:09+05:30,4024.7,1,4038.85,1289146,146845.0,168557.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,54,2,4024.4,22,1,4024.1,42,1,4023.8,1,1,4023.4,22,1,4024.7,2,2,4024.9,16,2,4025.0,309,2,4025.4,188,2,4025.5,35,3
11483,2026-07-02 13:00:10+05:30,4023.4,66,4038.85,1289246,146217.0,168592.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.3,42,2,4023.2,186,4,4023.1,19,1,4023.0,177,4,4022.9,62,3,4024.7,2,2,4024.9,53,3,4025.0,189,2,4025.3,3,1,4025.4,201,3
11483,2026-07-02 13:00:11+05:30,4023.3,12,4038.85,1289246,146217.0,168592.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.3,42,2,4023.2,186,4,4023.1,19,1,4023.0,177,4,4022.9,62,3,4024.7,2,2,4024.9,53,3,4025.0,189,2,4025.3,3,1,4025.4,201,3
11483,2026-07-02 13:00:11+05:30,4022.6,154,4038.83,1290331,146949.0,168844.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.2,38,1,4023.1,24,3,4023.0,61,2,4022.9,82,1,4022.8,167,3,4024.6,19,1,4024.7,6,4,4024.8,3,1,4024.9,63,4,4025.0,183,2
11483,2026-07-02 13:00:12+05:30,4024.9,56,4038.83,1290331,146949.0,168844.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.2,38,1,4023.1,24,3,4023.0,61,2,4022.9,82,1,4022.8,167,3,4024.6,19,1,4024.7,6,4,4024.8,3,1,4024.9,63,4,4025.0,183,2
11483,2026-07-02 13:00:12+05:30,4024.9,56,4038.83,1290598,146642.0,169417.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.4,38,1,4023.3,56,3,4023.2,24,1,4023.1,62,3,4023.0,68,3,4024.6,6,1,4024.9,146,4,4025.1,12,1,4025.2,175,1,4025.3,177,2
11483,2026-07-02 13:00:13+05:30,4023.4,32,4038.83,1290598,146642.0,169417.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.4,38,1,4023.3,56,3,4023.2,24,1,4023.1,62,3,4023.0,68,3,4024.6,6,1,4024.9,146,4,4025.1,12,1,4025.2,175,1,4025.3,177,2
11483,2026-07-02 13:00:13+05:30,4023.4,32,4038.83,1290630,146591.0,169416.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.4,20,3,4023.3,20,1,4023.1,90,3,4023.0,68,3,4022.9,17,1,4024.5,2,1,4024.6,6,1,4024.9,146,4,4025.1,12,1,4025.2,34,1
11483,2026-07-02 13:00:14+05:30,4024.9,15,4038.83,1290630,146591.0,169416.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.4,20,3,4023.3,20,1,4023.1,90,3,4023.0,68,3,4022.9,17,1,4024.5,2,1,4024.6,6,1,4024.9,146,4,4025.1,12,1,4025.2,34,1
