token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:00:14+05:30,4024.9,15,4038.83,1290866,147011.0,169513.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.4,6,1,4023.1,13,1,4023.0,50,1,4022.9,29,1,4024.5,18,1,4024.6,12,1,4024.7,21,2,4024.8,38,4,4024.9,198,4
11483,2026-07-02 13:00:15+05:30,4024.0,12,4038.83,1290866,147011.0,169513.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.4,6,1,4023.1,13,1,4023.0,50,1,4022.9,29,1,4024.5,18,1,4024.6,12,1,4024.7,21,2,4024.8,38,4,4024.9,198,4
11483,2026-07-02 13:00:15+05:30,4024.0,3,4038.83,1290884,147034.0,169301.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.4,6,1,4023.0,50,1,4022.9,29,1,4022.8,57,2,4022.7,66,4,4024.0,3,1,4024.5,20,2,4024.7,24,3,4024.8,35,3,4024.9,232,5
11483,2026-07-02 13:00:16+05:30,4023.4,2,4038.83,1290884,147034.0,169301.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.4,6,1,4023.0,50,1,4022.9,29,1,4022.8,57,2,4022.7,66,4,4024.0,3,1,4024.5,20,2,4024.7,24,3,4024.8,35,3,4024.9,232,5
11483,2026-07-02 13:00:16+05:30,4023.4,6,4038.82,1291052,147257.0,169468.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.4,13,2,4023.0,50,1,4022.9,42,2,4022.8,57,2,4022.7,100,6,4024.7,11,1,4024.8,48,3,4024.9,163,3,4025.0,14,2,4025.1,64,3
11483,2026-07-02 13:00:17+05:30,4023.4,7,4038.82,1291052,147257.0,169468.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.4,13,2,4023.0,50,1,4022.9,42,2,4022.8,57,2,4022.7,100,6,4024.7,11,1,4024.8,48,3,4024.9,163,3,4025.0,14,2,4025.1,64,3
11483,2026-07-02 13:00:17+05:30,4023.4,7,4038.82,1291072,147254.0,169477.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.4,9,2,4023.0,50,1,4022.9,42,2,4022.8,57,2,4022.7,100,6,4024.6,1,1,4024.7,14,2,4024.8,62,4,4024.9,163,3,4025.0,14,2
11483,2026-07-02 13:00:18+05:30,4023.0,1,4038.82,1291072,147254.0,169477.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.4,9,2,4023.0,50,1,4022.9,42,2,4022.8,57,2,4022.7,100,6,4024.6,1,1,4024.7,14,2,4024.8,62,4,4024.9,163,3,4025.0,14,2
11483,2026-07-02 13:00:18+05:30,4023.0,1,4038.82,1291088,147333.0,169284.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4022.9,19,1,4022.8,69,3,4022.7,72,5,4022.6,169,4,4022.5,71,6,4024.4,11,1,4024.5,6,2,4024.6,12,3,4024.7,14,2,4024.8,55,5
11483,2026-07-02 13:00:19+05:30,4022.9,2,4038.82,1291088,147333.0,169284.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4022.9,19,1,4022.8,69,3,4022.7,72,5,4022.6,169,4,4022.5,71,6,4024.4,11,1,4024.5,6,2,4024.6,12,3,4024.7,14,2,4024.8,55,5
11483,2026-07-02 13:00:19+05:30,4022.9,2,4038.82,1291090,147334.0,169291.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4022.9,17,1,4022.8,69,3,4022.7,72,5,4022.6,172,5,4022.5,69,5,4024.4,11,1,4024.5,6,2,4024.6,13,4,4024.7,14,2,4024.8,61,6
11483,2026-07-02 13:00:20+05:30,4022.9,1,4038.82,1291090,147334.0,169291.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4022.9,17,1,4022.8,69,3,4022.7,72,5,4022.6,172,5,4022.5,69,5,4024.4,11,1,4024.5,6,2,4024.6,13,4,4024.7,14,2,4024.8,61,6
11483,2026-07-02 13:00:20+05:30,4022.9,1,4038.82,1291091,147345.0,169297.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4022.9,40,3,4022.8,57,2,4022.7,72,5,4022.6,172,5,4022.5,69,5,4024.4,16,3,4024.5,6,2,4024.6,13,4,4024.7,14,2,4024.8,61,6
11483,2026-07-02 13:00:21+05:30,4022.9,1,4038.82,1291091,147355.0,169342.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4022.9,40,3,4022.8,57,2,4022.7,67,4,4022.6,172,5,4022.5,66,4,4024.4,17,4,4024.5,16,3,4024.6,13,4,4024.7,14,2,4024.8,61,6
11483,2026-07-02 13:00:22+05:30,4022.8,118,4038.82,1291091,147355.0,169342.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4022.9,40,3,4022.8,57,2,4022.7,67,4,4022.6,172,5,4022.5,66,4,4024.4,17,4,4024.5,16,3,4024.6,13,4,4024.7,14,2,4024.8,61,6
11483,2026-07-02 13:00:22+05:30,4024.5,1,4038.8,1293267,147007.0,169111.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.1,11,1,4023.0,10,1,4022.8,92,4,4022.7,8,1,4022.6,81,4,4024.5,174,1,4024.6,1,1,4024.7,22,2,4024.8,14,2,4024.9,17,3
11483,2026-07-02 13:00:23+05:30,4025.0,132,4038.8,1293267,147007.0,169111.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.1,11,1,4023.0,10,1,4022.8,92,4,4022.7,8,1,4022.6,81,4,4024.5,174,1,4024.6,1,1,4024.7,22,2,4024.8,14,2,4024.9,17,3
11483,2026-07-02 13:00:24+05:30,4024.9,1,4038.79,1293880,148101.0,168270.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.7,29,5,4023.6,97,5,4023.5,111,5,4023.4,125,5,4023.3,55,6,4024.9,10,1,4025.4,12,1,4025.5,167,4,4025.7,186,2,4025.8,14,2
11483,2026-07-02 13:00:24+05:30,4023.7,1,4038.79,1293880,148101.0,168270.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.7,29,5,4023.6,97,5,4023.5,111,5,4023.4,125,5,4023.3,55,6,4024.9,10,1,4025.4,12,1,4025.5,167,4,4025.7,186,2,4025.8,14,2
11483,2026-07-02 13:00:25+05:30,4023.7,1,4038.79,1293954,147841.0,168787.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.7,5,1,4023.6,7,1,4023.5,5,1,4023.4,14,2,4023.3,46,5,4024.8,174,1,4024.9,24,2,4025.3,53,3,4025.4,101,4,4025.5,380,6
11483,2026-07-02 13:00:25+05:30,4023.7,3,4038.79,1293954,147841.0,168787.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.7,5,1,4023.6,7,1,4023.5,5,1,4023.4,14,2,4023.3,46,5,4024.8,174,1,4024.9,24,2,4025.3,53,3,4025.4,101,4,4025.5,380,6
11483,2026-07-02 13:00:26+05:30,4024.6,7,4038.79,1293969,148114.0,168675.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.8,5,1,4023.3,20,2,4023.2,130,4,4023.1,35,4,4023.0,57,3,4024.6,167,1,4024.7,4,1,4024.8,14,1,4024.9,10,1,4025.1,16,2
11483,2026-07-02 13:00:26+05:30,4023.8,2,4038.79,1293969,148114.0,168675.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.8,5,1,4023.3,20,2,4023.2,130,4,4023.1,35,4,4023.0,57,3,4024.6,167,1,4024.7,4,1,4024.8,14,1,4024.9,10,1,4025.1,16,2
11483,2026-07-02 13:00:27+05:30,4023.8,2,4038.79,1293971,148101.0,168567.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.8,3,1,4023.3,20,2,4023.2,100,3,4023.1,35,4,4023.0,57,3,4024.6,175,2,4024.7,4,1,4024.8,14,1,4024.9,10,1,4025.1,16,2
11483,2026-07-02 13:00:28+05:30,4024.6,74,4038.79,1294046,148289.0,168953.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,4,2,4023.4,25,3,4023.3,27,3,4023.2,100,3,4023.1,83,5,4024.6,101,2,4024.7,4,1,4024.9,10,1,4025.0,500,1,4025.1,14,2
11483,2026-07-02 13:00:28+05:30,4023.5,5,4038.79,1294046,148289.0,168953.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,4,2,4023.4,25,3,4023.3,27,3,4023.2,100,3,4023.1,83,5,4024.6,101,2,4024.7,4,1,4024.9,10,1,4025.0,500,1,4025.1,14,2
11483,2026-07-02 13:00:29+05:30,4024.6,8,4038.79,1294113,148199.0,168879.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,65,5,4023.4,11,3,4023.3,21,3,4023.2,42,3,4023.1,75,4,4024.6,93,2,4024.7,4,1,4024.9,14,2,4025.0,500,1,4025.1,14,2
11483,2026-07-02 13:00:29+05:30,4023.5,9,4038.79,1294113,148199.0,168879.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,65,5,4023.4,11,3,4023.3,21,3,4023.2,42,3,4023.1,75,4,4024.6,93,2,4024.7,4,1,4024.9,14,2,4025.0,500,1,4025.1,14,2
11483,2026-07-02 13:00:30+05:30,4024.6,1,4038.79,1294123,148159.0,168880.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,53,4,4023.4,11,3,4023.3,21,3,4023.2,42,3,4023.1,75,4,4024.6,94,3,4024.7,4,1,4024.9,14,2,4025.0,500,1,4025.1,14,2
11483,2026-07-02 13:00:30+05:30,4023.5,1,4038.79,1294123,148159.0,168880.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4023.5,53,4,4023.4,11,3,4023.3,21,3,4023.2,42,3,4023.1,75,4,4024.6,94,3,4024.7,4,1,4024.9,14,2,4025.0,500,1,4025.1,14,2
11483,2026-07-02 13:00:31+05:30,4023.5,1,4038.79,1294124,148567.0,168866.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,23,5,4023.9,37,1,4023.8,87,2,4023.7,51,1,4023.6,49,2,4024.6,10,2,4024.7,4,1,4024.8,84,1,4024.9,14,2,4025.0,500,1
11483,2026-07-02 13:00:32+05:30,4023.5,1,4038.79,1294124,148945.0,168374.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,17,4,4023.9,37,1,4023.8,87,2,4023.7,51,1,4023.6,41,1,4024.6,10,2,4024.7,4,1,4024.9,14,2,4025.0,500,1,4025.4,12,1
11483,2026-07-02 13:00:33+05:30,4023.5,1,4038.79,1294124,148733.0,169068.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,2,2,4023.5,104,2,4023.4,6,2,4023.3,118,3,4023.2,81,3,4024.6,10,2,4024.7,4,1,4024.8,84,1,4024.9,14,2,4025.0,504,2
11483,2026-07-02 13:00:34+05:30,4023.5,1,4038.79,1294124,148940.0,169069.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,2,2,4023.5,104,2,4023.4,6,2,4023.3,118,3,4024.6,10,2,4024.7,4,1,4024.8,88,2,4024.9,14,2,4025.0,504,2
11483,2026-07-02 13:00:35+05:30,4023.5,1,4038.79,1294124,148904.0,169069.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,2,2,4023.6,27,1,4023.5,104,2,4023.4,6,2,4024.6,10,2,4024.7,4,1,4024.8,88,2,4024.9,14,2,4025.0,504,2
11483,2026-07-02 13:00:36+05:30,4024.6,2,4038.79,1294124,148904.0,169069.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,2,2,4023.6,27,1,4023.5,104,2,4023.4,6,2,4024.6,10,2,4024.7,4,1,4024.8,88,2,4024.9,14,2,4025.0,504,2
11483,2026-07-02 13:00:36+05:30,4024.6,2,4038.79,1294134,148859.0,169018.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,2,2,4023.6,27,1,4023.5,104,2,4023.4,6,2,4024.7,4,1,4024.8,88,2,4024.9,14,2,4025.0,504,2,4025.3,2,1
11483,2026-07-02 13:00:37+05:30,4024.7,15,4038.79,1294134,148859.0,169018.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,2,2,4023.6,27,1,4023.5,104,2,4023.4,6,2,4024.7,4,1,4024.8,88,2,4024.9,14,2,4025.0,504,2,4025.3,2,1
11483,2026-07-02 13:00:37+05:30,4024.7,15,4038.79,1294150,148854.0,168847.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.0,11,3,4023.6,21,1,4023.5,104,2,4023.4,40,3,4024.7,4,1,4024.8,88,2,4024.9,14,2,4025.0,504,2,4025.3,2,1
11483,2026-07-02 13:00:38+05:30,4024.3,2,4038.79,1294150,148854.0,168847.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.0,11,3,4023.6,21,1,4023.5,104,2,4023.4,40,3,4024.7,4,1,4024.8,88,2,4024.9,14,2,4025.0,504,2,4025.3,2,1
11483,2026-07-02 13:00:38+05:30,4024.3,2,4038.79,1294152,148789.0,168895.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.0,50,4,4023.6,21,1,4023.5,104,2,4023.4,40,3,4024.7,6,2,4024.8,88,2,4024.9,14,2,4025.0,554,3,4025.3,2,1
11483,2026-07-02 13:00:39+05:30,4024.7,1,4038.79,1294152,148789.0,168895.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.0,50,4,4023.6,21,1,4023.5,104,2,4023.4,40,3,4024.7,6,2,4024.8,88,2,4024.9,14,2,4025.0,554,3,4025.3,2,1
11483,2026-07-02 13:00:39+05:30,4024.7,1,4038.79,1294155,148940.0,168864.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.0,114,6,4023.9,46,1,4023.6,60,2,4023.5,104,2,4024.7,3,2,4024.8,88,2,4024.9,14,2,4025.0,554,3,4025.3,2,1
11483,2026-07-02 13:00:40+05:30,4024.3,1,4038.79,1294155,148940.0,168864.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.0,114,6,4023.9,46,1,4023.6,60,2,4023.5,104,2,4024.7,3,2,4024.8,88,2,4024.9,14,2,4025.0,554,3,4025.3,2,1
11483,2026-07-02 13:00:40+05:30,4024.7,2,4038.79,1294162,149446.0,168914.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.0,23,2,4023.6,30,1,4023.5,104,2,4023.4,6,2,4024.7,2,1,4024.8,88,2,4024.9,14,2,4025.0,581,4,4025.2,3,1
11483,2026-07-02 13:00:41+05:30,4024.7,4,4038.79,1294162,149446.0,168914.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.0,23,2,4023.6,30,1,4023.5,104,2,4023.4,6,2,4024.7,2,1,4024.8,88,2,4024.9,14,2,4025.0,581,4,4025.2,3,1
11483,2026-07-02 13:00:41+05:30,4024.7,4,4038.79,1294167,149450.0,168836.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,23,2,4023.6,30,1,4023.5,105,3,4023.4,6,2,4024.7,4,1,4024.8,88,2,4024.9,14,2,4025.0,581,4,4025.2,3,1
11483,2026-07-02 13:00:42+05:30,4024.7,4,4038.79,1294167,149159.0,168688.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,23,2,4023.6,30,1,4023.5,105,3,4023.4,6,2,4024.7,4,1,4024.8,88,2,4024.9,14,2,4025.0,581,4,4025.2,3,1
11483,2026-07-02 13:00:43+05:30,4024.7,4,4038.79,1294167,149164.0,168688.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,23,2,4023.6,30,1,4023.5,105,3,4023.4,6,2,4024.6,10,1,4024.7,4,1,4024.8,88,2,4024.9,4,1,4025.0,581,4
11483,2026-07-02 13:00:44+05:30,4024.7,4,4038.79,1294167,149134.0,168702.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,23,2,4023.5,105,3,4023.4,6,2,4023.3,116,3,4024.6,10,1,4024.7,4,1,4024.8,88,2,4024.9,4,1,4025.0,661,5
11483,2026-07-02 13:00:45+05:30,4024.6,3,4038.79,1294167,149134.0,168702.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,23,2,4023.5,105,3,4023.4,6,2,4023.3,116,3,4024.6,10,1,4024.7,4,1,4024.8,88,2,4024.9,4,1,4025.0,661,5
11483,2026-07-02 13:00:45+05:30,4024.6,4,4038.79,1294177,149179.0,168707.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,23,2,4023.5,105,3,4023.4,6,2,4023.3,116,3,4024.6,12,1,4024.7,4,1,4024.8,88,2,4024.9,4,1,4025.0,661,5
11483,2026-07-02 13:00:46+05:30,4024.6,7,4038.79,1294177,149179.0,168707.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,23,2,4023.5,105,3,4023.4,6,2,4023.3,116,3,4024.6,12,1,4024.7,4,1,4024.8,88,2,4024.9,4,1,4025.0,661,5
11483,2026-07-02 13:00:46+05:30,4024.6,7,4038.79,1294197,149209.0,168907.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,9,1,4023.5,64,2,4023.4,40,3,4023.3,116,3,4023.2,90,2,4024.6,5,2,4024.7,4,1,4024.8,88,2,4024.9,4,1,4025.0,687,7
11483,2026-07-02 13:00:47+05:30,4024.6,1,4038.79,1294197,149209.0,168907.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,9,1,4023.5,64,2,4023.4,40,3,4023.3,116,3,4023.2,90,2,4024.6,5,2,4024.7,4,1,4024.8,88,2,4024.9,4,1,4025.0,687,7
11483,2026-07-02 13:00:47+05:30,4024.6,1,4038.79,1294201,149057.0,168779.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,6,1,4023.5,1,1,4023.4,3,1,4023.3,3,1,4023.2,90,2,4024.6,4,2,4024.7,4,1,4024.8,88,2,4024.9,4,1,4025.0,687,7
11483,2026-07-02 13:00:48+05:30,4024.6,1,4038.79,1294201,149049.0,168782.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,6,1,4023.5,1,1,4023.3,3,1,4023.2,90,2,4023.1,131,6,4024.5,1,1,4024.6,4,2,4024.7,30,1,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:49+05:30,4024.6,1,4038.79,1294201,149128.0,168783.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,6,1,4023.5,1,1,4023.3,3,1,4023.2,90,2,4024.5,1,1,4024.6,4,2,4024.7,30,1,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:50+05:30,4024.6,1,4038.79,1294201,149165.0,168771.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,6,1,4023.5,1,1,4023.3,41,2,4023.2,90,2,4024.5,2,2,4024.6,2,1,4024.7,30,1,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:51+05:30,4024.5,1,4038.79,1294202,149151.0,168771.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,6,1,4023.3,41,2,4023.2,90,2,4023.1,126,5,4024.5,2,2,4024.6,2,1,4024.7,30,1,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:52+05:30,4024.5,1,4038.79,1294202,149151.0,168771.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,6,1,4023.3,41,2,4023.2,90,2,4023.1,126,5,4024.5,2,2,4024.6,2,1,4024.7,30,1,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:52+05:30,4024.5,1,4038.79,1294202,149136.0,168772.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,6,1,4023.3,41,2,4023.2,90,2,4023.1,126,5,4024.5,2,2,4024.6,2,1,4024.7,30,1,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:53+05:30,4024.5,1,4038.79,1294202,149144.0,168772.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,6,1,4023.3,41,2,4023.2,90,2,4023.1,126,5,4024.5,2,2,4024.6,2,1,4024.7,30,1,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:54+05:30,4024.0,13,4038.79,1294202,149144.0,168772.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,6,1,4023.3,41,2,4023.2,90,2,4023.1,126,5,4024.5,2,2,4024.6,2,1,4024.7,30,1,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:54+05:30,4024.0,13,4038.79,1294219,149057.0,168941.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,9,1,4023.3,42,2,4023.2,124,3,4023.1,124,5,4023.0,76,4,4024.5,2,2,4024.6,2,1,4024.7,31,2,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:55+05:30,4024.5,1,4038.79,1294219,149057.0,168941.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.0,9,1,4023.3,42,2,4023.2,124,3,4023.1,124,5,4023.0,76,4,4024.5,2,2,4024.6,2,1,4024.7,31,2,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:55+05:30,4024.5,1,4038.79,1294272,148559.0,168933.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,7,1,4023.3,18,3,4023.2,124,3,4023.1,67,3,4024.5,2,2,4024.6,2,1,4024.7,31,2,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:56+05:30,4024.1,7,4038.79,1294272,148559.0,168933.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,7,1,4023.3,18,3,4023.2,124,3,4023.1,67,3,4024.5,2,2,4024.6,2,1,4024.7,31,2,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:56+05:30,4024.1,7,4038.79,1294279,150419.0,168883.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.4,555,1,4024.3,325,1,4024.2,341,2,4024.1,1,1,4024.0,73,3,4024.5,2,2,4024.6,2,1,4024.7,31,2,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:57+05:30,4024.4,1,4038.79,1294279,150419.0,168883.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.4,555,1,4024.3,325,1,4024.2,341,2,4024.1,1,1,4024.0,73,3,4024.5,2,2,4024.6,2,1,4024.7,31,2,4024.8,88,2,4024.9,4,1
11483,2026-07-02 13:00:57+05:30,4024.4,1,4038.79,1294280,149959.0,168996.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.4,369,3,4024.3,325,1,4024.2,24,1,4024.1,43,2,4024.0,7,1,4024.5,102,3,4024.6,177,2,4024.7,31,2,4024.8,103,3,4024.9,4,1
11483,2026-07-02 13:00:58+05:30,4024.5,175,4038.79,1294280,149959.0,168996.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.4,369,3,4024.3,325,1,4024.2,24,1,4024.1,43,2,4024.0,7,1,4024.5,102,3,4024.6,177,2,4024.7,31,2,4024.8,103,3,4024.9,4,1
11483,2026-07-02 13:00:58+05:30,4024.6,7,4038.78,1294659,150425.0,168519.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,217,2,4024.4,356,2,4024.3,325,1,4024.1,42,1,4024.0,41,3,4024.6,168,1,4024.7,31,2,4024.8,194,3,4024.9,5,2,4025.0,671,6
11483,2026-07-02 13:00:59+05:30,4024.7,1,4038.78,1294659,150425.0,168519.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.5,217,2,4024.4,356,2,4024.3,325,1,4024.1,42,1,4024.0,41,3,4024.6,168,1,4024.7,31,2,4024.8,194,3,4024.9,5,2,4025.0,671,6
