token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:00:59+05:30,4024.7,1,4038.78,1294911,150968.0,168470.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,520,1,4024.6,7,1,4024.5,448,3,4024.4,410,6,4024.3,42,1,4024.8,19,2,4024.9,5,2,4025.0,671,6,4025.5,78,2,4025.7,5,1
11483,2026-07-02 13:01:00+05:30,4025.0,150,4038.78,1294911,150968.0,168470.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,520,1,4024.6,7,1,4024.5,448,3,4024.4,410,6,4024.3,42,1,4024.8,19,2,4024.9,5,2,4025.0,671,6,4025.5,78,2,4025.7,5,1
11483,2026-07-02 13:01:00+05:30,4025.0,3,4038.78,1295134,150502.0,168238.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.6,325,1,4024.5,185,5,4024.4,420,6,4024.3,38,1,4024.2,66,2,4025.0,516,6,4025.5,78,2,4025.8,10,1,4026.0,19,3,4026.1,19,2
11483,2026-07-02 13:01:01+05:30,4024.9,33,4038.78,1295134,150502.0,168238.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.6,325,1,4024.5,185,5,4024.4,420,6,4024.3,38,1,4024.2,66,2,4025.0,516,6,4025.5,78,2,4025.8,10,1,4026.0,19,3,4026.1,19,2
11483,2026-07-02 13:01:01+05:30,4024.9,20,4038.78,1295293,150991.0,168427.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.9,331,1,4024.6,344,3,4024.5,181,4,4024.4,378,5,4024.3,80,2,4025.0,528,7,4025.5,81,3,4025.8,10,1,4026.0,19,3,4026.1,19,2
11483,2026-07-02 13:01:02+05:30,4024.9,19,4038.78,1295293,150991.0,168427.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.9,331,1,4024.6,344,3,4024.5,181,4,4024.4,378,5,4024.3,80,2,4025.0,528,7,4025.5,81,3,4025.8,10,1,4026.0,19,3,4026.1,19,2
11483,2026-07-02 13:01:02+05:30,4024.9,19,4038.78,1295312,151101.0,168312.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.9,312,1,4024.7,2,1,4024.6,311,2,4024.5,175,4,4024.4,378,5,4025.0,534,8,4025.5,81,3,4025.8,10,1,4026.0,19,3,4026.1,19,2
11483,2026-07-02 13:01:03+05:30,4024.9,19,4038.78,1295312,151101.0,168312.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.9,312,1,4024.7,2,1,4024.6,311,2,4024.5,175,4,4024.4,378,5,4025.0,534,8,4025.5,81,3,4025.8,10,1,4026.0,19,3,4026.1,19,2
11483,2026-07-02 13:01:03+05:30,4024.9,20,4038.78,1295415,150842.0,168285.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,11,2,4024.6,340,2,4024.5,109,2,4024.4,420,6,4024.3,38,1,4024.9,20,1,4025.0,512,8,4025.5,81,3,4025.8,10,1,4026.0,19,3
11483,2026-07-02 13:01:04+05:30,4024.9,20,4038.78,1295415,150842.0,168285.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,11,2,4024.6,340,2,4024.5,109,2,4024.4,420,6,4024.3,38,1,4024.9,20,1,4025.0,512,8,4025.5,81,3,4025.8,10,1,4026.0,19,3
11483,2026-07-02 13:01:04+05:30,4024.6,20,4038.78,1295415,150842.0,168285.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,11,2,4024.6,340,2,4024.5,109,2,4024.4,420,6,4024.3,38,1,4024.9,20,1,4025.0,512,8,4025.5,81,3,4025.8,10,1,4026.0,19,3
11483,2026-07-02 13:01:04+05:30,4024.6,20,4038.78,1295415,150842.0,168285.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,11,2,4024.6,340,2,4024.5,109,2,4024.4,420,6,4024.3,38,1,4024.9,20,1,4025.0,512,8,4025.5,81,3,4025.8,10,1,4026.0,19,3
11483,2026-07-02 13:01:05+05:30,4024.7,10,4038.77,1295546,150679.0,168267.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,103,1,4024.6,194,3,4024.5,109,2,4024.4,355,3,4024.3,126,4,4024.9,2,1,4025.0,512,8,4025.5,81,3,4025.8,10,1,4026.0,50,4
11483,2026-07-02 13:01:05+05:30,4024.7,10,4038.77,1295546,150679.0,168267.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,103,1,4024.6,194,3,4024.5,109,2,4024.4,355,3,4024.3,126,4,4024.9,2,1,4025.0,512,8,4025.5,81,3,4025.8,10,1,4026.0,50,4
11483,2026-07-02 13:01:05+05:30,4024.7,15,4038.77,1295546,150679.0,168267.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,103,1,4024.6,194,3,4024.5,109,2,4024.4,355,3,4024.3,126,4,4024.9,2,1,4025.0,512,8,4025.5,81,3,4025.8,10,1,4026.0,50,4
11483,2026-07-02 13:01:06+05:30,4024.7,15,4038.77,1295546,150679.0,168267.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,103,1,4024.6,194,3,4024.5,109,2,4024.4,355,3,4024.3,126,4,4024.9,2,1,4025.0,512,8,4025.5,81,3,4025.8,10,1,4026.0,50,4
11483,2026-07-02 13:01:06+05:30,4024.7,15,4038.77,1295561,150635.0,168100.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.6,194,3,4024.5,109,2,4024.4,394,3,4024.3,62,2,4024.2,101,3,4024.7,40,1,4024.9,2,1,4025.0,512,8,4025.5,81,3,4025.8,10,1
11483,2026-07-02 13:01:06+05:30,4024.6,2,4038.77,1295561,150635.0,168100.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.6,194,3,4024.5,109,2,4024.4,394,3,4024.3,62,2,4024.2,101,3,4024.7,40,1,4024.9,2,1,4025.0,512,8,4025.5,81,3,4025.8,10,1
11483,2026-07-02 13:01:06+05:30,4024.6,2,4038.77,1295561,150635.0,168100.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.6,194,3,4024.5,109,2,4024.4,394,3,4024.3,62,2,4024.2,101,3,4024.7,40,1,4024.9,2,1,4025.0,512,8,4025.5,81,3,4025.8,10,1
11483,2026-07-02 13:01:07+05:30,4024.7,20,4038.77,1295663,150513.0,168220.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,64,1,4024.6,122,4,4024.5,109,2,4024.4,352,2,4024.3,80,2,4024.8,20,1,4024.9,20,1,4025.0,512,8,4025.5,81,3,4025.8,10,1
11483,2026-07-02 13:01:07+05:30,4024.7,20,4038.77,1295663,150513.0,168220.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,64,1,4024.6,122,4,4024.5,109,2,4024.4,352,2,4024.3,80,2,4024.8,20,1,4024.9,20,1,4025.0,512,8,4025.5,81,3,4025.8,10,1
11483,2026-07-02 13:01:07+05:30,4024.7,13,4038.77,1295663,150513.0,168220.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,64,1,4024.6,122,4,4024.5,109,2,4024.4,352,2,4024.3,80,2,4024.8,20,1,4024.9,20,1,4025.0,512,8,4025.5,81,3,4025.8,10,1
11483,2026-07-02 13:01:07+05:30,4024.7,13,4038.77,1295663,150513.0,168220.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.7,64,1,4024.6,122,4,4024.5,109,2,4024.4,352,2,4024.3,80,2,4024.8,20,1,4024.9,20,1,4025.0,512,8,4025.5,81,3,4025.8,10,1
11483,2026-07-02 13:01:08+05:30,4024.6,20,4038.77,1295851,150421.0,168192.0,4100.0,4110.0,4012.0,4092.6,25065425,4501.8,3683.4,4440.0,3288.1,4024.6,10,3,4024.5,109,2,4024.4,394,3,4024.3,38,1,4024.2,101,3,4024.7,4,1,4024.8,1,1,4025.0,510,8,4025.5,81,3,4025.7,7,1
11483,2026-07-02 13:01:08+05:30,4024.6,20,4038.77,1295851,150421.0,168192.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.6,10,3,4024.5,109,2,4024.4,394,3,4024.3,38,1,4024.2,101,3,4024.7,4,1,4024.8,1,1,4025.0,510,8,4025.5,81,3,4025.7,7,1
11483,2026-07-02 13:01:08+05:30,4025.0,717,4038.77,1295851,150421.0,168192.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.6,10,3,4024.5,109,2,4024.4,394,3,4024.3,38,1,4024.2,101,3,4024.7,4,1,4024.8,1,1,4025.0,510,8,4025.5,81,3,4025.7,7,1
11483,2026-07-02 13:01:08+05:30,4025.0,717,4038.77,1295851,150421.0,168192.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.6,10,3,4024.5,109,2,4024.4,394,3,4024.3,38,1,4024.2,101,3,4024.7,4,1,4024.8,1,1,4025.0,510,8,4025.5,81,3,4025.7,7,1
11483,2026-07-02 13:01:09+05:30,4025.5,1,4038.76,1297129,150764.0,167662.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,230,1,4024.9,75,2,4024.8,38,1,4024.7,42,1,4025.5,80,3,4025.8,10,1,4026.0,40,5,4026.1,19,2,4026.3,259,2
11483,2026-07-02 13:01:09+05:30,4025.5,1,4038.76,1297129,150764.0,167662.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,230,1,4024.9,75,2,4024.8,38,1,4024.7,42,1,4025.5,80,3,4025.8,10,1,4026.0,40,5,4026.1,19,2,4026.3,259,2
11483,2026-07-02 13:01:09+05:30,4025.2,1,4038.76,1297129,150764.0,167662.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,230,1,4024.9,75,2,4024.8,38,1,4024.7,42,1,4025.5,80,3,4025.8,10,1,4026.0,40,5,4026.1,19,2,4026.3,259,2
11483,2026-07-02 13:01:09+05:30,4025.2,1,4038.76,1297129,150764.0,167662.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,230,1,4024.9,75,2,4024.8,38,1,4024.7,42,1,4025.5,80,3,4025.8,10,1,4026.0,40,5,4026.1,19,2,4026.3,259,2
11483,2026-07-02 13:01:10+05:30,4025.0,353,4038.75,1298085,150627.0,167746.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.0,250,1,4024.9,40,2,4024.8,80,2,4024.7,54,2,4024.6,76,2,4025.2,15,1,4025.5,80,3,4025.8,10,1,4026.0,19,3,4026.1,14,1
11483,2026-07-02 13:01:10+05:30,4025.0,353,4038.75,1298085,150627.0,167746.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.0,250,1,4024.9,40,2,4024.8,80,2,4024.7,54,2,4024.6,76,2,4025.2,15,1,4025.5,80,3,4025.8,10,1,4026.0,19,3,4026.1,14,1
11483,2026-07-02 13:01:10+05:30,4025.0,5,4038.75,1298085,150627.0,167746.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.0,250,1,4024.9,40,2,4024.8,80,2,4024.7,54,2,4024.6,76,2,4025.2,15,1,4025.5,80,3,4025.8,10,1,4026.0,19,3,4026.1,14,1
11483,2026-07-02 13:01:11+05:30,4025.0,19,4038.75,1298246,150570.0,167723.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.0,220,5,4024.9,16,1,4024.8,80,2,4024.7,54,2,4024.6,42,1,4025.2,16,1,4025.5,80,3,4025.8,10,1,4026.0,19,3,4026.1,14,1
11483,2026-07-02 13:01:11+05:30,4025.2,1,4038.75,1298246,150570.0,167723.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.0,220,5,4024.9,16,1,4024.8,80,2,4024.7,54,2,4024.6,42,1,4025.2,16,1,4025.5,80,3,4025.8,10,1,4026.0,19,3,4026.1,14,1
11483,2026-07-02 13:01:12+05:30,4025.0,1,4038.74,1298745,156026.0,168210.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.0,191,2,4024.5,10,1,4024.4,31,1,4024.3,48,1,4024.2,51,3,4025.1,20,1,4025.2,15,1,4025.5,80,3,4025.7,8,1,4025.8,10,1
11483,2026-07-02 13:01:12+05:30,4025.0,19,4038.74,1298745,156026.0,168210.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4025.0,191,2,4024.5,10,1,4024.4,31,1,4024.3,48,1,4024.2,51,3,4025.1,20,1,4025.2,15,1,4025.5,80,3,4025.7,8,1,4025.8,10,1
11483,2026-07-02 13:01:13+05:30,4025.0,153,4038.74,1299178,149553.0,169148.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.5,10,1,4024.4,31,1,4024.2,15,1,4024.0,11,2,4023.9,100,2,4025.0,182,1,4025.1,345,2,4025.2,340,2,4025.3,8,1,4025.4,44,2
11483,2026-07-02 13:01:13+05:30,4024.5,1,4038.74,1299178,149553.0,169148.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.5,10,1,4024.4,31,1,4024.2,15,1,4024.0,11,2,4023.9,100,2,4025.0,182,1,4025.1,345,2,4025.2,340,2,4025.3,8,1,4025.4,44,2
11483,2026-07-02 13:01:14+05:30,4024.4,1,4038.74,1299264,149215.0,169062.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.2,15,1,4024.0,12,3,4023.7,69,1,4023.6,48,1,4023.4,42,1,4024.4,127,1,4024.5,330,2,4024.6,325,1,4024.7,8,1,4024.8,42,1
11483,2026-07-02 13:01:14+05:30,4024.2,10,4038.74,1299264,149215.0,169062.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.2,15,1,4024.0,12,3,4023.7,69,1,4023.6,48,1,4023.4,42,1,4024.4,127,1,4024.5,330,2,4024.6,325,1,4024.7,8,1,4024.8,42,1
11483,2026-07-02 13:01:15+05:30,4024.2,5,4038.74,1299279,148986.0,169230.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.0,12,3,4023.4,53,1,4023.3,15,2,4023.2,82,1,4023.1,59,2,4024.2,122,1,4024.3,325,1,4024.4,367,3,4024.5,5,1,4024.6,42,1
11483,2026-07-02 13:01:15+05:30,4024.2,10,4038.74,1299279,148986.0,169230.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.0,12,3,4023.4,53,1,4023.3,15,2,4023.2,82,1,4023.1,59,2,4024.2,122,1,4024.3,325,1,4024.4,367,3,4024.5,5,1,4024.6,42,1
11483,2026-07-02 13:01:16+05:30,4024.1,1,4038.73,1299319,149112.0,169109.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.0,10,2,4023.3,15,2,4023.2,82,1,4023.1,57,1,4023.0,97,6,4024.1,297,1,4024.2,333,3,4024.3,8,1,4024.4,53,3,4024.5,5,1
11483,2026-07-02 13:01:16+05:30,4024.0,36,4038.73,1299319,149112.0,169109.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4024.0,10,2,4023.3,15,2,4023.2,82,1,4023.1,57,1,4023.0,97,6,4024.1,297,1,4024.2,333,3,4024.3,8,1,4024.4,53,3,4024.5,5,1
11483,2026-07-02 13:01:17+05:30,4024.0,36,4038.73,1299365,149166.0,169223.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.3,15,2,4023.2,82,1,4023.1,57,1,4023.0,83,5,4022.9,46,1,4024.0,43,1,4024.1,333,2,4024.2,333,3,4024.4,53,3,4024.5,5,1
11483,2026-07-02 13:01:17+05:30,4024.0,5,4038.73,1299365,149166.0,169223.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.3,15,2,4023.2,82,1,4023.1,57,1,4023.0,83,5,4022.9,46,1,4024.0,43,1,4024.1,333,2,4024.2,333,3,4024.4,53,3,4024.5,5,1
11483,2026-07-02 13:01:18+05:30,4023.6,15,4038.73,1299394,149225.0,169515.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.0,37,3,4022.9,2,1,4022.8,60,2,4022.7,108,2,4022.6,138,3,4023.6,310,1,4023.8,42,1,4023.9,8,1,4024.0,46,3,4024.1,297,1
11483,2026-07-02 13:01:18+05:30,4023.0,3,4038.73,1299394,149225.0,169515.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.0,37,3,4022.9,2,1,4022.8,60,2,4022.7,108,2,4022.6,138,3,4023.6,310,1,4023.8,42,1,4023.9,8,1,4024.0,46,3,4024.1,297,1
11483,2026-07-02 13:01:19+05:30,4023.2,4,4038.73,1299424,146954.0,170684.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4022.5,2,1,4022.4,33,3,4022.3,36,5,4022.2,15,1,4023.6,372,4,4023.7,297,4,4023.8,42,1,4023.9,3,1,4024.0,16,5
11483,2026-07-02 13:01:19+05:30,4023.3,1,4038.73,1299424,146954.0,170684.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4022.5,2,1,4022.4,33,3,4022.3,36,5,4022.2,15,1,4023.6,372,4,4023.7,297,4,4023.8,42,1,4023.9,3,1,4024.0,16,5
11483,2026-07-02 13:01:20+05:30,4022.4,20,4038.73,1299463,146395.0,170758.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,14,3,4022.2,15,1,4022.1,43,2,4022.0,442,13,4021.9,7,1,4023.0,42,1,4023.2,42,1,4023.3,15,3,4023.5,19,1,4023.6,332,4
11483,2026-07-02 13:01:20+05:30,4022.3,1,4038.73,1299463,146395.0,170758.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,14,3,4022.2,15,1,4022.1,43,2,4022.0,442,13,4021.9,7,1,4023.0,42,1,4023.2,42,1,4023.3,15,3,4023.5,19,1,4023.6,332,4
11483,2026-07-02 13:01:21+05:30,4023.0,30,4038.73,1299498,146347.0,171190.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,9,2,4022.2,15,1,4022.1,43,2,4022.0,442,13,4021.9,7,1,4022.6,525,1,4023.0,12,1,4023.2,42,1,4023.3,15,3,4023.5,19,1
11483,2026-07-02 13:01:21+05:30,4022.3,3,4038.73,1299498,146347.0,171190.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,9,2,4022.2,15,1,4022.1,43,2,4022.0,442,13,4021.9,7,1,4022.6,525,1,4023.0,12,1,4023.2,42,1,4023.3,15,3,4023.5,19,1
11483,2026-07-02 13:01:22+05:30,4022.3,3,4038.73,1299502,145590.0,171013.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.2,15,1,4022.1,35,2,4022.0,436,12,4021.9,7,1,4021.8,42,1,4022.3,525,1,4022.6,2,1,4022.9,47,2,4023.0,12,1,4023.3,15,3
11483,2026-07-02 13:01:22+05:30,4022.7,14,4038.73,1299502,145590.0,171013.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.2,15,1,4022.1,35,2,4022.0,436,12,4021.9,7,1,4021.8,42,1,4022.3,525,1,4022.6,2,1,4022.9,47,2,4023.0,12,1,4023.3,15,3
11483,2026-07-02 13:01:23+05:30,4022.7,6,4038.7,1302043,146231.0,170061.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,33,3,4022.2,97,3,4022.1,54,2,4022.0,503,16,4021.9,71,2,4023.1,191,1,4023.7,14,1,4024.0,5,1,4024.1,302,2,4024.2,42,2
11483,2026-07-02 13:01:23+05:30,4023.1,61,4038.7,1302043,146231.0,170061.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,33,3,4022.2,97,3,4022.1,54,2,4022.0,503,16,4021.9,71,2,4023.1,191,1,4023.7,14,1,4024.0,5,1,4024.1,302,2,4024.2,42,2
11483,2026-07-02 13:01:24+05:30,4022.9,1,4038.7,1302411,146781.0,169883.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.4,32,3,4022.3,27,3,4022.2,94,4,4022.1,59,3,4022.0,520,18,4022.9,323,1,4023.1,42,1,4023.3,42,1,4023.7,14,1,4024.0,8,1
11483,2026-07-02 13:01:24+05:30,4022.4,9,4038.7,1302411,146781.0,169883.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.4,32,3,4022.3,27,3,4022.2,94,4,4022.1,59,3,4022.0,520,18,4022.9,323,1,4023.1,42,1,4023.3,42,1,4023.7,14,1,4024.0,8,1
11483,2026-07-02 13:01:25+05:30,4022.4,7,4038.7,1302584,146674.0,170027.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.5,8,1,4022.2,61,5,4022.1,40,3,4022.0,537,18,4021.9,28,2,4022.6,42,1,4022.8,42,1,4022.9,323,1,4023.7,50,2,4023.9,12,1
11483,2026-07-02 13:01:25+05:30,4022.2,425,4038.7,1302584,146674.0,170027.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.5,8,1,4022.2,61,5,4022.1,40,3,4022.0,537,18,4021.9,28,2,4022.6,42,1,4022.8,42,1,4022.9,323,1,4023.7,50,2,4023.9,12,1
11483,2026-07-02 13:01:26+05:30,4022.6,31,4038.69,1303336,146333.0,170546.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.4,56,3,4022.3,6,1,4022.2,32,2,4022.1,80,5,4022.0,520,18,4022.5,513,1,4022.9,323,1,4023.1,42,1,4023.7,14,1,4023.9,12,1
11483,2026-07-02 13:01:26+05:30,4022.4,12,4038.69,1303336,146333.0,170546.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.4,56,3,4022.3,6,1,4022.2,32,2,4022.1,80,5,4022.0,520,18,4022.5,513,1,4022.9,323,1,4023.1,42,1,4023.7,14,1,4023.9,12,1
11483,2026-07-02 13:01:27+05:30,4022.4,1,4038.68,1303939,146883.0,170017.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.6,80,5,4022.5,27,1,4022.4,22,2,4022.3,43,3,4022.2,112,5,4022.7,42,1,4022.9,365,2,4023.7,14,1,4023.9,12,1,4024.1,297,1
11483,2026-07-02 13:01:27+05:30,4022.6,6,4038.68,1303939,146883.0,170017.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.6,80,5,4022.5,27,1,4022.4,22,2,4022.3,43,3,4022.2,112,5,4022.7,42,1,4022.9,365,2,4023.7,14,1,4023.9,12,1,4024.1,297,1
11483,2026-07-02 13:01:28+05:30,4022.4,144,4038.68,1304155,145823.0,170506.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,71,5,4022.2,36,1,4022.1,1,1,4022.0,479,16,4021.9,7,1,4022.4,416,2,4022.8,42,1,4022.9,323,1,4023.0,42,1,4023.6,13,1
11483,2026-07-02 13:01:28+05:30,4022.3,4,4038.68,1304155,145823.0,170506.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,71,5,4022.2,36,1,4022.1,1,1,4022.0,479,16,4021.9,7,1,4022.4,416,2,4022.8,42,1,4022.9,323,1,4023.0,42,1,4023.6,13,1
11483,2026-07-02 13:01:29+05:30,4022.3,7,4038.67,1304300,145906.0,170158.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,50,5,4022.2,36,1,4022.1,1,1,4022.0,479,16,4021.9,7,1,4022.7,47,2,4022.9,365,2,4023.3,36,1,4023.7,14,1,4023.8,2,1
11483,2026-07-02 13:01:29+05:30,4022.3,17,4038.67,1304300,145906.0,170158.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,50,5,4022.2,36,1,4022.1,1,1,4022.0,479,16,4021.9,7,1,4022.7,47,2,4022.9,365,2,4023.3,36,1,4023.7,14,1,4023.8,2,1
11483,2026-07-02 13:01:30+05:30,4022.3,17,4038.67,1304317,145949.0,170495.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,50,5,4022.2,36,1,4022.1,25,2,4022.0,479,16,4021.9,7,1,4022.4,304,1,4022.7,12,3,4022.8,42,1,4022.9,323,1,4023.0,42,1
