token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:01:31+05:30,4022.4,4,4038.67,1304317,145949.0,170495.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,50,5,4022.2,36,1,4022.1,25,2,4022.0,479,16,4021.9,7,1,4022.4,304,1,4022.7,12,3,4022.8,42,1,4022.9,323,1,4023.0,42,1
11483,2026-07-02 13:01:31+05:30,4022.4,4,4038.67,1304331,146049.0,170469.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,74,5,4022.2,36,1,4022.1,25,2,4022.0,479,16,4021.9,7,1,4022.4,295,2,4022.7,44,2,4022.9,365,2,4023.3,36,1,4023.7,14,1
11483,2026-07-02 13:01:32+05:30,4022.7,2,4038.67,1304331,146049.0,170469.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.3,74,5,4022.2,36,1,4022.1,25,2,4022.0,479,16,4021.9,7,1,4022.4,295,2,4022.7,44,2,4022.9,365,2,4023.3,36,1,4023.7,14,1
11483,2026-07-02 13:01:32+05:30,4022.6,1,4038.67,1304420,146741.0,169207.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.6,63,4,4022.5,26,1,4022.4,54,3,4022.3,100,6,4022.2,74,2,4023.7,14,1,4024.2,38,2,4024.3,22,2,4024.4,20,1,4024.5,73,4
11483,2026-07-02 13:01:33+05:30,4023.7,2,4038.67,1304420,146741.0,169207.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.6,63,4,4022.5,26,1,4022.4,54,3,4022.3,100,6,4022.2,74,2,4023.7,14,1,4024.2,38,2,4024.3,22,2,4024.4,20,1,4024.5,73,4
11483,2026-07-02 13:01:33+05:30,4022.8,3,4038.67,1304563,146634.0,169814.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.7,39,3,4022.6,8,1,4022.5,16,1,4022.4,49,2,4022.3,64,5,4022.8,107,1,4023.7,12,1,4024.2,6,1,4024.4,2,1,4024.5,119,4
11483,2026-07-02 13:01:34+05:30,4022.6,50,4038.67,1304563,146634.0,169814.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.7,39,3,4022.6,8,1,4022.5,16,1,4022.4,49,2,4022.3,64,5,4022.8,107,1,4023.7,12,1,4024.2,6,1,4024.4,2,1,4024.5,119,4
11483,2026-07-02 13:01:34+05:30,4022.6,50,4038.67,1304640,146721.0,169724.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.4,31,3,4022.3,57,2,4022.2,39,2,4022.1,36,2,4022.0,524,16,4022.6,45,1,4022.7,2,1,4023.7,12,1,4024.1,9,1,4024.2,19,2
11483,2026-07-02 13:01:35+05:30,4022.2,36,4038.67,1304640,146721.0,169724.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.4,31,3,4022.3,57,2,4022.2,39,2,4022.1,36,2,4022.0,524,16,4022.6,45,1,4022.7,2,1,4023.7,12,1,4024.1,9,1,4024.2,19,2
11483,2026-07-02 13:01:35+05:30,4022.2,18,4038.67,1304870,145873.0,169868.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.2,21,3,4022.1,4,2,4022.0,453,14,4021.9,11,2,4021.8,76,2,4022.5,1,1,4022.7,2,1,4023.7,56,2,4023.8,5,1,4023.9,12,1
11483,2026-07-02 13:01:36+05:30,4022.1,24,4038.67,1304870,145873.0,169868.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.2,21,3,4022.1,4,2,4022.0,453,14,4021.9,11,2,4021.8,76,2,4022.5,1,1,4022.7,2,1,4023.7,56,2,4023.8,5,1,4023.9,12,1
11483,2026-07-02 13:01:36+05:30,4022.1,24,4038.67,1304923,145943.0,169854.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.1,27,3,4022.0,453,14,4021.9,11,2,4021.8,76,2,4021.7,103,3,4022.5,1,1,4022.7,2,1,4023.7,56,2,4023.8,5,1,4023.9,12,1
11483,2026-07-02 13:01:37+05:30,4025.0,199,4038.67,1304923,145943.0,169854.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.1,27,3,4022.0,453,14,4021.9,11,2,4021.8,76,2,4021.7,103,3,4022.5,1,1,4022.7,2,1,4023.7,56,2,4023.8,5,1,4023.9,12,1
11483,2026-07-02 13:01:37+05:30,4025.0,199,4038.65,1306385,147009.0,169602.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.8,61,4,4022.7,41,2,4022.6,34,1,4022.5,119,5,4022.4,93,4,4024.4,34,2,4024.6,58,2,4024.7,31,1,4024.8,22,2,4024.9,71,3
11483,2026-07-02 13:01:38+05:30,4022.9,1,4038.65,1306385,147009.0,169602.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.8,61,4,4022.7,41,2,4022.6,34,1,4022.5,119,5,4022.4,93,4,4024.4,34,2,4024.6,58,2,4024.7,31,1,4024.8,22,2,4024.9,71,3
11483,2026-07-02 13:01:38+05:30,4022.9,1,4038.65,1306722,147328.0,169333.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.9,57,3,4022.8,65,4,4022.7,56,3,4022.6,34,2,4022.5,74,4,4024.6,44,3,4024.7,39,3,4024.8,112,5,4024.9,12,2,4025.0,123,3
11483,2026-07-02 13:01:39+05:30,4023.0,10,4038.65,1306722,147328.0,169333.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4022.9,57,3,4022.8,65,4,4022.7,56,3,4022.6,34,2,4022.5,74,4,4024.6,44,3,4024.7,39,3,4024.8,112,5,4024.9,12,2,4025.0,123,3
11483,2026-07-02 13:01:39+05:30,4023.0,10,4038.64,1307049,147078.0,169129.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.1,5,1,4023.0,15,2,4022.9,9,1,4022.8,24,2,4022.7,49,3,4024.6,15,2,4024.7,52,4,4024.8,3,1,4024.9,12,2,4025.0,105,3
11483,2026-07-02 13:01:40+05:30,4023.0,23,4038.64,1307049,147078.0,169129.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.1,5,1,4023.0,15,2,4022.9,9,1,4022.8,24,2,4022.7,49,3,4024.6,15,2,4024.7,52,4,4024.8,3,1,4024.9,12,2,4025.0,105,3
11483,2026-07-02 13:01:40+05:30,4023.0,23,4038.64,1307263,147330.0,169079.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.1,65,4,4023.0,19,2,4022.9,25,4,4022.8,23,2,4022.7,81,5,4024.6,5,2,4024.8,3,1,4024.9,3,1,4025.0,105,3,4025.1,213,2
11483,2026-07-02 13:01:41+05:30,4023.1,26,4038.64,1307263,147330.0,169079.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.1,65,4,4023.0,19,2,4022.9,25,4,4022.8,23,2,4022.7,81,5,4024.6,5,2,4024.8,3,1,4024.9,3,1,4025.0,105,3,4025.1,213,2
11483,2026-07-02 13:01:41+05:30,4023.1,26,4038.64,1307289,147308.0,169080.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.1,39,4,4023.0,19,2,4022.9,25,4,4022.8,23,2,4022.7,78,4,4024.6,5,2,4024.8,3,1,4024.9,3,1,4025.0,105,3,4025.1,213,2
11483,2026-07-02 13:01:42+05:30,4023.1,3,4038.64,1307289,147308.0,169080.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.1,39,4,4023.0,19,2,4022.9,25,4,4022.8,23,2,4022.7,78,4,4024.6,5,2,4024.8,3,1,4024.9,3,1,4025.0,105,3,4025.1,213,2
11483,2026-07-02 13:01:42+05:30,4023.1,3,4038.64,1307292,147449.0,169220.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,11,2,4023.1,58,5,4023.0,19,2,4022.9,7,2,4022.8,26,3,4024.5,6,2,4024.6,2,1,4024.9,3,1,4025.0,105,3,4025.1,175,1
11483,2026-07-02 13:01:43+05:30,4024.5,1,4038.64,1307292,147449.0,169220.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,11,2,4023.1,58,5,4023.0,19,2,4022.9,7,2,4022.8,26,3,4024.5,6,2,4024.6,2,1,4024.9,3,1,4025.0,105,3,4025.1,175,1
11483,2026-07-02 13:01:43+05:30,4024.5,1,4038.64,1307294,147447.0,169429.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,13,3,4023.1,48,4,4023.0,19,2,4022.9,7,2,4022.8,26,3,4024.5,5,2,4024.6,2,1,4024.7,175,1,4025.0,105,3,4025.1,213,2
11483,2026-07-02 13:01:44+05:30,4024.7,113,4038.64,1307294,147447.0,169429.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,13,3,4023.1,48,4,4023.0,19,2,4022.9,7,2,4022.8,26,3,4024.5,5,2,4024.6,2,1,4024.7,175,1,4025.0,105,3,4025.1,213,2
11483,2026-07-02 13:01:44+05:30,4024.7,113,4038.64,1307454,147647.0,169192.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.3,62,6,4023.2,97,5,4023.1,89,4,4023.0,138,6,4022.9,57,3,4024.7,70,2,4025.0,95,1,4025.1,175,1,4025.4,189,3,4025.5,132,4
11483,2026-07-02 13:01:45+05:30,4024.6,10,4038.64,1307454,147647.0,169192.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.3,62,6,4023.2,97,5,4023.1,89,4,4023.0,138,6,4022.9,57,3,4024.7,70,2,4025.0,95,1,4025.1,175,1,4025.4,189,3,4025.5,132,4
11483,2026-07-02 13:01:45+05:30,4024.6,10,4038.64,1307483,147966.0,168633.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.7,2,1,4023.5,98,2,4023.4,69,2,4023.3,56,4,4023.2,59,4,4024.6,52,1,4024.7,8,1,4025.0,95,1,4025.1,175,1,4025.4,192,2
11483,2026-07-02 13:01:46+05:30,4023.9,4,4038.64,1307483,147966.0,168633.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.7,2,1,4023.5,98,2,4023.4,69,2,4023.3,56,4,4023.2,59,4,4024.6,52,1,4024.7,8,1,4025.0,95,1,4025.1,175,1,4025.4,192,2
11483,2026-07-02 13:01:46+05:30,4023.9,4,4038.64,1307510,147989.0,168388.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.5,87,3,4023.2,59,4,4023.1,147,5,4023.0,140,4,4022.9,56,2,4023.9,159,1,4024.6,2,1,4024.7,8,1,4024.9,8,1,4025.0,95,1
11483,2026-07-02 13:01:47+05:30,4023.5,3,4038.64,1307510,147989.0,168388.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.5,87,3,4023.2,59,4,4023.1,147,5,4023.0,140,4,4022.9,56,2,4023.9,159,1,4024.6,2,1,4024.7,8,1,4024.9,8,1,4025.0,95,1
11483,2026-07-02 13:01:47+05:30,4023.5,3,4038.64,1307513,147882.0,168529.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.2,10,2,4023.1,33,2,4023.0,187,6,4022.9,107,3,4023.9,162,2,4024.2,14,1,4024.6,69,2,4024.7,23,2,4024.9,25,2
11483,2026-07-02 13:01:48+05:30,4023.8,9,4038.64,1307513,147882.0,168529.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.2,10,2,4023.1,33,2,4023.0,187,6,4022.9,107,3,4023.9,162,2,4024.2,14,1,4024.6,69,2,4024.7,23,2,4024.9,25,2
11483,2026-07-02 13:01:48+05:30,4023.8,9,4038.64,1307597,148032.0,168473.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.2,10,2,4023.1,22,2,4023.0,187,6,4022.9,107,3,4023.9,87,2,4024.2,14,1,4024.6,69,2,4024.7,23,2,4024.9,17,1
11483,2026-07-02 13:01:49+05:30,4023.9,5,4038.64,1307617,148168.0,168530.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,32,3,4023.2,3,1,4023.1,19,1,4023.0,182,5,4022.9,138,4,4023.9,85,4,4024.2,14,1,4024.6,67,1,4024.7,23,2,4024.9,17,1
11483,2026-07-02 13:01:49+05:30,4023.8,3,4038.64,1307617,148168.0,168530.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,32,3,4023.2,3,1,4023.1,19,1,4023.0,182,5,4022.9,138,4,4023.9,85,4,4024.2,14,1,4024.6,67,1,4024.7,23,2,4024.9,17,1
11483,2026-07-02 13:01:50+05:30,4023.8,3,4038.64,1307620,148193.0,168534.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,20,2,4023.6,37,1,4023.2,3,1,4023.1,28,2,4023.0,185,6,4023.9,85,4,4024.2,14,1,4024.6,67,1,4024.7,23,2,4025.0,108,2
11483,2026-07-02 13:01:51+05:30,4023.8,3,4038.64,1307620,148659.0,168454.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,20,2,4023.6,37,1,4023.2,3,1,4023.1,28,2,4023.0,182,5,4023.9,89,5,4024.2,14,1,4024.6,67,1,4024.7,23,2,4025.0,125,3
11483,2026-07-02 13:01:52+05:30,4023.8,2,4038.64,1307646,148849.0,168444.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,4,2,4023.6,37,1,4023.2,3,1,4023.1,28,2,4023.0,182,5,4023.9,79,5,4024.2,14,1,4024.6,67,1,4024.7,23,2,4025.0,125,3
11483,2026-07-02 13:01:52+05:30,4023.8,3,4038.64,1307646,148849.0,168444.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,4,2,4023.6,37,1,4023.2,3,1,4023.1,28,2,4023.0,182,5,4023.9,79,5,4024.2,14,1,4024.6,67,1,4024.7,23,2,4025.0,125,3
11483,2026-07-02 13:01:53+05:30,4023.8,3,4038.64,1307649,148856.0,168444.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,5,2,4023.6,37,1,4023.2,3,1,4023.1,28,2,4023.0,182,5,4023.9,79,5,4024.2,14,1,4024.6,67,1,4024.7,23,2,4025.0,125,3
11483,2026-07-02 13:01:54+05:30,4023.8,1,4038.64,1307656,148835.0,168368.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.1,19,1,4023.0,44,2,4022.9,6,1,4022.8,11,1,4022.7,88,5,4023.8,2,2,4023.9,71,4,4024.2,14,1,4024.6,84,2,4024.7,23,2
11483,2026-07-02 13:01:54+05:30,4023.1,1,4038.64,1307656,148835.0,168368.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.1,19,1,4023.0,44,2,4022.9,6,1,4022.8,11,1,4022.7,88,5,4023.8,2,2,4023.9,71,4,4024.2,14,1,4024.6,84,2,4024.7,23,2
11483,2026-07-02 13:01:55+05:30,4023.1,1,4038.64,1307657,149036.0,168338.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,8,1,4023.1,18,1,4023.0,44,2,4022.9,6,1,4022.8,19,3,4023.8,3,3,4023.9,69,3,4024.2,14,1,4024.6,84,2,4024.7,23,2
11483,2026-07-02 13:01:56+05:30,4023.2,1,4038.64,1307667,149036.0,168334.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,7,1,4023.1,18,1,4023.0,44,2,4022.9,6,1,4022.8,69,4,4023.8,3,3,4023.9,69,3,4024.2,14,1,4024.6,84,2,4024.7,23,2
11483,2026-07-02 13:01:56+05:30,4023.2,2,4038.64,1307667,149036.0,168334.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,7,1,4023.1,18,1,4023.0,44,2,4022.9,6,1,4022.8,69,4,4023.8,3,3,4023.9,69,3,4024.2,14,1,4024.6,84,2,4024.7,23,2
11483,2026-07-02 13:01:57+05:30,4023.8,1,4038.64,1307674,148941.0,168335.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.1,18,1,4023.0,44,2,4022.9,9,2,4022.8,66,3,4023.8,2,2,4023.9,68,2,4024.2,14,1,4024.6,84,2,4024.7,23,2
11483,2026-07-02 13:01:57+05:30,4023.8,1,4038.64,1307674,148941.0,168335.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.1,18,1,4023.0,44,2,4022.9,9,2,4022.8,66,3,4023.8,2,2,4023.9,68,2,4024.2,14,1,4024.6,84,2,4024.7,23,2
11483,2026-07-02 13:01:58+05:30,4023.8,1,4038.64,1307674,149391.0,168272.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,57,6,4023.1,53,2,4023.0,46,3,4022.9,6,1,4022.8,66,3,4023.8,2,2,4023.9,68,2,4024.2,15,2,4024.6,67,1,4024.7,23,2
11483,2026-07-02 13:01:58+05:30,4023.8,1,4038.64,1307674,149391.0,168272.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.2,57,6,4023.1,53,2,4023.0,46,3,4022.9,6,1,4022.8,66,3,4023.8,2,2,4023.9,68,2,4024.2,15,2,4024.6,67,1,4024.7,23,2
11483,2026-07-02 13:01:59+05:30,4023.9,7,4038.64,1307683,149731.0,168298.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,18,6,4023.5,44,2,4023.4,3,1,4023.3,34,1,4023.2,37,4,4023.9,64,3,4024.2,15,2,4024.6,67,1,4024.7,23,2,4025.0,95,1
11483,2026-07-02 13:01:59+05:30,4023.8,2,4038.64,1307683,149731.0,168298.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,18,6,4023.5,44,2,4023.4,3,1,4023.3,34,1,4023.2,37,4,4023.9,64,3,4024.2,15,2,4024.6,67,1,4024.7,23,2,4025.0,95,1
11483,2026-07-02 13:02:00+05:30,4023.9,10,4038.64,1307695,149723.0,168473.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,24,6,4023.5,44,2,4023.4,28,2,4023.3,34,1,4023.2,34,3,4023.9,57,4,4024.2,15,2,4024.6,67,1,4024.7,23,2,4025.0,95,1
11483,2026-07-02 13:02:00+05:30,4023.8,2,4038.64,1307695,149723.0,168473.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,24,6,4023.5,44,2,4023.4,28,2,4023.3,34,1,4023.2,34,3,4023.9,57,4,4024.2,15,2,4024.6,67,1,4024.7,23,2,4025.0,95,1
11483,2026-07-02 13:02:01+05:30,4023.8,5,4038.64,1307719,149759.0,168432.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,14,3,4023.5,20,1,4023.4,33,3,4023.3,34,1,4023.2,67,4,4023.9,46,4,4024.2,15,2,4024.6,67,1,4024.7,23,2,4025.0,95,1
11483,2026-07-02 13:02:01+05:30,4023.9,14,4038.64,1307719,149759.0,168432.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.8,14,3,4023.5,20,1,4023.4,33,3,4023.3,34,1,4023.2,67,4,4023.9,46,4,4024.2,15,2,4024.6,67,1,4024.7,23,2,4025.0,95,1
11483,2026-07-02 13:02:02+05:30,4023.9,14,4038.63,1307786,150073.0,168547.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.3,34,1,4023.2,14,3,4023.1,56,3,4023.0,336,4,4024.2,15,2,4024.6,67,1,4024.7,23,2,4025.0,95,1,4025.1,13,1
11483,2026-07-02 13:02:02+05:30,4023.2,2,4038.63,1307786,150073.0,168547.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.3,34,1,4023.2,14,3,4023.1,56,3,4023.0,336,4,4024.2,15,2,4024.6,67,1,4024.7,23,2,4025.0,95,1,4025.1,13,1
11483,2026-07-02 13:02:03+05:30,4023.2,2,4038.63,1307789,149804.0,168535.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.3,17,1,4023.2,75,6,4023.1,94,3,4023.0,361,5,4022.9,98,2,4023.8,75,1,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:04+05:30,4023.2,2,4038.63,1307789,149619.0,168341.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.3,29,3,4023.2,67,5,4023.1,94,3,4023.0,361,5,4022.9,98,2,4023.8,75,1,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:04+05:30,4023.2,2,4038.63,1307789,149619.0,168341.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.3,29,3,4023.2,67,5,4023.1,94,3,4023.0,361,5,4022.9,98,2,4023.8,75,1,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:05+05:30,4023.2,2,4038.63,1307789,149619.0,168341.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.3,29,3,4023.2,67,5,4023.1,94,3,4023.0,361,5,4022.9,98,2,4023.8,75,1,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:05+05:30,4023.8,6,4038.63,1307795,149646.0,168478.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,16,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,410,7,4023.8,72,2,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:05+05:30,4023.4,1,4038.63,1307795,149646.0,168478.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,16,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,410,7,4023.8,72,2,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:05+05:30,4023.4,1,4038.63,1307795,149646.0,168478.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,16,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,410,7,4023.8,72,2,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:06+05:30,4023.4,1,4038.63,1307796,149453.0,168488.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,15,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,410,7,4023.8,72,2,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:06+05:30,4023.4,1,4038.63,1307796,149453.0,168488.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,15,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,410,7,4023.8,72,2,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:06+05:30,4023.8,7,4038.63,1307796,149453.0,168488.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,15,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,410,7,4023.8,72,2,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:06+05:30,4023.8,7,4038.63,1307796,149453.0,168488.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,15,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,410,7,4023.8,72,2,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:07+05:30,4023.8,5,4038.63,1307808,149477.0,168511.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,15,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,385,6,4023.8,62,3,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:07+05:30,4023.8,5,4038.63,1307808,149477.0,168511.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,15,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,385,6,4023.8,62,3,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:07+05:30,4023.4,2,4038.63,1307808,149477.0,168511.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,15,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,385,6,4023.8,62,3,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
