token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:02:07+05:30,4023.4,2,4038.63,1307808,149477.0,168511.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,15,2,4023.3,87,5,4023.2,4,2,4023.1,53,2,4023.0,385,6,4023.8,62,3,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:08+05:30,4023.4,2,4038.63,1307810,149743.0,168524.0,4100.0,4110.0,4012.0,4092.6,25066825,4501.8,3683.4,4440.0,3288.1,4023.4,25,4,4023.3,63,4,4023.2,4,2,4023.1,53,2,4023.0,654,8,4023.8,63,4,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:08+05:30,4023.4,2,4038.63,1307810,149743.0,168524.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.4,25,4,4023.3,63,4,4023.2,4,2,4023.1,53,2,4023.0,654,8,4023.8,63,4,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:09+05:30,4023.8,1,4038.63,1307811,149758.0,168439.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,25,4,4023.3,63,4,4023.2,4,2,4023.1,53,2,4023.8,62,4,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:09+05:30,4023.8,1,4038.63,1307811,149758.0,168439.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,25,4,4023.3,63,4,4023.2,4,2,4023.1,53,2,4023.8,62,4,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:09+05:30,4023.8,1,4038.63,1307811,149758.0,168439.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,25,4,4023.3,63,4,4023.2,4,2,4023.1,53,2,4023.8,62,4,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:09+05:30,4023.8,1,4038.63,1307811,149758.0,168439.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,25,4,4023.3,63,4,4023.2,4,2,4023.1,53,2,4023.8,62,4,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:10+05:30,4023.8,1,4038.63,1307811,149752.0,168441.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,25,4,4023.3,63,4,4023.2,4,2,4023.1,53,2,4023.8,63,5,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:10+05:30,4023.8,1,4038.63,1307811,149752.0,168441.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,25,4,4023.3,63,4,4023.2,4,2,4023.1,53,2,4023.8,63,5,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:11+05:30,4023.8,1,4038.63,1307811,149754.0,168441.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,22,3,4023.3,63,4,4023.2,4,2,4023.1,53,2,4023.8,63,5,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:12+05:30,4023.8,1,4038.63,1307811,149591.0,168061.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,22,3,4023.3,39,3,4023.2,3,1,4023.1,53,2,4023.8,63,5,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:12+05:30,4023.4,7,4038.63,1307811,149591.0,168061.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,22,3,4023.3,39,3,4023.2,3,1,4023.1,53,2,4023.8,63,5,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:13+05:30,4023.8,25,4038.63,1307846,149607.0,168038.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.4,13,2,4023.3,65,4,4023.2,3,1,4023.1,53,2,4023.0,613,7,4023.6,3,1,4023.8,38,5,4023.9,1,1,4024.2,15,2,4024.5,7,1
11483,2026-07-02 13:02:13+05:30,4023.4,4,4038.63,1307846,149607.0,168038.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.4,13,2,4023.3,65,4,4023.2,3,1,4023.1,53,2,4023.0,613,7,4023.6,3,1,4023.8,38,5,4023.9,1,1,4024.2,15,2,4024.5,7,1
11483,2026-07-02 13:02:14+05:30,4023.4,4,4038.63,1307850,150022.0,168026.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.3,103,6,4023.2,3,1,4023.1,77,3,4023.0,642,8,4023.6,5,3,4023.8,36,3,4023.9,1,1,4024.2,15,2,4024.5,7,1
11483,2026-07-02 13:02:14+05:30,4023.6,4,4038.63,1307850,150022.0,168026.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.3,103,6,4023.2,3,1,4023.1,77,3,4023.0,642,8,4023.6,5,3,4023.8,36,3,4023.9,1,1,4024.2,15,2,4024.5,7,1
11483,2026-07-02 13:02:14+05:30,4023.6,4,4038.63,1307870,150078.0,168015.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.4,33,2,4023.3,65,4,4023.2,3,1,4023.1,77,3,4023.0,642,8,4023.6,2,1,4023.8,24,2,4023.9,1,1,4024.2,15,2,4024.5,7,1
11483,2026-07-02 13:02:15+05:30,4023.4,2,4038.63,1307870,150078.0,168015.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.4,33,2,4023.3,65,4,4023.2,3,1,4023.1,77,3,4023.0,642,8,4023.6,2,1,4023.8,24,2,4023.9,1,1,4024.2,15,2,4024.5,7,1
11483,2026-07-02 13:02:15+05:30,4023.8,1,4038.63,1307880,150017.0,168028.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.3,95,5,4023.2,3,1,4023.1,53,2,4023.0,613,7,4022.8,76,4,4023.8,23,2,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:16+05:30,4023.3,1,4038.63,1307880,150017.0,168028.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.3,95,5,4023.2,3,1,4023.1,53,2,4023.0,613,7,4022.8,76,4,4023.8,23,2,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:16+05:30,4023.8,1,4038.63,1307882,150026.0,168060.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.3,94,5,4023.2,3,1,4023.1,53,2,4023.0,613,7,4022.8,76,4,4023.8,23,3,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:17+05:30,4023.3,1,4038.63,1307882,150026.0,168060.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.3,94,5,4023.2,3,1,4023.1,53,2,4023.0,613,7,4022.8,76,4,4023.8,23,3,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:17+05:30,4023.3,1,4038.63,1307883,150031.0,168064.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.3,93,5,4023.2,3,1,4023.1,53,2,4023.0,619,8,4022.8,76,4,4023.8,23,3,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:18+05:30,4024.2,5,4038.63,1307883,150031.0,168064.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.3,93,5,4023.2,3,1,4023.1,53,2,4023.0,619,8,4022.8,76,4,4023.8,23,3,4023.9,1,1,4024.2,15,2,4024.5,7,1,4024.6,67,1
11483,2026-07-02 13:02:19+05:30,4024.2,5,4038.63,1307922,150688.0,168196.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,234,3,4023.8,3,1,4023.7,24,1,4023.4,38,1,4024.2,10,2,4024.6,67,1,4024.7,23,2,4025.0,97,2,4025.2,5,1
11483,2026-07-02 13:02:19+05:30,4024.1,2,4038.63,1307922,150688.0,168196.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,234,3,4023.8,3,1,4023.7,24,1,4023.4,38,1,4024.2,10,2,4024.6,67,1,4024.7,23,2,4025.0,97,2,4025.2,5,1
11483,2026-07-02 13:02:20+05:30,4024.1,2,4038.63,1307924,150617.0,168203.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,234,3,4023.7,3,1,4023.6,38,1,4023.4,38,1,4023.3,114,5,4024.1,1,1,4024.2,10,2,4024.6,67,1,4024.7,23,2,4025.0,97,2
11483,2026-07-02 13:02:20+05:30,4024.0,1,4038.63,1307924,150617.0,168203.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,234,3,4023.7,3,1,4023.6,38,1,4023.4,38,1,4023.3,114,5,4024.1,1,1,4024.2,10,2,4024.6,67,1,4024.7,23,2,4025.0,97,2
11483,2026-07-02 13:02:21+05:30,4024.2,1,4038.63,1307937,150658.0,168273.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.2,3,1,4024.0,253,4,4023.7,3,1,4023.6,38,1,4023.4,52,3,4024.6,67,1,4024.7,23,2,4025.0,97,2,4025.2,41,2,4025.5,129,3
11483,2026-07-02 13:02:21+05:30,4024.2,1,4038.63,1307937,150658.0,168273.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.2,3,1,4024.0,253,4,4023.7,3,1,4023.6,38,1,4023.4,52,3,4024.6,67,1,4024.7,23,2,4025.0,97,2,4025.2,41,2,4025.5,129,3
11483,2026-07-02 13:02:22+05:30,4024.2,1,4038.63,1307938,150662.0,168273.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.2,2,1,4024.0,253,4,4023.7,3,1,4023.6,38,1,4023.4,52,3,4024.6,67,1,4024.7,23,2,4025.0,97,2,4025.2,41,2,4025.5,129,3
11483,2026-07-02 13:02:23+05:30,4024.2,1,4038.63,1307938,150662.0,168247.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.2,2,1,4024.0,253,4,4023.7,3,1,4023.6,38,1,4023.4,52,3,4024.6,67,1,4024.7,23,2,4025.0,97,2,4025.2,36,1,4025.5,129,3
11483,2026-07-02 13:02:24+05:30,4024.6,2,4038.63,1307943,150910.0,168242.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,253,4,4023.7,3,1,4023.6,38,1,4023.4,76,4,4023.3,90,4,4024.6,62,1,4024.7,23,2,4025.0,97,2,4025.2,36,1,4025.5,129,3
11483,2026-07-02 13:02:24+05:30,4024.0,1,4038.63,1307943,150910.0,168242.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,253,4,4023.7,3,1,4023.6,38,1,4023.4,76,4,4023.3,90,4,4024.6,62,1,4024.7,23,2,4025.0,97,2,4025.2,36,1,4025.5,129,3
11483,2026-07-02 13:02:25+05:30,4024.0,1,4038.63,1307944,150987.0,168248.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,252,4,4023.7,47,2,4023.6,86,2,4023.4,76,4,4023.3,90,4,4024.6,64,2,4024.7,23,2,4025.0,97,2,4025.2,36,1,4025.5,129,3
11483,2026-07-02 13:02:26+05:30,4024.1,5,4038.63,1307956,150985.0,168240.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,3,1,4024.0,252,4,4023.7,47,2,4023.6,86,2,4023.4,82,5,4024.6,60,3,4024.7,23,2,4025.0,97,2,4025.2,36,1,4025.5,129,3
11483,2026-07-02 13:02:26+05:30,4024.1,2,4038.63,1307956,150985.0,168240.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,3,1,4024.0,252,4,4023.7,47,2,4023.6,86,2,4023.4,82,5,4024.6,60,3,4024.7,23,2,4025.0,97,2,4025.2,36,1,4025.5,129,3
11483,2026-07-02 13:02:27+05:30,4025.0,8,4038.62,1308903,157328.0,167833.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4025.0,242,1,4024.6,3,1,4024.4,3,1,4024.3,45,2,4024.2,105,2,4025.5,127,2,4025.8,10,1,4026.0,45,6,4026.1,14,1,4026.2,52,1
11483,2026-07-02 13:02:27+05:30,4025.0,113,4038.62,1308903,157328.0,167833.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4025.0,242,1,4024.6,3,1,4024.4,3,1,4024.3,45,2,4024.2,105,2,4025.5,127,2,4025.8,10,1,4026.0,45,6,4026.1,14,1,4026.2,52,1
11483,2026-07-02 13:02:28+05:30,4025.0,12,4038.61,1309677,157352.0,167629.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4025.0,238,1,4024.6,3,1,4024.2,3,1,4024.1,3,2,4024.0,287,5,4025.4,44,3,4025.5,143,4,4025.7,24,2,4025.8,10,1,4026.0,77,9
11483,2026-07-02 13:02:28+05:30,4025.0,93,4038.61,1309677,157352.0,167629.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4025.0,238,1,4024.6,3,1,4024.2,3,1,4024.1,3,2,4024.0,287,5,4025.4,44,3,4025.5,143,4,4025.7,24,2,4025.8,10,1,4026.0,77,9
11483,2026-07-02 13:02:29+05:30,4025.0,36,4038.61,1310329,157238.0,167826.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4025.0,277,3,4024.6,3,1,4024.0,260,4,4023.7,198,3,4023.6,38,1,4025.2,13,1,4025.3,46,2,4025.4,49,4,4025.5,134,4,4025.7,24,2
11483,2026-07-02 13:02:29+05:30,4025.0,78,4038.61,1310329,157238.0,167826.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4025.0,277,3,4024.6,3,1,4024.0,260,4,4023.7,198,3,4023.6,38,1,4025.2,13,1,4025.3,46,2,4025.4,49,4,4025.5,134,4,4025.7,24,2
11483,2026-07-02 13:02:30+05:30,4025.1,7,4038.61,1310419,157291.0,167622.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4025.0,199,3,4024.6,3,1,4024.0,286,4,4023.8,3,1,4023.7,198,3,4025.2,50,4,4025.3,46,2,4025.4,7,2,4025.5,125,3,4025.7,31,3
11483,2026-07-02 13:02:30+05:30,4025.0,11,4038.61,1310419,157291.0,167622.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4025.0,199,3,4024.6,3,1,4024.0,286,4,4023.8,3,1,4023.7,198,3,4025.2,50,4,4025.3,46,2,4025.4,7,2,4025.5,125,3,4025.7,31,3
11483,2026-07-02 13:02:31+05:30,4025.0,4,4038.6,1310845,156942.0,168192.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.6,3,1,4024.0,234,2,4023.4,45,3,4023.3,33,2,4023.1,39,3,4024.9,42,6,4025.0,46,5,4025.1,26,4,4025.2,17,3,4025.3,36,2
11483,2026-07-02 13:02:31+05:30,4024.6,1,4038.6,1310845,156942.0,168192.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.6,3,1,4024.0,234,2,4023.4,45,3,4023.3,33,2,4023.1,39,3,4024.9,42,6,4025.0,46,5,4025.1,26,4,4025.2,17,3,4025.3,36,2
11483,2026-07-02 13:02:32+05:30,4024.6,1,4038.6,1310849,156854.0,167968.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,234,2,4023.3,71,3,4023.1,42,3,4023.0,96,6,4022.9,65,2,4024.6,2,1,4024.9,29,5,4025.0,33,4,4025.1,13,3,4025.2,5,2
11483,2026-07-02 13:02:32+05:30,4024.0,1,4038.6,1310849,156854.0,167968.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,234,2,4023.3,71,3,4023.1,42,3,4023.0,96,6,4022.9,65,2,4024.6,2,1,4024.9,29,5,4025.0,33,4,4025.1,13,3,4025.2,5,2
11483,2026-07-02 13:02:33+05:30,4024.6,1,4038.6,1310851,156852.0,168067.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,233,2,4023.3,71,3,4023.2,9,2,4023.1,44,4,4023.0,93,5,4024.6,1,1,4024.9,8,2,4025.1,12,2,4025.2,3,1,4025.3,36,2
11483,2026-07-02 13:02:33+05:30,4024.5,1,4038.6,1310851,156852.0,168067.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,233,2,4023.3,71,3,4023.2,9,2,4023.1,44,4,4023.0,93,5,4024.6,1,1,4024.9,8,2,4025.1,12,2,4025.2,3,1,4025.3,36,2
11483,2026-07-02 13:02:34+05:30,4024.5,1,4038.6,1310852,156962.0,167884.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,233,2,4023.3,74,4,4023.2,6,1,4023.1,47,4,4024.5,2,1,4024.6,2,2,4024.9,8,2,4025.1,12,2,4025.2,3,1
11483,2026-07-02 13:02:34+05:30,4024.5,1,4038.6,1310852,156962.0,167884.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,233,2,4023.3,74,4,4023.2,6,1,4023.1,47,4,4024.5,2,1,4024.6,2,2,4024.9,8,2,4025.1,12,2,4025.2,3,1
11483,2026-07-02 13:02:35+05:30,4024.5,1,4038.6,1310861,156978.0,167939.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,227,2,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,45,4,4024.5,3,1,4024.6,2,2,4024.9,8,2,4025.0,61,1,4025.1,12,2
11483,2026-07-02 13:02:35+05:30,4024.5,1,4038.6,1310861,156978.0,167939.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,227,2,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,45,4,4024.5,3,1,4024.6,2,2,4024.9,8,2,4025.0,61,1,4025.1,12,2
11483,2026-07-02 13:02:36+05:30,4024.0,1,4038.6,1310864,157006.0,167947.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,231,3,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,38,3,4024.5,4,2,4024.6,1,1,4024.9,8,2,4025.0,61,1,4025.1,12,2
11483,2026-07-02 13:02:36+05:30,4024.5,1,4038.6,1310864,157006.0,167947.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,231,3,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,38,3,4024.5,4,2,4024.6,1,1,4024.9,8,2,4025.0,61,1,4025.1,12,2
11483,2026-07-02 13:02:37+05:30,4024.5,1,4038.6,1310865,156970.0,167988.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,231,3,4023.4,3,1,4023.3,69,2,4023.2,30,2,4023.1,38,3,4024.5,3,2,4024.6,1,1,4024.9,8,2,4025.0,61,1,4025.1,12,2
11483,2026-07-02 13:02:37+05:30,4024.5,1,4038.6,1310865,156970.0,167988.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,231,3,4023.4,3,1,4023.3,69,2,4023.2,30,2,4023.1,38,3,4024.5,3,2,4024.6,1,1,4024.9,8,2,4025.0,61,1,4025.1,12,2
11483,2026-07-02 13:02:37+05:30,4024.5,1,4038.6,1310866,156973.0,168045.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,233,4,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,38,3,4024.5,8,3,4024.6,1,1,4024.8,16,1,4024.9,8,2,4025.0,61,1
11483,2026-07-02 13:02:38+05:30,4024.5,1,4038.6,1310866,156973.0,168045.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,233,4,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,38,3,4024.5,8,3,4024.6,1,1,4024.8,16,1,4024.9,8,2,4025.0,61,1
11483,2026-07-02 13:02:38+05:30,4024.5,1,4038.6,1310874,156967.0,168042.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,226,4,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,38,3,4024.5,4,2,4024.6,1,1,4024.8,16,1,4024.9,8,2,4025.0,61,1
11483,2026-07-02 13:02:39+05:30,4024.5,1,4038.6,1310874,156967.0,168042.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,226,4,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,38,3,4024.5,4,2,4024.6,1,1,4024.8,16,1,4024.9,8,2,4025.0,61,1
11483,2026-07-02 13:02:39+05:30,4024.0,1,4038.6,1310879,156880.0,168116.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,224,4,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,38,3,4024.5,3,2,4024.6,1,1,4024.8,17,2,4024.9,23,3,4025.0,61,1
11483,2026-07-02 13:02:40+05:30,4024.5,1,4038.6,1310879,156880.0,168116.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,224,4,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,38,3,4024.5,3,2,4024.6,1,1,4024.8,17,2,4024.9,23,3,4025.0,61,1
11483,2026-07-02 13:02:40+05:30,4024.5,11,4038.6,1310893,156946.0,168092.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,224,4,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,48,4,4024.5,3,1,4024.6,1,1,4024.8,1,1,4024.9,23,3,4025.0,75,2
11483,2026-07-02 13:02:41+05:30,4024.5,1,4038.6,1310893,156946.0,168092.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,224,4,4023.4,3,1,4023.3,69,2,4023.2,2,1,4023.1,48,4,4024.5,3,1,4024.6,1,1,4024.8,1,1,4024.9,23,3,4025.0,75,2
11483,2026-07-02 13:02:41+05:30,4024.5,1,4038.6,1310896,156893.0,168247.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,222,4,4023.4,3,1,4023.3,69,2,4023.1,38,3,4023.0,125,5,4024.5,7,3,4024.6,1,1,4024.8,1,1,4024.9,23,3,4025.0,75,2
11483,2026-07-02 13:02:42+05:30,4024.0,5,4038.6,1310896,156893.0,168247.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,222,4,4023.4,3,1,4023.3,69,2,4023.1,38,3,4023.0,125,5,4024.5,7,3,4024.6,1,1,4024.8,1,1,4024.9,23,3,4025.0,75,2
11483,2026-07-02 13:02:42+05:30,4024.0,5,4038.6,1310919,156361.0,168391.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,214,3,4023.3,31,1,4023.1,12,1,4023.0,73,3,4024.5,3,1,4024.6,27,5,4024.7,11,2,4024.8,16,3,4024.9,60,5
11483,2026-07-02 13:02:43+05:30,4024.5,1,4038.6,1310919,156361.0,168391.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,214,3,4023.3,31,1,4023.1,12,1,4023.0,73,3,4024.5,3,1,4024.6,27,5,4024.7,11,2,4024.8,16,3,4024.9,60,5
11483,2026-07-02 13:02:43+05:30,4024.0,2,4038.6,1311106,156009.0,168380.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,43,3,4023.3,31,1,4023.1,17,2,4023.0,63,4,4022.9,93,2,4024.5,2,1,4024.6,18,4,4024.7,11,2,4024.8,16,3,4024.9,31,4
11483,2026-07-02 13:02:44+05:30,4024.4,1,4038.6,1311106,156009.0,168380.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,43,3,4023.3,31,1,4023.1,17,2,4023.0,63,4,4022.9,93,2,4024.5,2,1,4024.6,18,4,4024.7,11,2,4024.8,16,3,4024.9,31,4
11483,2026-07-02 13:02:44+05:30,4024.4,1,4038.6,1311130,156740.0,168221.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,270,3,4023.4,37,2,4023.3,31,1,4023.1,17,2,4023.0,98,4,4024.4,1,1,4024.6,5,1,4024.8,1,1,4024.9,23,3,4025.0,75,2
