token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:02:45+05:30,4024.4,1,4038.6,1311130,156740.0,168221.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,270,3,4023.4,37,2,4023.3,31,1,4023.1,17,2,4023.0,98,4,4024.4,1,1,4024.6,5,1,4024.8,1,1,4024.9,23,3,4025.0,75,2
11483,2026-07-02 13:02:45+05:30,4024.6,2,4038.6,1311139,156755.0,168207.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,267,3,4023.4,37,2,4023.3,31,1,4023.1,17,2,4023.0,98,4,4024.6,3,1,4024.8,1,1,4024.9,23,3,4025.0,75,2,4025.1,33,4
11483,2026-07-02 13:02:46+05:30,4024.5,5,4038.6,1311139,156755.0,168207.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,267,3,4023.4,37,2,4023.3,31,1,4023.1,17,2,4023.0,98,4,4024.6,3,1,4024.8,1,1,4024.9,23,3,4025.0,75,2,4025.1,33,4
11483,2026-07-02 13:02:46+05:30,4024.5,5,4038.6,1311154,156774.0,168184.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,266,3,4023.4,37,2,4023.3,31,1,4023.1,17,2,4023.0,98,4,4024.5,3,1,4024.6,6,1,4024.8,1,1,4024.9,23,3,4025.0,85,3
11483,2026-07-02 13:02:47+05:30,4024.0,6,4038.6,1311154,156774.0,168184.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,266,3,4023.4,37,2,4023.3,31,1,4023.1,17,2,4023.0,98,4,4024.5,3,1,4024.6,6,1,4024.8,1,1,4024.9,23,3,4025.0,85,3
11483,2026-07-02 13:02:47+05:30,4024.0,1,4038.6,1311167,156774.0,168236.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,257,3,4023.4,37,2,4023.3,31,1,4023.1,12,1,4023.0,148,5,4024.5,3,1,4024.6,6,1,4024.8,17,2,4024.9,23,3,4025.0,85,3
11483,2026-07-02 13:02:48+05:30,4024.5,1,4038.6,1311167,156774.0,168236.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,257,3,4023.4,37,2,4023.3,31,1,4023.1,12,1,4023.0,148,5,4024.5,3,1,4024.6,6,1,4024.8,17,2,4024.9,23,3,4025.0,85,3
11483,2026-07-02 13:02:48+05:30,4024.5,1,4038.6,1311171,156786.0,168238.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,265,3,4023.4,37,2,4023.3,31,1,4023.1,12,1,4023.0,98,4,4024.5,2,1,4024.6,6,1,4024.8,17,2,4024.9,23,3,4025.0,85,3
11483,2026-07-02 13:02:49+05:30,4024.2,1,4038.6,1311172,156791.0,168156.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,265,3,4023.4,37,2,4023.3,31,1,4023.1,21,2,4023.0,98,4,4024.5,2,1,4024.6,6,1,4024.8,1,1,4024.9,23,3,4025.0,85,3
11483,2026-07-02 13:02:50+05:30,4024.5,4,4038.6,1311172,156791.0,168156.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,265,3,4023.4,37,2,4023.3,31,1,4023.1,21,2,4023.0,98,4,4024.5,2,1,4024.6,6,1,4024.8,1,1,4024.9,23,3,4025.0,85,3
11483,2026-07-02 13:02:50+05:30,4024.3,1,4038.6,1311178,157147.0,168202.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.3,80,1,4024.2,42,1,4024.1,42,1,4024.0,264,3,4023.9,42,1,4024.5,4,2,4024.6,6,1,4024.8,1,1,4024.9,17,2,4025.0,85,3
11483,2026-07-02 13:02:51+05:30,4024.3,1,4038.6,1311178,157147.0,168202.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.3,80,1,4024.2,42,1,4024.1,42,1,4024.0,264,3,4023.9,42,1,4024.5,4,2,4024.6,6,1,4024.8,1,1,4024.9,17,2,4025.0,85,3
11483,2026-07-02 13:02:51+05:30,4024.4,1,4038.6,1311179,156914.0,168255.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.4,41,1,4024.3,42,1,4024.1,42,1,4024.0,264,3,4023.9,42,1,4024.5,5,3,4024.6,6,1,4024.8,1,1,4024.9,17,2,4025.0,101,4
11483,2026-07-02 13:02:52+05:30,4024.1,6,4038.6,1311179,156914.0,168255.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.4,41,1,4024.3,42,1,4024.1,42,1,4024.0,264,3,4023.9,42,1,4024.5,5,3,4024.6,6,1,4024.8,1,1,4024.9,17,2,4025.0,101,4
11483,2026-07-02 13:02:52+05:30,4024.1,6,4038.6,1311372,156899.0,168359.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,10,1,4024.0,264,3,4023.9,42,1,4023.4,81,4,4023.3,31,1,4024.6,6,1,4024.8,1,1,4024.9,33,3,4025.0,315,4,4025.3,55,2
11483,2026-07-02 13:02:53+05:30,4024.1,14,4038.6,1311372,156899.0,168359.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,10,1,4024.0,264,3,4023.9,42,1,4023.4,81,4,4023.3,31,1,4024.6,6,1,4024.8,1,1,4024.9,33,3,4025.0,315,4,4025.3,55,2
11483,2026-07-02 13:02:53+05:30,4024.1,1,4038.6,1311397,156818.0,168322.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,23,1,4024.0,265,4,4023.6,3,1,4023.5,42,1,4023.4,69,3,4024.5,2,1,4024.6,6,1,4024.8,1,1,4024.9,17,2,4025.0,315,4
11483,2026-07-02 13:02:54+05:30,4024.0,23,4038.6,1311397,156818.0,168322.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,23,1,4024.0,265,4,4023.6,3,1,4023.5,42,1,4023.4,69,3,4024.5,2,1,4024.6,6,1,4024.8,1,1,4024.9,17,2,4025.0,315,4
11483,2026-07-02 13:02:54+05:30,4024.0,1,4038.59,1311530,156831.0,168270.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,280,4,4023.9,68,2,4023.7,42,1,4023.5,42,1,4023.4,39,2,4024.1,75,2,4024.5,2,1,4024.6,6,1,4024.8,1,1,4024.9,17,2
11483,2026-07-02 13:02:55+05:30,4024.1,12,4038.59,1311530,156831.0,168270.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.0,280,4,4023.9,68,2,4023.7,42,1,4023.5,42,1,4023.4,39,2,4024.1,75,2,4024.5,2,1,4024.6,6,1,4024.8,1,1,4024.9,17,2
11483,2026-07-02 13:02:55+05:30,4024.1,12,4038.59,1311639,156886.0,168136.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,297,6,4023.9,42,1,4023.7,80,2,4023.6,3,1,4024.5,2,1,4024.6,6,1,4024.8,1,1,4024.9,17,2,4025.0,315,4
11483,2026-07-02 13:02:56+05:30,4024.5,2,4038.59,1311639,156886.0,168136.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,297,6,4023.9,42,1,4023.7,80,2,4023.6,3,1,4024.5,2,1,4024.6,6,1,4024.8,1,1,4024.9,17,2,4025.0,315,4
11483,2026-07-02 13:02:56+05:30,4024.5,2,4038.59,1311655,157003.0,168113.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.4,42,1,4024.3,42,1,4024.1,49,2,4024.0,272,6,4023.9,42,1,4024.5,2,1,4024.6,6,1,4024.8,1,1,4024.9,17,2,4025.0,315,4
11483,2026-07-02 13:02:57+05:30,4024.5,10,4038.59,1311655,157003.0,168113.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.4,42,1,4024.3,42,1,4024.1,49,2,4024.0,272,6,4023.9,42,1,4024.5,2,1,4024.6,6,1,4024.8,1,1,4024.9,17,2,4025.0,315,4
11483,2026-07-02 13:02:57+05:30,4024.5,10,4038.59,1311843,155689.0,168211.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.5,68,1,4024.4,39,1,4024.3,42,1,4024.1,49,2,4024.0,272,6,4025.0,271,2,4025.3,18,2,4025.5,119,2,4025.6,2,1,4025.7,83,4
11483,2026-07-02 13:02:58+05:30,4025.0,53,4038.59,1311843,155689.0,168211.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.5,68,1,4024.4,39,1,4024.3,42,1,4024.1,49,2,4024.0,272,6,4025.0,271,2,4025.3,18,2,4025.5,119,2,4025.6,2,1,4025.7,83,4
11483,2026-07-02 13:02:58+05:30,4025.0,53,4038.59,1311921,155751.0,168338.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.6,42,1,4024.4,81,2,4024.2,42,1,4024.0,271,5,4023.9,30,1,4025.0,217,2,4025.3,18,2,4025.5,119,2,4025.6,2,1,4025.7,83,4
11483,2026-07-02 13:02:59+05:30,4025.0,1,4038.59,1311940,155834.0,168220.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.9,33,1,4024.7,1,1,4024.6,31,1,4024.5,42,1,4024.4,39,1,4025.0,209,2,4025.3,18,2,4025.5,119,2,4025.6,2,1,4025.7,83,4
11483,2026-07-02 13:02:59+05:30,4025.0,1,4038.59,1311940,155834.0,168220.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.9,33,1,4024.7,1,1,4024.6,31,1,4024.5,42,1,4024.4,39,1,4025.0,209,2,4025.3,18,2,4025.5,119,2,4025.6,2,1,4025.7,83,4
11483,2026-07-02 13:03:00+05:30,4025.0,1,4038.59,1311946,155734.0,168339.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.6,73,2,4024.4,81,2,4024.0,301,6,4023.8,3,1,4025.0,208,3,4025.1,15,1,4025.3,3,1,4025.4,16,1,4025.5,119,2
11483,2026-07-02 13:03:00+05:30,4024.7,1,4038.59,1311946,155734.0,168339.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.6,73,2,4024.4,81,2,4024.0,301,6,4023.8,3,1,4025.0,208,3,4025.1,15,1,4025.3,3,1,4025.4,16,1,4025.5,119,2
11483,2026-07-02 13:03:01+05:30,4024.1,1,4038.56,1314638,148139.0,169223.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,38,1,4023.0,11,1,4022.6,10,2,4022.5,49,2,4022.4,5,3,4024.1,219,8,4024.2,24,2,4024.3,12,3,4024.4,33,2,4024.5,72,5
11483,2026-07-02 13:03:01+05:30,4022.1,34,4038.56,1314638,148139.0,169223.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.6,38,1,4023.0,11,1,4022.6,10,2,4022.5,49,2,4022.4,5,3,4024.1,219,8,4024.2,24,2,4024.3,12,3,4024.4,33,2,4024.5,72,5
11483,2026-07-02 13:03:02+05:30,4023.0,15,4038.55,1315384,146959.0,168648.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.9,175,5,4022.8,26,2,4022.7,42,1,4022.6,122,4,4022.5,128,3,4024.0,16,2,4024.1,20,2,4024.7,21,3,4024.8,7,1,4024.9,24,2
11483,2026-07-02 13:03:02+05:30,4022.9,48,4038.55,1315384,146959.0,168648.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.9,175,5,4022.8,26,2,4022.7,42,1,4022.6,122,4,4022.5,128,3,4024.0,16,2,4024.1,20,2,4024.7,21,3,4024.8,7,1,4024.9,24,2
11483,2026-07-02 13:03:03+05:30,4024.1,1,4038.55,1315506,148620.0,168929.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.9,120,5,4022.8,54,2,4022.7,12,1,4022.6,181,5,4022.5,67,3,4024.1,12,2,4024.7,21,3,4024.8,7,1,4024.9,62,3,4025.0,268,5
11483,2026-07-02 13:03:03+05:30,4022.9,12,4038.55,1315506,148620.0,168929.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.9,120,5,4022.8,54,2,4022.7,12,1,4022.6,181,5,4022.5,67,3,4024.1,12,2,4024.7,21,3,4024.8,7,1,4024.9,62,3,4025.0,268,5
11483,2026-07-02 13:03:04+05:30,4022.9,1,4038.55,1315521,148572.0,169038.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.2,15,1,4022.9,105,4,4022.8,54,2,4022.7,12,1,4022.6,152,4,4024.1,12,2,4024.7,69,4,4024.8,93,3,4024.9,24,2,4025.0,268,5
11483,2026-07-02 13:03:04+05:30,4022.9,1,4038.55,1315521,148572.0,169038.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.2,15,1,4022.9,105,4,4022.8,54,2,4022.7,12,1,4022.6,152,4,4024.1,12,2,4024.7,69,4,4024.8,93,3,4024.9,24,2,4025.0,268,5
11483,2026-07-02 13:03:04+05:30,4022.9,1,4038.55,1315521,148572.0,169038.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.2,15,1,4022.9,105,4,4022.8,54,2,4022.7,12,1,4022.6,152,4,4024.1,12,2,4024.7,69,4,4024.8,93,3,4024.9,24,2,4025.0,268,5
11483,2026-07-02 13:03:05+05:30,4022.9,1,4038.55,1315521,148572.0,169038.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.2,15,1,4022.9,105,4,4022.8,54,2,4022.7,12,1,4022.6,152,4,4024.1,12,2,4024.7,69,4,4024.8,93,3,4024.9,24,2,4025.0,268,5
11483,2026-07-02 13:03:05+05:30,4024.1,5,4038.55,1315521,148572.0,169038.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.2,15,1,4022.9,105,4,4022.8,54,2,4022.7,12,1,4022.6,152,4,4024.1,12,2,4024.7,69,4,4024.8,93,3,4024.9,24,2,4025.0,268,5
11483,2026-07-02 13:03:05+05:30,4024.1,5,4038.55,1315528,148661.0,169099.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.2,13,1,4022.9,51,2,4022.8,2,1,4022.6,155,5,4022.5,61,2,4024.0,32,4,4024.1,24,2,4024.5,16,1,4024.6,67,2,4024.7,107,5
11483,2026-07-02 13:03:05+05:30,4024.1,5,4038.55,1315528,148661.0,169099.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.2,13,1,4022.9,51,2,4022.8,2,1,4022.6,155,5,4022.5,61,2,4024.0,32,4,4024.1,24,2,4024.5,16,1,4024.6,67,2,4024.7,107,5
11483,2026-07-02 13:03:06+05:30,4024.1,5,4038.55,1315528,148661.0,169099.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.2,13,1,4022.9,51,2,4022.8,2,1,4022.6,155,5,4022.5,61,2,4024.0,32,4,4024.1,24,2,4024.5,16,1,4024.6,67,2,4024.7,107,5
11483,2026-07-02 13:03:06+05:30,4024.0,2,4038.55,1315528,148661.0,169099.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4023.2,13,1,4022.9,51,2,4022.8,2,1,4022.6,155,5,4022.5,61,2,4024.0,32,4,4024.1,24,2,4024.5,16,1,4024.6,67,2,4024.7,107,5
11483,2026-07-02 13:03:06+05:30,4022.6,4,4038.55,1315638,148643.0,169276.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.4,64,4,4022.3,143,5,4022.2,30,4,4022.1,484,4,4024.0,30,4,4024.1,24,2,4024.4,67,2,4024.5,48,2,4024.6,29,1
11483,2026-07-02 13:03:06+05:30,4022.6,4,4038.55,1315638,148643.0,169276.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.4,64,4,4022.3,143,5,4022.2,30,4,4022.1,484,4,4024.0,30,4,4024.1,24,2,4024.4,67,2,4024.5,48,2,4024.6,29,1
11483,2026-07-02 13:03:07+05:30,4022.6,4,4038.55,1315638,148643.0,169276.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.4,64,4,4022.3,143,5,4022.2,30,4,4022.1,484,4,4024.0,30,4,4024.1,24,2,4024.4,67,2,4024.5,48,2,4024.6,29,1
11483,2026-07-02 13:03:07+05:30,4022.5,13,4038.55,1315651,148635.0,169107.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.4,64,4,4022.3,143,5,4022.2,30,4,4022.1,484,4,4022.0,618,21,4023.9,10,1,4024.0,30,4,4024.1,24,2,4024.2,6,1,4024.3,86,2
11483,2026-07-02 13:03:07+05:30,4022.4,2,4038.55,1315651,148635.0,169107.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.4,64,4,4022.3,143,5,4022.2,30,4,4022.1,484,4,4022.0,618,21,4023.9,10,1,4024.0,30,4,4024.1,24,2,4024.2,6,1,4024.3,86,2
11483,2026-07-02 13:03:07+05:30,4022.4,2,4038.55,1315651,148635.0,169107.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.4,64,4,4022.3,143,5,4022.2,30,4,4022.1,484,4,4022.0,618,21,4023.9,10,1,4024.0,30,4,4024.1,24,2,4024.2,6,1,4024.3,86,2
11483,2026-07-02 13:03:08+05:30,4022.4,2,4038.55,1315651,148635.0,169107.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.4,64,4,4022.3,143,5,4022.2,30,4,4022.1,484,4,4022.0,618,21,4023.9,10,1,4024.0,30,4,4024.1,24,2,4024.2,6,1,4024.3,86,2
11483,2026-07-02 13:03:08+05:30,4022.4,2,4038.55,1315653,147588.0,170313.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.1,484,4,4022.0,532,20,4021.9,83,2,4021.8,165,3,4021.6,43,4,4023.0,81,1,4023.1,42,1,4023.2,42,1,4023.4,42,1,4023.5,29,1
11483,2026-07-02 13:03:08+05:30,4022.4,2,4038.55,1315653,147588.0,170313.0,4100.0,4110.0,4012.0,4092.6,25070150,4501.8,3683.4,4440.0,3288.1,4022.1,484,4,4022.0,532,20,4021.9,83,2,4021.8,165,3,4021.6,43,4,4023.0,81,1,4023.1,42,1,4023.2,42,1,4023.4,42,1,4023.5,29,1
11483,2026-07-02 13:03:08+05:30,4022.4,2,4038.55,1315653,147588.0,170313.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,484,4,4022.0,532,20,4021.9,83,2,4021.8,165,3,4021.6,43,4,4023.0,81,1,4023.1,42,1,4023.2,42,1,4023.4,42,1,4023.5,29,1
11483,2026-07-02 13:03:09+05:30,4022.4,2,4038.55,1315653,147588.0,170313.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,484,4,4022.0,532,20,4021.9,83,2,4021.8,165,3,4021.6,43,4,4023.0,81,1,4023.1,42,1,4023.2,42,1,4023.4,42,1,4023.5,29,1
11483,2026-07-02 13:03:09+05:30,4023.0,1,4038.55,1315683,147454.0,170226.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,499,5,4022.0,529,20,4021.9,7,1,4021.8,122,2,4021.6,38,3,4022.5,51,1,4022.6,42,1,4022.7,42,1,4022.9,42,1,4023.0,2,1
11483,2026-07-02 13:03:09+05:30,4023.0,1,4038.55,1315683,147454.0,170226.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,499,5,4022.0,529,20,4021.9,7,1,4021.8,122,2,4021.6,38,3,4022.5,51,1,4022.6,42,1,4022.7,42,1,4022.9,42,1,4023.0,2,1
11483,2026-07-02 13:03:09+05:30,4023.0,1,4038.55,1315683,147454.0,170226.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,499,5,4022.0,529,20,4021.9,7,1,4021.8,122,2,4021.6,38,3,4022.5,51,1,4022.6,42,1,4022.7,42,1,4022.9,42,1,4023.0,2,1
11483,2026-07-02 13:03:10+05:30,4023.0,1,4038.55,1315683,147454.0,170226.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,499,5,4022.0,529,20,4021.9,7,1,4021.8,122,2,4021.6,38,3,4022.5,51,1,4022.6,42,1,4022.7,42,1,4022.9,42,1,4023.0,2,1
11483,2026-07-02 13:03:10+05:30,4022.5,1,4038.55,1315689,147432.0,170193.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,480,4,4022.0,482,19,4021.9,21,2,4021.8,36,1,4021.6,25,2,4022.2,49,1,4022.3,42,1,4022.4,42,1,4022.5,2,1,4022.6,42,1
11483,2026-07-02 13:03:10+05:30,4022.5,1,4038.55,1315689,147432.0,170193.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,480,4,4022.0,482,19,4021.9,21,2,4021.8,36,1,4021.6,25,2,4022.2,49,1,4022.3,42,1,4022.4,42,1,4022.5,2,1,4022.6,42,1
11483,2026-07-02 13:03:10+05:30,4022.5,1,4038.55,1315689,147432.0,170193.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,480,4,4022.0,482,19,4021.9,21,2,4021.8,36,1,4021.6,25,2,4022.2,49,1,4022.3,42,1,4022.4,42,1,4022.5,2,1,4022.6,42,1
11483,2026-07-02 13:03:11+05:30,4022.5,2,4038.55,1315737,148587.0,169365.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.5,23,1,4022.4,45,6,4022.3,203,10,4022.2,96,6,4022.1,520,6,4023.8,2,1,4023.9,1,1,4024.0,7,1,4024.6,72,2,4024.7,21,3
11483,2026-07-02 13:03:11+05:30,4022.5,6,4038.55,1315737,148587.0,169365.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.5,23,1,4022.4,45,6,4022.3,203,10,4022.2,96,6,4022.1,520,6,4023.8,2,1,4023.9,1,1,4024.0,7,1,4024.6,72,2,4024.7,21,3
11483,2026-07-02 13:03:12+05:30,4023.8,1,4038.55,1315744,148330.0,169420.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.5,64,5,4022.4,32,5,4022.3,203,10,4022.2,36,4,4022.1,512,5,4023.8,1,1,4023.9,1,1,4024.0,7,1,4024.6,72,2,4024.7,21,3
11483,2026-07-02 13:03:12+05:30,4022.5,1,4038.55,1315744,148330.0,169420.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.5,64,5,4022.4,32,5,4022.3,203,10,4022.2,36,4,4022.1,512,5,4023.8,1,1,4023.9,1,1,4024.0,7,1,4024.6,72,2,4024.7,21,3
11483,2026-07-02 13:03:13+05:30,4022.5,1,4038.55,1315745,148493.0,169574.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.6,77,3,4022.5,47,4,4022.4,29,4,4022.3,183,9,4023.8,1,1,4023.9,1,1,4024.0,7,1,4024.6,108,3,4024.7,21,3
11483,2026-07-02 13:03:14+05:30,4023.8,1,4038.55,1315746,148493.0,169644.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.6,77,3,4022.5,47,4,4022.4,29,4,4022.3,183,9,4023.8,2,1,4023.9,1,1,4024.0,7,1,4024.5,67,2,4024.6,108,3
11483,2026-07-02 13:03:14+05:30,4023.8,1,4038.55,1315746,148493.0,169644.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.6,77,3,4022.5,47,4,4022.4,29,4,4022.3,183,9,4023.8,2,1,4023.9,1,1,4024.0,7,1,4024.5,67,2,4024.6,108,3
11483,2026-07-02 13:03:15+05:30,4022.1,210,4038.54,1316491,147871.0,169706.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,80,5,4022.1,302,5,4022.0,509,21,4021.9,34,3,4021.8,65,2,4023.8,12,2,4023.9,1,1,4024.0,11,2,4024.3,67,3,4024.4,64,2
11483,2026-07-02 13:03:15+05:30,4022.2,10,4038.54,1316491,147871.0,169706.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,80,5,4022.1,302,5,4022.0,509,21,4021.9,34,3,4021.8,65,2,4023.8,12,2,4023.9,1,1,4024.0,11,2,4024.3,67,3,4024.4,64,2
11483,2026-07-02 13:03:16+05:30,4022.1,144,4038.54,1316756,147657.0,169801.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,2,2,4022.2,5,1,4022.1,130,4,4022.0,482,19,4021.9,20,2,4023.7,42,3,4023.8,20,3,4023.9,6,2,4024.0,72,7,4024.1,16,1
