token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:03:16+05:30,4022.7,1,4038.54,1316756,147657.0,169801.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,2,2,4022.2,5,1,4022.1,130,4,4022.0,482,19,4021.9,20,2,4023.7,42,3,4023.8,20,3,4023.9,6,2,4024.0,72,7,4024.1,16,1
11483,2026-07-02 13:03:17+05:30,4022.7,1,4038.54,1316763,147383.0,169867.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,142,4,4022.0,482,19,4021.9,24,1,4021.8,117,3,4021.7,70,3,4022.7,1,1,4023.4,5,1,4023.6,15,1,4023.7,10,1,4023.8,14,2
11483,2026-07-02 13:03:17+05:30,4022.1,1,4038.54,1316763,147383.0,169867.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,142,4,4022.0,482,19,4021.9,24,1,4021.8,117,3,4021.7,70,3,4022.7,1,1,4023.4,5,1,4023.6,15,1,4023.7,10,1,4023.8,14,2
11483,2026-07-02 13:03:18+05:30,4023.4,5,4038.54,1316794,147780.0,169454.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,103,6,4022.1,267,9,4022.0,532,20,4021.9,12,1,4021.8,146,4,4023.8,22,2,4023.9,1,1,4024.0,25,3,4024.3,36,1,4024.5,19,2
11483,2026-07-02 13:03:18+05:30,4022.2,4,4038.54,1316794,147780.0,169454.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,103,6,4022.1,267,9,4022.0,532,20,4021.9,12,1,4021.8,146,4,4023.8,22,2,4023.9,1,1,4024.0,25,3,4024.3,36,1,4024.5,19,2
11483,2026-07-02 13:03:19+05:30,4022.2,4,4038.54,1316798,147681.0,170318.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.3,2,1,4022.2,24,2,4022.1,170,6,4022.0,482,19,4023.8,6,3,4023.9,39,2,4024.0,117,6,4024.1,27,3,4024.2,3,2
11483,2026-07-02 13:03:20+05:30,4022.9,1,4038.54,1316895,146049.0,170895.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,110,3,4022.0,482,19,4021.6,2,1,4021.5,19,1,4021.3,18,3,4022.8,40,4,4022.9,15,2,4023.3,241,4,4023.4,1,1,4023.5,39,2
11483,2026-07-02 13:03:20+05:30,4022.1,11,4038.54,1316895,146049.0,170895.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,110,3,4022.0,482,19,4021.6,2,1,4021.5,19,1,4021.3,18,3,4022.8,40,4,4022.9,15,2,4023.3,241,4,4023.4,1,1,4023.5,39,2
11483,2026-07-02 13:03:21+05:30,4022.1,11,4038.53,1316906,146118.0,170547.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,126,4,4022.0,482,19,4021.6,2,1,4021.5,19,1,4021.3,54,4,4022.8,34,3,4022.9,15,2,4023.3,241,4,4023.4,1,1,4023.5,39,2
11483,2026-07-02 13:03:21+05:30,4022.8,1,4038.53,1316906,146118.0,170547.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,126,4,4022.0,482,19,4021.6,2,1,4021.5,19,1,4021.3,54,4,4022.8,34,3,4022.9,15,2,4023.3,241,4,4023.4,1,1,4023.5,39,2
11483,2026-07-02 13:03:22+05:30,4022.8,1,4038.53,1316909,146722.0,170708.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.1,124,4,4022.0,482,19,4021.6,2,1,4021.5,19,1,4022.8,13,2,4022.9,1,1,4023.0,16,1,4023.3,241,4,4023.5,39,2
11483,2026-07-02 13:03:22+05:30,4022.8,1,4038.53,1316909,146722.0,170708.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.1,124,4,4022.0,482,19,4021.6,2,1,4021.5,19,1,4022.8,13,2,4022.9,1,1,4023.0,16,1,4023.3,241,4,4023.5,39,2
11483,2026-07-02 13:03:23+05:30,4022.8,1,4038.53,1316912,146724.0,170709.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.1,124,4,4022.0,482,19,4021.6,2,1,4021.5,19,1,4022.8,10,2,4022.9,1,1,4023.0,16,1,4023.3,241,4,4023.5,39,2
11483,2026-07-02 13:03:24+05:30,4022.8,1,4038.53,1316917,146766.0,170599.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,124,4,4022.0,482,19,4021.6,38,2,4021.5,19,1,4021.3,99,6,4022.8,6,2,4022.9,1,1,4023.0,16,1,4023.3,241,4,4023.4,35,1
11483,2026-07-02 13:03:24+05:30,4022.1,1,4038.53,1316917,146766.0,170599.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,124,4,4022.0,482,19,4021.6,38,2,4021.5,19,1,4021.3,99,6,4022.8,6,2,4022.9,1,1,4023.0,16,1,4023.3,241,4,4023.4,35,1
11483,2026-07-02 13:03:25+05:30,4022.1,1,4038.53,1316918,146807.0,170616.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,153,5,4022.0,482,19,4021.6,38,2,4021.5,19,1,4021.3,99,6,4022.8,7,3,4022.9,1,1,4023.3,237,3,4023.6,34,5,4023.7,53,4
11483,2026-07-02 13:03:26+05:30,4022.8,5,4038.53,1316930,146833.0,170647.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,8,1,4022.1,153,5,4022.0,495,20,4021.6,38,2,4021.5,19,1,4022.8,9,2,4022.9,1,1,4023.3,237,3,4023.6,24,4,4023.7,90,5
11483,2026-07-02 13:03:26+05:30,4022.2,2,4038.53,1316930,146833.0,170647.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,8,1,4022.1,153,5,4022.0,495,20,4021.6,38,2,4021.5,19,1,4022.8,9,2,4022.9,1,1,4023.3,237,3,4023.6,24,4,4023.7,90,5
11483,2026-07-02 13:03:27+05:30,4022.2,2,4038.53,1316932,146831.0,170826.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,6,1,4022.1,153,5,4022.0,495,20,4021.6,38,2,4021.5,19,1,4022.8,11,3,4022.9,1,1,4023.3,237,3,4023.6,24,4,4023.7,90,5
11483,2026-07-02 13:03:28+05:30,4022.8,1,4038.53,1316938,146647.0,170747.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.1,153,5,4022.0,501,21,4021.6,38,2,4021.5,19,1,4022.8,10,3,4022.9,1,1,4023.3,237,3,4023.6,57,4,4023.7,93,6
11483,2026-07-02 13:03:28+05:30,4022.8,63,4038.53,1316938,146647.0,170747.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.1,153,5,4022.0,501,21,4021.6,38,2,4021.5,19,1,4022.8,10,3,4022.9,1,1,4023.3,237,3,4023.6,57,4,4023.7,93,6
11483,2026-07-02 13:03:29+05:30,4022.7,7,4038.53,1317020,146646.0,170730.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.1,151,5,4022.0,501,21,4021.6,38,2,4021.5,19,1,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.3,248,4,4023.6,24,4
11483,2026-07-02 13:03:29+05:30,4022.5,2,4038.53,1317020,146646.0,170730.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.1,151,5,4022.0,501,21,4021.6,38,2,4021.5,19,1,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.3,248,4,4023.6,24,4
11483,2026-07-02 13:03:30+05:30,4022.1,1,4038.53,1317024,146560.0,170257.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,187,7,4022.0,510,22,4021.9,96,3,4021.8,72,2,4021.6,38,2,4022.2,12,1,4022.5,1,1,4022.7,6,1,4022.8,13,1,4022.9,1,1
11483,2026-07-02 13:03:30+05:30,4022.1,1,4038.53,1317024,146560.0,170257.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,187,7,4022.0,510,22,4021.9,96,3,4021.8,72,2,4021.6,38,2,4022.2,12,1,4022.5,1,1,4022.7,6,1,4022.8,13,1,4022.9,1,1
11483,2026-07-02 13:03:31+05:30,4022.5,3,4038.53,1317042,146552.0,170103.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,186,7,4022.0,501,21,4021.9,60,2,4021.8,72,2,4021.7,36,1,4022.5,1,1,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.3,232,3
11483,2026-07-02 13:03:31+05:30,4022.1,2,4038.53,1317042,146552.0,170103.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,186,7,4022.0,501,21,4021.9,60,2,4021.8,72,2,4021.7,36,1,4022.5,1,1,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.3,232,3
11483,2026-07-02 13:03:32+05:30,4022.7,8,4038.53,1317054,146663.0,170345.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,43,1,4022.1,166,6,4022.0,501,21,4021.9,36,1,4021.8,72,2,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.2,51,1,4023.3,232,3
11483,2026-07-02 13:03:32+05:30,4022.2,14,4038.53,1317054,146663.0,170345.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,43,1,4022.1,166,6,4022.0,501,21,4021.9,36,1,4021.8,72,2,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.2,51,1,4023.3,232,3
11483,2026-07-02 13:03:33+05:30,4022.2,1,4038.53,1317071,146648.0,170340.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,26,1,4022.1,166,6,4022.0,501,21,4021.9,36,1,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.3,232,3,4023.6,68,2
11483,2026-07-02 13:03:33+05:30,4022.4,1,4038.53,1317071,146648.0,170340.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,26,1,4022.1,166,6,4022.0,501,21,4021.9,36,1,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.3,232,3,4023.6,68,2
11483,2026-07-02 13:03:34+05:30,4022.2,1,4038.53,1317074,146649.0,170341.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,25,1,4022.1,166,6,4022.0,501,21,4021.9,36,1,4021.8,72,2,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.3,232,3,4023.4,32,1
11483,2026-07-02 13:03:34+05:30,4022.2,1,4038.53,1317074,146649.0,170341.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,25,1,4022.1,166,6,4022.0,501,21,4021.9,36,1,4021.8,72,2,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.3,232,3,4023.4,32,1
11483,2026-07-02 13:03:35+05:30,4022.2,1,4038.53,1317251,145934.0,170451.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,32,2,4022.0,501,21,4021.6,2,1,4021.3,118,5,4021.2,88,3,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.2,53,2,4023.3,11,1
11483,2026-07-02 13:03:35+05:30,4022.1,21,4038.53,1317251,145934.0,170451.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,32,2,4022.0,501,21,4021.6,2,1,4021.3,118,5,4021.2,88,3,4022.7,6,1,4022.8,13,1,4022.9,1,1,4023.2,53,2,4023.3,11,1
11483,2026-07-02 13:03:36+05:30,4022.1,20,4038.53,1317403,146021.0,170791.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,7,1,4022.0,501,21,4021.6,15,2,4021.3,82,4,4021.2,88,3,4023.1,10,1,4023.2,43,2,4023.3,11,1,4023.5,212,4,4023.6,88,3
11483,2026-07-02 13:03:36+05:30,4022.1,19,4038.53,1317403,146021.0,170791.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,7,1,4022.0,501,21,4021.6,15,2,4021.3,82,4,4021.2,88,3,4023.1,10,1,4023.2,43,2,4023.3,11,1,4023.5,212,4,4023.6,88,3
11483,2026-07-02 13:03:37+05:30,4022.1,1,4038.53,1317423,146118.0,170868.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,27,2,4022.0,501,21,4021.6,15,2,4021.3,118,5,4021.2,88,3,4023.1,13,2,4023.2,43,2,4023.3,11,1,4023.5,214,5,4023.6,88,3
11483,2026-07-02 13:03:37+05:30,4022.1,2,4038.53,1317423,146118.0,170868.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,27,2,4022.0,501,21,4021.6,15,2,4021.3,118,5,4021.2,88,3,4023.1,13,2,4023.2,43,2,4023.3,11,1,4023.5,214,5,4023.6,88,3
11483,2026-07-02 13:03:38+05:30,4022.1,1,4038.53,1317426,146117.0,170874.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,26,3,4022.0,501,21,4021.6,15,2,4021.3,118,5,4021.2,88,3,4023.1,18,3,4023.2,43,2,4023.3,11,1,4023.5,214,5,4023.6,88,3
11483,2026-07-02 13:03:38+05:30,4022.1,1,4038.53,1317426,146117.0,170874.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,26,3,4022.0,501,21,4021.6,15,2,4021.3,118,5,4021.2,88,3,4023.1,18,3,4023.2,43,2,4023.3,11,1,4023.5,214,5,4023.6,88,3
11483,2026-07-02 13:03:39+05:30,4023.1,1,4038.53,1317429,146531.0,170945.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.1,24,3,4022.0,501,21,4021.6,15,2,4021.3,54,4,4023.1,36,6,4023.2,35,1,4023.3,27,3,4023.4,27,3,4023.5,249,5
11483,2026-07-02 13:03:39+05:30,4023.1,1,4038.53,1317429,146531.0,170945.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.1,24,3,4022.0,501,21,4021.6,15,2,4021.3,54,4,4023.1,36,6,4023.2,35,1,4023.3,27,3,4023.4,27,3,4023.5,249,5
11483,2026-07-02 13:03:40+05:30,4022.6,1,4038.53,1317434,146178.0,170935.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,24,3,4022.0,501,21,4021.6,15,2,4021.3,54,4,4021.2,88,3,4023.0,23,4,4023.1,9,3,4023.2,51,2,4023.3,43,4,4023.4,27,3
11483,2026-07-02 13:03:40+05:30,4022.1,1,4038.53,1317434,146178.0,170935.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,24,3,4022.0,501,21,4021.6,15,2,4021.3,54,4,4021.2,88,3,4023.0,23,4,4023.1,9,3,4023.2,51,2,4023.3,43,4,4023.4,27,3
11483,2026-07-02 13:03:41+05:30,4023.0,2,4038.53,1317439,146192.0,170925.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,10,1,4022.1,22,3,4022.0,501,21,4021.6,15,2,4021.3,54,4,4023.0,11,3,4023.1,9,3,4023.2,51,2,4023.3,43,4,4023.4,27,3
11483,2026-07-02 13:03:41+05:30,4022.2,1,4038.53,1317439,146192.0,170925.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,10,1,4022.1,22,3,4022.0,501,21,4021.6,15,2,4021.3,54,4,4023.0,11,3,4023.1,9,3,4023.2,51,2,4023.3,43,4,4023.4,27,3
11483,2026-07-02 13:03:42+05:30,4023.1,8,4038.53,1317577,146194.0,170709.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,8,1,4022.1,22,3,4022.0,501,21,4021.6,15,2,4021.3,54,4,4023.1,158,1,4023.2,24,2,4023.3,28,4,4023.4,57,4,4023.5,215,3
11483,2026-07-02 13:03:42+05:30,4022.2,16,4038.53,1317577,146194.0,170709.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,8,1,4022.1,22,3,4022.0,501,21,4021.6,15,2,4021.3,54,4,4023.1,158,1,4023.2,24,2,4023.3,28,4,4023.4,57,4,4023.5,215,3
11483,2026-07-02 13:03:43+05:30,4022.2,7,4038.53,1317615,146168.0,170835.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,3,1,4022.1,20,2,4022.0,496,20,4021.6,15,2,4021.3,54,4,4023.0,2,1,4023.1,167,3,4023.2,23,2,4023.3,28,4,4023.4,27,3
11483,2026-07-02 13:03:43+05:30,4022.2,4,4038.53,1317615,146168.0,170835.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,3,1,4022.1,20,2,4022.0,496,20,4021.6,15,2,4021.3,54,4,4023.0,2,1,4023.1,167,3,4023.2,23,2,4023.3,28,4,4023.4,27,3
11483,2026-07-02 13:03:44+05:30,4023.1,2,4038.53,1317622,146234.0,170881.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,42,3,4022.1,20,2,4022.0,501,21,4021.6,15,2,4021.3,54,4,4023.1,165,3,4023.3,25,2,4023.4,15,1,4023.5,245,4,4023.6,253,5
11483,2026-07-02 13:03:44+05:30,4022.2,1,4038.53,1317622,146234.0,170881.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,42,3,4022.1,20,2,4022.0,501,21,4021.6,15,2,4021.3,54,4,4023.1,165,3,4023.3,25,2,4023.4,15,1,4023.5,245,4,4023.6,253,5
11483,2026-07-02 13:03:45+05:30,4023.1,1,4038.53,1317626,146235.0,170966.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,40,3,4022.1,20,2,4022.0,501,21,4021.6,51,3,4021.3,54,4,4023.1,167,5,4023.3,25,2,4023.4,45,2,4023.5,215,3,4023.6,253,5
11483,2026-07-02 13:03:45+05:30,4022.2,1,4038.53,1317626,146235.0,170966.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,40,3,4022.1,20,2,4022.0,501,21,4021.6,51,3,4021.3,54,4,4023.1,167,5,4023.3,25,2,4023.4,45,2,4023.5,215,3,4023.6,253,5
11483,2026-07-02 13:03:46+05:30,4023.1,7,4038.53,1317635,146676.0,170857.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,2,2,4022.2,38,3,4022.1,20,2,4022.0,501,21,4021.6,15,2,4023.1,160,5,4023.3,25,2,4023.4,15,1,4023.5,215,3,4023.6,256,6
11483,2026-07-02 13:03:46+05:30,4022.7,1,4038.53,1317635,146676.0,170857.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,2,2,4022.2,38,3,4022.1,20,2,4022.0,501,21,4021.6,15,2,4023.1,160,5,4023.3,25,2,4023.4,15,1,4023.5,215,3,4023.6,256,6
11483,2026-07-02 13:03:47+05:30,4023.1,1,4038.53,1317639,146751.0,170662.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,2,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,15,2,4023.1,158,5,4023.3,11,1,4023.4,15,1,4023.5,215,3,4023.6,256,6
11483,2026-07-02 13:03:47+05:30,4023.1,20,4038.53,1317639,146751.0,170662.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,2,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,15,2,4023.1,158,5,4023.3,11,1,4023.4,15,1,4023.5,215,3,4023.6,256,6
11483,2026-07-02 13:03:48+05:30,4022.7,1,4038.53,1317661,146716.0,170678.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,2,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,15,2,4022.8,4,1,4023.1,138,5,4023.3,11,1,4023.4,15,1,4023.5,218,4
11483,2026-07-02 13:03:48+05:30,4022.7,1,4038.53,1317661,146716.0,170678.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,2,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,15,2,4022.8,4,1,4023.1,138,5,4023.3,11,1,4023.4,15,1,4023.5,218,4
11483,2026-07-02 13:03:49+05:30,4022.8,1,4038.53,1317666,146759.0,170648.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,6,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,51,3,4022.8,5,3,4023.1,133,4,4023.3,11,1,4023.4,15,1,4023.5,215,3
11483,2026-07-02 13:03:49+05:30,4022.7,1,4038.53,1317666,146759.0,170648.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,6,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,51,3,4022.8,5,3,4023.1,133,4,4023.3,11,1,4023.4,15,1,4023.5,215,3
11483,2026-07-02 13:03:50+05:30,4022.7,1,4038.53,1317667,146728.0,170670.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,5,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,51,3,4022.8,7,4,4023.1,131,3,4023.3,2,1,4023.4,15,1,4023.5,215,3
11483,2026-07-02 13:03:51+05:30,4022.8,1,4038.53,1317668,146861.0,170631.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,5,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,51,3,4022.8,6,4,4023.1,131,3,4023.3,2,1,4023.4,15,1,4023.5,215,3
11483,2026-07-02 13:03:51+05:30,4022.8,1,4038.53,1317668,146861.0,170631.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,5,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,51,3,4022.8,6,4,4023.1,131,3,4023.3,2,1,4023.4,15,1,4023.5,215,3
11483,2026-07-02 13:03:52+05:30,4022.8,1,4038.53,1317669,146830.0,170710.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,5,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,51,3,4022.8,5,3,4023.1,131,3,4023.3,2,1,4023.4,42,2,4023.5,215,3
11483,2026-07-02 13:03:52+05:30,4022.8,2,4038.53,1317669,146830.0,170710.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.7,5,2,4022.2,38,3,4022.1,33,3,4022.0,501,21,4021.6,51,3,4022.8,5,3,4023.1,131,3,4023.3,2,1,4023.4,42,2,4023.5,215,3
11483,2026-07-02 13:03:53+05:30,4022.1,6,4038.52,1317847,146434.0,170764.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,27,3,4022.0,501,21,4021.8,44,1,4021.7,48,1,4021.6,51,3,4022.8,5,3,4023.1,131,3,4023.3,2,1,4023.4,42,2,4023.5,215,3
11483,2026-07-02 13:03:53+05:30,4022.8,1,4038.52,1317847,146434.0,170764.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,27,3,4022.0,501,21,4021.8,44,1,4021.7,48,1,4021.6,51,3,4022.8,5,3,4023.1,131,3,4023.3,2,1,4023.4,42,2,4023.5,215,3
11483,2026-07-02 13:03:54+05:30,4022.8,2,4038.52,1317888,146202.0,170398.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,4,1,4022.0,535,22,4021.8,44,1,4021.7,91,2,4021.6,38,2,4022.8,2,1,4023.1,131,3,4023.3,2,1,4023.4,190,2,4023.5,38,1
11483,2026-07-02 13:03:54+05:30,4022.8,1,4038.52,1317888,146202.0,170398.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,4,1,4022.0,535,22,4021.8,44,1,4021.7,91,2,4021.6,38,2,4022.8,2,1,4023.1,131,3,4023.3,2,1,4023.4,190,2,4023.5,38,1
11483,2026-07-02 13:03:55+05:30,4022.8,1,4038.52,1317904,146231.0,170920.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,3,1,4022.0,535,22,4021.8,44,1,4021.7,91,2,4021.6,38,2,4022.8,5,3,4023.1,131,3,4023.3,2,1,4023.4,217,3,4023.5,38,1
