token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:03:55+05:30,4022.8,1,4038.52,1317904,146231.0,170920.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,3,1,4022.0,535,22,4021.8,44,1,4021.7,91,2,4021.6,38,2,4022.8,5,3,4023.1,131,3,4023.3,2,1,4023.4,217,3,4023.5,38,1
11483,2026-07-02 13:03:56+05:30,4022.8,1,4038.52,1317907,146836.0,170892.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,8,1,4022.1,1,1,4022.0,501,21,4021.6,38,2,4021.5,100,2,4022.8,7,4,4022.9,125,1,4023.1,6,2,4023.3,2,1,4023.4,217,3
11483,2026-07-02 13:03:56+05:30,4022.8,1,4038.52,1317907,146836.0,170892.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,8,1,4022.1,1,1,4022.0,501,21,4021.6,38,2,4021.5,100,2,4022.8,7,4,4022.9,125,1,4023.1,6,2,4023.3,2,1,4023.4,217,3
11483,2026-07-02 13:03:57+05:30,4022.0,25,4038.52,1318410,144389.0,170603.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.0,151,13,4021.6,2,1,4021.3,6,2,4021.2,6,1,4021.1,14,4,4022.1,215,2,4022.8,11,4,4022.9,131,2,4023.0,6,1,4023.1,9,3
11483,2026-07-02 13:03:57+05:30,4022.1,1,4038.52,1318410,144389.0,170603.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.0,151,13,4021.6,2,1,4021.3,6,2,4021.2,6,1,4021.1,14,4,4022.1,215,2,4022.8,11,4,4022.9,131,2,4023.0,6,1,4023.1,9,3
11483,2026-07-02 13:03:58+05:30,4022.1,1,4038.52,1318471,144386.0,170548.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.0,129,13,4021.8,13,1,4021.6,2,1,4021.5,50,2,4021.4,31,1,4022.1,215,3,4022.8,10,3,4022.9,131,2,4023.0,45,3,4023.1,6,2
11483,2026-07-02 13:03:58+05:30,4022.1,27,4038.52,1318471,144386.0,170548.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.0,129,13,4021.8,13,1,4021.6,2,1,4021.5,50,2,4021.4,31,1,4022.1,215,3,4022.8,10,3,4022.9,131,2,4023.0,45,3,4023.1,6,2
11483,2026-07-02 13:03:59+05:30,4022.1,5,4038.51,1318555,144351.0,170675.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.0,90,11,4021.8,13,1,4021.6,2,1,4021.5,50,2,4021.4,31,1,4022.1,171,2,4022.9,131,2,4023.0,42,2,4023.1,9,3,4023.2,2,1
11483,2026-07-02 13:03:59+05:30,4022.1,1,4038.51,1318555,144351.0,170675.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.0,90,11,4021.8,13,1,4021.6,2,1,4021.5,50,2,4021.4,31,1,4022.1,171,2,4022.9,131,2,4023.0,42,2,4023.1,9,3,4023.2,2,1
11483,2026-07-02 13:04:00+05:30,4022.1,1,4038.51,1318737,144632.0,169571.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,89,7,4022.0,100,11,4021.9,39,1,4021.8,126,4,4021.6,40,2,4022.9,6,1,4023.1,131,3,4023.3,177,2,4023.4,15,1,4023.5,38,1
11483,2026-07-02 13:04:00+05:30,4022.1,1,4038.51,1318737,144632.0,169571.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,89,7,4022.0,100,11,4021.9,39,1,4021.8,126,4,4021.6,40,2,4022.9,6,1,4023.1,131,3,4023.3,177,2,4023.4,15,1,4023.5,38,1
11483,2026-07-02 13:04:01+05:30,4022.1,1,4038.51,1318762,145016.0,169812.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.6,11,3,4022.4,34,2,4022.3,22,1,4022.1,67,5,4022.0,100,11,4022.8,5,1,4022.9,6,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:01+05:30,4022.8,1,4038.51,1318762,145016.0,169812.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.6,11,3,4022.4,34,2,4022.3,22,1,4022.1,67,5,4022.0,100,11,4022.8,5,1,4022.9,6,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:02+05:30,4022.1,4,4038.51,1318794,144675.0,169751.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,66,5,4022.0,100,11,4021.9,39,1,4021.8,99,3,4021.6,40,2,4022.6,1,1,4022.8,6,2,4022.9,6,1,4023.0,6,1,4023.1,131,3
11483,2026-07-02 13:04:02+05:30,4022.8,1,4038.51,1318794,144675.0,169751.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,66,5,4022.0,100,11,4021.9,39,1,4021.8,99,3,4021.6,40,2,4022.6,1,1,4022.8,6,2,4022.9,6,1,4023.0,6,1,4023.1,131,3
11483,2026-07-02 13:04:03+05:30,4022.8,4,4038.51,1318810,144672.0,169772.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,57,4,4022.0,100,11,4021.9,39,1,4021.8,99,3,4021.6,40,2,4022.8,6,2,4022.9,6,1,4023.1,131,3,4023.3,2,1,4023.4,42,2
11483,2026-07-02 13:04:03+05:30,4022.8,1,4038.51,1318810,144672.0,169772.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.1,57,4,4022.0,100,11,4021.9,39,1,4021.8,99,3,4021.6,40,2,4022.8,6,2,4022.9,6,1,4023.1,131,3,4023.3,2,1,4023.4,42,2
11483,2026-07-02 13:04:04+05:30,4022.8,2,4038.51,1318815,144718.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,10,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,4,3,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,42,2
11483,2026-07-02 13:04:04+05:30,4022.8,1,4038.51,1318815,144718.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,10,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,4,3,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,42,2
11483,2026-07-02 13:04:04+05:30,4022.8,1,4038.51,1318815,144718.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,10,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,4,3,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,42,2
11483,2026-07-02 13:04:05+05:30,4022.8,1,4038.51,1318817,144723.0,169849.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,9,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,11,3,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,42,2
11483,2026-07-02 13:04:05+05:30,4022.8,1,4038.51,1318817,144723.0,169849.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,9,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,11,3,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,42,2
11483,2026-07-02 13:04:05+05:30,4022.2,1,4038.51,1318817,144723.0,169849.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,9,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,11,3,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,42,2
11483,2026-07-02 13:04:05+05:30,4022.2,1,4038.51,1318817,144723.0,169849.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,9,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,11,3,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,42,2
11483,2026-07-02 13:04:06+05:30,4022.2,1,4038.51,1318817,144723.0,169849.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,9,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,11,3,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,42,2
11483,2026-07-02 13:04:06+05:30,4022.8,6,4038.51,1318827,144722.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,8,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,4,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:06+05:30,4022.8,1,4038.51,1318827,144722.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,8,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,4,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:06+05:30,4022.8,1,4038.51,1318827,144722.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,8,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,4,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:07+05:30,4022.8,1,4038.51,1318829,145105.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,7,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,3,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:07+05:30,4022.8,1,4038.51,1318829,145105.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,7,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,3,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:07+05:30,4022.8,1,4038.51,1318829,145105.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,7,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,3,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:07+05:30,4022.8,1,4038.51,1318829,145105.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,7,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,3,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:08+05:30,4022.8,1,4038.51,1318829,145105.0,169842.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,7,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,3,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:08+05:30,4022.2,1,4038.51,1318833,145104.0,169826.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,6,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,10,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:08+05:30,4022.2,1,4038.51,1318833,145104.0,169826.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,6,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,10,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:08+05:30,4022.8,1,4038.51,1318833,145104.0,169826.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,6,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,10,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:08+05:30,4022.8,1,4038.51,1318833,145104.0,169826.0,4100.0,4110.0,4012.0,4092.6,25077325,4501.8,3683.4,4440.0,3288.1,4022.2,6,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,10,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:08+05:30,4022.8,1,4038.51,1318833,145104.0,169826.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,6,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,10,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:09+05:30,4022.8,2,4038.51,1318837,145111.0,169813.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4022.8,7,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:09+05:30,4022.8,2,4038.51,1318837,145111.0,169813.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4022.8,7,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:09+05:30,4022.8,1,4038.51,1318837,145111.0,169813.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4022.8,7,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:09+05:30,4022.8,1,4038.51,1318837,145111.0,169813.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4022.8,7,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:10+05:30,4022.8,1,4038.51,1318837,145111.0,169813.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4022.8,7,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:10+05:30,4022.8,1,4038.51,1318838,145116.0,169814.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4022.8,6,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:10+05:30,4022.8,1,4038.51,1318838,145116.0,169814.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4022.8,6,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:10+05:30,4022.8,1,4038.51,1318838,145116.0,169814.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4022.8,6,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:10+05:30,4022.8,1,4038.51,1318838,145116.0,169814.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4022.8,6,2,4022.9,1,1,4023.1,131,3,4023.3,2,1,4023.4,15,1
11483,2026-07-02 13:04:11+05:30,4022.8,1,4038.51,1318841,145116.0,169851.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,4,2,4022.9,1,1,4023.1,131,3,4023.4,15,1,4023.5,240,3
11483,2026-07-02 13:04:11+05:30,4022.8,1,4038.51,1318841,145116.0,169851.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,5,1,4022.1,95,5,4022.0,99,10,4021.9,39,1,4021.8,99,3,4022.8,4,2,4022.9,1,1,4023.1,131,3,4023.4,15,1,4023.5,240,3
11483,2026-07-02 13:04:12+05:30,4022.8,1,4038.51,1318842,145120.0,169892.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,5,1,4022.1,69,3,4022.0,64,9,4021.8,51,2,4021.7,46,1,4022.8,6,4,4022.9,126,2,4023.1,6,2,4023.3,175,1,4023.4,15,1
11483,2026-07-02 13:04:12+05:30,4022.8,1,4038.51,1318842,145120.0,169892.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,5,1,4022.1,69,3,4022.0,64,9,4021.8,51,2,4021.7,46,1,4022.8,6,4,4022.9,126,2,4023.1,6,2,4023.3,175,1,4023.4,15,1
11483,2026-07-02 13:04:13+05:30,4022.8,1,4038.51,1318843,145077.0,169886.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,69,3,4022.0,64,9,4021.8,13,1,4022.8,13,4,4022.9,126,2,4023.1,6,2,4023.3,175,1,4023.4,18,2
11483,2026-07-02 13:04:13+05:30,4022.2,19,4038.51,1318843,145077.0,169886.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,5,1,4022.1,69,3,4022.0,64,9,4021.8,13,1,4022.8,13,4,4022.9,126,2,4023.1,6,2,4023.3,175,1,4023.4,18,2
11483,2026-07-02 13:04:14+05:30,4022.8,1,4038.51,1318866,145093.0,169755.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,10,1,4022.1,69,3,4022.0,64,9,4021.9,24,1,4021.8,13,1,4022.8,13,4,4022.9,126,2,4023.1,6,2,4023.3,175,1,4023.4,15,1
11483,2026-07-02 13:04:14+05:30,4022.7,1,4038.51,1318866,145093.0,169755.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,10,1,4022.1,69,3,4022.0,64,9,4021.9,24,1,4021.8,13,1,4022.8,13,4,4022.9,126,2,4023.1,6,2,4023.3,175,1,4023.4,15,1
11483,2026-07-02 13:04:15+05:30,4022.7,1,4038.51,1318870,145062.0,170132.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,17,3,4022.1,55,2,4022.0,64,9,4021.8,13,1,4021.7,46,1,4022.7,199,1,4022.8,12,3,4022.9,126,2,4023.1,6,2,4023.3,175,1
11483,2026-07-02 13:04:15+05:30,4022.7,1,4038.51,1318870,145062.0,170132.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,17,3,4022.1,55,2,4022.0,64,9,4021.8,13,1,4021.7,46,1,4022.7,199,1,4022.8,12,3,4022.9,126,2,4023.1,6,2,4023.3,175,1
11483,2026-07-02 13:04:16+05:30,4022.9,3,4038.51,1319177,145061.0,169794.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,16,3,4022.1,55,2,4022.0,64,9,4021.8,13,1,4021.7,84,2,4022.9,76,2,4023.1,6,2,4023.3,175,1,4023.4,40,2,4023.5,38,1
11483,2026-07-02 13:04:16+05:30,4022.9,13,4038.51,1319177,145061.0,169794.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.2,16,3,4022.1,55,2,4022.0,64,9,4021.8,13,1,4021.7,84,2,4022.9,76,2,4023.1,6,2,4023.3,175,1,4023.4,40,2,4023.5,38,1
11483,2026-07-02 13:04:17+05:30,4022.9,13,4038.51,1319228,145221.0,169878.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,37,1,4022.2,10,1,4022.1,55,2,4022.0,64,9,4021.9,24,1,4022.9,62,2,4023.1,6,2,4023.3,175,1,4023.4,15,1,4023.5,38,1
11483,2026-07-02 13:04:17+05:30,4022.9,1,4038.51,1319228,145221.0,169878.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,37,1,4022.2,10,1,4022.1,55,2,4022.0,64,9,4021.9,24,1,4022.9,62,2,4023.1,6,2,4023.3,175,1,4023.4,15,1,4023.5,38,1
11483,2026-07-02 13:04:18+05:30,4022.9,1,4038.51,1319236,145221.0,169876.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,31,1,4022.2,10,1,4022.1,55,2,4022.0,64,9,4021.9,24,1,4022.9,60,2,4023.1,6,2,4023.3,175,1,4023.4,15,1,4023.5,38,1
11483,2026-07-02 13:04:18+05:30,4022.8,23,4038.51,1319236,145221.0,169876.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,31,1,4022.2,10,1,4022.1,55,2,4022.0,64,9,4021.9,24,1,4022.9,60,2,4023.1,6,2,4023.3,175,1,4023.4,15,1,4023.5,38,1
11483,2026-07-02 13:04:18+05:30,4022.8,23,4038.51,1319261,145186.0,169852.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,7,1,4022.2,10,1,4022.1,55,2,4022.0,64,9,4021.9,24,1,4022.9,59,2,4023.1,6,2,4023.3,175,1,4023.4,15,1,4023.5,38,1
11483,2026-07-02 13:04:19+05:30,4022.9,1,4038.51,1319261,145186.0,169852.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,7,1,4022.2,10,1,4022.1,55,2,4022.0,64,9,4021.9,24,1,4022.9,59,2,4023.1,6,2,4023.3,175,1,4023.4,15,1,4023.5,38,1
11483,2026-07-02 13:04:19+05:30,4022.9,1,4038.51,1319265,145217.0,169811.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,14,3,4022.2,10,1,4022.1,79,3,4022.0,64,9,4021.8,37,2,4022.9,60,3,4023.1,6,2,4023.3,175,1,4023.4,15,1,4023.5,38,1
11483,2026-07-02 13:04:21+05:30,4021.6,1,4038.51,1319265,145217.0,169811.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,14,3,4022.2,10,1,4022.1,79,3,4022.0,64,9,4021.8,37,2,4022.9,60,3,4023.1,6,2,4023.3,175,1,4023.4,15,1,4023.5,38,1
11483,2026-07-02 13:04:23+05:30,4021.6,1,4038.49,1320187,144865.0,169824.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4021.1,47,4,4021.0,1092,9,4020.9,17,2,4020.7,43,5,4020.6,132,6,4021.6,129,1,4022.0,7,1,4022.6,5,1,4022.7,22,1,4022.8,176,2
11483,2026-07-02 13:04:24+05:30,4022.9,1,4038.49,1320187,144865.0,169824.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4021.1,47,4,4021.0,1092,9,4020.9,17,2,4020.7,43,5,4020.6,132,6,4021.6,129,1,4022.0,7,1,4022.6,5,1,4022.7,22,1,4022.8,176,2
11483,2026-07-02 13:04:27+05:30,4022.8,1,4038.49,1320187,144865.0,169824.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4021.1,47,4,4021.0,1092,9,4020.9,17,2,4020.7,43,5,4020.6,132,6,4021.6,129,1,4022.0,7,1,4022.6,5,1,4022.7,22,1,4022.8,176,2
11483,2026-07-02 13:04:27+05:30,4022.8,17,4038.48,1321313,147527.0,168443.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,650,2,4022.4,31,1,4022.3,33,1,4022.2,12,1,4022.1,47,2,4023.4,1,1,4023.8,1,1,4024.0,15,1,4024.1,523,2,4024.3,5,1
11483,2026-07-02 13:04:30+05:30,4022.9,40,4038.48,1321313,147527.0,168443.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,650,2,4022.4,31,1,4022.3,33,1,4022.2,12,1,4022.1,47,2,4023.4,1,1,4023.8,1,1,4024.0,15,1,4024.1,523,2,4024.3,5,1
11483,2026-07-02 13:04:32+05:30,4023.6,1,4038.47,1321915,148225.0,167583.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.6,57,4,4023.5,70,2,4023.4,2,2,4023.3,99,4,4023.2,1,1,4024.0,16,2,4024.1,500,1,4024.8,7,1,4024.9,47,3,4025.0,174,4
11483,2026-07-02 13:04:33+05:30,4023.6,42,4038.47,1321915,148225.0,167583.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.6,57,4,4023.5,70,2,4023.4,2,2,4023.3,99,4,4023.2,1,1,4024.0,16,2,4024.1,500,1,4024.8,7,1,4024.9,47,3,4025.0,174,4
