token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:04:36+05:30,4023.4,1,4038.47,1322397,148807.0,167307.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.4,15,3,4023.1,42,2,4023.0,7,2,4022.9,61,3,4022.8,489,6,4024.1,353,1,4024.8,21,2,4024.9,9,2,4025.0,212,5,4025.1,55,2
11483,2026-07-02 13:04:36+05:30,4023.4,1,4038.47,1322397,148807.0,167307.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.4,15,3,4023.1,42,2,4023.0,7,2,4022.9,61,3,4022.8,489,6,4024.1,353,1,4024.8,21,2,4024.9,9,2,4025.0,212,5,4025.1,55,2
11483,2026-07-02 13:04:39+05:30,4024.1,1,4038.47,1322397,148807.0,167307.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.4,15,3,4023.1,42,2,4023.0,7,2,4022.9,61,3,4022.8,489,6,4024.1,353,1,4024.8,21,2,4024.9,9,2,4025.0,212,5,4025.1,55,2
11483,2026-07-02 13:04:41+05:30,4023.4,1,4038.47,1322648,149080.0,167210.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.4,16,3,4023.3,24,1,4023.2,37,1,4023.1,80,2,4023.0,70,2,4024.1,198,4,4024.8,7,1,4024.9,9,2,4025.0,241,7,4025.1,55,2
11483,2026-07-02 13:04:42+05:30,4023.3,1,4038.47,1322648,149080.0,167210.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.4,16,3,4023.3,24,1,4023.2,37,1,4023.1,80,2,4023.0,70,2,4024.1,198,4,4024.8,7,1,4024.9,9,2,4025.0,241,7,4025.1,55,2
11483,2026-07-02 13:04:45+05:30,4023.2,10,4038.47,1322648,149080.0,167210.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.4,16,3,4023.3,24,1,4023.2,37,1,4023.1,80,2,4023.0,70,2,4024.1,198,4,4024.8,7,1,4024.9,9,2,4025.0,241,7,4025.1,55,2
11483,2026-07-02 13:04:45+05:30,4023.2,10,4038.46,1322760,148300.0,167666.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,442,4,4022.5,110,3,4022.4,24,1,4022.3,60,2,4022.2,54,3,4023.0,44,2,4023.1,42,1,4023.3,49,3,4023.5,42,1,4023.8,27,1
11483,2026-07-02 13:04:48+05:30,4023.0,4,4038.46,1322760,148300.0,167666.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,442,4,4022.5,110,3,4022.4,24,1,4022.3,60,2,4022.2,54,3,4023.0,44,2,4023.1,42,1,4023.3,49,3,4023.5,42,1,4023.8,27,1
11483,2026-07-02 13:04:50+05:30,4023.0,4,4038.46,1322868,148324.0,167632.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,345,4,4022.7,12,1,4022.6,45,2,4022.5,58,2,4023.0,9,3,4023.3,10,1,4024.0,50,1,4024.1,179,2,4024.7,44,2
11483,2026-07-02 13:04:51+05:30,4023.0,3,4038.46,1322868,148324.0,167632.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,345,4,4022.7,12,1,4022.6,45,2,4022.5,58,2,4023.0,9,3,4023.3,10,1,4024.0,50,1,4024.1,179,2,4024.7,44,2
11483,2026-07-02 13:04:54+05:30,4022.8,4,4038.46,1322868,148324.0,167632.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,345,4,4022.7,12,1,4022.6,45,2,4022.5,58,2,4023.0,9,3,4023.3,10,1,4024.0,50,1,4024.1,179,2,4024.7,44,2
11483,2026-07-02 13:04:54+05:30,4022.8,4,4038.46,1323107,149173.0,167556.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,109,1,4022.3,39,2,4022.2,55,4,4022.1,25,2,4022.0,905,6,4023.0,7,2,4023.3,11,2,4024.0,53,3,4024.1,218,4,4024.2,43,2
11483,2026-07-02 13:04:57+05:30,4023.0,2,4038.46,1323107,149173.0,167556.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,109,1,4022.3,39,2,4022.2,55,4,4022.1,25,2,4022.0,905,6,4023.0,7,2,4023.3,11,2,4024.0,53,3,4024.1,218,4,4024.2,43,2
11483,2026-07-02 13:04:59+05:30,4024.0,14,4038.46,1323281,149431.0,167268.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,13,2,4022.9,1,1,4022.8,117,3,4022.5,12,1,4023.9,3,1,4024.0,8,1,4024.1,179,2,4024.2,67,3,4024.3,16,2
11483,2026-07-02 13:05:00+05:30,4023.0,13,4038.46,1323281,149431.0,167268.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,13,2,4022.9,1,1,4022.8,117,3,4022.5,12,1,4023.9,3,1,4024.0,8,1,4024.1,179,2,4024.2,67,3,4024.3,16,2
11483,2026-07-02 13:05:03+05:30,4023.1,13,4038.46,1323281,149431.0,167268.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,13,2,4022.9,1,1,4022.8,117,3,4022.5,12,1,4023.9,3,1,4024.0,8,1,4024.1,179,2,4024.2,67,3,4024.3,16,2
11483,2026-07-02 13:05:03+05:30,4023.9,2,4038.46,1323493,149586.0,167209.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,90,2,4022.5,12,1,4022.3,51,2,4022.2,22,2,4023.9,23,3,4024.0,27,3,4024.1,202,3,4024.2,19,2,4024.3,6,2
11483,2026-07-02 13:05:05+05:30,4023.9,2,4038.46,1323493,149586.0,167209.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,90,2,4022.5,12,1,4022.3,51,2,4022.2,22,2,4023.9,23,3,4024.0,27,3,4024.1,202,3,4024.2,19,2,4024.3,6,2
11483,2026-07-02 13:05:06+05:30,4023.9,2,4038.46,1323493,149586.0,167209.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,90,2,4022.5,12,1,4022.3,51,2,4022.2,22,2,4023.9,23,3,4024.0,27,3,4024.1,202,3,4024.2,19,2,4024.3,6,2
11483,2026-07-02 13:05:06+05:30,4023.0,7,4038.46,1323493,149586.0,167209.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,90,2,4022.5,12,1,4022.3,51,2,4022.2,22,2,4023.9,23,3,4024.0,27,3,4024.1,202,3,4024.2,19,2,4024.3,6,2
11483,2026-07-02 13:05:07+05:30,4023.0,7,4038.46,1323493,149586.0,167209.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,90,2,4022.5,12,1,4022.3,51,2,4022.2,22,2,4023.9,23,3,4024.0,27,3,4024.1,202,3,4024.2,19,2,4024.3,6,2
11483,2026-07-02 13:05:08+05:30,4023.0,7,4038.46,1323493,149586.0,167209.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,90,2,4022.5,12,1,4022.3,51,2,4022.2,22,2,4023.9,23,3,4024.0,27,3,4024.1,202,3,4024.2,19,2,4024.3,6,2
11483,2026-07-02 13:05:08+05:30,4023.0,200,4038.45,1323826,149124.0,167782.0,4100.0,4110.0,4012.0,4092.6,25090800,4501.8,3683.4,4440.0,3288.1,4022.8,90,2,4022.3,15,1,4022.2,58,3,4022.1,5,1,4022.0,832,4,4023.0,79,2,4023.7,32,3,4023.8,25,2,4023.9,25,4,4024.0,63,4
11483,2026-07-02 13:05:09+05:30,4023.0,200,4038.45,1323826,149124.0,167782.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,90,2,4022.3,15,1,4022.2,58,3,4022.1,5,1,4022.0,832,4,4023.0,79,2,4023.7,32,3,4023.8,25,2,4023.9,25,4,4024.0,63,4
11483,2026-07-02 13:05:09+05:30,4023.0,1,4038.45,1323826,149124.0,167782.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,90,2,4022.3,15,1,4022.2,58,3,4022.1,5,1,4022.0,832,4,4023.0,79,2,4023.7,32,3,4023.8,25,2,4023.9,25,4,4024.0,63,4
11483,2026-07-02 13:05:09+05:30,4023.0,1,4038.45,1323826,149124.0,167782.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,90,2,4022.3,15,1,4022.2,58,3,4022.1,5,1,4022.0,832,4,4023.0,79,2,4023.7,32,3,4023.8,25,2,4023.9,25,4,4024.0,63,4
11483,2026-07-02 13:05:10+05:30,4023.0,1,4038.45,1323826,149124.0,167782.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,90,2,4022.3,15,1,4022.2,58,3,4022.1,5,1,4022.0,832,4,4023.0,79,2,4023.7,32,3,4023.8,25,2,4023.9,25,4,4024.0,63,4
11483,2026-07-02 13:05:11+05:30,4023.0,1,4038.45,1323826,149124.0,167782.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,90,2,4022.3,15,1,4022.2,58,3,4022.1,5,1,4022.0,832,4,4023.0,79,2,4023.7,32,3,4023.8,25,2,4023.9,25,4,4024.0,63,4
11483,2026-07-02 13:05:12+05:30,4022.8,1,4038.45,1323826,149124.0,167782.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,90,2,4022.3,15,1,4022.2,58,3,4022.1,5,1,4022.0,832,4,4023.0,79,2,4023.7,32,3,4023.8,25,2,4023.9,25,4,4024.0,63,4
11483,2026-07-02 13:05:13+05:30,4023.0,4,4038.45,1323901,155319.0,167816.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,44,2,4022.3,15,1,4022.2,22,2,4022.0,833,5,4021.9,48,2,4023.0,58,4,4023.7,16,2,4023.8,26,3,4023.9,39,4,4024.0,63,4
11483,2026-07-02 13:05:15+05:30,4022.8,9,4038.45,1323901,155319.0,167816.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,44,2,4022.3,15,1,4022.2,22,2,4022.0,833,5,4021.9,48,2,4023.0,58,4,4023.7,16,2,4023.8,26,3,4023.9,39,4,4024.0,63,4
11483,2026-07-02 13:05:18+05:30,4023.0,4,4038.45,1323901,155319.0,167816.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,44,2,4022.3,15,1,4022.2,22,2,4022.0,833,5,4021.9,48,2,4023.0,58,4,4023.7,16,2,4023.8,26,3,4023.9,39,4,4024.0,63,4
11483,2026-07-02 13:05:18+05:30,4023.0,4,4038.45,1323945,155219.0,167963.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,35,2,4022.3,15,1,4022.2,22,2,4022.0,833,5,4021.9,48,2,4023.0,37,7,4023.2,4,1,4023.3,16,2,4023.4,6,1,4023.6,24,2
11483,2026-07-02 13:05:20+05:30,4023.0,1,4038.45,1323945,155219.0,167963.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,35,2,4022.3,15,1,4022.2,22,2,4022.0,833,5,4021.9,48,2,4023.0,37,7,4023.2,4,1,4023.3,16,2,4023.4,6,1,4023.6,24,2
11483,2026-07-02 13:05:20+05:30,4023.0,1,4038.45,1323955,154959.0,167936.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,29,2,4022.3,15,1,4022.2,10,1,4022.0,851,6,4023.0,21,5,4023.2,4,1,4023.3,16,2,4023.4,6,1,4023.5,6,1
11483,2026-07-02 13:05:21+05:30,4023.0,2,4038.45,1323955,154959.0,167936.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,29,2,4022.3,15,1,4022.2,10,1,4022.0,851,6,4023.0,21,5,4023.2,4,1,4023.3,16,2,4023.4,6,1,4023.5,6,1
11483,2026-07-02 13:05:21+05:30,4023.0,2,4038.45,1323960,154972.0,167948.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,29,2,4022.3,15,1,4022.2,10,1,4022.0,851,6,4021.9,12,1,4023.0,17,5,4023.3,17,3,4023.4,6,1,4023.6,24,2,4023.7,25,3
11483,2026-07-02 13:05:22+05:30,4023.0,1,4038.45,1323960,154972.0,167948.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,29,2,4022.3,15,1,4022.2,10,1,4022.0,851,6,4021.9,12,1,4023.0,17,5,4023.3,17,3,4023.4,6,1,4023.6,24,2,4023.7,25,3
11483,2026-07-02 13:05:22+05:30,4023.0,1,4038.45,1323963,154951.0,167989.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,28,2,4022.3,15,1,4022.2,10,1,4022.0,851,6,4021.9,48,2,4023.0,23,7,4023.1,3,1,4023.3,17,3,4023.4,6,1,4023.6,24,2
11483,2026-07-02 13:05:23+05:30,4023.0,1,4038.45,1323963,154951.0,167989.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,28,2,4022.3,15,1,4022.2,10,1,4022.0,851,6,4021.9,48,2,4023.0,23,7,4023.1,3,1,4023.3,17,3,4023.4,6,1,4023.6,24,2
11483,2026-07-02 13:05:23+05:30,4023.0,1,4038.45,1323965,154997.0,168135.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,28,2,4022.3,15,1,4022.2,10,1,4022.0,851,6,4021.9,48,2,4023.0,15,6,4023.3,19,4,4023.4,6,1,4023.6,24,2,4023.7,26,3
11483,2026-07-02 13:05:24+05:30,4023.0,1,4038.45,1323965,154997.0,168135.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,28,2,4022.3,15,1,4022.2,10,1,4022.0,851,6,4021.9,48,2,4023.0,15,6,4023.3,19,4,4023.4,6,1,4023.6,24,2,4023.7,26,3
11483,2026-07-02 13:05:24+05:30,4023.0,1,4038.45,1323970,155018.0,168135.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,27,2,4022.3,15,1,4022.2,10,1,4022.0,851,6,4021.9,48,2,4023.0,87,6,4023.3,19,4,4023.4,6,1,4023.6,24,2,4023.7,26,3
11483,2026-07-02 13:05:25+05:30,4023.0,15,4038.45,1323970,155018.0,168135.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4022.8,27,2,4022.3,15,1,4022.2,10,1,4022.0,851,6,4021.9,48,2,4023.0,87,6,4023.3,19,4,4023.4,6,1,4023.6,24,2,4023.7,26,3
11483,2026-07-02 13:05:25+05:30,4023.0,15,4038.44,1324460,155224.0,168189.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,100,9,4022.9,8,1,4022.8,32,3,4022.4,4,1,4022.3,15,1,4023.3,3,2,4023.7,1,1,4023.8,1,1,4024.0,49,6,4024.1,181,2
11483,2026-07-02 13:05:26+05:30,4023.3,1,4038.44,1324460,155224.0,168189.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,100,9,4022.9,8,1,4022.8,32,3,4022.4,4,1,4022.3,15,1,4023.3,3,2,4023.7,1,1,4023.8,1,1,4024.0,49,6,4024.1,181,2
11483,2026-07-02 13:05:26+05:30,4023.3,1,4038.44,1324528,155095.0,167968.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,96,9,4022.9,8,1,4022.8,32,3,4022.3,15,1,4022.2,106,5,4023.7,1,1,4023.8,1,1,4024.0,22,3,4024.1,201,3,4024.4,2,1
11483,2026-07-02 13:05:27+05:30,4023.0,4,4038.44,1324528,155095.0,167968.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,96,9,4022.9,8,1,4022.8,32,3,4022.3,15,1,4022.2,106,5,4023.7,1,1,4023.8,1,1,4024.0,22,3,4024.1,201,3,4024.4,2,1
11483,2026-07-02 13:05:27+05:30,4023.0,4,4038.44,1324713,154912.0,168239.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,80,7,4022.9,8,1,4022.8,37,4,4022.3,15,1,4022.2,61,4,4023.7,28,1,4023.8,16,2,4023.9,4,1,4024.0,47,6,4024.1,193,3
11483,2026-07-02 13:05:28+05:30,4023.7,55,4038.44,1324713,154912.0,168239.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,80,7,4022.9,8,1,4022.8,37,4,4022.3,15,1,4022.2,61,4,4023.7,28,1,4023.8,16,2,4023.9,4,1,4024.0,47,6,4024.1,193,3
11483,2026-07-02 13:05:28+05:30,4023.7,55,4038.44,1324791,148933.0,168422.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.7,8,1,4023.0,58,7,4022.8,37,4,4022.5,12,1,4022.3,39,2,4023.8,16,2,4024.0,25,4,4024.1,185,3,4024.2,21,2,4024.3,20,2
11483,2026-07-02 13:05:29+05:30,4023.0,30,4038.44,1324791,148933.0,168422.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.7,8,1,4023.0,58,7,4022.8,37,4,4022.5,12,1,4022.3,39,2,4023.8,16,2,4024.0,25,4,4024.1,185,3,4024.2,21,2,4024.3,20,2
11483,2026-07-02 13:05:29+05:30,4023.6,1,4038.44,1324997,148816.0,168178.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,54,7,4022.8,37,4,4022.3,51,2,4022.2,25,3,4022.0,871,7,4023.6,174,1,4023.9,7,1,4024.0,40,7,4024.1,201,5,4024.2,49,3
11483,2026-07-02 13:05:30+05:30,4023.6,1,4038.44,1324997,148816.0,168178.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,54,7,4022.8,37,4,4022.3,51,2,4022.2,25,3,4022.0,871,7,4023.6,174,1,4023.9,7,1,4024.0,40,7,4024.1,201,5,4024.2,49,3
11483,2026-07-02 13:05:30+05:30,4023.6,3,4038.44,1325128,148872.0,167922.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,78,7,4022.8,46,5,4022.3,15,1,4022.2,59,3,4022.0,871,7,4023.6,168,1,4023.9,7,1,4024.0,42,8,4024.1,201,5,4024.2,49,3
11483,2026-07-02 13:05:31+05:30,4023.0,13,4038.44,1325128,148872.0,167922.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,78,7,4022.8,46,5,4022.3,15,1,4022.2,59,3,4022.0,871,7,4023.6,168,1,4023.9,7,1,4024.0,42,8,4024.1,201,5,4024.2,49,3
11483,2026-07-02 13:05:31+05:30,4023.0,13,4038.43,1325301,148857.0,167981.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,71,7,4022.8,46,5,4022.3,15,1,4022.2,23,2,4022.1,10,1,4023.6,167,1,4023.9,16,2,4024.0,22,6,4024.1,237,6,4024.2,49,3
11483,2026-07-02 13:05:32+05:30,4023.6,1,4038.43,1325301,148857.0,167981.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,71,7,4022.8,46,5,4022.3,15,1,4022.2,23,2,4022.1,10,1,4023.6,167,1,4023.9,16,2,4024.0,22,6,4024.1,237,6,4024.2,49,3
11483,2026-07-02 13:05:33+05:30,4023.6,1,4038.43,1325324,148842.0,168129.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,60,7,4022.8,46,5,4022.3,15,1,4022.2,23,2,4023.6,167,2,4023.9,7,1,4024.0,22,6,4024.1,237,6,4024.2,38,3
11483,2026-07-02 13:05:33+05:30,4023.0,3,4038.43,1325324,148842.0,168129.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,60,7,4022.8,46,5,4022.3,15,1,4022.2,23,2,4023.6,167,2,4023.9,7,1,4024.0,22,6,4024.1,237,6,4024.2,38,3
11483,2026-07-02 13:05:34+05:30,4023.3,1,4038.43,1325447,148873.0,168529.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,100,8,4022.8,46,5,4022.3,15,1,4022.2,23,2,4022.0,892,8,4023.3,2,2,4023.6,167,2,4024.0,33,4,4024.1,227,5,4024.2,38,3
11483,2026-07-02 13:05:34+05:30,4023.0,9,4038.43,1325447,148873.0,168529.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,100,8,4022.8,46,5,4022.3,15,1,4022.2,23,2,4022.0,892,8,4023.3,2,2,4023.6,167,2,4024.0,33,4,4024.1,227,5,4024.2,38,3
11483,2026-07-02 13:05:35+05:30,4023.3,1,4038.43,1325463,148861.0,168537.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,75,7,4022.8,46,5,4022.3,15,1,4022.2,23,2,4022.0,892,8,4023.3,7,5,4023.6,165,1,4024.0,33,4,4024.1,227,5,4024.2,38,3
11483,2026-07-02 13:05:35+05:30,4023.3,1,4038.43,1325463,148861.0,168537.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,75,7,4022.8,46,5,4022.3,15,1,4022.2,23,2,4022.0,892,8,4023.3,7,5,4023.6,165,1,4024.0,33,4,4024.1,227,5,4024.2,38,3
11483,2026-07-02 13:05:36+05:30,4023.3,1,4038.43,1325622,148780.0,169019.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,83,7,4022.8,46,5,4022.3,15,1,4022.2,23,2,4023.3,6,4,4023.6,166,2,4023.9,47,3,4024.0,37,6,4024.1,224,4
11483,2026-07-02 13:05:36+05:30,4023.1,1,4038.43,1325622,148780.0,169019.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,83,7,4022.8,46,5,4022.3,15,1,4022.2,23,2,4023.3,6,4,4023.6,166,2,4023.9,47,3,4024.0,37,6,4024.1,224,4
11483,2026-07-02 13:05:37+05:30,4023.0,9,4038.43,1325810,154783.0,168752.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,75,7,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.0,912,9,4023.1,167,2,4023.3,6,4,4023.4,4,1,4023.6,23,3,4023.8,9,1
11483,2026-07-02 13:05:37+05:30,4023.1,15,4038.43,1325810,154783.0,168752.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,75,7,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.0,912,9,4023.1,167,2,4023.3,6,4,4023.4,4,1,4023.6,23,3,4023.8,9,1
11483,2026-07-02 13:05:38+05:30,4023.1,1,4038.43,1325849,154797.0,168752.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,84,7,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.0,912,9,4023.1,152,3,4023.3,5,3,4023.4,4,1,4023.6,23,3,4023.8,9,1
11483,2026-07-02 13:05:38+05:30,4023.0,4,4038.43,1325849,154797.0,168752.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,84,7,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.0,912,9,4023.1,152,3,4023.3,5,3,4023.4,4,1,4023.6,23,3,4023.8,9,1
11483,2026-07-02 13:05:39+05:30,4023.0,1,4038.43,1326017,153954.0,168740.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,80,4,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.0,76,7,4023.1,169,6,4023.3,4,2,4023.4,4,1,4023.6,23,3,4023.7,3,1
11483,2026-07-02 13:05:39+05:30,4023.1,1,4038.43,1326017,153954.0,168740.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,80,4,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.0,76,7,4023.1,169,6,4023.3,4,2,4023.4,4,1,4023.6,23,3,4023.7,3,1
11483,2026-07-02 13:05:40+05:30,4023.0,1,4038.43,1326041,153593.0,168808.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,62,7,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.0,76,7,4023.1,167,6,4023.3,1,1,4023.6,23,3,4023.7,8,2,4023.8,45,2
11483,2026-07-02 13:05:40+05:30,4023.1,1,4038.43,1326041,153593.0,168808.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,62,7,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.0,76,7,4023.1,167,6,4023.3,1,1,4023.6,23,3,4023.7,8,2,4023.8,45,2
