token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:05:41+05:30,4023.0,1,4038.43,1326046,153708.0,169001.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,58,7,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.1,41,1,4023.1,166,6,4023.3,1,1,4023.8,36,1,4023.9,21,3,4024.0,37,5
11483,2026-07-02 13:05:41+05:30,4023.0,1,4038.43,1326046,153708.0,169001.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,58,7,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.1,41,1,4023.1,166,6,4023.3,1,1,4023.8,36,1,4023.9,21,3,4024.0,37,5
11483,2026-07-02 13:05:42+05:30,4023.0,1,4038.42,1326169,153751.0,168810.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,71,7,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.1,39,1,4023.1,164,7,4023.3,1,1,4023.8,36,1,4023.9,28,3,4024.0,37,5
11483,2026-07-02 13:05:42+05:30,4023.1,1,4038.42,1326169,153751.0,168810.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,71,7,4022.8,46,5,4022.3,15,1,4022.2,10,1,4022.1,39,1,4023.1,164,7,4023.3,1,1,4023.8,36,1,4023.9,28,3,4024.0,37,5
11483,2026-07-02 13:05:43+05:30,4023.1,1,4038.42,1326184,153779.0,168806.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,75,7,4022.8,46,5,4022.5,12,1,4022.3,15,1,4022.2,10,1,4023.1,163,7,4023.3,1,1,4023.8,36,1,4023.9,2,1,4024.0,40,6
11483,2026-07-02 13:05:43+05:30,4023.0,4,4038.42,1326184,153779.0,168806.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,75,7,4022.8,46,5,4022.5,12,1,4022.3,15,1,4022.2,10,1,4023.1,163,7,4023.3,1,1,4023.8,36,1,4023.9,2,1,4024.0,40,6
11483,2026-07-02 13:05:43+05:30,4023.0,4,4038.42,1326526,149017.0,168136.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,96,8,4022.8,46,5,4022.7,24,1,4022.5,12,1,4022.4,95,3,4024.1,186,3,4024.2,34,1,4024.4,35,2,4024.5,43,3,4024.6,2,1
11483,2026-07-02 13:05:44+05:30,4023.0,1,4038.42,1326526,149017.0,168136.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,96,8,4022.8,46,5,4022.7,24,1,4022.5,12,1,4022.4,95,3,4024.1,186,3,4024.2,34,1,4024.4,35,2,4024.5,43,3,4024.6,2,1
11483,2026-07-02 13:05:45+05:30,4023.0,1,4038.42,1326571,149065.0,168173.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,100,8,4022.8,46,5,4022.5,12,1,4022.4,95,3,4022.3,53,3,4024.1,185,3,4024.2,49,3,4024.4,35,2,4024.5,43,3,4024.6,2,1
11483,2026-07-02 13:05:45+05:30,4023.0,16,4038.42,1326571,149065.0,168173.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,100,8,4022.8,46,5,4022.5,12,1,4022.4,95,3,4022.3,53,3,4024.1,185,3,4024.2,49,3,4024.4,35,2,4024.5,43,3,4024.6,2,1
11483,2026-07-02 13:05:46+05:30,4023.5,1,4038.42,1326773,149382.0,168139.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.5,10,3,4023.3,24,1,4023.1,1,1,4023.0,95,8,4022.8,97,6,4024.1,204,4,4024.2,34,1,4024.5,2,1,4024.6,12,1,4024.7,42,3
11483,2026-07-02 13:05:46+05:30,4023.5,7,4038.42,1326773,149382.0,168139.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.5,10,3,4023.3,24,1,4023.1,1,1,4023.0,95,8,4022.8,97,6,4024.1,204,4,4024.2,34,1,4024.5,2,1,4024.6,12,1,4024.7,42,3
11483,2026-07-02 13:05:47+05:30,4023.1,1,4038.42,1326793,149140.0,168019.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.1,36,4,4023.0,71,7,4022.9,52,2,4022.8,97,6,4022.7,24,1,4023.5,3,1,4024.1,180,2,4024.2,34,1,4024.5,4,2,4024.6,12,1
11483,2026-07-02 13:05:47+05:30,4023.0,3,4038.42,1326793,149140.0,168019.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.1,36,4,4023.0,71,7,4022.9,52,2,4022.8,97,6,4022.7,24,1,4023.5,3,1,4024.1,180,2,4024.2,34,1,4024.5,4,2,4024.6,12,1
11483,2026-07-02 13:05:48+05:30,4023.0,3,4038.41,1327274,149232.0,167922.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,116,10,4022.9,52,2,4022.8,100,7,4022.7,69,2,4022.6,34,1,4023.5,3,1,4024.0,5,1,4024.1,180,2,4024.2,34,1,4024.4,5,1
11483,2026-07-02 13:05:48+05:30,4023.0,9,4038.41,1327274,149232.0,167922.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,116,10,4022.9,52,2,4022.8,100,7,4022.7,69,2,4022.6,34,1,4023.5,3,1,4024.0,5,1,4024.1,180,2,4024.2,34,1,4024.4,5,1
11483,2026-07-02 13:05:49+05:30,4023.0,1,4038.41,1327524,149436.0,168122.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,108,10,4022.9,29,1,4022.8,100,7,4022.7,64,2,4022.6,69,2,4023.5,2,1,4024.0,5,1,4024.1,180,2,4024.2,34,1,4024.4,41,2
11483,2026-07-02 13:05:49+05:30,4023.0,12,4038.41,1327524,149436.0,168122.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,108,10,4022.9,29,1,4022.8,100,7,4022.7,64,2,4022.6,69,2,4023.5,2,1,4024.0,5,1,4024.1,180,2,4024.2,34,1,4024.4,41,2
11483,2026-07-02 13:05:50+05:30,4023.5,3,4038.4,1327889,149397.0,168028.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,105,9,4022.8,46,5,4022.7,33,1,4022.5,12,1,4022.4,66,2,4023.5,2,1,4024.0,5,1,4024.1,180,2,4024.2,34,1,4024.4,44,3
11483,2026-07-02 13:05:50+05:30,4023.0,1,4038.4,1327889,149397.0,168028.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,105,9,4022.8,46,5,4022.7,33,1,4022.5,12,1,4022.4,66,2,4023.5,2,1,4024.0,5,1,4024.1,180,2,4024.2,34,1,4024.4,44,3
11483,2026-07-02 13:05:51+05:30,4023.0,1,4038.4,1327934,149320.0,168093.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,74,9,4022.8,46,5,4022.7,33,1,4022.5,12,1,4022.4,66,2,4023.5,3,2,4023.9,5,1,4024.0,5,1,4024.1,180,2,4024.2,34,1
11483,2026-07-02 13:05:51+05:30,4023.0,14,4038.4,1327934,149320.0,168093.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,74,9,4022.8,46,5,4022.7,33,1,4022.5,12,1,4022.4,66,2,4023.5,3,2,4023.9,5,1,4024.0,5,1,4024.1,180,2,4024.2,34,1
11483,2026-07-02 13:05:52+05:30,4023.2,1,4038.4,1328109,149466.0,168049.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,99,8,4022.8,46,5,4022.7,33,1,4022.6,35,1,4022.5,51,2,4023.5,4,1,4023.9,5,1,4024.0,5,1,4024.1,180,2,4024.2,55,2
11483,2026-07-02 13:05:52+05:30,4023.0,21,4038.4,1328109,149466.0,168049.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,99,8,4022.8,46,5,4022.7,33,1,4022.6,35,1,4022.5,51,2,4023.5,4,1,4023.9,5,1,4024.0,5,1,4024.1,180,2,4024.2,55,2
11483,2026-07-02 13:05:52+05:30,4023.0,21,4038.4,1328130,149438.0,168386.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,97,9,4022.8,46,5,4022.7,33,1,4022.6,35,1,4022.5,51,2,4023.1,175,1,4023.5,9,3,4023.9,5,1,4024.0,8,2,4024.1,216,3
11483,2026-07-02 13:05:53+05:30,4023.0,47,4038.4,1328130,149438.0,168386.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,97,9,4022.8,46,5,4022.7,33,1,4022.6,35,1,4022.5,51,2,4023.1,175,1,4023.5,9,3,4023.9,5,1,4024.0,8,2,4024.1,216,3
11483,2026-07-02 13:05:53+05:30,4023.0,47,4038.39,1328953,146930.0,168642.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,109,8,4022.8,11,1,4022.7,35,1,4022.6,38,2,4022.5,12,1,4023.1,191,3,4023.5,1,1,4023.9,5,1,4024.0,18,2,4024.1,216,3
11483,2026-07-02 13:05:54+05:30,4023.1,25,4038.39,1328953,146930.0,168642.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,109,8,4022.8,11,1,4022.7,35,1,4022.6,38,2,4022.5,12,1,4023.1,191,3,4023.5,1,1,4023.9,5,1,4024.0,18,2,4024.1,216,3
11483,2026-07-02 13:05:54+05:30,4023.1,25,4038.39,1329080,147350.0,168089.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,110,8,4022.7,35,1,4022.6,19,1,4022.5,12,1,4022.4,60,2,4023.1,165,4,4023.9,5,1,4024.0,18,2,4024.1,180,2,4024.2,24,1
11483,2026-07-02 13:05:55+05:30,4023.0,4,4038.39,1329080,147350.0,168089.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,110,8,4022.7,35,1,4022.6,19,1,4022.5,12,1,4022.4,60,2,4023.1,165,4,4023.9,5,1,4024.0,18,2,4024.1,180,2,4024.2,24,1
11483,2026-07-02 13:05:55+05:30,4023.0,1,4038.39,1329547,147584.0,168305.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,78,6,4022.5,25,2,4022.3,15,1,4022.2,23,2,4022.1,94,2,4023.8,10,1,4023.9,5,1,4024.0,24,3,4024.1,183,3,4024.2,5,1
11483,2026-07-02 13:05:56+05:30,4023.0,1,4038.39,1329547,147584.0,168305.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,78,6,4022.5,25,2,4022.3,15,1,4022.2,23,2,4022.1,94,2,4023.8,10,1,4023.9,5,1,4024.0,24,3,4024.1,183,3,4024.2,5,1
11483,2026-07-02 13:05:56+05:30,4023.9,2,4038.38,1329606,147649.0,168521.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.2,30,1,4023.1,3,1,4023.0,97,7,4022.5,25,2,4022.3,15,1,4023.9,3,1,4024.0,24,3,4024.1,183,3,4024.2,175,1,4024.3,68,3
11483,2026-07-02 13:05:57+05:30,4023.0,1,4038.38,1329606,147649.0,168521.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.2,30,1,4023.1,3,1,4023.0,97,7,4022.5,25,2,4022.3,15,1,4023.9,3,1,4024.0,24,3,4024.1,183,3,4024.2,175,1,4024.3,68,3
11483,2026-07-02 13:05:57+05:30,4023.0,1,4038.38,1329760,147613.0,168690.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,77,6,4022.5,25,2,4022.3,15,1,4022.2,23,2,4022.0,185,10,4023.8,10,1,4023.9,29,3,4024.0,78,7,4024.1,180,2,4024.2,204,3
11483,2026-07-02 13:05:58+05:30,4023.0,1,4038.38,1329760,147613.0,168690.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,77,6,4022.5,25,2,4022.3,15,1,4022.2,23,2,4022.0,185,10,4023.8,10,1,4023.9,29,3,4024.0,78,7,4024.1,180,2,4024.2,204,3
11483,2026-07-02 13:05:58+05:30,4023.8,7,4038.38,1329787,147629.0,168652.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,71,6,4022.5,12,1,4022.3,15,1,4022.2,23,2,4022.1,19,1,4023.9,29,3,4024.0,54,6,4024.1,180,2,4024.2,204,3,4024.3,54,2
11483,2026-07-02 13:05:59+05:30,4023.0,1,4038.38,1329787,147629.0,168652.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,71,6,4022.5,12,1,4022.3,15,1,4022.2,23,2,4022.1,19,1,4023.9,29,3,4024.0,54,6,4024.1,180,2,4024.2,204,3,4024.3,54,2
11483,2026-07-02 13:05:59+05:30,4023.0,1,4038.38,1329928,147795.0,168631.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,80,6,4022.5,24,2,4022.3,15,1,4022.2,87,4,4022.0,221,11,4023.7,12,1,4023.9,3,1,4024.0,40,4,4024.1,183,3,4024.2,219,4
11483,2026-07-02 13:06:00+05:30,4023.0,1,4038.38,1329928,147795.0,168631.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,80,6,4022.5,24,2,4022.3,15,1,4022.2,87,4,4022.0,221,11,4023.7,12,1,4023.9,3,1,4024.0,40,4,4024.1,183,3,4024.2,219,4
11483,2026-07-02 13:06:00+05:30,4023.0,1,4038.38,1329946,147797.0,168644.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,76,6,4022.5,12,1,4022.3,15,1,4022.2,23,2,4023.7,14,2,4023.9,20,3,4024.0,51,6,4024.1,180,2,4024.2,195,3
11483,2026-07-02 13:06:01+05:30,4022.3,73,4038.38,1329946,147797.0,168644.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.0,76,6,4022.5,12,1,4022.3,15,1,4022.2,23,2,4023.7,14,2,4023.9,20,3,4024.0,51,6,4024.1,180,2,4024.2,195,3
11483,2026-07-02 13:06:01+05:30,4022.3,73,4038.38,1330174,147666.0,168449.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,99,7,4022.2,61,4,4022.1,24,1,4022.0,248,11,4021.9,18,2,4023.7,14,2,4023.9,3,1,4024.1,180,2,4024.2,175,1,4024.4,3,1
11483,2026-07-02 13:06:02+05:30,4023.0,1,4038.38,1330174,147666.0,168449.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,99,7,4022.2,61,4,4022.1,24,1,4022.0,248,11,4021.9,18,2,4023.7,14,2,4023.9,3,1,4024.1,180,2,4024.2,175,1,4024.4,3,1
11483,2026-07-02 13:06:02+05:30,4023.0,1,4038.38,1330202,147842.0,168615.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,78,8,4022.2,61,4,4022.1,24,1,4022.0,248,11,4021.9,18,2,4023.7,14,2,4023.9,3,1,4024.1,183,3,4024.2,191,2,4024.4,65,2
11483,2026-07-02 13:06:03+05:30,4023.1,1,4038.38,1330202,147842.0,168615.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,78,8,4022.2,61,4,4022.1,24,1,4022.0,248,11,4021.9,18,2,4023.7,14,2,4023.9,3,1,4024.1,183,3,4024.2,191,2,4024.4,65,2
11483,2026-07-02 13:06:03+05:30,4023.1,1,4038.37,1330482,148063.0,169266.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,75,6,4022.4,51,1,4022.2,45,3,4022.0,245,11,4021.9,13,1,4023.1,172,1,4023.6,2,1,4023.7,14,2,4023.8,10,1,4023.9,3,1
11483,2026-07-02 13:06:04+05:30,4024.1,1,4038.37,1330482,148063.0,169266.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4023.0,75,6,4022.4,51,1,4022.2,45,3,4022.0,245,11,4021.9,13,1,4023.1,172,1,4023.6,2,1,4023.7,14,2,4023.8,10,1,4023.9,3,1
11483,2026-07-02 13:06:04+05:30,4024.0,2,4038.36,1331369,149892.0,168370.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,322,1,4023.1,49,2,4023.0,78,8,4022.9,3,1,4022.8,61,2,4024.1,186,3,4024.5,2,1,4024.7,2,1,4024.8,7,1,4024.9,11,2
11483,2026-07-02 13:06:05+05:30,4024.0,2,4038.36,1331369,149892.0,168370.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,322,1,4023.1,49,2,4023.0,78,8,4022.9,3,1,4022.8,61,2,4024.1,186,3,4024.5,2,1,4024.7,2,1,4024.8,7,1,4024.9,11,2
11483,2026-07-02 13:06:05+05:30,4024.1,1,4038.36,1331369,149892.0,168370.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,322,1,4023.1,49,2,4023.0,78,8,4022.9,3,1,4022.8,61,2,4024.1,186,3,4024.5,2,1,4024.7,2,1,4024.8,7,1,4024.9,11,2
11483,2026-07-02 13:06:06+05:30,4024.1,1,4038.36,1331369,149892.0,168370.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,322,1,4023.1,49,2,4023.0,78,8,4022.9,3,1,4022.8,61,2,4024.1,186,3,4024.5,2,1,4024.7,2,1,4024.8,7,1,4024.9,11,2
11483,2026-07-02 13:06:06+05:30,4024.0,60,4038.36,1331539,157573.0,168371.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,161,3,4023.1,38,1,4023.0,54,7,4022.8,85,3,4022.7,224,3,4024.1,525,4,4024.5,2,1,4024.7,2,1,4024.8,9,1,4024.9,11,2
11483,2026-07-02 13:06:06+05:30,4024.0,60,4038.36,1331539,157573.0,168371.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,161,3,4023.1,38,1,4023.0,54,7,4022.8,85,3,4022.7,224,3,4024.1,525,4,4024.5,2,1,4024.7,2,1,4024.8,9,1,4024.9,11,2
11483,2026-07-02 13:06:06+05:30,4024.1,1,4038.36,1331539,157573.0,168371.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,161,3,4023.1,38,1,4023.0,54,7,4022.8,85,3,4022.7,224,3,4024.1,525,4,4024.5,2,1,4024.7,2,1,4024.8,9,1,4024.9,11,2
11483,2026-07-02 13:06:06+05:30,4024.1,1,4038.36,1331539,157573.0,168371.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,161,3,4023.1,38,1,4023.0,54,7,4022.8,85,3,4022.7,224,3,4024.1,525,4,4024.5,2,1,4024.7,2,1,4024.8,9,1,4024.9,11,2
11483,2026-07-02 13:06:07+05:30,4024.1,1,4038.35,1332635,157834.0,168589.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,499,1,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,527,5,4024.5,2,1,4024.7,2,1,4024.8,17,2,4024.9,11,2
11483,2026-07-02 13:06:07+05:30,4024.1,1,4038.35,1332635,157834.0,168589.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,499,1,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,527,5,4024.5,2,1,4024.7,2,1,4024.8,17,2,4024.9,11,2
11483,2026-07-02 13:06:07+05:30,4024.0,11,4038.35,1332635,157834.0,168589.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,499,1,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,527,5,4024.5,2,1,4024.7,2,1,4024.8,17,2,4024.9,11,2
11483,2026-07-02 13:06:07+05:30,4024.0,11,4038.35,1332635,157834.0,168589.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,499,1,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,527,5,4024.5,2,1,4024.7,2,1,4024.8,17,2,4024.9,11,2
11483,2026-07-02 13:06:08+05:30,4024.1,3,4038.34,1333810,157533.0,168453.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,139,1,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,332,3,4024.5,7,2,4024.6,6,1,4024.7,7,2,4024.8,33,3
11483,2026-07-02 13:06:08+05:30,4024.1,1,4038.34,1333810,157533.0,168453.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,139,1,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,332,3,4024.5,7,2,4024.6,6,1,4024.7,7,2,4024.8,33,3
11483,2026-07-02 13:06:08+05:30,4024.1,1,4038.34,1333810,157533.0,168453.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,139,1,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,332,3,4024.5,7,2,4024.6,6,1,4024.7,7,2,4024.8,33,3
11483,2026-07-02 13:06:09+05:30,4024.1,1,4038.34,1333810,157533.0,168453.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,139,1,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,332,3,4024.5,7,2,4024.6,6,1,4024.7,7,2,4024.8,33,3
11483,2026-07-02 13:06:09+05:30,4024.1,2,4038.34,1333954,157905.0,168508.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,501,2,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,329,3,4024.5,2,1,4024.7,7,2,4024.8,33,3,4024.9,58,4
11483,2026-07-02 13:06:09+05:30,4024.1,2,4038.34,1333954,157905.0,168508.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,501,2,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,329,3,4024.5,2,1,4024.7,7,2,4024.8,33,3,4024.9,58,4
11483,2026-07-02 13:06:09+05:30,4024.1,1,4038.34,1333954,157905.0,168508.0,4100.0,4110.0,4012.0,4092.6,25094825,4501.8,3683.4,4440.0,3288.1,4024.0,501,2,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,329,3,4024.5,2,1,4024.7,7,2,4024.8,33,3,4024.9,58,4
11483,2026-07-02 13:06:09+05:30,4024.1,1,4038.34,1333954,157905.0,168508.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,501,2,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,329,3,4024.5,2,1,4024.7,7,2,4024.8,33,3,4024.9,58,4
11483,2026-07-02 13:06:10+05:30,4024.1,1,4038.34,1333954,157905.0,168508.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,501,2,4023.0,92,8,4022.9,6,1,4022.8,12,1,4022.7,224,3,4024.1,329,3,4024.5,2,1,4024.7,7,2,4024.8,33,3,4024.9,58,4
11483,2026-07-02 13:06:10+05:30,4024.0,2,4038.33,1334150,157800.0,168240.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,306,2,4023.0,92,8,4022.8,12,1,4022.7,253,5,4022.6,2,1,4024.1,155,3,4024.5,2,1,4024.7,7,2,4024.8,6,1,4024.9,11,2
11483,2026-07-02 13:06:10+05:30,4024.1,1,4038.33,1334150,157800.0,168240.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,306,2,4023.0,92,8,4022.8,12,1,4022.7,253,5,4022.6,2,1,4024.1,155,3,4024.5,2,1,4024.7,7,2,4024.8,6,1,4024.9,11,2
11483,2026-07-02 13:06:10+05:30,4024.1,1,4038.33,1334150,157800.0,168240.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,306,2,4023.0,92,8,4022.8,12,1,4022.7,253,5,4022.6,2,1,4024.1,155,3,4024.5,2,1,4024.7,7,2,4024.8,6,1,4024.9,11,2
11483,2026-07-02 13:06:11+05:30,4024.1,1,4038.33,1334150,157800.0,168240.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,306,2,4023.0,92,8,4022.8,12,1,4022.7,253,5,4022.6,2,1,4024.1,155,3,4024.5,2,1,4024.7,7,2,4024.8,6,1,4024.9,11,2
11483,2026-07-02 13:06:11+05:30,4024.0,6,4038.33,1334214,157757.0,168292.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,261,3,4023.4,24,1,4023.3,60,2,4023.1,37,1,4023.0,116,9,4024.1,154,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,145,5
