token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:06:11+05:30,4024.0,7,4038.33,1334214,157757.0,168292.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,261,3,4023.4,24,1,4023.3,60,2,4023.1,37,1,4023.0,116,9,4024.1,154,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,145,5
11483,2026-07-02 13:06:11+05:30,4024.0,7,4038.33,1334214,157757.0,168292.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,261,3,4023.4,24,1,4023.3,60,2,4023.1,37,1,4023.0,116,9,4024.1,154,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,145,5
11483,2026-07-02 13:06:12+05:30,4024.0,1,4038.33,1334233,157762.0,168298.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,244,4,4023.4,24,1,4023.3,60,2,4023.1,72,2,4023.0,116,9,4024.1,153,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,145,5
11483,2026-07-02 13:06:12+05:30,4024.0,3,4038.33,1334233,157762.0,168298.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,244,4,4023.4,24,1,4023.3,60,2,4023.1,72,2,4023.0,116,9,4024.1,153,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,145,5
11483,2026-07-02 13:06:13+05:30,4024.0,1,4038.33,1334237,157642.0,168323.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,240,4,4023.4,24,1,4023.3,60,2,4023.1,72,2,4023.0,116,9,4024.1,153,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,145,5
11483,2026-07-02 13:06:13+05:30,4024.0,1,4038.33,1334237,157642.0,168323.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,240,4,4023.4,24,1,4023.3,60,2,4023.1,72,2,4023.0,116,9,4024.1,153,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,145,5
11483,2026-07-02 13:06:14+05:30,4024.1,1,4038.33,1334239,157654.0,168322.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,238,3,4023.4,24,1,4023.3,60,2,4023.1,72,2,4023.0,136,10,4024.1,152,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,145,5
11483,2026-07-02 13:06:14+05:30,4024.0,1,4038.33,1334239,157654.0,168322.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,238,3,4023.4,24,1,4023.3,60,2,4023.1,72,2,4023.0,136,10,4024.1,152,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,145,5
11483,2026-07-02 13:06:15+05:30,4024.1,2,4038.33,1334395,158124.0,167713.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,237,4,4023.9,24,1,4023.7,38,1,4023.6,64,2,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,131,3,4025.3,25,2
11483,2026-07-02 13:06:15+05:30,4024.1,1,4038.33,1334395,158124.0,167713.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,237,4,4023.9,24,1,4023.7,38,1,4023.6,64,2,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,131,3,4025.3,25,2
11483,2026-07-02 13:06:16+05:30,4024.1,10,4038.33,1334414,157835.0,167933.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,236,4,4023.7,38,1,4023.5,1,1,4023.4,1,1,4023.3,92,3,4024.1,1,1,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,131,3
11483,2026-07-02 13:06:16+05:30,4024.0,2,4038.33,1334414,157835.0,167933.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,236,4,4023.7,38,1,4023.5,1,1,4023.4,1,1,4023.3,92,3,4024.1,1,1,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,131,3
11483,2026-07-02 13:06:17+05:30,4024.0,1,4038.33,1334414,157835.0,167933.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,236,4,4023.7,38,1,4023.5,1,1,4023.4,1,1,4023.3,92,3,4024.1,1,1,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,131,3
11483,2026-07-02 13:06:17+05:30,4024.1,1,4038.33,1334419,158243.0,168141.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,5,1,4024.0,232,3,4023.5,1,1,4023.4,1,1,4023.3,92,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,131,3,4025.2,35,1
11483,2026-07-02 13:06:18+05:30,4024.0,7,4038.33,1334419,158243.0,168141.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,5,1,4024.0,232,3,4023.5,1,1,4023.4,1,1,4023.3,92,3,4024.5,2,1,4024.7,2,1,4024.9,11,2,4025.0,131,3,4025.2,35,1
11483,2026-07-02 13:06:18+05:30,4024.0,1,4038.33,1334432,158220.0,167990.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,206,2,4023.5,1,1,4023.4,1,1,4023.3,38,1,4023.2,3,1,4024.5,3,2,4024.7,2,1,4024.9,11,2,4025.0,147,4,4025.2,35,1
11483,2026-07-02 13:06:19+05:30,4024.0,1,4038.33,1334432,158220.0,167990.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,206,2,4023.5,1,1,4023.4,1,1,4023.3,38,1,4023.2,3,1,4024.5,3,2,4024.7,2,1,4024.9,11,2,4025.0,147,4,4025.2,35,1
11483,2026-07-02 13:06:19+05:30,4024.0,1,4038.33,1334436,158188.0,167890.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,203,2,4023.5,1,1,4023.4,1,1,4023.3,38,1,4023.1,38,4,4024.5,3,2,4024.7,2,1,4024.9,11,2,4025.0,147,4,4025.3,115,6
11483,2026-07-02 13:06:20+05:30,4024.7,2,4038.33,1334436,158188.0,167890.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,203,2,4023.5,1,1,4023.4,1,1,4023.3,38,1,4023.1,38,4,4024.5,3,2,4024.7,2,1,4024.9,11,2,4025.0,147,4,4025.3,115,6
11483,2026-07-02 13:06:20+05:30,4024.0,1,4038.33,1334446,158274.0,167944.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,202,2,4023.5,1,1,4023.4,1,1,4023.3,40,2,4023.2,3,1,4024.5,1,1,4024.9,11,2,4025.0,147,4,4025.3,115,6,4025.4,32,3
11483,2026-07-02 13:06:21+05:30,4024.0,1,4038.33,1334446,158274.0,167944.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,202,2,4023.5,1,1,4023.4,1,1,4023.3,40,2,4023.2,3,1,4024.5,1,1,4024.9,11,2,4025.0,147,4,4025.3,115,6,4025.4,32,3
11483,2026-07-02 13:06:21+05:30,4024.0,1,4038.33,1334447,158501.0,167912.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,319,4,4023.5,1,1,4023.4,1,1,4023.3,52,3,4023.2,3,1,4024.5,1,1,4024.9,11,2,4025.0,131,3,4025.3,80,5,4025.4,29,2
11483,2026-07-02 13:06:22+05:30,4024.0,1,4038.33,1334447,158501.0,167912.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,319,4,4023.5,1,1,4023.4,1,1,4023.3,52,3,4023.2,3,1,4024.5,1,1,4024.9,11,2,4025.0,131,3,4025.3,80,5,4025.4,29,2
11483,2026-07-02 13:06:22+05:30,4024.0,1,4038.33,1334448,158500.0,167944.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,318,4,4023.5,1,1,4023.4,1,1,4023.3,52,3,4023.2,3,1,4024.5,1,1,4024.9,11,2,4025.0,131,3,4025.3,80,5,4025.4,61,3
11483,2026-07-02 13:06:23+05:30,4024.0,1,4038.33,1334448,158500.0,167944.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,318,4,4023.5,1,1,4023.4,1,1,4023.3,52,3,4023.2,3,1,4024.5,1,1,4024.9,11,2,4025.0,131,3,4025.3,80,5,4025.4,61,3
11483,2026-07-02 13:06:23+05:30,4024.0,1,4038.33,1334451,158425.0,167950.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,254,4,4023.5,1,1,4023.4,1,1,4023.3,40,2,4023.2,3,1,4024.5,1,1,4024.9,11,2,4025.0,131,3,4025.3,80,5,4025.4,61,3
11483,2026-07-02 13:06:24+05:30,4024.0,10,4038.33,1334451,158425.0,167950.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,254,4,4023.5,1,1,4023.4,1,1,4023.3,40,2,4023.2,3,1,4024.5,1,1,4024.9,11,2,4025.0,131,3,4025.3,80,5,4025.4,61,3
11483,2026-07-02 13:06:24+05:30,4024.9,1,4038.33,1334464,158420.0,168285.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,243,4,4023.5,1,1,4023.4,12,2,4023.3,40,2,4023.2,3,1,4024.9,10,1,4025.0,131,3,4025.3,80,5,4025.4,48,2,4025.5,43,4
11483,2026-07-02 13:06:25+05:30,4024.0,2,4038.33,1334464,158420.0,168285.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,243,4,4023.5,1,1,4023.4,12,2,4023.3,40,2,4023.2,3,1,4024.9,10,1,4025.0,131,3,4025.3,80,5,4025.4,48,2,4025.5,43,4
11483,2026-07-02 13:06:25+05:30,4024.1,1,4038.33,1334467,158596.0,168667.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,7,1,4024.0,241,4,4023.5,1,1,4023.4,12,2,4023.3,40,2,4024.9,10,1,4025.0,131,3,4025.3,66,4,4025.4,48,2,4025.5,24,2
11483,2026-07-02 13:06:26+05:30,4024.9,7,4038.33,1334467,158596.0,168667.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,7,1,4024.0,241,4,4023.5,1,1,4023.4,12,2,4023.3,40,2,4024.9,10,1,4025.0,131,3,4025.3,66,4,4025.4,48,2,4025.5,24,2
11483,2026-07-02 13:06:26+05:30,4024.1,1,4038.33,1334475,158573.0,168662.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,26,2,4024.0,241,4,4023.5,1,1,4023.4,1,1,4023.3,40,2,4024.9,5,2,4025.0,131,3,4025.1,16,1,4025.3,66,4,4025.4,48,2
11483,2026-07-02 13:06:27+05:30,4024.1,1,4038.33,1334475,158573.0,168662.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,26,2,4024.0,241,4,4023.5,1,1,4023.4,1,1,4023.3,40,2,4024.9,5,2,4025.0,131,3,4025.1,16,1,4025.3,66,4,4025.4,48,2
11483,2026-07-02 13:06:27+05:30,4024.1,1,4038.33,1334478,158602.0,168662.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,23,2,4024.0,241,4,4023.5,1,1,4023.4,1,1,4023.3,72,3,4024.9,5,2,4025.0,131,3,4025.1,16,1,4025.3,66,4,4025.4,48,2
11483,2026-07-02 13:06:28+05:30,4024.9,2,4038.33,1334478,158602.0,168662.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,23,2,4024.0,241,4,4023.5,1,1,4023.4,1,1,4023.3,72,3,4024.9,5,2,4025.0,131,3,4025.1,16,1,4025.3,66,4,4025.4,48,2
11483,2026-07-02 13:06:28+05:30,4025.0,8,4038.33,1334492,158118.0,167808.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.1,20,1,4024.0,251,5,4023.5,1,1,4023.4,14,2,4025.0,123,3,4025.1,16,1,4025.3,57,3,4025.4,16,1,4025.5,25,2
11483,2026-07-02 13:06:29+05:30,4024.9,6,4038.33,1334492,158118.0,167808.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.1,20,1,4024.0,251,5,4023.5,1,1,4023.4,14,2,4025.0,123,3,4025.1,16,1,4025.3,57,3,4025.4,16,1,4025.5,25,2
11483,2026-07-02 13:06:29+05:30,4024.9,1,4038.33,1334574,158284.0,167954.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.9,43,3,4024.8,42,1,4024.6,42,1,4024.4,42,1,4024.1,20,1,4025.0,66,4,4025.3,15,1,4025.5,19,1,4025.6,350,2,4025.7,2,1
11483,2026-07-02 13:06:30+05:30,4025.0,7,4038.33,1334574,158284.0,167954.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.9,43,3,4024.8,42,1,4024.6,42,1,4024.4,42,1,4024.1,20,1,4025.0,66,4,4025.3,15,1,4025.5,19,1,4025.6,350,2,4025.7,2,1
11483,2026-07-02 13:06:30+05:30,4025.0,3,4038.33,1334653,158305.0,167904.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.9,32,3,4024.8,42,1,4024.6,42,1,4024.4,42,1,4024.1,20,1,4025.0,16,1,4025.3,15,1,4025.5,19,1,4025.6,366,3,4025.7,2,1
11483,2026-07-02 13:06:31+05:30,4024.9,1,4038.33,1334653,158305.0,167904.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.9,32,3,4024.8,42,1,4024.6,42,1,4024.4,42,1,4024.1,20,1,4025.0,16,1,4025.3,15,1,4025.5,19,1,4025.6,366,3,4025.7,2,1
11483,2026-07-02 13:06:31+05:30,4024.8,1,4038.33,1334804,158072.0,168353.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.7,42,1,4024.5,42,1,4024.3,42,1,4024.1,20,1,4024.0,251,5,4024.9,35,2,4025.0,16,1,4025.1,16,1,4025.3,15,1,4025.4,22,2
11483,2026-07-02 13:06:32+05:30,4025.0,174,4038.33,1334804,158072.0,168353.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.7,42,1,4024.5,42,1,4024.3,42,1,4024.1,20,1,4024.0,251,5,4024.9,35,2,4025.0,16,1,4025.1,16,1,4025.3,15,1,4025.4,22,2
11483,2026-07-02 13:06:32+05:30,4025.2,1,4038.33,1335033,158747.0,167621.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,61,1,4025.1,42,1,4025.0,136,1,4024.8,42,1,4024.7,23,1,4025.3,15,1,4025.5,369,3,4025.7,2,1,4025.8,10,1,4026.0,109,8
11483,2026-07-02 13:06:33+05:30,4025.2,1,4038.33,1335033,158747.0,167621.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,61,1,4025.1,42,1,4025.0,136,1,4024.8,42,1,4024.7,23,1,4025.3,15,1,4025.5,369,3,4025.7,2,1,4025.8,10,1,4026.0,109,8
11483,2026-07-02 13:06:33+05:30,4025.0,1,4038.32,1335112,158847.0,167548.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,73,1,4025.0,126,1,4024.8,42,1,4024.7,23,1,4024.6,42,1,4025.3,15,1,4025.5,194,2,4025.6,175,1,4025.7,2,1,4025.8,10,1
11483,2026-07-02 13:06:34+05:30,4025.2,1,4038.32,1335112,158847.0,167548.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,73,1,4025.0,126,1,4024.8,42,1,4024.7,23,1,4024.6,42,1,4025.3,15,1,4025.5,194,2,4025.6,175,1,4025.7,2,1,4025.8,10,1
11483,2026-07-02 13:06:35+05:30,4025.2,1,4038.32,1335123,157175.0,167619.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,42,1,4025.0,126,1,4024.9,42,1,4024.7,65,2,4024.3,67,2,4025.3,15,1,4025.4,175,1,4025.5,19,1,4025.6,350,2,4025.7,2,1
11483,2026-07-02 13:06:35+05:30,4025.2,1,4038.32,1335123,157175.0,167619.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,42,1,4025.0,126,1,4024.9,42,1,4024.7,65,2,4024.3,67,2,4025.3,15,1,4025.4,175,1,4025.5,19,1,4025.6,350,2,4025.7,2,1
11483,2026-07-02 13:06:36+05:30,4025.3,1,4038.32,1335155,157308.0,167513.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.3,30,1,4025.2,41,1,4025.0,126,1,4024.9,42,1,4024.7,65,2,4025.4,175,1,4025.5,19,1,4025.6,350,2,4025.7,2,1,4025.8,10,1
11483,2026-07-02 13:06:36+05:30,4025.3,4,4038.32,1335155,157308.0,167513.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.3,30,1,4025.2,41,1,4025.0,126,1,4024.9,42,1,4024.7,65,2,4025.4,175,1,4025.5,19,1,4025.6,350,2,4025.7,2,1,4025.8,10,1
11483,2026-07-02 13:06:37+05:30,4025.3,1,4038.32,1335170,157269.0,167651.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,31,1,4025.0,168,2,4024.8,42,1,4024.7,23,1,4025.4,175,1,4025.5,19,1,4025.6,350,2,4025.7,2,1,4025.8,10,1
11483,2026-07-02 13:06:37+05:30,4025.4,16,4038.32,1335170,157269.0,167651.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,31,1,4025.0,168,2,4024.8,42,1,4024.7,23,1,4025.4,175,1,4025.5,19,1,4025.6,350,2,4025.7,2,1,4025.8,10,1
11483,2026-07-02 13:06:38+05:30,4025.3,1,4038.32,1335190,157045.0,167635.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.3,2,1,4025.2,31,1,4025.0,168,2,4024.8,42,1,4024.7,23,1,4025.4,159,1,4025.5,19,1,4025.6,350,2,4025.7,2,1,4025.8,10,1
11483,2026-07-02 13:06:38+05:30,4025.3,8,4038.32,1335190,157045.0,167635.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.3,2,1,4025.2,31,1,4025.0,168,2,4024.8,42,1,4024.7,23,1,4025.4,159,1,4025.5,19,1,4025.6,350,2,4025.7,2,1,4025.8,10,1
11483,2026-07-02 13:06:39+05:30,4025.3,26,4038.32,1335310,157094.0,167155.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,30,1,4025.0,168,2,4024.8,42,1,4024.7,61,2,4024.3,67,2,4025.3,42,1,4025.5,19,1,4025.7,2,1,4025.8,10,1,4026.0,86,6
11483,2026-07-02 13:06:39+05:30,4025.3,1,4038.32,1335310,157094.0,167155.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,30,1,4025.0,168,2,4024.8,42,1,4024.7,61,2,4024.3,67,2,4025.3,42,1,4025.5,19,1,4025.7,2,1,4025.8,10,1,4026.0,86,6
11483,2026-07-02 13:06:40+05:30,4025.3,1,4038.32,1335368,157083.0,167064.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,16,1,4025.1,42,1,4025.0,126,1,4024.9,42,1,4024.7,61,2,4025.5,18,1,4025.7,2,1,4025.8,10,1,4026.0,86,6,4026.3,13,1
11483,2026-07-02 13:06:40+05:30,4025.0,24,4038.32,1335368,157083.0,167064.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,16,1,4025.1,42,1,4025.0,126,1,4024.9,42,1,4024.7,61,2,4025.5,18,1,4025.7,2,1,4025.8,10,1,4026.0,86,6,4026.3,13,1
11483,2026-07-02 13:06:41+05:30,4025.0,24,4038.32,1335451,157062.0,167253.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.3,46,1,4025.0,102,1,4024.7,103,3,4024.5,29,1,4024.3,38,1,4025.5,17,1,4025.7,2,1,4025.8,10,1,4026.0,91,7,4026.4,45,3
11483,2026-07-02 13:06:41+05:30,4025.3,1,4038.32,1335451,157062.0,167253.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.3,46,1,4025.0,102,1,4024.7,103,3,4024.5,29,1,4024.3,38,1,4025.5,17,1,4025.7,2,1,4025.8,10,1,4026.0,91,7,4026.4,45,3
11483,2026-07-02 13:06:42+05:30,4025.4,1,4038.32,1335464,157046.0,167221.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.4,41,1,4025.1,42,1,4025.0,102,1,4024.9,42,1,4024.7,61,2,4025.5,16,1,4025.7,2,1,4025.8,10,1,4026.0,91,7,4026.4,17,2
11483,2026-07-02 13:06:42+05:30,4025.5,1,4038.32,1335464,157046.0,167221.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.4,41,1,4025.1,42,1,4025.0,102,1,4024.9,42,1,4024.7,61,2,4025.5,16,1,4025.7,2,1,4025.8,10,1,4026.0,91,7,4026.4,17,2
11483,2026-07-02 13:06:43+05:30,4025.5,15,4038.32,1335481,157211.0,167203.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.5,18,1,4025.4,40,1,4025.1,42,1,4025.0,107,2,4024.9,95,3,4025.7,2,1,4025.8,10,1,4026.0,86,6,4026.4,1,1,4026.5,367,4
11483,2026-07-02 13:06:43+05:30,4025.5,1,4038.32,1335481,157211.0,167203.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.5,18,1,4025.4,40,1,4025.1,42,1,4025.0,107,2,4024.9,95,3,4025.7,2,1,4025.8,10,1,4026.0,86,6,4026.4,1,1,4026.5,367,4
11483,2026-07-02 13:06:44+05:30,4025.5,1,4038.32,1335485,157197.0,167064.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.1,7,1,4025.0,124,3,4024.9,30,1,4024.8,56,2,4024.7,38,1,4025.7,1,1,4025.8,10,1,4026.0,86,6,4026.4,1,1,4026.5,367,4
11483,2026-07-02 13:06:44+05:30,4025.7,1,4038.32,1335485,157197.0,167064.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.1,7,1,4025.0,124,3,4024.9,30,1,4024.8,56,2,4024.7,38,1,4025.7,1,1,4025.8,10,1,4026.0,86,6,4026.4,1,1,4026.5,367,4
11483,2026-07-02 13:06:45+05:30,4025.1,1,4038.32,1335487,157495.0,166958.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.0,124,3,4024.8,34,2,4024.7,75,2,4024.6,41,1,4024.5,164,6,4025.7,3,2,4025.8,10,1,4026.0,67,5,4026.3,12,1,4026.4,1,1
11483,2026-07-02 13:06:45+05:30,4025.6,50,4038.32,1335487,157495.0,166958.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.0,124,3,4024.8,34,2,4024.7,75,2,4024.6,41,1,4024.5,164,6,4025.7,3,2,4025.8,10,1,4026.0,67,5,4026.3,12,1,4026.4,1,1
11483,2026-07-02 13:06:46+05:30,4026.6,15,4038.32,1335750,158234.0,167031.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.1,11,3,4025.9,14,1,4025.8,65,2,4025.7,100,3,4025.6,33,1,4026.6,160,1,4026.7,175,1,4026.8,10,1,4026.9,24,3,4027.0,31,4
11483,2026-07-02 13:06:46+05:30,4026.5,1,4038.32,1335750,158234.0,167031.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.1,11,3,4025.9,14,1,4025.8,65,2,4025.7,100,3,4025.6,33,1,4026.6,160,1,4026.7,175,1,4026.8,10,1,4026.9,24,3,4027.0,31,4
11483,2026-07-02 13:06:47+05:30,4026.5,1,4038.32,1335784,158452.0,166902.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.2,42,1,4026.1,42,1,4025.9,42,1,4025.8,25,2,4025.7,110,3,4026.5,24,1,4026.7,335,2,4026.8,10,1,4026.9,12,2,4027.0,31,4
11483,2026-07-02 13:06:47+05:30,4026.4,1,4038.32,1335784,158452.0,166902.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.2,42,1,4026.1,42,1,4025.9,42,1,4025.8,25,2,4025.7,110,3,4026.5,24,1,4026.7,335,2,4026.8,10,1,4026.9,12,2,4027.0,31,4
11483,2026-07-02 13:06:48+05:30,4026.4,1,4038.32,1335791,158407.0,167075.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.4,9,1,4026.2,80,2,4026.0,84,3,4025.8,67,3,4025.7,96,3,4026.5,22,1,4026.7,335,2,4026.8,10,1,4026.9,12,2,4027.0,31,4
