token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:06:48+05:30,4026.4,1,4038.32,1335791,158407.0,167075.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.4,9,1,4026.2,80,2,4026.0,84,3,4025.8,67,3,4025.7,96,3,4026.5,22,1,4026.7,335,2,4026.8,10,1,4026.9,12,2,4027.0,31,4
11483,2026-07-02 13:06:49+05:30,4026.4,1,4038.32,1335793,158343.0,167255.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.3,42,1,4026.2,54,2,4026.1,42,1,4026.0,20,1,4025.9,42,1,4026.5,197,2,4026.7,335,2,4026.8,10,1,4026.9,12,2,4027.0,31,4
11483,2026-07-02 13:06:49+05:30,4026.3,42,4038.32,1335793,158343.0,167255.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.3,42,1,4026.2,54,2,4026.1,42,1,4026.0,20,1,4025.9,42,1,4026.5,197,2,4026.7,335,2,4026.8,10,1,4026.9,12,2,4027.0,31,4
11483,2026-07-02 13:06:50+05:30,4026.3,94,4038.32,1335978,158604.0,165253.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.2,68,3,4026.0,76,3,4025.9,69,3,4025.8,32,2,4025.7,98,5,4026.5,12,1,4026.8,10,1,4026.9,12,2,4027.0,31,4,4027.4,10,2
11483,2026-07-02 13:06:50+05:30,4026.5,1,4038.32,1335978,158604.0,165253.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.2,68,3,4026.0,76,3,4025.9,69,3,4025.8,32,2,4025.7,98,5,4026.5,12,1,4026.8,10,1,4026.9,12,2,4027.0,31,4,4027.4,10,2
11483,2026-07-02 13:06:51+05:30,4026.2,1,4038.32,1336005,158582.0,165787.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.2,29,2,4026.1,15,1,4026.0,95,4,4025.9,22,1,4025.8,32,2,4026.5,8,1,4026.8,10,1,4026.9,12,2,4027.0,47,5,4027.4,10,2
11483,2026-07-02 13:06:51+05:30,4026.5,1,4038.32,1336005,158582.0,165787.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.2,29,2,4026.1,15,1,4026.0,95,4,4025.9,22,1,4025.8,32,2,4026.5,8,1,4026.8,10,1,4026.9,12,2,4027.0,47,5,4027.4,10,2
11483,2026-07-02 13:06:52+05:30,4026.4,14,4038.32,1336114,159026.0,165245.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.4,59,7,4026.3,22,3,4026.2,22,2,4026.1,19,3,4026.0,148,7,4027.4,1,1,4027.7,15,1,4027.9,11,2,4028.0,210,2,4028.1,12,1
11483,2026-07-02 13:06:52+05:30,4026.4,12,4038.32,1336114,159026.0,165245.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.4,59,7,4026.3,22,3,4026.2,22,2,4026.1,19,3,4026.0,148,7,4027.4,1,1,4027.7,15,1,4027.9,11,2,4028.0,210,2,4028.1,12,1
11483,2026-07-02 13:06:53+05:30,4027.0,24,4038.31,1336811,159957.0,165481.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.4,32,3,4026.3,15,2,4026.2,1,1,4026.1,1,1,4026.0,128,7,4027.0,57,1,4027.1,42,1,4027.2,42,1,4027.4,42,1,4027.6,42,1
11483,2026-07-02 13:06:53+05:30,4026.4,20,4038.31,1336811,159957.0,165481.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.4,32,3,4026.3,15,2,4026.2,1,1,4026.1,1,1,4026.0,128,7,4027.0,57,1,4027.1,42,1,4027.2,42,1,4027.4,42,1,4027.6,42,1
11483,2026-07-02 13:06:54+05:30,4026.3,2,4038.31,1336891,159363.0,165957.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,76,6,4025.8,15,2,4025.7,1,1,4025.6,38,1,4025.5,1,1,4026.3,30,1,4026.4,51,2,4026.5,42,1,4026.7,42,1,4026.9,42,1
11483,2026-07-02 13:06:54+05:30,4026.3,1,4038.31,1336891,159363.0,165957.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,76,6,4025.8,15,2,4025.7,1,1,4025.6,38,1,4025.5,1,1,4026.3,30,1,4026.4,51,2,4026.5,42,1,4026.7,42,1,4026.9,42,1
11483,2026-07-02 13:06:55+05:30,4026.2,5,4038.31,1336907,159258.0,166137.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,55,5,4025.8,15,2,4025.7,1,1,4025.6,38,1,4025.5,1,1,4026.2,37,1,4026.3,42,1,4026.4,13,2,4026.5,42,1,4026.7,42,1
11483,2026-07-02 13:06:55+05:30,4026.0,14,4038.31,1336907,159258.0,166137.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,55,5,4025.8,15,2,4025.7,1,1,4025.6,38,1,4025.5,1,1,4026.2,37,1,4026.3,42,1,4026.4,13,2,4026.5,42,1,4026.7,42,1
11483,2026-07-02 13:06:56+05:30,4026.0,14,4038.31,1336933,159250.0,166205.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.8,15,2,4025.7,1,1,4025.5,1,1,4025.4,1,1,4025.3,41,3,4026.2,80,3,4026.4,55,3,4026.5,2,1,4026.6,42,1,4027.1,26,1
11483,2026-07-02 13:06:56+05:30,4025.8,1,4038.31,1336933,159250.0,166205.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.8,15,2,4025.7,1,1,4025.5,1,1,4025.4,1,1,4025.3,41,3,4026.2,80,3,4026.4,55,3,4026.5,2,1,4026.6,42,1,4027.1,26,1
11483,2026-07-02 13:06:57+05:30,4025.8,1,4038.31,1336937,159809.0,166501.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,17,1,4025.3,1,1,4025.2,1,1,4025.1,1,1,4025.6,81,1,4025.8,42,1,4026.0,92,2,4026.2,80,3,4026.4,40,4
11483,2026-07-02 13:06:57+05:30,4025.7,1,4038.31,1336937,159809.0,166501.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,17,1,4025.3,1,1,4025.2,1,1,4025.1,1,1,4025.6,81,1,4025.8,42,1,4026.0,92,2,4026.2,80,3,4026.4,40,4
11483,2026-07-02 13:06:58+05:30,4025.6,1,4038.31,1336939,159838.0,166383.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.4,17,1,4025.0,165,4,4024.9,39,2,4024.8,26,3,4025.6,1,1,4025.7,41,1,4025.9,42,1,4026.0,50,1,4026.1,42,1
11483,2026-07-02 13:06:58+05:30,4025.6,1,4038.31,1336939,159838.0,166383.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.4,17,1,4025.0,165,4,4024.9,39,2,4024.8,26,3,4025.6,1,1,4025.7,41,1,4025.9,42,1,4026.0,50,1,4026.1,42,1
11483,2026-07-02 13:06:59+05:30,4025.6,79,4038.31,1337183,160334.0,166372.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.6,68,6,4025.5,58,5,4025.4,21,2,4025.3,89,8,4025.2,70,7,4026.0,50,1,4026.2,78,2,4026.4,14,3,4026.5,2,1,4026.9,13,1
11483,2026-07-02 13:06:59+05:30,4026.2,2,4038.31,1337183,160334.0,166372.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.6,68,6,4025.5,58,5,4025.4,21,2,4025.3,89,8,4025.2,70,7,4026.0,50,1,4026.2,78,2,4026.4,14,3,4026.5,2,1,4026.9,13,1
11483,2026-07-02 13:07:00+05:30,4026.1,3,4038.3,1337344,160117.0,165713.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.9,66,7,4025.8,43,4,4025.7,100,8,4025.6,86,6,4025.5,71,5,4026.3,42,1,4026.4,14,3,4026.5,44,2,4027.2,13,1,4027.5,13,1
11483,2026-07-02 13:07:00+05:30,4025.9,1,4038.3,1337344,160117.0,165713.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.9,66,7,4025.8,43,4,4025.7,100,8,4025.6,86,6,4025.5,71,5,4026.3,42,1,4026.4,14,3,4026.5,44,2,4027.2,13,1,4027.5,13,1
11483,2026-07-02 13:07:01+05:30,4025.9,1,4038.3,1337525,159877.0,166196.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.9,65,6,4025.8,30,3,4025.7,36,4,4025.6,35,4,4025.5,48,5,4026.3,29,1,4026.4,56,4,4026.5,6,2,4026.6,42,1,4027.2,13,1
11483,2026-07-02 13:07:01+05:30,4025.9,5,4038.3,1337525,159877.0,166196.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.9,65,6,4025.8,30,3,4025.7,36,4,4025.6,35,4,4025.5,48,5,4026.3,29,1,4026.4,56,4,4026.5,6,2,4026.6,42,1,4027.2,13,1
11483,2026-07-02 13:07:02+05:30,4025.9,1,4038.3,1337551,159714.0,166279.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.9,51,5,4025.8,30,3,4025.7,36,4,4025.6,30,3,4025.5,48,5,4026.0,36,1,4026.3,29,1,4026.4,56,4,4026.5,6,2,4026.6,42,1
11483,2026-07-02 13:07:02+05:30,4026.0,2,4038.3,1337551,159714.0,166279.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.9,51,5,4025.8,30,3,4025.7,36,4,4025.6,30,3,4025.5,48,5,4026.0,36,1,4026.3,29,1,4026.4,56,4,4026.5,6,2,4026.6,42,1
11483,2026-07-02 13:07:03+05:30,4026.4,15,4038.3,1337656,159893.0,166060.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,75,7,4025.9,50,4,4025.8,30,3,4025.7,72,6,4025.6,50,4,4026.4,6,1,4026.5,48,3,4027.2,13,1,4027.5,51,2,4027.8,50,2
11483,2026-07-02 13:07:03+05:30,4026.0,2,4038.3,1337656,159893.0,166060.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,75,7,4025.9,50,4,4025.8,30,3,4025.7,72,6,4025.6,50,4,4026.4,6,1,4026.5,48,3,4027.2,13,1,4027.5,51,2,4027.8,50,2
11483,2026-07-02 13:07:04+05:30,4026.0,1,4038.3,1337682,159829.0,166294.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,36,4,4025.9,37,3,4025.8,30,3,4025.7,69,5,4025.6,30,3,4026.1,42,1,4026.2,42,1,4026.4,6,2,4026.5,6,2,4026.7,42,1
11483,2026-07-02 13:07:04+05:30,4026.0,3,4038.3,1337682,159829.0,166294.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,36,4,4025.9,37,3,4025.8,30,3,4025.7,69,5,4025.6,30,3,4026.1,42,1,4026.2,42,1,4026.4,6,2,4026.5,6,2,4026.7,42,1
11483,2026-07-02 13:07:05+05:30,4026.0,3,4038.3,1337685,159859.0,166376.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,33,4,4025.9,37,3,4025.8,30,3,4025.7,69,5,4025.6,30,3,4026.1,42,1,4026.2,42,1,4026.4,48,3,4026.5,6,2,4026.6,42,1
11483,2026-07-02 13:07:05+05:30,4025.5,13,4038.3,1337685,159859.0,166376.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,33,4,4025.9,37,3,4025.8,30,3,4025.7,69,5,4025.6,30,3,4026.1,42,1,4026.2,42,1,4026.4,48,3,4026.5,6,2,4026.6,42,1
11483,2026-07-02 13:07:05+05:30,4025.5,13,4038.3,1337685,159859.0,166376.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4026.0,33,4,4025.9,37,3,4025.8,30,3,4025.7,69,5,4025.6,30,3,4026.1,42,1,4026.2,42,1,4026.4,48,3,4026.5,6,2,4026.6,42,1
11483,2026-07-02 13:07:05+05:30,4025.5,13,4038.3,1337973,159246.0,166546.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,14,1,4025.1,12,1,4025.0,197,6,4024.6,43,2,4024.5,81,3,4025.6,48,2,4025.7,42,1,4025.9,42,1,4026.1,44,2,4026.4,4,1
11483,2026-07-02 13:07:06+05:30,4025.5,13,4038.3,1337973,159246.0,166546.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,14,1,4025.1,12,1,4025.0,197,6,4024.6,43,2,4024.5,81,3,4025.6,48,2,4025.7,42,1,4025.9,42,1,4026.1,44,2,4026.4,4,1
11483,2026-07-02 13:07:06+05:30,4025.0,27,4038.3,1337973,159246.0,166546.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,14,1,4025.1,12,1,4025.0,197,6,4024.6,43,2,4024.5,81,3,4025.6,48,2,4025.7,42,1,4025.9,42,1,4026.1,44,2,4026.4,4,1
11483,2026-07-02 13:07:06+05:30,4025.0,27,4038.3,1337973,159246.0,166546.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.2,14,1,4025.1,12,1,4025.0,197,6,4024.6,43,2,4024.5,81,3,4025.6,48,2,4025.7,42,1,4025.9,42,1,4026.1,44,2,4026.4,4,1
11483,2026-07-02 13:07:06+05:30,4025.0,27,4038.29,1339227,158348.0,166796.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.0,44,2,4024.2,14,1,4024.1,5,1,4024.0,131,5,4023.8,12,1,4025.1,48,2,4025.2,47,3,4025.4,42,1,4025.5,6,1,4025.6,42,1
11483,2026-07-02 13:07:07+05:30,4025.0,27,4038.29,1339227,158348.0,166796.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.0,44,2,4024.2,14,1,4024.1,5,1,4024.0,131,5,4023.8,12,1,4025.1,48,2,4025.2,47,3,4025.4,42,1,4025.5,6,1,4025.6,42,1
11483,2026-07-02 13:07:07+05:30,4024.2,1,4038.29,1339227,158348.0,166796.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.0,44,2,4024.2,14,1,4024.1,5,1,4024.0,131,5,4023.8,12,1,4025.1,48,2,4025.2,47,3,4025.4,42,1,4025.5,6,1,4025.6,42,1
11483,2026-07-02 13:07:07+05:30,4024.2,1,4038.29,1339227,158348.0,166796.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4025.0,44,2,4024.2,14,1,4024.1,5,1,4024.0,131,5,4023.8,12,1,4025.1,48,2,4025.2,47,3,4025.4,42,1,4025.5,6,1,4025.6,42,1
11483,2026-07-02 13:07:08+05:30,4024.0,1,4038.29,1339282,157612.0,167739.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,160,3,4023.3,62,1,4023.2,40,2,4023.1,13,1,4023.0,101,11,4024.5,90,2,4024.6,42,1,4024.7,42,1,4024.8,28,1,4024.9,42,1
11483,2026-07-02 13:07:08+05:30,4024.0,1,4038.29,1339282,157612.0,167739.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,160,3,4023.3,62,1,4023.2,40,2,4023.1,13,1,4023.0,101,11,4024.5,90,2,4024.6,42,1,4024.7,42,1,4024.8,28,1,4024.9,42,1
11483,2026-07-02 13:07:08+05:30,4024.1,3,4038.29,1339282,157612.0,167739.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,160,3,4023.3,62,1,4023.2,40,2,4023.1,13,1,4023.0,101,11,4024.5,90,2,4024.6,42,1,4024.7,42,1,4024.8,28,1,4024.9,42,1
11483,2026-07-02 13:07:08+05:30,4024.1,3,4038.29,1339282,157612.0,167739.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.0,160,3,4023.3,62,1,4023.2,40,2,4023.1,13,1,4023.0,101,11,4024.5,90,2,4024.6,42,1,4024.7,42,1,4024.8,28,1,4024.9,42,1
11483,2026-07-02 13:07:08+05:30,4024.1,3,4038.29,1339292,158429.0,166749.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,20,1,4024.0,233,7,4023.8,3,1,4023.7,38,1,4023.6,83,3,4025.0,22,3,4025.1,2,1,4025.2,5,2,4025.7,6,1,4025.8,40,2
11483,2026-07-02 13:07:08+05:30,4024.1,3,4038.29,1339292,158429.0,166749.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,20,1,4024.0,233,7,4023.8,3,1,4023.7,38,1,4023.6,83,3,4025.0,22,3,4025.1,2,1,4025.2,5,2,4025.7,6,1,4025.8,40,2
11483,2026-07-02 13:07:09+05:30,4024.1,3,4038.29,1339292,158429.0,166749.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,20,1,4024.0,233,7,4023.8,3,1,4023.7,38,1,4023.6,83,3,4025.0,22,3,4025.1,2,1,4025.2,5,2,4025.7,6,1,4025.8,40,2
11483,2026-07-02 13:07:09+05:30,4024.5,1,4038.29,1339292,158429.0,166749.0,4100.0,4110.0,4012.0,4092.6,25095175,4501.8,3683.4,4440.0,3288.1,4024.1,20,1,4024.0,233,7,4023.8,3,1,4023.7,38,1,4023.6,83,3,4025.0,22,3,4025.1,2,1,4025.2,5,2,4025.7,6,1,4025.8,40,2
11483,2026-07-02 13:07:09+05:30,4024.5,1,4038.29,1339292,158429.0,166749.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,20,1,4024.0,233,7,4023.8,3,1,4023.7,38,1,4023.6,83,3,4025.0,22,3,4025.1,2,1,4025.2,5,2,4025.7,6,1,4025.8,40,2
11483,2026-07-02 13:07:09+05:30,4024.5,1,4038.29,1339296,158539.0,166811.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,18,1,4024.0,219,7,4023.9,24,1,4023.7,38,1,4023.6,112,5,4025.0,21,3,4025.1,2,1,4025.2,5,2,4025.7,6,1,4025.8,38,1
11483,2026-07-02 13:07:10+05:30,4024.5,1,4038.29,1339296,158539.0,166811.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,18,1,4024.0,219,7,4023.9,24,1,4023.7,38,1,4023.6,112,5,4025.0,21,3,4025.1,2,1,4025.2,5,2,4025.7,6,1,4025.8,38,1
11483,2026-07-02 13:07:10+05:30,4024.1,1,4038.29,1339296,158539.0,166811.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,18,1,4024.0,219,7,4023.9,24,1,4023.7,38,1,4023.6,112,5,4025.0,21,3,4025.1,2,1,4025.2,5,2,4025.7,6,1,4025.8,38,1
11483,2026-07-02 13:07:10+05:30,4024.1,1,4038.29,1339296,158539.0,166811.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,18,1,4024.0,219,7,4023.9,24,1,4023.7,38,1,4023.6,112,5,4025.0,21,3,4025.1,2,1,4025.2,5,2,4025.7,6,1,4025.8,38,1
11483,2026-07-02 13:07:10+05:30,4024.1,1,4038.29,1339298,157976.0,166795.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,16,1,4024.0,211,6,4023.9,24,1,4023.7,38,1,4023.6,84,4,4025.0,23,4,4025.2,5,2,4025.7,6,1,4025.8,38,1,4026.0,68,4
11483,2026-07-02 13:07:11+05:30,4024.1,1,4038.29,1339298,157976.0,166795.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,16,1,4024.0,211,6,4023.9,24,1,4023.7,38,1,4023.6,84,4,4025.0,23,4,4025.2,5,2,4025.7,6,1,4025.8,38,1,4026.0,68,4
11483,2026-07-02 13:07:11+05:30,4024.1,7,4038.29,1339298,157976.0,166795.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,16,1,4024.0,211,6,4023.9,24,1,4023.7,38,1,4023.6,84,4,4025.0,23,4,4025.2,5,2,4025.7,6,1,4025.8,38,1,4026.0,68,4
11483,2026-07-02 13:07:11+05:30,4024.1,7,4038.29,1339298,157976.0,166795.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,16,1,4024.0,211,6,4023.9,24,1,4023.7,38,1,4023.6,84,4,4025.0,23,4,4025.2,5,2,4025.7,6,1,4025.8,38,1,4026.0,68,4
11483,2026-07-02 13:07:11+05:30,4025.0,5,4038.29,1339327,158144.0,166820.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,232,6,4023.8,12,1,4023.7,53,3,4023.6,112,5,4025.0,42,4,4025.2,5,2,4025.7,6,1,4025.8,38,1,4026.0,68,5
11483,2026-07-02 13:07:12+05:30,4024.1,1,4038.29,1339327,158144.0,166820.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,232,6,4023.8,12,1,4023.7,53,3,4023.6,112,5,4025.0,42,4,4025.2,5,2,4025.7,6,1,4025.8,38,1,4026.0,68,5
11483,2026-07-02 13:07:12+05:30,4024.1,1,4038.29,1339332,158074.0,167288.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,3,1,4024.0,194,5,4023.8,12,1,4023.7,53,3,4023.6,40,3,4025.0,44,5,4025.2,5,2,4025.6,31,1,4025.7,40,2,4025.8,38,1
11483,2026-07-02 13:07:13+05:30,4024.1,1,4038.29,1339332,158074.0,167288.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,3,1,4024.0,194,5,4023.8,12,1,4023.7,53,3,4023.6,40,3,4025.0,44,5,4025.2,5,2,4025.6,31,1,4025.7,40,2,4025.8,38,1
11483,2026-07-02 13:07:13+05:30,4024.1,1,4038.29,1339334,157672.0,167271.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,194,5,4023.8,12,1,4023.7,53,3,4023.6,40,3,4025.0,44,5,4025.2,5,2,4025.6,31,1,4025.7,40,2,4025.8,38,1
11483,2026-07-02 13:07:14+05:30,4024.0,13,4038.29,1339334,157672.0,167271.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,194,5,4023.8,12,1,4023.7,53,3,4023.6,40,3,4025.0,44,5,4025.2,5,2,4025.6,31,1,4025.7,40,2,4025.8,38,1
11483,2026-07-02 13:07:14+05:30,4024.0,13,4038.28,1339349,158325.0,167086.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,28,1,4024.0,156,4,4023.8,12,1,4023.7,53,3,4023.6,40,3,4025.0,44,5,4025.2,5,2,4025.6,31,1,4025.7,6,1,4025.8,38,1
11483,2026-07-02 13:07:15+05:30,4025.0,87,4038.28,1339349,158325.0,167086.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,28,1,4024.0,156,4,4023.8,12,1,4023.7,53,3,4023.6,40,3,4025.0,44,5,4025.2,5,2,4025.6,31,1,4025.7,6,1,4025.8,38,1
11483,2026-07-02 13:07:15+05:30,4025.0,3,4038.28,1340010,158304.0,166972.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,13,1,4024.1,75,5,4024.0,139,3,4023.8,3,1,4023.7,53,3,4025.0,7,1,4025.2,5,2,4025.8,44,2,4026.0,67,5,4026.1,49,2
11483,2026-07-02 13:07:16+05:30,4026.0,7,4038.28,1340010,158304.0,166972.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,13,1,4024.1,75,5,4024.0,139,3,4023.8,3,1,4023.7,53,3,4025.0,7,1,4025.2,5,2,4025.8,44,2,4026.0,67,5,4026.1,49,2
11483,2026-07-02 13:07:16+05:30,4024.2,1,4038.27,1340397,158502.0,166666.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,35,1,4024.1,2,1,4024.0,139,3,4023.9,3,1,4023.7,12,1,4025.0,25,1,4025.8,33,2,4025.9,50,3,4026.0,120,9,4026.1,30,3
11483,2026-07-02 13:07:17+05:30,4024.2,11,4038.27,1340397,158502.0,166666.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,35,1,4024.1,2,1,4024.0,139,3,4023.9,3,1,4023.7,12,1,4025.0,25,1,4025.8,33,2,4025.9,50,3,4026.0,120,9,4026.1,30,3
11483,2026-07-02 13:07:17+05:30,4024.2,11,4038.27,1340443,158563.0,166795.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,40,3,4024.1,15,2,4024.0,147,4,4023.9,55,3,4023.8,3,1,4025.0,25,1,4025.8,54,2,4025.9,16,1,4026.0,80,6,4026.1,30,3
