token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:07:18+05:30,4024.2,6,4038.27,1340443,158563.0,166795.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,40,3,4024.1,15,2,4024.0,147,4,4023.9,55,3,4023.8,3,1,4025.0,25,1,4025.8,54,2,4025.9,16,1,4026.0,80,6,4026.1,30,3
11483,2026-07-02 13:07:18+05:30,4024.2,6,4038.27,1340449,158551.0,166829.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,20,2,4024.1,15,2,4024.0,147,4,4023.9,55,3,4023.7,43,3,4025.0,25,1,4025.8,54,2,4025.9,66,2,4026.0,80,6,4026.1,30,3
11483,2026-07-02 13:07:19+05:30,4025.0,1,4038.27,1340449,158551.0,166829.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,20,2,4024.1,15,2,4024.0,147,4,4023.9,55,3,4023.7,43,3,4025.0,25,1,4025.8,54,2,4025.9,66,2,4026.0,80,6,4026.1,30,3
11483,2026-07-02 13:07:19+05:30,4025.0,1,4038.27,1340452,158663.0,167182.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,13,1,4024.1,2,1,4024.0,150,5,4023.9,55,3,4025.0,23,1,4025.8,54,2,4025.9,16,1,4026.0,67,5,4026.1,30,3
11483,2026-07-02 13:07:20+05:30,4024.6,1,4038.27,1340452,158663.0,167182.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,13,1,4024.1,2,1,4024.0,150,5,4023.9,55,3,4025.0,23,1,4025.8,54,2,4025.9,16,1,4026.0,67,5,4026.1,30,3
11483,2026-07-02 13:07:20+05:30,4024.6,1,4038.27,1340453,158531.0,167385.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,13,1,4024.1,2,1,4024.0,147,4,4023.7,62,4,4025.0,23,1,4025.7,24,1,4025.8,56,3,4025.9,31,2,4026.0,57,5
11483,2026-07-02 13:07:21+05:30,4025.0,4,4038.27,1340453,158531.0,167385.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,13,1,4024.1,2,1,4024.0,147,4,4023.7,62,4,4025.0,23,1,4025.7,24,1,4025.8,56,3,4025.9,31,2,4026.0,57,5
11483,2026-07-02 13:07:21+05:30,4025.0,4,4038.27,1340465,158601.0,167704.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,13,1,4024.1,2,1,4024.0,139,3,4023.9,24,1,4025.0,11,1,4025.8,56,3,4025.9,31,2,4026.0,57,5,4026.1,30,3
11483,2026-07-02 13:07:22+05:30,4024.6,1,4038.27,1340465,158601.0,167704.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,13,1,4024.1,2,1,4024.0,139,3,4023.9,24,1,4025.0,11,1,4025.8,56,3,4025.9,31,2,4026.0,57,5,4026.1,30,3
11483,2026-07-02 13:07:22+05:30,4024.6,1,4038.27,1340466,158511.0,167606.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,13,1,4024.1,52,4,4024.0,139,3,4023.8,23,2,4023.7,49,3,4024.6,1,1,4025.0,2,1,4025.3,11,1,4025.7,6,1,4025.8,71,4
11483,2026-07-02 13:07:23+05:30,4024.2,4,4038.27,1340466,158511.0,167606.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,13,1,4024.1,52,4,4024.0,139,3,4023.8,23,2,4023.7,49,3,4024.6,1,1,4025.0,2,1,4025.3,11,1,4025.7,6,1,4025.8,71,4
11483,2026-07-02 13:07:23+05:30,4025.3,8,4038.27,1340481,157491.0,167262.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.3,47,5,4024.2,12,2,4024.1,88,6,4024.0,148,4,4023.9,62,2,4025.3,3,1,4025.9,42,3,4026.0,41,3,4026.1,12,1,4026.3,27,2
11483,2026-07-02 13:07:24+05:30,4024.3,2,4038.27,1340481,157491.0,167262.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.3,47,5,4024.2,12,2,4024.1,88,6,4024.0,148,4,4023.9,62,2,4025.3,3,1,4025.9,42,3,4026.0,41,3,4026.1,12,1,4026.3,27,2
11483,2026-07-02 13:07:24+05:30,4024.3,2,4038.27,1340483,157487.0,167472.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,12,2,4024.3,8,1,4024.1,60,5,4024.0,148,4,4023.9,68,2,4025.4,3,1,4025.9,42,3,4026.0,41,3,4026.1,12,1,4026.3,27,2
11483,2026-07-02 13:07:25+05:30,4024.7,1,4038.27,1340483,157487.0,167472.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,12,2,4024.3,8,1,4024.1,60,5,4024.0,148,4,4023.9,68,2,4025.4,3,1,4025.9,42,3,4026.0,41,3,4026.1,12,1,4026.3,27,2
11483,2026-07-02 13:07:25+05:30,4024.7,1,4038.27,1340490,157516.0,167478.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.7,7,1,4024.6,12,2,4024.3,8,1,4024.2,24,1,4024.1,60,5,4025.4,25,1,4025.9,21,3,4026.0,41,3,4026.1,12,1,4026.2,15,1
11483,2026-07-02 13:07:26+05:30,4025.4,7,4038.27,1340490,157516.0,167478.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.7,7,1,4024.6,12,2,4024.3,8,1,4024.2,24,1,4024.1,60,5,4025.4,25,1,4025.9,21,3,4026.0,41,3,4026.1,12,1,4026.2,15,1
11483,2026-07-02 13:07:26+05:30,4024.7,1,4038.27,1340498,157454.0,167484.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.7,6,1,4024.6,12,2,4024.3,8,1,4024.1,33,4,4024.0,142,4,4025.4,18,1,4025.9,21,3,4026.0,41,3,4026.1,35,2,4026.2,15,1
11483,2026-07-02 13:07:27+05:30,4025.4,1,4038.27,1340498,157454.0,167484.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.7,6,1,4024.6,12,2,4024.3,8,1,4024.1,33,4,4024.0,142,4,4025.4,18,1,4025.9,21,3,4026.0,41,3,4026.1,35,2,4026.2,15,1
11483,2026-07-02 13:07:27+05:30,4025.4,1,4038.27,1340500,157532.0,167486.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.7,5,1,4024.6,11,1,4024.3,8,1,4024.2,50,1,4024.1,33,4,4025.4,17,1,4025.9,21,3,4026.0,41,3,4026.1,35,2,4026.2,15,1
11483,2026-07-02 13:07:28+05:30,4025.4,36,4038.27,1340543,157557.0,167368.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4025.0,5,1,4024.6,11,1,4024.4,2,1,4024.3,8,1,4024.2,53,2,4025.4,25,1,4025.9,5,2,4026.0,22,2,4026.1,12,1,4026.2,15,1
11483,2026-07-02 13:07:29+05:30,4025.2,1,4038.27,1340543,157557.0,167368.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4025.0,5,1,4024.6,11,1,4024.4,2,1,4024.3,8,1,4024.2,53,2,4025.4,25,1,4025.9,5,2,4026.0,22,2,4026.1,12,1,4026.2,15,1
11483,2026-07-02 13:07:29+05:30,4025.0,5,4038.27,1340654,157505.0,167401.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.6,11,1,4024.4,2,1,4024.3,9,2,4024.2,50,1,4025.4,25,1,4025.9,3,1,4026.0,29,4,4026.1,12,1,4026.2,15,1
11483,2026-07-02 13:07:30+05:30,4025.0,16,4038.27,1340654,157505.0,167401.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.6,11,1,4024.4,2,1,4024.3,9,2,4024.2,50,1,4025.4,25,1,4025.9,3,1,4026.0,29,4,4026.1,12,1,4026.2,15,1
11483,2026-07-02 13:07:30+05:30,4025.0,1,4038.27,1340677,157281.0,167285.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.2,50,1,4024.1,29,2,4024.0,144,5,4023.7,15,2,4025.0,2,2,4025.2,15,1,4025.4,25,1,4025.5,36,2,4025.6,23,2
11483,2026-07-02 13:07:31+05:30,4024.3,2,4038.27,1340677,157281.0,167285.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.2,50,1,4024.1,29,2,4024.0,144,5,4023.7,15,2,4025.0,2,2,4025.2,15,1,4025.4,25,1,4025.5,36,2,4025.6,23,2
11483,2026-07-02 13:07:31+05:30,4024.3,2,4038.27,1340680,157248.0,167813.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,50,1,4024.1,29,2,4024.0,163,6,4023.8,5,1,4025.0,2,2,4025.4,41,3,4025.5,38,3,4025.6,23,2,4025.7,73,2
11483,2026-07-02 13:07:32+05:30,4024.6,1,4038.27,1340680,157248.0,167813.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,50,1,4024.1,29,2,4024.0,163,6,4023.8,5,1,4025.0,2,2,4025.4,41,3,4025.5,38,3,4025.6,23,2,4025.7,73,2
11483,2026-07-02 13:07:32+05:30,4025.0,3,4038.27,1340881,155501.0,168081.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,50,1,4024.1,2,1,4024.0,163,6,4023.6,1,1,4023.4,13,1,4025.0,18,1,4025.1,34,4,4025.2,10,1,4025.3,39,4,4025.4,74,4
11483,2026-07-02 13:07:33+05:30,4024.9,1,4038.27,1340881,155501.0,168081.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,50,1,4024.1,2,1,4024.0,163,6,4023.6,1,1,4023.4,13,1,4025.0,18,1,4025.1,34,4,4025.2,10,1,4025.3,39,4,4025.4,74,4
11483,2026-07-02 13:07:33+05:30,4024.9,1,4038.27,1340908,155446.0,168416.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,26,1,4024.1,2,1,4024.0,163,6,4023.6,1,1,4023.4,13,1,4024.9,46,5,4025.0,38,4,4025.1,19,3,4025.2,30,2,4025.3,48,4
11483,2026-07-02 13:07:34+05:30,4024.2,3,4038.27,1340908,155446.0,168416.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,26,1,4024.1,2,1,4024.0,163,6,4023.6,1,1,4023.4,13,1,4024.9,46,5,4025.0,38,4,4025.1,19,3,4025.2,30,2,4025.3,48,4
11483,2026-07-02 13:07:34+05:30,4024.9,3,4038.27,1340914,155384.0,168482.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,23,1,4024.1,2,1,4024.0,163,6,4023.6,1,1,4023.4,13,1,4024.7,6,1,4024.8,37,3,4024.9,31,5,4025.0,37,3,4025.1,25,3
11483,2026-07-02 13:07:35+05:30,4024.2,1,4038.27,1340914,155384.0,168482.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,23,1,4024.1,2,1,4024.0,163,6,4023.6,1,1,4023.4,13,1,4024.7,6,1,4024.8,37,3,4024.9,31,5,4025.0,37,3,4025.1,25,3
11483,2026-07-02 13:07:35+05:30,4024.2,1,4038.27,1340918,155409.0,168453.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,21,1,4024.1,27,2,4024.0,163,6,4023.6,1,1,4023.4,13,1,4024.8,37,3,4024.9,25,5,4025.0,31,2,4025.1,25,3,4025.2,30,2
11483,2026-07-02 13:07:36+05:30,4024.8,4,4038.27,1340918,155409.0,168453.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,21,1,4024.1,27,2,4024.0,163,6,4023.6,1,1,4023.4,13,1,4024.8,37,3,4024.9,25,5,4025.0,31,2,4025.1,25,3,4025.2,30,2
11483,2026-07-02 13:07:36+05:30,4024.8,4,4038.27,1340922,155411.0,168451.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,21,1,4024.1,27,2,4024.0,163,6,4023.6,1,1,4023.4,13,1,4024.8,19,3,4024.9,24,4,4025.0,31,2,4025.1,25,3,4025.2,30,2
11483,2026-07-02 13:07:37+05:30,4024.2,1,4038.27,1340922,155411.0,168451.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,21,1,4024.1,27,2,4024.0,163,6,4023.6,1,1,4023.4,13,1,4024.8,19,3,4024.9,24,4,4025.0,31,2,4025.1,25,3,4025.2,30,2
11483,2026-07-02 13:07:37+05:30,4024.2,15,4038.27,1340958,155405.0,168251.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,37,3,4024.0,163,6,4023.6,1,1,4023.4,13,1,4023.3,86,2,4024.8,9,2,4024.9,24,4,4025.0,31,2,4025.1,25,3,4025.2,30,2
11483,2026-07-02 13:07:38+05:30,4024.1,2,4038.27,1340958,155405.0,168251.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,37,3,4024.0,163,6,4023.6,1,1,4023.4,13,1,4023.3,86,2,4024.8,9,2,4024.9,24,4,4025.0,31,2,4025.1,25,3,4025.2,30,2
11483,2026-07-02 13:07:38+05:30,4024.1,1,4038.27,1340966,155365.0,168120.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,32,2,4024.0,163,6,4023.6,1,1,4023.4,13,1,4023.3,86,2,4024.8,1,1,4024.9,33,4,4025.0,31,2,4025.1,10,2,4025.2,30,2
11483,2026-07-02 13:07:39+05:30,4025.0,2,4038.27,1340966,155365.0,168120.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,32,2,4024.0,163,6,4023.6,1,1,4023.4,13,1,4023.3,86,2,4024.8,1,1,4024.9,33,4,4025.0,31,2,4025.1,10,2,4025.2,30,2
11483,2026-07-02 13:07:39+05:30,4025.0,2,4038.27,1341072,155326.0,168403.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.1,31,2,4024.0,163,6,4023.6,1,1,4023.4,13,1,4025.0,53,4,4025.2,45,3,4025.3,3,1,4025.4,34,4,4025.5,62,4
11483,2026-07-02 13:07:40+05:30,4024.4,5,4038.27,1341072,155326.0,168403.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.1,31,2,4024.0,163,6,4023.6,1,1,4023.4,13,1,4025.0,53,4,4025.2,45,3,4025.3,3,1,4025.4,34,4,4025.5,62,4
11483,2026-07-02 13:07:40+05:30,4025.0,7,4038.27,1341133,155148.0,168575.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,31,2,4024.0,163,6,4023.6,1,1,4023.3,62,1,4023.2,2,1,4025.0,42,3,4025.1,10,1,4025.2,187,4,4025.3,3,1,4025.4,82,6
11483,2026-07-02 13:07:41+05:30,4024.1,7,4038.27,1341133,155148.0,168575.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,31,2,4024.0,163,6,4023.6,1,1,4023.3,62,1,4023.2,2,1,4025.0,42,3,4025.1,10,1,4025.2,187,4,4025.3,3,1,4025.4,82,6
11483,2026-07-02 13:07:41+05:30,4024.1,7,4038.27,1341140,155213.0,168553.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.1,24,2,4024.0,163,6,4023.6,1,1,4023.3,62,1,4025.0,42,3,4025.1,11,2,4025.2,187,4,4025.3,3,1,4025.4,82,6
11483,2026-07-02 13:07:42+05:30,4024.2,1,4038.27,1341140,155213.0,168553.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.1,24,2,4024.0,163,6,4023.6,1,1,4023.3,62,1,4025.0,42,3,4025.1,11,2,4025.2,187,4,4025.3,3,1,4025.4,82,6
11483,2026-07-02 13:07:42+05:30,4024.2,1,4038.27,1341141,155182.0,168587.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,24,2,4024.0,163,6,4023.6,1,1,4023.3,62,1,4023.2,2,1,4025.0,44,4,4025.1,11,2,4025.2,187,4,4025.3,3,1,4025.4,82,6
11483,2026-07-02 13:07:43+05:30,4024.1,1,4038.27,1341141,155182.0,168587.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.1,24,2,4024.0,163,6,4023.6,1,1,4023.3,62,1,4023.2,2,1,4025.0,44,4,4025.1,11,2,4025.2,187,4,4025.3,3,1,4025.4,82,6
11483,2026-07-02 13:07:43+05:30,4024.1,1,4038.27,1341142,155517.0,167906.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,6,1,4024.1,23,2,4024.0,163,6,4023.7,13,1,4023.6,1,1,4025.0,20,2,4025.1,28,3,4025.2,176,2,4025.3,3,1,4025.4,17,2
11483,2026-07-02 13:07:44+05:30,4024.8,1,4038.27,1341142,155517.0,167906.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,6,1,4024.1,23,2,4024.0,163,6,4023.7,13,1,4023.6,1,1,4025.0,20,2,4025.1,28,3,4025.2,176,2,4025.3,3,1,4025.4,17,2
11483,2026-07-02 13:07:44+05:30,4024.8,1,4038.27,1341143,155506.0,167957.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,5,1,4024.2,5,1,4024.1,23,2,4024.0,164,7,4023.7,13,1,4025.0,20,2,4025.1,10,1,4025.2,1,1,4025.3,3,1,4025.4,23,3
11483,2026-07-02 13:07:45+05:30,4025.0,3,4038.27,1341149,155494.0,167960.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,4,1,4024.2,5,1,4024.1,23,2,4024.0,164,7,4023.7,13,1,4025.0,15,2,4025.1,10,1,4025.2,1,1,4025.3,3,1,4025.4,23,3
11483,2026-07-02 13:07:46+05:30,4025.0,7,4038.27,1341149,155494.0,167960.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,4,1,4024.2,5,1,4024.1,23,2,4024.0,164,7,4023.7,13,1,4025.0,15,2,4025.1,10,1,4025.2,1,1,4025.3,3,1,4025.4,23,3
11483,2026-07-02 13:07:46+05:30,4025.0,7,4038.27,1341156,155494.0,167928.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,4,1,4024.2,5,1,4024.1,23,2,4024.0,164,7,4023.7,13,1,4025.0,8,2,4025.1,10,1,4025.2,17,2,4025.3,3,1,4025.4,23,3
11483,2026-07-02 13:07:47+05:30,4024.8,1,4038.27,1341156,155494.0,167928.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,4,1,4024.2,5,1,4024.1,23,2,4024.0,164,7,4023.7,13,1,4025.0,8,2,4025.1,10,1,4025.2,17,2,4025.3,3,1,4025.4,23,3
11483,2026-07-02 13:07:47+05:30,4024.8,1,4038.27,1341158,155533.0,167912.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,2,1,4024.2,5,1,4024.1,23,2,4024.0,199,8,4023.7,13,1,4025.0,8,2,4025.1,10,1,4025.2,16,1,4025.4,2,1,4025.5,24,1
11483,2026-07-02 13:07:48+05:30,4025.0,39,4038.27,1341158,155533.0,167912.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,2,1,4024.2,5,1,4024.1,23,2,4024.0,199,8,4023.7,13,1,4025.0,8,2,4025.1,10,1,4025.2,16,1,4025.4,2,1,4025.5,24,1
11483,2026-07-02 13:07:48+05:30,4025.0,39,4038.27,1341206,155675.0,167999.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,5,1,4024.1,24,3,4024.0,164,7,4023.7,83,2,4023.6,14,2,4025.0,25,1,4025.1,10,1,4025.2,16,1,4025.6,13,1,4025.7,335,2
11483,2026-07-02 13:07:49+05:30,4024.2,1,4038.27,1341206,155675.0,167999.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,5,1,4024.1,24,3,4024.0,164,7,4023.7,83,2,4023.6,14,2,4025.0,25,1,4025.1,10,1,4025.2,16,1,4025.6,13,1,4025.7,335,2
11483,2026-07-02 13:07:49+05:30,4024.2,1,4038.27,1341212,155387.0,168127.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,10,1,4024.1,27,4,4024.0,190,8,4023.9,10,1,4025.0,25,1,4025.2,16,1,4025.7,335,2,4025.8,38,2,4025.9,26,2
11483,2026-07-02 13:07:50+05:30,4024.6,1,4038.27,1341212,155387.0,168127.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,10,1,4024.1,27,4,4024.0,190,8,4023.9,10,1,4025.0,25,1,4025.2,16,1,4025.7,335,2,4025.8,38,2,4025.9,26,2
11483,2026-07-02 13:07:50+05:30,4024.6,1,4038.27,1341213,155413.0,168192.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,25,3,4024.1,37,4,4024.0,187,8,4023.9,10,1,4023.8,2,1,4025.0,25,1,4025.2,16,1,4025.6,63,2,4025.7,335,2,4025.8,38,2
11483,2026-07-02 13:07:51+05:30,4025.0,1,4038.27,1341213,155413.0,168192.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,25,3,4024.1,37,4,4024.0,187,8,4023.9,10,1,4023.8,2,1,4025.0,25,1,4025.2,16,1,4025.6,63,2,4025.7,335,2,4025.8,38,2
11483,2026-07-02 13:07:51+05:30,4025.0,1,4038.27,1341214,155607.0,167974.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.6,10,3,4024.2,12,2,4024.1,24,3,4024.0,221,9,4023.9,31,2,4025.0,24,1,4025.2,16,1,4025.7,335,2,4025.8,38,2,4026.0,52,6
11483,2026-07-02 13:07:52+05:30,4025.0,2,4038.26,1341631,156377.0,167014.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,33,3,4024.7,13,2,4024.6,5,3,4024.5,68,3,4024.4,47,2,4025.0,23,1,4025.2,5,1,4026.0,11,2,4026.4,3,1,4026.5,55,3
11483,2026-07-02 13:07:52+05:30,4024.8,10,4038.26,1341631,156377.0,167014.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,33,3,4024.7,13,2,4024.6,5,3,4024.5,68,3,4024.4,47,2,4025.0,23,1,4025.2,5,1,4026.0,11,2,4026.4,3,1,4026.5,55,3
11483,2026-07-02 13:07:53+05:30,4024.8,1,4038.26,1341680,156238.0,167228.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.5,31,4,4024.4,40,2,4024.3,30,3,4024.2,68,4,4024.1,38,3,4024.8,4,1,4025.0,25,2,4025.1,5,1,4025.2,5,1,4026.0,11,2
11483,2026-07-02 13:07:53+05:30,4024.5,6,4038.26,1341680,156238.0,167228.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.5,31,4,4024.4,40,2,4024.3,30,3,4024.2,68,4,4024.1,38,3,4024.8,4,1,4025.0,25,2,4025.1,5,1,4025.2,5,1,4026.0,11,2
11483,2026-07-02 13:07:54+05:30,4024.8,1,4038.26,1341702,156359.0,167250.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.4,3,1,4024.3,35,4,4024.2,24,2,4024.1,135,6,4024.0,177,10,4025.0,25,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,13,1
11483,2026-07-02 13:07:54+05:30,4024.4,3,4038.26,1341702,156359.0,167250.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.4,3,1,4024.3,35,4,4024.2,24,2,4024.1,135,6,4024.0,177,10,4025.0,25,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,13,1
11483,2026-07-02 13:07:55+05:30,4025.0,2,4038.26,1341757,156354.0,167180.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.5,29,4,4024.3,16,2,4024.2,82,5,4024.1,112,5,4024.0,362,12,4025.0,33,3,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,13,1
11483,2026-07-02 13:07:55+05:30,4024.5,7,4038.26,1341757,156354.0,167180.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.5,29,4,4024.3,16,2,4024.2,82,5,4024.1,112,5,4024.0,362,12,4025.0,33,3,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,13,1
