token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:07:56+05:30,4025.0,1,4038.26,1341766,156351.0,167240.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.5,22,4,4024.3,16,2,4024.2,82,5,4024.1,112,5,4025.0,31,3,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,13,1
11483,2026-07-02 13:07:56+05:30,4024.8,1,4038.26,1341766,156351.0,167240.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.5,22,4,4024.3,16,2,4024.2,82,5,4024.1,112,5,4025.0,31,3,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,13,1
11483,2026-07-02 13:07:57+05:30,4025.0,1,4038.26,1341766,156351.0,167240.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.5,22,4,4024.3,16,2,4024.2,82,5,4024.1,112,5,4025.0,31,3,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,13,1
11483,2026-07-02 13:07:57+05:30,4025.0,1,4038.26,1341799,156418.0,167244.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.5,34,5,4024.3,3,1,4024.2,76,5,4024.1,112,5,4024.0,485,14,4025.0,17,1,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,22,2
11483,2026-07-02 13:07:58+05:30,4025.0,56,4038.26,1341876,156185.0,167280.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.3,3,1,4024.2,38,3,4024.1,88,4,4024.0,427,12,4023.9,31,2,4025.0,25,1,4025.1,5,1,4025.2,5,1,4025.9,5,1,4026.0,11,2
11483,2026-07-02 13:07:58+05:30,4024.3,3,4038.26,1341876,156185.0,167280.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.3,3,1,4024.2,38,3,4024.1,88,4,4024.0,427,12,4023.9,31,2,4025.0,25,1,4025.1,5,1,4025.2,5,1,4025.9,5,1,4026.0,11,2
11483,2026-07-02 13:07:59+05:30,4024.3,6,4038.26,1341885,155945.0,167322.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.2,27,4,4024.1,102,4,4024.0,405,11,4023.8,35,1,4025.0,25,1,4025.1,5,1,4025.2,5,1,4025.9,5,1,4026.0,49,3
11483,2026-07-02 13:07:59+05:30,4024.8,1,4038.26,1341885,155945.0,167322.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.2,27,4,4024.1,102,4,4024.0,405,11,4023.8,35,1,4025.0,25,1,4025.1,5,1,4025.2,5,1,4025.9,5,1,4026.0,49,3
11483,2026-07-02 13:08:00+05:30,4024.8,1,4038.26,1341887,155989.0,167281.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.3,33,4,4024.2,57,5,4024.1,102,4,4024.0,412,11,4023.9,30,1,4025.0,25,1,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,16,2
11483,2026-07-02 13:08:01+05:30,4024.2,6,4038.26,1341887,155989.0,167281.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.3,33,4,4024.2,57,5,4024.1,102,4,4024.0,412,11,4023.9,30,1,4025.0,25,1,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,16,2
11483,2026-07-02 13:08:01+05:30,4024.2,6,4038.26,1341952,156029.0,167314.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,42,5,4024.1,156,6,4024.0,450,13,4023.9,68,2,4023.8,69,2,4025.0,21,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,16,2
11483,2026-07-02 13:08:02+05:30,4025.0,1,4038.26,1341952,156029.0,167314.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.2,42,5,4024.1,156,6,4024.0,450,13,4023.9,68,2,4023.8,69,2,4025.0,21,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.3,16,2
11483,2026-07-02 13:08:02+05:30,4025.0,1,4038.26,1341961,157750.0,167267.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,1000,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4023.9,91,3,4025.0,22,3,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.4,3,1
11483,2026-07-02 13:08:03+05:30,4024.8,1,4038.26,1341961,157750.0,167267.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,1000,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4023.9,91,3,4025.0,22,3,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.4,3,1
11483,2026-07-02 13:08:03+05:30,4024.8,1,4038.26,1341963,157789.0,167281.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,999,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4023.9,91,3,4025.0,21,3,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.2,6,1
11483,2026-07-02 13:08:04+05:30,4024.8,1,4038.26,1341963,157789.0,167281.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,999,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4023.9,91,3,4025.0,21,3,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.2,6,1
11483,2026-07-02 13:08:04+05:30,4024.8,1,4038.26,1341965,157800.0,167284.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,998,1,4024.3,12,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4025.0,19,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.2,6,1
11483,2026-07-02 13:08:05+05:30,4025.0,1,4038.26,1341965,157800.0,167284.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,998,1,4024.3,12,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4025.0,19,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.2,6,1
11483,2026-07-02 13:08:05+05:30,4025.0,1,4038.26,1341967,157799.0,167278.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,997,1,4024.3,12,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4025.0,18,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.2,6,1
11483,2026-07-02 13:08:06+05:30,4025.0,1,4038.26,1341967,157799.0,167278.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,997,1,4024.3,12,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4025.0,18,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.2,6,1
11483,2026-07-02 13:08:06+05:30,4025.0,8,4038.26,1341967,157799.0,167278.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,997,1,4024.3,12,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4025.0,18,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.2,6,1
11483,2026-07-02 13:08:06+05:30,4025.0,1,4038.26,1341977,157907.0,167271.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,997,1,4024.3,12,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4025.0,8,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.2,6,1
11483,2026-07-02 13:08:07+05:30,4025.0,1,4038.26,1341977,157907.0,167271.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,997,1,4024.3,12,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4025.0,8,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.2,6,1
11483,2026-07-02 13:08:07+05:30,4025.0,1,4038.26,1341977,157907.0,167271.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,997,1,4024.3,12,1,4024.2,29,4,4024.1,133,5,4024.0,462,14,4025.0,8,2,4025.1,5,1,4025.2,5,1,4026.0,11,2,4026.2,6,1
11483,2026-07-02 13:08:07+05:30,4025.0,1,4038.26,1341980,157511.0,168137.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,996,1,4024.3,12,1,4024.2,10,1,4024.1,95,4,4024.0,416,11,4025.0,6,2,4025.1,5,1,4025.2,5,1,4025.5,15,1,4025.7,160,1
11483,2026-07-02 13:08:08+05:30,4025.0,1,4038.26,1341980,157511.0,168137.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,996,1,4024.3,12,1,4024.2,10,1,4024.1,95,4,4024.0,416,11,4025.0,6,2,4025.1,5,1,4025.2,5,1,4025.5,15,1,4025.7,160,1
11483,2026-07-02 13:08:08+05:30,4024.8,1,4038.26,1341980,157511.0,168137.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,996,1,4024.3,12,1,4024.2,10,1,4024.1,95,4,4024.0,416,11,4025.0,6,2,4025.1,5,1,4025.2,5,1,4025.5,15,1,4025.7,160,1
11483,2026-07-02 13:08:08+05:30,4024.8,1,4038.26,1341980,157511.0,168137.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,996,1,4024.3,12,1,4024.2,10,1,4024.1,95,4,4024.0,416,11,4025.0,6,2,4025.1,5,1,4025.2,5,1,4025.5,15,1,4025.7,160,1
11483,2026-07-02 13:08:08+05:30,4024.8,1,4038.26,1341982,157567.0,168265.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,995,1,4024.3,12,1,4024.2,10,1,4024.1,95,4,4024.0,416,11,4025.0,5,2,4025.1,20,2,4025.2,5,1,4025.4,15,1,4025.7,335,2
11483,2026-07-02 13:08:09+05:30,4024.8,1,4038.26,1341982,157567.0,168265.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,995,1,4024.3,12,1,4024.2,10,1,4024.1,95,4,4024.0,416,11,4025.0,5,2,4025.1,20,2,4025.2,5,1,4025.4,15,1,4025.7,335,2
11483,2026-07-02 13:08:09+05:30,4024.9,1,4038.26,1341982,157567.0,168265.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,995,1,4024.3,12,1,4024.2,10,1,4024.1,95,4,4024.0,416,11,4025.0,5,2,4025.1,20,2,4025.2,5,1,4025.4,15,1,4025.7,335,2
11483,2026-07-02 13:08:09+05:30,4024.9,1,4038.26,1341982,157567.0,168265.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.8,995,1,4024.3,12,1,4024.2,10,1,4024.1,95,4,4024.0,416,11,4025.0,5,2,4025.1,20,2,4025.2,5,1,4025.4,15,1,4025.7,335,2
11483,2026-07-02 13:08:09+05:30,4024.9,1,4038.26,1341985,157458.0,168266.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,995,1,4024.3,12,1,4024.2,10,1,4024.1,64,3,4025.0,3,2,4025.1,20,2,4025.2,5,1,4025.4,17,2,4025.7,335,2
11483,2026-07-02 13:08:09+05:30,4024.9,1,4038.26,1341985,157458.0,168266.0,4100.0,4110.0,4012.0,4092.6,25098850,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,995,1,4024.3,12,1,4024.2,10,1,4024.1,64,3,4025.0,3,2,4025.1,20,2,4025.2,5,1,4025.4,17,2,4025.7,335,2
11483,2026-07-02 13:08:10+05:30,4024.9,1,4038.26,1341985,157458.0,168266.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,995,1,4024.3,12,1,4024.2,10,1,4024.1,64,3,4025.0,3,2,4025.1,20,2,4025.2,5,1,4025.4,17,2,4025.7,335,2
11483,2026-07-02 13:08:10+05:30,4025.0,3,4038.26,1341985,157458.0,168266.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,995,1,4024.3,12,1,4024.2,10,1,4024.1,64,3,4025.0,3,2,4025.1,20,2,4025.2,5,1,4025.4,17,2,4025.7,335,2
11483,2026-07-02 13:08:10+05:30,4025.0,3,4038.26,1341992,157509.0,168330.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,1010,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,22,1,4025.1,5,1,4025.2,5,1,4025.6,36,1,4025.7,335,2
11483,2026-07-02 13:08:10+05:30,4025.0,3,4038.26,1341992,157509.0,168330.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,1010,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,22,1,4025.1,5,1,4025.2,5,1,4025.6,36,1,4025.7,335,2
11483,2026-07-02 13:08:11+05:30,4025.0,3,4038.26,1341992,157509.0,168330.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,1010,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,22,1,4025.1,5,1,4025.2,5,1,4025.6,36,1,4025.7,335,2
11483,2026-07-02 13:08:11+05:30,4025.0,4,4038.26,1341992,157509.0,168330.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,1010,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,22,1,4025.1,5,1,4025.2,5,1,4025.6,36,1,4025.7,335,2
11483,2026-07-02 13:08:11+05:30,4025.0,4,4038.26,1341992,157509.0,168330.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,1010,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,22,1,4025.1,5,1,4025.2,5,1,4025.6,36,1,4025.7,335,2
11483,2026-07-02 13:08:11+05:30,4025.0,4,4038.26,1341999,157510.0,168330.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,1010,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,18,2,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:12+05:30,4025.0,4,4038.26,1341999,157510.0,168330.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,1010,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,18,2,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:12+05:30,4024.8,1,4038.26,1341999,157510.0,168330.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,1010,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,18,2,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:12+05:30,4024.8,1,4038.26,1342001,157504.0,168329.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,1009,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,17,2,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:13+05:30,4024.8,20,4038.26,1342001,157504.0,168329.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,1009,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,17,2,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:13+05:30,4024.8,20,4038.26,1342022,157494.0,168308.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,989,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,16,2,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:14+05:30,4025.0,2,4038.26,1342022,157494.0,168308.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,989,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,38,1,4025.0,16,2,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:14+05:30,4025.0,2,4038.26,1342048,157494.0,168172.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,986,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,59,2,4025.0,18,1,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:15+05:30,4025.0,2,4038.26,1342048,157494.0,168172.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,986,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,59,2,4025.0,18,1,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:15+05:30,4025.0,2,4038.26,1342054,157679.0,168061.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,983,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,59,2,4025.0,15,1,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:16+05:30,4025.0,1,4038.26,1342054,157679.0,168061.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,983,3,4024.2,10,1,4024.1,64,3,4024.0,416,11,4023.9,59,2,4025.0,15,1,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:16+05:30,4025.0,1,4038.26,1342062,157694.0,168054.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,982,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,59,2,4025.0,8,1,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:17+05:30,4025.0,2,4038.26,1342062,157694.0,168054.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,982,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,59,2,4025.0,8,1,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.6,36,1
11483,2026-07-02 13:08:17+05:30,4025.0,2,4038.26,1342066,157679.0,167988.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,981,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,59,2,4025.0,5,1,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.7,335,2
11483,2026-07-02 13:08:18+05:30,4025.0,1,4038.26,1342066,157679.0,167988.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,981,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,59,2,4025.0,5,1,4025.1,5,1,4025.2,5,1,4025.5,2,1,4025.7,335,2
11483,2026-07-02 13:08:18+05:30,4025.0,1,4038.26,1342067,157696.0,167946.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,981,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,59,2,4025.0,4,1,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,335,2
11483,2026-07-02 13:08:19+05:30,4024.9,1,4038.26,1342069,157701.0,167969.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,981,3,4024.2,10,1,4024.1,90,5,4024.0,416,11,4023.9,59,2,4025.0,3,1,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,335,2
11483,2026-07-02 13:08:19+05:30,4024.9,1,4038.26,1342069,157701.0,167969.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,981,3,4024.2,10,1,4024.1,90,5,4024.0,416,11,4023.9,59,2,4025.0,3,1,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,335,2
11483,2026-07-02 13:08:20+05:30,4025.0,15,4038.26,1342069,157701.0,167969.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,981,3,4024.2,10,1,4024.1,90,5,4024.0,416,11,4023.9,59,2,4025.0,3,1,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,335,2
11483,2026-07-02 13:08:20+05:30,4025.0,15,4038.26,1342101,157659.0,167992.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,981,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,59,2,4025.0,10,1,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,351,3
11483,2026-07-02 13:08:21+05:30,4025.0,1,4038.26,1342101,157659.0,167992.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,981,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,59,2,4025.0,10,1,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,351,3
11483,2026-07-02 13:08:21+05:30,4025.0,1,4038.26,1342107,157657.0,167991.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,977,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,59,2,4025.0,10,2,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,351,3
11483,2026-07-02 13:08:22+05:30,4024.8,80,4038.26,1342107,157657.0,167991.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,977,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,59,2,4025.0,10,2,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,351,3
11483,2026-07-02 13:08:22+05:30,4025.0,1,4038.26,1342190,157554.0,167994.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,896,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,38,1,4025.0,8,2,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,351,3
11483,2026-07-02 13:08:23+05:30,4025.0,1,4038.26,1342190,157554.0,167994.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,896,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,38,1,4025.0,8,2,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,351,3
11483,2026-07-02 13:08:24+05:30,4025.0,2,4038.26,1342205,157568.0,167972.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,885,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,38,1,4025.0,3,2,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,351,3
11483,2026-07-02 13:08:24+05:30,4025.0,1,4038.26,1342205,157568.0,167972.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,885,3,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,38,1,4025.0,3,2,4025.1,5,1,4025.2,5,1,4025.6,2,1,4025.7,351,3
11483,2026-07-02 13:08:25+05:30,4025.0,10,4038.26,1342220,157570.0,168132.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,893,4,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,38,1,4025.0,15,1,4025.1,5,1,4025.2,5,1,4025.7,353,4,4025.9,38,1
11483,2026-07-02 13:08:25+05:30,4024.9,79,4038.26,1342220,157570.0,168132.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,893,4,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,38,1,4025.0,15,1,4025.1,5,1,4025.2,5,1,4025.7,353,4,4025.9,38,1
11483,2026-07-02 13:08:26+05:30,4024.9,7,4038.26,1342310,157707.0,168064.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,891,4,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,38,1,4024.9,87,1,4025.0,15,1,4025.1,5,1,4025.2,5,1,4025.7,353,4
11483,2026-07-02 13:08:26+05:30,4024.8,11,4038.26,1342310,157707.0,168064.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,891,4,4024.2,10,1,4024.1,74,4,4024.0,416,11,4023.9,38,1,4024.9,87,1,4025.0,15,1,4025.1,5,1,4025.2,5,1,4025.7,353,4
11483,2026-07-02 13:08:27+05:30,4024.9,1,4038.26,1342332,157702.0,168039.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,880,4,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4024.9,76,1,4025.0,15,1,4025.1,5,1,4025.2,5,1,4025.7,353,4
11483,2026-07-02 13:08:27+05:30,4024.8,2,4038.26,1342332,157702.0,168039.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,880,4,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4024.9,76,1,4025.0,15,1,4025.1,5,1,4025.2,5,1,4025.7,353,4
