token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:08:28+05:30,4024.9,1,4038.26,1342337,157695.0,168059.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,878,4,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4024.9,73,1,4025.0,15,1,4025.1,5,1,4025.2,5,1,4025.7,372,5
11483,2026-07-02 13:08:28+05:30,4024.8,1,4038.26,1342337,157695.0,168059.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,878,4,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4024.9,73,1,4025.0,15,1,4025.1,5,1,4025.2,5,1,4025.7,372,5
11483,2026-07-02 13:08:29+05:30,4025.0,36,4038.25,1342447,157736.0,168224.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,878,5,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4025.0,25,1,4025.1,5,1,4025.2,5,1,4025.5,15,1,4025.7,372,5
11483,2026-07-02 13:08:29+05:30,4024.8,13,4038.25,1342447,157736.0,168224.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,878,5,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4025.0,25,1,4025.1,5,1,4025.2,5,1,4025.5,15,1,4025.7,372,5
11483,2026-07-02 13:08:30+05:30,4025.0,10,4038.25,1342474,157654.0,168228.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,865,5,4024.4,21,1,4024.2,39,3,4024.1,73,3,4024.0,416,11,4025.0,11,1,4025.1,5,1,4025.2,5,1,4025.5,15,1,4025.7,372,5
11483,2026-07-02 13:08:30+05:30,4024.8,4,4038.25,1342474,157654.0,168228.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,865,5,4024.4,21,1,4024.2,39,3,4024.1,73,3,4024.0,416,11,4025.0,11,1,4025.1,5,1,4025.2,5,1,4025.5,15,1,4025.7,372,5
11483,2026-07-02 13:08:31+05:30,4025.0,1,4038.25,1342485,157650.0,168221.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,862,6,4024.4,21,1,4024.2,39,3,4024.1,73,3,4025.0,4,1,4025.1,5,1,4025.2,5,1,4025.5,15,1,4025.7,370,4
11483,2026-07-02 13:08:31+05:30,4024.9,1,4038.25,1342485,157650.0,168221.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,862,6,4024.4,21,1,4024.2,39,3,4024.1,73,3,4025.0,4,1,4025.1,5,1,4025.2,5,1,4025.5,15,1,4025.7,370,4
11483,2026-07-02 13:08:32+05:30,4025.1,2,4038.25,1342518,157766.0,168204.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,861,6,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4025.0,25,1,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.6,14,1
11483,2026-07-02 13:08:32+05:30,4024.8,4,4038.25,1342518,157766.0,168204.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,861,6,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4025.0,25,1,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.6,14,1
11483,2026-07-02 13:08:33+05:30,4025.0,1,4038.25,1342523,157755.0,168220.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,857,6,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4025.0,24,1,4025.1,3,1,4025.2,5,1,4025.3,14,1,4025.5,15,1
11483,2026-07-02 13:08:33+05:30,4024.8,1,4038.25,1342523,157755.0,168220.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,857,6,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4025.0,24,1,4025.1,3,1,4025.2,5,1,4025.3,14,1,4025.5,15,1
11483,2026-07-02 13:08:33+05:30,4025.0,1,4038.25,1342525,157730.0,168225.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,856,6,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4025.0,29,2,4025.1,3,1,4025.2,5,1,4025.3,14,1,4025.5,15,1
11483,2026-07-02 13:08:34+05:30,4025.0,1,4038.25,1342525,157730.0,168225.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,856,6,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,38,1,4025.0,29,2,4025.1,3,1,4025.2,5,1,4025.3,14,1,4025.5,15,1
11483,2026-07-02 13:08:34+05:30,4025.0,1,4038.25,1342527,157747.0,168220.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,855,5,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,56,2,4025.0,27,2,4025.1,3,1,4025.2,5,1,4025.3,14,1,4025.5,15,1
11483,2026-07-02 13:08:35+05:30,4024.8,1,4038.25,1342527,157747.0,168220.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,855,5,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,56,2,4025.0,27,2,4025.1,3,1,4025.2,5,1,4025.3,14,1,4025.5,15,1
11483,2026-07-02 13:08:36+05:30,4025.0,1,4038.25,1342530,157751.0,168220.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,853,5,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,56,2,4025.0,26,2,4025.1,3,1,4025.2,5,1,4025.3,14,1,4025.5,15,1
11483,2026-07-02 13:08:36+05:30,4024.8,1,4038.25,1342530,157751.0,168220.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,853,5,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,56,2,4025.0,26,2,4025.1,3,1,4025.2,5,1,4025.3,14,1,4025.5,15,1
11483,2026-07-02 13:08:37+05:30,4025.0,4,4038.25,1342535,157758.0,168217.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,852,5,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,56,2,4025.0,22,2,4025.1,3,1,4025.2,5,1,4025.3,14,1,4025.5,15,1
11483,2026-07-02 13:08:37+05:30,4024.8,1,4038.25,1342535,157758.0,168217.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,852,5,4024.2,11,2,4024.1,73,3,4024.0,416,11,4023.9,56,2,4025.0,22,2,4025.1,3,1,4025.2,5,1,4025.3,14,1,4025.5,15,1
11483,2026-07-02 13:08:38+05:30,4024.8,1,4038.25,1342538,157877.0,168229.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,851,6,4024.2,14,3,4024.1,73,3,4024.0,416,11,4023.9,56,2,4025.0,22,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,368,4
11483,2026-07-02 13:08:38+05:30,4024.8,1,4038.25,1342538,157877.0,168229.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,851,6,4024.2,14,3,4024.1,73,3,4024.0,416,11,4023.9,56,2,4025.0,22,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,368,4
11483,2026-07-02 13:08:39+05:30,4025.0,1,4038.25,1342685,157904.0,168102.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,850,6,4024.2,42,4,4024.1,111,4,4024.0,488,15,4025.0,14,1,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,368,4
11483,2026-07-02 13:08:39+05:30,4024.9,1,4038.25,1342685,157904.0,168102.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,850,6,4024.2,42,4,4024.1,111,4,4024.0,488,15,4025.0,14,1,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,368,4
11483,2026-07-02 13:08:40+05:30,4024.9,1,4038.25,1343214,157597.0,167598.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,324,6,4024.2,42,4,4024.1,111,4,4024.0,514,18,4023.9,73,2,4024.9,1,1,4025.0,14,1,4025.1,3,1,4025.2,5,1,4025.5,15,1
11483,2026-07-02 13:08:40+05:30,4025.0,10,4038.25,1343214,157597.0,167598.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,324,6,4024.2,42,4,4024.1,111,4,4024.0,514,18,4023.9,73,2,4024.9,1,1,4025.0,14,1,4025.1,3,1,4025.2,5,1,4025.5,15,1
11483,2026-07-02 13:08:41+05:30,4025.0,1,4038.24,1343790,157825.0,167433.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,259,6,4024.2,14,3,4024.1,111,4,4024.0,514,18,4023.9,55,2,4025.0,14,1,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:41+05:30,4024.8,1,4038.24,1343790,157825.0,167433.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,259,6,4024.2,14,3,4024.1,111,4,4024.0,514,18,4023.9,55,2,4025.0,14,1,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:42+05:30,4024.8,1,4038.24,1343860,157755.0,167485.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,189,6,4024.2,14,3,4024.1,111,4,4024.0,514,18,4023.9,55,2,4025.0,16,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:42+05:30,4024.8,1,4038.24,1343860,157755.0,167485.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,189,6,4024.2,14,3,4024.1,111,4,4024.0,514,18,4023.9,55,2,4025.0,16,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:43+05:30,4024.8,1,4038.24,1343870,157752.0,167469.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,2,1,4024.8,177,5,4024.2,14,3,4024.1,73,3,4024.0,492,16,4025.0,16,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:43+05:30,4024.9,1,4038.24,1343870,157752.0,167469.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,2,1,4024.8,177,5,4024.2,14,3,4024.1,73,3,4024.0,492,16,4025.0,16,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:44+05:30,4024.9,1,4038.24,1343872,158161.0,167480.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,2,1,4024.8,177,5,4024.3,17,1,4024.2,14,3,4024.1,73,3,4025.0,16,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:44+05:30,4024.9,1,4038.24,1343872,158161.0,167480.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,2,1,4024.8,177,5,4024.3,17,1,4024.2,14,3,4024.1,73,3,4025.0,16,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:44+05:30,4024.9,1,4038.24,1343873,158032.0,167407.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,19,3,4024.8,165,4,4024.7,10,1,4024.5,44,2,4024.3,41,2,4025.0,16,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:45+05:30,4024.9,1,4038.24,1343873,158032.0,167407.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,19,3,4024.8,165,4,4024.7,10,1,4024.5,44,2,4024.3,41,2,4025.0,16,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:45+05:30,4025.0,3,4038.24,1343880,158166.0,167426.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,19,3,4024.8,165,4,4024.5,27,1,4024.3,41,2,4024.2,41,4,4025.0,11,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:46+05:30,4024.9,1,4038.24,1343880,158166.0,167426.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,19,3,4024.8,165,4,4024.5,27,1,4024.3,41,2,4024.2,41,4,4025.0,11,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.7,19,1
11483,2026-07-02 13:08:46+05:30,4024.9,1,4038.24,1343889,158138.0,167409.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,17,3,4024.8,165,4,4024.5,27,1,4024.3,41,2,4024.2,41,4,4025.0,4,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.6,25,1
11483,2026-07-02 13:08:47+05:30,4024.9,1,4038.24,1343889,158138.0,167409.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,17,3,4024.8,165,4,4024.5,27,1,4024.3,41,2,4024.2,41,4,4025.0,4,2,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.6,25,1
11483,2026-07-02 13:08:47+05:30,4024.8,11,4038.24,1343913,158201.0,167477.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,166,5,4024.5,27,1,4024.2,14,3,4024.1,111,4,4024.0,494,16,4025.0,29,3,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.6,25,1
11483,2026-07-02 13:08:48+05:30,4024.8,1,4038.24,1343913,158201.0,167477.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,166,5,4024.5,27,1,4024.2,14,3,4024.1,111,4,4024.0,494,16,4025.0,29,3,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.6,25,1
11483,2026-07-02 13:08:49+05:30,4025.0,1,4038.24,1343918,158208.0,167473.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,162,5,4024.5,27,1,4024.3,16,1,4024.2,14,3,4025.0,28,3,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.6,25,1
11483,2026-07-02 13:08:49+05:30,4024.9,1,4038.24,1343918,158208.0,167473.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,162,5,4024.5,27,1,4024.3,16,1,4024.2,14,3,4025.0,28,3,4025.1,3,1,4025.2,5,1,4025.5,15,1,4025.6,25,1
11483,2026-07-02 13:08:50+05:30,4024.9,1,4038.24,1343919,158201.0,167402.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,162,5,4024.5,27,1,4024.3,16,1,4024.2,14,3,4024.1,111,4,4024.9,1,1,4025.0,28,3,4025.1,3,1,4025.2,5,1,4025.5,15,1
11483,2026-07-02 13:08:50+05:30,4024.8,1,4038.24,1343919,158201.0,167402.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,162,5,4024.5,27,1,4024.3,16,1,4024.2,14,3,4024.1,111,4,4024.9,1,1,4025.0,28,3,4025.1,3,1,4025.2,5,1,4025.5,15,1
11483,2026-07-02 13:08:51+05:30,4024.8,1,4038.24,1343921,158202.0,167501.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,161,6,4024.5,27,1,4024.2,14,3,4024.1,111,4,4024.0,459,15,4024.9,2,2,4025.0,27,2,4025.1,3,1,4025.2,5,1,4025.5,15,1
11483,2026-07-02 13:08:51+05:30,4024.8,1,4038.24,1343921,158202.0,167501.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,161,6,4024.5,27,1,4024.2,14,3,4024.1,111,4,4024.0,459,15,4024.9,2,2,4025.0,27,2,4025.1,3,1,4025.2,5,1,4025.5,15,1
11483,2026-07-02 13:08:52+05:30,4024.8,1,4038.24,1343922,157965.0,167490.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,148,5,4024.5,27,1,4024.2,14,3,4024.1,73,3,4024.0,459,15,4024.9,2,2,4025.0,27,2,4025.1,3,1,4025.2,5,1,4025.5,15,1
11483,2026-07-02 13:08:52+05:30,4024.8,1,4038.24,1343922,157965.0,167490.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,148,5,4024.5,27,1,4024.2,14,3,4024.1,73,3,4024.0,459,15,4024.9,2,2,4025.0,27,2,4025.1,3,1,4025.2,5,1,4025.5,15,1
11483,2026-07-02 13:08:53+05:30,4024.8,1,4038.24,1343924,158076.0,167504.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,146,5,4024.5,27,1,4024.2,14,3,4024.1,73,3,4024.0,459,15,4024.9,2,2,4025.0,27,2,4025.1,3,1,4025.2,5,1,4025.5,15,1
11483,2026-07-02 13:08:53+05:30,4024.8,1,4038.24,1343924,158076.0,167504.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,146,5,4024.5,27,1,4024.2,14,3,4024.1,73,3,4024.0,459,15,4024.9,2,2,4025.0,27,2,4025.1,3,1,4025.2,5,1,4025.5,15,1
11483,2026-07-02 13:08:54+05:30,4024.8,1,4038.24,1344030,158133.0,167426.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,156,6,4024.5,27,1,4024.2,14,3,4024.1,111,4,4024.0,459,15,4025.0,18,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,34,2
11483,2026-07-02 13:08:54+05:30,4024.8,12,4038.24,1344030,158133.0,167426.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,156,6,4024.5,27,1,4024.2,14,3,4024.1,111,4,4024.0,459,15,4025.0,18,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,34,2
11483,2026-07-02 13:08:55+05:30,4024.9,1,4038.24,1344046,158109.0,167407.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,7,1,4024.8,144,7,4024.5,27,1,4024.2,13,2,4024.1,111,4,4025.0,17,2,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,34,2
11483,2026-07-02 13:08:55+05:30,4025.0,1,4038.24,1344046,158109.0,167407.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,7,1,4024.8,144,7,4024.5,27,1,4024.2,13,2,4024.1,111,4,4025.0,17,2,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,34,2
11483,2026-07-02 13:08:56+05:30,4024.9,1,4038.24,1344052,158089.0,167425.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,4,1,4024.8,143,6,4024.5,27,1,4024.2,13,2,4024.1,111,4,4025.0,14,2,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,34,2
11483,2026-07-02 13:08:56+05:30,4024.9,1,4038.24,1344052,158089.0,167425.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,4,1,4024.8,143,6,4024.5,27,1,4024.2,13,2,4024.1,111,4,4025.0,14,2,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,34,2
11483,2026-07-02 13:08:57+05:30,4025.0,68,4038.24,1344135,158235.0,167409.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,57,3,4024.8,173,6,4024.6,42,1,4024.5,27,1,4024.4,42,1,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:08:57+05:30,4025.0,1,4038.24,1344135,158235.0,167409.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,57,3,4024.8,173,6,4024.6,42,1,4024.5,27,1,4024.4,42,1,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:08:58+05:30,4025.0,72,4038.24,1344292,158201.0,167409.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,46,2,4024.8,173,6,4024.6,42,1,4024.5,27,1,4024.4,100,3,4025.0,11,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:08:58+05:30,4025.0,1,4038.24,1344292,158201.0,167409.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,46,2,4024.8,173,6,4024.6,42,1,4024.5,27,1,4024.4,100,3,4025.0,11,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:08:59+05:30,4024.9,14,4038.23,1344396,158047.0,167469.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,14,3,4024.8,175,7,4024.6,42,1,4024.5,27,1,4024.4,42,1,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:08:59+05:30,4025.0,1,4038.23,1344396,158047.0,167469.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.9,14,3,4024.8,175,7,4024.6,42,1,4024.5,27,1,4024.4,42,1,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:00+05:30,4024.9,2,4038.23,1344565,157958.0,167497.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,187,8,4024.6,42,1,4024.5,65,2,4024.4,42,1,4024.2,42,4,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:00+05:30,4025.0,1,4038.23,1344565,157958.0,167497.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,187,8,4024.6,42,1,4024.5,65,2,4024.4,42,1,4024.2,42,4,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:01+05:30,4025.0,5,4038.23,1344678,158011.0,167429.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,167,8,4024.6,42,1,4024.5,27,1,4024.4,42,1,4024.2,15,3,4025.0,17,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:01+05:30,4025.0,1,4038.23,1344678,158011.0,167429.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,167,8,4024.6,42,1,4024.5,27,1,4024.4,42,1,4024.2,15,3,4025.0,17,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:02+05:30,4025.0,1,4038.23,1344887,158063.0,167395.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,153,8,4024.6,42,1,4024.5,27,1,4024.4,78,2,4024.2,15,3,4025.0,24,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:02+05:30,4025.0,81,4038.23,1344887,158063.0,167395.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,153,8,4024.6,42,1,4024.5,27,1,4024.4,78,2,4024.2,15,3,4025.0,24,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:03+05:30,4025.0,1,4038.23,1344996,158032.0,167432.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,128,8,4024.6,42,1,4024.5,27,1,4024.4,78,2,4024.2,15,3,4025.0,24,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:03+05:30,4025.0,1,4038.23,1344996,158032.0,167432.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,128,8,4024.6,42,1,4024.5,27,1,4024.4,78,2,4024.2,15,3,4025.0,24,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:04+05:30,4025.0,81,4038.23,1345173,158137.0,167375.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,115,8,4024.6,42,1,4024.5,27,1,4024.4,78,2,4024.2,15,3,4025.0,1,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:04+05:30,4025.0,1,4038.23,1345173,158137.0,167375.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,115,8,4024.6,42,1,4024.5,27,1,4024.4,78,2,4024.2,15,3,4025.0,1,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
