token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:09:05+05:30,4025.0,81,4038.23,1345277,158056.0,167441.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,93,8,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:05+05:30,4025.0,1,4038.23,1345277,158056.0,167441.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,93,8,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:06+05:30,4025.0,1,4038.23,1345277,158056.0,167441.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,93,8,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:06+05:30,4025.0,81,4038.23,1345378,158039.0,167441.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,81,8,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:06+05:30,4025.0,1,4038.23,1345378,158039.0,167441.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,81,8,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:06+05:30,4025.0,1,4038.23,1345378,158039.0,167441.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,81,8,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:07+05:30,4025.0,1,4038.23,1345378,158039.0,167441.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,81,8,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.0,25,1,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1
11483,2026-07-02 13:09:07+05:30,4024.8,1,4038.22,1345473,157929.0,167434.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,78,7,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1,4025.8,31,2
11483,2026-07-02 13:09:07+05:30,4024.8,1,4038.22,1345473,157929.0,167434.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,78,7,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1,4025.8,31,2
11483,2026-07-02 13:09:07+05:30,4024.8,1,4038.22,1345473,157929.0,167434.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,78,7,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1,4025.8,31,2
11483,2026-07-02 13:09:08+05:30,4024.8,1,4038.22,1345473,157929.0,167434.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4024.8,78,7,4024.6,42,1,4024.5,27,1,4024.4,128,3,4024.2,15,3,4025.2,5,1,4025.5,15,1,4025.6,25,1,4025.7,19,1,4025.8,31,2
11483,2026-07-02 13:09:08+05:30,4025.5,1,4038.22,1345490,158195.0,167462.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4025.2,77,1,4025.1,2,1,4025.0,42,1,4024.8,67,5,4024.6,42,1,4025.5,14,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.1,2,1
11483,2026-07-02 13:09:08+05:30,4025.2,2,4038.22,1345490,158195.0,167462.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4025.2,77,1,4025.1,2,1,4025.0,42,1,4024.8,67,5,4024.6,42,1,4025.5,14,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.1,2,1
11483,2026-07-02 13:09:08+05:30,4025.2,2,4038.22,1345490,158195.0,167462.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4025.2,77,1,4025.1,2,1,4025.0,42,1,4024.8,67,5,4024.6,42,1,4025.5,14,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.1,2,1
11483,2026-07-02 13:09:09+05:30,4025.2,2,4038.22,1345490,158195.0,167462.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4025.2,77,1,4025.1,2,1,4025.0,42,1,4024.8,67,5,4024.6,42,1,4025.5,14,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.1,2,1
11483,2026-07-02 13:09:09+05:30,4025.5,1,4038.22,1345490,158195.0,167462.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4025.2,77,1,4025.1,2,1,4025.0,42,1,4024.8,67,5,4024.6,42,1,4025.5,14,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.1,2,1
11483,2026-07-02 13:09:09+05:30,4025.5,1,4038.22,1345497,157925.0,167438.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4025.3,13,2,4025.1,2,1,4024.8,49,5,4024.7,54,2,4024.6,16,1,4025.5,11,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.3,5,1
11483,2026-07-02 13:09:09+05:30,4025.5,1,4038.22,1345497,157925.0,167438.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4025.3,13,2,4025.1,2,1,4024.8,49,5,4024.7,54,2,4024.6,16,1,4025.5,11,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.3,5,1
11483,2026-07-02 13:09:10+05:30,4025.5,1,4038.22,1345497,157925.0,167438.0,4100.0,4110.0,4012.0,4092.6,25101825,4501.8,3683.4,4440.0,3288.1,4025.3,13,2,4025.1,2,1,4024.8,49,5,4024.7,54,2,4024.6,16,1,4025.5,11,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.3,5,1
11483,2026-07-02 13:09:10+05:30,4025.5,1,4038.22,1345497,157925.0,167438.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.3,13,2,4025.1,2,1,4024.8,49,5,4024.7,54,2,4024.6,16,1,4025.5,11,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.3,5,1
11483,2026-07-02 13:09:10+05:30,4025.5,1,4038.22,1345497,157925.0,167438.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.3,13,2,4025.1,2,1,4024.8,49,5,4024.7,54,2,4024.6,16,1,4025.5,11,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.3,5,1
11483,2026-07-02 13:09:10+05:30,4025.5,1,4038.22,1345500,157817.0,167443.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,19,1,4025.1,15,2,4025.0,16,1,4024.9,37,2,4025.5,9,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.3,5,1
11483,2026-07-02 13:09:10+05:30,4025.5,1,4038.22,1345500,157817.0,167443.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,19,1,4025.1,15,2,4025.0,16,1,4024.9,37,2,4025.5,9,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.3,5,1
11483,2026-07-02 13:09:11+05:30,4025.5,1,4038.22,1345500,157817.0,167443.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,19,1,4025.1,15,2,4025.0,16,1,4024.9,37,2,4025.5,9,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.3,5,1
11483,2026-07-02 13:09:11+05:30,4025.3,1,4038.22,1345500,157817.0,167443.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,19,1,4025.1,15,2,4025.0,16,1,4024.9,37,2,4025.5,9,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.3,5,1
11483,2026-07-02 13:09:11+05:30,4025.3,1,4038.22,1345500,157817.0,167443.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,19,1,4025.1,15,2,4025.0,16,1,4024.9,37,2,4025.5,9,1,4025.6,25,1,4025.7,19,1,4026.0,11,2,4026.3,5,1
11483,2026-07-02 13:09:11+05:30,4025.3,1,4038.22,1345503,157891.0,167604.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4024.8,25,4,4024.7,27,1,4024.6,23,1,4024.5,55,3,4025.2,42,1,4025.3,42,1,4025.5,53,3,4025.6,25,1,4025.7,61,2
11483,2026-07-02 13:09:11+05:30,4025.3,1,4038.22,1345503,157891.0,167604.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4024.8,25,4,4024.7,27,1,4024.6,23,1,4024.5,55,3,4025.2,42,1,4025.3,42,1,4025.5,53,3,4025.6,25,1,4025.7,61,2
11483,2026-07-02 13:09:12+05:30,4025.3,1,4038.22,1345503,157891.0,167604.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4024.8,25,4,4024.7,27,1,4024.6,23,1,4024.5,55,3,4025.2,42,1,4025.3,42,1,4025.5,53,3,4025.6,25,1,4025.7,61,2
11483,2026-07-02 13:09:12+05:30,4024.5,8,4038.22,1345503,157891.0,167604.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4024.8,25,4,4024.7,27,1,4024.6,23,1,4024.5,55,3,4025.2,42,1,4025.3,42,1,4025.5,53,3,4025.6,25,1,4025.7,61,2
11483,2026-07-02 13:09:12+05:30,4024.5,8,4038.22,1345540,157722.0,167561.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,2,1,4024.5,21,2,4024.4,50,1,4024.2,37,4,4024.1,23,2,4025.1,76,1,4025.2,42,2,4025.3,42,1,4025.5,51,2,4025.6,25,1
11483,2026-07-02 13:09:13+05:30,4024.9,1,4038.22,1345540,157722.0,167561.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,2,1,4024.5,21,2,4024.4,50,1,4024.2,37,4,4024.1,23,2,4025.1,76,1,4025.2,42,2,4025.3,42,1,4025.5,51,2,4025.6,25,1
11483,2026-07-02 13:09:13+05:30,4024.9,1,4038.22,1345543,157767.0,167459.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,33,3,4024.4,50,1,4024.2,15,3,4024.1,23,2,4024.0,414,13,4024.9,41,1,4025.0,1,1,4025.1,118,2,4025.2,43,3,4025.3,42,1
11483,2026-07-02 13:09:14+05:30,4024.9,1,4038.22,1345543,157767.0,167459.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,33,3,4024.4,50,1,4024.2,15,3,4024.1,23,2,4024.0,414,13,4024.9,41,1,4025.0,1,1,4025.1,118,2,4025.2,43,3,4025.3,42,1
11483,2026-07-02 13:09:14+05:30,4024.9,1,4038.22,1345544,157763.0,167911.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,33,3,4024.4,50,1,4024.2,15,3,4024.1,23,2,4024.0,412,12,4024.9,42,2,4025.0,43,2,4025.1,76,1,4025.2,83,3,4025.5,27,2
11483,2026-07-02 13:09:15+05:30,4024.9,1,4038.22,1345544,157763.0,167911.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,33,3,4024.4,50,1,4024.2,15,3,4024.1,23,2,4024.0,412,12,4024.9,42,2,4025.0,43,2,4025.1,76,1,4025.2,83,3,4025.5,27,2
11483,2026-07-02 13:09:15+05:30,4024.5,1,4038.22,1345586,158496.0,167836.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,32,3,4024.4,50,1,4024.2,17,4,4024.1,23,2,4024.0,412,12,4024.9,1,1,4025.0,43,2,4025.1,76,1,4025.2,83,3,4025.5,37,3
11483,2026-07-02 13:09:16+05:30,4024.5,1,4038.22,1345586,158496.0,167836.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,32,3,4024.4,50,1,4024.2,17,4,4024.1,23,2,4024.0,412,12,4024.9,1,1,4025.0,43,2,4025.1,76,1,4025.2,83,3,4025.5,37,3
11483,2026-07-02 13:09:16+05:30,4025.0,1,4038.22,1345600,158066.0,167827.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,25,3,4024.4,50,1,4024.2,13,2,4024.1,23,2,4024.0,423,13,4025.0,38,2,4025.1,76,1,4025.2,41,2,4025.3,57,2,4025.6,25,1
11483,2026-07-02 13:09:17+05:30,4025.0,1,4038.22,1345600,158066.0,167827.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,25,3,4024.4,50,1,4024.2,13,2,4024.1,23,2,4024.0,423,13,4025.0,38,2,4025.1,76,1,4025.2,41,2,4025.3,57,2,4025.6,25,1
11483,2026-07-02 13:09:17+05:30,4025.0,1,4038.22,1345659,158535.0,167808.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,23,3,4024.4,50,1,4024.2,13,2,4024.1,25,3,4024.0,423,13,4025.0,23,2,4025.1,76,1,4025.2,41,2,4025.3,57,2,4025.6,25,1
11483,2026-07-02 13:09:18+05:30,4025.0,1,4038.22,1345686,158011.0,168320.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,16,3,4024.4,50,1,4024.2,13,2,4024.1,23,2,4024.0,509,13,4025.0,5,3,4025.1,76,1,4025.2,42,3,4025.3,57,2,4025.6,25,1
11483,2026-07-02 13:09:18+05:30,4024.5,1,4038.22,1345686,158011.0,168320.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,16,3,4024.4,50,1,4024.2,13,2,4024.1,23,2,4024.0,509,13,4025.0,5,3,4025.1,76,1,4025.2,42,3,4025.3,57,2,4025.6,25,1
11483,2026-07-02 13:09:19+05:30,4025.0,1,4038.22,1345686,158011.0,168320.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,16,3,4024.4,50,1,4024.2,13,2,4024.1,23,2,4024.0,509,13,4025.0,5,3,4025.1,76,1,4025.2,42,3,4025.3,57,2,4025.6,25,1
11483,2026-07-02 13:09:19+05:30,4025.0,1,4038.22,1345690,158002.0,167755.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.5,13,2,4024.4,50,1,4024.2,13,2,4024.1,25,3,4025.0,5,4,4025.1,76,1,4025.2,41,2,4025.3,57,2,4025.6,25,1
11483,2026-07-02 13:09:20+05:30,4024.7,1,4038.22,1345690,158002.0,167755.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.5,13,2,4024.4,50,1,4024.2,13,2,4024.1,25,3,4025.0,5,4,4025.1,76,1,4025.2,41,2,4025.3,57,2,4025.6,25,1
11483,2026-07-02 13:09:22+05:30,4025.0,7,4038.22,1345707,158191.0,167650.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,13,2,4024.4,50,1,4024.2,13,2,4024.1,49,4,4024.0,522,14,4025.0,4,3,4025.3,15,1,4025.6,42,2,4025.7,19,1,4025.8,2,1
11483,2026-07-02 13:09:23+05:30,4024.5,1,4038.22,1345707,158191.0,167650.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,13,2,4024.4,50,1,4024.2,13,2,4024.1,49,4,4024.0,522,14,4025.0,4,3,4025.3,15,1,4025.6,42,2,4025.7,19,1,4025.8,2,1
11483,2026-07-02 13:09:25+05:30,4024.1,50,4038.22,1345707,158191.0,167650.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.5,13,2,4024.4,50,1,4024.2,13,2,4024.1,49,4,4024.0,522,14,4025.0,4,3,4025.3,15,1,4025.6,42,2,4025.7,19,1,4025.8,2,1
11483,2026-07-02 13:09:27+05:30,4025.3,8,4038.21,1346583,158424.0,167223.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.2,85,6,4024.1,68,2,4024.0,594,18,4023.9,73,5,4023.8,47,2,4025.3,6,1,4025.6,25,1,4025.7,19,1,4025.9,4,1,4026.0,11,2
11483,2026-07-02 13:09:27+05:30,4025.0,1,4038.21,1346583,158424.0,167223.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.2,85,6,4024.1,68,2,4024.0,594,18,4023.9,73,5,4023.8,47,2,4025.3,6,1,4025.6,25,1,4025.7,19,1,4025.9,4,1,4026.0,11,2
11483,2026-07-02 13:09:29+05:30,4025.6,2,4038.21,1346583,158424.0,167223.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.2,85,6,4024.1,68,2,4024.0,594,18,4023.9,73,5,4023.8,47,2,4025.3,6,1,4025.6,25,1,4025.7,19,1,4025.9,4,1,4026.0,11,2
11483,2026-07-02 13:09:31+05:30,4025.6,3,4038.21,1346917,158883.0,166853.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,40,1,4024.9,19,3,4024.5,18,2,4024.4,77,3,4025.6,35,2,4025.7,19,1,4026.0,11,2,4026.2,10,1,4026.3,5,1
11483,2026-07-02 13:09:31+05:30,4025.2,1,4038.21,1346917,158883.0,166853.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,40,1,4024.9,19,3,4024.5,18,2,4024.4,77,3,4025.6,35,2,4025.7,19,1,4026.0,11,2,4026.2,10,1,4026.3,5,1
11483,2026-07-02 13:09:35+05:30,4025.2,2,4038.21,1346927,158838.0,166874.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,57,3,4024.9,5,1,4024.8,250,1,4024.5,74,5,4024.4,60,2,4025.2,10,3,4025.6,35,2,4025.7,19,1,4026.0,11,2,4026.2,18,1
11483,2026-07-02 13:09:35+05:30,4025.0,1,4038.21,1346927,158838.0,166874.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,57,3,4024.9,5,1,4024.8,250,1,4024.5,74,5,4024.4,60,2,4025.2,10,3,4025.6,35,2,4025.7,19,1,4026.0,11,2,4026.2,18,1
11483,2026-07-02 13:09:37+05:30,4025.0,5,4038.21,1346927,158838.0,166874.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,57,3,4024.9,5,1,4024.8,250,1,4024.5,74,5,4024.4,60,2,4025.2,10,3,4025.6,35,2,4025.7,19,1,4026.0,11,2,4026.2,18,1
11483,2026-07-02 13:09:39+05:30,4025.2,1,4038.21,1346927,158838.0,166874.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,57,3,4024.9,5,1,4024.8,250,1,4024.5,74,5,4024.4,60,2,4025.2,10,3,4025.6,35,2,4025.7,19,1,4026.0,11,2,4026.2,18,1
11483,2026-07-02 13:09:40+05:30,4025.0,6,4038.21,1346998,158619.0,167247.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,2,1,4024.9,5,1,4024.8,250,1,4024.5,4,2,4024.4,21,1,4025.2,28,3,4025.4,5,1,4025.6,35,2,4025.7,19,1,4026.0,11,2
11483,2026-07-02 13:09:41+05:30,4025.0,1,4038.21,1346998,158619.0,167247.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,2,1,4024.9,5,1,4024.8,250,1,4024.5,4,2,4024.4,21,1,4025.2,28,3,4025.4,5,1,4025.6,35,2,4025.7,19,1,4026.0,11,2
11483,2026-07-02 13:09:43+05:30,4025.0,1,4038.21,1346998,158619.0,167247.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,2,1,4024.9,5,1,4024.8,250,1,4024.5,4,2,4024.4,21,1,4025.2,28,3,4025.4,5,1,4025.6,35,2,4025.7,19,1,4026.0,11,2
11483,2026-07-02 13:09:44+05:30,4025.0,1,4038.21,1347012,158718.0,167092.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.8,250,1,4024.5,4,2,4024.4,21,1,4024.3,21,1,4025.0,1,1,4025.2,28,3,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:09:45+05:30,4025.0,4,4038.21,1347012,158718.0,167092.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.8,250,1,4024.5,4,2,4024.4,21,1,4024.3,21,1,4025.0,1,1,4025.2,28,3,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:09:47+05:30,4025.2,7,4038.21,1347012,158718.0,167092.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.8,250,1,4024.5,4,2,4024.4,21,1,4024.3,21,1,4025.0,1,1,4025.2,28,3,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:09:48+05:30,4025.2,7,4038.21,1347040,159227.0,166861.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,440,3,4024.9,3,1,4024.8,250,1,4024.5,154,3,4024.4,21,1,4025.2,16,2,4025.4,5,1,4025.6,35,2,4025.7,19,1,4025.9,15,1
11483,2026-07-02 13:09:49+05:30,4025.0,4,4038.21,1347040,159227.0,166861.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,440,3,4024.9,3,1,4024.8,250,1,4024.5,154,3,4024.4,21,1,4025.2,16,2,4025.4,5,1,4025.6,35,2,4025.7,19,1,4025.9,15,1
11483,2026-07-02 13:09:51+05:30,4025.1,1,4038.21,1347040,159227.0,166861.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,440,3,4024.9,3,1,4024.8,250,1,4024.5,154,3,4024.4,21,1,4025.2,16,2,4025.4,5,1,4025.6,35,2,4025.7,19,1,4025.9,15,1
11483,2026-07-02 13:09:53+05:30,4025.0,14,4038.21,1347079,159151.0,167460.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,432,4,4024.9,3,1,4024.8,250,1,4024.5,170,4,4024.4,21,1,4025.1,512,1,4025.2,15,3,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:09:53+05:30,4025.0,5,4038.21,1347079,159151.0,167460.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,432,4,4024.9,3,1,4024.8,250,1,4024.5,170,4,4024.4,21,1,4025.1,512,1,4025.2,15,3,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:09:55+05:30,4025.0,3,4038.21,1347079,159151.0,167460.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,432,4,4024.9,3,1,4024.8,250,1,4024.5,170,4,4024.4,21,1,4025.1,512,1,4025.2,15,3,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:09:57+05:30,4025.0,3,4038.21,1347097,159056.0,167495.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,436,6,4024.9,3,1,4024.8,250,1,4024.5,169,4,4024.4,43,2,4025.1,511,2,4025.2,12,2,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:09:57+05:30,4025.0,1,4038.21,1347097,159056.0,167495.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,436,6,4024.9,3,1,4024.8,250,1,4024.5,169,4,4024.4,43,2,4025.1,511,2,4025.2,12,2,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:09:59+05:30,4025.1,1,4038.21,1347097,159056.0,167495.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,436,6,4024.9,3,1,4024.8,250,1,4024.5,169,4,4024.4,43,2,4025.1,511,2,4025.2,12,2,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:10:01+05:30,4025.0,32,4038.21,1347097,159056.0,167495.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,436,6,4024.9,3,1,4024.8,250,1,4024.5,169,4,4024.4,43,2,4025.1,511,2,4025.2,12,2,4025.4,5,1,4025.6,35,2,4025.7,19,1
