token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:10:01+05:30,4025.0,32,4038.21,1347151,159136.0,167483.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,399,7,4024.9,3,1,4024.8,250,1,4024.5,154,3,4024.2,61,2,4025.1,497,3,4025.2,8,1,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:10:03+05:30,4025.0,8,4038.21,1347151,159136.0,167483.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,399,7,4024.9,3,1,4024.8,250,1,4024.5,154,3,4024.2,61,2,4025.1,497,3,4025.2,8,1,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:10:05+05:30,4025.0,10,4038.21,1347151,159136.0,167483.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4025.0,399,7,4024.9,3,1,4024.8,250,1,4024.5,154,3,4024.2,61,2,4025.1,497,3,4025.2,8,1,4025.4,5,1,4025.6,35,2,4025.7,19,1
11483,2026-07-02 13:10:06+05:30,4025.0,1,4038.2,1347720,159141.0,167441.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.9,16,3,4024.8,250,1,4024.6,20,1,4024.5,154,3,4024.2,46,1,4025.0,172,1,4025.1,496,3,4025.2,47,1,4025.4,5,1,4025.6,35,2
11483,2026-07-02 13:10:06+05:30,4025.0,1,4038.2,1347720,159141.0,167441.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.9,16,3,4024.8,250,1,4024.6,20,1,4024.5,154,3,4024.2,46,1,4025.0,172,1,4025.1,496,3,4025.2,47,1,4025.4,5,1,4025.6,35,2
11483,2026-07-02 13:10:07+05:30,4025.0,1,4038.2,1347720,159141.0,167441.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.9,16,3,4024.8,250,1,4024.6,20,1,4024.5,154,3,4024.2,46,1,4025.0,172,1,4025.1,496,3,4025.2,47,1,4025.4,5,1,4025.6,35,2
11483,2026-07-02 13:10:08+05:30,4025.0,1,4038.2,1347720,159141.0,167441.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.9,16,3,4024.8,250,1,4024.6,20,1,4024.5,154,3,4024.2,46,1,4025.0,172,1,4025.1,496,3,4025.2,47,1,4025.4,5,1,4025.6,35,2
11483,2026-07-02 13:10:08+05:30,4025.0,30,4038.2,1347720,159141.0,167441.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.9,16,3,4024.8,250,1,4024.6,20,1,4024.5,154,3,4024.2,46,1,4025.0,172,1,4025.1,496,3,4025.2,47,1,4025.4,5,1,4025.6,35,2
11483,2026-07-02 13:10:09+05:30,4025.0,30,4038.2,1347720,159141.0,167441.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.9,16,3,4024.8,250,1,4024.6,20,1,4024.5,154,3,4024.2,46,1,4025.0,172,1,4025.1,496,3,4025.2,47,1,4025.4,5,1,4025.6,35,2
11483,2026-07-02 13:10:10+05:30,4025.0,30,4038.2,1347720,159141.0,167441.0,4100.0,4110.0,4012.0,4092.6,25108125,4501.8,3683.4,4440.0,3288.1,4024.9,16,3,4024.8,250,1,4024.6,20,1,4024.5,154,3,4024.2,46,1,4025.0,172,1,4025.1,496,3,4025.2,47,1,4025.4,5,1,4025.6,35,2
11483,2026-07-02 13:10:10+05:30,4025.0,30,4038.2,1347720,159141.0,167441.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,16,3,4024.8,250,1,4024.6,20,1,4024.5,154,3,4024.2,46,1,4025.0,172,1,4025.1,496,3,4025.2,47,1,4025.4,5,1,4025.6,35,2
11483,2026-07-02 13:10:10+05:30,4025.0,1,4038.2,1347880,159198.0,167007.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,250,1,4024.6,20,1,4024.5,151,2,4024.1,51,3,4025.0,5,1,4025.2,47,1,4025.4,5,1,4025.6,52,3,4025.7,19,1
11483,2026-07-02 13:10:11+05:30,4025.0,1,4038.2,1347880,159198.0,167007.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,250,1,4024.6,20,1,4024.5,151,2,4024.1,51,3,4025.0,5,1,4025.2,47,1,4025.4,5,1,4025.6,52,3,4025.7,19,1
11483,2026-07-02 13:10:11+05:30,4024.9,1,4038.2,1347880,159198.0,167007.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,250,1,4024.6,20,1,4024.5,151,2,4024.1,51,3,4025.0,5,1,4025.2,47,1,4025.4,5,1,4025.6,52,3,4025.7,19,1
11483,2026-07-02 13:10:11+05:30,4024.9,1,4038.2,1347880,159198.0,167007.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,250,1,4024.6,20,1,4024.5,151,2,4024.1,51,3,4025.0,5,1,4025.2,47,1,4025.4,5,1,4025.6,52,3,4025.7,19,1
11483,2026-07-02 13:10:12+05:30,4024.9,1,4038.2,1347880,159198.0,167007.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,250,1,4024.6,20,1,4024.5,151,2,4024.1,51,3,4025.0,5,1,4025.2,47,1,4025.4,5,1,4025.6,52,3,4025.7,19,1
11483,2026-07-02 13:10:14+05:30,4024.9,1,4038.2,1347880,159198.0,167007.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,250,1,4024.6,20,1,4024.5,151,2,4024.1,51,3,4025.0,5,1,4025.2,47,1,4025.4,5,1,4025.6,52,3,4025.7,19,1
11483,2026-07-02 13:10:15+05:30,4024.9,1,4038.2,1347882,159136.0,167077.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.8,250,1,4024.6,20,1,4024.5,151,2,4024.1,32,2,4024.0,502,18,4024.9,2,1,4025.0,7,2,4025.2,47,1,4025.4,5,1,4025.6,52,3
11483,2026-07-02 13:10:16+05:30,4024.9,3,4038.2,1347882,159136.0,167077.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.8,250,1,4024.6,20,1,4024.5,151,2,4024.1,32,2,4024.0,502,18,4024.9,2,1,4025.0,7,2,4025.2,47,1,4025.4,5,1,4025.6,52,3
11483,2026-07-02 13:10:18+05:30,4024.9,3,4038.2,1347882,159136.0,167077.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.8,250,1,4024.6,20,1,4024.5,151,2,4024.1,32,2,4024.0,502,18,4024.9,2,1,4025.0,7,2,4025.2,47,1,4025.4,5,1,4025.6,52,3
11483,2026-07-02 13:10:20+05:30,4025.2,4,4038.2,1347917,158933.0,167125.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,100,1,4024.8,245,2,4024.6,20,1,4024.5,151,2,4024.1,32,2,4025.2,62,3,4025.4,5,1,4025.5,6,1,4025.6,35,2,4025.7,43,3
11483,2026-07-02 13:10:20+05:30,4025.0,4,4038.2,1347917,158933.0,167125.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,100,1,4024.8,245,2,4024.6,20,1,4024.5,151,2,4024.1,32,2,4025.2,62,3,4025.4,5,1,4025.5,6,1,4025.6,35,2,4025.7,43,3
11483,2026-07-02 13:10:22+05:30,4025.1,2,4038.2,1347917,158933.0,167125.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,100,1,4024.8,245,2,4024.6,20,1,4024.5,151,2,4024.1,32,2,4025.2,62,3,4025.4,5,1,4025.5,6,1,4025.6,35,2,4025.7,43,3
11483,2026-07-02 13:10:24+05:30,4025.2,1,4038.2,1347917,158933.0,167125.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,100,1,4024.8,245,2,4024.6,20,1,4024.5,151,2,4024.1,32,2,4025.2,62,3,4025.4,5,1,4025.5,6,1,4025.6,35,2,4025.7,43,3
11483,2026-07-02 13:10:25+05:30,4025.2,1,4038.2,1348122,159187.0,167164.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4024.8,243,1,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.2,20,3,4025.3,30,2,4025.4,14,3,4025.5,42,3,4025.6,74,3
11483,2026-07-02 13:10:26+05:30,4025.0,12,4038.2,1348122,159187.0,167164.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4024.8,243,1,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.2,20,3,4025.3,30,2,4025.4,14,3,4025.5,42,3,4025.6,74,3
11483,2026-07-02 13:10:29+05:30,4025.1,1,4038.2,1348201,159080.0,167235.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,9,2,4024.8,195,2,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.1,10,3,4025.2,16,3,4025.3,25,1,4025.4,63,5,4025.5,42,3
11483,2026-07-02 13:10:30+05:30,4025.0,15,4038.2,1348201,159080.0,167235.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,9,2,4024.8,195,2,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.1,10,3,4025.2,16,3,4025.3,25,1,4025.4,63,5,4025.5,42,3
11483,2026-07-02 13:10:32+05:30,4025.1,1,4038.2,1348201,159080.0,167235.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,9,2,4024.8,195,2,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.1,10,3,4025.2,16,3,4025.3,25,1,4025.4,63,5,4025.5,42,3
11483,2026-07-02 13:10:33+05:30,4025.1,1,4038.2,1348243,159092.0,167470.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,21,2,4024.8,195,2,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.1,4,2,4025.2,16,3,4025.3,25,1,4025.4,63,5,4025.5,42,3
11483,2026-07-02 13:10:34+05:30,4025.7,5,4038.2,1348243,159092.0,167470.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,21,2,4024.8,195,2,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.1,4,2,4025.2,16,3,4025.3,25,1,4025.4,63,5,4025.5,42,3
11483,2026-07-02 13:10:36+05:30,4025.0,1,4038.2,1348243,159092.0,167470.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,21,2,4024.8,195,2,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.1,4,2,4025.2,16,3,4025.3,25,1,4025.4,63,5,4025.5,42,3
11483,2026-07-02 13:10:38+05:30,4025.0,15,4038.19,1348815,159046.0,167304.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.8,195,2,4024.6,20,1,4024.5,151,2,4024.1,63,2,4024.0,394,16,4025.0,11,1,4025.5,33,3,4025.6,8,1,4025.7,43,5,4025.8,4,1
11483,2026-07-02 13:10:38+05:30,4024.8,69,4038.19,1348815,159046.0,167304.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.8,195,2,4024.6,20,1,4024.5,151,2,4024.1,63,2,4024.0,394,16,4025.0,11,1,4025.5,33,3,4025.6,8,1,4025.7,43,5,4025.8,4,1
11483,2026-07-02 13:10:40+05:30,4025.4,9,4038.19,1348815,159046.0,167304.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.8,195,2,4024.6,20,1,4024.5,151,2,4024.1,63,2,4024.0,394,16,4025.0,11,1,4025.5,33,3,4025.6,8,1,4025.7,43,5,4025.8,4,1
11483,2026-07-02 13:10:42+05:30,4025.4,9,4038.19,1348987,158986.0,167669.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.9,1,1,4024.8,126,2,4024.6,20,1,4024.5,151,2,4025.7,44,4,4025.8,5,1,4025.9,73,4,4026.0,67,7,4026.1,26,2
11483,2026-07-02 13:10:42+05:30,4025.0,4,4038.19,1348987,158986.0,167669.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.9,1,1,4024.8,126,2,4024.6,20,1,4024.5,151,2,4025.7,44,4,4025.8,5,1,4025.9,73,4,4026.0,67,7,4026.1,26,2
11483,2026-07-02 13:10:44+05:30,4025.0,1,4038.19,1348987,158986.0,167669.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.9,1,1,4024.8,126,2,4024.6,20,1,4024.5,151,2,4025.7,44,4,4025.8,5,1,4025.9,73,4,4026.0,67,7,4026.1,26,2
11483,2026-07-02 13:10:46+05:30,4025.0,9,4038.19,1348987,158986.0,167669.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.9,1,1,4024.8,126,2,4024.6,20,1,4024.5,151,2,4025.7,44,4,4025.8,5,1,4025.9,73,4,4026.0,67,7,4026.1,26,2
11483,2026-07-02 13:10:47+05:30,4025.2,3,4038.19,1349120,158650.0,167657.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,17,1,4024.8,126,2,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.4,8,1,4025.5,25,3,4025.6,4,1,4025.7,30,4,4025.9,73,4
11483,2026-07-02 13:10:48+05:30,4025.2,17,4038.19,1349120,158650.0,167657.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,17,1,4024.8,126,2,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.4,8,1,4025.5,25,3,4025.6,4,1,4025.7,30,4,4025.9,73,4
11483,2026-07-02 13:10:50+05:30,4025.2,3,4038.19,1349120,158650.0,167657.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,17,1,4024.8,126,2,4024.6,20,1,4024.5,151,2,4024.1,27,1,4025.4,8,1,4025.5,25,3,4025.6,4,1,4025.7,30,4,4025.9,73,4
11483,2026-07-02 13:10:51+05:30,4025.2,3,4038.19,1349143,158790.0,166844.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,3,1,4024.8,126,2,4024.6,20,1,4024.5,151,2,4025.2,4,2,4025.7,21,2,4026.0,17,3,4026.1,26,2,4026.2,12,1
11483,2026-07-02 13:10:52+05:30,4025.0,2,4038.19,1349143,158790.0,166844.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,3,1,4024.8,126,2,4024.6,20,1,4024.5,151,2,4025.2,4,2,4025.7,21,2,4026.0,17,3,4026.1,26,2,4026.2,12,1
11483,2026-07-02 13:10:54+05:30,4025.1,1,4038.19,1349143,158790.0,166844.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,3,1,4024.8,126,2,4024.6,20,1,4024.5,151,2,4025.2,4,2,4025.7,21,2,4026.0,17,3,4026.1,26,2,4026.2,12,1
11483,2026-07-02 13:10:56+05:30,4025.0,11,4038.18,1349850,159587.0,166598.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,34,3,4024.8,141,5,4024.7,9,1,4024.6,33,2,4024.5,184,4,4025.0,304,1,4025.1,1,1,4025.2,4,2,4025.7,19,1,4025.9,14,1
11483,2026-07-02 13:10:56+05:30,4025.0,178,4038.18,1349850,159587.0,166598.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,34,3,4024.8,141,5,4024.7,9,1,4024.6,33,2,4024.5,184,4,4025.0,304,1,4025.1,1,1,4025.2,4,2,4025.7,19,1,4025.9,14,1
11483,2026-07-02 13:11:00+05:30,4025.2,3,4038.18,1349850,159587.0,166598.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,34,3,4024.8,141,5,4024.7,9,1,4024.6,33,2,4024.5,184,4,4025.0,304,1,4025.1,1,1,4025.2,4,2,4025.7,19,1,4025.9,14,1
11483,2026-07-02 13:11:00+05:30,4025.2,3,4038.16,1352464,160030.0,164839.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,81,8,4025.1,75,7,4025.0,36,5,4024.9,70,5,4024.8,217,6,4025.7,19,1,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:02+05:30,4024.9,1,4038.16,1352464,160030.0,164839.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,81,8,4025.1,75,7,4025.0,36,5,4024.9,70,5,4024.8,217,6,4025.7,19,1,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:04+05:30,4025.7,1,4038.16,1352464,160030.0,164839.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,81,8,4025.1,75,7,4025.0,36,5,4024.9,70,5,4024.8,217,6,4025.7,19,1,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:05+05:30,4025.7,1,4038.15,1353338,160001.0,165637.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,6,1,4025.1,24,1,4025.0,154,6,4024.9,29,3,4024.8,199,5,4025.7,18,2,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:06+05:30,4025.2,6,4038.15,1353338,160001.0,165637.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,6,1,4025.1,24,1,4025.0,154,6,4024.9,29,3,4024.8,199,5,4025.7,18,2,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:06+05:30,4025.2,6,4038.15,1353338,160001.0,165637.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,6,1,4025.1,24,1,4025.0,154,6,4024.9,29,3,4024.8,199,5,4025.7,18,2,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:07+05:30,4025.2,6,4038.15,1353338,160001.0,165637.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,6,1,4025.1,24,1,4025.0,154,6,4024.9,29,3,4024.8,199,5,4025.7,18,2,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:08+05:30,4025.2,6,4038.15,1353338,160001.0,165637.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,6,1,4025.1,24,1,4025.0,154,6,4024.9,29,3,4024.8,199,5,4025.7,18,2,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:08+05:30,4024.9,1,4038.15,1353338,160001.0,165637.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,6,1,4025.1,24,1,4025.0,154,6,4024.9,29,3,4024.8,199,5,4025.7,18,2,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:08+05:30,4024.9,1,4038.15,1353338,160001.0,165637.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,6,1,4025.1,24,1,4025.0,154,6,4024.9,29,3,4024.8,199,5,4025.7,18,2,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:09+05:30,4024.9,1,4038.15,1353338,160001.0,165637.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4025.2,6,1,4025.1,24,1,4025.0,154,6,4024.9,29,3,4024.8,199,5,4025.7,18,2,4025.9,14,1,4026.0,11,2,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:09+05:30,4025.0,2,4038.14,1353656,159409.0,166192.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,10,2,4024.8,112,2,4024.6,20,1,4024.5,175,3,4024.3,17,2,4025.0,6,1,4025.2,17,2,4025.7,25,4,4025.8,3,1,4025.9,16,2
11483,2026-07-02 13:11:10+05:30,4025.0,2,4038.14,1353656,159409.0,166192.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,10,2,4024.8,112,2,4024.6,20,1,4024.5,175,3,4024.3,17,2,4025.0,6,1,4025.2,17,2,4025.7,25,4,4025.8,3,1,4025.9,16,2
11483,2026-07-02 13:11:10+05:30,4024.9,1,4038.14,1353656,159409.0,166192.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,10,2,4024.8,112,2,4024.6,20,1,4024.5,175,3,4024.3,17,2,4025.0,6,1,4025.2,17,2,4025.7,25,4,4025.8,3,1,4025.9,16,2
11483,2026-07-02 13:11:10+05:30,4024.9,1,4038.14,1353656,159409.0,166192.0,4100.0,4110.0,4012.0,4092.6,25108650,4501.8,3683.4,4440.0,3288.1,4024.9,10,2,4024.8,112,2,4024.6,20,1,4024.5,175,3,4024.3,17,2,4025.0,6,1,4025.2,17,2,4025.7,25,4,4025.8,3,1,4025.9,16,2
11483,2026-07-02 13:11:11+05:30,4024.9,1,4038.14,1353656,159409.0,166192.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,10,2,4024.8,112,2,4024.6,20,1,4024.5,175,3,4024.3,17,2,4025.0,6,1,4025.2,17,2,4025.7,25,4,4025.8,3,1,4025.9,16,2
11483,2026-07-02 13:11:12+05:30,4024.9,1,4038.14,1353656,159409.0,166192.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,10,2,4024.8,112,2,4024.6,20,1,4024.5,175,3,4024.3,17,2,4025.0,6,1,4025.2,17,2,4025.7,25,4,4025.8,3,1,4025.9,16,2
11483,2026-07-02 13:11:13+05:30,4024.9,1,4038.14,1353656,159409.0,166192.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,10,2,4024.8,112,2,4024.6,20,1,4024.5,175,3,4024.3,17,2,4025.0,6,1,4025.2,17,2,4025.7,25,4,4025.8,3,1,4025.9,16,2
11483,2026-07-02 13:11:14+05:30,4024.9,1,4038.14,1353667,159542.0,166380.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,134,3,4024.6,20,1,4024.5,174,2,4024.4,5,1,4024.3,5,1,4024.9,2,1,4025.0,17,4,4025.2,11,1,4025.7,21,2,4025.8,3,1
11483,2026-07-02 13:11:14+05:30,4024.8,1,4038.14,1353667,159542.0,166380.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,134,3,4024.6,20,1,4024.5,174,2,4024.4,5,1,4024.3,5,1,4024.9,2,1,4025.0,17,4,4025.2,11,1,4025.7,21,2,4025.8,3,1
11483,2026-07-02 13:11:16+05:30,4025.3,1,4038.14,1353667,159542.0,166380.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,134,3,4024.6,20,1,4024.5,174,2,4024.4,5,1,4024.3,5,1,4024.9,2,1,4025.0,17,4,4025.2,11,1,4025.7,21,2,4025.8,3,1
11483,2026-07-02 13:11:18+05:30,4025.7,1,4038.14,1353667,159542.0,166380.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,134,3,4024.6,20,1,4024.5,174,2,4024.4,5,1,4024.3,5,1,4024.9,2,1,4025.0,17,4,4025.2,11,1,4025.7,21,2,4025.8,3,1
11483,2026-07-02 13:11:18+05:30,4025.7,1,4038.14,1353920,160399.0,165397.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.4,89,8,4025.3,17,2,4025.2,50,5,4025.1,56,2,4025.0,49,3,4025.7,23,2,4025.9,14,1,4026.0,11,2,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:20+05:30,4025.4,1,4038.14,1354187,160123.0,166315.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,135,3,4024.7,2,1,4024.6,68,2,4024.5,224,3,4025.4,3,1,4025.7,277,4,4025.9,14,1,4026.0,11,2,4026.2,50,1
11483,2026-07-02 13:11:20+05:30,4024.9,15,4038.14,1354187,160123.0,166315.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,135,3,4024.7,2,1,4024.6,68,2,4024.5,224,3,4025.4,3,1,4025.7,277,4,4025.9,14,1,4026.0,11,2,4026.2,50,1
11483,2026-07-02 13:11:21+05:30,4024.9,15,4038.14,1354206,159892.0,166401.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,159,5,4024.7,6,1,4024.6,79,4,4024.5,236,4,4024.4,8,2,4024.9,4,1,4025.4,9,2,4025.7,273,3,4025.9,14,1,4026.0,11,2
