token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:11:21+05:30,4024.8,3,4038.14,1354206,159892.0,166401.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,159,5,4024.7,6,1,4024.6,79,4,4024.5,236,4,4024.4,8,2,4024.9,4,1,4025.4,9,2,4025.7,273,3,4025.9,14,1,4026.0,11,2
11483,2026-07-02 13:11:22+05:30,4024.9,4,4038.14,1354213,160039.0,166521.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,153,4,4024.6,68,2,4024.5,250,6,4024.4,17,2,4024.3,39,2,4024.9,4,1,4025.4,9,2,4025.7,273,3,4025.9,14,1,4026.0,11,2
11483,2026-07-02 13:11:22+05:30,4024.9,4,4038.14,1354213,160039.0,166521.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,153,4,4024.6,68,2,4024.5,250,6,4024.4,17,2,4024.3,39,2,4024.9,4,1,4025.4,9,2,4025.7,273,3,4025.9,14,1,4026.0,11,2
11483,2026-07-02 13:11:23+05:30,4025.4,5,4038.14,1354233,160136.0,166569.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,48,1,4024.8,190,6,4024.7,21,1,4024.6,69,3,4024.5,226,4,4025.4,3,1,4025.7,273,3,4025.9,14,1,4026.0,11,2,4026.2,71,2
11483,2026-07-02 13:11:23+05:30,4025.4,1,4038.14,1354233,160136.0,166569.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,48,1,4024.8,190,6,4024.7,21,1,4024.6,69,3,4024.5,226,4,4025.4,3,1,4025.7,273,3,4025.9,14,1,4026.0,11,2,4026.2,71,2
11483,2026-07-02 13:11:24+05:30,4025.4,7,4038.14,1354263,160574.0,165494.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.4,6,1,4025.0,47,5,4024.9,66,4,4024.8,166,5,4024.7,53,3,4025.7,273,3,4025.9,14,1,4026.0,11,2,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:24+05:30,4025.0,10,4038.14,1354263,160574.0,165494.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.4,6,1,4025.0,47,5,4024.9,66,4,4024.8,166,5,4024.7,53,3,4025.7,273,3,4025.9,14,1,4026.0,11,2,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:25+05:30,4025.4,1,4038.14,1354317,160342.0,165878.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.0,46,6,4024.9,51,3,4024.8,147,4,4024.7,33,2,4024.6,119,4,4025.4,1,1,4025.7,273,3,4025.9,14,1,4026.0,221,3,4026.2,50,1
11483,2026-07-02 13:11:25+05:30,4025.0,5,4038.14,1354317,160342.0,165878.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.0,46,6,4024.9,51,3,4024.8,147,4,4024.7,33,2,4024.6,119,4,4025.4,1,1,4025.7,273,3,4025.9,14,1,4026.0,221,3,4026.2,50,1
11483,2026-07-02 13:11:26+05:30,4025.4,2,4038.14,1354443,160496.0,165867.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.0,24,1,4024.9,16,1,4024.8,108,2,4024.7,12,1,4025.7,273,3,4025.9,14,1,4026.0,221,3,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:26+05:30,4025.7,5,4038.14,1354443,160496.0,165867.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.0,24,1,4024.9,16,1,4024.8,108,2,4024.7,12,1,4025.7,273,3,4025.9,14,1,4026.0,221,3,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:27+05:30,4025.0,78,4038.13,1355255,160681.0,166148.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.0,81,5,4024.9,45,4,4024.8,113,3,4024.7,98,4,4024.6,90,3,4025.7,11,2,4025.9,14,1,4026.0,221,3,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:27+05:30,4025.0,12,4038.13,1355255,160681.0,166148.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.0,81,5,4024.9,45,4,4024.8,113,3,4024.7,98,4,4024.6,90,3,4025.7,11,2,4025.9,14,1,4026.0,221,3,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:28+05:30,4026.0,79,4038.13,1355554,160760.0,165751.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.0,61,6,4024.9,45,4,4024.8,187,5,4024.7,95,3,4024.6,73,3,4026.0,131,1,4026.2,50,1,4026.4,15,1,4026.5,17,2,4026.6,2,1
11483,2026-07-02 13:11:28+05:30,4025.0,22,4038.13,1355554,160760.0,165751.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.0,61,6,4024.9,45,4,4024.8,187,5,4024.7,95,3,4024.6,73,3,4026.0,131,1,4026.2,50,1,4026.4,15,1,4026.5,17,2,4026.6,2,1
11483,2026-07-02 13:11:29+05:30,4025.0,4,4038.12,1355665,160410.0,166364.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,25,4,4024.8,171,6,4024.7,55,2,4024.6,82,3,4024.5,226,4,4025.0,3,1,4026.0,131,1,4026.2,50,1,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:29+05:30,4024.9,1,4038.12,1355665,160410.0,166364.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,25,4,4024.8,171,6,4024.7,55,2,4024.6,82,3,4024.5,226,4,4025.0,3,1,4026.0,131,1,4026.2,50,1,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:30+05:30,4024.9,1,4038.12,1355679,160539.0,166366.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,189,6,4024.7,55,2,4024.6,70,2,4024.5,226,4,4025.0,5,2,4026.0,131,1,4026.2,50,1,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:30+05:30,4025.0,2,4038.12,1355679,160539.0,166366.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,189,6,4024.7,55,2,4024.6,70,2,4024.5,226,4,4025.0,5,2,4026.0,131,1,4026.2,50,1,4026.4,15,1,4026.5,17,2
11483,2026-07-02 13:11:31+05:30,4026.0,4,4038.12,1355689,161174.0,166280.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.5,24,4,4025.1,59,2,4025.0,45,5,4024.9,49,2,4024.8,202,6,4026.0,127,1,4026.2,50,1,4026.4,15,1,4026.5,17,2,4026.6,2,1
11483,2026-07-02 13:11:31+05:30,4025.0,13,4038.12,1355689,161174.0,166280.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.5,24,4,4025.1,59,2,4025.0,45,5,4024.9,49,2,4024.8,202,6,4026.0,127,1,4026.2,50,1,4026.4,15,1,4026.5,17,2,4026.6,2,1
11483,2026-07-02 13:11:32+05:30,4025.0,71,4038.12,1355992,160261.0,166086.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,139,5,4024.8,158,3,4024.7,50,1,4024.6,73,3,4024.5,226,4,4025.0,100,1,4026.0,79,1,4026.1,5,1,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:32+05:30,4024.9,35,4038.12,1355992,160261.0,166086.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,139,5,4024.8,158,3,4024.7,50,1,4024.6,73,3,4024.5,226,4,4025.0,100,1,4026.0,79,1,4026.1,5,1,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:33+05:30,4025.0,48,4038.12,1356232,159501.0,165750.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,97,4,4024.8,158,3,4024.7,59,2,4024.6,76,4,4024.5,226,4,4025.0,4,1,4026.0,79,1,4026.1,5,1,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:33+05:30,4024.9,29,4038.12,1356232,159501.0,165750.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,97,4,4024.8,158,3,4024.7,59,2,4024.6,76,4,4024.5,226,4,4025.0,4,1,4026.0,79,1,4026.1,5,1,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:34+05:30,4025.0,20,4038.12,1356281,159699.0,166585.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,152,4,4024.6,20,1,4024.5,226,4,4024.3,84,3,4024.2,74,2,4025.0,100,1,4026.0,101,2,4026.1,34,1,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:34+05:30,4024.8,6,4038.12,1356281,159699.0,166585.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,152,4,4024.6,20,1,4024.5,226,4,4024.3,84,3,4024.2,74,2,4025.0,100,1,4026.0,101,2,4026.1,34,1,4026.2,50,1,4026.4,15,1
11483,2026-07-02 13:11:35+05:30,4025.0,1,4038.12,1356288,159784.0,166803.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,157,5,4024.6,20,1,4024.5,226,4,4024.3,67,3,4024.2,74,2,4025.0,99,1,4026.0,151,3,4026.1,34,1,4026.4,15,1,4026.5,68,4
11483,2026-07-02 13:11:35+05:30,4025.0,1,4038.12,1356288,159784.0,166803.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,157,5,4024.6,20,1,4024.5,226,4,4024.3,67,3,4024.2,74,2,4025.0,99,1,4026.0,151,3,4026.1,34,1,4026.4,15,1,4026.5,68,4
11483,2026-07-02 13:11:36+05:30,4025.0,3,4038.11,1356751,159953.0,166516.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,6,1,4024.8,163,6,4024.6,72,3,4024.5,241,5,4024.4,50,1,4025.0,86,2,4026.0,129,2,4026.4,37,2,4026.5,51,3,4026.6,2,1
11483,2026-07-02 13:11:36+05:30,4024.9,6,4038.11,1356751,159953.0,166516.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,6,1,4024.8,163,6,4024.6,72,3,4024.5,241,5,4024.4,50,1,4025.0,86,2,4026.0,129,2,4026.4,37,2,4026.5,51,3,4026.6,2,1
11483,2026-07-02 13:11:37+05:30,4024.9,2,4038.11,1356769,160095.0,166762.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,137,5,4024.6,72,3,4024.5,224,3,4024.4,50,1,4024.3,67,3,4024.9,4,1,4025.0,86,2,4025.7,75,2,4026.0,129,2,4026.4,37,2
11483,2026-07-02 13:11:37+05:30,4024.8,2,4038.11,1356769,160095.0,166762.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,137,5,4024.6,72,3,4024.5,224,3,4024.4,50,1,4024.3,67,3,4024.9,4,1,4025.0,86,2,4025.7,75,2,4026.0,129,2,4026.4,37,2
11483,2026-07-02 13:11:38+05:30,4024.9,34,4038.11,1356811,160095.0,166559.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,135,5,4024.6,70,2,4024.5,224,3,4024.4,50,1,4024.3,67,3,4025.0,86,2,4025.7,75,2,4026.0,163,3,4026.4,37,2,4026.5,51,3
11483,2026-07-02 13:11:38+05:30,4024.8,5,4038.11,1356811,160095.0,166559.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,135,5,4024.6,70,2,4024.5,224,3,4024.4,50,1,4024.3,67,3,4025.0,86,2,4025.7,75,2,4026.0,163,3,4026.4,37,2,4026.5,51,3
11483,2026-07-02 13:11:39+05:30,4025.7,1,4038.11,1357046,160533.0,166492.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.0,28,4,4024.9,6,1,4024.8,109,5,4024.7,63,2,4024.6,104,3,4025.7,73,2,4026.0,129,2,4026.4,15,1,4026.5,51,3,4026.6,2,1
11483,2026-07-02 13:11:39+05:30,4025.0,6,4038.11,1357046,160533.0,166492.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.0,28,4,4024.9,6,1,4024.8,109,5,4024.7,63,2,4024.6,104,3,4025.7,73,2,4026.0,129,2,4026.4,15,1,4026.5,51,3,4026.6,2,1
11483,2026-07-02 13:11:40+05:30,4025.0,7,4038.11,1357104,160726.0,166167.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.1,7,1,4025.0,30,2,4024.9,6,1,4024.8,131,6,4024.7,64,3,4025.7,73,2,4026.0,129,2,4026.4,15,1,4026.5,51,3,4026.6,2,1
11483,2026-07-02 13:11:40+05:30,4025.0,24,4038.11,1357104,160726.0,166167.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4025.1,7,1,4025.0,30,2,4024.9,6,1,4024.8,131,6,4024.7,64,3,4025.7,73,2,4026.0,129,2,4026.4,15,1,4026.5,51,3,4026.6,2,1
11483,2026-07-02 13:11:41+05:30,4025.0,20,4038.11,1357430,160579.0,166563.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,88,5,4024.8,115,6,4024.7,52,2,4024.6,82,3,4024.5,224,3,4025.0,51,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:41+05:30,4025.0,20,4038.11,1357430,160579.0,166563.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,88,5,4024.8,115,6,4024.7,52,2,4024.6,82,3,4024.5,224,3,4025.0,51,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:42+05:30,4025.0,16,4038.11,1357544,160618.0,166579.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,44,3,4024.8,113,5,4024.7,52,2,4024.6,82,3,4024.5,224,3,4025.0,89,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:42+05:30,4024.9,10,4038.11,1357544,160618.0,166579.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,44,3,4024.8,113,5,4024.7,52,2,4024.6,82,3,4024.5,224,3,4025.0,89,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:43+05:30,4025.0,1,4038.11,1357559,160619.0,166581.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,43,3,4024.8,113,5,4024.7,52,2,4024.6,82,3,4024.5,224,3,4025.0,88,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:43+05:30,4025.0,2,4038.11,1357559,160619.0,166581.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,43,3,4024.8,113,5,4024.7,52,2,4024.6,82,3,4024.5,224,3,4025.0,88,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:44+05:30,4025.0,1,4038.11,1357584,160629.0,166566.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,41,3,4024.8,112,4,4024.7,52,2,4024.6,82,3,4024.5,239,4,4025.0,65,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:44+05:30,4024.9,3,4038.11,1357584,160629.0,166566.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,41,3,4024.8,112,4,4024.7,52,2,4024.6,82,3,4024.5,239,4,4025.0,65,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:45+05:30,4025.0,25,4038.11,1357612,160626.0,166577.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,38,3,4024.8,112,4,4024.7,52,2,4024.6,82,3,4024.5,239,4,4025.0,40,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:45+05:30,4024.9,3,4038.11,1357612,160626.0,166577.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,38,3,4024.8,112,4,4024.7,52,2,4024.6,82,3,4024.5,239,4,4025.0,40,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:46+05:30,4025.0,7,4038.11,1357627,160623.0,166583.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,35,3,4024.8,112,4,4024.7,52,2,4024.6,82,3,4024.5,239,4,4025.0,28,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:46+05:30,4025.0,1,4038.11,1357627,160623.0,166583.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,35,3,4024.8,112,4,4024.7,52,2,4024.6,82,3,4024.5,239,4,4025.0,28,1,4025.1,1,1,4025.5,100,1,4025.7,73,2,4026.0,129,2
11483,2026-07-02 13:11:47+05:30,4025.0,1,4038.11,1357630,160675.0,166552.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,33,3,4024.8,106,3,4024.7,52,2,4024.6,82,3,4024.5,239,4,4025.0,29,2,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:11:48+05:30,4025.0,8,4038.11,1357638,160684.0,166542.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,33,3,4024.8,106,3,4024.7,52,2,4024.6,82,3,4024.5,224,3,4025.0,21,2,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:48+05:30,4024.9,1,4038.11,1357638,160684.0,166542.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,33,3,4024.8,106,3,4024.7,52,2,4024.6,82,3,4024.5,224,3,4025.0,21,2,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:49+05:30,4024.9,1,4038.11,1357639,160763.0,167043.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,18,3,4024.8,130,4,4024.7,52,2,4024.6,70,2,4024.5,224,3,4025.0,521,3,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:49+05:30,4024.9,1,4038.11,1357639,160763.0,167043.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,18,3,4024.8,130,4,4024.7,52,2,4024.6,70,2,4024.5,224,3,4025.0,521,3,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:50+05:30,4024.9,1,4038.11,1357640,160526.0,167046.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,17,3,4024.8,130,4,4024.7,52,2,4024.6,70,2,4024.5,224,3,4025.0,521,3,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:51+05:30,4025.0,1,4038.11,1357641,160526.0,167039.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,17,3,4024.8,130,4,4024.7,52,2,4024.6,70,2,4024.5,224,3,4025.0,521,4,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:51+05:30,4025.0,1,4038.11,1357641,160526.0,167039.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,17,3,4024.8,130,4,4024.7,52,2,4024.6,70,2,4024.5,224,3,4025.0,521,4,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:52+05:30,4025.0,1,4038.11,1357641,160573.0,167033.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,17,3,4024.8,130,4,4024.7,52,2,4024.6,70,2,4024.5,224,3,4025.0,521,4,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:53+05:30,4025.0,3,4038.11,1357653,160573.0,167021.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,17,3,4024.8,130,4,4024.7,52,2,4024.6,70,2,4024.5,224,3,4025.0,509,4,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:53+05:30,4024.9,1,4038.11,1357653,160573.0,167021.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,17,3,4024.8,130,4,4024.7,52,2,4024.6,70,2,4024.5,224,3,4025.0,509,4,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:54+05:30,4025.0,1,4038.11,1357657,160569.0,167046.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,127,4,4024.7,52,2,4024.6,70,2,4024.5,200,2,4025.0,507,4,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:54+05:30,4024.9,1,4038.11,1357657,160569.0,167046.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,127,4,4024.7,52,2,4024.6,70,2,4024.5,200,2,4025.0,507,4,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:55+05:30,4024.9,1,4038.11,1357659,160763.0,167062.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,47,1,4024.8,106,3,4024.7,2,1,4024.6,70,2,4024.5,224,3,4025.0,508,4,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:55+05:30,4025.0,222,4038.11,1357659,160763.0,167062.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,47,1,4024.8,106,3,4024.7,2,1,4024.6,70,2,4024.5,224,3,4025.0,508,4,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:56+05:30,4025.0,1,4038.1,1357962,160787.0,166823.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,47,1,4024.8,130,4,4024.7,2,1,4024.6,70,2,4024.5,224,3,4025.0,310,3,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:56+05:30,4025.0,105,4038.1,1357962,160787.0,166823.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,47,1,4024.8,130,4,4024.7,2,1,4024.6,70,2,4024.5,224,3,4025.0,310,3,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:57+05:30,4024.9,3,4038.1,1358506,160472.0,166424.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,18,3,4024.8,102,4,4024.7,2,1,4024.6,70,2,4024.5,224,3,4025.0,105,1,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:57+05:30,4025.0,52,4038.1,1358506,160472.0,166424.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,18,3,4024.8,102,4,4024.7,2,1,4024.6,70,2,4024.5,224,3,4025.0,105,1,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:58+05:30,4025.0,19,4038.1,1358643,160449.0,166351.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,8,1,4024.8,137,6,4024.7,2,1,4024.6,82,3,4024.5,224,3,4025.0,34,1,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:58+05:30,4024.9,5,4038.1,1358643,160449.0,166351.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,8,1,4024.8,137,6,4024.7,2,1,4024.6,82,3,4024.5,224,3,4025.0,34,1,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:11:59+05:30,4025.0,12,4038.1,1358675,160433.0,166379.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,23,4,4024.8,119,5,4024.7,2,1,4024.6,79,3,4024.5,236,4,4025.0,18,1,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
