token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:11:59+05:30,4025.0,2,4038.1,1358675,160433.0,166379.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,23,4,4024.8,119,5,4024.7,2,1,4024.6,79,3,4024.5,236,4,4025.0,18,1,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:12:00+05:30,4025.0,2,4038.1,1358708,160497.0,166367.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,140,6,4024.7,2,1,4024.6,79,3,4024.5,239,4,4024.4,50,1,4025.0,4,1,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:12:00+05:30,4024.8,4,4038.1,1358708,160497.0,166367.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,140,6,4024.7,2,1,4024.6,79,3,4024.5,239,4,4024.4,50,1,4025.0,4,1,4025.1,1,1,4025.5,100,1,4025.6,65,2,4025.7,73,2
11483,2026-07-02 13:12:01+05:30,4025.0,4,4038.1,1358720,160571.0,166466.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,136,6,4024.7,2,1,4024.6,70,2,4024.5,224,3,4024.4,50,1,4025.0,151,2,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:01+05:30,4024.8,1,4038.1,1358720,160571.0,166466.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,136,6,4024.7,2,1,4024.6,70,2,4024.5,224,3,4024.4,50,1,4025.0,151,2,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:02+05:30,4025.0,4,4038.09,1358771,160408.0,166385.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,135,6,4024.6,70,2,4024.5,224,3,4024.4,50,1,4024.3,70,4,4025.0,101,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:02+05:30,4024.8,6,4038.09,1358771,160408.0,166385.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,135,6,4024.6,70,2,4024.5,224,3,4024.4,50,1,4024.3,70,4,4025.0,101,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:03+05:30,4024.8,6,4038.09,1358777,160402.0,166364.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,129,6,4024.6,70,2,4024.5,224,3,4024.4,50,1,4024.3,70,4,4025.0,101,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:03+05:30,4024.8,1,4038.09,1358777,160402.0,166364.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,129,6,4024.6,70,2,4024.5,224,3,4024.4,50,1,4024.3,70,4,4025.0,101,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:04+05:30,4025.0,2,4038.09,1358881,160299.0,166340.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,128,6,4024.7,9,1,4024.6,70,2,4024.5,239,4,4024.4,50,1,4025.0,76,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:04+05:30,4025.0,1,4038.09,1358881,160299.0,166340.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,128,6,4024.7,9,1,4024.6,70,2,4024.5,239,4,4024.4,50,1,4025.0,76,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:05+05:30,4025.0,1,4038.09,1358895,160383.0,166359.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,115,6,4024.6,70,2,4024.5,224,3,4024.4,50,1,4024.3,91,5,4025.0,75,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:05+05:30,4025.0,12,4038.09,1358895,160383.0,166359.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,115,6,4024.6,70,2,4024.5,224,3,4024.4,50,1,4024.3,91,5,4025.0,75,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:06+05:30,4025.0,12,4038.09,1358929,160384.0,166305.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,115,7,4024.6,70,2,4024.5,224,3,4024.4,50,1,4024.3,88,4,4025.0,42,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:06+05:30,4025.0,12,4038.09,1358929,160384.0,166305.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,115,7,4024.6,70,2,4024.5,224,3,4024.4,50,1,4024.3,88,4,4025.0,42,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:07+05:30,4025.0,1,4038.09,1358959,160227.0,166605.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,108,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4024.3,67,3,4025.0,16,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:07+05:30,4025.0,1,4038.09,1358959,160227.0,166605.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,108,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4024.3,67,3,4025.0,16,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:07+05:30,4025.0,5,4038.09,1358959,160227.0,166605.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,108,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4024.3,67,3,4025.0,16,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:07+05:30,4025.0,5,4038.09,1358959,160227.0,166605.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,108,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4024.3,67,3,4025.0,16,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:08+05:30,4025.0,5,4038.09,1358968,160225.0,166645.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,104,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4024.3,67,3,4025.0,11,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:08+05:30,4025.0,5,4038.09,1358968,160225.0,166645.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,104,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4024.3,67,3,4025.0,11,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:08+05:30,4024.8,1,4038.09,1358968,160225.0,166645.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,104,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4024.3,67,3,4025.0,11,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:09+05:30,4024.8,1,4038.09,1358968,160225.0,166645.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,104,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4024.3,67,3,4025.0,11,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:09+05:30,4025.0,2,4038.09,1359146,160214.0,166607.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,103,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4025.0,23,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:09+05:30,4025.0,2,4038.09,1359146,160214.0,166607.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,103,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4025.0,23,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:09+05:30,4024.9,1,4038.09,1359146,160214.0,166607.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,103,6,4024.6,99,3,4024.5,200,2,4024.4,50,1,4025.0,23,1,4025.1,1,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:10+05:30,4024.9,1,4038.09,1359148,160252.0,166627.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,103,6,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,67,3,4024.9,1,1,4025.0,23,1,4025.1,1,1,4025.5,100,1,4025.6,15,1
11483,2026-07-02 13:12:10+05:30,4024.9,1,4038.09,1359148,160252.0,166627.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,103,6,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,67,3,4024.9,1,1,4025.0,23,1,4025.1,1,1,4025.5,100,1,4025.6,15,1
11483,2026-07-02 13:12:10+05:30,4024.8,7,4038.09,1359148,160252.0,166627.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,103,6,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,67,3,4024.9,1,1,4025.0,23,1,4025.1,1,1,4025.5,100,1,4025.6,15,1
11483,2026-07-02 13:12:10+05:30,4024.8,7,4038.09,1359148,160252.0,166627.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,103,6,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,67,3,4024.9,1,1,4025.0,23,1,4025.1,1,1,4025.5,100,1,4025.6,15,1
11483,2026-07-02 13:12:11+05:30,4024.9,1,4038.09,1359157,160263.0,166684.0,4100.0,4110.0,4012.0,4092.6,25119675,4501.8,3683.4,4440.0,3288.1,4024.8,95,6,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,67,3,4024.9,3,1,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:11+05:30,4024.9,1,4038.09,1359157,160263.0,166684.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,95,6,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,67,3,4024.9,3,1,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:11+05:30,4024.9,18,4038.09,1359157,160263.0,166684.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,95,6,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,67,3,4024.9,3,1,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:11+05:30,4024.9,18,4038.09,1359157,160263.0,166684.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,95,6,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,67,3,4024.9,3,1,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2
11483,2026-07-02 13:12:12+05:30,4024.9,1,4038.09,1359179,160924.0,166680.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,74,5,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,55,2,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2,4025.8,23,1
11483,2026-07-02 13:12:12+05:30,4024.9,1,4038.09,1359179,160924.0,166680.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,74,5,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,55,2,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2,4025.8,23,1
11483,2026-07-02 13:12:12+05:30,4024.8,3,4038.09,1359179,160924.0,166680.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,74,5,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,55,2,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2,4025.8,23,1
11483,2026-07-02 13:12:12+05:30,4024.8,3,4038.09,1359179,160924.0,166680.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,74,5,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,55,2,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2,4025.8,23,1
11483,2026-07-02 13:12:13+05:30,4024.8,3,4038.09,1359182,160931.0,166668.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,71,5,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,55,2,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2,4025.8,23,1
11483,2026-07-02 13:12:13+05:30,4024.8,3,4038.09,1359182,160931.0,166668.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,71,5,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,55,2,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2,4025.8,23,1
11483,2026-07-02 13:12:13+05:30,4024.8,4,4038.09,1359182,160931.0,166668.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,71,5,4024.6,49,2,4024.5,150,1,4024.4,50,1,4024.3,55,2,4025.0,23,1,4025.5,100,1,4025.6,15,1,4025.7,73,2,4025.8,23,1
11483,2026-07-02 13:12:14+05:30,4024.9,1,4038.09,1359207,160856.0,166770.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,7,1,4024.6,20,1,4024.5,150,1,4024.3,55,2,4024.1,91,4,4024.9,41,1,4025.0,64,2,4025.2,42,1,4025.3,5,1,4025.4,42,1
11483,2026-07-02 13:12:14+05:30,4024.8,4,4038.09,1359207,160856.0,166770.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.8,7,1,4024.6,20,1,4024.5,150,1,4024.3,55,2,4024.1,91,4,4024.9,41,1,4025.0,64,2,4025.2,42,1,4025.3,5,1,4025.4,42,1
11483,2026-07-02 13:12:15+05:30,4024.8,1,4038.09,1359216,160527.0,166925.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.6,20,1,4024.5,150,1,4024.3,5,1,4024.1,43,3,4024.0,647,29,4024.8,74,1,4024.9,41,1,4025.0,64,2,4025.2,42,1,4025.3,5,1
11483,2026-07-02 13:12:15+05:30,4024.6,1,4038.09,1359216,160527.0,166925.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.6,20,1,4024.5,150,1,4024.3,5,1,4024.1,43,3,4024.0,647,29,4024.8,74,1,4024.9,41,1,4025.0,64,2,4025.2,42,1,4025.3,5,1
11483,2026-07-02 13:12:16+05:30,4024.8,1,4038.09,1359224,160527.0,166882.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.6,18,1,4024.5,150,1,4024.3,5,1,4024.1,43,3,4024.0,647,29,4024.8,36,1,4024.9,41,1,4025.0,64,2,4025.2,42,1,4025.3,5,1
11483,2026-07-02 13:12:16+05:30,4024.6,68,4038.09,1359224,160527.0,166882.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.6,18,1,4024.5,150,1,4024.3,5,1,4024.1,43,3,4024.0,647,29,4024.8,36,1,4024.9,41,1,4025.0,64,2,4025.2,42,1,4025.3,5,1
11483,2026-07-02 13:12:17+05:30,4024.8,1,4038.09,1359375,160545.0,166930.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.6,20,1,4024.5,150,1,4024.3,5,1,4024.1,38,2,4024.0,647,29,4024.8,35,1,4024.9,41,1,4025.0,64,2,4025.2,42,1,4025.3,5,1
11483,2026-07-02 13:12:17+05:30,4024.6,18,4038.09,1359375,160545.0,166930.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.6,20,1,4024.5,150,1,4024.3,5,1,4024.1,38,2,4024.0,647,29,4024.8,35,1,4024.9,41,1,4025.0,64,2,4025.2,42,1,4025.3,5,1
11483,2026-07-02 13:12:18+05:30,4024.6,1,4038.09,1359424,160519.0,166994.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,150,1,4024.3,5,1,4024.1,11,1,4024.0,647,29,4023.9,50,1,4024.6,49,1,4024.8,35,1,4024.9,41,1,4025.0,64,2,4025.2,42,1
11483,2026-07-02 13:12:18+05:30,4024.5,6,4038.09,1359424,160519.0,166994.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,150,1,4024.3,5,1,4024.1,11,1,4024.0,647,29,4023.9,50,1,4024.6,49,1,4024.8,35,1,4024.9,41,1,4025.0,64,2,4025.2,42,1
11483,2026-07-02 13:12:19+05:30,4024.8,1,4038.09,1359431,160489.0,167400.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,145,2,4024.3,5,1,4024.1,11,1,4024.0,597,28,4023.8,15,2,4024.8,34,1,4024.9,87,3,4025.0,22,1,4025.1,49,2,4025.3,5,1
11483,2026-07-02 13:12:19+05:30,4024.5,1,4038.09,1359431,160489.0,167400.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,145,2,4024.3,5,1,4024.1,11,1,4024.0,597,28,4023.8,15,2,4024.8,34,1,4024.9,87,3,4025.0,22,1,4025.1,49,2,4025.3,5,1
11483,2026-07-02 13:12:19+05:30,4024.6,1,4038.09,1359433,160471.0,167382.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,144,2,4024.1,11,1,4024.0,590,27,4023.8,15,2,4023.7,136,2,4024.6,47,1,4024.8,34,1,4024.9,45,2,4025.0,64,2,4025.1,7,1
11483,2026-07-02 13:12:20+05:30,4024.6,1,4038.09,1359433,160471.0,167382.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,144,2,4024.1,11,1,4024.0,590,27,4023.8,15,2,4023.7,136,2,4024.6,47,1,4024.8,34,1,4024.9,45,2,4025.0,64,2,4025.1,7,1
11483,2026-07-02 13:12:20+05:30,4024.6,2,4038.09,1359438,160395.0,167793.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,144,2,4024.1,11,1,4024.0,578,26,4023.7,136,2,4023.6,51,2,4024.8,34,1,4024.9,103,4,4025.0,22,1,4025.1,55,3,4025.2,84,4
11483,2026-07-02 13:12:21+05:30,4024.5,39,4038.09,1359438,160395.0,167793.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,144,2,4024.1,11,1,4024.0,578,26,4023.7,136,2,4023.6,51,2,4024.8,34,1,4024.9,103,4,4025.0,22,1,4025.1,55,3,4025.2,84,4
11483,2026-07-02 13:12:22+05:30,4024.7,1,4038.09,1359484,160134.0,167900.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,129,3,4024.1,11,1,4024.0,578,26,4023.7,12,1,4023.6,1,1,4024.7,1,1,4024.8,45,2,4024.9,87,3,4025.0,38,2,4025.1,49,2
11483,2026-07-02 13:12:22+05:30,4024.7,2,4038.09,1359484,160134.0,167900.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,129,3,4024.1,11,1,4024.0,578,26,4023.7,12,1,4023.6,1,1,4024.7,1,1,4024.8,45,2,4024.9,87,3,4025.0,38,2,4025.1,49,2
11483,2026-07-02 13:12:23+05:30,4024.5,1,4038.09,1359618,159943.0,168062.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.1,11,1,4024.0,578,26,4023.7,12,1,4023.6,1,1,4023.5,50,1,4024.5,38,1,4024.7,1,1,4024.8,29,1,4024.9,87,3,4025.0,22,1
11483,2026-07-02 13:12:23+05:30,4024.1,11,4038.09,1359618,159943.0,168062.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.1,11,1,4024.0,578,26,4023.7,12,1,4023.6,1,1,4023.5,50,1,4024.5,38,1,4024.7,1,1,4024.8,29,1,4024.9,87,3,4025.0,22,1
11483,2026-07-02 13:12:24+05:30,4024.0,38,4038.09,1359670,159610.0,168065.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.0,540,26,4023.6,1,1,4023.4,38,3,4023.3,112,2,4023.2,72,2,4024.1,1,1,4024.4,42,1,4024.6,42,1,4024.7,1,1,4024.8,29,1
11483,2026-07-02 13:12:24+05:30,4024.0,6,4038.09,1359670,159610.0,168065.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.0,540,26,4023.6,1,1,4023.4,38,3,4023.3,112,2,4023.2,72,2,4024.1,1,1,4024.4,42,1,4024.6,42,1,4024.7,1,1,4024.8,29,1
11483,2026-07-02 13:12:25+05:30,4024.7,2,4038.09,1359686,160096.0,167941.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.1,27,2,4024.0,547,27,4023.7,12,1,4023.6,1,1,4025.0,22,1,4025.3,31,2,4025.4,43,3,4025.5,146,4,4025.6,34,3
11483,2026-07-02 13:12:25+05:30,4024.7,1,4038.09,1359686,160096.0,167941.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.1,27,2,4024.0,547,27,4023.7,12,1,4023.6,1,1,4025.0,22,1,4025.3,31,2,4025.4,43,3,4025.5,146,4,4025.6,34,3
11483,2026-07-02 13:12:26+05:30,4024.7,1,4038.09,1359707,160324.0,167758.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.1,44,3,4024.0,547,27,4023.7,12,1,4023.6,1,1,4025.0,22,1,4025.3,5,1,4025.4,2,1,4025.5,146,4,4025.6,15,1
11483,2026-07-02 13:12:26+05:30,4024.7,2,4038.09,1359707,160324.0,167758.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.1,44,3,4024.0,547,27,4023.7,12,1,4023.6,1,1,4025.0,22,1,4025.3,5,1,4025.4,2,1,4025.5,146,4,4025.6,15,1
11483,2026-07-02 13:12:27+05:30,4024.1,7,4038.09,1359729,160445.0,167790.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,70,1,4024.1,20,2,4024.0,547,27,4023.7,32,2,4023.6,1,1,4025.0,22,1,4025.4,2,1,4025.5,144,3,4025.6,42,3,4025.7,83,3
11483,2026-07-02 13:12:27+05:30,4025.0,1,4038.09,1359729,160445.0,167790.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.5,70,1,4024.1,20,2,4024.0,547,27,4023.7,32,2,4023.6,1,1,4025.0,22,1,4025.4,2,1,4025.5,144,3,4025.6,42,3,4025.7,83,3
11483,2026-07-02 13:12:28+05:30,4025.5,201,4038.08,1360177,160477.0,167235.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.5,67,1,4024.3,12,1,4024.2,2,1,4024.1,6,1,4025.5,100,1,4025.6,40,2,4025.7,125,4,4025.8,14,1,4025.9,10,1
11483,2026-07-02 13:12:28+05:30,4025.0,52,4038.08,1360177,160477.0,167235.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.5,67,1,4024.3,12,1,4024.2,2,1,4024.1,6,1,4025.5,100,1,4025.6,40,2,4025.7,125,4,4025.8,14,1,4025.9,10,1
11483,2026-07-02 13:12:29+05:30,4025.0,8,4038.08,1360237,160389.0,167496.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.7,11,2,4024.5,67,1,4024.1,22,1,4024.0,556,29,4023.7,12,1,4025.0,6,1,4025.4,71,3,4025.5,131,4,4025.6,47,4,4025.7,134,5
11483,2026-07-02 13:12:29+05:30,4024.7,6,4038.08,1360237,160389.0,167496.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.7,11,2,4024.5,67,1,4024.1,22,1,4024.0,556,29,4023.7,12,1,4025.0,6,1,4025.4,71,3,4025.5,131,4,4025.6,47,4,4025.7,134,5
