token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:12:30+05:30,4024.7,6,4038.08,1360244,160422.0,167423.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.7,4,1,4024.5,67,1,4024.1,22,1,4024.0,566,30,4025.0,28,5,4025.3,7,1,4025.4,71,3,4025.5,146,5,4025.6,63,4
11483,2026-07-02 13:12:30+05:30,4024.9,1,4038.08,1360244,160422.0,167423.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.7,4,1,4024.5,67,1,4024.1,22,1,4024.0,566,30,4025.0,28,5,4025.3,7,1,4025.4,71,3,4025.5,146,5,4025.6,63,4
11483,2026-07-02 13:12:31+05:30,4025.0,3,4038.08,1360250,160426.0,167383.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.9,4,1,4024.7,4,1,4024.5,72,2,4024.1,22,1,4024.0,566,30,4025.0,22,4,4025.1,2,1,4025.3,7,1,4025.4,71,3,4025.5,146,5
11483,2026-07-02 13:12:31+05:30,4024.9,1,4038.08,1360250,160426.0,167383.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.9,4,1,4024.7,4,1,4024.5,72,2,4024.1,22,1,4024.0,566,30,4025.0,22,4,4025.1,2,1,4025.3,7,1,4025.4,71,3,4025.5,146,5
11483,2026-07-02 13:12:32+05:30,4024.9,1,4038.08,1360251,159956.0,167460.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.9,3,1,4024.7,4,1,4024.5,72,2,4024.1,15,1,4024.0,541,29,4025.0,22,4,4025.2,3,1,4025.3,1,1,4025.4,71,3,4025.5,146,5
11483,2026-07-02 13:12:33+05:30,4024.7,10,4038.08,1360268,159567.0,167594.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.7,10,1,4024.5,72,2,4024.0,524,27,4023.9,25,1,4023.7,12,1,4024.9,42,5,4025.0,19,4,4025.2,3,1,4025.3,1,1,4025.4,78,4
11483,2026-07-02 13:12:33+05:30,4024.7,8,4038.08,1360268,159567.0,167594.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.7,10,1,4024.5,72,2,4024.0,524,27,4023.9,25,1,4023.7,12,1,4024.9,42,5,4025.0,19,4,4025.2,3,1,4025.3,1,1,4025.4,78,4
11483,2026-07-02 13:12:34+05:30,4024.5,5,4038.08,1360268,159567.0,167594.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.7,10,1,4024.5,72,2,4024.0,524,27,4023.9,25,1,4023.7,12,1,4024.9,42,5,4025.0,19,4,4025.2,3,1,4025.3,1,1,4025.4,78,4
11483,2026-07-02 13:12:34+05:30,4024.5,5,4038.08,1360370,159239.0,168112.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.0,511,26,4023.9,25,1,4023.7,12,1,4023.6,1,1,4023.4,13,1,4024.8,17,3,4024.9,4,2,4025.0,29,4,4025.1,16,1,4025.2,3,1
11483,2026-07-02 13:12:35+05:30,4024.8,4,4038.08,1360370,159239.0,168112.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.0,511,26,4023.9,25,1,4023.7,12,1,4023.6,1,1,4023.4,13,1,4024.8,17,3,4024.9,4,2,4025.0,29,4,4025.1,16,1,4025.2,3,1
11483,2026-07-02 13:12:35+05:30,4024.8,4,4038.08,1360387,159196.0,168188.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.0,499,26,4023.9,25,1,4023.7,12,1,4023.6,1,1,4023.4,13,1,4024.8,12,2,4024.9,54,4,4025.0,37,4,4025.1,48,2,4025.2,3,1
11483,2026-07-02 13:12:36+05:30,4024.0,83,4038.08,1360387,159196.0,168188.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.0,499,26,4023.9,25,1,4023.7,12,1,4023.6,1,1,4023.4,13,1,4024.8,12,2,4024.9,54,4,4025.0,37,4,4025.1,48,2,4025.2,3,1
11483,2026-07-02 13:12:36+05:30,4024.0,83,4038.08,1360528,159066.0,168238.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.0,358,21,4023.9,25,1,4023.7,12,1,4023.6,1,1,4023.4,13,1,4024.7,49,5,4024.8,46,4,4024.9,2,1,4025.0,4,2,4025.1,48,2
11483,2026-07-02 13:12:37+05:30,4024.5,10,4038.08,1360528,159066.0,168238.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.0,358,21,4023.9,25,1,4023.7,12,1,4023.6,1,1,4023.4,13,1,4024.7,49,5,4024.8,46,4,4024.9,2,1,4025.0,4,2,4025.1,48,2
11483,2026-07-02 13:12:37+05:30,4024.5,10,4038.08,1360555,159003.0,168521.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.0,325,19,4023.9,25,1,4023.6,1,1,4023.4,13,1,4023.3,62,1,4024.5,16,1,4024.6,21,3,4024.7,17,5,4024.8,59,4,4024.9,11,2
11483,2026-07-02 13:12:38+05:30,4023.6,1,4038.08,1360555,159003.0,168521.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4024.0,325,19,4023.9,25,1,4023.6,1,1,4023.4,13,1,4023.3,62,1,4024.5,16,1,4024.6,21,3,4024.7,17,5,4024.8,59,4,4024.9,11,2
11483,2026-07-02 13:12:38+05:30,4023.6,1,4038.07,1360960,156889.0,169432.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,25,2,4023.0,579,14,4022.8,12,1,4022.5,33,2,4022.3,100,1,4023.7,49,5,4023.8,3,1,4023.9,27,3,4024.0,40,4,4024.1,43,4
11483,2026-07-02 13:12:39+05:30,4023.7,1,4038.07,1360960,156889.0,169432.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,25,2,4023.0,579,14,4022.8,12,1,4022.5,33,2,4022.3,100,1,4023.7,49,5,4023.8,3,1,4023.9,27,3,4024.0,40,4,4024.1,43,4
11483,2026-07-02 13:12:39+05:30,4023.7,1,4038.07,1361111,157028.0,169338.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.1,5,1,4023.0,579,14,4022.8,12,1,4022.5,33,2,4023.7,27,5,4023.9,31,2,4024.0,56,3,4024.1,48,5,4024.2,51,4
11483,2026-07-02 13:12:40+05:30,4023.1,1,4038.07,1361111,157028.0,169338.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.1,5,1,4023.0,579,14,4022.8,12,1,4022.5,33,2,4023.7,27,5,4023.9,31,2,4024.0,56,3,4024.1,48,5,4024.2,51,4
11483,2026-07-02 13:12:40+05:30,4023.1,1,4038.07,1361113,156764.0,169407.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,4,1,4023.0,480,14,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,1,1,4023.6,41,2,4023.7,22,4,4023.9,41,3,4024.0,56,3
11483,2026-07-02 13:12:41+05:30,4023.1,1,4038.07,1361113,156769.0,169416.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,4,1,4023.0,480,14,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,1,1,4023.6,41,2,4023.7,22,4,4023.9,41,3,4024.0,56,3
11483,2026-07-02 13:12:42+05:30,4023.1,1,4038.07,1361113,156770.0,169378.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,4,1,4023.0,480,14,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,1,1,4023.6,41,2,4023.7,22,4,4023.9,41,3,4024.0,56,3
11483,2026-07-02 13:12:43+05:30,4023.1,1,4038.07,1361113,156791.0,169378.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,4,1,4023.0,480,14,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,1,1,4023.6,41,2,4023.7,22,4,4023.9,41,3,4024.0,56,3
11483,2026-07-02 13:12:45+05:30,4023.1,1,4038.07,1361113,156792.0,169378.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,4,1,4023.0,480,14,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,1,1,4023.6,41,2,4023.7,22,4,4023.9,41,3,4024.0,56,3
11483,2026-07-02 13:12:45+05:30,4023.4,1,4038.07,1361113,156792.0,169378.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,4,1,4023.0,480,14,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,1,1,4023.6,41,2,4023.7,22,4,4023.9,41,3,4024.0,56,3
11483,2026-07-02 13:12:46+05:30,4023.4,1,4038.07,1361121,156923.0,169430.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,4,1,4023.0,480,14,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,1,1,4023.6,41,2,4023.7,22,4,4023.9,29,3,4024.0,65,4
11483,2026-07-02 13:12:46+05:30,4023.4,7,4038.07,1361121,156923.0,169430.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,4,1,4023.0,480,14,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,1,1,4023.6,41,2,4023.7,22,4,4023.9,29,3,4024.0,65,4
11483,2026-07-02 13:12:47+05:30,4023.4,7,4038.07,1361129,156922.0,169469.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,3,1,4023.0,480,14,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,8,3,4023.6,30,2,4023.7,18,3,4023.8,5,1,4023.9,60,3
11483,2026-07-02 13:12:47+05:30,4023.1,1,4038.07,1361129,156922.0,169469.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,3,1,4023.0,480,14,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,8,3,4023.6,30,2,4023.7,18,3,4023.8,5,1,4023.9,60,3
11483,2026-07-02 13:12:48+05:30,4023.1,1,4038.07,1361130,156931.0,169423.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,2,1,4023.0,489,15,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,12,4,4023.6,25,1,4023.7,20,3,4023.8,5,1,4023.9,60,3
11483,2026-07-02 13:12:48+05:30,4023.9,5,4038.07,1361130,156931.0,169423.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,2,1,4023.0,489,15,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.4,12,4,4023.6,25,1,4023.7,20,3,4023.8,5,1,4023.9,60,3
11483,2026-07-02 13:12:49+05:30,4023.3,1,4038.07,1361232,157000.0,169256.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,491,16,4022.8,13,1,4022.5,33,2,4022.3,100,1,4023.6,60,4,4023.7,27,2,4023.8,8,2,4023.9,54,2,4024.0,65,4
11483,2026-07-02 13:12:49+05:30,4023.1,12,4038.07,1361232,157000.0,169256.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,491,16,4022.8,13,1,4022.5,33,2,4022.3,100,1,4023.6,60,4,4023.7,27,2,4023.8,8,2,4023.9,54,2,4024.0,65,4
11483,2026-07-02 13:12:49+05:30,4023.1,12,4038.07,1361244,157127.0,169248.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.0,491,16,4022.8,13,1,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.6,50,5,4023.7,6,1,4023.8,8,2,4023.9,70,3,4024.0,119,6
11483,2026-07-02 13:12:50+05:30,4023.0,2,4038.07,1361244,157127.0,169248.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.0,491,16,4022.8,13,1,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.6,50,5,4023.7,6,1,4023.8,8,2,4023.9,70,3,4024.0,119,6
11483,2026-07-02 13:12:50+05:30,4023.0,2,4038.07,1361246,157031.0,169283.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.0,489,16,4022.8,13,1,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.6,50,5,4023.7,6,1,4023.8,8,2,4023.9,70,3,4024.0,99,5
11483,2026-07-02 13:12:52+05:30,4023.0,2,4038.07,1361246,157109.0,169336.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.0,489,16,4022.8,13,1,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.8,27,4,4023.9,73,4,4024.0,65,4,4024.1,36,4,4024.2,83,7
11483,2026-07-02 13:12:52+05:30,4023.6,1,4038.07,1361246,157109.0,169336.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.0,489,16,4022.8,13,1,4022.5,33,2,4022.3,100,1,4022.2,12,1,4023.8,27,4,4023.9,73,4,4024.0,65,4,4024.1,36,4,4024.2,83,7
11483,2026-07-02 13:12:53+05:30,4023.6,1,4038.07,1361248,157247.0,169201.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,16,1,4023.0,489,17,4022.8,13,1,4022.5,33,2,4022.3,100,1,4023.9,56,3,4024.0,125,6,4024.1,21,2,4024.2,51,4,4024.3,93,6
11483,2026-07-02 13:12:53+05:30,4023.1,2,4038.07,1361248,157247.0,169201.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,16,1,4023.0,489,17,4022.8,13,1,4022.5,33,2,4022.3,100,1,4023.9,56,3,4024.0,125,6,4024.1,21,2,4024.2,51,4,4024.3,93,6
11483,2026-07-02 13:12:54+05:30,4023.9,3,4038.07,1361253,157300.0,169113.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,14,1,4023.0,489,17,4022.8,13,1,4022.5,33,2,4022.4,19,1,4023.9,47,2,4024.0,10,1,4024.1,21,2,4024.2,51,4,4024.3,74,5
11483,2026-07-02 13:12:54+05:30,4023.1,5,4038.07,1361253,157300.0,169113.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,14,1,4023.0,489,17,4022.8,13,1,4022.5,33,2,4022.4,19,1,4023.9,47,2,4024.0,10,1,4024.1,21,2,4024.2,51,4,4024.3,74,5
11483,2026-07-02 13:12:55+05:30,4023.1,5,4038.07,1361259,157295.0,169167.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,489,17,4022.8,13,1,4022.5,38,3,4022.3,100,1,4023.9,47,2,4024.0,10,1,4024.1,21,2,4024.2,51,4,4024.3,72,4
11483,2026-07-02 13:12:55+05:30,4023.2,1,4038.07,1361259,157295.0,169167.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,489,17,4022.8,13,1,4022.5,38,3,4022.3,100,1,4023.9,47,2,4024.0,10,1,4024.1,21,2,4024.2,51,4,4024.3,72,4
11483,2026-07-02 13:12:55+05:30,4023.2,1,4038.07,1361261,157292.0,169149.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.2,7,1,4023.1,8,1,4023.0,489,17,4022.8,13,1,4022.5,33,2,4023.9,48,3,4024.0,10,1,4024.1,21,2,4024.2,88,6,4024.3,72,4
11483,2026-07-02 13:12:56+05:30,4023.2,1,4038.07,1361261,157292.0,169149.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.2,7,1,4023.1,8,1,4023.0,489,17,4022.8,13,1,4022.5,33,2,4023.9,48,3,4024.0,10,1,4024.1,21,2,4024.2,88,6,4024.3,72,4
11483,2026-07-02 13:12:56+05:30,4023.2,1,4038.07,1361262,157286.0,169150.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.2,6,1,4023.1,8,1,4023.0,489,17,4022.8,13,1,4022.5,33,2,4023.9,48,3,4024.0,10,1,4024.1,21,2,4024.2,88,6,4024.3,72,4
11483,2026-07-02 13:12:57+05:30,4023.2,1,4038.07,1361262,157288.0,169172.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.2,6,1,4023.1,8,1,4023.0,489,17,4022.8,13,1,4022.5,33,2,4023.9,48,3,4024.0,10,1,4024.1,21,2,4024.2,88,6,4024.3,72,4
11483,2026-07-02 13:12:58+05:30,4023.2,30,4038.07,1361262,157288.0,169172.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.2,6,1,4023.1,8,1,4023.0,489,17,4022.8,13,1,4022.5,33,2,4023.9,48,3,4024.0,10,1,4024.1,21,2,4024.2,88,6,4024.3,72,4
11483,2026-07-02 13:12:58+05:30,4023.2,6,4038.07,1361382,157159.0,168721.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,21,2,4023.0,489,17,4022.8,12,1,4022.5,33,2,4023.9,8,1,4024.2,37,3,4024.3,51,3,4024.4,5,2,4024.5,64,6
11483,2026-07-02 13:12:59+05:30,4023.7,1,4038.07,1361382,157159.0,168721.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,21,2,4023.0,489,17,4022.8,12,1,4022.5,33,2,4023.9,8,1,4024.2,37,3,4024.3,51,3,4024.4,5,2,4024.5,64,6
11483,2026-07-02 13:12:59+05:30,4023.7,1,4038.07,1361383,157186.0,168862.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.1,21,3,4023.0,510,19,4022.8,38,2,4022.6,32,1,4023.7,1,1,4023.9,8,1,4024.4,5,2,4024.5,47,4,4024.6,31,3
11483,2026-07-02 13:13:00+05:30,4023.7,1,4038.07,1361383,157184.0,168846.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.1,22,4,4023.0,513,20,4022.8,38,2,4022.6,32,1,4023.7,1,1,4023.9,8,1,4024.4,5,2,4024.5,47,4,4024.6,31,3
11483,2026-07-02 13:13:01+05:30,4023.1,5,4038.07,1361383,157184.0,168846.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.1,22,4,4023.0,513,20,4022.8,38,2,4022.6,32,1,4023.7,1,1,4023.9,8,1,4024.4,5,2,4024.5,47,4,4024.6,31,3
11483,2026-07-02 13:13:01+05:30,4023.1,5,4038.07,1361402,157174.0,168966.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,12,3,4023.0,513,20,4022.8,38,2,4022.6,32,1,4022.5,89,4,4023.7,2,1,4023.9,8,1,4024.3,50,1,4024.4,39,2,4024.5,47,4
11483,2026-07-02 13:13:02+05:30,4023.1,1,4038.07,1361405,157280.0,169120.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.0,509,20,4022.8,12,1,4022.6,32,1,4022.5,72,4,4022.4,38,1,4023.7,2,1,4023.9,8,1,4024.2,2,1,4024.3,50,1,4024.4,73,3
11483,2026-07-02 13:13:02+05:30,4023.1,1,4038.07,1361405,157280.0,169120.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.0,509,20,4022.8,12,1,4022.6,32,1,4022.5,72,4,4022.4,38,1,4023.7,2,1,4023.9,8,1,4024.2,2,1,4024.3,50,1,4024.4,73,3
11483,2026-07-02 13:13:03+05:30,4023.1,1,4038.07,1361405,157303.0,169145.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.0,509,20,4022.8,12,1,4022.6,32,1,4022.5,72,4,4022.4,38,1,4023.7,3,2,4023.9,8,1,4024.3,2,1,4024.4,73,3,4024.5,47,4
11483,2026-07-02 13:13:04+05:30,4023.7,2,4038.07,1361410,157218.0,169131.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4023.0,509,20,4022.8,12,1,4022.6,32,1,4022.5,72,4,4023.7,2,1,4023.9,8,1,4024.3,41,2,4024.4,73,3,4024.5,47,4
11483,2026-07-02 13:13:04+05:30,4023.1,1,4038.07,1361410,157218.0,169131.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4023.0,509,20,4022.8,12,1,4022.6,32,1,4022.5,72,4,4023.7,2,1,4023.9,8,1,4024.3,41,2,4024.4,73,3,4024.5,47,4
11483,2026-07-02 13:13:05+05:30,4023.1,1,4038.07,1361411,157243.0,169189.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,5,1,4023.0,509,20,4022.8,12,1,4022.5,72,4,4022.3,192,4,4023.7,2,1,4023.9,8,1,4024.3,41,2,4024.4,73,3,4024.5,66,5
11483,2026-07-02 13:13:06+05:30,4023.7,4,4038.07,1361411,157243.0,169189.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,5,1,4023.0,509,20,4022.8,12,1,4022.5,72,4,4022.3,192,4,4023.7,2,1,4023.9,8,1,4024.3,41,2,4024.4,73,3,4024.5,66,5
11483,2026-07-02 13:13:06+05:30,4023.7,4,4038.07,1361415,157404.0,169136.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,5,1,4023.0,509,20,4022.8,12,1,4022.7,17,1,4023.9,8,1,4024.3,41,2,4024.4,70,2,4024.5,5,2,4024.6,29,2
11483,2026-07-02 13:13:07+05:30,4023.7,4,4038.07,1361415,157404.0,169136.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,5,1,4023.0,509,20,4022.8,12,1,4022.7,17,1,4023.9,8,1,4024.3,41,2,4024.4,70,2,4024.5,5,2,4024.6,29,2
11483,2026-07-02 13:13:07+05:30,4023.7,4,4038.07,1361415,157328.0,169108.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,5,1,4023.0,518,20,4022.8,12,1,4022.7,17,1,4023.9,9,2,4024.3,41,2,4024.4,77,3,4024.5,21,3,4024.6,39,3
11483,2026-07-02 13:13:07+05:30,4023.7,4,4038.07,1361415,157328.0,169108.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,5,1,4023.0,518,20,4022.8,12,1,4022.7,17,1,4023.9,9,2,4024.3,41,2,4024.4,77,3,4024.5,21,3,4024.6,39,3
11483,2026-07-02 13:13:08+05:30,4023.7,4,4038.07,1361415,157328.0,169108.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,5,1,4023.0,518,20,4022.8,12,1,4022.7,17,1,4023.9,9,2,4024.3,41,2,4024.4,77,3,4024.5,21,3,4024.6,39,3
11483,2026-07-02 13:13:08+05:30,4023.7,4,4038.07,1361415,157333.0,169108.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,5,1,4023.0,517,19,4022.8,12,1,4022.7,17,1,4023.9,9,2,4024.3,41,2,4024.4,70,2,4024.5,18,2,4024.6,36,2
11483,2026-07-02 13:13:09+05:30,4023.7,4,4038.07,1361415,157333.0,169108.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,5,1,4023.0,517,19,4022.8,12,1,4022.7,17,1,4023.9,9,2,4024.3,41,2,4024.4,70,2,4024.5,18,2,4024.6,36,2
11483,2026-07-02 13:13:09+05:30,4023.9,1,4038.07,1361415,157333.0,169108.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,5,1,4023.0,517,19,4022.8,12,1,4022.7,17,1,4023.9,9,2,4024.3,41,2,4024.4,70,2,4024.5,18,2,4024.6,36,2
11483,2026-07-02 13:13:09+05:30,4023.9,1,4038.07,1361416,157475.0,168908.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,1,1,4023.1,26,2,4023.0,517,19,4022.8,12,1,4023.9,8,2,4024.3,2,1,4024.4,70,2,4024.5,2,1,4024.6,26,1
11483,2026-07-02 13:13:09+05:30,4023.9,1,4038.07,1361416,157475.0,168908.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,1,1,4023.1,26,2,4023.0,517,19,4022.8,12,1,4023.9,8,2,4024.3,2,1,4024.4,70,2,4024.5,2,1,4024.6,26,1
11483,2026-07-02 13:13:10+05:30,4023.9,1,4038.07,1361416,157475.0,168908.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,1,1,4023.1,26,2,4023.0,517,19,4022.8,12,1,4023.9,8,2,4024.3,2,1,4024.4,70,2,4024.5,2,1,4024.6,26,1
