token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:13:10+05:30,4023.7,3,4038.07,1361416,157475.0,168908.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,1,1,4023.1,26,2,4023.0,517,19,4022.8,12,1,4023.9,8,2,4024.3,2,1,4024.4,70,2,4024.5,2,1,4024.6,26,1
11483,2026-07-02 13:13:10+05:30,4023.7,3,4038.07,1361416,157475.0,168908.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,1,1,4023.1,26,2,4023.0,517,19,4022.8,12,1,4023.9,8,2,4024.3,2,1,4024.4,70,2,4024.5,2,1,4024.6,26,1
11483,2026-07-02 13:13:11+05:30,4023.7,3,4038.07,1361416,157475.0,168908.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,1,1,4023.1,26,2,4023.0,517,19,4022.8,12,1,4023.9,8,2,4024.3,2,1,4024.4,70,2,4024.5,2,1,4024.6,26,1
11483,2026-07-02 13:13:11+05:30,4023.9,10,4038.07,1361451,157388.0,168811.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,24,5,4023.0,517,19,4022.9,28,1,4022.8,12,1,4022.7,72,3,4023.9,19,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,34,3
11483,2026-07-02 13:13:11+05:30,4023.9,10,4038.07,1361451,157388.0,168811.0,4100.0,4110.0,4012.0,4092.6,25134200,4501.8,3683.4,4440.0,3288.1,4023.1,24,5,4023.0,517,19,4022.9,28,1,4022.8,12,1,4022.7,72,3,4023.9,19,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,34,3
11483,2026-07-02 13:13:11+05:30,4023.9,10,4038.07,1361451,157388.0,168811.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.1,24,5,4023.0,517,19,4022.9,28,1,4022.8,12,1,4022.7,72,3,4023.9,19,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,34,3
11483,2026-07-02 13:13:11+05:30,4023.9,1,4038.07,1361451,157388.0,168811.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.1,24,5,4023.0,517,19,4022.9,28,1,4022.8,12,1,4022.7,72,3,4023.9,19,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,34,3
11483,2026-07-02 13:13:11+05:30,4023.9,1,4038.07,1361451,157388.0,168811.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.1,24,5,4023.0,517,19,4022.9,28,1,4022.8,12,1,4022.7,72,3,4023.9,19,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,34,3
11483,2026-07-02 13:13:11+05:30,4023.9,1,4038.07,1361460,157394.0,168845.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.1,20,5,4023.0,517,19,4022.9,28,1,4022.8,12,1,4022.7,72,3,4023.9,14,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,34,3
11483,2026-07-02 13:13:12+05:30,4023.9,1,4038.07,1361460,157394.0,168845.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.1,20,5,4023.0,517,19,4022.9,28,1,4022.8,12,1,4022.7,72,3,4023.9,14,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,34,3
11483,2026-07-02 13:13:12+05:30,4023.1,1,4038.07,1361460,157394.0,168845.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.1,20,5,4023.0,517,19,4022.9,28,1,4022.8,12,1,4022.7,72,3,4023.9,14,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,34,3
11483,2026-07-02 13:13:12+05:30,4023.1,1,4038.07,1361460,157394.0,168845.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.1,20,5,4023.0,517,19,4022.9,28,1,4022.8,12,1,4022.7,72,3,4023.9,14,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,34,3
11483,2026-07-02 13:13:13+05:30,4023.1,1,4038.07,1361460,157394.0,168845.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.1,20,5,4023.0,517,19,4022.9,28,1,4022.8,12,1,4022.7,72,3,4023.9,14,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,34,3
11483,2026-07-02 13:13:13+05:30,4023.1,1,4038.07,1361462,157726.0,169436.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.0,532,20,4022.8,28,2,4022.7,70,2,4022.6,50,1,4022.5,88,4,4023.9,14,2,4024.5,10,1,4024.6,40,2,4024.7,62,2,4024.8,48,2
11483,2026-07-02 13:13:13+05:30,4023.1,1,4038.07,1361462,157726.0,169436.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.0,532,20,4022.8,28,2,4022.7,70,2,4022.6,50,1,4022.5,88,4,4023.9,14,2,4024.5,10,1,4024.6,40,2,4024.7,62,2,4024.8,48,2
11483,2026-07-02 13:13:13+05:30,4023.1,1,4038.07,1361462,157647.0,169413.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.0,551,21,4022.9,28,1,4022.8,12,1,4022.7,104,3,4022.6,50,1,4023.9,14,2,4024.6,26,1,4024.7,62,2,4024.8,32,1,4024.9,29,3
11483,2026-07-02 13:13:14+05:30,4023.1,1,4038.07,1361462,157720.0,169403.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.1,5,1,4023.0,621,23,4022.9,28,1,4022.8,12,1,4022.7,104,3,4023.9,14,2,4024.7,62,2,4024.8,48,2,4024.9,29,3,4025.0,20,2
11483,2026-07-02 13:13:15+05:30,4023.9,5,4038.07,1361462,157720.0,169403.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.1,5,1,4023.0,621,23,4022.9,28,1,4022.8,12,1,4022.7,104,3,4023.9,14,2,4024.7,62,2,4024.8,48,2,4024.9,29,3,4025.0,20,2
11483,2026-07-02 13:13:16+05:30,4023.9,3,4038.07,1361473,157876.0,169347.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.0,621,23,4022.8,12,1,4022.7,70,2,4022.6,86,2,4022.5,88,4,4023.9,3,2,4024.7,64,3,4024.8,48,2,4024.9,24,2,4025.0,25,3
11483,2026-07-02 13:13:16+05:30,4023.9,12,4038.07,1361473,157876.0,169347.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.0,621,23,4022.8,12,1,4022.7,70,2,4022.6,86,2,4022.5,88,4,4023.9,3,2,4024.7,64,3,4024.8,48,2,4024.9,24,2,4025.0,25,3
11483,2026-07-02 13:13:17+05:30,4023.9,12,4038.07,1361489,158041.0,169332.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,31,1,4023.1,55,3,4023.0,644,24,4022.8,111,5,4022.7,70,2,4023.9,1,1,4024.7,26,1,4024.8,32,1,4024.9,9,1,4025.0,25,3
11483,2026-07-02 13:13:17+05:30,4023.7,2,4038.07,1361489,158041.0,169332.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,31,1,4023.1,55,3,4023.0,644,24,4022.8,111,5,4022.7,70,2,4023.9,1,1,4024.7,26,1,4024.8,32,1,4024.9,9,1,4025.0,25,3
11483,2026-07-02 13:13:18+05:30,4023.7,2,4038.07,1361491,157972.0,169349.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,29,1,4023.1,55,3,4023.0,644,24,4022.8,95,4,4022.7,75,3,4023.9,1,1,4024.7,26,1,4024.8,32,1,4024.9,25,2,4025.0,20,2
11483,2026-07-02 13:13:19+05:30,4023.7,2,4038.07,1361491,158021.0,169417.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,29,1,4023.1,35,2,4023.0,601,22,4022.8,64,3,4023.9,1,1,4024.0,25,1,4024.7,26,1,4024.8,47,2,4024.9,25,2
11483,2026-07-02 13:13:19+05:30,4023.9,1,4038.07,1361491,158021.0,169417.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,29,1,4023.1,35,2,4023.0,601,22,4022.8,64,3,4023.9,1,1,4024.0,25,1,4024.7,26,1,4024.8,47,2,4024.9,25,2
11483,2026-07-02 13:13:20+05:30,4023.9,1,4038.07,1361492,158126.0,169256.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,4,1,4023.8,1,1,4023.7,29,1,4023.1,36,3,4023.0,601,22,4024.0,25,1,4024.8,47,2,4024.9,25,2,4025.0,23,3,4025.1,47,2
11483,2026-07-02 13:13:21+05:30,4023.8,1,4038.07,1361497,158098.0,169255.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,29,1,4023.1,36,3,4023.0,606,23,4022.8,80,4,4022.7,75,3,4024.0,25,1,4024.8,47,2,4024.9,25,2,4025.0,20,2,4025.1,50,3
11483,2026-07-02 13:13:21+05:30,4023.7,1,4038.07,1361497,158098.0,169255.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,29,1,4023.1,36,3,4023.0,606,23,4022.8,80,4,4022.7,75,3,4024.0,25,1,4024.8,47,2,4024.9,25,2,4025.0,20,2,4025.1,50,3
11483,2026-07-02 13:13:22+05:30,4024.0,1,4038.07,1361499,158097.0,169279.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,28,1,4023.1,36,3,4023.0,606,23,4022.8,80,4,4022.7,75,3,4024.0,26,2,4024.8,61,3,4024.9,9,1,4025.0,45,3,4025.1,50,3
11483,2026-07-02 13:13:22+05:30,4024.0,1,4038.07,1361499,158097.0,169279.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,28,1,4023.1,36,3,4023.0,606,23,4022.8,80,4,4022.7,75,3,4024.0,26,2,4024.8,61,3,4024.9,9,1,4025.0,45,3,4025.1,50,3
11483,2026-07-02 13:13:23+05:30,4024.0,1,4038.07,1361499,158112.0,169279.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,28,1,4023.2,25,1,4023.1,36,3,4023.0,581,22,4022.8,80,4,4024.0,26,2,4024.8,61,3,4024.9,9,1,4025.0,45,3,4025.1,50,3
11483,2026-07-02 13:13:24+05:30,4024.0,1,4038.07,1361501,158106.0,169309.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,27,1,4023.2,25,1,4023.1,36,3,4023.0,581,22,4022.8,64,3,4024.0,26,3,4024.8,95,4,4024.9,9,1,4025.0,51,5,4025.1,47,2
11483,2026-07-02 13:13:24+05:30,4024.0,1,4038.07,1361501,158106.0,169309.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,27,1,4023.2,25,1,4023.1,36,3,4023.0,581,22,4022.8,64,3,4024.0,26,3,4024.8,95,4,4024.9,9,1,4025.0,51,5,4025.1,47,2
11483,2026-07-02 13:13:25+05:30,4024.0,10,4038.07,1361511,158163.0,169197.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,46,3,4023.8,8,1,4023.7,27,1,4023.2,25,1,4023.1,36,3,4024.0,17,4,4024.8,32,1,4024.9,9,1,4025.0,20,2,4025.1,47,2
11483,2026-07-02 13:13:25+05:30,4023.9,1,4038.07,1361511,158163.0,169197.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,46,3,4023.8,8,1,4023.7,27,1,4023.2,25,1,4023.1,36,3,4024.0,17,4,4024.8,32,1,4024.9,9,1,4025.0,20,2,4025.1,47,2
11483,2026-07-02 13:13:26+05:30,4024.0,7,4038.07,1361569,158094.0,169304.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,3,1,4023.7,67,2,4023.2,25,1,4023.1,36,3,4023.0,628,24,4024.0,10,4,4024.8,32,1,4024.9,9,1,4025.0,20,2,4025.1,47,2
11483,2026-07-02 13:13:26+05:30,4023.8,7,4038.07,1361569,158094.0,169304.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,3,1,4023.7,67,2,4023.2,25,1,4023.1,36,3,4023.0,628,24,4024.0,10,4,4024.8,32,1,4024.9,9,1,4025.0,20,2,4025.1,47,2
11483,2026-07-02 13:13:27+05:30,4023.8,7,4038.07,1361576,158097.0,169311.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,8,1,4023.7,67,2,4023.2,25,1,4023.1,36,3,4023.0,619,24,4023.9,1,1,4024.0,9,3,4024.8,32,1,4024.9,9,1,4025.0,20,2
11483,2026-07-02 13:13:27+05:30,4024.0,1,4038.07,1361576,158097.0,169311.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,8,1,4023.7,67,2,4023.2,25,1,4023.1,36,3,4023.0,619,24,4023.9,1,1,4024.0,9,3,4024.8,32,1,4024.9,9,1,4025.0,20,2
11483,2026-07-02 13:13:28+05:30,4024.0,1,4038.07,1361583,158140.0,169364.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,7,1,4023.7,67,2,4023.2,25,1,4023.1,14,2,4023.0,591,23,4024.0,4,3,4024.8,47,2,4024.9,9,1,4025.0,45,3,4025.1,47,2
11483,2026-07-02 13:13:28+05:30,4024.5,6,4038.07,1361583,158140.0,169364.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,7,1,4023.7,67,2,4023.2,25,1,4023.1,14,2,4023.0,591,23,4024.0,4,3,4024.8,47,2,4024.9,9,1,4025.0,45,3,4025.1,47,2
11483,2026-07-02 13:13:29+05:30,4024.5,6,4038.07,1361619,158775.0,169329.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4023.9,7,2,4023.7,80,3,4023.4,13,1,4023.2,25,1,4024.7,25,1,4024.8,49,2,4024.9,19,2,4025.0,31,5,4025.1,53,3
11483,2026-07-02 13:13:29+05:30,4024.5,4,4038.07,1361619,158775.0,169329.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4023.9,7,2,4023.7,80,3,4023.4,13,1,4023.2,25,1,4024.7,25,1,4024.8,49,2,4024.9,19,2,4025.0,31,5,4025.1,53,3
11483,2026-07-02 13:13:30+05:30,4025.0,8,4038.06,1361783,158847.0,169238.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4023.9,7,2,4023.7,80,3,4023.4,13,1,4023.2,25,1,4024.9,45,5,4025.0,27,6,4025.1,32,1,4025.2,7,1,4025.3,11,2
11483,2026-07-02 13:13:30+05:30,4024.5,3,4038.06,1361783,158847.0,169238.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4023.9,7,2,4023.7,80,3,4023.4,13,1,4023.2,25,1,4024.9,45,5,4025.0,27,6,4025.1,32,1,4025.2,7,1,4025.3,11,2
11483,2026-07-02 13:13:31+05:30,4024.9,7,4038.06,1361857,158758.0,169174.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.7,67,2,4023.4,13,1,4023.2,41,2,4023.1,19,3,4024.8,25,1,4024.9,28,3,4025.0,18,4,4025.1,35,2,4025.2,7,1
11483,2026-07-02 13:13:31+05:30,4023.9,6,4038.06,1361857,158758.0,169174.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.7,67,2,4023.4,13,1,4023.2,41,2,4023.1,19,3,4024.8,25,1,4024.9,28,3,4025.0,18,4,4025.1,35,2,4025.2,7,1
11483,2026-07-02 13:13:32+05:30,4023.9,6,4038.06,1361864,158072.0,169307.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,67,2,4023.2,25,1,4023.1,44,4,4023.0,591,23,4022.9,50,1,4023.9,1,1,4024.8,52,3,4024.9,5,2,4025.0,18,4,4025.1,50,3
11483,2026-07-02 13:13:32+05:30,4024.8,1,4038.06,1361864,158072.0,169307.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,67,2,4023.2,25,1,4023.1,44,4,4023.0,591,23,4022.9,50,1,4023.9,1,1,4024.8,52,3,4024.9,5,2,4025.0,18,4,4025.1,50,3
11483,2026-07-02 13:13:32+05:30,4024.8,15,4038.06,1361883,158789.0,169307.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.0,3,1,4023.7,66,2,4023.4,12,1,4023.2,31,2,4023.1,44,4,4024.8,41,5,4024.9,16,2,4025.0,18,4,4025.1,50,3,4025.2,7,1
11483,2026-07-02 13:13:33+05:30,4024.0,2,4038.06,1361883,158789.0,169307.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.0,3,1,4023.7,66,2,4023.4,12,1,4023.2,31,2,4023.1,44,4,4024.8,41,5,4024.9,16,2,4025.0,18,4,4025.1,50,3,4025.2,7,1
11483,2026-07-02 13:13:34+05:30,4024.0,2,4038.06,1361885,158784.0,169317.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.7,66,2,4023.4,12,1,4023.2,31,2,4023.1,49,5,4024.8,41,5,4024.9,16,2,4025.0,18,4,4025.1,50,3,4025.2,20,2
11483,2026-07-02 13:13:34+05:30,4023.7,4,4038.06,1361885,158784.0,169317.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.7,66,2,4023.4,12,1,4023.2,31,2,4023.1,49,5,4024.8,41,5,4024.9,16,2,4025.0,18,4,4025.1,50,3,4025.2,20,2
11483,2026-07-02 13:13:35+05:30,4023.7,4,4038.06,1361890,158783.0,169344.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,62,2,4023.4,12,1,4023.2,31,2,4023.1,49,5,4023.0,591,23,4024.8,62,7,4024.9,25,3,4025.0,18,4,4025.1,50,3,4025.2,37,2
11483,2026-07-02 13:13:35+05:30,4024.8,1,4038.06,1361890,158783.0,169344.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,62,2,4023.4,12,1,4023.2,31,2,4023.1,49,5,4023.0,591,23,4024.8,62,7,4024.9,25,3,4025.0,18,4,4025.1,50,3,4025.2,37,2
11483,2026-07-02 13:13:36+05:30,4024.8,1,4038.06,1361892,158807.0,169300.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,61,2,4023.4,12,1,4023.2,31,2,4023.1,49,5,4023.0,612,24,4024.8,61,7,4024.9,16,2,4025.0,18,4,4025.1,63,4,4025.2,37,2
11483,2026-07-02 13:13:36+05:30,4024.8,1,4038.06,1361892,158807.0,169300.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,61,2,4023.4,12,1,4023.2,31,2,4023.1,49,5,4023.0,612,24,4024.8,61,7,4024.9,16,2,4025.0,18,4,4025.1,63,4,4025.2,37,2
11483,2026-07-02 13:13:37+05:30,4024.8,1,4038.06,1361895,158391.0,169319.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,61,2,4023.4,12,1,4023.2,31,2,4023.1,49,5,4023.0,612,24,4024.8,58,7,4024.9,16,2,4025.0,18,4,4025.1,63,4,4025.2,37,2
11483,2026-07-02 13:13:37+05:30,4023.7,1,4038.06,1361895,158391.0,169319.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,61,2,4023.4,12,1,4023.2,31,2,4023.1,49,5,4023.0,612,24,4024.8,58,7,4024.9,16,2,4025.0,18,4,4025.1,63,4,4025.2,37,2
11483,2026-07-02 13:13:38+05:30,4024.8,1,4038.06,1361897,158392.0,169298.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,62,3,4023.4,12,1,4023.2,31,2,4023.1,49,5,4023.0,612,24,4024.8,54,6,4024.9,16,2,4025.0,18,4,4025.1,50,3,4025.2,37,2
11483,2026-07-02 13:13:38+05:30,4024.8,11,4038.06,1361897,158392.0,169298.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,62,3,4023.4,12,1,4023.2,31,2,4023.1,49,5,4023.0,612,24,4024.8,54,6,4024.9,16,2,4025.0,18,4,4025.1,50,3,4025.2,37,2
11483,2026-07-02 13:13:39+05:30,4024.9,1,4038.06,1361945,158924.0,169264.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4023.9,2,1,4023.7,62,3,4023.4,12,1,4023.2,31,2,4024.9,18,1,4025.0,33,5,4025.1,44,2,4025.2,20,2,4025.3,11,2
11483,2026-07-02 13:13:39+05:30,4023.9,1,4038.06,1361945,158924.0,169264.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4023.9,2,1,4023.7,62,3,4023.4,12,1,4023.2,31,2,4024.9,18,1,4025.0,33,5,4025.1,44,2,4025.2,20,2,4025.3,11,2
11483,2026-07-02 13:13:40+05:30,4024.3,1,4038.06,1361949,158415.0,169382.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.7,62,3,4023.2,31,2,4023.1,57,6,4023.0,612,24,4024.3,1,1,4024.9,45,5,4025.0,18,4,4025.1,56,3,4025.2,33,3
11483,2026-07-02 13:13:40+05:30,4024.3,1,4038.06,1361949,158415.0,169382.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.7,62,3,4023.2,31,2,4023.1,57,6,4023.0,612,24,4024.3,1,1,4024.9,45,5,4025.0,18,4,4025.1,56,3,4025.2,33,3
11483,2026-07-02 13:13:41+05:30,4024.3,1,4038.06,1361949,158421.0,169367.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.7,62,3,4023.2,31,2,4023.1,57,6,4023.0,613,25,4024.3,1,1,4024.9,45,5,4025.0,18,4,4025.1,56,3,4025.2,33,3
11483,2026-07-02 13:13:41+05:30,4024.3,1,4038.06,1361949,158421.0,169367.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.7,62,3,4023.2,31,2,4023.1,57,6,4023.0,613,25,4024.3,1,1,4024.9,45,5,4025.0,18,4,4025.1,56,3,4025.2,33,3
11483,2026-07-02 13:13:42+05:30,4024.3,1,4038.06,1361953,158414.0,169400.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,62,3,4023.4,12,1,4023.2,31,2,4023.1,65,6,4023.0,613,25,4024.9,45,5,4025.0,27,4,4025.1,44,2,4025.2,50,4,4025.3,8,1
11483,2026-07-02 13:13:42+05:30,4024.3,1,4038.06,1361953,158414.0,169400.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,62,3,4023.4,12,1,4023.2,31,2,4023.1,65,6,4023.0,613,25,4024.9,45,5,4025.0,27,4,4025.1,44,2,4025.2,50,4,4025.3,8,1
11483,2026-07-02 13:13:43+05:30,4024.9,10,4038.06,1361963,158419.0,169391.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.7,60,2,4023.4,12,1,4023.2,31,2,4023.1,52,5,4024.9,35,5,4025.0,27,4,4025.1,44,2,4025.2,47,3,4025.3,11,2
11483,2026-07-02 13:13:43+05:30,4024.8,2,4038.06,1361963,158419.0,169391.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.7,60,2,4023.4,12,1,4023.2,31,2,4023.1,52,5,4024.9,35,5,4025.0,27,4,4025.1,44,2,4025.2,47,3,4025.3,11,2
11483,2026-07-02 13:13:44+05:30,4024.8,2,4038.06,1361969,158537.0,169418.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.7,60,2,4023.4,12,1,4023.2,31,2,4023.1,52,5,4024.8,56,4,4024.9,5,2,4025.0,58,5,4025.1,75,5,4025.2,47,3
11483,2026-07-02 13:13:44+05:30,4023.8,1,4038.06,1361969,158537.0,169418.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.7,60,2,4023.4,12,1,4023.2,31,2,4023.1,52,5,4024.8,56,4,4024.9,5,2,4025.0,58,5,4025.1,75,5,4025.2,47,3
11483,2026-07-02 13:13:45+05:30,4024.8,1,4038.06,1361972,158324.0,169502.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,60,2,4023.5,6,1,4023.4,12,1,4023.2,25,1,4024.8,95,9,4024.9,10,3,4025.0,58,5,4025.1,75,5,4025.2,47,3
