token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:13:45+05:30,4023.8,1,4038.06,1361972,158324.0,169502.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,60,2,4023.5,6,1,4023.4,12,1,4023.2,25,1,4024.8,95,9,4024.9,10,3,4025.0,58,5,4025.1,75,5,4025.2,47,3
11483,2026-07-02 13:13:46+05:30,4024.8,3,4038.06,1362063,158735.0,169438.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.3,2,2,4023.8,2,1,4023.7,61,3,4023.5,6,1,4023.4,12,1,4024.8,61,7,4024.9,72,5,4025.0,27,4,4025.1,62,4,4025.2,20,2
11483,2026-07-02 13:13:46+05:30,4024.3,1,4038.06,1362063,158735.0,169438.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.3,2,2,4023.8,2,1,4023.7,61,3,4023.5,6,1,4023.4,12,1,4024.8,61,7,4024.9,72,5,4025.0,27,4,4025.1,62,4,4025.2,20,2
11483,2026-07-02 13:13:47+05:30,4024.4,2,4038.06,1362078,158626.0,169451.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.4,2,1,4023.7,61,3,4023.5,16,2,4023.4,12,1,4023.2,46,2,4024.7,68,4,4024.8,46,4,4024.9,7,2,4025.0,27,5,4025.1,62,4
11483,2026-07-02 13:13:47+05:30,4024.4,1,4038.06,1362078,158626.0,169451.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.4,2,1,4023.7,61,3,4023.5,16,2,4023.4,12,1,4023.2,46,2,4024.7,68,4,4024.8,46,4,4024.9,7,2,4025.0,27,5,4025.1,62,4
11483,2026-07-02 13:13:48+05:30,4024.4,1,4038.06,1362079,158386.0,169448.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4023.7,61,3,4023.5,16,2,4023.4,12,1,4023.2,21,1,4024.7,73,6,4024.8,36,5,4024.9,7,2,4025.0,27,5,4025.1,62,4
11483,2026-07-02 13:13:48+05:30,4024.7,6,4038.06,1362079,158386.0,169448.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4023.7,61,3,4023.5,16,2,4023.4,12,1,4023.2,21,1,4024.7,73,6,4024.8,36,5,4024.9,7,2,4025.0,27,5,4025.1,62,4
11483,2026-07-02 13:13:49+05:30,4024.7,6,4038.06,1362110,158509.0,169500.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4023.7,61,3,4023.5,16,2,4023.4,12,1,4023.2,9,1,4024.7,45,6,4024.8,47,5,4024.9,7,2,4025.0,25,4,4025.1,64,5
11483,2026-07-02 13:13:49+05:30,4024.2,1,4038.06,1362110,158509.0,169500.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4023.7,61,3,4023.5,16,2,4023.4,12,1,4023.2,9,1,4024.7,45,6,4024.8,47,5,4024.9,7,2,4025.0,25,4,4025.1,64,5
11483,2026-07-02 13:13:50+05:30,4024.2,1,4038.06,1362112,158009.0,169562.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,61,3,4023.5,16,2,4023.1,44,4,4023.0,607,24,4022.8,12,1,4024.2,1,1,4024.7,45,6,4024.8,47,5,4024.9,20,3,4025.0,25,4
11483,2026-07-02 13:13:50+05:30,4024.2,1,4038.06,1362112,158009.0,169562.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,61,3,4023.5,16,2,4023.1,44,4,4023.0,607,24,4022.8,12,1,4024.2,1,1,4024.7,45,6,4024.8,47,5,4024.9,20,3,4025.0,25,4
11483,2026-07-02 13:13:51+05:30,4024.2,1,4038.06,1362112,158027.0,169537.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,61,3,4023.5,16,2,4023.1,64,5,4023.0,607,24,4022.8,12,1,4024.2,9,3,4024.3,6,1,4024.5,19,2,4024.7,34,3,4024.8,47,5
11483,2026-07-02 13:13:52+05:30,4024.2,3,4038.06,1362116,158034.0,169527.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,61,3,4023.5,16,2,4023.1,64,5,4023.0,607,24,4022.8,12,1,4024.2,5,2,4024.3,6,1,4024.5,19,2,4024.7,34,3,4024.8,41,4
11483,2026-07-02 13:13:52+05:30,4023.7,3,4038.06,1362116,158034.0,169527.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,61,3,4023.5,16,2,4023.1,64,5,4023.0,607,24,4022.8,12,1,4024.2,5,2,4024.3,6,1,4024.5,19,2,4024.7,34,3,4024.8,41,4
11483,2026-07-02 13:13:53+05:30,4023.7,3,4038.06,1362120,158029.0,169559.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,57,3,4023.5,37,3,4023.1,64,5,4023.0,586,23,4022.8,12,1,4024.2,5,2,4024.3,6,1,4024.5,19,2,4024.7,66,4,4024.8,41,4
11483,2026-07-02 13:13:53+05:30,4023.7,1,4038.06,1362120,158029.0,169559.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,57,3,4023.5,37,3,4023.1,64,5,4023.0,586,23,4022.8,12,1,4024.2,5,2,4024.3,6,1,4024.5,19,2,4024.7,66,4,4024.8,41,4
11483,2026-07-02 13:13:54+05:30,4024.2,1,4038.06,1362132,158023.0,169572.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,56,3,4023.5,37,3,4023.1,39,3,4023.0,586,23,4022.8,12,1,4024.5,37,4,4024.6,23,1,4024.7,66,4,4024.8,9,2,4024.9,25,4
11483,2026-07-02 13:13:54+05:30,4023.8,1,4038.06,1362132,158023.0,169572.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,56,3,4023.5,37,3,4023.1,39,3,4023.0,586,23,4022.8,12,1,4024.5,37,4,4024.6,23,1,4024.7,66,4,4024.8,9,2,4024.9,25,4
11483,2026-07-02 13:13:55+05:30,4023.8,1,4038.06,1362134,158283.0,169387.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,68,3,4023.7,65,4,4023.6,3,1,4023.5,38,4,4023.4,36,2,4024.9,6,2,4025.0,18,3,4025.1,32,1,4025.4,34,2,4025.5,44,2
11483,2026-07-02 13:13:55+05:30,4023.8,1,4038.06,1362134,158283.0,169387.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,68,3,4023.7,65,4,4023.6,3,1,4023.5,38,4,4023.4,36,2,4024.9,6,2,4025.0,18,3,4025.1,32,1,4025.4,34,2,4025.5,44,2
11483,2026-07-02 13:13:56+05:30,4023.8,1,4038.06,1362135,158294.0,169414.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,67,3,4023.7,65,4,4023.5,38,4,4023.4,36,2,4023.3,44,1,4024.9,6,2,4025.0,18,3,4025.1,47,2,4025.4,34,2,4025.5,56,3
11483,2026-07-02 13:13:56+05:30,4023.8,1,4038.06,1362135,158294.0,169414.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,67,3,4023.7,65,4,4023.5,38,4,4023.4,36,2,4023.3,44,1,4024.9,6,2,4025.0,18,3,4025.1,47,2,4025.4,34,2,4025.5,56,3
11483,2026-07-02 13:13:57+05:30,4025.4,14,4038.06,1362351,158269.0,169000.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,51,3,4023.7,55,3,4023.5,38,4,4023.4,12,1,4023.3,44,1,4025.0,15,1,4025.3,64,3,4025.4,5,1,4025.5,44,2,4025.6,27,3
11483,2026-07-02 13:13:57+05:30,4023.8,1,4038.06,1362351,158269.0,169000.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,51,3,4023.7,55,3,4023.5,38,4,4023.4,12,1,4023.3,44,1,4025.0,15,1,4025.3,64,3,4025.4,5,1,4025.5,44,2,4025.6,27,3
11483,2026-07-02 13:13:58+05:30,4023.9,1,4038.06,1362459,158829.0,168897.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,15,1,4023.8,7,1,4023.7,55,3,4023.5,38,4,4023.4,12,1,4025.0,15,1,4025.3,27,2,4025.4,10,2,4025.5,36,1,4025.6,12,1
11483,2026-07-02 13:13:58+05:30,4023.9,1,4038.06,1362459,158829.0,168897.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.9,15,1,4023.8,7,1,4023.7,55,3,4023.5,38,4,4023.4,12,1,4025.0,15,1,4025.3,27,2,4025.4,10,2,4025.5,36,1,4025.6,12,1
11483,2026-07-02 13:13:59+05:30,4024.4,1,4038.06,1362481,158917.0,168852.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4023.8,7,1,4023.7,68,4,4023.6,3,1,4023.5,38,4,4025.0,7,1,4025.3,27,2,4025.4,5,1,4025.5,36,1,4025.7,88,3
11483,2026-07-02 13:13:59+05:30,4024.4,1,4038.06,1362481,158917.0,168852.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4023.8,7,1,4023.7,68,4,4023.6,3,1,4023.5,38,4,4025.0,7,1,4025.3,27,2,4025.4,5,1,4025.5,36,1,4025.7,88,3
11483,2026-07-02 13:14:00+05:30,4023.8,1,4038.06,1362481,158917.0,168852.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4023.8,7,1,4023.7,68,4,4023.6,3,1,4023.5,38,4,4025.0,7,1,4025.3,27,2,4025.4,5,1,4025.5,36,1,4025.7,88,3
11483,2026-07-02 13:14:00+05:30,4024.4,1,4038.06,1362484,158780.0,169407.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,6,1,4023.7,55,3,4023.5,38,4,4023.4,12,1,4023.2,13,1,4024.4,1,1,4025.0,129,4,4025.2,22,2,4025.3,25,3,4025.4,32,3
11483,2026-07-02 13:14:01+05:30,4024.7,1,4038.06,1362484,158780.0,169407.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,6,1,4023.7,55,3,4023.5,38,4,4023.4,12,1,4023.2,13,1,4024.4,1,1,4025.0,129,4,4025.2,22,2,4025.3,25,3,4025.4,32,3
11483,2026-07-02 13:14:01+05:30,4024.7,1,4038.06,1362506,158118.0,169469.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,5,1,4023.7,55,3,4023.5,37,3,4023.4,12,1,4023.1,62,5,4024.8,17,3,4024.9,46,3,4025.0,139,6,4025.1,31,4,4025.2,24,3
11483,2026-07-02 13:14:02+05:30,4024.2,3,4038.06,1362506,158118.0,169469.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,5,1,4023.7,55,3,4023.5,37,3,4023.4,12,1,4023.1,62,5,4024.8,17,3,4024.9,46,3,4025.0,139,6,4025.1,31,4,4025.2,24,3
11483,2026-07-02 13:14:02+05:30,4024.7,1,4038.06,1362513,158066.0,169401.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.7,55,3,4023.5,37,3,4023.4,12,1,4023.1,44,4,4024.7,36,3,4024.8,12,3,4024.9,74,5,4025.0,127,5,4025.1,20,3
11483,2026-07-02 13:14:03+05:30,4023.8,1,4038.06,1362513,158066.0,169401.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.7,55,3,4023.5,37,3,4023.4,12,1,4023.1,44,4,4024.7,36,3,4024.8,12,3,4024.9,74,5,4025.0,127,5,4025.1,20,3
11483,2026-07-02 13:14:03+05:30,4024.7,1,4038.06,1362515,158065.0,169377.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,55,3,4023.5,37,3,4023.4,12,1,4023.1,44,4,4024.7,35,3,4024.8,12,3,4024.9,63,4,4025.0,115,4,4025.1,20,3
11483,2026-07-02 13:14:04+05:30,4024.7,1,4038.06,1362515,158065.0,169377.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,55,3,4023.5,37,3,4023.4,12,1,4023.1,44,4,4024.7,35,3,4024.8,12,3,4024.9,63,4,4025.0,115,4,4025.1,20,3
11483,2026-07-02 13:14:05+05:30,4024.7,1,4038.06,1362516,158079.0,169376.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,55,3,4023.5,37,3,4023.4,12,1,4023.2,14,1,4024.7,34,3,4024.8,12,3,4024.9,63,4,4025.0,115,4,4025.1,20,3
11483,2026-07-02 13:14:05+05:30,4024.7,5,4038.06,1362516,158079.0,169376.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,55,3,4023.5,37,3,4023.4,12,1,4023.2,14,1,4024.7,34,3,4024.8,12,3,4024.9,63,4,4025.0,115,4,4025.1,20,3
11483,2026-07-02 13:14:06+05:30,4024.7,1,4038.06,1362523,158142.0,169423.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,55,3,4023.5,37,3,4023.4,12,1,4023.1,44,4,4023.0,586,23,4024.7,10,3,4024.8,12,3,4024.9,51,3,4025.0,115,4,4025.1,20,3
11483,2026-07-02 13:14:06+05:30,4023.7,6,4038.06,1362523,158142.0,169423.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,55,3,4023.5,37,3,4023.4,12,1,4023.1,44,4,4023.0,586,23,4024.7,10,3,4024.8,12,3,4024.9,51,3,4025.0,115,4,4025.1,20,3
11483,2026-07-02 13:14:07+05:30,4024.7,1,4038.06,1362547,158206.0,169319.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,49,3,4023.5,37,3,4023.4,12,1,4023.1,39,3,4023.0,586,23,4024.8,47,6,4024.9,25,2,4025.0,140,5,4025.1,31,4,4025.2,47,4
11483,2026-07-02 13:14:07+05:30,4023.7,3,4038.06,1362547,158206.0,169319.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,49,3,4023.5,37,3,4023.4,12,1,4023.1,39,3,4023.0,586,23,4024.8,47,6,4024.9,25,2,4025.0,140,5,4025.1,31,4,4025.2,47,4
11483,2026-07-02 13:14:07+05:30,4023.7,3,4038.06,1362547,158206.0,169319.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4023.7,49,3,4023.5,37,3,4023.4,12,1,4023.1,39,3,4023.0,586,23,4024.8,47,6,4024.9,25,2,4025.0,140,5,4025.1,31,4,4025.2,47,4
11483,2026-07-02 13:14:08+05:30,4024.7,1,4038.06,1362552,158896.0,169172.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.7,80,1,4024.6,42,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4025.0,136,4,4025.2,3,1,4025.4,32,4,4025.5,36,1,4025.6,8,2
11483,2026-07-02 13:14:08+05:30,4024.7,1,4038.06,1362552,158896.0,169172.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.7,80,1,4024.6,42,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4025.0,136,4,4025.2,3,1,4025.4,32,4,4025.5,36,1,4025.6,8,2
11483,2026-07-02 13:14:08+05:30,4024.7,1,4038.06,1362552,158896.0,169172.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.7,80,1,4024.6,42,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4025.0,136,4,4025.2,3,1,4025.4,32,4,4025.5,36,1,4025.6,8,2
11483,2026-07-02 13:14:09+05:30,4025.0,1,4038.06,1362624,158996.0,169116.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,43,2,4024.7,42,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4025.0,79,4,4025.4,27,3,4025.6,42,3,4025.7,120,5,4025.8,26,3
11483,2026-07-02 13:14:09+05:30,4025.0,1,4038.06,1362624,158996.0,169116.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,43,2,4024.7,42,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4025.0,79,4,4025.4,27,3,4025.6,42,3,4025.7,120,5,4025.8,26,3
11483,2026-07-02 13:14:09+05:30,4025.0,6,4038.06,1362624,158996.0,169116.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,43,2,4024.7,42,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4025.0,79,4,4025.4,27,3,4025.6,42,3,4025.7,120,5,4025.8,26,3
11483,2026-07-02 13:14:09+05:30,4025.0,6,4038.06,1362624,158996.0,169116.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,43,2,4024.7,42,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4025.0,79,4,4025.4,27,3,4025.6,42,3,4025.7,120,5,4025.8,26,3
11483,2026-07-02 13:14:10+05:30,4024.8,1,4038.06,1362706,159022.0,169060.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,74,3,4024.6,42,1,4024.4,43,2,4023.8,11,1,4023.7,58,4,4025.0,13,3,4025.1,6,2,4025.2,4,1,4025.4,27,3,4025.6,42,3
11483,2026-07-02 13:14:10+05:30,4024.8,1,4038.06,1362706,159022.0,169060.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,74,3,4024.6,42,1,4024.4,43,2,4023.8,11,1,4023.7,58,4,4025.0,13,3,4025.1,6,2,4025.2,4,1,4025.4,27,3,4025.6,42,3
11483,2026-07-02 13:14:10+05:30,4025.0,17,4038.06,1362706,159022.0,169060.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,74,3,4024.6,42,1,4024.4,43,2,4023.8,11,1,4023.7,58,4,4025.0,13,3,4025.1,6,2,4025.2,4,1,4025.4,27,3,4025.6,42,3
11483,2026-07-02 13:14:10+05:30,4025.0,17,4038.06,1362706,159022.0,169060.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,74,3,4024.6,42,1,4024.4,43,2,4023.8,11,1,4023.7,58,4,4025.0,13,3,4025.1,6,2,4025.2,4,1,4025.4,27,3,4025.6,42,3
11483,2026-07-02 13:14:11+05:30,4025.0,17,4038.06,1362706,159022.0,169060.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,74,3,4024.6,42,1,4024.4,43,2,4023.8,11,1,4023.7,58,4,4025.0,13,3,4025.1,6,2,4025.2,4,1,4025.4,27,3,4025.6,42,3
11483,2026-07-02 13:14:11+05:30,4025.0,1,4038.05,1362787,159079.0,168571.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,64,3,4024.6,42,1,4024.4,43,2,4024.0,23,2,4023.7,58,4,4025.0,14,1,4025.4,20,2,4025.5,5,1,4025.6,42,3,4025.7,120,5
11483,2026-07-02 13:14:11+05:30,4025.0,1,4038.05,1362787,159079.0,168571.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,64,3,4024.6,42,1,4024.4,43,2,4024.0,23,2,4023.7,58,4,4025.0,14,1,4025.4,20,2,4025.5,5,1,4025.6,42,3,4025.7,120,5
11483,2026-07-02 13:14:11+05:30,4025.0,71,4038.05,1362787,159079.0,168571.0,4100.0,4110.0,4012.0,4092.6,25144000,4501.8,3683.4,4440.0,3288.1,4024.8,64,3,4024.6,42,1,4024.4,43,2,4024.0,23,2,4023.7,58,4,4025.0,14,1,4025.4,20,2,4025.5,5,1,4025.6,42,3,4025.7,120,5
11483,2026-07-02 13:14:11+05:30,4025.0,71,4038.05,1362787,159079.0,168571.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,64,3,4024.6,42,1,4024.4,43,2,4024.0,23,2,4023.7,58,4,4025.0,14,1,4025.4,20,2,4025.5,5,1,4025.6,42,3,4025.7,120,5
11483,2026-07-02 13:14:12+05:30,4025.0,1,4038.05,1362869,158979.0,168559.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,54,3,4024.6,42,1,4024.4,43,2,4023.7,69,5,4023.6,2,1,4025.0,14,1,4025.4,15,1,4025.5,5,1,4025.6,8,2,4025.7,120,5
11483,2026-07-02 13:14:12+05:30,4025.0,1,4038.05,1362869,158979.0,168559.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,54,3,4024.6,42,1,4024.4,43,2,4023.7,69,5,4023.6,2,1,4025.0,14,1,4025.4,15,1,4025.5,5,1,4025.6,8,2,4025.7,120,5
11483,2026-07-02 13:14:12+05:30,4025.0,11,4038.05,1362869,158979.0,168559.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,54,3,4024.6,42,1,4024.4,43,2,4023.7,69,5,4023.6,2,1,4025.0,14,1,4025.4,15,1,4025.5,5,1,4025.6,8,2,4025.7,120,5
11483,2026-07-02 13:14:12+05:30,4025.0,11,4038.05,1362869,158979.0,168559.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,54,3,4024.6,42,1,4024.4,43,2,4023.7,69,5,4023.6,2,1,4025.0,14,1,4025.4,15,1,4025.5,5,1,4025.6,8,2,4025.7,120,5
11483,2026-07-02 13:14:12+05:30,4025.0,1,4038.05,1362951,158896.0,168400.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,44,3,4024.6,42,1,4024.4,43,2,4024.0,23,2,4023.7,69,5,4025.0,3,1,4025.6,15,2,4025.7,83,3,4025.8,9,2,4025.9,54,3
11483,2026-07-02 13:14:13+05:30,4025.0,1,4038.05,1362951,158896.0,168400.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,44,3,4024.6,42,1,4024.4,43,2,4024.0,23,2,4023.7,69,5,4025.0,3,1,4025.6,15,2,4025.7,83,3,4025.8,9,2,4025.9,54,3
11483,2026-07-02 13:14:13+05:30,4024.8,5,4038.05,1362951,158896.0,168400.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,44,3,4024.6,42,1,4024.4,43,2,4024.0,23,2,4023.7,69,5,4025.0,3,1,4025.6,15,2,4025.7,83,3,4025.8,9,2,4025.9,54,3
11483,2026-07-02 13:14:13+05:30,4024.8,5,4038.05,1362951,158896.0,168400.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,44,3,4024.6,42,1,4024.4,43,2,4024.0,23,2,4023.7,69,5,4025.0,3,1,4025.6,15,2,4025.7,83,3,4025.8,9,2,4025.9,54,3
11483,2026-07-02 13:14:14+05:30,4025.0,1,4038.05,1363039,158940.0,168368.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,29,1,4024.6,42,1,4024.4,43,2,4024.0,10,1,4023.9,11,1,4025.0,14,1,4025.6,15,2,4025.7,83,3,4025.8,1,1,4025.9,34,1
11483,2026-07-02 13:14:14+05:30,4025.0,1,4038.05,1363039,158940.0,168368.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,29,1,4024.6,42,1,4024.4,43,2,4024.0,10,1,4023.9,11,1,4025.0,14,1,4025.6,15,2,4025.7,83,3,4025.8,1,1,4025.9,34,1
11483,2026-07-02 13:14:15+05:30,4025.0,81,4038.05,1363197,159038.0,168342.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,29,2,4024.6,42,1,4024.4,43,2,4024.0,23,2,4023.8,19,1,4025.0,15,1,4025.6,28,2,4025.7,83,3,4025.8,1,1,4026.0,82,6
11483,2026-07-02 13:14:15+05:30,4025.0,1,4038.05,1363197,159038.0,168342.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,29,2,4024.6,42,1,4024.4,43,2,4024.0,23,2,4023.8,19,1,4025.0,15,1,4025.6,28,2,4025.7,83,3,4025.8,1,1,4026.0,82,6
11483,2026-07-02 13:14:16+05:30,4024.8,1,4038.05,1363338,159095.0,168383.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,9,1,4024.6,42,1,4024.4,43,2,4024.0,28,3,4023.8,19,1,4025.0,15,1,4025.6,31,3,4025.7,117,4,4025.8,12,2,4026.0,82,6
11483,2026-07-02 13:14:16+05:30,4025.0,8,4038.05,1363338,159095.0,168383.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,9,1,4024.6,42,1,4024.4,43,2,4024.0,28,3,4023.8,19,1,4025.0,15,1,4025.6,31,3,4025.7,117,4,4025.8,12,2,4026.0,82,6
