token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:14:17+05:30,4024.8,1,4038.05,1363363,159243.0,168323.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.9,81,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4024.0,15,2,4025.0,7,1,4025.2,14,1,4025.6,14,1,4025.7,133,6,4025.8,32,3
11483,2026-07-02 13:14:17+05:30,4024.9,3,4038.05,1363363,159243.0,168323.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.9,81,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4024.0,15,2,4025.0,7,1,4025.2,14,1,4025.6,14,1,4025.7,133,6,4025.8,32,3
11483,2026-07-02 13:14:18+05:30,4025.0,1,4038.05,1363367,159269.0,168329.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.9,42,1,4024.8,42,1,4024.6,42,1,4024.4,43,2,4024.0,15,2,4025.0,6,1,4025.6,14,1,4025.7,131,5,4025.8,6,2,4025.9,13,2
11483,2026-07-02 13:14:18+05:30,4025.0,1,4038.05,1363367,159269.0,168329.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.9,42,1,4024.8,42,1,4024.6,42,1,4024.4,43,2,4024.0,15,2,4025.0,6,1,4025.6,14,1,4025.7,131,5,4025.8,6,2,4025.9,13,2
11483,2026-07-02 13:14:19+05:30,4025.0,1,4038.05,1363368,159126.0,168409.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.4,1,1,4024.0,15,2,4023.8,22,1,4023.7,127,7,4025.0,5,1,4025.5,14,1,4025.6,18,3,4025.7,117,4,4025.8,6,2
11483,2026-07-02 13:14:19+05:30,4025.0,1,4038.05,1363368,159126.0,168409.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.4,1,1,4024.0,15,2,4023.8,22,1,4023.7,127,7,4025.0,5,1,4025.5,14,1,4025.6,18,3,4025.7,117,4,4025.8,6,2
11483,2026-07-02 13:14:20+05:30,4025.0,1,4038.05,1363371,159127.0,168410.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.0,15,2,4023.8,22,1,4023.7,66,5,4023.6,13,2,4025.0,3,1,4025.5,17,2,4025.6,15,2,4025.7,117,4,4025.8,6,2
11483,2026-07-02 13:14:20+05:30,4025.0,3,4038.05,1363371,159127.0,168410.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.0,15,2,4023.8,22,1,4023.7,66,5,4023.6,13,2,4025.0,3,1,4025.5,17,2,4025.6,15,2,4025.7,117,4,4025.8,6,2
11483,2026-07-02 13:14:21+05:30,4024.6,1,4038.05,1363376,159028.0,169088.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.0,15,2,4023.7,46,3,4023.5,42,4,4023.4,12,1,4024.6,79,1,4024.7,42,1,4024.8,42,1,4025.0,70,3,4025.1,3,1
11483,2026-07-02 13:14:21+05:30,4024.3,1,4038.05,1363376,159028.0,169088.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.0,15,2,4023.7,46,3,4023.5,42,4,4023.4,12,1,4024.6,79,1,4024.7,42,1,4024.8,42,1,4025.0,70,3,4025.1,3,1
11483,2026-07-02 13:14:22+05:30,4024.3,1,4038.05,1363379,158988.0,169146.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,25,3,4023.9,25,1,4023.7,46,3,4023.5,42,4,4023.1,65,6,4024.3,40,1,4024.4,42,1,4024.6,42,1,4024.8,42,1,4025.0,28,2
11483,2026-07-02 13:14:22+05:30,4024.3,1,4038.05,1363379,158988.0,169146.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,25,3,4023.9,25,1,4023.7,46,3,4023.5,42,4,4023.1,65,6,4024.3,40,1,4024.4,42,1,4024.6,42,1,4024.8,42,1,4025.0,28,2
11483,2026-07-02 13:14:23+05:30,4024.1,1,4038.05,1363381,158930.0,169261.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,15,2,4023.9,35,2,4023.7,46,3,4023.5,42,4,4023.1,65,6,4024.1,75,1,4024.3,82,2,4024.5,42,1,4024.7,42,1,4025.0,28,2
11483,2026-07-02 13:14:23+05:30,4024.0,1,4038.05,1363381,158930.0,169261.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,15,2,4023.9,35,2,4023.7,46,3,4023.5,42,4,4023.1,65,6,4024.1,75,1,4024.3,82,2,4024.5,42,1,4024.7,42,1,4025.0,28,2
11483,2026-07-02 13:14:24+05:30,4024.0,5,4038.05,1363400,158880.0,169239.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,35,2,4023.7,46,3,4023.5,42,4,4023.1,65,6,4023.0,603,26,4024.0,57,1,4024.2,38,1,4024.3,40,1,4024.4,42,1,4024.5,15,1
11483,2026-07-02 13:14:24+05:30,4024.0,1,4038.05,1363400,158880.0,169239.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,35,2,4023.7,46,3,4023.5,42,4,4023.1,65,6,4023.0,603,26,4024.0,57,1,4024.2,38,1,4024.3,40,1,4024.4,42,1,4024.5,15,1
11483,2026-07-02 13:14:25+05:30,4023.9,3,4038.05,1363430,158808.0,169247.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.7,55,4,4023.5,42,4,4023.1,31,3,4023.0,685,24,4022.9,52,1,4023.9,30,1,4024.0,2,1,4024.2,38,1,4024.3,82,2,4024.5,57,2
11483,2026-07-02 13:14:25+05:30,4023.7,4,4038.05,1363430,158808.0,169247.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.7,55,4,4023.5,42,4,4023.1,31,3,4023.0,685,24,4022.9,52,1,4023.9,30,1,4024.0,2,1,4024.2,38,1,4024.3,82,2,4024.5,57,2
11483,2026-07-02 13:14:26+05:30,4023.8,28,4038.05,1363465,158774.0,169191.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.8,8,1,4023.7,51,4,4023.5,42,4,4023.1,31,3,4023.0,685,24,4023.9,2,1,4024.2,80,2,4024.3,40,1,4024.4,42,1,4024.5,15,1
11483,2026-07-02 13:14:26+05:30,4023.9,2,4038.05,1363465,158774.0,169191.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.8,8,1,4023.7,51,4,4023.5,42,4,4023.1,31,3,4023.0,685,24,4023.9,2,1,4024.2,80,2,4024.3,40,1,4024.4,42,1,4024.5,15,1
11483,2026-07-02 13:14:27+05:30,4024.0,1,4038.05,1363473,158783.0,169276.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.8,4,1,4023.7,51,4,4023.5,42,4,4023.1,42,4,4024.0,80,1,4024.2,37,1,4024.3,40,1,4024.4,42,1,4024.5,15,1
11483,2026-07-02 13:14:27+05:30,4024.0,10,4038.05,1363473,158783.0,169276.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.8,4,1,4023.7,51,4,4023.5,42,4,4023.1,42,4,4024.0,80,1,4024.2,37,1,4024.3,40,1,4024.4,42,1,4024.5,15,1
11483,2026-07-02 13:14:28+05:30,4024.0,1,4038.05,1363486,158777.0,169303.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.8,4,1,4023.7,51,4,4023.5,42,4,4023.1,42,4,4024.0,68,1,4024.2,37,1,4024.3,82,2,4024.5,57,2,4024.8,36,2
11483,2026-07-02 13:14:28+05:30,4024.0,46,4038.05,1363486,158777.0,169303.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.8,4,1,4023.7,51,4,4023.5,42,4,4023.1,42,4,4024.0,68,1,4024.2,37,1,4024.3,82,2,4024.5,57,2,4024.8,36,2
11483,2026-07-02 13:14:29+05:30,4024.0,1,4038.05,1363544,158761.0,169230.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,11,3,4023.7,42,3,4023.5,42,4,4023.3,18,1,4023.1,66,5,4024.0,12,1,4024.2,37,1,4024.3,82,2,4024.5,57,2,4024.8,36,2
11483,2026-07-02 13:14:29+05:30,4023.9,5,4038.05,1363544,158761.0,169230.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,11,3,4023.7,42,3,4023.5,42,4,4023.3,18,1,4023.1,66,5,4024.0,12,1,4024.2,37,1,4024.3,82,2,4024.5,57,2,4024.8,36,2
11483,2026-07-02 13:14:30+05:30,4024.0,1,4038.05,1363552,158793.0,169238.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.7,42,3,4023.5,42,4,4023.3,18,1,4023.1,55,4,4024.0,11,1,4024.2,37,1,4024.3,82,2,4024.5,57,2,4024.8,36,2
11483,2026-07-02 13:14:30+05:30,4024.0,10,4038.05,1363552,158793.0,169238.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.7,42,3,4023.5,42,4,4023.3,18,1,4023.1,55,4,4024.0,11,1,4024.2,37,1,4024.3,82,2,4024.5,57,2,4024.8,36,2
11483,2026-07-02 13:14:30+05:30,4023.8,1,4038.05,1363570,158353.0,169450.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.7,56,5,4023.5,36,3,4023.1,31,3,4023.0,718,26,4022.9,52,1,4023.8,74,1,4024.0,1,1,4024.2,79,2,4024.3,40,1,4024.4,42,1
11483,2026-07-02 13:14:31+05:30,4024.0,1,4038.05,1363570,158353.0,169450.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.7,56,5,4023.5,36,3,4023.1,31,3,4023.0,718,26,4022.9,52,1,4023.8,74,1,4024.0,1,1,4024.2,79,2,4024.3,40,1,4024.4,42,1
11483,2026-07-02 13:14:32+05:30,4025.0,64,4038.05,1363719,158283.0,169161.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.7,46,3,4023.5,36,3,4023.3,11,1,4023.1,72,5,4023.0,718,26,4025.0,78,2,4025.1,10,1,4025.2,76,3,4025.3,3,1,4025.5,5,2
11483,2026-07-02 13:14:32+05:30,4023.7,18,4038.05,1363719,158283.0,169161.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.7,46,3,4023.5,36,3,4023.3,11,1,4023.1,72,5,4023.0,718,26,4025.0,78,2,4025.1,10,1,4025.2,76,3,4025.3,3,1,4025.5,5,2
11483,2026-07-02 13:14:33+05:30,4023.7,1,4038.05,1363739,158242.0,169091.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.7,27,3,4023.5,36,3,4023.1,72,5,4023.0,718,26,4022.9,102,2,4025.0,87,3,4025.2,76,3,4025.3,3,1,4025.4,12,1,4025.5,2,1
11483,2026-07-02 13:14:33+05:30,4023.7,3,4038.05,1363739,158242.0,169091.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.7,27,3,4023.5,36,3,4023.1,72,5,4023.0,718,26,4022.9,102,2,4025.0,87,3,4025.2,76,3,4025.3,3,1,4025.4,12,1,4025.5,2,1
11483,2026-07-02 13:14:34+05:30,4023.7,1,4038.05,1363743,158299.0,169274.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.7,23,3,4023.5,36,3,4023.1,72,5,4023.0,697,25,4022.9,102,2,4024.9,28,2,4025.0,88,5,4025.1,17,2,4025.2,66,3,4025.3,12,1
11483,2026-07-02 13:14:34+05:30,4023.7,1,4038.05,1363743,158299.0,169274.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.7,23,3,4023.5,36,3,4023.1,72,5,4023.0,697,25,4022.9,102,2,4024.9,28,2,4025.0,88,5,4025.1,17,2,4025.2,66,3,4025.3,12,1
11483,2026-07-02 13:14:35+05:30,4023.2,1,4038.04,1364225,157818.0,169342.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.2,7,1,4023.1,32,3,4023.0,465,20,4022.9,62,2,4024.7,39,2,4024.8,45,4,4024.9,53,4,4025.0,91,6,4025.1,23,3
11483,2026-07-02 13:14:35+05:30,4023.3,20,4038.04,1364225,157818.0,169342.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.2,7,1,4023.1,32,3,4023.0,465,20,4022.9,62,2,4024.7,39,2,4024.8,45,4,4024.9,53,4,4025.0,91,6,4025.1,23,3
11483,2026-07-02 13:14:35+05:30,4024.3,1,4038.04,1364284,157227.0,169133.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.4,13,2,4023.3,48,3,4023.2,28,4,4023.1,52,4,4023.0,549,23,4024.7,2,1,4024.8,1,1,4025.0,77,2,4025.2,34,1,4025.3,5,2
11483,2026-07-02 13:14:36+05:30,4024.7,1,4038.04,1364284,157227.0,169133.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.4,13,2,4023.3,48,3,4023.2,28,4,4023.1,52,4,4023.0,549,23,4024.7,2,1,4024.8,1,1,4025.0,77,2,4025.2,34,1,4025.3,5,2
11483,2026-07-02 13:14:36+05:30,4025.0,25,4038.04,1364318,157941.0,169023.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.6,13,2,4023.5,3,1,4023.4,26,4,4023.3,121,5,4023.2,71,5,4025.0,52,2,4025.2,36,2,4025.5,2,1,4025.6,43,4,4025.7,158,7
11483,2026-07-02 13:14:37+05:30,4023.6,1,4038.04,1364318,157941.0,169023.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.6,13,2,4023.5,3,1,4023.4,26,4,4023.3,121,5,4023.2,71,5,4025.0,52,2,4025.2,36,2,4025.5,2,1,4025.6,43,4,4025.7,158,7
11483,2026-07-02 13:14:37+05:30,4023.6,1,4038.04,1364324,157857.0,169150.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.6,10,2,4023.5,42,2,4023.4,17,4,4023.3,135,5,4023.2,68,4,4025.0,52,2,4025.1,24,1,4025.2,35,2,4025.4,16,2,4025.5,46,2
11483,2026-07-02 13:14:38+05:30,4023.6,1,4038.04,1364324,157857.0,169150.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.6,10,2,4023.5,42,2,4023.4,17,4,4023.3,135,5,4023.2,68,4,4025.0,52,2,4025.1,24,1,4025.2,35,2,4025.4,16,2,4025.5,46,2
11483,2026-07-02 13:14:38+05:30,4023.6,1,4038.04,1364325,157899.0,169163.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.6,29,3,4023.5,42,2,4023.4,17,4,4023.3,135,5,4023.2,68,4,4025.0,52,2,4025.1,24,1,4025.2,35,2,4025.4,16,2,4025.5,46,2
11483,2026-07-02 13:14:39+05:30,4024.3,1,4038.04,1364325,157899.0,169163.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.6,29,3,4023.5,42,2,4023.4,17,4,4023.3,135,5,4023.2,68,4,4025.0,52,2,4025.1,24,1,4025.2,35,2,4025.4,16,2,4025.5,46,2
11483,2026-07-02 13:14:39+05:30,4023.9,1,4038.04,1364330,157985.0,168897.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,23,4,4023.8,35,3,4023.7,42,3,4023.6,25,4,4023.5,139,6,4025.0,50,2,4025.2,35,2,4025.5,2,1,4025.6,20,1,4025.7,135,6
11483,2026-07-02 13:14:40+05:30,4023.9,1,4038.04,1364330,157985.0,168897.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4023.9,23,4,4023.8,35,3,4023.7,42,3,4023.6,25,4,4023.5,139,6,4025.0,50,2,4025.2,35,2,4025.5,2,1,4025.6,20,1,4025.7,135,6
11483,2026-07-02 13:14:40+05:30,4025.0,1,4038.04,1364331,158221.0,168176.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,32,5,4024.4,8,2,4024.3,42,5,4024.2,28,4,4024.1,49,3,4025.0,49,2,4025.7,122,4,4025.8,1,1,4025.9,5,1,4026.0,48,3
11483,2026-07-02 13:14:41+05:30,4025.0,68,4038.04,1364331,158221.0,168176.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,32,5,4024.4,8,2,4024.3,42,5,4024.2,28,4,4024.1,49,3,4025.0,49,2,4025.7,122,4,4025.8,1,1,4025.9,5,1,4026.0,48,3
11483,2026-07-02 13:14:41+05:30,4024.8,1,4038.04,1364435,159491.0,167698.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,2,1,4024.7,44,4,4024.6,18,4,4024.5,12,3,4024.4,3,1,4025.0,15,1,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.5,14,2
11483,2026-07-02 13:14:42+05:30,4024.8,1,4038.04,1364435,159491.0,167698.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.8,2,1,4024.7,44,4,4024.6,18,4,4024.5,12,3,4024.4,3,1,4025.0,15,1,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.5,14,2
11483,2026-07-02 13:14:42+05:30,4024.8,1,4038.04,1364448,159707.0,167749.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,49,4,4024.6,6,3,4024.5,12,3,4024.4,3,1,4024.3,75,4,4025.0,17,2,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.3,13,1
11483,2026-07-02 13:14:43+05:30,4024.7,1,4038.04,1364448,159707.0,167749.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,49,4,4024.6,6,3,4024.5,12,3,4024.4,3,1,4024.3,75,4,4025.0,17,2,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.3,13,1
11483,2026-07-02 13:14:43+05:30,4024.7,1,4038.04,1364452,159648.0,167750.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,28,3,4024.6,17,4,4024.5,12,3,4024.4,3,1,4024.3,75,4,4025.0,17,2,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.3,13,1
11483,2026-07-02 13:14:44+05:30,4024.7,1,4038.04,1364452,159648.0,167750.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,28,3,4024.6,17,4,4024.5,12,3,4024.4,3,1,4024.3,75,4,4025.0,17,2,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.3,13,1
11483,2026-07-02 13:14:44+05:30,4024.7,1,4038.04,1364452,159688.0,167916.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,21,2,4024.6,14,3,4024.5,12,3,4024.4,3,1,4024.3,75,4,4025.0,17,2,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.3,13,1
11483,2026-07-02 13:14:45+05:30,4024.7,1,4038.04,1364452,159688.0,167916.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,21,2,4024.6,14,3,4024.5,12,3,4024.4,3,1,4024.3,75,4,4025.0,17,2,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.3,13,1
11483,2026-07-02 13:14:45+05:30,4025.0,3,4038.04,1364458,159785.0,167918.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.6,26,5,4024.5,19,3,4024.4,3,1,4024.3,53,2,4024.2,68,3,4025.0,12,2,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.3,13,1
11483,2026-07-02 13:14:46+05:30,4025.0,7,4038.04,1364458,159785.0,167918.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.6,26,5,4024.5,19,3,4024.4,3,1,4024.3,53,2,4024.2,68,3,4025.0,12,2,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.3,13,1
11483,2026-07-02 13:14:46+05:30,4025.0,7,4038.04,1364467,159619.0,167947.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.6,21,3,4024.5,15,2,4024.4,3,1,4024.3,53,2,4024.2,68,3,4025.0,5,2,4025.7,88,3,4025.8,1,1,4026.2,42,3,4026.3,13,1
11483,2026-07-02 13:14:47+05:30,4025.0,1,4038.04,1364467,159619.0,167947.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.6,21,3,4024.5,15,2,4024.4,3,1,4024.3,53,2,4024.2,68,3,4025.0,5,2,4025.7,88,3,4025.8,1,1,4026.2,42,3,4026.3,13,1
11483,2026-07-02 13:14:47+05:30,4025.0,1,4038.04,1364496,159537.0,167989.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,2,1,4024.6,21,3,4024.5,15,2,4024.4,3,1,4024.3,73,4,4025.0,14,1,4025.7,88,3,4025.8,1,1,4026.2,54,4,4026.3,13,1
11483,2026-07-02 13:14:48+05:30,4024.7,1,4038.04,1364496,159537.0,167989.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,2,1,4024.6,21,3,4024.5,15,2,4024.4,3,1,4024.3,73,4,4025.0,14,1,4025.7,88,3,4025.8,1,1,4026.2,54,4,4026.3,13,1
11483,2026-07-02 13:14:48+05:30,4024.7,1,4038.04,1364503,159526.0,167991.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,22,4,4024.6,22,3,4024.5,3,1,4024.4,3,1,4024.3,73,4,4025.0,14,1,4025.7,88,3,4025.8,1,1,4026.2,42,3,4026.3,25,2
11483,2026-07-02 13:14:49+05:30,4025.2,6,4038.04,1364503,159526.0,167991.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,22,4,4024.6,22,3,4024.5,3,1,4024.4,3,1,4024.3,73,4,4025.0,14,1,4025.7,88,3,4025.8,1,1,4026.2,42,3,4026.3,25,2
11483,2026-07-02 13:14:49+05:30,4025.2,6,4038.04,1364515,159524.0,167972.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,24,4,4024.6,12,2,4024.5,21,2,4024.4,23,2,4024.3,95,5,4025.2,8,1,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.3,13,1
11483,2026-07-02 13:14:50+05:30,4024.7,2,4038.04,1364515,159524.0,167972.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,24,4,4024.6,12,2,4024.5,21,2,4024.4,23,2,4024.3,95,5,4025.2,8,1,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.3,13,1
11483,2026-07-02 13:14:50+05:30,4024.7,2,4038.04,1364518,159583.0,167996.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4025.0,50,1,4024.7,28,4,4024.6,12,2,4024.5,21,2,4024.4,3,1,4025.2,34,2,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.4,3,1
11483,2026-07-02 13:14:51+05:30,4025.0,1,4038.04,1364518,159583.0,167996.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4025.0,50,1,4024.7,28,4,4024.6,12,2,4024.5,21,2,4024.4,3,1,4025.2,34,2,4025.7,88,3,4025.8,1,1,4026.2,39,2,4026.4,3,1
11483,2026-07-02 13:14:51+05:30,4025.0,1,4038.04,1364574,159520.0,168092.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,4,2,4024.6,9,1,4024.5,15,2,4024.4,3,1,4024.3,23,3,4025.0,53,2,4025.2,28,2,4025.7,88,3,4025.8,35,2,4026.1,17,2
11483,2026-07-02 13:14:52+05:30,4025.0,1,4038.04,1364574,159520.0,168092.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,4,2,4024.6,9,1,4024.5,15,2,4024.4,3,1,4024.3,23,3,4025.0,53,2,4025.2,28,2,4025.7,88,3,4025.8,35,2,4026.1,17,2
11483,2026-07-02 13:14:52+05:30,4024.6,1,4038.04,1364587,159669.0,168128.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.2,3,1,4024.1,3,1,4024.0,33,3,4023.9,8,3,4025.0,66,3,4025.2,26,1,4025.5,27,2,4025.6,21,2,4025.7,88,3
11483,2026-07-02 13:14:53+05:30,4024.6,2,4038.04,1364587,159669.0,168128.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.2,3,1,4024.1,3,1,4024.0,33,3,4023.9,8,3,4025.0,66,3,4025.2,26,1,4025.5,27,2,4025.6,21,2,4025.7,88,3
