token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:14:53+05:30,4024.6,2,4038.04,1364589,159676.0,168104.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.6,6,1,4024.2,3,1,4024.1,3,1,4024.0,33,3,4023.9,8,3,4025.0,66,3,4025.2,26,1,4025.5,27,2,4025.6,11,1,4025.7,88,3
11483,2026-07-02 13:14:54+05:30,4024.6,1,4038.04,1364589,159676.0,168104.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.6,6,1,4024.2,3,1,4024.1,3,1,4024.0,33,3,4023.9,8,3,4025.0,66,3,4025.2,26,1,4025.5,27,2,4025.6,11,1,4025.7,88,3
11483,2026-07-02 13:14:54+05:30,4024.6,3,4038.04,1364595,159655.0,168126.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.1,3,1,4024.0,33,3,4023.9,19,4,4023.8,21,1,4025.0,65,3,4025.2,26,1,4025.5,27,2,4025.7,88,3,4025.8,47,3
11483,2026-07-02 13:14:55+05:30,4024.6,1,4038.04,1364595,159655.0,168126.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.1,3,1,4024.0,33,3,4023.9,19,4,4023.8,21,1,4025.0,65,3,4025.2,26,1,4025.5,27,2,4025.7,88,3,4025.8,47,3
11483,2026-07-02 13:14:55+05:30,4025.0,22,4038.04,1364619,159651.0,168155.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,8,1,4024.0,39,4,4023.9,19,4,4023.8,21,1,4023.7,75,3,4025.0,44,4,4025.2,26,1,4025.7,88,3,4025.8,37,3,4025.9,17,2
11483,2026-07-02 13:14:56+05:30,4024.7,1,4038.04,1364619,159651.0,168155.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,8,1,4024.0,39,4,4023.9,19,4,4023.8,21,1,4023.7,75,3,4025.0,44,4,4025.2,26,1,4025.7,88,3,4025.8,37,3,4025.9,17,2
11483,2026-07-02 13:14:56+05:30,4024.7,1,4038.04,1364623,159647.0,168192.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,4,1,4024.0,39,4,4023.9,19,4,4023.8,21,1,4023.7,75,3,4025.0,44,4,4025.2,26,1,4025.7,88,3,4025.8,37,3,4025.9,17,2
11483,2026-07-02 13:14:57+05:30,4024.7,1,4038.04,1364623,159647.0,168192.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,4,1,4024.0,39,4,4023.9,19,4,4023.8,21,1,4023.7,75,3,4025.0,44,4,4025.2,26,1,4025.7,88,3,4025.8,37,3,4025.9,17,2
11483,2026-07-02 13:14:57+05:30,4024.7,1,4038.03,1364825,159636.0,168140.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,2,1,4024.0,39,4,4023.9,8,3,4023.8,21,1,4023.7,75,3,4025.0,39,2,4025.2,26,1,4025.7,88,3,4025.8,37,3,4025.9,28,3
11483,2026-07-02 13:14:58+05:30,4025.0,9,4038.03,1364825,159636.0,168140.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.7,2,1,4024.0,39,4,4023.9,8,3,4023.8,21,1,4023.7,75,3,4025.0,39,2,4025.2,26,1,4025.7,88,3,4025.8,37,3,4025.9,28,3
11483,2026-07-02 13:14:58+05:30,4025.0,7,4038.03,1364906,159709.0,168184.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,39,4,4023.9,8,3,4023.8,21,1,4023.7,75,3,4023.6,147,4,4025.0,49,2,4025.2,26,1,4025.7,100,4,4025.8,37,3,4025.9,17,2
11483,2026-07-02 13:14:59+05:30,4025.0,22,4038.03,1364906,159709.0,168184.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,39,4,4023.9,8,3,4023.8,21,1,4023.7,75,3,4023.6,147,4,4025.0,49,2,4025.2,26,1,4025.7,100,4,4025.8,37,3,4025.9,17,2
11483,2026-07-02 13:14:59+05:30,4025.0,22,4038.03,1364949,159629.0,168465.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,38,5,4023.9,85,5,4023.8,113,4,4023.7,63,2,4023.6,82,4,4025.0,27,2,4025.2,26,1,4025.7,88,3,4025.8,37,3,4025.9,17,2
11483,2026-07-02 13:15:00+05:30,4024.0,1,4038.03,1364949,159629.0,168465.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,38,5,4023.9,85,5,4023.8,113,4,4023.7,63,2,4023.6,82,4,4025.0,27,2,4025.2,26,1,4025.7,88,3,4025.8,37,3,4025.9,17,2
11483,2026-07-02 13:15:00+05:30,4024.0,1,4038.03,1364955,159621.0,168533.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,11,3,4024.1,6,1,4024.0,24,4,4023.9,85,5,4023.8,101,3,4025.0,29,3,4025.2,26,1,4025.6,3,1,4025.7,88,3,4025.8,37,3
11483,2026-07-02 13:15:01+05:30,4024.5,1,4038.03,1364955,159621.0,168533.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,11,3,4024.1,6,1,4024.0,24,4,4023.9,85,5,4023.8,101,3,4025.0,29,3,4025.2,26,1,4025.6,3,1,4025.7,88,3,4025.8,37,3
11483,2026-07-02 13:15:01+05:30,4024.5,1,4038.03,1364957,159391.0,168550.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,11,3,4024.4,15,1,4024.3,12,1,4024.2,20,1,4024.1,6,1,4025.0,29,3,4025.2,26,1,4025.6,3,1,4025.7,88,3,4025.8,37,3
11483,2026-07-02 13:15:02+05:30,4025.0,1,4038.03,1364957,159391.0,168550.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,11,3,4024.4,15,1,4024.3,12,1,4024.2,20,1,4024.1,6,1,4025.0,29,3,4025.2,26,1,4025.6,3,1,4025.7,88,3,4025.8,37,3
11483,2026-07-02 13:15:02+05:30,4025.0,1,4038.03,1364959,159359.0,168550.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,15,4,4024.3,12,1,4024.2,20,1,4024.1,29,2,4024.0,5,2,4025.0,28,3,4025.2,26,1,4025.6,3,1,4025.7,88,3,4025.8,37,3
11483,2026-07-02 13:15:03+05:30,4024.5,1,4038.03,1364959,159359.0,168550.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,15,4,4024.3,12,1,4024.2,20,1,4024.1,29,2,4024.0,5,2,4025.0,28,3,4025.2,26,1,4025.6,3,1,4025.7,88,3,4025.8,37,3
11483,2026-07-02 13:15:03+05:30,4024.5,1,4038.03,1364964,159423.0,168521.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,23,5,4024.2,53,3,4024.1,51,3,4024.0,5,2,4023.9,31,5,4025.0,25,3,4025.2,26,1,4025.6,3,1,4025.7,88,3,4025.8,37,3
11483,2026-07-02 13:15:04+05:30,4025.0,1,4038.03,1364964,159423.0,168521.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,23,5,4024.2,53,3,4024.1,51,3,4024.0,5,2,4023.9,31,5,4025.0,25,3,4025.2,26,1,4025.6,3,1,4025.7,88,3,4025.8,37,3
11483,2026-07-02 13:15:04+05:30,4025.0,1,4038.03,1364966,159543.0,168559.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,8,3,4024.2,13,1,4024.1,6,1,4024.0,5,2,4023.9,47,5,4025.0,23,3,4025.1,28,1,4025.2,26,1,4025.6,3,1,4025.7,88,3
11483,2026-07-02 13:15:05+05:30,4025.0,1,4038.03,1364966,159543.0,168559.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,8,3,4024.2,13,1,4024.1,6,1,4024.0,5,2,4023.9,47,5,4025.0,23,3,4025.1,28,1,4025.2,26,1,4025.6,3,1,4025.7,88,3
11483,2026-07-02 13:15:05+05:30,4025.0,1,4038.03,1364968,159481.0,168541.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,7,3,4024.3,18,1,4024.2,13,1,4024.1,29,2,4024.0,10,3,4025.0,22,3,4025.1,28,1,4025.2,26,1,4025.7,88,3,4025.8,37,3
11483,2026-07-02 13:15:06+05:30,4025.0,4,4038.03,1364968,159481.0,168541.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,7,3,4024.3,18,1,4024.2,13,1,4024.1,29,2,4024.0,10,3,4025.0,22,3,4025.1,28,1,4025.2,26,1,4025.7,88,3,4025.8,37,3
11483,2026-07-02 13:15:06+05:30,4025.0,4,4038.03,1364977,159296.0,168470.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,20,5,4024.3,18,1,4024.2,33,2,4024.1,51,3,4024.0,30,3,4025.0,63,3,4025.1,28,1,4025.2,26,1,4025.7,88,3,4025.8,35,2
11483,2026-07-02 13:15:07+05:30,4025.0,1,4038.03,1364979,159512.0,168472.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,19,5,4024.3,18,1,4024.2,33,2,4024.1,51,3,4024.0,30,3,4025.0,62,3,4025.1,28,1,4025.2,26,1,4025.7,88,3,4025.8,35,2
11483,2026-07-02 13:15:07+05:30,4024.5,1,4038.03,1364979,159512.0,168472.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,19,5,4024.3,18,1,4024.2,33,2,4024.1,51,3,4024.0,30,3,4025.0,62,3,4025.1,28,1,4025.2,26,1,4025.7,88,3,4025.8,35,2
11483,2026-07-02 13:15:08+05:30,4024.5,1,4038.03,1364979,159512.0,168472.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.5,19,5,4024.3,18,1,4024.2,33,2,4024.1,51,3,4024.0,30,3,4025.0,62,3,4025.1,28,1,4025.2,26,1,4025.7,88,3,4025.8,35,2
11483,2026-07-02 13:15:08+05:30,4024.2,1,4038.03,1365016,159280.0,169141.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.2,20,2,4024.1,16,2,4024.0,5,2,4023.9,20,4,4023.8,118,4,4024.5,1,1,4025.0,89,4,4025.1,28,1,4025.2,26,1,4025.4,15,1
11483,2026-07-02 13:15:08+05:30,4024.2,4,4038.03,1365016,159280.0,169141.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.2,20,2,4024.1,16,2,4024.0,5,2,4023.9,20,4,4023.8,118,4,4024.5,1,1,4025.0,89,4,4025.1,28,1,4025.2,26,1,4025.4,15,1
11483,2026-07-02 13:15:08+05:30,4024.2,4,4038.03,1365016,159280.0,169141.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.2,20,2,4024.1,16,2,4024.0,5,2,4023.9,20,4,4023.8,118,4,4024.5,1,1,4025.0,89,4,4025.1,28,1,4025.2,26,1,4025.4,15,1
11483,2026-07-02 13:15:09+05:30,4024.2,4,4038.03,1365016,159280.0,169141.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.2,20,2,4024.1,16,2,4024.0,5,2,4023.9,20,4,4023.8,118,4,4024.5,1,1,4025.0,89,4,4025.1,28,1,4025.2,26,1,4025.4,15,1
11483,2026-07-02 13:15:09+05:30,4025.0,1,4038.03,1365024,159570.0,169091.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.2,16,2,4024.0,5,2,4023.9,24,5,4023.8,88,3,4023.7,94,3,4025.0,60,3,4025.4,15,1,4025.7,129,4,4025.8,46,3,4026.0,15,2
11483,2026-07-02 13:15:09+05:30,4025.0,1,4038.03,1365024,159570.0,169091.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.2,16,2,4024.0,5,2,4023.9,24,5,4023.8,88,3,4023.7,94,3,4025.0,60,3,4025.4,15,1,4025.7,129,4,4025.8,46,3,4026.0,15,2
11483,2026-07-02 13:15:10+05:30,4025.0,1,4038.03,1365024,159570.0,169091.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.2,16,2,4024.0,5,2,4023.9,24,5,4023.8,88,3,4023.7,94,3,4025.0,60,3,4025.4,15,1,4025.7,129,4,4025.8,46,3,4026.0,15,2
11483,2026-07-02 13:15:10+05:30,4025.0,2,4038.03,1365050,159540.0,169063.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,18,5,4023.9,20,4,4023.8,71,2,4023.7,62,2,4023.6,82,4,4024.9,27,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,46,3
11483,2026-07-02 13:15:10+05:30,4024.0,3,4038.03,1365050,159540.0,169063.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,18,5,4023.9,20,4,4023.8,71,2,4023.7,62,2,4023.6,82,4,4024.9,27,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,46,3
11483,2026-07-02 13:15:11+05:30,4024.0,3,4038.03,1365050,159540.0,169063.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,18,5,4023.9,20,4,4023.8,71,2,4023.7,62,2,4023.6,82,4,4024.9,27,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,46,3
11483,2026-07-02 13:15:11+05:30,4024.9,1,4038.03,1365059,159530.0,169081.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,28,6,4023.9,10,4,4023.8,71,2,4023.7,67,3,4023.6,115,6,4024.9,21,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:11+05:30,4024.0,1,4038.03,1365059,159530.0,169081.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,28,6,4023.9,10,4,4023.8,71,2,4023.7,67,3,4023.6,115,6,4024.9,21,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:11+05:30,4024.0,1,4038.03,1365059,159530.0,169081.0,4100.0,4110.0,4012.0,4092.6,25145925,4501.8,3683.4,4440.0,3288.1,4024.0,28,6,4023.9,10,4,4023.8,71,2,4023.7,67,3,4023.6,115,6,4024.9,21,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:12+05:30,4024.0,1,4038.03,1365059,159530.0,169081.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,28,6,4023.9,10,4,4023.8,71,2,4023.7,67,3,4023.6,115,6,4024.9,21,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:12+05:30,4024.9,1,4038.03,1365070,159520.0,169122.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,18,3,4023.9,10,4,4023.8,71,2,4023.7,67,3,4023.6,115,6,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:12+05:30,4024.0,1,4038.03,1365070,159520.0,169122.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,18,3,4023.9,10,4,4023.8,71,2,4023.7,67,3,4023.6,115,6,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:12+05:30,4024.0,1,4038.03,1365070,159520.0,169122.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,18,3,4023.9,10,4,4023.8,71,2,4023.7,67,3,4023.6,115,6,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:13+05:30,4024.0,1,4038.03,1365070,159520.0,169122.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,18,3,4023.9,10,4,4023.8,71,2,4023.7,67,3,4023.6,115,6,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:13+05:30,4024.0,1,4038.03,1365074,159544.0,169125.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,20,4,4023.9,82,5,4023.8,71,2,4023.7,67,3,4023.6,125,7,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:13+05:30,4024.0,1,4038.03,1365074,159544.0,169125.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,20,4,4023.9,82,5,4023.8,71,2,4023.7,67,3,4023.6,125,7,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:13+05:30,4024.0,1,4038.03,1365074,159544.0,169125.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,20,4,4023.9,82,5,4023.8,71,2,4023.7,67,3,4023.6,125,7,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:14+05:30,4024.0,1,4038.03,1365074,159544.0,169125.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,20,4,4023.9,82,5,4023.8,71,2,4023.7,67,3,4023.6,125,7,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:14+05:30,4024.0,1,4038.03,1365075,159542.0,169125.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,28,5,4023.9,82,5,4023.8,71,2,4023.7,67,3,4023.6,125,7,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:14+05:30,4024.0,1,4038.03,1365075,159542.0,169125.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,28,5,4023.9,82,5,4023.8,71,2,4023.7,67,3,4023.6,125,7,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,144,5,4025.8,35,2
11483,2026-07-02 13:15:15+05:30,4024.0,1,4038.03,1365077,158943.0,169240.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,16,2,4023.9,5,2,4023.7,12,1,4023.6,67,2,4023.5,101,2,4024.9,12,1,4025.0,50,2,4025.3,14,2,4025.4,45,2,4025.5,36,2
11483,2026-07-02 13:15:15+05:30,4024.0,1,4038.03,1365077,158943.0,169240.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,16,2,4023.9,5,2,4023.7,12,1,4023.6,67,2,4023.5,101,2,4024.9,12,1,4025.0,50,2,4025.3,14,2,4025.4,45,2,4025.5,36,2
11483,2026-07-02 13:15:16+05:30,4024.5,1,4038.03,1365078,159535.0,169202.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,9,3,4024.0,9,1,4023.9,5,2,4023.8,5,1,4023.7,32,3,4024.9,12,1,4025.0,50,2,4025.4,45,2,4025.7,147,6,4025.8,50,4
11483,2026-07-02 13:15:16+05:30,4024.5,1,4038.03,1365078,159535.0,169202.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,9,3,4024.0,9,1,4023.9,5,2,4023.8,5,1,4023.7,32,3,4024.9,12,1,4025.0,50,2,4025.4,45,2,4025.7,147,6,4025.8,50,4
11483,2026-07-02 13:15:17+05:30,4024.5,1,4038.03,1365079,159456.0,169047.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,9,3,4024.3,10,1,4024.1,19,1,4024.0,9,1,4023.9,15,3,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,129,4,4025.8,40,3
11483,2026-07-02 13:15:17+05:30,4024.5,1,4038.03,1365079,159456.0,169047.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,9,3,4024.3,10,1,4024.1,19,1,4024.0,9,1,4023.9,15,3,4024.9,12,1,4025.0,50,2,4025.4,15,1,4025.7,129,4,4025.8,40,3
11483,2026-07-02 13:15:18+05:30,4024.9,1,4038.03,1365103,159525.0,169179.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,8,3,4024.0,10,2,4023.9,15,3,4023.8,55,2,4023.7,62,2,4024.9,17,1,4025.0,50,2,4025.4,15,1,4025.7,129,4,4025.8,40,3
11483,2026-07-02 13:15:18+05:30,4024.9,10,4038.03,1365103,159525.0,169179.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,8,3,4024.0,10,2,4023.9,15,3,4023.8,55,2,4023.7,62,2,4024.9,17,1,4025.0,50,2,4025.4,15,1,4025.7,129,4,4025.8,40,3
11483,2026-07-02 13:15:19+05:30,4024.2,1,4038.03,1365133,159293.0,168808.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,34,5,4023.9,86,5,4023.8,60,2,4023.7,62,2,4023.6,87,4,4024.9,6,1,4025.0,50,2,4025.4,15,1,4025.7,129,4,4025.8,35,2
11483,2026-07-02 13:15:19+05:30,4024.0,4,4038.03,1365133,159293.0,168808.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,34,5,4023.9,86,5,4023.8,60,2,4023.7,62,2,4023.6,87,4,4024.9,6,1,4025.0,50,2,4025.4,15,1,4025.7,129,4,4025.8,35,2
11483,2026-07-02 13:15:20+05:30,4024.0,1,4038.03,1365138,159429.0,168791.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.1,24,3,4024.0,12,2,4023.9,96,6,4023.8,60,2,4023.7,62,2,4024.9,6,1,4025.0,50,2,4025.4,15,1,4025.7,129,4,4025.8,35,2
11483,2026-07-02 13:15:20+05:30,4024.1,1,4038.03,1365138,159429.0,168791.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.1,24,3,4024.0,12,2,4023.9,96,6,4023.8,60,2,4023.7,62,2,4024.9,6,1,4025.0,50,2,4025.4,15,1,4025.7,129,4,4025.8,35,2
11483,2026-07-02 13:15:21+05:30,4024.1,1,4038.03,1365140,159464.0,168819.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.1,16,2,4024.0,62,3,4023.9,86,5,4023.8,60,2,4023.7,62,2,4024.9,6,1,4025.0,51,3,4025.4,15,1,4025.7,129,4,4025.8,35,2
11483,2026-07-02 13:15:21+05:30,4024.1,1,4038.03,1365140,159464.0,168819.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.1,16,2,4024.0,62,3,4023.9,86,5,4023.8,60,2,4023.7,62,2,4024.9,6,1,4025.0,51,3,4025.4,15,1,4025.7,129,4,4025.8,35,2
11483,2026-07-02 13:15:22+05:30,4024.1,1,4038.03,1365141,159495.0,168843.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,69,4,4023.9,71,5,4023.8,60,2,4023.7,62,2,4023.6,41,4,4024.9,6,1,4025.0,51,3,4025.4,15,1,4025.7,129,4,4025.8,35,2
11483,2026-07-02 13:15:22+05:30,4024.1,1,4038.03,1365141,159495.0,168843.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,69,4,4023.9,71,5,4023.8,60,2,4023.7,62,2,4023.6,41,4,4024.9,6,1,4025.0,51,3,4025.4,15,1,4025.7,129,4,4025.8,35,2
11483,2026-07-02 13:15:23+05:30,4025.0,6,4038.03,1365189,159563.0,168860.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,57,2,4023.9,55,3,4023.8,50,1,4023.7,62,2,4023.6,66,4,4025.0,60,3,4025.4,15,1,4025.6,53,2,4025.7,129,4,4025.8,35,2
11483,2026-07-02 13:15:23+05:30,4024.0,6,4038.03,1365189,159563.0,168860.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,57,2,4023.9,55,3,4023.8,50,1,4023.7,62,2,4023.6,66,4,4025.0,60,3,4025.4,15,1,4025.6,53,2,4025.7,129,4,4025.8,35,2
11483,2026-07-02 13:15:24+05:30,4025.0,5,4038.03,1365202,159577.0,168839.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,57,4,4023.9,64,4,4023.8,59,2,4023.7,62,2,4023.6,66,4,4025.0,54,3,4025.4,15,1,4025.7,129,4,4025.8,35,2,4025.9,3,1
11483,2026-07-02 13:15:24+05:30,4025.0,5,4038.03,1365202,159577.0,168839.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.0,57,4,4023.9,64,4,4023.8,59,2,4023.7,62,2,4023.6,66,4,4025.0,54,3,4025.4,15,1,4025.7,129,4,4025.8,35,2,4025.9,3,1
