token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:15:25+05:30,4025.0,1,4038.03,1365207,159562.0,168845.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,99,9,4023.9,55,3,4023.8,50,1,4023.7,62,2,4025.0,52,3,4025.4,15,1,4025.7,129,4,4025.8,35,2,4025.9,3,1
11483,2026-07-02 13:15:25+05:30,4024.1,1,4038.03,1365207,159562.0,168845.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,99,9,4023.9,55,3,4023.8,50,1,4023.7,62,2,4025.0,52,3,4025.4,15,1,4025.7,129,4,4025.8,35,2,4025.9,3,1
11483,2026-07-02 13:15:26+05:30,4025.0,6,4038.03,1365217,159565.0,168871.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,66,3,4023.9,55,3,4023.8,88,3,4023.7,62,2,4025.0,56,3,4025.4,17,2,4025.7,129,4,4025.8,36,3,4025.9,3,1
11483,2026-07-02 13:15:26+05:30,4025.0,6,4038.03,1365217,159565.0,168871.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,66,3,4023.9,55,3,4023.8,88,3,4023.7,62,2,4025.0,56,3,4025.4,17,2,4025.7,129,4,4025.8,36,3,4025.9,3,1
11483,2026-07-02 13:15:27+05:30,4025.0,1,4038.03,1365219,159700.0,168881.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,99,1,4024.1,6,1,4024.0,29,3,4023.9,5,2,4023.8,38,2,4025.0,55,3,4025.4,17,2,4025.7,129,4,4025.8,36,3,4025.9,3,1
11483,2026-07-02 13:15:27+05:30,4025.0,1,4038.03,1365219,159700.0,168881.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,99,1,4024.1,6,1,4024.0,29,3,4023.9,5,2,4023.8,38,2,4025.0,55,3,4025.4,17,2,4025.7,129,4,4025.8,36,3,4025.9,3,1
11483,2026-07-02 13:15:28+05:30,4025.0,24,4038.03,1365298,159789.0,168859.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,99,1,4024.0,29,3,4023.9,5,2,4023.8,38,2,4023.7,67,4,4025.0,41,2,4025.4,17,2,4025.7,129,4,4025.8,36,3,4025.9,3,1
11483,2026-07-02 13:15:28+05:30,4025.0,24,4038.03,1365298,159789.0,168859.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,99,1,4024.0,29,3,4023.9,5,2,4023.8,38,2,4023.7,67,4,4025.0,41,2,4025.4,17,2,4025.7,129,4,4025.8,36,3,4025.9,3,1
11483,2026-07-02 13:15:29+05:30,4025.0,1,4038.03,1365317,159762.0,168827.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.5,89,1,4024.0,29,3,4023.9,5,2,4023.8,38,2,4025.0,32,2,4025.4,17,2,4025.7,129,4,4025.8,36,3,4025.9,3,1
11483,2026-07-02 13:15:29+05:30,4025.0,1,4038.03,1365317,159762.0,168827.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.5,89,1,4024.0,29,3,4023.9,5,2,4023.8,38,2,4025.0,32,2,4025.4,17,2,4025.7,129,4,4025.8,36,3,4025.9,3,1
11483,2026-07-02 13:15:30+05:30,4024.7,1,4038.03,1365319,160278.0,168841.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,89,1,4024.0,516,3,4023.9,5,2,4023.8,38,2,4023.7,64,3,4025.0,32,2,4025.4,17,2,4025.7,129,4,4025.8,36,3,4026.0,8,3
11483,2026-07-02 13:15:30+05:30,4024.7,1,4038.03,1365319,160278.0,168841.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,89,1,4024.0,516,3,4023.9,5,2,4023.8,38,2,4023.7,64,3,4025.0,32,2,4025.4,17,2,4025.7,129,4,4025.8,36,3,4026.0,8,3
11483,2026-07-02 13:15:31+05:30,4025.0,1,4038.03,1365327,160279.0,168831.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,88,1,4024.0,516,3,4023.9,5,2,4023.8,38,2,4023.7,64,3,4025.0,25,2,4025.4,17,2,4025.7,129,4,4025.8,36,3,4026.0,8,3
11483,2026-07-02 13:15:31+05:30,4025.0,1,4038.03,1365327,160279.0,168831.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,88,1,4024.0,516,3,4023.9,5,2,4023.8,38,2,4023.7,64,3,4025.0,25,2,4025.4,17,2,4025.7,129,4,4025.8,36,3,4026.0,8,3
11483,2026-07-02 13:15:32+05:30,4025.0,1,4038.03,1365327,160279.0,168831.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,87,1,4024.0,516,3,4023.9,5,2,4023.8,38,2,4023.7,14,2,4025.0,23,2,4025.4,17,2,4025.7,129,4,4025.8,2,2,4026.0,8,3
11483,2026-07-02 13:15:32+05:30,4025.0,1,4038.03,1365330,160278.0,168797.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,87,1,4024.0,516,3,4023.9,5,2,4023.8,38,2,4023.7,14,2,4025.0,23,2,4025.4,17,2,4025.7,129,4,4025.8,2,2,4026.0,8,3
11483,2026-07-02 13:15:33+05:30,4025.0,1,4038.03,1365331,160278.0,168799.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,87,1,4024.0,516,3,4023.9,5,2,4023.8,38,2,4023.7,14,2,4025.0,22,2,4025.4,17,2,4025.7,129,4,4025.8,2,2,4026.0,8,3
11483,2026-07-02 13:15:33+05:30,4025.0,1,4038.03,1365331,160278.0,168799.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,87,1,4024.0,516,3,4023.9,5,2,4023.8,38,2,4023.7,14,2,4025.0,22,2,4025.4,17,2,4025.7,129,4,4025.8,2,2,4026.0,8,3
11483,2026-07-02 13:15:34+05:30,4024.5,1,4038.03,1365333,160277.0,168809.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,86,1,4024.0,516,3,4023.9,5,2,4023.8,38,2,4023.7,14,2,4025.0,21,2,4025.4,17,2,4025.7,129,4,4025.8,2,2,4026.0,8,3
11483,2026-07-02 13:15:34+05:30,4024.5,1,4038.03,1365333,160277.0,168809.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,86,1,4024.0,516,3,4023.9,5,2,4023.8,38,2,4023.7,14,2,4025.0,21,2,4025.4,17,2,4025.7,129,4,4025.8,2,2,4026.0,8,3
11483,2026-07-02 13:15:35+05:30,4025.0,1,4038.03,1365337,160232.0,168861.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,86,1,4024.0,507,2,4023.9,5,2,4023.7,14,2,4023.6,120,5,4025.0,19,3,4025.4,17,2,4025.5,10,1,4025.7,129,4,4025.8,47,4
11483,2026-07-02 13:15:35+05:30,4025.0,1,4038.03,1365337,160232.0,168861.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,86,1,4024.0,507,2,4023.9,5,2,4023.7,14,2,4023.6,120,5,4025.0,19,3,4025.4,17,2,4025.5,10,1,4025.7,129,4,4025.8,47,4
11483,2026-07-02 13:15:36+05:30,4024.9,1,4038.03,1365338,160240.0,169316.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,86,1,4024.0,507,2,4023.9,5,2,4023.7,14,2,4023.6,111,4,4024.9,39,1,4025.0,66,4,4025.4,17,2,4025.7,129,4,4025.8,56,5
11483,2026-07-02 13:15:36+05:30,4024.5,1,4038.03,1365338,160240.0,169316.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,86,1,4024.0,507,2,4023.9,5,2,4023.7,14,2,4023.6,111,4,4024.9,39,1,4025.0,66,4,4025.4,17,2,4025.7,129,4,4025.8,56,5
11483,2026-07-02 13:15:37+05:30,4024.9,5,4038.03,1365338,160240.0,169316.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,86,1,4024.0,507,2,4023.9,5,2,4023.7,14,2,4023.6,111,4,4024.9,39,1,4025.0,66,4,4025.4,17,2,4025.7,129,4,4025.8,56,5
11483,2026-07-02 13:15:37+05:30,4024.9,5,4038.03,1365345,160256.0,169484.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,87,2,4024.0,507,2,4023.9,5,2,4023.7,14,2,4023.6,111,4,4024.9,35,2,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,56,5
11483,2026-07-02 13:15:38+05:30,4024.9,1,4038.03,1365345,160256.0,169484.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,87,2,4024.0,507,2,4023.9,5,2,4023.7,14,2,4023.6,111,4,4024.9,35,2,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,56,5
11483,2026-07-02 13:15:38+05:30,4024.9,1,4038.03,1365348,160257.0,169458.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,92,3,4024.0,500,1,4023.9,5,2,4023.7,14,2,4023.6,111,4,4024.9,33,2,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,47,4
11483,2026-07-02 13:15:39+05:30,4024.9,1,4038.03,1365355,160258.0,169458.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.5,92,3,4024.0,500,1,4023.9,5,2,4023.7,14,2,4024.9,26,2,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,47,4
11483,2026-07-02 13:15:39+05:30,4024.7,1,4038.03,1365355,160258.0,169458.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.5,92,3,4024.0,500,1,4023.9,5,2,4023.7,14,2,4024.9,26,2,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,47,4
11483,2026-07-02 13:15:40+05:30,4024.7,1,4038.03,1365357,160258.0,169463.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,92,3,4024.0,558,3,4023.9,55,3,4023.8,50,1,4023.7,64,3,4024.9,26,2,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,47,4
11483,2026-07-02 13:15:40+05:30,4024.7,1,4038.03,1365357,160258.0,169463.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,92,3,4024.0,558,3,4023.9,55,3,4023.8,50,1,4023.7,64,3,4024.9,26,2,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,47,4
11483,2026-07-02 13:15:41+05:30,4024.5,1,4038.03,1365357,160258.0,169463.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,92,3,4024.0,558,3,4023.9,55,3,4023.8,50,1,4023.7,64,3,4024.9,26,2,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,47,4
11483,2026-07-02 13:15:41+05:30,4024.5,1,4038.03,1365389,160264.0,169439.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,69,3,4024.2,8,1,4024.1,1,1,4024.0,550,2,4023.9,87,5,4024.9,18,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:42+05:30,4024.6,1,4038.03,1365393,160501.0,169468.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,64,2,4024.2,8,1,4024.1,1,1,4024.0,550,2,4024.9,18,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:42+05:30,4024.6,1,4038.03,1365393,160501.0,169468.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,64,2,4024.2,8,1,4024.1,1,1,4024.0,550,2,4024.9,18,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:43+05:30,4024.6,1,4038.03,1365395,160500.0,169475.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,64,2,4024.2,8,1,4024.1,1,1,4024.0,550,2,4024.9,20,4,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:43+05:30,4024.6,1,4038.03,1365395,160500.0,169475.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,64,2,4024.2,8,1,4024.1,1,1,4024.0,550,2,4024.9,20,4,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:44+05:30,4024.6,1,4038.03,1365398,160503.0,169474.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.5,64,2,4024.2,8,1,4024.1,1,1,4024.0,550,2,4024.9,19,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:44+05:30,4024.6,1,4038.03,1365398,160503.0,169474.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.5,64,2,4024.2,8,1,4024.1,1,1,4024.0,550,2,4024.9,19,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:45+05:30,4024.6,1,4038.03,1365399,160486.0,169452.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,64,2,4024.1,1,1,4024.0,565,3,4023.9,79,4,4024.9,19,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:45+05:30,4024.6,1,4038.03,1365399,160486.0,169452.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,64,2,4024.1,1,1,4024.0,565,3,4023.9,79,4,4024.9,19,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:46+05:30,4024.6,1,4038.03,1365414,160487.0,169419.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.5,64,2,4024.1,1,1,4024.0,565,3,4023.9,79,4,4024.9,5,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:46+05:30,4024.6,2,4038.03,1365414,160487.0,169419.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.5,64,2,4024.1,1,1,4024.0,565,3,4023.9,79,4,4024.9,5,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:47+05:30,4024.6,1,4038.03,1365417,160487.0,169403.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,64,2,4024.1,1,1,4024.0,565,3,4023.9,79,4,4024.9,5,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:47+05:30,4024.6,1,4038.03,1365417,160487.0,169403.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,64,2,4024.1,1,1,4024.0,565,3,4023.9,79,4,4024.9,5,3,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3
11483,2026-07-02 13:15:48+05:30,4024.6,1,4038.03,1365419,160502.0,169424.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,64,2,4024.1,51,2,4024.0,565,3,4023.9,79,4,4024.7,4,1,4024.9,5,3,4025.0,64,3,4025.4,17,2,4025.7,129,4
11483,2026-07-02 13:15:48+05:30,4024.6,1,4038.03,1365419,160502.0,169424.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,64,2,4024.1,51,2,4024.0,565,3,4023.9,79,4,4024.7,4,1,4024.9,5,3,4025.0,64,3,4025.4,17,2,4025.7,129,4
11483,2026-07-02 13:15:49+05:30,4024.6,1,4038.03,1365422,160502.0,169422.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,7,3,4024.5,58,1,4024.1,51,2,4024.0,570,4,4023.9,79,4,4024.7,2,1,4024.9,5,3,4025.0,64,3,4025.4,17,2,4025.7,129,4
11483,2026-07-02 13:15:49+05:30,4024.6,1,4038.03,1365422,160502.0,169422.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,7,3,4024.5,58,1,4024.1,51,2,4024.0,570,4,4023.9,79,4,4024.7,2,1,4024.9,5,3,4025.0,64,3,4025.4,17,2,4025.7,129,4
11483,2026-07-02 13:15:50+05:30,4024.6,1,4038.03,1365423,160507.0,169465.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,58,1,4024.1,51,2,4024.0,575,5,4023.9,79,4,4024.7,6,2,4024.9,1,1,4025.0,64,3,4025.4,17,2,4025.7,129,4
11483,2026-07-02 13:15:50+05:30,4024.6,1,4038.03,1365423,160507.0,169465.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,58,1,4024.1,51,2,4024.0,575,5,4023.9,79,4,4024.7,6,2,4024.9,1,1,4025.0,64,3,4025.4,17,2,4025.7,129,4
11483,2026-07-02 13:15:51+05:30,4024.5,1,4038.03,1365426,160473.0,169457.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,57,1,4024.1,1,1,4024.0,520,3,4023.9,55,3,4023.8,50,1,4024.7,5,2,4024.9,1,1,4025.0,64,3,4025.4,17,2,4025.6,48,1
11483,2026-07-02 13:15:51+05:30,4024.5,1,4038.03,1365426,160473.0,169457.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.5,57,1,4024.1,1,1,4024.0,520,3,4023.9,55,3,4023.8,50,1,4024.7,5,2,4024.9,1,1,4025.0,64,3,4025.4,17,2,4025.6,48,1
11483,2026-07-02 13:15:52+05:30,4024.9,1,4038.03,1365436,161895.0,168917.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,548,1,4024.6,325,1,4024.5,380,2,4024.3,42,1,4024.1,43,2,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3,4026.0,15,4
11483,2026-07-02 13:15:52+05:30,4024.7,1,4038.03,1365436,161895.0,168917.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,548,1,4024.6,325,1,4024.5,380,2,4024.3,42,1,4024.1,43,2,4025.0,64,3,4025.4,17,2,4025.7,129,4,4025.8,15,3,4026.0,15,4
11483,2026-07-02 13:15:53+05:30,4024.7,1,4038.03,1365443,161347.0,168987.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,325,1,4024.7,325,1,4024.5,97,2,4024.3,42,1,4024.2,50,1,4025.0,109,3,4025.4,17,2,4025.7,129,4,4025.8,15,3,4026.0,8,3
11483,2026-07-02 13:15:53+05:30,4024.8,1,4038.03,1365443,161347.0,168987.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,325,1,4024.7,325,1,4024.5,97,2,4024.3,42,1,4024.2,50,1,4025.0,109,3,4025.4,17,2,4025.7,129,4,4025.8,15,3,4026.0,8,3
11483,2026-07-02 13:15:54+05:30,4024.8,1,4038.02,1365992,161331.0,168750.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,653,3,4024.6,42,1,4024.5,55,1,4024.4,49,2,4024.2,50,1,4025.0,15,1,4025.4,17,2,4025.7,129,4,4025.8,2,2,4026.0,8,3
11483,2026-07-02 13:15:54+05:30,4024.8,66,4038.02,1365992,161331.0,168750.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,653,3,4024.6,42,1,4024.5,55,1,4024.4,49,2,4024.2,50,1,4025.0,15,1,4025.4,17,2,4025.7,129,4,4025.8,2,2,4026.0,8,3
11483,2026-07-02 13:15:55+05:30,4024.9,1,4038.02,1366547,161170.0,168835.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,7,1,4024.8,598,4,4024.6,42,1,4024.5,64,2,4024.4,42,1,4025.0,9,1,4025.4,17,2,4025.7,129,4,4025.8,2,2,4026.0,8,3
11483,2026-07-02 13:15:55+05:30,4024.9,11,4038.02,1366547,161170.0,168835.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,7,1,4024.8,598,4,4024.6,42,1,4024.5,64,2,4024.4,42,1,4025.0,9,1,4025.4,17,2,4025.7,129,4,4025.8,2,2,4026.0,8,3
11483,2026-07-02 13:15:56+05:30,4024.9,1,4038.02,1366674,161613.0,168860.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,506,1,4024.8,262,2,4024.7,325,1,4024.5,106,3,4024.3,42,1,4025.0,9,1,4025.4,2,1,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:15:56+05:30,4024.9,15,4038.02,1366674,161613.0,168860.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,506,1,4024.8,262,2,4024.7,325,1,4024.5,106,3,4024.3,42,1,4025.0,9,1,4025.4,2,1,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:15:57+05:30,4024.8,1,4038.02,1366750,161069.0,168822.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,547,3,4024.6,42,1,4024.5,55,1,4024.4,42,1,4024.2,61,2,4025.0,9,1,4025.4,2,1,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:15:57+05:30,4024.8,10,4038.02,1366750,161069.0,168822.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,547,3,4024.6,42,1,4024.5,55,1,4024.4,42,1,4024.2,61,2,4025.0,9,1,4025.4,2,1,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:15:58+05:30,4024.8,1,4038.01,1367181,160993.0,168827.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,539,3,4024.6,42,1,4024.5,55,1,4024.4,42,1,4024.2,11,1,4025.0,15,1,4025.4,2,1,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:15:58+05:30,4024.8,51,4038.01,1367181,160993.0,168827.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,539,3,4024.6,42,1,4024.5,55,1,4024.4,42,1,4024.2,11,1,4025.0,15,1,4025.4,2,1,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:15:59+05:30,4024.9,1,4038.0,1367919,160885.0,168783.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,418,2,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4024.9,19,1,4025.0,15,1,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:15:59+05:30,4024.9,2,4038.0,1367919,160885.0,168783.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,418,2,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4024.9,19,1,4025.0,15,1,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:00+05:30,4025.0,1,4038.0,1368032,160797.0,168776.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,330,2,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,12,1,4025.6,43,2,4025.7,129,4,4025.8,17,3,4025.9,7,1
11483,2026-07-02 13:16:00+05:30,4024.8,9,4038.0,1368032,160797.0,168776.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,330,2,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,12,1,4025.6,43,2,4025.7,129,4,4025.8,17,3,4025.9,7,1
11483,2026-07-02 13:16:01+05:30,4025.0,147,4038.0,1368420,160923.0,168797.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,316,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,62,2,4025.4,6,1,4025.6,23,2,4025.7,129,4,4025.8,30,4
11483,2026-07-02 13:16:01+05:30,4025.0,1,4038.0,1368420,160923.0,168797.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,316,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,62,2,4025.4,6,1,4025.6,23,2,4025.7,129,4,4025.8,30,4
