token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:16:02+05:30,4025.0,457,4037.99,1368986,160973.0,168737.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,269,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,215,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,41,2
11483,2026-07-02 13:16:02+05:30,4024.8,68,4037.99,1368986,160973.0,168737.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,269,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,215,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,41,2
11483,2026-07-02 13:16:03+05:30,4025.0,1,4037.99,1369544,160993.0,168737.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,201,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,155,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,56,3
11483,2026-07-02 13:16:03+05:30,4024.8,67,4037.99,1369544,160993.0,168737.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,201,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,155,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,56,3
11483,2026-07-02 13:16:04+05:30,4025.0,1,4037.98,1370100,161021.0,168678.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,134,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,96,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,9,1
11483,2026-07-02 13:16:04+05:30,4025.0,1,4037.98,1370100,161021.0,168678.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,134,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,96,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,9,1
11483,2026-07-02 13:16:05+05:30,4025.0,25,4037.98,1370656,161109.0,168677.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,67,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,15,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,9,1
11483,2026-07-02 13:16:05+05:30,4025.0,1,4037.98,1370656,161109.0,168677.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,67,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4024.4,42,1,4025.0,15,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,9,1
11483,2026-07-02 13:16:06+05:30,4025.0,7,4037.97,1371219,160855.0,168730.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,1,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4025.0,8,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:06+05:30,4024.9,1,4037.97,1371219,160855.0,168730.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,1,1,4024.7,1,1,4024.6,42,1,4024.5,55,1,4025.0,8,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:07+05:30,4024.9,66,4037.97,1371287,161312.0,168776.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,506,3,4024.8,1,1,4024.7,13,2,4024.5,97,2,4024.3,42,1,4025.0,8,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:07+05:30,4025.0,1,4037.97,1371287,161312.0,168776.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,506,3,4024.8,1,1,4024.7,13,2,4024.5,97,2,4024.3,42,1,4025.0,8,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:08+05:30,4025.0,1,4037.97,1371287,161312.0,168776.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,506,3,4024.8,1,1,4024.7,13,2,4024.5,97,2,4024.3,42,1,4025.0,8,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:08+05:30,4025.0,105,4037.97,1371778,160662.0,168800.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,18,1,4024.7,13,2,4024.5,79,2,4024.2,24,1,4025.0,15,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:08+05:30,4024.9,1,4037.97,1371778,160662.0,168800.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,18,1,4024.7,13,2,4024.5,79,2,4024.2,24,1,4025.0,15,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:08+05:30,4024.9,1,4037.97,1371778,160662.0,168800.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,18,1,4024.7,13,2,4024.5,79,2,4024.2,24,1,4025.0,15,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:09+05:30,4024.9,1,4037.97,1371778,160662.0,168800.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,18,1,4024.7,13,2,4024.5,79,2,4024.2,24,1,4025.0,15,1,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:09+05:30,4024.9,1,4037.97,1371782,160631.0,168896.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.7,22,3,4024.5,79,2,4024.2,24,1,4024.1,12,5,4024.9,2,1,4025.0,17,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:09+05:30,4024.9,1,4037.97,1371782,160631.0,168896.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.7,22,3,4024.5,79,2,4024.2,24,1,4024.1,12,5,4024.9,2,1,4025.0,17,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:09+05:30,4024.9,1,4037.97,1371782,160631.0,168896.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.7,22,3,4024.5,79,2,4024.2,24,1,4024.1,12,5,4024.9,2,1,4025.0,17,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:10+05:30,4024.9,1,4037.97,1371782,160631.0,168896.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.7,22,3,4024.5,79,2,4024.2,24,1,4024.1,12,5,4024.9,2,1,4025.0,17,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:10+05:30,4024.9,1,4037.97,1371784,160595.0,169195.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,55,1,4024.2,24,1,4024.1,12,5,4024.0,640,7,4024.9,1,1,4025.0,267,3,4025.6,15,1,4025.7,161,5,4025.8,17,3
11483,2026-07-02 13:16:10+05:30,4025.0,1,4037.97,1371784,160595.0,169195.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,55,1,4024.2,24,1,4024.1,12,5,4024.0,640,7,4024.9,1,1,4025.0,267,3,4025.6,15,1,4025.7,161,5,4025.8,17,3
11483,2026-07-02 13:16:10+05:30,4025.0,1,4037.97,1371784,160595.0,169195.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,55,1,4024.2,24,1,4024.1,12,5,4024.0,640,7,4024.9,1,1,4025.0,267,3,4025.6,15,1,4025.7,161,5,4025.8,17,3
11483,2026-07-02 13:16:11+05:30,4025.0,1,4037.97,1371784,160595.0,169195.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,55,1,4024.2,24,1,4024.1,12,5,4024.0,640,7,4024.9,1,1,4025.0,267,3,4025.6,15,1,4025.7,161,5,4025.8,17,3
11483,2026-07-02 13:16:11+05:30,4025.0,1,4037.97,1371927,160652.0,169116.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,55,1,4024.1,12,5,4024.0,740,8,4023.9,36,4,4024.9,1,1,4025.0,191,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:11+05:30,4025.0,1,4037.97,1371927,160652.0,169116.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,55,1,4024.1,12,5,4024.0,740,8,4023.9,36,4,4024.9,1,1,4025.0,191,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:11+05:30,4025.0,1,4037.97,1371927,160652.0,169116.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,55,1,4024.1,12,5,4024.0,740,8,4023.9,36,4,4024.9,1,1,4025.0,191,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:11+05:30,4025.0,1,4037.97,1371927,160652.0,169116.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,55,1,4024.1,12,5,4024.0,740,8,4023.9,36,4,4024.9,1,1,4025.0,191,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:12+05:30,4025.0,1,4037.97,1371927,160652.0,169116.0,4100.0,4110.0,4012.0,4092.6,25149425,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,55,1,4024.1,12,5,4024.0,740,8,4023.9,36,4,4024.9,1,1,4025.0,191,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:12+05:30,4025.0,1,4037.97,1371927,160652.0,169116.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,55,1,4024.1,12,5,4024.0,740,8,4023.9,36,4,4024.9,1,1,4025.0,191,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:12+05:30,4025.0,1,4037.97,1371947,160441.0,169183.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,55,1,4024.1,28,4,4024.0,740,8,4023.9,13,3,4023.8,50,1,4025.0,190,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:12+05:30,4025.0,1,4037.97,1371947,160441.0,169183.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,55,1,4024.1,28,4,4024.0,740,8,4023.9,13,3,4023.8,50,1,4025.0,190,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:12+05:30,4025.0,1,4037.97,1371947,160441.0,169183.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,55,1,4024.1,28,4,4024.0,740,8,4023.9,13,3,4023.8,50,1,4025.0,190,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:12+05:30,4025.0,1,4037.97,1371947,160441.0,169183.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,55,1,4024.1,28,4,4024.0,740,8,4023.9,13,3,4023.8,50,1,4025.0,190,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:13+05:30,4025.0,1,4037.97,1371947,160441.0,169183.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,55,1,4024.1,28,4,4024.0,740,8,4023.9,13,3,4023.8,50,1,4025.0,190,2,4025.6,15,1,4025.7,129,4,4025.8,17,3,4025.9,13,1
11483,2026-07-02 13:16:13+05:30,4025.0,1,4037.97,1371950,160435.0,170828.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,53,1,4024.1,2,2,4024.0,727,7,4023.9,5,2,4023.7,12,1,4024.7,555,1,4024.8,325,1,4024.9,325,1,4025.0,190,3,4025.1,42,1
11483,2026-07-02 13:16:13+05:30,4025.0,1,4037.97,1371950,160435.0,170828.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,53,1,4024.1,2,2,4024.0,727,7,4023.9,5,2,4023.7,12,1,4024.7,555,1,4024.8,325,1,4024.9,325,1,4025.0,190,3,4025.1,42,1
11483,2026-07-02 13:16:13+05:30,4024.7,1,4037.97,1371950,160435.0,170828.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,53,1,4024.1,2,2,4024.0,727,7,4023.9,5,2,4023.7,12,1,4024.7,555,1,4024.8,325,1,4024.9,325,1,4025.0,190,3,4025.1,42,1
11483,2026-07-02 13:16:13+05:30,4024.7,1,4037.97,1371950,160435.0,170828.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,53,1,4024.1,2,2,4024.0,727,7,4023.9,5,2,4023.7,12,1,4024.7,555,1,4024.8,325,1,4024.9,325,1,4025.0,190,3,4025.1,42,1
11483,2026-07-02 13:16:14+05:30,4024.7,1,4037.97,1371950,160435.0,170828.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,53,1,4024.1,2,2,4024.0,727,7,4023.9,5,2,4023.7,12,1,4024.7,555,1,4024.8,325,1,4024.9,325,1,4025.0,190,3,4025.1,42,1
11483,2026-07-02 13:16:14+05:30,4024.5,2,4037.97,1371967,160411.0,170300.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,50,1,4024.1,2,2,4024.0,726,6,4023.9,5,2,4023.7,12,1,4024.6,315,1,4024.7,325,1,4024.8,15,1,4024.9,42,1,4025.0,190,3
11483,2026-07-02 13:16:14+05:30,4024.6,1,4037.97,1371967,160411.0,170300.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.5,50,1,4024.1,2,2,4024.0,726,6,4023.9,5,2,4023.7,12,1,4024.6,315,1,4024.7,325,1,4024.8,15,1,4024.9,42,1,4025.0,190,3
11483,2026-07-02 13:16:15+05:30,4024.5,4,4037.97,1372022,159914.0,170896.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.1,2,2,4024.0,726,6,4023.9,5,2,4023.5,1,1,4023.4,75,2,4024.5,488,1,4024.6,315,2,4024.7,325,1,4024.8,15,1,4024.9,42,1
11483,2026-07-02 13:16:15+05:30,4024.1,2,4037.97,1372022,159914.0,170896.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.1,2,2,4024.0,726,6,4023.9,5,2,4023.5,1,1,4023.4,75,2,4024.5,488,1,4024.6,315,2,4024.7,325,1,4024.8,15,1,4024.9,42,1
11483,2026-07-02 13:16:16+05:30,4024.1,1,4037.97,1372033,159734.0,170508.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,734,7,4023.9,5,2,4023.5,1,1,4023.4,74,2,4023.3,43,2,4024.4,325,1,4024.6,357,3,4024.8,57,2,4025.0,221,3,4025.1,6,1
11483,2026-07-02 13:16:16+05:30,4024.4,13,4037.97,1372033,159734.0,170508.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,734,7,4023.9,5,2,4023.5,1,1,4023.4,74,2,4023.3,43,2,4024.4,325,1,4024.6,357,3,4024.8,57,2,4025.0,221,3,4025.1,6,1
11483,2026-07-02 13:16:17+05:30,4024.4,62,4037.96,1372110,160131.0,170881.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,733,7,4023.9,5,2,4023.5,1,1,4023.4,74,2,4023.3,15,1,4024.1,470,1,4024.4,250,2,4024.5,42,1,4024.6,314,1,4024.7,42,1
11483,2026-07-02 13:16:17+05:30,4024.1,1,4037.96,1372110,160131.0,170881.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,733,7,4023.9,5,2,4023.5,1,1,4023.4,74,2,4023.3,15,1,4024.1,470,1,4024.4,250,2,4024.5,42,1,4024.6,314,1,4024.7,42,1
11483,2026-07-02 13:16:18+05:30,4024.1,1,4037.96,1372120,159210.0,171008.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,724,7,4023.9,5,2,4023.5,1,1,4023.4,62,1,4023.1,37,3,4024.1,469,1,4024.4,292,3,4024.6,356,2,4024.7,32,1,4024.8,36,2
11483,2026-07-02 13:16:18+05:30,4024.1,1,4037.96,1372120,159210.0,171008.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,724,7,4023.9,5,2,4023.5,1,1,4023.4,62,1,4023.1,37,3,4024.1,469,1,4024.4,292,3,4024.6,356,2,4024.7,32,1,4024.8,36,2
11483,2026-07-02 13:16:19+05:30,4024.1,1,4037.96,1372123,159267.0,170987.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,723,8,4023.9,5,2,4023.5,1,1,4023.4,62,1,4023.1,39,4,4024.1,470,2,4024.4,291,2,4024.6,356,2,4024.7,32,1,4024.8,15,1
11483,2026-07-02 13:16:21+05:30,4024.1,3,4037.96,1372123,159267.0,170987.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,723,8,4023.9,5,2,4023.5,1,1,4023.4,62,1,4023.1,39,4,4024.1,470,2,4024.4,291,2,4024.6,356,2,4024.7,32,1,4024.8,15,1
11483,2026-07-02 13:16:23+05:30,4024.1,1,4037.96,1372123,159267.0,170987.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,723,8,4023.9,5,2,4023.5,1,1,4023.4,62,1,4023.1,39,4,4024.1,470,2,4024.4,291,2,4024.6,356,2,4024.7,32,1,4024.8,15,1
11483,2026-07-02 13:16:23+05:30,4024.1,10,4037.96,1372172,159910.0,170503.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,773,11,4023.9,5,2,4023.5,6,2,4023.4,62,1,4023.2,22,1,4024.1,422,3,4024.4,291,2,4024.6,356,2,4024.8,15,1,4025.0,47,2
11483,2026-07-02 13:16:25+05:30,4024.1,80,4037.96,1372172,159910.0,170503.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,773,11,4023.9,5,2,4023.5,6,2,4023.4,62,1,4023.2,22,1,4024.1,422,3,4024.4,291,2,4024.6,356,2,4024.8,15,1,4025.0,47,2
11483,2026-07-02 13:16:27+05:30,4024.1,17,4037.96,1372172,159910.0,170503.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,773,11,4023.9,5,2,4023.5,6,2,4023.4,62,1,4023.2,22,1,4024.1,422,3,4024.4,291,2,4024.6,356,2,4024.8,15,1,4025.0,47,2
11483,2026-07-02 13:16:28+05:30,4024.1,17,4037.96,1372572,159838.0,170179.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,767,11,4023.9,5,2,4023.6,10,1,4023.5,6,2,4023.4,62,1,4024.1,31,5,4024.4,291,2,4024.6,356,2,4024.8,15,1,4025.0,15,1
11483,2026-07-02 13:16:29+05:30,4024.1,5,4037.96,1372572,159838.0,170179.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,767,11,4023.9,5,2,4023.6,10,1,4023.5,6,2,4023.4,62,1,4024.1,31,5,4024.4,291,2,4024.6,356,2,4024.8,15,1,4025.0,15,1
11483,2026-07-02 13:16:31+05:30,4024.4,4,4037.96,1372572,159838.0,170179.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,767,11,4023.9,5,2,4023.6,10,1,4023.5,6,2,4023.4,62,1,4024.1,31,5,4024.4,291,2,4024.6,356,2,4024.8,15,1,4025.0,15,1
11483,2026-07-02 13:16:32+05:30,4024.0,4,4037.96,1372679,160315.0,169167.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,705,12,4023.9,5,2,4023.7,12,1,4023.6,37,3,4023.5,56,3,4024.8,13,1,4025.0,15,1,4025.4,21,2,4025.6,47,2,4025.7,131,5
11483,2026-07-02 13:16:33+05:30,4024.0,13,4037.96,1372679,160315.0,169167.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,705,12,4023.9,5,2,4023.7,12,1,4023.6,37,3,4023.5,56,3,4024.8,13,1,4025.0,15,1,4025.4,21,2,4025.6,47,2,4025.7,131,5
11483,2026-07-02 13:16:35+05:30,4024.6,1,4037.96,1372679,160315.0,169167.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.0,705,12,4023.9,5,2,4023.7,12,1,4023.6,37,3,4023.5,56,3,4024.8,13,1,4025.0,15,1,4025.4,21,2,4025.6,47,2,4025.7,131,5
11483,2026-07-02 13:16:37+05:30,4025.0,5,4037.96,1372728,160933.0,168298.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.6,39,1,4024.5,74,4,4024.4,79,5,4024.3,40,1,4024.2,92,3,4024.8,2,1,4025.0,24,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:37+05:30,4025.0,5,4037.96,1372728,160933.0,168298.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.6,39,1,4024.5,74,4,4024.4,79,5,4024.3,40,1,4024.2,92,3,4024.8,2,1,4025.0,24,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:39+05:30,4024.8,2,4037.96,1372728,160933.0,168298.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.6,39,1,4024.5,74,4,4024.4,79,5,4024.3,40,1,4024.2,92,3,4024.8,2,1,4025.0,24,2,4025.6,15,1,4025.7,129,4,4025.8,17,3
11483,2026-07-02 13:16:42+05:30,4025.0,3,4037.9,1378222,157124.0,169996.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4023.9,24,1,4023.7,16,2,4023.6,58,2,4023.5,39,1,4025.0,131,6,4025.6,47,2,4025.7,129,4,4025.8,17,3,4025.9,17,2
11483,2026-07-02 13:16:43+05:30,4024.7,1,4037.9,1378222,157124.0,169996.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4023.9,24,1,4023.7,16,2,4023.6,58,2,4023.5,39,1,4025.0,131,6,4025.6,47,2,4025.7,129,4,4025.8,17,3,4025.9,17,2
11483,2026-07-02 13:16:45+05:30,4024.7,5,4037.9,1378222,157124.0,169996.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4023.9,24,1,4023.7,16,2,4023.6,58,2,4023.5,39,1,4025.0,131,6,4025.6,47,2,4025.7,129,4,4025.8,17,3,4025.9,17,2
11483,2026-07-02 13:16:47+05:30,4024.7,7,4037.9,1378244,157658.0,170178.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.1,48,4,4024.0,23,2,4023.9,28,3,4023.7,14,1,4023.6,24,1,4024.7,44,1,4024.8,2,1,4024.9,12,1,4025.0,175,8,4025.5,17,2
11483,2026-07-02 13:16:47+05:30,4024.7,3,4037.9,1378244,157658.0,170178.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.1,48,4,4024.0,23,2,4023.9,28,3,4023.7,14,1,4023.6,24,1,4024.7,44,1,4024.8,2,1,4024.9,12,1,4025.0,175,8,4025.5,17,2
11483,2026-07-02 13:16:49+05:30,4024.9,9,4037.9,1378244,157658.0,170178.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.1,48,4,4024.0,23,2,4023.9,28,3,4023.7,14,1,4023.6,24,1,4024.7,44,1,4024.8,2,1,4024.9,12,1,4025.0,175,8,4025.5,17,2
11483,2026-07-02 13:16:51+05:30,4024.9,1,4037.9,1378244,157658.0,170178.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.1,48,4,4024.0,23,2,4023.9,28,3,4023.7,14,1,4023.6,24,1,4024.7,44,1,4024.8,2,1,4024.9,12,1,4025.0,175,8,4025.5,17,2
