token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:16:51+05:30,4024.9,1,4037.89,1379017,158879.0,169342.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.9,12,3,4024.8,19,2,4024.7,384,2,4024.4,6,2,4024.2,24,1,4025.0,164,7,4025.5,15,1,4025.6,67,2,4025.7,129,4,4025.8,2,2
11483,2026-07-02 13:16:53+05:30,4024.9,1,4037.89,1379017,158879.0,169342.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.9,12,3,4024.8,19,2,4024.7,384,2,4024.4,6,2,4024.2,24,1,4025.0,164,7,4025.5,15,1,4025.6,67,2,4025.7,129,4,4025.8,2,2
11483,2026-07-02 13:16:55+05:30,4025.0,1,4037.89,1379017,158879.0,169342.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.9,12,3,4024.8,19,2,4024.7,384,2,4024.4,6,2,4024.2,24,1,4025.0,164,7,4025.5,15,1,4025.6,67,2,4025.7,129,4,4025.8,2,2
11483,2026-07-02 13:16:56+05:30,4024.9,1,4037.89,1379195,158905.0,169822.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.7,397,2,4024.4,27,1,4024.0,56,4,4023.9,59,3,4025.0,170,8,4025.5,15,1,4025.6,67,2,4025.7,129,4,4025.8,2,2
11483,2026-07-02 13:16:57+05:30,4024.7,9,4037.89,1379195,158905.0,169822.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.7,397,2,4024.4,27,1,4024.0,56,4,4023.9,59,3,4025.0,170,8,4025.5,15,1,4025.6,67,2,4025.7,129,4,4025.8,2,2
11483,2026-07-02 13:16:59+05:30,4024.7,14,4037.89,1379195,158905.0,169822.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.7,397,2,4024.4,27,1,4024.0,56,4,4023.9,59,3,4025.0,170,8,4025.5,15,1,4025.6,67,2,4025.7,129,4,4025.8,2,2
11483,2026-07-02 13:17:01+05:30,4024.9,6,4037.89,1379244,158829.0,169807.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.7,440,2,4024.4,27,1,4024.0,156,5,4023.9,35,2,4023.7,14,2,4024.9,5,2,4025.0,170,8,4025.1,4,1,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:01+05:30,4024.7,1,4037.89,1379244,158829.0,169807.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.7,440,2,4024.4,27,1,4024.0,156,5,4023.9,35,2,4023.7,14,2,4024.9,5,2,4025.0,170,8,4025.1,4,1,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:03+05:30,4024.8,1,4037.89,1379244,158829.0,169807.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.7,440,2,4024.4,27,1,4024.0,156,5,4023.9,35,2,4023.7,14,2,4024.9,5,2,4025.0,170,8,4025.1,4,1,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:05+05:30,4024.8,1,4037.89,1379244,158829.0,169807.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.7,440,2,4024.4,27,1,4024.0,156,5,4023.9,35,2,4023.7,14,2,4024.9,5,2,4025.0,170,8,4025.1,4,1,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:05+05:30,4024.8,1,4037.89,1379261,158665.0,169951.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4024.9,3,2,4025.0,168,7,4025.1,34,3,4025.2,1,1,4025.4,22,2
11483,2026-07-02 13:17:07+05:30,4025.0,1,4037.89,1379261,158665.0,169951.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4024.9,3,2,4025.0,168,7,4025.1,34,3,4025.2,1,1,4025.4,22,2
11483,2026-07-02 13:17:08+05:30,4025.0,1,4037.89,1379261,158665.0,169951.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4024.9,3,2,4025.0,168,7,4025.1,34,3,4025.2,1,1,4025.4,22,2
11483,2026-07-02 13:17:09+05:30,4025.0,1,4037.89,1379261,158665.0,169951.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4024.9,3,2,4025.0,168,7,4025.1,34,3,4025.2,1,1,4025.4,22,2
11483,2026-07-02 13:17:09+05:30,4025.0,1,4037.89,1379261,158665.0,169951.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4024.9,3,2,4025.0,168,7,4025.1,34,3,4025.2,1,1,4025.4,22,2
11483,2026-07-02 13:17:09+05:30,4025.0,1,4037.89,1379261,158665.0,169951.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4024.9,3,2,4025.0,168,7,4025.1,34,3,4025.2,1,1,4025.4,22,2
11483,2026-07-02 13:17:10+05:30,4025.0,1,4037.89,1379261,158665.0,169951.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4024.9,3,2,4025.0,168,7,4025.1,34,3,4025.2,1,1,4025.4,22,2
11483,2026-07-02 13:17:10+05:30,4024.8,1,4037.89,1379364,158789.0,170184.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,32,2,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4025.0,150,9,4025.1,40,2,4025.2,13,2,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:11+05:30,4024.8,1,4037.89,1379364,158789.0,170184.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,32,2,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4025.0,150,9,4025.1,40,2,4025.2,13,2,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:11+05:30,4024.8,1,4037.89,1379364,158789.0,170184.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,32,2,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4025.0,150,9,4025.1,40,2,4025.2,13,2,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:11+05:30,4024.8,1,4037.89,1379364,158789.0,170184.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,32,2,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4025.0,150,9,4025.1,40,2,4025.2,13,2,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:12+05:30,4024.8,1,4037.89,1379364,158789.0,170184.0,4100.0,4110.0,4012.0,4092.6,25153275,4501.8,3683.4,4440.0,3288.1,4024.8,32,2,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4025.0,150,9,4025.1,40,2,4025.2,13,2,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:12+05:30,4024.8,1,4037.89,1379364,158789.0,170184.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.8,32,2,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4025.0,150,9,4025.1,40,2,4025.2,13,2,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:13+05:30,4024.8,1,4037.89,1379364,158789.0,170184.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.8,32,2,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4025.0,150,9,4025.1,40,2,4025.2,13,2,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:13+05:30,4024.8,1,4037.89,1379364,158789.0,170184.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.8,32,2,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4025.0,150,9,4025.1,40,2,4025.2,13,2,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:13+05:30,4024.8,1,4037.89,1379364,158789.0,170184.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.8,32,2,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4025.0,150,9,4025.1,40,2,4025.2,13,2,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:14+05:30,4024.8,1,4037.89,1379364,158789.0,170184.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.8,32,2,4024.7,460,3,4024.0,123,4,4023.7,14,2,4023.6,20,1,4025.0,150,9,4025.1,40,2,4025.2,13,2,4025.4,22,2,4025.5,15,1
11483,2026-07-02 13:17:15+05:30,4024.4,4,4037.88,1379885,156974.0,170924.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.0,102,2,4023.4,12,1,4023.3,81,2,4023.2,19,1,4023.1,12,1,4024.4,68,5,4024.5,42,2,4024.6,6,1,4024.7,22,3,4024.8,27,6
11483,2026-07-02 13:17:15+05:30,4024.0,61,4037.88,1379885,156974.0,170924.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.0,102,2,4023.4,12,1,4023.3,81,2,4023.2,19,1,4023.1,12,1,4024.4,68,5,4024.5,42,2,4024.6,6,1,4024.7,22,3,4024.8,27,6
11483,2026-07-02 13:17:17+05:30,4024.0,1,4037.88,1379885,156974.0,170924.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.0,102,2,4023.4,12,1,4023.3,81,2,4023.2,19,1,4023.1,12,1,4024.4,68,5,4024.5,42,2,4024.6,6,1,4024.7,22,3,4024.8,27,6
11483,2026-07-02 13:17:19+05:30,4024.2,1,4037.88,1379885,156974.0,170924.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.0,102,2,4023.4,12,1,4023.3,81,2,4023.2,19,1,4023.1,12,1,4024.4,68,5,4024.5,42,2,4024.6,6,1,4024.7,22,3,4024.8,27,6
11483,2026-07-02 13:17:20+05:30,4024.4,1,4037.88,1379960,156955.0,170968.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,36,1,4023.4,12,1,4023.3,19,1,4023.2,19,1,4024.4,17,3,4024.5,42,2,4024.6,18,2,4024.7,5,1,4024.8,30,7
11483,2026-07-02 13:17:21+05:30,4024.4,2,4037.88,1379960,156955.0,170968.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,36,1,4023.4,12,1,4023.3,19,1,4023.2,19,1,4024.4,17,3,4024.5,42,2,4024.6,18,2,4024.7,5,1,4024.8,30,7
11483,2026-07-02 13:17:24+05:30,4024.4,1,4037.88,1379976,156936.0,170973.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.0,36,1,4023.5,10,1,4023.4,12,1,4023.3,19,1,4023.2,19,1,4024.4,12,4,4024.5,15,2,4024.6,12,1,4024.7,3,1,4024.8,35,7
11483,2026-07-02 13:17:25+05:30,4024.1,1,4037.88,1379976,156936.0,170973.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.0,36,1,4023.5,10,1,4023.4,12,1,4023.3,19,1,4023.2,19,1,4024.4,12,4,4024.5,15,2,4024.6,12,1,4024.7,3,1,4024.8,35,7
11483,2026-07-02 13:17:27+05:30,4024.1,1,4037.88,1379976,156936.0,170973.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.0,36,1,4023.5,10,1,4023.4,12,1,4023.3,19,1,4023.2,19,1,4024.4,12,4,4024.5,15,2,4024.6,12,1,4024.7,3,1,4024.8,35,7
11483,2026-07-02 13:17:29+05:30,4024.4,1,4037.88,1380022,156967.0,170693.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,6,1,4024.0,34,1,4023.9,11,1,4023.7,13,1,4023.5,10,1,4024.6,23,4,4024.8,15,6,4024.9,56,4,4025.0,139,9,4025.1,45,2
11483,2026-07-02 13:17:29+05:30,4024.4,6,4037.88,1380022,156967.0,170693.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,6,1,4024.0,34,1,4023.9,11,1,4023.7,13,1,4023.5,10,1,4024.6,23,4,4024.8,15,6,4024.9,56,4,4025.0,139,9,4025.1,45,2
11483,2026-07-02 13:17:31+05:30,4024.4,1,4037.88,1380022,156967.0,170693.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,6,1,4024.0,34,1,4023.9,11,1,4023.7,13,1,4023.5,10,1,4024.6,23,4,4024.8,15,6,4024.9,56,4,4025.0,139,9,4025.1,45,2
11483,2026-07-02 13:17:33+05:30,4024.6,1,4037.88,1380022,156967.0,170693.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,6,1,4024.0,34,1,4023.9,11,1,4023.7,13,1,4023.5,10,1,4024.6,23,4,4024.8,15,6,4024.9,56,4,4025.0,139,9,4025.1,45,2
11483,2026-07-02 13:17:33+05:30,4024.6,1,4037.88,1380051,157148.0,170606.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.4,5,1,4024.3,81,6,4024.1,12,1,4024.0,34,1,4024.8,8,2,4024.9,89,2,4025.0,191,8,4025.1,15,1,4025.2,7,3
11483,2026-07-02 13:17:35+05:30,4024.3,10,4037.88,1380051,157148.0,170606.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.4,5,1,4024.3,81,6,4024.1,12,1,4024.0,34,1,4024.8,8,2,4024.9,89,2,4025.0,191,8,4025.1,15,1,4025.2,7,3
11483,2026-07-02 13:17:38+05:30,4024.4,1,4037.88,1380129,156948.0,170739.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,2,1,4024.3,70,6,4024.1,25,2,4024.0,39,2,4023.7,13,1,4024.6,1,1,4024.9,143,7,4025.0,198,9,4025.1,34,2,4025.2,13,3
11483,2026-07-02 13:17:38+05:30,4024.4,10,4037.88,1380129,156948.0,170739.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,2,1,4024.3,70,6,4024.1,25,2,4024.0,39,2,4023.7,13,1,4024.6,1,1,4024.9,143,7,4025.0,198,9,4025.1,34,2,4025.2,13,3
11483,2026-07-02 13:17:41+05:30,4024.9,4,4037.88,1380129,156948.0,170739.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,2,1,4024.3,70,6,4024.1,25,2,4024.0,39,2,4023.7,13,1,4024.6,1,1,4024.9,143,7,4025.0,198,9,4025.1,34,2,4025.2,13,3
11483,2026-07-02 13:17:43+05:30,4024.4,1,4037.88,1380150,157039.0,170695.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,69,6,4024.2,25,1,4024.1,25,2,4024.0,99,3,4023.5,10,1,4024.4,10,4,4024.5,2,1,4024.6,20,2,4024.7,4,1,4024.8,20,2
11483,2026-07-02 13:17:44+05:30,4024.3,1,4037.88,1380150,157039.0,170695.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,69,6,4024.2,25,1,4024.1,25,2,4024.0,99,3,4023.5,10,1,4024.4,10,4,4024.5,2,1,4024.6,20,2,4024.7,4,1,4024.8,20,2
11483,2026-07-02 13:17:47+05:30,4024.3,1,4037.88,1380150,157039.0,170695.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,69,6,4024.2,25,1,4024.1,25,2,4024.0,99,3,4023.5,10,1,4024.4,10,4,4024.5,2,1,4024.6,20,2,4024.7,4,1,4024.8,20,2
11483,2026-07-02 13:17:48+05:30,4024.3,1,4037.88,1380275,156958.0,170870.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,39,6,4024.2,25,1,4024.1,25,2,4024.0,109,4,4023.5,10,1,4024.5,21,2,4024.6,32,2,4024.8,25,3,4024.9,1,1,4025.0,207,11
11483,2026-07-02 13:17:50+05:30,4024.4,1,4037.88,1380275,156958.0,170870.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,39,6,4024.2,25,1,4024.1,25,2,4024.0,109,4,4023.5,10,1,4024.5,21,2,4024.6,32,2,4024.8,25,3,4024.9,1,1,4025.0,207,11
11483,2026-07-02 13:17:52+05:30,4024.3,1,4037.88,1380294,157187.0,170465.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,67,6,4024.2,25,1,4024.1,25,2,4024.0,109,4,4023.7,12,1,4024.9,20,4,4025.0,197,9,4025.1,16,2,4025.2,33,3,4025.3,7,2
11483,2026-07-02 13:17:53+05:30,4024.3,1,4037.88,1380294,157187.0,170465.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,67,6,4024.2,25,1,4024.1,25,2,4024.0,109,4,4023.7,12,1,4024.9,20,4,4025.0,197,9,4025.1,16,2,4025.2,33,3,4025.3,7,2
11483,2026-07-02 13:17:56+05:30,4024.4,1,4037.88,1380294,157187.0,170465.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,67,6,4024.2,25,1,4024.1,25,2,4024.0,109,4,4023.7,12,1,4024.9,20,4,4025.0,197,9,4025.1,16,2,4025.2,33,3,4025.3,7,2
11483,2026-07-02 13:17:57+05:30,4024.4,1,4037.88,1380318,157284.0,170483.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,45,2,4024.3,81,6,4024.2,85,2,4024.1,25,2,4024.0,58,4,4024.9,20,5,4025.0,215,10,4025.1,16,2,4025.2,13,1,4025.3,8,2
11483,2026-07-02 13:17:59+05:30,4024.6,1,4037.88,1380318,157284.0,170483.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,45,2,4024.3,81,6,4024.2,85,2,4024.1,25,2,4024.0,58,4,4024.9,20,5,4025.0,215,10,4025.1,16,2,4025.2,13,1,4025.3,8,2
11483,2026-07-02 13:18:01+05:30,4024.4,1,4037.88,1380423,157279.0,170579.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,30,1,4024.3,81,6,4024.2,85,2,4024.1,23,2,4024.0,58,4,4024.9,28,6,4025.0,219,12,4025.1,16,2,4025.2,18,1,4025.3,5,1
11483,2026-07-02 13:18:02+05:30,4024.4,1,4037.88,1380423,157279.0,170579.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,30,1,4024.3,81,6,4024.2,85,2,4024.1,23,2,4024.0,58,4,4024.9,28,6,4025.0,219,12,4025.1,16,2,4025.2,18,1,4025.3,5,1
11483,2026-07-02 13:18:05+05:30,4024.3,1,4037.88,1380423,157279.0,170579.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.4,30,1,4024.3,81,6,4024.2,85,2,4024.1,23,2,4024.0,58,4,4024.9,28,6,4025.0,219,12,4025.1,16,2,4025.2,18,1,4025.3,5,1
11483,2026-07-02 13:18:06+05:30,4024.6,1,4037.88,1380641,156611.0,171133.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,80,6,4024.2,85,2,4024.1,12,1,4024.0,58,4,4024.7,17,1,4024.8,36,4,4024.9,43,4,4025.0,269,13,4025.1,47,4
11483,2026-07-02 13:18:08+05:30,4024.3,1,4037.88,1380641,156611.0,171133.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,80,6,4024.2,85,2,4024.1,12,1,4024.0,58,4,4024.7,17,1,4024.8,36,4,4024.9,43,4,4025.0,269,13,4025.1,47,4
11483,2026-07-02 13:18:08+05:30,4024.3,1,4037.88,1380641,156611.0,171133.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,80,6,4024.2,85,2,4024.1,12,1,4024.0,58,4,4024.7,17,1,4024.8,36,4,4024.9,43,4,4025.0,269,13,4025.1,47,4
11483,2026-07-02 13:18:09+05:30,4024.3,1,4037.88,1380641,156611.0,171133.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,80,6,4024.2,85,2,4024.1,12,1,4024.0,58,4,4024.7,17,1,4024.8,36,4,4024.9,43,4,4025.0,269,13,4025.1,47,4
11483,2026-07-02 13:18:10+05:30,4024.3,1,4037.88,1380641,156611.0,171133.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,80,6,4024.2,85,2,4024.1,12,1,4024.0,58,4,4024.7,17,1,4024.8,36,4,4024.9,43,4,4025.0,269,13,4025.1,47,4
11483,2026-07-02 13:18:11+05:30,4024.3,1,4037.88,1380641,156611.0,171133.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,80,6,4024.2,85,2,4024.1,12,1,4024.0,58,4,4024.7,17,1,4024.8,36,4,4024.9,43,4,4025.0,269,13,4025.1,47,4
11483,2026-07-02 13:18:11+05:30,4024.6,2,4037.87,1380739,156515.0,171466.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,81,6,4024.2,85,2,4024.1,12,1,4024.0,64,6,4023.5,10,1,4024.5,9,1,4024.6,44,9,4024.7,10,3,4024.8,28,3,4024.9,46,5
11483,2026-07-02 13:18:11+05:30,4024.3,14,4037.87,1380739,156515.0,171466.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,81,6,4024.2,85,2,4024.1,12,1,4024.0,64,6,4023.5,10,1,4024.5,9,1,4024.6,44,9,4024.7,10,3,4024.8,28,3,4024.9,46,5
11483,2026-07-02 13:18:11+05:30,4024.3,14,4037.87,1380739,156515.0,171466.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,81,6,4024.2,85,2,4024.1,12,1,4024.0,64,6,4023.5,10,1,4024.5,9,1,4024.6,44,9,4024.7,10,3,4024.8,28,3,4024.9,46,5
11483,2026-07-02 13:18:12+05:30,4024.3,14,4037.87,1380739,156515.0,171466.0,4100.0,4110.0,4012.0,4092.6,25159575,4501.8,3683.4,4440.0,3288.1,4024.3,81,6,4024.2,85,2,4024.1,12,1,4024.0,64,6,4023.5,10,1,4024.5,9,1,4024.6,44,9,4024.7,10,3,4024.8,28,3,4024.9,46,5
11483,2026-07-02 13:18:12+05:30,4024.3,14,4037.87,1380739,156515.0,171466.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,81,6,4024.2,85,2,4024.1,12,1,4024.0,64,6,4023.5,10,1,4024.5,9,1,4024.6,44,9,4024.7,10,3,4024.8,28,3,4024.9,46,5
11483,2026-07-02 13:18:13+05:30,4024.3,14,4037.87,1380739,156515.0,171466.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,81,6,4024.2,85,2,4024.1,12,1,4024.0,64,6,4023.5,10,1,4024.5,9,1,4024.6,44,9,4024.7,10,3,4024.8,28,3,4024.9,46,5
11483,2026-07-02 13:18:14+05:30,4024.3,14,4037.87,1380739,156515.0,171466.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,81,6,4024.2,85,2,4024.1,12,1,4024.0,64,6,4023.5,10,1,4024.5,9,1,4024.6,44,9,4024.7,10,3,4024.8,28,3,4024.9,46,5
11483,2026-07-02 13:18:14+05:30,4024.5,4,4037.87,1380739,156515.0,171466.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,81,6,4024.2,85,2,4024.1,12,1,4024.0,64,6,4023.5,10,1,4024.5,9,1,4024.6,44,9,4024.7,10,3,4024.8,28,3,4024.9,46,5
11483,2026-07-02 13:18:14+05:30,4024.5,4,4037.87,1380739,156515.0,171466.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,81,6,4024.2,85,2,4024.1,12,1,4024.0,64,6,4023.5,10,1,4024.5,9,1,4024.6,44,9,4024.7,10,3,4024.8,28,3,4024.9,46,5
11483,2026-07-02 13:18:16+05:30,4024.8,2,4037.86,1382141,157037.0,171156.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.8,61,1,4024.7,1,1,4024.6,42,1,4024.5,137,2,4024.4,42,1,4024.9,8,1,4025.0,262,11,4025.3,5,1,4025.4,34,2,4025.5,10,1
