token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:18:17+05:30,4024.8,2,4037.86,1382141,157037.0,171156.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.8,61,1,4024.7,1,1,4024.6,42,1,4024.5,137,2,4024.4,42,1,4024.9,8,1,4025.0,262,11,4025.3,5,1,4025.4,34,2,4025.5,10,1
11483,2026-07-02 13:18:20+05:30,4024.8,3,4037.86,1382141,157037.0,171156.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.8,61,1,4024.7,1,1,4024.6,42,1,4024.5,137,2,4024.4,42,1,4024.9,8,1,4025.0,262,11,4025.3,5,1,4025.4,34,2,4025.5,10,1
11483,2026-07-02 13:18:21+05:30,4025.0,1,4037.86,1382436,156703.0,170981.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.8,39,1,4024.6,42,1,4024.5,137,2,4024.4,42,1,4024.3,65,5,4025.0,320,13,4025.1,3,2,4025.3,9,2,4025.4,49,3,4025.5,16,2
11483,2026-07-02 13:18:23+05:30,4024.9,1,4037.86,1382436,156703.0,170981.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.8,39,1,4024.6,42,1,4024.5,137,2,4024.4,42,1,4024.3,65,5,4025.0,320,13,4025.1,3,2,4025.3,9,2,4025.4,49,3,4025.5,16,2
11483,2026-07-02 13:18:25+05:30,4024.6,1,4037.86,1382554,156111.0,171614.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.5,100,1,4024.3,65,5,4023.5,10,1,4023.4,12,1,4023.3,81,2,4024.6,70,1,4024.7,42,1,4024.8,58,3,4024.9,4,1,4025.0,342,12
11483,2026-07-02 13:18:26+05:30,4024.6,7,4037.86,1382554,156111.0,171614.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.5,100,1,4024.3,65,5,4023.5,10,1,4023.4,12,1,4023.3,81,2,4024.6,70,1,4024.7,42,1,4024.8,58,3,4024.9,4,1,4025.0,342,12
11483,2026-07-02 13:18:29+05:30,4024.3,37,4037.86,1382554,156111.0,171614.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,43,5,4023.5,11,2,4023.4,12,1,4023.1,22,3,4023.0,3,2,4024.5,49,4,4024.6,38,1,4024.7,42,1,4024.8,16,2,4024.9,45,2
11483,2026-07-02 13:18:29+05:30,4024.3,37,4037.85,1382813,155619.0,171587.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,43,5,4023.5,11,2,4023.4,12,1,4023.1,22,3,4023.0,3,2,4024.5,49,4,4024.6,38,1,4024.7,42,1,4024.8,16,2,4024.9,45,2
11483,2026-07-02 13:18:32+05:30,4025.0,11,4037.85,1382813,155619.0,171587.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,43,5,4023.5,11,2,4023.4,12,1,4023.1,22,3,4023.0,3,2,4024.5,49,4,4024.6,38,1,4024.7,42,1,4024.8,16,2,4024.9,45,2
11483,2026-07-02 13:18:33+05:30,4024.5,1,4037.85,1383565,156148.0,171352.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,77,5,4023.5,10,1,4023.2,39,1,4023.1,14,2,4023.0,6,3,4024.5,15,1,4024.7,117,2,4024.8,67,1,4024.9,61,2,4025.0,470,13
11483,2026-07-02 13:18:35+05:30,4024.3,18,4037.85,1383565,156148.0,171352.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,77,5,4023.5,10,1,4023.2,39,1,4023.1,14,2,4023.0,6,3,4024.5,15,1,4024.7,117,2,4024.8,67,1,4024.9,61,2,4025.0,470,13
11483,2026-07-02 13:18:38+05:30,4024.3,3,4037.85,1383766,156754.0,171654.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,53,6,4024.0,1,1,4023.5,10,1,4023.4,36,3,4023.2,33,2,4024.4,42,1,4024.5,42,1,4024.7,117,2,4024.8,67,1,4024.9,61,2
11483,2026-07-02 13:18:38+05:30,4024.4,2,4037.85,1383766,156754.0,171654.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,53,6,4024.0,1,1,4023.5,10,1,4023.4,36,3,4023.2,33,2,4024.4,42,1,4024.5,42,1,4024.7,117,2,4024.8,67,1,4024.9,61,2
11483,2026-07-02 13:18:40+05:30,4024.4,1,4037.85,1383766,156754.0,171654.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,53,6,4024.0,1,1,4023.5,10,1,4023.4,36,3,4023.2,33,2,4024.4,42,1,4024.5,42,1,4024.7,117,2,4024.8,67,1,4024.9,61,2
11483,2026-07-02 13:18:42+05:30,4024.3,1,4037.85,1383766,156754.0,171654.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,53,6,4024.0,1,1,4023.5,10,1,4023.4,36,3,4023.2,33,2,4024.4,42,1,4024.5,42,1,4024.7,117,2,4024.8,67,1,4024.9,61,2
11483,2026-07-02 13:18:42+05:30,4024.3,1,4037.84,1384205,156081.0,171728.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,19,2,4024.0,1,1,4023.5,10,1,4023.4,5,1,4023.2,5,1,4024.5,42,1,4024.6,12,1,4024.7,164,4,4024.8,69,2,4024.9,61,2
11483,2026-07-02 13:18:44+05:30,4023.5,8,4037.84,1384205,156081.0,171728.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,19,2,4024.0,1,1,4023.5,10,1,4023.4,5,1,4023.2,5,1,4024.5,42,1,4024.6,12,1,4024.7,164,4,4024.8,69,2,4024.9,61,2
11483,2026-07-02 13:18:46+05:30,4024.3,1,4037.84,1384205,156081.0,171728.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.3,19,2,4024.0,1,1,4023.5,10,1,4023.4,5,1,4023.2,5,1,4024.5,42,1,4024.6,12,1,4024.7,164,4,4024.8,69,2,4024.9,61,2
11483,2026-07-02 13:18:46+05:30,4024.3,1,4037.84,1384265,155917.0,171685.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.0,2,2,4023.5,2,1,4023.2,3,1,4023.1,51,2,4023.0,3,2,4024.3,19,8,4024.4,4,1,4024.7,114,3,4024.8,97,4,4024.9,33,4
11483,2026-07-02 13:18:48+05:30,4023.1,1,4037.84,1384265,155917.0,171685.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.0,2,2,4023.5,2,1,4023.2,3,1,4023.1,51,2,4023.0,3,2,4024.3,19,8,4024.4,4,1,4024.7,114,3,4024.8,97,4,4024.9,33,4
11483,2026-07-02 13:18:50+05:30,4024.8,4,4037.84,1384265,155917.0,171685.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4024.0,2,2,4023.5,2,1,4023.2,3,1,4023.1,51,2,4023.0,3,2,4024.3,19,8,4024.4,4,1,4024.7,114,3,4024.8,97,4,4024.9,33,4
11483,2026-07-02 13:18:51+05:30,4024.8,4,4037.83,1385167,156128.0,172346.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.8,13,1,4022.6,27,1,4022.5,15,3,4022.4,5,1,4024.0,1,1,4024.2,53,2,4024.3,28,3,4024.4,18,2,4024.5,30,2
11483,2026-07-02 13:18:52+05:30,4023.0,50,4037.83,1385167,156128.0,172346.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.8,13,1,4022.6,27,1,4022.5,15,3,4022.4,5,1,4024.0,1,1,4024.2,53,2,4024.3,28,3,4024.4,18,2,4024.5,30,2
11483,2026-07-02 13:18:54+05:30,4022.0,24,4037.83,1385167,156128.0,172346.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.8,13,1,4022.6,27,1,4022.5,15,3,4022.4,5,1,4024.0,1,1,4024.2,53,2,4024.3,28,3,4024.4,18,2,4024.5,30,2
11483,2026-07-02 13:18:55+05:30,4023.1,1,4037.83,1385654,156396.0,172412.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4022.5,12,1,4022.2,14,2,4022.1,24,2,4022.0,21,4,4024.0,74,6,4024.3,67,6,4024.4,46,2,4024.5,50,4,4024.6,43,2
11483,2026-07-02 13:18:56+05:30,4022.1,1,4037.83,1385654,156396.0,172412.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4022.5,12,1,4022.2,14,2,4022.1,24,2,4022.0,21,4,4024.0,74,6,4024.3,67,6,4024.4,46,2,4024.5,50,4,4024.6,43,2
11483,2026-07-02 13:18:58+05:30,4023.1,1,4037.83,1385654,156396.0,172412.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4022.5,12,1,4022.2,14,2,4022.1,24,2,4022.0,21,4,4024.0,74,6,4024.3,67,6,4024.4,46,2,4024.5,50,4,4024.6,43,2
11483,2026-07-02 13:18:59+05:30,4022.5,1,4037.83,1385693,156241.0,173290.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.0,20,4,4021.9,13,1,4021.6,67,4,4021.5,2,1,4023.1,13,8,4023.3,15,1,4023.4,9,1,4023.6,17,1,4023.7,32,2
11483,2026-07-02 13:19:00+05:30,4022.0,1,4037.83,1385693,156241.0,173290.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.0,20,4,4021.9,13,1,4021.6,67,4,4021.5,2,1,4023.1,13,8,4023.3,15,1,4023.4,9,1,4023.6,17,1,4023.7,32,2
11483,2026-07-02 13:19:02+05:30,4022.2,1,4037.83,1385693,156241.0,173290.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.0,20,4,4021.9,13,1,4021.6,67,4,4021.5,2,1,4023.1,13,8,4023.3,15,1,4023.4,9,1,4023.6,17,1,4023.7,32,2
11483,2026-07-02 13:19:04+05:30,4022.0,1,4037.83,1385723,155471.0,173455.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4022.0,3,3,4021.9,13,1,4021.6,32,2,4021.5,2,1,4021.4,4,1,4023.1,21,7,4023.2,7,2,4023.3,15,1,4023.4,4,1,4023.5,16,1
11483,2026-07-02 13:19:04+05:30,4022.0,1,4037.83,1385723,155471.0,173455.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4022.0,3,3,4021.9,13,1,4021.6,32,2,4021.5,2,1,4021.4,4,1,4023.1,21,7,4023.2,7,2,4023.3,15,1,4023.4,4,1,4023.5,16,1
11483,2026-07-02 13:19:06+05:30,4023.1,4,4037.83,1385723,155471.0,173455.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4022.0,3,3,4021.9,13,1,4021.6,32,2,4021.5,2,1,4021.4,4,1,4023.1,21,7,4023.2,7,2,4023.3,15,1,4023.4,4,1,4023.5,16,1
11483,2026-07-02 13:19:08+05:30,4021.9,1,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:08+05:30,4021.9,4,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:09+05:30,4021.9,4,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:10+05:30,4021.9,4,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:10+05:30,4023.3,3,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:11+05:30,4023.3,3,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:12+05:30,4023.3,3,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:12+05:30,4023.3,10,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:12+05:30,4023.3,10,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:13+05:30,4023.3,10,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25162900,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:13+05:30,4023.3,10,4037.83,1385755,155304.0,173490.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4021.9,10,1,4021.6,62,4,4021.5,7,2,4021.4,7,2,4021.3,30,2,4023.1,4,2,4023.3,40,3,4023.5,24,2,4023.6,15,1,4023.7,52,2
11483,2026-07-02 13:19:13+05:30,4023.3,10,4037.82,1385795,156088.0,173476.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,1,1,4022.0,10,1,4021.9,6,1,4021.7,5,1,4023.3,6,1,4023.5,15,1,4023.6,13,1,4023.7,47,2,4023.8,2,1
11483,2026-07-02 13:19:13+05:30,4023.3,10,4037.82,1385795,156088.0,173476.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,1,1,4022.0,10,1,4021.9,6,1,4021.7,5,1,4023.3,6,1,4023.5,15,1,4023.6,13,1,4023.7,47,2,4023.8,2,1
11483,2026-07-02 13:19:14+05:30,4023.3,10,4037.82,1385795,156088.0,173476.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,1,1,4022.0,10,1,4021.9,6,1,4021.7,5,1,4023.3,6,1,4023.5,15,1,4023.6,13,1,4023.7,47,2,4023.8,2,1
11483,2026-07-02 13:19:14+05:30,4023.3,2,4037.82,1385795,156088.0,173476.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,1,1,4022.0,10,1,4021.9,6,1,4021.7,5,1,4023.3,6,1,4023.5,15,1,4023.6,13,1,4023.7,47,2,4023.8,2,1
11483,2026-07-02 13:19:14+05:30,4023.3,2,4037.82,1385795,156088.0,173476.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,1,1,4022.0,10,1,4021.9,6,1,4021.7,5,1,4023.3,6,1,4023.5,15,1,4023.6,13,1,4023.7,47,2,4023.8,2,1
11483,2026-07-02 13:19:15+05:30,4023.3,2,4037.82,1385795,156088.0,173476.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,1,1,4022.0,10,1,4021.9,6,1,4021.7,5,1,4023.3,6,1,4023.5,15,1,4023.6,13,1,4023.7,47,2,4023.8,2,1
11483,2026-07-02 13:19:16+05:30,4023.5,1,4037.82,1385795,156088.0,173476.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,1,1,4022.0,10,1,4021.9,6,1,4021.7,5,1,4023.3,6,1,4023.5,15,1,4023.6,13,1,4023.7,47,2,4023.8,2,1
11483,2026-07-02 13:19:17+05:30,4022.5,1,4037.82,1385807,156468.0,172928.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,104,1,4022.3,1,1,4022.2,13,1,4022.0,79,3,4021.9,12,1,4023.3,2,1,4023.6,32,3,4023.7,47,2,4023.8,15,2,4023.9,49,4
11483,2026-07-02 13:19:18+05:30,4023.3,8,4037.82,1385807,156468.0,172928.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,104,1,4022.3,1,1,4022.2,13,1,4022.0,79,3,4021.9,12,1,4023.3,2,1,4023.6,32,3,4023.7,47,2,4023.8,15,2,4023.9,49,4
11483,2026-07-02 13:19:20+05:30,4023.6,2,4037.82,1385823,156315.0,172810.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.6,3,1,4022.5,114,2,4022.3,1,1,4022.2,13,1,4023.6,31,4,4023.7,38,2,4023.8,13,1,4023.9,38,5,4024.0,70,4
11483,2026-07-02 13:19:20+05:30,4023.0,1,4037.82,1385823,156315.0,172810.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.6,3,1,4022.5,114,2,4022.3,1,1,4022.2,13,1,4023.6,31,4,4023.7,38,2,4023.8,13,1,4023.9,38,5,4024.0,70,4
11483,2026-07-02 13:19:21+05:30,4023.0,1,4037.82,1385824,156283.0,173386.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,102,1,4022.3,1,1,4022.0,60,2,4021.9,12,1,4021.7,3,1,4023.0,3,3,4023.6,31,4,4023.7,38,2,4023.8,31,2,4023.9,37,4
11483,2026-07-02 13:19:22+05:30,4023.0,1,4037.82,1385824,156283.0,173386.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,102,1,4022.3,1,1,4022.0,60,2,4021.9,12,1,4021.7,3,1,4023.0,3,3,4023.6,31,4,4023.7,38,2,4023.8,31,2,4023.9,37,4
11483,2026-07-02 13:19:22+05:30,4023.0,1,4037.82,1385848,156267.0,173278.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,101,1,4022.3,1,1,4022.2,13,1,4022.0,60,2,4021.9,12,1,4023.0,2,1,4023.6,24,4,4023.7,38,2,4023.8,13,1,4023.9,37,4
11483,2026-07-02 13:19:23+05:30,4022.5,1,4037.82,1385848,156267.0,173278.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,101,1,4022.3,1,1,4022.2,13,1,4022.0,60,2,4021.9,12,1,4023.0,2,1,4023.6,24,4,4023.7,38,2,4023.8,13,1,4023.9,37,4
11483,2026-07-02 13:19:23+05:30,4024.0,21,4037.82,1386152,156599.0,172241.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,37,3,4022.6,10,2,4022.5,130,3,4022.4,4,1,4022.3,7,2,4024.3,34,3,4024.4,42,2,4024.5,1,1,4024.7,82,3,4024.8,92,3
11483,2026-07-02 13:19:24+05:30,4023.6,1,4037.82,1386152,156599.0,172241.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,37,3,4022.6,10,2,4022.5,130,3,4022.4,4,1,4022.3,7,2,4024.3,34,3,4024.4,42,2,4024.5,1,1,4024.7,82,3,4024.8,92,3
11483,2026-07-02 13:19:24+05:30,4023.6,1,4037.82,1386190,156549.0,172247.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,110,2,4022.3,7,2,4022.2,18,2,4022.0,83,4,4021.9,31,3,4024.1,42,4,4024.2,12,2,4024.3,65,6,4024.4,53,5,4024.5,30,2
11483,2026-07-02 13:19:25+05:30,4023.3,1,4037.82,1386190,156549.0,172247.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,110,2,4022.3,7,2,4022.2,18,2,4022.0,83,4,4021.9,31,3,4024.1,42,4,4024.2,12,2,4024.3,65,6,4024.4,53,5,4024.5,30,2
11483,2026-07-02 13:19:25+05:30,4023.3,1,4037.82,1386196,156592.0,172201.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4022.8,13,1,4022.7,4,1,4022.6,8,1,4022.5,106,2,4024.1,44,5,4024.2,6,1,4024.3,38,4,4024.4,42,3,4024.5,30,2
11483,2026-07-02 13:19:26+05:30,4023.3,5,4037.82,1386211,156663.0,172142.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,44,1,4022.8,12,1,4022.7,4,1,4022.6,16,3,4022.5,105,2,4024.1,22,4,4024.2,10,1,4024.3,27,2,4024.4,42,3,4024.5,30,2
11483,2026-07-02 13:19:26+05:30,4023.3,1,4037.82,1386211,156663.0,172142.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,44,1,4022.8,12,1,4022.7,4,1,4022.6,16,3,4022.5,105,2,4024.1,22,4,4024.2,10,1,4024.3,27,2,4024.4,42,3,4024.5,30,2
11483,2026-07-02 13:19:27+05:30,4023.3,1,4037.82,1386211,156663.0,172142.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,44,1,4022.8,12,1,4022.7,4,1,4022.6,16,3,4022.5,105,2,4024.1,22,4,4024.2,10,1,4024.3,27,2,4024.4,42,3,4024.5,30,2
11483,2026-07-02 13:19:27+05:30,4023.3,1,4037.82,1386247,156750.0,172105.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,30,1,4022.8,12,1,4022.7,4,1,4022.6,16,3,4022.5,105,2,4024.3,41,4,4024.4,40,2,4024.5,17,2,4024.6,31,2,4024.7,49,3
11483,2026-07-02 13:19:28+05:30,4024.3,7,4037.82,1386247,156750.0,172105.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,30,1,4022.8,12,1,4022.7,4,1,4022.6,16,3,4022.5,105,2,4024.3,41,4,4024.4,40,2,4024.5,17,2,4024.6,31,2,4024.7,49,3
11483,2026-07-02 13:19:28+05:30,4023.3,1,4037.82,1386341,157568.0,171695.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,25,2,4022.8,12,1,4022.6,11,3,4022.5,105,2,4022.4,2,1,4024.3,34,6,4024.4,48,5,4024.5,57,5,4024.6,29,4,4024.7,49,3
11483,2026-07-02 13:19:29+05:30,4023.8,1,4037.82,1386341,157568.0,171695.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,25,2,4022.8,12,1,4022.6,11,3,4022.5,105,2,4022.4,2,1,4024.3,34,6,4024.4,48,5,4024.5,57,5,4024.6,29,4,4024.7,49,3
11483,2026-07-02 13:19:30+05:30,4025.0,157,4037.79,1389853,157235.0,170344.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.5,20,1,4023.4,27,1,4023.3,23,3,4023.1,12,1,4023.0,39,1,4024.9,65,8,4025.0,74,7,4025.1,25,2,4025.2,57,2,4025.3,32,2
11483,2026-07-02 13:19:30+05:30,4023.5,115,4037.79,1389853,157235.0,170344.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.5,20,1,4023.4,27,1,4023.3,23,3,4023.1,12,1,4023.0,39,1,4024.9,65,8,4025.0,74,7,4025.1,25,2,4025.2,57,2,4025.3,32,2
11483,2026-07-02 13:19:31+05:30,4023.5,22,4037.78,1390016,157454.0,171041.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,14,2,4022.7,41,2,4022.6,80,5,4022.5,125,3,4022.4,3,1,4023.5,17,3,4024.4,15,1,4024.7,84,3,4024.8,17,2,4024.9,26,4
