token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:19:31+05:30,4023.1,1,4037.78,1390016,157454.0,171041.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,14,2,4022.7,41,2,4022.6,80,5,4022.5,125,3,4022.4,3,1,4023.5,17,3,4024.4,15,1,4024.7,84,3,4024.8,17,2,4024.9,26,4
11483,2026-07-02 13:19:32+05:30,4023.1,1,4037.78,1390042,157784.0,171151.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.1,23,2,4023.0,27,3,4022.9,10,1,4022.8,13,2,4022.7,22,2,4023.3,4,3,4023.5,18,4,4024.7,84,3,4024.8,42,3,4024.9,25,3
11483,2026-07-02 13:19:32+05:30,4023.3,4,4037.78,1390042,157784.0,171151.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.1,23,2,4023.0,27,3,4022.9,10,1,4022.8,13,2,4022.7,22,2,4023.3,4,3,4023.5,18,4,4024.7,84,3,4024.8,42,3,4024.9,25,3
11483,2026-07-02 13:19:33+05:30,4023.3,4,4037.78,1390053,157793.0,171017.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.9,33,3,4022.8,12,2,4022.6,8,3,4022.5,107,3,4022.4,24,1,4023.1,2,2,4023.5,18,4,4024.6,81,2,4024.7,84,3,4024.8,55,4
11483,2026-07-02 13:19:33+05:30,4022.9,2,4037.78,1390053,157793.0,171017.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.9,33,3,4022.8,12,2,4022.6,8,3,4022.5,107,3,4022.4,24,1,4023.1,2,2,4023.5,18,4,4024.6,81,2,4024.7,84,3,4024.8,55,4
11483,2026-07-02 13:19:34+05:30,4022.9,3,4037.78,1390083,157605.0,172162.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.6,20,2,4022.5,95,2,4022.3,1,1,4022.0,60,2,4021.9,48,3,4022.9,57,1,4023.0,42,1,4023.1,44,3,4023.3,42,1,4023.5,59,4
11483,2026-07-02 13:19:34+05:30,4022.6,1,4037.78,1390083,157605.0,172162.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.6,20,2,4022.5,95,2,4022.3,1,1,4022.0,60,2,4021.9,48,3,4022.9,57,1,4023.0,42,1,4023.1,44,3,4023.3,42,1,4023.5,59,4
11483,2026-07-02 13:19:35+05:30,4022.6,1,4037.78,1390096,157562.0,172116.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,95,2,4022.3,1,1,4022.1,2,1,4022.0,60,2,4021.9,45,2,4022.7,48,1,4022.8,42,1,4022.9,43,2,4023.1,44,3,4023.3,42,1
11483,2026-07-02 13:19:35+05:30,4022.5,1,4037.78,1390096,157562.0,172116.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,95,2,4022.3,1,1,4022.1,2,1,4022.0,60,2,4021.9,45,2,4022.7,48,1,4022.8,42,1,4022.9,43,2,4023.1,44,3,4023.3,42,1
11483,2026-07-02 13:19:36+05:30,4022.6,1,4037.78,1390149,157681.0,172076.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,62,2,4022.3,1,1,4022.1,2,1,4022.0,60,2,4021.9,12,1,4022.6,41,1,4022.7,43,2,4022.9,43,2,4023.1,43,2,4023.5,40,4
11483,2026-07-02 13:19:36+05:30,4022.5,1,4037.78,1390149,157681.0,172076.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,62,2,4022.3,1,1,4022.1,2,1,4022.0,60,2,4021.9,12,1,4022.6,41,1,4022.7,43,2,4022.9,43,2,4023.1,43,2,4023.5,40,4
11483,2026-07-02 13:19:37+05:30,4022.9,42,4037.78,1390347,157790.0,171631.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.8,10,2,4022.7,22,3,4022.6,8,3,4022.5,99,1,4022.4,41,2,4023.1,43,2,4023.5,17,3,4024.3,36,2,4024.7,76,4,4024.8,44,4
11483,2026-07-02 13:19:37+05:30,4022.9,1,4037.78,1390347,157790.0,171631.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.8,10,2,4022.7,22,3,4022.6,8,3,4022.5,99,1,4022.4,41,2,4023.1,43,2,4023.5,17,3,4024.3,36,2,4024.7,76,4,4024.8,44,4
11483,2026-07-02 13:19:38+05:30,4022.9,1,4037.78,1390560,157921.0,171463.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.8,36,3,4022.7,22,4,4022.6,18,4,4022.5,101,2,4022.4,55,3,4023.5,7,1,4024.0,50,1,4024.3,34,1,4024.7,84,3,4024.8,51,4
11483,2026-07-02 13:19:38+05:30,4022.8,23,4037.78,1390560,157921.0,171463.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.8,36,3,4022.7,22,4,4022.6,18,4,4022.5,101,2,4022.4,55,3,4023.5,7,1,4024.0,50,1,4024.3,34,1,4024.7,84,3,4024.8,51,4
11483,2026-07-02 13:19:39+05:30,4023.1,2,4037.78,1390589,157927.0,172189.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,125,4,4022.4,31,1,4022.3,23,3,4022.1,74,6,4022.0,68,5,4023.1,56,1,4023.2,42,1,4023.3,42,1,4023.5,59,3,4023.6,12,1
11483,2026-07-02 13:19:39+05:30,4022.5,1,4037.78,1390589,157927.0,172189.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.5,125,4,4022.4,31,1,4022.3,23,3,4022.1,74,6,4022.0,68,5,4023.1,56,1,4023.2,42,1,4023.3,42,1,4023.5,59,3,4023.6,12,1
11483,2026-07-02 13:19:40+05:30,4022.5,1,4037.78,1390616,157935.0,172269.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.6,12,1,4022.5,120,4,4022.4,31,1,4022.3,23,3,4022.1,51,4,4022.8,42,1,4022.9,42,1,4023.1,42,1,4023.3,54,2,4023.5,17,2
11483,2026-07-02 13:19:40+05:30,4022.6,1,4037.78,1390616,157935.0,172269.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.6,12,1,4022.5,120,4,4022.4,31,1,4022.3,23,3,4022.1,51,4,4022.8,42,1,4022.9,42,1,4023.1,42,1,4023.3,54,2,4023.5,17,2
11483,2026-07-02 13:19:41+05:30,4023.0,5,4037.78,1390704,158074.0,171959.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.9,44,4,4022.8,39,4,4022.7,61,7,4022.6,40,4,4022.5,130,5,4023.3,10,1,4023.5,17,2,4024.0,50,1,4024.3,34,1,4024.6,2,1
11483,2026-07-02 13:19:41+05:30,4023.5,5,4037.78,1390704,158074.0,171959.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.9,44,4,4022.8,39,4,4022.7,61,7,4022.6,40,4,4022.5,130,5,4023.3,10,1,4023.5,17,2,4024.0,50,1,4024.3,34,1,4024.6,2,1
11483,2026-07-02 13:19:42+05:30,4023.5,5,4037.78,1390737,158097.0,171463.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.1,34,4,4023.0,17,2,4022.9,8,1,4022.8,14,2,4022.7,83,7,4023.5,38,1,4023.6,13,1,4024.0,50,1,4024.3,34,1,4024.6,2,1
11483,2026-07-02 13:19:42+05:30,4023.6,1,4037.78,1390737,158097.0,171463.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.1,34,4,4023.0,17,2,4022.9,8,1,4022.8,14,2,4022.7,83,7,4023.5,38,1,4023.6,13,1,4024.0,50,1,4024.3,34,1,4024.6,2,1
11483,2026-07-02 13:19:43+05:30,4023.5,2,4037.77,1390961,158328.0,170654.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.5,39,5,4023.4,80,2,4023.3,47,3,4023.2,53,3,4023.1,14,2,4023.6,13,1,4024.0,50,1,4025.0,18,3,4025.3,37,2,4025.4,51,3
11483,2026-07-02 13:19:43+05:30,4024.0,50,4037.77,1390961,158328.0,170654.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.5,39,5,4023.4,80,2,4023.3,47,3,4023.2,53,3,4023.1,14,2,4023.6,13,1,4024.0,50,1,4025.0,18,3,4025.3,37,2,4025.4,51,3
11483,2026-07-02 13:19:44+05:30,4024.0,50,4037.77,1391095,159525.0,169795.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.0,63,7,4023.8,5,2,4023.7,62,5,4023.6,122,7,4023.5,77,4,4025.0,18,3,4025.3,15,1,4025.4,34,1,4025.7,23,1,4025.8,36,3
11483,2026-07-02 13:19:44+05:30,4024.0,4,4037.77,1391095,159525.0,169795.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.0,63,7,4023.8,5,2,4023.7,62,5,4023.6,122,7,4023.5,77,4,4025.0,18,3,4025.3,15,1,4025.4,34,1,4025.7,23,1,4025.8,36,3
11483,2026-07-02 13:19:45+05:30,4024.0,4,4037.77,1391112,159768.0,169589.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,42,1,4024.5,42,1,4024.3,42,1,4024.0,49,5,4025.0,18,3,4025.7,23,1,4025.8,36,3,4026.0,236,5,4026.2,36,2
11483,2026-07-02 13:19:45+05:30,4025.0,2,4037.77,1391112,159768.0,169589.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,42,1,4024.5,42,1,4024.3,42,1,4024.0,49,5,4025.0,18,3,4025.7,23,1,4025.8,36,3,4026.0,236,5,4026.2,36,2
11483,2026-07-02 13:19:46+05:30,4025.0,7,4037.77,1391157,159956.0,169423.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,82,2,4024.6,42,1,4024.4,47,2,4024.3,1,1,4024.0,49,5,4025.0,8,1,4025.7,23,1,4025.8,36,3,4026.0,221,4,4026.2,51,3
11483,2026-07-02 13:19:46+05:30,4024.8,5,4037.77,1391157,159956.0,169423.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,82,2,4024.6,42,1,4024.4,47,2,4024.3,1,1,4024.0,49,5,4025.0,8,1,4025.7,23,1,4025.8,36,3,4026.0,221,4,4026.2,51,3
11483,2026-07-02 13:19:47+05:30,4025.0,22,4037.77,1391237,160059.0,169638.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,25,2,4024.8,35,1,4024.7,42,1,4024.5,42,1,4024.3,43,2,4025.0,15,1,4025.7,46,3,4025.8,36,3,4026.0,236,5,4026.2,36,2
11483,2026-07-02 13:19:47+05:30,4025.0,13,4037.77,1391237,160059.0,169638.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,25,2,4024.8,35,1,4024.7,42,1,4024.5,42,1,4024.3,43,2,4025.0,15,1,4025.7,46,3,4025.8,36,3,4026.0,236,5,4026.2,36,2
11483,2026-07-02 13:19:48+05:30,4025.0,13,4037.77,1391260,160201.0,169047.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,2,1,4024.8,77,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4025.0,2,1,4025.7,38,2,4025.8,36,3,4026.0,236,5,4026.2,58,2
11483,2026-07-02 13:19:48+05:30,4025.0,6,4037.77,1391260,160201.0,169047.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,2,1,4024.8,77,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4025.0,2,1,4025.7,38,2,4025.8,36,3,4026.0,236,5,4026.2,58,2
11483,2026-07-02 13:19:49+05:30,4025.0,6,4037.77,1391343,160273.0,169291.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,3,2,4024.8,77,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4025.0,9,1,4025.6,29,2,4025.7,41,4,4025.8,10,3,4025.9,18,1
11483,2026-07-02 13:19:49+05:30,4025.0,81,4037.77,1391343,160273.0,169291.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,3,2,4024.8,77,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4025.0,9,1,4025.6,29,2,4025.7,41,4,4025.8,10,3,4025.9,18,1
11483,2026-07-02 13:19:50+05:30,4024.9,5,4037.77,1391440,160296.0,169348.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,77,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4024.0,42,3,4025.0,15,1,4025.6,29,2,4025.7,48,5,4025.8,10,3,4025.9,27,2
11483,2026-07-02 13:19:50+05:30,4025.0,7,4037.77,1391440,160296.0,169348.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,77,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4024.0,42,3,4025.0,15,1,4025.6,29,2,4025.7,48,5,4025.8,10,3,4025.9,27,2
11483,2026-07-02 13:19:51+05:30,4025.0,4,4037.77,1391525,160273.0,169322.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,65,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4024.0,18,2,4025.0,4,1,4025.6,32,3,4025.7,41,4,4025.8,10,3,4025.9,9,1
11483,2026-07-02 13:19:51+05:30,4025.0,71,4037.77,1391525,160273.0,169322.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,65,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4024.0,18,2,4025.0,4,1,4025.6,32,3,4025.7,41,4,4025.8,10,3,4025.9,9,1
11483,2026-07-02 13:19:52+05:30,4025.0,12,4037.77,1391688,160312.0,169312.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,55,2,4024.6,42,1,4024.4,42,1,4024.3,14,2,4024.0,23,3,4025.0,3,1,4025.6,45,5,4025.7,33,3,4025.8,10,3,4025.9,43,2
11483,2026-07-02 13:19:52+05:30,4024.8,7,4037.77,1391688,160312.0,169312.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,55,2,4024.6,42,1,4024.4,42,1,4024.3,14,2,4024.0,23,3,4025.0,3,1,4025.6,45,5,4025.7,33,3,4025.8,10,3,4025.9,43,2
11483,2026-07-02 13:19:53+05:30,4025.0,61,4037.77,1391769,160279.0,169332.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,35,1,4024.6,42,1,4024.4,42,1,4024.3,1,1,4024.0,23,3,4025.0,15,1,4025.6,45,5,4025.7,33,3,4025.8,10,3,4025.9,43,2
11483,2026-07-02 13:19:53+05:30,4024.8,15,4037.77,1391769,160279.0,169332.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,35,1,4024.6,42,1,4024.4,42,1,4024.3,1,1,4024.0,23,3,4025.0,15,1,4025.6,45,5,4025.7,33,3,4025.8,10,3,4025.9,43,2
11483,2026-07-02 13:19:54+05:30,4025.0,2,4037.77,1391852,160256.0,169458.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,11,1,4024.6,42,1,4024.4,42,1,4024.3,1,1,4024.0,57,4,4025.0,13,1,4025.6,39,4,4025.7,33,3,4025.8,10,3,4025.9,9,1
11483,2026-07-02 13:19:54+05:30,4024.8,10,4037.77,1391852,160256.0,169458.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,11,1,4024.6,42,1,4024.4,42,1,4024.3,1,1,4024.0,57,4,4025.0,13,1,4025.6,39,4,4025.7,33,3,4025.8,10,3,4025.9,9,1
11483,2026-07-02 13:19:55+05:30,4025.1,5,4037.77,1391867,160320.0,169522.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4025.0,71,1,4024.9,8,1,4024.8,1,1,4024.6,42,1,4024.4,42,1,4025.1,8,1,4025.6,24,3,4025.7,33,3,4025.8,10,3,4025.9,34,1
11483,2026-07-02 13:19:55+05:30,4025.0,71,4037.77,1391867,160320.0,169522.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4025.0,71,1,4024.9,8,1,4024.8,1,1,4024.6,42,1,4024.4,42,1,4025.1,8,1,4025.6,24,3,4025.7,33,3,4025.8,10,3,4025.9,34,1
11483,2026-07-02 13:19:56+05:30,4025.0,2,4037.77,1391940,160289.0,169505.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4025.0,79,1,4024.9,8,1,4024.8,1,1,4024.6,42,1,4024.4,42,1,4025.1,8,1,4025.2,15,1,4025.3,3,1,4025.6,31,4,4025.7,46,4
11483,2026-07-02 13:19:56+05:30,4025.0,49,4037.77,1391940,160289.0,169505.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4025.0,79,1,4024.9,8,1,4024.8,1,1,4024.6,42,1,4024.4,42,1,4025.1,8,1,4025.2,15,1,4025.3,3,1,4025.6,31,4,4025.7,46,4
11483,2026-07-02 13:19:57+05:30,4025.0,49,4037.76,1392117,159354.0,169630.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,8,1,4024.8,14,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4025.0,15,1,4025.3,33,4,4025.5,1,1,4025.6,51,5,4025.7,49,5
11483,2026-07-02 13:19:57+05:30,4025.0,81,4037.76,1392117,159354.0,169630.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,8,1,4024.8,14,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4025.0,15,1,4025.3,33,4,4025.5,1,1,4025.6,51,5,4025.7,49,5
11483,2026-07-02 13:19:58+05:30,4025.0,81,4037.76,1392219,159714.0,169664.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,8,1,4024.8,14,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4025.0,15,1,4025.3,40,5,4025.5,1,1,4025.6,51,5,4025.7,46,4
11483,2026-07-02 13:19:58+05:30,4025.0,7,4037.76,1392219,159714.0,169664.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,8,1,4024.8,14,2,4024.6,42,1,4024.4,42,1,4024.3,1,1,4025.0,15,1,4025.3,40,5,4025.5,1,1,4025.6,51,5,4025.7,46,4
11483,2026-07-02 13:19:59+05:30,4025.0,7,4037.76,1392348,159603.0,169883.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,13,1,4024.3,1,1,4024.0,13,1,4023.7,13,1,4025.0,8,1,4025.3,40,5,4025.5,6,2,4025.6,51,5,4025.7,73,6
11483,2026-07-02 13:19:59+05:30,4024.9,5,4037.76,1392348,159603.0,169883.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,13,1,4024.3,1,1,4024.0,13,1,4023.7,13,1,4025.0,8,1,4025.3,40,5,4025.5,6,2,4025.6,51,5,4025.7,73,6
11483,2026-07-02 13:20:00+05:30,4024.9,1,4037.76,1392355,159604.0,169823.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,13,1,4024.3,1,1,4023.7,13,1,4023.6,12,2,4023.5,300,2,4024.9,1,1,4025.0,25,3,4025.3,25,4,4025.4,21,2,4025.5,6,2
11483,2026-07-02 13:20:00+05:30,4025.0,1,4037.76,1392355,159604.0,169823.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,13,1,4024.3,1,1,4023.7,13,1,4023.6,12,2,4023.5,300,2,4024.9,1,1,4025.0,25,3,4025.3,25,4,4025.4,21,2,4025.5,6,2
11483,2026-07-02 13:20:01+05:30,4025.0,1,4037.76,1392366,159698.0,169747.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,12,1,4024.3,1,1,4023.7,13,1,4023.6,12,2,4023.5,300,2,4024.9,1,1,4025.0,22,2,4025.3,25,4,4025.4,21,2,4025.5,6,2
11483,2026-07-02 13:20:01+05:30,4024.8,1,4037.76,1392366,159698.0,169747.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4024.8,12,1,4024.3,1,1,4023.7,13,1,4023.6,12,2,4023.5,300,2,4024.9,1,1,4025.0,22,2,4025.3,25,4,4025.4,21,2,4025.5,6,2
11483,2026-07-02 13:20:02+05:30,4023.0,48,4037.75,1393051,158651.0,170915.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.2,35,3,4023.1,21,2,4023.0,10,1,4022.9,11,1,4022.8,68,5,4024.9,16,3,4025.0,7,1,4025.2,5,1,4025.3,32,5,4025.4,57,2
11483,2026-07-02 13:20:02+05:30,4023.2,7,4037.75,1393051,158651.0,170915.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.2,35,3,4023.1,21,2,4023.0,10,1,4022.9,11,1,4022.8,68,5,4024.9,16,3,4025.0,7,1,4025.2,5,1,4025.3,32,5,4025.4,57,2
11483,2026-07-02 13:20:03+05:30,4025.0,3,4037.75,1393138,158488.0,170920.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,46,4,4023.2,66,4,4023.1,43,4,4022.9,19,2,4022.8,51,4,4025.0,4,1,4025.2,15,1,4025.3,19,2,4025.4,36,2,4025.5,66,4
11483,2026-07-02 13:20:03+05:30,4023.3,11,4037.75,1393138,158488.0,170920.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,46,4,4023.2,66,4,4023.1,43,4,4022.9,19,2,4022.8,51,4,4025.0,4,1,4025.2,15,1,4025.3,19,2,4025.4,36,2,4025.5,66,4
11483,2026-07-02 13:20:04+05:30,4023.4,1,4037.75,1393150,158746.0,171220.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,5,1,4023.2,19,1,4023.1,31,3,4022.8,27,3,4022.7,33,6,4024.8,6,1,4024.9,45,5,4025.0,49,5,4025.1,82,3,4025.2,11,1
11483,2026-07-02 13:20:04+05:30,4023.3,1,4037.75,1393150,158746.0,171220.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,5,1,4023.2,19,1,4023.1,31,3,4022.8,27,3,4022.7,33,6,4024.8,6,1,4024.9,45,5,4025.0,49,5,4025.1,82,3,4025.2,11,1
11483,2026-07-02 13:20:05+05:30,4023.3,1,4037.75,1393203,158798.0,171291.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.1,28,2,4022.8,27,3,4022.7,32,5,4022.6,65,5,4024.7,12,1,4024.8,75,6,4024.9,119,6,4025.0,15,3,4025.1,82,3
11483,2026-07-02 13:20:05+05:30,4023.3,2,4037.75,1393203,158798.0,171291.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.1,28,2,4022.8,27,3,4022.7,32,5,4022.6,65,5,4024.7,12,1,4024.8,75,6,4024.9,119,6,4025.0,15,3,4025.1,82,3
11483,2026-07-02 13:20:06+05:30,4023.3,4,4037.75,1393210,158880.0,171370.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,18,3,4023.2,22,1,4023.1,42,3,4023.0,50,6,4022.9,14,3,4024.9,14,2,4025.0,4,1,4025.2,11,1,4025.3,34,3,4025.4,12,1
11483,2026-07-02 13:20:06+05:30,4023.3,1,4037.75,1393210,158880.0,171370.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,18,3,4023.2,22,1,4023.1,42,3,4023.0,50,6,4022.9,14,3,4024.9,14,2,4025.0,4,1,4025.2,11,1,4025.3,34,3,4025.4,12,1
11483,2026-07-02 13:20:07+05:30,4024.6,9,4037.75,1393233,158819.0,171655.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,7,1,4022.9,3,1,4022.8,15,2,4022.7,19,3,4024.6,37,4,4024.7,99,5,4024.8,126,9,4024.9,29,2,4025.0,79,4
11483,2026-07-02 13:20:07+05:30,4023.3,2,4037.75,1393233,158819.0,171655.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,7,1,4022.9,3,1,4022.8,15,2,4022.7,19,3,4024.6,37,4,4024.7,99,5,4024.8,126,9,4024.9,29,2,4025.0,79,4
11483,2026-07-02 13:20:08+05:30,4022.8,1,4037.75,1393236,158374.0,172064.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,26,4,4022.6,5,2,4022.4,5,1,4022.3,41,6,4022.2,68,3,4023.3,1,1,4024.5,64,3,4024.6,89,6,4024.7,99,5,4024.8,99,7
