token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:20:08+05:30,4022.7,1,4037.75,1393236,158374.0,172064.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,26,4,4022.6,5,2,4022.4,5,1,4022.3,41,6,4022.2,68,3,4023.3,1,1,4024.5,64,3,4024.6,89,6,4024.7,99,5,4024.8,99,7
11483,2026-07-02 13:20:09+05:30,4023.3,1,4037.75,1393239,158419.0,171954.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.7,3,1,4022.6,2,1,4022.5,13,1,4022.3,13,3,4024.2,4,1,4024.3,42,2,4024.4,10,1,4024.5,82,5,4024.6,99,8
11483,2026-07-02 13:20:09+05:30,4023.3,1,4037.75,1393239,158419.0,171954.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.7,3,1,4022.6,2,1,4022.5,13,1,4022.3,13,3,4024.2,4,1,4024.3,42,2,4024.4,10,1,4024.5,82,5,4024.6,99,8
11483,2026-07-02 13:20:09+05:30,4024.2,1,4037.75,1393239,158419.0,171954.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.7,3,1,4022.6,2,1,4022.5,13,1,4022.3,13,3,4024.2,4,1,4024.3,42,2,4024.4,10,1,4024.5,82,5,4024.6,99,8
11483,2026-07-02 13:20:10+05:30,4024.2,1,4037.75,1393239,158419.0,171954.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.7,3,1,4022.6,2,1,4022.5,13,1,4022.3,13,3,4024.2,4,1,4024.3,42,2,4024.4,10,1,4024.5,82,5,4024.6,99,8
11483,2026-07-02 13:20:10+05:30,4024.2,2,4037.75,1393246,158381.0,171868.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,3,1,4022.6,2,1,4022.5,13,1,4022.3,13,3,4022.2,12,1,4024.2,7,3,4024.3,77,4,4024.5,75,5,4024.6,79,7,4024.7,77,4
11483,2026-07-02 13:20:10+05:30,4024.2,2,4037.75,1393246,158381.0,171868.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,3,1,4022.6,2,1,4022.5,13,1,4022.3,13,3,4022.2,12,1,4024.2,7,3,4024.3,77,4,4024.5,75,5,4024.6,79,7,4024.7,77,4
11483,2026-07-02 13:20:10+05:30,4022.7,1,4037.75,1393246,158381.0,171868.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,3,1,4022.6,2,1,4022.5,13,1,4022.3,13,3,4022.2,12,1,4024.2,7,3,4024.3,77,4,4024.5,75,5,4024.6,79,7,4024.7,77,4
11483,2026-07-02 13:20:10+05:30,4022.7,1,4037.75,1393246,158381.0,171868.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,3,1,4022.6,2,1,4022.5,13,1,4022.3,13,3,4022.2,12,1,4024.2,7,3,4024.3,77,4,4024.5,75,5,4024.6,79,7,4024.7,77,4
11483,2026-07-02 13:20:11+05:30,4022.7,1,4037.75,1393248,158441.0,171921.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.1,10,1,4024.2,43,6,4024.3,55,3,4024.4,28,1,4024.5,66,5
11483,2026-07-02 13:20:11+05:30,4022.7,1,4037.75,1393248,158441.0,171921.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.1,10,1,4024.2,43,6,4024.3,55,3,4024.4,28,1,4024.5,66,5
11483,2026-07-02 13:20:11+05:30,4022.7,1,4037.75,1393248,158441.0,171921.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.1,10,1,4024.2,43,6,4024.3,55,3,4024.4,28,1,4024.5,66,5
11483,2026-07-02 13:20:12+05:30,4022.7,1,4037.75,1393248,158441.0,171921.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.1,10,1,4024.2,43,6,4024.3,55,3,4024.4,28,1,4024.5,66,5
11483,2026-07-02 13:20:12+05:30,4024.3,1,4037.75,1393338,158456.0,171842.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,2,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.1,8,1,4024.2,52,5,4024.3,17,3,4024.5,55,5,4024.6,68,5
11483,2026-07-02 13:20:12+05:30,4024.3,1,4037.75,1393338,158456.0,171842.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,2,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.1,8,1,4024.2,52,5,4024.3,17,3,4024.5,55,5,4024.6,68,5
11483,2026-07-02 13:20:12+05:30,4022.7,1,4037.75,1393338,158456.0,171842.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,2,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.1,8,1,4024.2,52,5,4024.3,17,3,4024.5,55,5,4024.6,68,5
11483,2026-07-02 13:20:12+05:30,4022.7,1,4037.75,1393338,158456.0,171842.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,2,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.1,8,1,4024.2,52,5,4024.3,17,3,4024.5,55,5,4024.6,68,5
11483,2026-07-02 13:20:13+05:30,4022.7,1,4037.75,1393338,158456.0,171842.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,2,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.1,8,1,4024.2,52,5,4024.3,17,3,4024.5,55,5,4024.6,68,5
11483,2026-07-02 13:20:13+05:30,4024.2,2,4037.75,1393405,158458.0,171815.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.2,45,4,4024.3,26,3,4024.4,4,1,4024.5,55,5,4024.6,68,5
11483,2026-07-02 13:20:13+05:30,4024.2,2,4037.75,1393405,158458.0,171815.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.2,45,4,4024.3,26,3,4024.4,4,1,4024.5,55,5,4024.6,68,5
11483,2026-07-02 13:20:13+05:30,4024.3,5,4037.75,1393405,158458.0,171815.0,4100.0,4110.0,4012.0,4092.6,25166575,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.2,45,4,4024.3,26,3,4024.4,4,1,4024.5,55,5,4024.6,68,5
11483,2026-07-02 13:20:13+05:30,4024.3,5,4037.75,1393405,158458.0,171815.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.2,45,4,4024.3,26,3,4024.4,4,1,4024.5,55,5,4024.6,68,5
11483,2026-07-02 13:20:14+05:30,4024.3,5,4037.75,1393405,158458.0,171815.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.6,2,1,4022.5,13,1,4022.3,11,2,4022.2,12,1,4024.2,45,4,4024.3,26,3,4024.4,4,1,4024.5,55,5,4024.6,68,5
11483,2026-07-02 13:20:14+05:30,4024.3,2,4037.75,1393454,158481.0,171557.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4022.7,12,1,4022.6,29,3,4022.5,17,2,4022.4,4,1,4022.3,14,3,4024.3,55,5,4024.4,11,1,4024.5,21,1,4024.6,18,3,4024.7,18,2
11483,2026-07-02 13:20:14+05:30,4024.3,2,4037.75,1393454,158481.0,171557.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4022.7,12,1,4022.6,29,3,4022.5,17,2,4022.4,4,1,4022.3,14,3,4024.3,55,5,4024.4,11,1,4024.5,21,1,4024.6,18,3,4024.7,18,2
11483,2026-07-02 13:20:14+05:30,4024.3,1,4037.75,1393454,158481.0,171557.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4022.7,12,1,4022.6,29,3,4022.5,17,2,4022.4,4,1,4022.3,14,3,4024.3,55,5,4024.4,11,1,4024.5,21,1,4024.6,18,3,4024.7,18,2
11483,2026-07-02 13:20:14+05:30,4024.3,1,4037.75,1393454,158481.0,171557.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4022.7,12,1,4022.6,29,3,4022.5,17,2,4022.4,4,1,4022.3,14,3,4024.3,55,5,4024.4,11,1,4024.5,21,1,4024.6,18,3,4024.7,18,2
11483,2026-07-02 13:20:15+05:30,4022.8,1,4037.75,1393462,158469.0,171518.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4022.8,18,1,4022.7,17,2,4022.6,29,3,4022.5,17,2,4022.4,4,1,4024.3,41,4,4024.4,11,1,4024.5,21,1,4024.6,30,4,4024.7,18,2
11483,2026-07-02 13:20:15+05:30,4022.8,1,4037.75,1393462,158469.0,171518.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4022.8,18,1,4022.7,17,2,4022.6,29,3,4022.5,17,2,4022.4,4,1,4024.3,41,4,4024.4,11,1,4024.5,21,1,4024.6,30,4,4024.7,18,2
11483,2026-07-02 13:20:15+05:30,4022.8,1,4037.75,1393462,158469.0,171518.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4022.8,18,1,4022.7,17,2,4022.6,29,3,4022.5,17,2,4022.4,4,1,4024.3,41,4,4024.4,11,1,4024.5,21,1,4024.6,30,4,4024.7,18,2
11483,2026-07-02 13:20:16+05:30,4023.3,1,4037.75,1393465,158711.0,171563.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,2,2,4022.8,40,3,4022.7,27,2,4022.6,19,2,4022.5,17,2,4024.3,54,5,4024.4,11,1,4024.6,15,2,4024.7,18,2,4024.8,36,5
11483,2026-07-02 13:20:16+05:30,4024.2,1,4037.75,1393465,158711.0,171563.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,2,2,4022.8,40,3,4022.7,27,2,4022.6,19,2,4022.5,17,2,4024.3,54,5,4024.4,11,1,4024.6,15,2,4024.7,18,2,4024.8,36,5
11483,2026-07-02 13:20:17+05:30,4024.6,2,4037.75,1393497,158756.0,171304.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,98,1,4023.4,13,1,4023.3,2,2,4023.2,4,1,4023.1,12,1,4024.6,41,5,4024.7,10,2,4024.8,8,2,4024.9,18,1,4025.0,29,4
11483,2026-07-02 13:20:17+05:30,4024.2,4,4037.75,1393497,158756.0,171304.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,98,1,4023.4,13,1,4023.3,2,2,4023.2,4,1,4023.1,12,1,4024.6,41,5,4024.7,10,2,4024.8,8,2,4024.9,18,1,4025.0,29,4
11483,2026-07-02 13:20:18+05:30,4024.2,1,4037.75,1393502,158756.0,171307.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,93,1,4023.4,13,1,4023.3,2,2,4023.2,4,1,4023.1,12,1,4024.6,41,5,4024.7,10,2,4024.8,8,2,4024.9,18,1,4025.0,29,4
11483,2026-07-02 13:20:18+05:30,4024.6,1,4037.75,1393502,158756.0,171307.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,93,1,4023.4,13,1,4023.3,2,2,4023.2,4,1,4023.1,12,1,4024.6,41,5,4024.7,10,2,4024.8,8,2,4024.9,18,1,4025.0,29,4
11483,2026-07-02 13:20:19+05:30,4024.6,1,4037.75,1393525,158765.0,171122.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.2,91,1,4023.4,13,1,4023.3,2,2,4023.2,4,1,4024.6,18,5,4024.7,10,2,4024.8,8,2,4024.9,30,2,4025.0,29,4
11483,2026-07-02 13:20:19+05:30,4024.4,1,4037.75,1393525,158765.0,171122.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.2,91,1,4023.4,13,1,4023.3,2,2,4023.2,4,1,4024.6,18,5,4024.7,10,2,4024.8,8,2,4024.9,30,2,4025.0,29,4
11483,2026-07-02 13:20:20+05:30,4024.2,1,4037.75,1393528,158789.0,171131.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,89,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4023.0,10,2,4024.4,1,1,4024.6,17,4,4024.7,10,2,4024.8,8,2,4024.9,30,2
11483,2026-07-02 13:20:20+05:30,4024.2,1,4037.75,1393528,158789.0,171131.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,89,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4023.0,10,2,4024.4,1,1,4024.6,17,4,4024.7,10,2,4024.8,8,2,4024.9,30,2
11483,2026-07-02 13:20:21+05:30,4024.2,5,4037.75,1393534,158813.0,171185.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,83,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4023.0,11,3,4024.4,1,1,4024.6,34,6,4024.7,10,2,4024.8,8,2,4024.9,18,1
11483,2026-07-02 13:20:21+05:30,4024.6,1,4037.75,1393534,158813.0,171185.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,83,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4023.0,11,3,4024.4,1,1,4024.6,34,6,4024.7,10,2,4024.8,8,2,4024.9,18,1
11483,2026-07-02 13:20:22+05:30,4024.2,1,4037.75,1393539,158808.0,171192.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,81,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4023.0,11,3,4024.4,1,1,4024.6,14,3,4024.7,10,2,4024.8,8,2,4024.9,38,3
11483,2026-07-02 13:20:22+05:30,4024.2,1,4037.75,1393539,158808.0,171192.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,81,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4023.0,11,3,4024.4,1,1,4024.6,14,3,4024.7,10,2,4024.8,8,2,4024.9,38,3
11483,2026-07-02 13:20:23+05:30,4024.4,1,4037.75,1393542,158773.0,171112.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.2,79,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4024.6,27,4,4024.7,10,2,4024.8,6,1,4024.9,25,2,4025.0,33,4
11483,2026-07-02 13:20:23+05:30,4024.6,2,4037.75,1393542,158773.0,171112.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.2,79,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4024.6,27,4,4024.7,10,2,4024.8,6,1,4024.9,25,2,4025.0,33,4
11483,2026-07-02 13:20:24+05:30,4024.6,2,4037.75,1393547,158615.0,171065.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,79,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4023.0,11,3,4024.6,11,4,4024.7,10,2,4024.8,6,1,4024.9,39,3,4025.0,33,4
11483,2026-07-02 13:20:24+05:30,4024.2,1,4037.75,1393547,158615.0,171065.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,79,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4023.0,11,3,4024.6,11,4,4024.7,10,2,4024.8,6,1,4024.9,39,3,4025.0,33,4
11483,2026-07-02 13:20:25+05:30,4024.2,1,4037.75,1393549,158619.0,171019.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.3,8,1,4024.2,77,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4024.6,25,5,4024.7,10,2,4024.8,6,1,4024.9,25,2,4025.0,33,4
11483,2026-07-02 13:20:25+05:30,4024.6,3,4037.75,1393549,158619.0,171019.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.3,8,1,4024.2,77,1,4023.4,13,1,4023.3,2,2,4023.1,12,1,4024.6,25,5,4024.7,10,2,4024.8,6,1,4024.9,25,2,4025.0,33,4
11483,2026-07-02 13:20:26+05:30,4024.3,1,4037.75,1393556,158682.0,171037.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.3,6,1,4024.2,77,1,4023.4,13,1,4023.1,12,1,4023.0,3,2,4024.6,11,3,4024.7,9,2,4024.8,5,1,4024.9,39,3,4025.0,40,5
11483,2026-07-02 13:20:26+05:30,4024.6,1,4037.75,1393556,158682.0,171037.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.3,6,1,4024.2,77,1,4023.4,13,1,4023.1,12,1,4023.0,3,2,4024.6,11,3,4024.7,9,2,4024.8,5,1,4024.9,39,3,4025.0,40,5
11483,2026-07-02 13:20:27+05:30,4024.6,1,4037.75,1393566,158702.0,171033.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.3,5,1,4024.2,77,1,4023.4,13,1,4023.1,12,1,4023.0,3,2,4024.6,25,5,4024.7,9,2,4024.8,5,1,4024.9,25,2,4025.0,40,5
11483,2026-07-02 13:20:27+05:30,4024.6,1,4037.75,1393566,158702.0,171033.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.3,5,1,4024.2,77,1,4023.4,13,1,4023.1,12,1,4023.0,3,2,4024.6,25,5,4024.7,9,2,4024.8,5,1,4024.9,25,2,4025.0,40,5
11483,2026-07-02 13:20:28+05:30,4024.6,1,4037.75,1393570,158845.0,171094.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.3,3,1,4024.2,77,1,4023.4,13,1,4023.1,12,1,4023.0,3,2,4024.6,29,5,4024.7,9,2,4024.8,5,1,4024.9,25,2,4025.0,40,5
11483,2026-07-02 13:20:28+05:30,4024.6,8,4037.75,1393570,158845.0,171094.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.3,3,1,4024.2,77,1,4023.4,13,1,4023.1,12,1,4023.0,3,2,4024.6,29,5,4024.7,9,2,4024.8,5,1,4024.9,25,2,4025.0,40,5
11483,2026-07-02 13:20:29+05:30,4024.6,1,4037.75,1393655,158839.0,171088.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.2,79,2,4023.4,13,1,4023.1,12,1,4023.0,3,2,4024.6,20,4,4024.7,9,2,4024.8,7,2,4024.9,25,2,4025.0,40,5
11483,2026-07-02 13:20:29+05:30,4024.4,1,4037.75,1393655,158839.0,171088.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.2,79,2,4023.4,13,1,4023.1,12,1,4023.0,3,2,4024.6,20,4,4024.7,9,2,4024.8,7,2,4024.9,25,2,4025.0,40,5
11483,2026-07-02 13:20:30+05:30,4024.4,1,4037.75,1393657,158569.0,170972.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,79,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,15,1,4024.4,12,5,4024.6,4,1,4024.7,5,1,4024.8,22,3,4024.9,25,2
11483,2026-07-02 13:20:30+05:30,4024.4,3,4037.75,1393657,158569.0,170972.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,79,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,15,1,4024.4,12,5,4024.6,4,1,4024.7,5,1,4024.8,22,3,4024.9,25,2
11483,2026-07-02 13:20:31+05:30,4024.4,3,4037.75,1393663,158609.0,170971.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,79,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.4,11,4,4024.6,4,1,4024.7,5,1,4024.8,22,3,4024.9,25,2
11483,2026-07-02 13:20:31+05:30,4024.4,1,4037.75,1393663,158609.0,170971.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,79,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.4,11,4,4024.6,4,1,4024.7,5,1,4024.8,22,3,4024.9,25,2
11483,2026-07-02 13:20:32+05:30,4024.4,1,4037.75,1393666,158620.0,170931.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,78,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.4,8,3,4024.6,4,1,4024.7,5,1,4024.8,22,3,4024.9,25,2
11483,2026-07-02 13:20:32+05:30,4024.4,1,4037.75,1393666,158620.0,170931.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,78,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.4,8,3,4024.6,4,1,4024.7,5,1,4024.8,22,3,4024.9,25,2
11483,2026-07-02 13:20:33+05:30,4024.4,1,4037.75,1393667,158620.0,170983.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,78,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.4,5,2,4024.6,4,1,4024.7,5,1,4024.8,22,3,4024.9,25,2
11483,2026-07-02 13:20:33+05:30,4024.6,1,4037.75,1393667,158620.0,170983.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,78,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.4,5,2,4024.6,4,1,4024.7,5,1,4024.8,22,3,4024.9,25,2
11483,2026-07-02 13:20:34+05:30,4024.6,1,4037.75,1393694,158622.0,170959.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,2,1,4024.2,78,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4024.6,12,1,4024.7,15,1,4024.8,7,2,4024.9,25,2,4025.0,35,4
11483,2026-07-02 13:20:34+05:30,4024.4,1,4037.75,1393694,158622.0,170959.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,2,1,4024.2,78,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4024.6,12,1,4024.7,15,1,4024.8,7,2,4024.9,25,2,4025.0,35,4
11483,2026-07-02 13:20:35+05:30,4024.4,1,4037.75,1393697,158613.0,170970.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,78,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.4,1,1,4024.6,27,2,4024.8,2,1,4024.9,18,1,4025.0,35,4
11483,2026-07-02 13:20:35+05:30,4024.2,1,4037.75,1393697,158613.0,170970.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,78,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.4,1,1,4024.6,27,2,4024.8,2,1,4024.9,18,1,4025.0,35,4
11483,2026-07-02 13:20:36+05:30,4024.2,1,4037.75,1393699,158547.0,170933.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,77,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.4,1,1,4024.6,27,2,4024.8,2,1,4024.9,18,1,4025.0,35,4
11483,2026-07-02 13:20:36+05:30,4024.4,1,4037.75,1393699,158547.0,170933.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,77,2,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.4,1,1,4024.6,27,2,4024.8,2,1,4024.9,18,1,4025.0,35,4
11483,2026-07-02 13:20:37+05:30,4024.4,1,4037.75,1393700,158543.0,170932.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,79,3,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.6,27,2,4024.8,2,1,4024.9,18,1,4025.0,35,4,4025.1,24,2
11483,2026-07-02 13:20:37+05:30,4024.6,1,4037.75,1393700,158543.0,170932.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,79,3,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.6,27,2,4024.8,2,1,4024.9,18,1,4025.0,35,4,4025.1,24,2
11483,2026-07-02 13:20:38+05:30,4024.6,1,4037.75,1393701,158549.0,170985.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,79,3,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.6,12,2,4024.8,17,2,4024.9,18,1,4025.0,27,3,4025.1,24,2
