token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:20:38+05:30,4024.6,1,4037.75,1393701,158549.0,170985.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,79,3,4023.4,13,1,4023.1,18,2,4023.0,3,2,4022.9,17,2,4024.6,12,2,4024.8,17,2,4024.9,18,1,4025.0,27,3,4025.1,24,2
11483,2026-07-02 13:20:39+05:30,4024.6,1,4037.75,1393705,158549.0,170982.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,2,2,4024.2,78,3,4023.4,13,1,4023.1,18,2,4023.0,34,3,4024.6,9,2,4024.8,2,1,4024.9,18,1,4025.0,27,3,4025.1,24,2
11483,2026-07-02 13:20:39+05:30,4024.6,1,4037.75,1393705,158549.0,170982.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,2,2,4024.2,78,3,4023.4,13,1,4023.1,18,2,4023.0,34,3,4024.6,9,2,4024.8,2,1,4024.9,18,1,4025.0,27,3,4025.1,24,2
11483,2026-07-02 13:20:40+05:30,4024.6,1,4037.75,1393710,159243.0,170946.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,50,1,4024.2,78,3,4023.4,13,1,4023.1,19,3,4023.0,74,5,4024.6,7,2,4024.8,2,1,4024.9,31,2,4025.0,20,2,4025.2,10,1
11483,2026-07-02 13:20:40+05:30,4024.6,1,4037.75,1393710,159243.0,170946.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,50,1,4024.2,78,3,4023.4,13,1,4023.1,19,3,4023.0,74,5,4024.6,7,2,4024.8,2,1,4024.9,31,2,4025.0,20,2,4025.2,10,1
11483,2026-07-02 13:20:41+05:30,4024.6,1,4037.75,1393715,159280.0,170967.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,47,1,4024.2,78,3,4023.4,13,1,4023.2,1,1,4023.1,52,3,4024.6,5,2,4024.8,2,1,4024.9,31,2,4025.0,4,1,4025.3,20,2
11483,2026-07-02 13:20:41+05:30,4024.6,1,4037.75,1393715,159280.0,170967.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,47,1,4024.2,78,3,4023.4,13,1,4023.2,1,1,4023.1,52,3,4024.6,5,2,4024.8,2,1,4024.9,31,2,4025.0,4,1,4025.3,20,2
11483,2026-07-02 13:20:42+05:30,4024.4,1,4037.75,1393724,159289.0,170980.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,53,2,4024.2,78,3,4023.4,35,2,4023.3,17,2,4023.2,1,1,4024.6,14,1,4024.8,2,1,4024.9,31,2,4025.0,4,1,4025.3,20,2
11483,2026-07-02 13:20:42+05:30,4024.6,1,4037.75,1393724,159289.0,170980.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,53,2,4024.2,78,3,4023.4,35,2,4023.3,17,2,4023.2,1,1,4024.6,14,1,4024.8,2,1,4024.9,31,2,4025.0,4,1,4025.3,20,2
11483,2026-07-02 13:20:43+05:30,4024.5,1,4037.75,1393729,159277.0,170973.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.4,52,2,4024.2,76,2,4023.4,35,2,4023.3,15,1,4024.6,13,1,4024.8,2,1,4024.9,31,2,4025.0,4,1,4025.3,16,1
11483,2026-07-02 13:20:43+05:30,4024.5,2,4037.75,1393729,159277.0,170973.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.4,52,2,4024.2,76,2,4023.4,35,2,4023.3,15,1,4024.6,13,1,4024.8,2,1,4024.9,31,2,4025.0,4,1,4025.3,16,1
11483,2026-07-02 13:20:44+05:30,4024.5,1,4037.75,1393733,159285.0,171016.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.4,52,2,4024.2,76,2,4023.4,35,2,4023.3,18,1,4024.6,13,1,4024.8,2,1,4024.9,31,2,4025.0,4,1,4025.3,16,1
11483,2026-07-02 13:20:44+05:30,4024.5,2,4037.75,1393733,159285.0,171016.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.4,52,2,4024.2,76,2,4023.4,35,2,4023.3,18,1,4024.6,13,1,4024.8,2,1,4024.9,31,2,4025.0,4,1,4025.3,16,1
11483,2026-07-02 13:20:45+05:30,4024.5,1,4037.75,1393740,159290.0,171007.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.4,52,2,4024.2,76,2,4023.8,15,1,4023.4,35,2,4024.6,12,2,4024.8,2,1,4024.9,31,2,4025.0,4,1,4025.3,31,2
11483,2026-07-02 13:20:45+05:30,4024.6,3,4037.75,1393740,159290.0,171007.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.4,52,2,4024.2,76,2,4023.8,15,1,4023.4,35,2,4024.6,12,2,4024.8,2,1,4024.9,31,2,4025.0,4,1,4025.3,31,2
11483,2026-07-02 13:20:46+05:30,4024.6,7,4037.75,1393797,159210.0,171007.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,52,2,4024.2,76,2,4023.8,15,1,4023.4,53,3,4023.2,2,2,4024.6,28,2,4024.8,2,1,4024.9,18,1,4025.0,4,1,4025.3,31,2
11483,2026-07-02 13:20:46+05:30,4024.4,2,4037.75,1393797,159210.0,171007.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,52,2,4024.2,76,2,4023.8,15,1,4023.4,53,3,4023.2,2,2,4024.6,28,2,4024.8,2,1,4024.9,18,1,4025.0,4,1,4025.3,31,2
11483,2026-07-02 13:20:47+05:30,4024.4,1,4037.75,1393808,159550.0,170953.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,41,2,4024.2,76,2,4023.8,15,1,4023.4,41,2,4023.3,18,1,4024.6,28,2,4024.8,2,1,4024.9,18,1,4025.0,19,2,4025.3,16,1
11483,2026-07-02 13:20:47+05:30,4024.4,2,4037.75,1393808,159550.0,170953.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,41,2,4024.2,76,2,4023.8,15,1,4023.4,41,2,4023.3,18,1,4024.6,28,2,4024.8,2,1,4024.9,18,1,4025.0,19,2,4025.3,16,1
11483,2026-07-02 13:20:48+05:30,4024.5,1,4037.75,1393812,159551.0,170981.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,4,1,4024.4,38,2,4024.2,76,2,4023.8,15,1,4023.4,59,3,4024.6,28,2,4024.8,2,1,4024.9,18,1,4025.0,54,2,4025.1,15,1
11483,2026-07-02 13:20:48+05:30,4024.5,1,4037.75,1393812,159551.0,170981.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,4,1,4024.4,38,2,4024.2,76,2,4023.8,15,1,4023.4,59,3,4024.6,28,2,4024.8,2,1,4024.9,18,1,4025.0,54,2,4025.1,15,1
11483,2026-07-02 13:20:49+05:30,4024.5,1,4037.75,1393821,159543.0,170976.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.4,38,2,4024.2,76,2,4023.8,15,1,4023.4,41,2,4024.6,23,2,4024.8,2,1,4024.9,18,1,4025.0,54,2,4025.1,15,1
11483,2026-07-02 13:20:49+05:30,4024.6,1,4037.75,1393821,159543.0,170976.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.4,38,2,4024.2,76,2,4023.8,15,1,4023.4,41,2,4024.6,23,2,4024.8,2,1,4024.9,18,1,4025.0,54,2,4025.1,15,1
11483,2026-07-02 13:20:50+05:30,4024.4,1,4037.75,1393826,159539.0,171020.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,35,2,4024.2,76,2,4023.8,15,1,4023.4,41,2,4023.3,18,1,4024.5,1,1,4024.6,22,2,4024.8,2,1,4024.9,18,1,4025.0,54,2
11483,2026-07-02 13:20:50+05:30,4024.4,2,4037.75,1393826,159539.0,171020.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,35,2,4024.2,76,2,4023.8,15,1,4023.4,41,2,4023.3,18,1,4024.5,1,1,4024.6,22,2,4024.8,2,1,4024.9,18,1,4025.0,54,2
11483,2026-07-02 13:20:51+05:30,4024.4,1,4037.75,1393830,159589.0,171053.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,31,2,4024.2,76,2,4023.8,15,1,4023.4,13,1,4023.3,18,1,4024.5,1,1,4024.6,22,2,4024.7,15,1,4024.8,2,1,4024.9,23,2
11483,2026-07-02 13:20:51+05:30,4024.4,2,4037.75,1393830,159589.0,171053.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,31,2,4024.2,76,2,4023.8,15,1,4023.4,13,1,4023.3,18,1,4024.5,1,1,4024.6,22,2,4024.7,15,1,4024.8,2,1,4024.9,23,2
11483,2026-07-02 13:20:52+05:30,4024.4,1,4037.75,1393834,159099.0,171008.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,27,2,4024.2,76,2,4023.8,15,1,4023.6,5,1,4023.4,13,1,4024.5,1,1,4024.6,37,3,4024.8,2,1,4024.9,23,2,4025.0,94,4
11483,2026-07-02 13:20:52+05:30,4024.4,1,4037.75,1393834,159099.0,171008.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,27,2,4024.2,76,2,4023.8,15,1,4023.6,5,1,4023.4,13,1,4024.5,1,1,4024.6,37,3,4024.8,2,1,4024.9,23,2,4025.0,94,4
11483,2026-07-02 13:20:53+05:30,4024.4,1,4037.75,1393853,159539.0,170989.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,8,1,4024.2,76,2,4023.8,15,1,4023.6,5,1,4023.4,13,1,4024.5,6,3,4024.6,22,2,4024.7,3,1,4024.8,17,2,4024.9,23,2
11483,2026-07-02 13:20:53+05:30,4024.4,1,4037.75,1393853,159539.0,170989.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,8,1,4024.2,76,2,4023.8,15,1,4023.6,5,1,4023.4,13,1,4024.5,6,3,4024.6,22,2,4024.7,3,1,4024.8,17,2,4024.9,23,2
11483,2026-07-02 13:20:54+05:30,4024.5,1,4037.75,1393869,159601.0,171072.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,3,1,4024.2,76,2,4023.6,20,2,4023.4,13,1,4023.1,19,3,4024.6,28,3,4024.7,3,1,4024.8,21,4,4024.9,23,2,4025.0,94,4
11483,2026-07-02 13:20:54+05:30,4024.2,1,4037.75,1393869,159601.0,171072.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.4,3,1,4024.2,76,2,4023.6,20,2,4023.4,13,1,4023.1,19,3,4024.6,28,3,4024.7,3,1,4024.8,21,4,4024.9,23,2,4025.0,94,4
11483,2026-07-02 13:20:55+05:30,4024.5,1,4037.75,1393874,159572.0,171059.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,10,1,4024.2,75,2,4023.6,20,2,4023.4,13,1,4023.2,18,1,4024.6,29,4,4024.8,17,3,4024.9,24,3,4025.0,99,5,4025.1,28,4
11483,2026-07-02 13:20:55+05:30,4024.6,1,4037.75,1393874,159572.0,171059.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,10,1,4024.2,75,2,4023.6,20,2,4023.4,13,1,4023.2,18,1,4024.6,29,4,4024.8,17,3,4024.9,24,3,4025.0,99,5,4025.1,28,4
11483,2026-07-02 13:20:56+05:30,4024.5,1,4037.75,1393958,159152.0,170794.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,6,1,4024.2,75,2,4023.6,20,2,4023.4,13,1,4023.2,18,1,4024.6,12,1,4024.8,31,4,4024.9,24,3,4025.0,99,5,4025.1,22,2
11483,2026-07-02 13:20:56+05:30,4024.2,2,4037.75,1393958,159152.0,170794.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.5,6,1,4024.2,75,2,4023.6,20,2,4023.4,13,1,4023.2,18,1,4024.6,12,1,4024.8,31,4,4024.9,24,3,4025.0,99,5,4025.1,22,2
11483,2026-07-02 13:20:57+05:30,4024.2,1,4037.75,1393967,159167.0,170859.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,72,2,4023.6,20,2,4023.4,13,1,4023.1,37,4,4023.0,28,3,4024.5,1,1,4024.6,26,2,4024.8,17,3,4024.9,24,3,4025.0,99,5
11483,2026-07-02 13:20:57+05:30,4024.6,1,4037.75,1393967,159167.0,170859.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,72,2,4023.6,20,2,4023.4,13,1,4023.1,37,4,4023.0,28,3,4024.5,1,1,4024.6,26,2,4024.8,17,3,4024.9,24,3,4025.0,99,5
11483,2026-07-02 13:20:58+05:30,4024.2,1,4037.75,1394004,159138.0,170923.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,42,2,4023.6,20,2,4023.4,13,1,4023.1,19,3,4023.0,28,3,4024.6,27,3,4024.8,17,3,4024.9,24,3,4025.0,99,5,4025.1,22,2
11483,2026-07-02 13:20:58+05:30,4024.6,7,4037.75,1394004,159138.0,170923.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,42,2,4023.6,20,2,4023.4,13,1,4023.1,19,3,4023.0,28,3,4024.6,27,3,4024.8,17,3,4024.9,24,3,4025.0,99,5,4025.1,22,2
11483,2026-07-02 13:20:59+05:30,4024.4,1,4037.75,1394019,159124.0,170886.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,35,2,4023.6,20,2,4023.4,13,1,4023.1,19,3,4023.0,28,3,4024.6,30,5,4024.7,5,1,4024.8,6,2,4024.9,24,3,4025.0,99,5
11483,2026-07-02 13:20:59+05:30,4024.2,1,4037.75,1394019,159124.0,170886.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,35,2,4023.6,20,2,4023.4,13,1,4023.1,19,3,4023.0,28,3,4024.6,30,5,4024.7,5,1,4024.8,6,2,4024.9,24,3,4025.0,99,5
11483,2026-07-02 13:21:00+05:30,4024.2,1,4037.75,1394025,159118.0,170988.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,29,2,4023.6,20,2,4023.4,13,1,4023.1,19,3,4023.0,28,3,4024.6,29,5,4024.7,5,1,4024.8,12,3,4024.9,42,4,4025.0,99,5
11483,2026-07-02 13:21:00+05:30,4024.6,4,4037.75,1394025,159118.0,170988.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,29,2,4023.6,20,2,4023.4,13,1,4023.1,19,3,4023.0,28,3,4024.6,29,5,4024.7,5,1,4024.8,12,3,4024.9,42,4,4025.0,99,5
11483,2026-07-02 13:21:01+05:30,4024.6,1,4037.75,1394036,159115.0,170927.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,26,2,4023.6,20,2,4023.4,13,1,4023.1,19,3,4023.0,28,3,4024.6,34,5,4024.7,5,1,4024.8,13,4,4024.9,24,3,4025.0,99,5
11483,2026-07-02 13:21:01+05:30,4024.6,5,4037.75,1394036,159115.0,170927.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,26,2,4023.6,20,2,4023.4,13,1,4023.1,19,3,4023.0,28,3,4024.6,34,5,4024.7,5,1,4024.8,13,4,4024.9,24,3,4025.0,99,5
11483,2026-07-02 13:21:02+05:30,4024.3,1,4037.75,1394045,158900.0,171340.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,23,2,4023.6,20,2,4023.1,19,3,4023.0,28,3,4022.8,50,4,4024.3,80,1,4024.4,57,3,4024.5,45,2,4024.6,28,5,4024.7,79,3
11483,2026-07-02 13:21:02+05:30,4023.6,2,4037.75,1394045,158900.0,171340.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4024.2,23,2,4023.6,20,2,4023.1,19,3,4023.0,28,3,4022.8,50,4,4024.3,80,1,4024.4,57,3,4024.5,45,2,4024.6,28,5,4024.7,79,3
11483,2026-07-02 13:21:03+05:30,4024.0,1,4037.75,1394071,158965.0,171410.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.6,18,2,4023.1,7,2,4023.0,28,3,4022.8,39,3,4022.7,77,2,4024.0,41,1,4024.1,55,2,4024.3,42,1,4024.4,10,2,4024.5,58,3
11483,2026-07-02 13:21:03+05:30,4024.0,5,4037.75,1394071,158965.0,171410.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.6,18,2,4023.1,7,2,4023.0,28,3,4022.8,39,3,4022.7,77,2,4024.0,41,1,4024.1,55,2,4024.3,42,1,4024.4,10,2,4024.5,58,3
11483,2026-07-02 13:21:04+05:30,4023.7,1,4037.74,1394083,158960.0,171390.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.6,12,1,4023.1,7,2,4023.0,26,2,4022.8,22,2,4022.7,77,2,4023.7,73,1,4023.9,55,2,4024.0,39,3,4024.1,42,1,4024.2,13,1
11483,2026-07-02 13:21:04+05:30,4023.8,2,4037.74,1394083,158960.0,171390.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.6,12,1,4023.1,7,2,4023.0,26,2,4022.8,22,2,4022.7,77,2,4023.7,73,1,4023.9,55,2,4024.0,39,3,4024.1,42,1,4024.2,13,1
11483,2026-07-02 13:21:05+05:30,4023.6,11,4037.74,1394098,158856.0,171434.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,7,2,4023.0,26,2,4022.8,10,1,4022.7,60,1,4022.6,9,2,4023.6,59,1,4023.8,39,1,4023.9,13,1,4024.0,81,4,4024.2,55,2
11483,2026-07-02 13:21:05+05:30,4023.1,2,4037.74,1394098,158856.0,171434.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,7,2,4023.0,26,2,4022.8,10,1,4022.7,60,1,4022.6,9,2,4023.6,59,1,4023.8,39,1,4023.9,13,1,4024.0,81,4,4024.2,55,2
11483,2026-07-02 13:21:06+05:30,4023.1,1,4037.74,1394109,158675.0,171415.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,4,2,4023.0,26,2,4022.8,10,1,4022.7,60,1,4022.6,7,1,4023.3,51,1,4023.6,2,1,4023.7,42,1,4023.8,39,1,4023.9,55,2
11483,2026-07-02 13:21:06+05:30,4023.1,2,4037.74,1394109,158675.0,171415.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,4,2,4023.0,26,2,4022.8,10,1,4022.7,60,1,4022.6,7,1,4023.3,51,1,4023.6,2,1,4023.7,42,1,4023.8,39,1,4023.9,55,2
11483,2026-07-02 13:21:07+05:30,4023.3,1,4037.74,1394113,158668.0,171454.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,2,2,4023.0,26,2,4022.8,10,1,4022.7,60,1,4022.6,7,1,4023.3,49,1,4023.5,42,1,4023.6,2,1,4023.7,42,1,4023.8,39,1
11483,2026-07-02 13:21:07+05:30,4023.3,20,4037.74,1394113,158668.0,171454.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,2,2,4023.0,26,2,4022.8,10,1,4022.7,60,1,4022.6,7,1,4023.3,49,1,4023.5,42,1,4023.6,2,1,4023.7,42,1,4023.8,39,1
11483,2026-07-02 13:21:08+05:30,4023.1,1,4037.74,1394137,158092.0,172258.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.0,26,2,4022.8,10,1,4022.7,60,1,4022.6,7,1,4022.5,50,1,4023.1,25,1,4023.3,2,1,4023.5,42,1,4023.7,43,2,4023.8,51,2
11483,2026-07-02 13:21:08+05:30,4023.0,2,4037.74,1394137,158092.0,172258.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.0,26,2,4022.8,10,1,4022.7,60,1,4022.6,7,1,4022.5,50,1,4023.1,25,1,4023.3,2,1,4023.5,42,1,4023.7,43,2,4023.8,51,2
11483,2026-07-02 13:21:09+05:30,4023.3,1,4037.74,1394142,158456.0,171549.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,71,2,4022.6,4,2,4024.0,14,2,4024.4,10,1,4024.5,17,3,4024.6,51,4,4024.7,37,2
11483,2026-07-02 13:21:09+05:30,4023.3,1,4037.74,1394142,158456.0,171549.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,71,2,4022.6,4,2,4024.0,14,2,4024.4,10,1,4024.5,17,3,4024.6,51,4,4024.7,37,2
11483,2026-07-02 13:21:09+05:30,4023.1,1,4037.74,1394142,158456.0,171549.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,71,2,4022.6,4,2,4024.0,14,2,4024.4,10,1,4024.5,17,3,4024.6,51,4,4024.7,37,2
11483,2026-07-02 13:21:10+05:30,4023.1,1,4037.74,1394142,158456.0,171549.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,71,2,4022.6,4,2,4024.0,14,2,4024.4,10,1,4024.5,17,3,4024.6,51,4,4024.7,37,2
11483,2026-07-02 13:21:10+05:30,4024.0,1,4037.74,1394145,158505.0,171608.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,60,1,4022.6,1,1,4023.6,12,1,4024.0,102,2,4024.4,41,3,4024.5,17,3,4024.6,51,4
11483,2026-07-02 13:21:10+05:30,4024.0,1,4037.74,1394145,158505.0,171608.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,60,1,4022.6,1,1,4023.6,12,1,4024.0,102,2,4024.4,41,3,4024.5,17,3,4024.6,51,4
11483,2026-07-02 13:21:10+05:30,4024.0,1,4037.74,1394145,158505.0,171608.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,60,1,4022.6,1,1,4023.6,12,1,4024.0,102,2,4024.4,41,3,4024.5,17,3,4024.6,51,4
11483,2026-07-02 13:21:11+05:30,4024.0,1,4037.74,1394145,158505.0,171608.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,60,1,4024.0,114,3,4024.4,30,2,4024.5,17,3,4024.6,51,4,4024.7,37,2
11483,2026-07-02 13:21:11+05:30,4023.3,1,4037.74,1394146,158515.0,171545.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,60,1,4024.0,114,3,4024.4,30,2,4024.5,17,3,4024.6,51,4,4024.7,37,2
11483,2026-07-02 13:21:11+05:30,4024.0,1,4037.74,1394146,158515.0,171545.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,60,1,4024.0,114,3,4024.4,30,2,4024.5,17,3,4024.6,51,4,4024.7,37,2
11483,2026-07-02 13:21:11+05:30,4024.0,1,4037.74,1394146,158515.0,171545.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.1,1,1,4023.0,32,3,4022.8,10,1,4022.7,60,1,4024.0,114,3,4024.4,30,2,4024.5,17,3,4024.6,51,4,4024.7,37,2
11483,2026-07-02 13:21:12+05:30,4024.0,1,4037.74,1394150,158528.0,171547.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.0,32,3,4022.8,23,2,4022.7,60,1,4022.6,1,1,4024.0,98,2,4024.4,65,3,4024.5,17,3,4024.6,64,5,4024.7,37,2
11483,2026-07-02 13:21:12+05:30,4024.0,1,4037.74,1394150,158528.0,171547.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.0,32,3,4022.8,23,2,4022.7,60,1,4022.6,1,1,4024.0,98,2,4024.4,65,3,4024.5,17,3,4024.6,64,5,4024.7,37,2
