token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:21:12+05:30,4023.3,1,4037.74,1394150,158528.0,171547.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.0,32,3,4022.8,23,2,4022.7,60,1,4022.6,1,1,4024.0,98,2,4024.4,65,3,4024.5,17,3,4024.6,64,5,4024.7,37,2
11483,2026-07-02 13:21:13+05:30,4023.3,1,4037.74,1394150,158528.0,171547.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.0,32,3,4022.8,23,2,4022.7,60,1,4022.6,1,1,4024.0,98,2,4024.4,65,3,4024.5,17,3,4024.6,64,5,4024.7,37,2
11483,2026-07-02 13:21:13+05:30,4024.0,1,4037.74,1394152,158416.0,171540.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.0,32,3,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,110,3,4024.4,35,1,4024.5,16,2,4024.6,28,2,4024.7,38,3
11483,2026-07-02 13:21:13+05:30,4024.0,1,4037.74,1394152,158416.0,171540.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.0,32,3,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,110,3,4024.4,35,1,4024.5,16,2,4024.6,28,2,4024.7,38,3
11483,2026-07-02 13:21:13+05:30,4024.0,1,4037.74,1394152,158416.0,171540.0,4100.0,4110.0,4012.0,4092.6,25166050,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.0,32,3,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,110,3,4024.4,35,1,4024.5,16,2,4024.6,28,2,4024.7,38,3
11483,2026-07-02 13:21:14+05:30,4024.0,1,4037.74,1394152,158416.0,171540.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.0,32,3,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,110,3,4024.4,35,1,4024.5,16,2,4024.6,28,2,4024.7,38,3
11483,2026-07-02 13:21:14+05:30,4024.0,1,4037.74,1394164,158409.0,171530.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.0,31,2,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,85,2,4024.4,35,1,4024.5,16,2,4024.6,42,3,4024.7,38,3
11483,2026-07-02 13:21:14+05:30,4024.0,1,4037.74,1394164,158409.0,171530.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.0,31,2,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,85,2,4024.4,35,1,4024.5,16,2,4024.6,42,3,4024.7,38,3
11483,2026-07-02 13:21:14+05:30,4023.3,2,4037.74,1394164,158409.0,171530.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,8,1,4023.0,31,2,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,85,2,4024.4,35,1,4024.5,16,2,4024.6,42,3,4024.7,38,3
11483,2026-07-02 13:21:15+05:30,4024.0,15,4037.74,1394181,158425.0,171529.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,6,1,4023.0,31,2,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,84,3,4024.4,35,1,4024.5,16,2,4024.6,33,3,4024.7,38,3
11483,2026-07-02 13:21:15+05:30,4024.0,15,4037.74,1394181,158425.0,171529.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,6,1,4023.0,31,2,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,84,3,4024.4,35,1,4024.5,16,2,4024.6,33,3,4024.7,38,3
11483,2026-07-02 13:21:15+05:30,4024.0,3,4037.74,1394181,158425.0,171529.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,6,1,4023.0,31,2,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,84,3,4024.4,35,1,4024.5,16,2,4024.6,33,3,4024.7,38,3
11483,2026-07-02 13:21:16+05:30,4024.0,3,4037.74,1394181,158425.0,171529.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,6,1,4023.0,31,2,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,84,3,4024.4,35,1,4024.5,16,2,4024.6,33,3,4024.7,38,3
11483,2026-07-02 13:21:16+05:30,4024.0,1,4037.74,1394190,158412.0,171624.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,31,2,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,99,3,4024.3,11,1,4024.4,67,2,4024.5,16,2,4024.6,30,2
11483,2026-07-02 13:21:16+05:30,4023.3,1,4037.74,1394190,158412.0,171624.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4023.0,31,2,4022.8,25,3,4022.7,71,2,4022.6,3,1,4024.0,99,3,4024.3,11,1,4024.4,67,2,4024.5,16,2,4024.6,30,2
11483,2026-07-02 13:21:17+05:30,4024.0,1,4037.74,1394192,158402.0,171694.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,3,1,4023.0,31,2,4022.8,23,2,4022.7,60,1,4022.6,14,3,4024.0,113,4,4024.4,35,1,4024.5,13,1,4024.6,25,1,4024.7,32,1
11483,2026-07-02 13:21:17+05:30,4024.0,1,4037.74,1394192,158402.0,171694.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,3,1,4023.0,31,2,4022.8,23,2,4022.7,60,1,4022.6,14,3,4024.0,113,4,4024.4,35,1,4024.5,13,1,4024.6,25,1,4024.7,32,1
11483,2026-07-02 13:21:18+05:30,4024.0,1,4037.74,1394193,158350.0,171684.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,3,1,4023.0,31,2,4022.8,23,2,4022.7,60,1,4022.6,14,3,4024.0,97,3,4024.3,12,1,4024.4,35,1,4024.5,13,1,4024.6,25,1
11483,2026-07-02 13:21:18+05:30,4024.0,50,4037.74,1394193,158350.0,171684.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,3,1,4023.0,31,2,4022.8,23,2,4022.7,60,1,4022.6,14,3,4024.0,97,3,4024.3,12,1,4024.4,35,1,4024.5,13,1,4024.6,25,1
11483,2026-07-02 13:21:19+05:30,4024.0,1,4037.74,1394247,158367.0,171632.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.0,31,2,4022.8,23,2,4022.7,60,1,4022.6,4,2,4024.0,63,5,4024.4,35,1,4024.5,13,1,4024.6,35,2,4024.7,32,1
11483,2026-07-02 13:21:19+05:30,4023.7,10,4037.74,1394247,158367.0,171632.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.0,31,2,4022.8,23,2,4022.7,60,1,4022.6,4,2,4024.0,63,5,4024.4,35,1,4024.5,13,1,4024.6,35,2,4024.7,32,1
11483,2026-07-02 13:21:20+05:30,4023.7,1,4037.74,1394269,158279.0,173059.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.0,23,1,4022.8,23,2,4022.7,60,1,4022.5,263,3,4023.7,544,1,4023.8,335,2,4023.9,325,1,4024.0,47,5,4024.1,42,1
11483,2026-07-02 13:21:20+05:30,4023.6,1,4037.74,1394269,158279.0,173059.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.0,23,1,4022.8,23,2,4022.7,60,1,4022.5,263,3,4023.7,544,1,4023.8,335,2,4023.9,325,1,4024.0,47,5,4024.1,42,1
11483,2026-07-02 13:21:21+05:30,4023.2,1,4037.74,1394271,158283.0,172747.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.0,23,1,4022.8,10,1,4022.7,60,1,4022.5,250,2,4022.3,26,2,4023.1,325,1,4023.2,325,1,4023.3,10,1,4023.4,42,1,4023.6,59,4
11483,2026-07-02 13:21:21+05:30,4023.2,1,4037.74,1394271,158283.0,172747.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.0,23,1,4022.8,10,1,4022.7,60,1,4022.5,250,2,4022.3,26,2,4023.1,325,1,4023.2,325,1,4023.3,10,1,4023.4,42,1,4023.6,59,4
11483,2026-07-02 13:21:22+05:30,4023.0,23,4037.74,1394296,157708.0,173261.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.8,10,1,4022.7,60,1,4022.5,250,2,4022.3,26,2,4022.2,3,2,4023.0,518,1,4023.1,323,1,4023.2,325,1,4023.4,42,1,4023.6,56,3
11483,2026-07-02 13:21:22+05:30,4022.8,1,4037.74,1394296,157708.0,173261.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.8,10,1,4022.7,60,1,4022.5,250,2,4022.3,26,2,4022.2,3,2,4023.0,518,1,4023.1,323,1,4023.2,325,1,4023.4,42,1,4023.6,56,3
11483,2026-07-02 13:21:23+05:30,4022.8,92,4037.74,1394399,157423.0,173843.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.7,60,1,4022.5,250,2,4022.3,26,2,4022.2,1,1,4022.0,785,9,4022.8,423,1,4023.0,329,2,4023.1,323,1,4023.2,42,1,4023.4,42,1
11483,2026-07-02 13:21:23+05:30,4022.8,20,4037.74,1394399,157423.0,173843.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.7,60,1,4022.5,250,2,4022.3,26,2,4022.2,1,1,4022.0,785,9,4022.8,423,1,4023.0,329,2,4023.1,323,1,4023.2,42,1,4023.4,42,1
11483,2026-07-02 13:21:24+05:30,4022.8,1,4037.74,1394437,157920.0,173546.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.7,48,1,4022.5,250,2,4022.3,26,2,4022.2,1,1,4022.0,795,10,4022.9,325,1,4023.0,15,2,4023.1,365,2,4023.3,42,1,4023.6,14,2
11483,2026-07-02 13:21:24+05:30,4022.9,5,4037.74,1394437,157920.0,173546.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.7,48,1,4022.5,250,2,4022.3,26,2,4022.2,1,1,4022.0,795,10,4022.9,325,1,4023.0,15,2,4023.1,365,2,4023.3,42,1,4023.6,14,2
11483,2026-07-02 13:21:25+05:30,4022.7,3,4037.74,1394532,158235.0,173883.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.7,40,1,4022.5,250,2,4022.3,37,3,4022.2,1,1,4022.1,17,2,4022.8,310,1,4022.9,324,2,4023.0,11,1,4023.1,323,1,4023.2,42,1
11483,2026-07-02 13:21:25+05:30,4022.7,11,4037.74,1394532,158235.0,173883.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.7,40,1,4022.5,250,2,4022.3,37,3,4022.2,1,1,4022.1,17,2,4022.8,310,1,4022.9,324,2,4023.0,11,1,4023.1,323,1,4023.2,42,1
11483,2026-07-02 13:21:26+05:30,4023.3,10,4037.73,1395507,158438.0,170300.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,6,1,4023.2,28,4,4023.1,48,6,4023.0,23,4,4022.9,33,4,4023.6,1,1,4024.0,39,2,4024.4,35,1,4024.6,25,1,4024.8,2,1
11483,2026-07-02 13:21:26+05:30,4023.3,18,4037.73,1395507,158438.0,170300.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,6,1,4023.2,28,4,4023.1,48,6,4023.0,23,4,4022.9,33,4,4023.6,1,1,4024.0,39,2,4024.4,35,1,4024.6,25,1,4024.8,2,1
11483,2026-07-02 13:21:27+05:30,4023.2,1,4037.73,1395567,158308.0,171275.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.1,7,1,4023.0,6,1,4022.9,8,1,4022.8,1,1,4022.7,33,2,4023.2,121,1,4023.3,5,1,4023.6,2,2,4024.0,39,2,4024.4,35,1
11483,2026-07-02 13:21:27+05:30,4023.1,7,4037.73,1395567,158308.0,171275.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.1,7,1,4023.0,6,1,4022.9,8,1,4022.8,1,1,4022.7,33,2,4023.2,121,1,4023.3,5,1,4023.6,2,2,4024.0,39,2,4024.4,35,1
11483,2026-07-02 13:21:28+05:30,4022.9,20,4037.73,1395633,158273.0,172591.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.7,29,1,4022.5,250,2,4022.3,26,2,4022.2,3,2,4022.9,62,1,4023.0,325,1,4023.1,327,3,4023.2,1,1,4023.3,47,2
11483,2026-07-02 13:21:28+05:30,4022.8,19,4037.73,1395633,158273.0,172591.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.7,29,1,4022.5,250,2,4022.3,26,2,4022.2,3,2,4022.9,62,1,4023.0,325,1,4023.1,327,3,4023.2,1,1,4023.3,47,2
11483,2026-07-02 13:21:29+05:30,4022.7,40,4037.73,1395778,157444.0,173278.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.5,250,2,4022.3,26,2,4022.2,1,1,4022.1,25,2,4022.0,832,14,4022.7,695,2,4022.8,259,3,4022.9,327,2,4023.1,44,3,4023.3,47,2
11483,2026-07-02 13:21:29+05:30,4022.5,17,4037.73,1395778,157444.0,173278.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.5,250,2,4022.3,26,2,4022.2,1,1,4022.1,25,2,4022.0,832,14,4022.7,695,2,4022.8,259,3,4022.9,327,2,4023.1,44,3,4023.3,47,2
11483,2026-07-02 13:21:30+05:30,4021.1,1,4037.71,1397587,154721.0,174129.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4021.1,27,2,4021.0,1021,22,4020.9,12,3,4020.8,10,1,4020.7,37,5,4022.5,550,2,4022.6,29,3,4022.7,479,3,4022.8,259,3,4022.9,76,3
11483,2026-07-02 13:21:30+05:30,4021.1,3,4037.71,1397587,154721.0,174129.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4021.1,27,2,4021.0,1021,22,4020.9,12,3,4020.8,10,1,4020.7,37,5,4022.5,550,2,4022.6,29,3,4022.7,479,3,4022.8,259,3,4022.9,76,3
11483,2026-07-02 13:21:31+05:30,4022.0,3,4037.7,1397818,157573.0,172984.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4021.6,29,5,4021.2,67,3,4021.1,105,5,4021.0,1000,22,4020.9,85,6,4022.0,542,1,4022.2,325,1,4022.4,42,1,4022.5,149,3,4022.6,58,2
11483,2026-07-02 13:21:31+05:30,4021.6,6,4037.7,1397818,157573.0,172984.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4021.6,29,5,4021.2,67,3,4021.1,105,5,4021.0,1000,22,4020.9,85,6,4022.0,542,1,4022.2,325,1,4022.4,42,1,4022.5,149,3,4022.6,58,2
11483,2026-07-02 13:21:32+05:30,4021.7,1,4037.7,1397847,158056.0,172473.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4021.7,18,1,4021.6,21,2,4021.3,39,1,4021.2,60,3,4021.1,98,4,4022.0,471,2,4022.2,42,1,4022.4,42,1,4022.5,3,2,4022.6,16,1
11483,2026-07-02 13:21:32+05:30,4021.7,4,4037.7,1397847,158056.0,172473.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4021.7,18,1,4021.6,21,2,4021.3,39,1,4021.2,60,3,4021.1,98,4,4022.0,471,2,4022.2,42,1,4022.4,42,1,4022.5,3,2,4022.6,16,1
11483,2026-07-02 13:21:33+05:30,4021.7,3,4037.7,1397858,157886.0,172065.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4021.7,7,1,4021.6,21,2,4021.3,52,2,4021.2,61,4,4021.1,82,3,4022.0,148,2,4022.5,1,1,4022.6,16,1,4022.8,18,3,4023.1,2,2
11483,2026-07-02 13:21:33+05:30,4022.0,12,4037.7,1397858,157886.0,172065.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4021.7,7,1,4021.6,21,2,4021.3,52,2,4021.2,61,4,4021.1,82,3,4022.0,148,2,4022.5,1,1,4022.6,16,1,4022.8,18,3,4023.1,2,2
11483,2026-07-02 13:21:34+05:30,4021.8,1,4037.7,1397888,157781.0,171255.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.7,31,3,4021.6,1,1,4021.4,22,2,4021.3,65,4,4022.0,124,2,4022.5,1,1,4022.6,16,1,4022.8,8,3,4023.1,2,2
11483,2026-07-02 13:21:34+05:30,4022.0,2,4037.7,1397888,157781.0,171255.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.7,31,3,4021.6,1,1,4021.4,22,2,4021.3,65,4,4022.0,124,2,4022.5,1,1,4022.6,16,1,4022.8,8,3,4023.1,2,2
11483,2026-07-02 13:21:35+05:30,4022.0,1,4037.7,1398023,157642.0,171279.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.0,28,4,4021.6,22,5,4021.5,19,1,4021.4,22,2,4021.3,41,3,4022.5,1,1,4022.6,16,1,4022.8,2,2,4023.1,8,3,4023.3,5,1
11483,2026-07-02 13:21:35+05:30,4022.6,12,4037.7,1398023,157642.0,171279.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.0,28,4,4021.6,22,5,4021.5,19,1,4021.4,22,2,4021.3,41,3,4022.5,1,1,4022.6,16,1,4022.8,2,2,4023.1,8,3,4023.3,5,1
11483,2026-07-02 13:21:36+05:30,4022.1,3,4037.7,1398060,158156.0,170807.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.1,39,4,4022.0,8,1,4021.9,25,2,4021.8,19,1,4021.7,17,2,4022.6,4,1,4022.8,2,2,4023.1,2,2,4023.3,5,1,4023.6,1,1
11483,2026-07-02 13:21:36+05:30,4022.1,3,4037.7,1398060,158156.0,170807.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.1,39,4,4022.0,8,1,4021.9,25,2,4021.8,19,1,4021.7,17,2,4022.6,4,1,4022.8,2,2,4023.1,2,2,4023.3,5,1,4023.6,1,1
11483,2026-07-02 13:21:37+05:30,4022.1,3,4037.7,1398078,158075.0,171073.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.1,32,4,4022.0,8,1,4021.9,12,1,4021.8,19,1,4021.6,30,5,4022.6,12,1,4022.8,2,2,4023.1,2,2,4023.3,5,1,4023.6,33,2
11483,2026-07-02 13:21:37+05:30,4023.8,25,4037.7,1398078,158075.0,171073.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4022.1,32,4,4022.0,8,1,4021.9,12,1,4021.8,19,1,4021.6,30,5,4022.6,12,1,4022.8,2,2,4023.1,2,2,4023.3,5,1,4023.6,33,2
11483,2026-07-02 13:21:38+05:30,4024.0,12,4037.7,1398252,159576.0,166689.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,35,6,4023.2,14,1,4023.1,44,3,4023.0,33,2,4022.9,20,1,4024.0,15,1,4024.4,35,1,4024.6,25,1,4024.8,2,1,4025.0,101,4
11483,2026-07-02 13:21:38+05:30,4023.3,6,4037.7,1398252,159576.0,166689.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4023.3,35,6,4023.2,14,1,4023.1,44,3,4023.0,33,2,4022.9,20,1,4024.0,15,1,4024.4,35,1,4024.6,25,1,4024.8,2,1,4025.0,101,4
11483,2026-07-02 13:21:39+05:30,4024.4,12,4037.7,1398357,160417.0,167160.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.1,7,1,4024.0,50,5,4023.8,11,1,4023.7,5,1,4023.6,42,5,4024.4,23,1,4024.6,25,1,4024.8,2,1,4025.0,69,3,4025.3,25,1
11483,2026-07-02 13:21:39+05:30,4024.1,2,4037.7,1398357,160417.0,167160.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.1,7,1,4024.0,50,5,4023.8,11,1,4023.7,5,1,4023.6,42,5,4024.4,23,1,4024.6,25,1,4024.8,2,1,4025.0,69,3,4025.3,25,1
11483,2026-07-02 13:21:40+05:30,4024.4,8,4037.7,1398426,160668.0,166911.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.4,6,1,4024.2,25,2,4024.1,2,1,4024.0,24,3,4023.9,18,1,4024.6,25,1,4024.8,2,1,4025.0,69,3,4025.3,25,1,4025.6,18,2
11483,2026-07-02 13:21:40+05:30,4024.4,1,4037.7,1398426,160668.0,166911.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.4,6,1,4024.2,25,2,4024.1,2,1,4024.0,24,3,4023.9,18,1,4024.6,25,1,4024.8,2,1,4025.0,69,3,4025.3,25,1,4025.6,18,2
11483,2026-07-02 13:21:41+05:30,4024.4,1,4037.7,1398435,160525.0,167055.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.3,7,1,4024.2,13,2,4024.1,2,1,4024.0,17,2,4023.9,18,1,4024.4,1,1,4024.6,25,1,4024.8,2,1,4025.0,69,3,4025.3,25,1
11483,2026-07-02 13:21:41+05:30,4024.3,1,4037.7,1398435,160525.0,167055.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.3,7,1,4024.2,13,2,4024.1,2,1,4024.0,17,2,4023.9,18,1,4024.4,1,1,4024.6,25,1,4024.8,2,1,4025.0,69,3,4025.3,25,1
11483,2026-07-02 13:21:42+05:30,4025.0,1,4037.69,1398774,159693.0,166353.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,21,3,4024.4,8,2,4024.3,18,2,4024.2,54,3,4025.0,34,2,4025.6,15,1,4025.7,23,1,4025.8,17,2,4026.0,206,3
11483,2026-07-02 13:21:42+05:30,4024.7,8,4037.69,1398774,159693.0,166353.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.7,22,3,4024.5,21,3,4024.4,8,2,4024.3,18,2,4024.2,54,3,4025.0,34,2,4025.6,15,1,4025.7,23,1,4025.8,17,2,4026.0,206,3
11483,2026-07-02 13:21:43+05:30,4024.7,1,4037.69,1398916,158737.0,165957.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.7,30,5,4024.6,8,1,4024.5,2,1,4024.4,17,2,4024.3,6,1,4025.0,14,1,4025.6,15,1,4025.7,23,1,4025.8,17,2,4026.0,206,3
11483,2026-07-02 13:21:43+05:30,4024.7,1,4037.69,1398916,158737.0,165957.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.7,30,5,4024.6,8,1,4024.5,2,1,4024.4,17,2,4024.3,6,1,4025.0,14,1,4025.6,15,1,4025.7,23,1,4025.8,17,2,4026.0,206,3
11483,2026-07-02 13:21:44+05:30,4025.0,1,4037.69,1399093,159042.0,165381.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,13,2,4024.8,7,1,4024.7,12,1,4024.6,8,1,4024.5,2,1,4025.0,13,1,4025.2,14,1,4025.6,15,1,4025.7,23,1,4025.8,1,1
11483,2026-07-02 13:21:44+05:30,4025.0,4,4037.69,1399093,159042.0,165381.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,13,2,4024.8,7,1,4024.7,12,1,4024.6,8,1,4024.5,2,1,4025.0,13,1,4025.2,14,1,4025.6,15,1,4025.7,23,1,4025.8,1,1
11483,2026-07-02 13:21:45+05:30,4024.9,1,4037.69,1399120,159218.0,166133.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.8,7,1,4024.6,8,1,4024.5,2,1,4024.4,7,1,4025.0,8,1,4025.2,14,1,4025.6,15,1,4025.7,23,1,4025.8,33,2
11483,2026-07-02 13:21:45+05:30,4025.0,3,4037.69,1399120,159218.0,166133.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.8,7,1,4024.6,8,1,4024.5,2,1,4024.4,7,1,4025.0,8,1,4025.2,14,1,4025.6,15,1,4025.7,23,1,4025.8,33,2
11483,2026-07-02 13:21:46+05:30,4025.0,8,4037.69,1399150,159076.0,165773.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,2,1,4024.8,7,1,4024.6,8,1,4024.5,2,1,4024.4,7,1,4025.0,6,1,4025.2,14,1,4025.6,15,1,4025.7,23,1,4025.8,33,2
