token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:21:46+05:30,4024.9,2,4037.69,1399150,159076.0,165773.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,2,1,4024.8,7,1,4024.6,8,1,4024.5,2,1,4024.4,7,1,4025.0,6,1,4025.2,14,1,4025.6,15,1,4025.7,23,1,4025.8,33,2
11483,2026-07-02 13:21:47+05:30,4025.0,15,4037.68,1399856,159152.0,166759.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.7,13,2,4024.5,36,4,4024.4,7,1,4024.3,6,1,4024.2,20,1,4025.0,215,2,4026.2,31,2,4026.3,5,1,4026.4,190,3,4026.5,34,2
11483,2026-07-02 13:21:47+05:30,4024.7,9,4037.68,1399856,159152.0,166759.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.7,13,2,4024.5,36,4,4024.4,7,1,4024.3,6,1,4024.2,20,1,4025.0,215,2,4026.2,31,2,4026.3,5,1,4026.4,190,3,4026.5,34,2
11483,2026-07-02 13:21:48+05:30,4024.7,1,4037.68,1399934,158797.0,166485.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,13,2,4024.4,7,1,4024.3,6,1,4024.1,2,1,4024.7,6,1,4025.0,215,2,4026.1,4,1,4026.2,63,3,4026.3,5,1
11483,2026-07-02 13:21:48+05:30,4024.7,6,4037.68,1399934,158797.0,166485.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,13,2,4024.4,7,1,4024.3,6,1,4024.1,2,1,4024.7,6,1,4025.0,215,2,4026.1,4,1,4026.2,63,3,4026.3,5,1
11483,2026-07-02 13:21:49+05:30,4025.0,15,4037.68,1400776,159669.0,165892.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,49,5,4024.8,55,2,4024.7,19,4,4024.6,35,4,4024.5,95,5,4025.0,15,1,4026.2,27,3,4026.3,5,1,4026.5,2,1,4026.8,20,2
11483,2026-07-02 13:21:49+05:30,4024.9,6,4037.68,1400776,159669.0,165892.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,49,5,4024.8,55,2,4024.7,19,4,4024.6,35,4,4024.5,95,5,4025.0,15,1,4026.2,27,3,4026.3,5,1,4026.5,2,1,4026.8,20,2
11483,2026-07-02 13:21:50+05:30,4025.0,6,4037.68,1400884,159570.0,166102.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,27,4,4024.8,8,1,4024.7,13,3,4024.6,16,3,4024.5,52,4,4025.0,9,1,4026.2,20,2,4026.3,5,1,4026.5,2,1,4026.8,52,3
11483,2026-07-02 13:21:50+05:30,4024.9,3,4037.68,1400884,159570.0,166102.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,27,4,4024.8,8,1,4024.7,13,3,4024.6,16,3,4024.5,52,4,4025.0,9,1,4026.2,20,2,4026.3,5,1,4026.5,2,1,4026.8,52,3
11483,2026-07-02 13:21:51+05:30,4025.0,1,4037.67,1401021,159770.0,166388.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,38,3,4024.8,8,1,4024.7,13,3,4024.6,9,2,4024.5,46,4,4025.0,14,1,4026.0,50,1,4026.2,30,4,4026.3,5,1,4026.5,34,2
11483,2026-07-02 13:21:51+05:30,4024.9,8,4037.67,1401021,159770.0,166388.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,38,3,4024.8,8,1,4024.7,13,3,4024.6,9,2,4024.5,46,4,4025.0,14,1,4026.0,50,1,4026.2,30,4,4026.3,5,1,4026.5,34,2
11483,2026-07-02 13:21:52+05:30,4025.0,7,4037.67,1401627,159712.0,165664.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,25,5,4024.8,11,2,4024.7,18,4,4024.6,16,3,4024.5,37,3,4025.0,8,1,4026.0,50,1,4026.2,10,1,4026.3,22,2,4026.5,2,1
11483,2026-07-02 13:21:52+05:30,4024.8,5,4037.67,1401627,159712.0,165664.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,25,5,4024.8,11,2,4024.7,18,4,4024.6,16,3,4024.5,37,3,4025.0,8,1,4026.0,50,1,4026.2,10,1,4026.3,22,2,4026.5,2,1
11483,2026-07-02 13:21:53+05:30,4025.0,15,4037.66,1402255,160496.0,165638.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,84,7,4024.8,56,3,4024.7,67,4,4024.6,123,7,4024.5,60,4,4025.0,15,1,4026.2,15,2,4026.3,5,1,4026.5,2,1,4026.8,20,2
11483,2026-07-02 13:21:53+05:30,4024.9,1,4037.66,1402255,160496.0,165638.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,84,7,4024.8,56,3,4024.7,67,4,4024.6,123,7,4024.5,60,4,4025.0,15,1,4026.2,15,2,4026.3,5,1,4026.5,2,1,4026.8,20,2
11483,2026-07-02 13:21:54+05:30,4025.0,11,4037.66,1402590,160435.0,165843.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,204,6,4024.8,6,2,4024.7,15,3,4024.6,27,2,4024.5,31,2,4025.0,15,1,4026.1,39,2,4026.2,44,3,4026.3,5,1,4026.5,2,1
11483,2026-07-02 13:21:54+05:30,4024.9,36,4037.66,1402590,160435.0,165843.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.9,204,6,4024.8,6,2,4024.7,15,3,4024.6,27,2,4024.5,31,2,4025.0,15,1,4026.1,39,2,4026.2,44,3,4026.3,5,1,4026.5,2,1
11483,2026-07-02 13:21:55+05:30,4025.0,27,4037.64,1404727,159898.0,165875.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,36,4,4024.5,9,1,4024.4,27,3,4024.3,18,2,4024.2,50,4,4025.0,15,1,4026.0,15,3,4026.1,29,3,4026.2,22,3,4026.3,5,1
11483,2026-07-02 13:21:55+05:30,4024.6,3,4037.64,1404727,159898.0,165875.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,36,4,4024.5,9,1,4024.4,27,3,4024.3,18,2,4024.2,50,4,4025.0,15,1,4026.0,15,3,4026.1,29,3,4026.2,22,3,4026.3,5,1
11483,2026-07-02 13:21:56+05:30,4024.6,3,4037.64,1404769,159926.0,166600.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.4,7,1,4024.3,30,2,4024.1,2,1,4024.0,50,6,4023.9,37,2,4024.6,11,1,4025.0,15,1,4026.0,47,4,4026.1,27,2,4026.2,22,3
11483,2026-07-02 13:21:56+05:30,4024.4,5,4037.64,1404769,159926.0,166600.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.4,7,1,4024.3,30,2,4024.1,2,1,4024.0,50,6,4023.9,37,2,4024.6,11,1,4025.0,15,1,4026.0,47,4,4026.1,27,2,4026.2,22,3
11483,2026-07-02 13:21:57+05:30,4024.6,1,4037.64,1404775,160115.0,166459.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,12,2,4024.4,2,1,4024.3,6,1,4024.1,2,1,4024.0,53,6,4024.6,10,1,4025.0,15,1,4026.0,44,3,4026.1,3,1,4026.2,22,3
11483,2026-07-02 13:21:57+05:30,4024.5,1,4037.64,1404775,160115.0,166459.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,12,2,4024.4,2,1,4024.3,6,1,4024.1,2,1,4024.0,53,6,4024.6,10,1,4025.0,15,1,4026.0,44,3,4026.1,3,1,4026.2,22,3
11483,2026-07-02 13:21:58+05:30,4024.6,7,4037.64,1404775,160115.0,166459.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,12,2,4024.4,2,1,4024.3,6,1,4024.1,2,1,4024.0,53,6,4024.6,10,1,4025.0,15,1,4026.0,44,3,4026.1,3,1,4026.2,22,3
11483,2026-07-02 13:21:58+05:30,4024.6,7,4037.64,1404785,160090.0,166365.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,13,3,4024.4,2,1,4024.3,6,1,4024.2,7,1,4024.1,2,1,4024.6,1,1,4025.0,15,1,4026.0,44,3,4026.1,3,1,4026.2,22,3
11483,2026-07-02 13:21:59+05:30,4024.6,1,4037.64,1404785,160090.0,166365.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,13,3,4024.4,2,1,4024.3,6,1,4024.2,7,1,4024.1,2,1,4024.6,1,1,4025.0,15,1,4026.0,44,3,4026.1,3,1,4026.2,22,3
11483,2026-07-02 13:21:59+05:30,4024.6,1,4037.64,1404789,160216.0,166666.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,4,2,4024.4,2,1,4024.3,6,1,4024.1,2,1,4024.0,53,6,4024.6,24,1,4025.0,15,1,4025.6,11,1,4025.8,13,1,4026.0,44,3
11483,2026-07-02 13:22:00+05:30,4024.6,3,4037.64,1404789,160216.0,166666.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,4,2,4024.4,2,1,4024.3,6,1,4024.1,2,1,4024.0,53,6,4024.6,24,1,4025.0,15,1,4025.6,11,1,4025.8,13,1,4026.0,44,3
11483,2026-07-02 13:22:01+05:30,4024.6,3,4037.64,1404794,159689.0,167091.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,4,2,4024.4,2,1,4024.3,6,1,4024.1,2,1,4024.0,53,6,4024.6,21,2,4025.0,15,1,4025.6,22,2,4025.8,13,1,4026.0,44,3
11483,2026-07-02 13:22:01+05:30,4024.5,1,4037.64,1404794,159689.0,167091.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,4,2,4024.4,2,1,4024.3,6,1,4024.1,2,1,4024.0,53,6,4024.6,21,2,4025.0,15,1,4025.6,22,2,4025.8,13,1,4026.0,44,3
11483,2026-07-02 13:22:02+05:30,4024.5,1,4037.64,1404795,159690.0,167102.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,3,2,4024.4,4,2,4024.3,6,1,4024.1,2,1,4024.0,53,6,4024.6,21,2,4025.0,15,1,4025.6,22,2,4025.8,13,1,4026.0,44,3
11483,2026-07-02 13:22:02+05:30,4024.0,2,4037.64,1404795,159690.0,167102.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.5,3,2,4024.4,4,2,4024.3,6,1,4024.1,2,1,4024.0,53,6,4024.6,21,2,4025.0,15,1,4025.6,22,2,4025.8,13,1,4026.0,44,3
11483,2026-07-02 13:22:03+05:30,4024.0,2,4037.64,1404812,159604.0,167212.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.0,43,5,4023.7,36,2,4023.6,20,1,4023.4,16,3,4023.3,38,4,4024.6,21,2,4025.0,15,1,4025.6,56,3,4025.8,13,1,4026.0,44,3
11483,2026-07-02 13:22:03+05:30,4025.0,29,4037.64,1404812,159604.0,167212.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.0,43,5,4023.7,36,2,4023.6,20,1,4023.4,16,3,4023.3,38,4,4024.6,21,2,4025.0,15,1,4025.6,56,3,4025.8,13,1,4026.0,44,3
11483,2026-07-02 13:22:04+05:30,4025.0,29,4037.64,1405164,159773.0,166216.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,10,1,4024.1,10,1,4024.0,72,7,4023.8,4,1,4023.7,12,1,4025.0,15,1,4025.4,35,1,4025.5,21,2,4025.6,27,3,4025.8,16,1
11483,2026-07-02 13:22:04+05:30,4024.2,10,4037.64,1405164,159773.0,166216.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,10,1,4024.1,10,1,4024.0,72,7,4023.8,4,1,4023.7,12,1,4025.0,15,1,4025.4,35,1,4025.5,21,2,4025.6,27,3,4025.8,16,1
11483,2026-07-02 13:22:05+05:30,4023.7,5,4037.64,1405306,159917.0,166744.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.0,26,3,4023.8,16,2,4023.7,7,1,4023.6,54,2,4023.5,35,2,4025.0,15,1,4025.4,35,1,4025.5,27,2,4025.6,39,3,4026.0,37,2
11483,2026-07-02 13:22:05+05:30,4024.0,5,4037.64,1405306,159917.0,166744.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.0,26,3,4023.8,16,2,4023.7,7,1,4023.6,54,2,4023.5,35,2,4025.0,15,1,4025.4,35,1,4025.5,27,2,4025.6,39,3,4026.0,37,2
11483,2026-07-02 13:22:06+05:30,4025.0,10,4037.64,1405333,160076.0,166905.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,5,1,4024.0,16,3,4023.8,4,1,4023.7,7,1,4023.6,68,3,4025.0,5,1,4025.4,48,2,4025.5,14,2,4025.6,28,3,4025.7,42,2
11483,2026-07-02 13:22:06+05:30,4025.0,7,4037.64,1405333,160076.0,166905.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,5,1,4024.0,16,3,4023.8,4,1,4023.7,7,1,4023.6,68,3,4025.0,5,1,4025.4,48,2,4025.5,14,2,4025.6,28,3,4025.7,42,2
11483,2026-07-02 13:22:07+05:30,4025.0,7,4037.63,1405345,160058.0,166357.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,9,1,4024.0,16,3,4023.8,4,1,4023.7,7,1,4023.6,30,1,4025.0,15,1,4025.4,48,2,4025.5,26,2,4025.6,28,3,4026.0,37,2
11483,2026-07-02 13:22:07+05:30,4024.2,1,4037.63,1405345,160058.0,166357.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,9,1,4024.0,16,3,4023.8,4,1,4023.7,7,1,4023.6,30,1,4025.0,15,1,4025.4,48,2,4025.5,26,2,4025.6,28,3,4026.0,37,2
11483,2026-07-02 13:22:08+05:30,4024.2,1,4037.63,1405347,160055.0,166481.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.0,35,5,4023.8,4,1,4023.7,7,1,4023.6,30,1,4025.0,15,1,4025.4,48,2,4025.5,28,3,4025.6,28,3,4026.0,37,2
11483,2026-07-02 13:22:08+05:30,4024.2,1,4037.63,1405347,160055.0,166481.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.0,35,5,4023.8,4,1,4023.7,7,1,4023.6,30,1,4025.0,15,1,4025.4,48,2,4025.5,28,3,4025.6,28,3,4026.0,37,2
11483,2026-07-02 13:22:09+05:30,4025.0,1,4037.63,1405348,160093.0,167258.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,7,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,14,1,4025.4,50,3,4025.5,26,2,4025.6,28,3,4026.0,50,3
11483,2026-07-02 13:22:09+05:30,4025.0,1,4037.63,1405348,160093.0,167258.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,7,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,14,1,4025.4,50,3,4025.5,26,2,4025.6,28,3,4026.0,50,3
11483,2026-07-02 13:22:10+05:30,4025.0,1,4037.63,1405348,160093.0,167258.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,7,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,14,1,4025.4,50,3,4025.5,26,2,4025.6,28,3,4026.0,50,3
11483,2026-07-02 13:22:10+05:30,4025.0,1,4037.63,1405359,160081.0,167423.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,7,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,5,2,4025.1,5,1,4025.4,58,4,4025.5,35,3,4025.6,52,4
11483,2026-07-02 13:22:10+05:30,4025.0,1,4037.63,1405359,160081.0,167423.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,7,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,5,2,4025.1,5,1,4025.4,58,4,4025.5,35,3,4025.6,52,4
11483,2026-07-02 13:22:10+05:30,4025.0,1,4037.63,1405359,160081.0,167423.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,7,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,5,2,4025.1,5,1,4025.4,58,4,4025.5,35,3,4025.6,52,4
11483,2026-07-02 13:22:11+05:30,4025.0,1,4037.63,1405359,160081.0,167423.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.2,7,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,5,2,4025.1,5,1,4025.4,58,4,4025.5,35,3,4025.6,52,4
11483,2026-07-02 13:22:11+05:30,4025.0,1,4037.63,1405361,160207.0,167399.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.1,6,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,4,2,4025.1,5,1,4025.4,58,4,4025.5,35,3,4025.6,52,4
11483,2026-07-02 13:22:11+05:30,4025.0,1,4037.63,1405361,160207.0,167399.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.1,6,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,4,2,4025.1,5,1,4025.4,58,4,4025.5,35,3,4025.6,52,4
11483,2026-07-02 13:22:11+05:30,4025.0,22,4037.63,1405361,160207.0,167399.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.1,6,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,4,2,4025.1,5,1,4025.4,58,4,4025.5,35,3,4025.6,52,4
11483,2026-07-02 13:22:12+05:30,4025.0,22,4037.63,1405361,160207.0,167399.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,7,1,4024.1,6,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,4,2,4025.1,5,1,4025.4,58,4,4025.5,35,3,4025.6,52,4
11483,2026-07-02 13:22:12+05:30,4025.0,22,4037.63,1405388,160164.0,167580.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,6,1,4024.1,6,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,15,1,4025.4,41,3,4025.5,17,2,4025.6,19,3,4025.8,16,2
11483,2026-07-02 13:22:12+05:30,4025.0,22,4037.63,1405388,160164.0,167580.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,6,1,4024.1,6,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,15,1,4025.4,41,3,4025.5,17,2,4025.6,19,3,4025.8,16,2
11483,2026-07-02 13:22:12+05:30,4024.7,1,4037.63,1405388,160164.0,167580.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,6,1,4024.1,6,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,15,1,4025.4,41,3,4025.5,17,2,4025.6,19,3,4025.8,16,2
11483,2026-07-02 13:22:13+05:30,4024.7,1,4037.63,1405388,160164.0,167580.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,6,1,4024.1,6,1,4024.0,36,6,4023.8,4,1,4023.7,7,1,4025.0,15,1,4025.4,41,3,4025.5,17,2,4025.6,19,3,4025.8,16,2
11483,2026-07-02 13:22:13+05:30,4024.7,1,4037.63,1405392,159092.0,169329.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,3,1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,15,3,4024.7,19,3,4024.8,36,4,4024.9,20,3,4025.0,26,3,4025.1,14,1
11483,2026-07-02 13:22:13+05:30,4024.7,1,4037.63,1405392,159092.0,169329.0,4100.0,4110.0,4012.0,4092.6,25173750,4501.8,3683.4,4440.0,3288.1,4024.2,3,1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,15,3,4024.7,19,3,4024.8,36,4,4024.9,20,3,4025.0,26,3,4025.1,14,1
11483,2026-07-02 13:22:14+05:30,4024.7,1,4037.63,1405392,159092.0,169329.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.2,3,1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,15,3,4024.7,19,3,4024.8,36,4,4024.9,20,3,4025.0,26,3,4025.1,14,1
11483,2026-07-02 13:22:14+05:30,4024.7,1,4037.63,1405392,159029.0,169970.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,13,2,4023.1,12,1,4024.5,22,3,4024.6,7,2,4024.7,3,1,4024.8,61,7,4024.9,41,5
11483,2026-07-02 13:22:14+05:30,4024.7,1,4037.63,1405392,159029.0,169970.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,13,2,4023.1,12,1,4024.5,22,3,4024.6,7,2,4024.7,3,1,4024.8,61,7,4024.9,41,5
11483,2026-07-02 13:22:15+05:30,4024.7,1,4037.63,1405392,159029.0,169970.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,13,2,4023.1,12,1,4024.5,22,3,4024.6,7,2,4024.7,3,1,4024.8,61,7,4024.9,41,5
11483,2026-07-02 13:22:15+05:30,4024.5,1,4037.63,1405393,159034.0,169803.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,13,2,4023.1,12,1,4024.5,21,3,4024.6,7,2,4024.7,3,1,4024.8,61,7,4024.9,41,5
11483,2026-07-02 13:22:15+05:30,4024.5,1,4037.63,1405393,159034.0,169803.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,13,2,4023.1,12,1,4024.5,21,3,4024.6,7,2,4024.7,3,1,4024.8,61,7,4024.9,41,5
11483,2026-07-02 13:22:15+05:30,4024.5,3,4037.63,1405393,159034.0,169803.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,13,2,4023.1,12,1,4024.5,21,3,4024.6,7,2,4024.7,3,1,4024.8,61,7,4024.9,41,5
11483,2026-07-02 13:22:16+05:30,4024.5,3,4037.63,1405413,159060.0,169803.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,13,2,4023.1,12,1,4024.5,12,2,4024.6,4,1,4024.7,29,1,4024.8,61,7,4024.9,41,5
11483,2026-07-02 13:22:16+05:30,4024.5,3,4037.63,1405413,159060.0,169803.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,13,2,4023.1,12,1,4024.5,12,2,4024.6,4,1,4024.7,29,1,4024.8,61,7,4024.9,41,5
11483,2026-07-02 13:22:16+05:30,4024.5,1,4037.63,1405413,159060.0,169803.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.1,6,1,4024.0,12,2,4023.7,7,1,4023.4,13,2,4023.1,12,1,4024.5,12,2,4024.6,4,1,4024.7,29,1,4024.8,61,7,4024.9,41,5
11483,2026-07-02 13:22:17+05:30,4024.5,1,4037.63,1405417,159199.0,169804.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.2,20,1,4024.1,3,1,4024.0,32,4,4023.7,7,1,4023.4,13,2,4024.5,6,1,4024.6,4,1,4024.7,29,1,4024.8,50,4,4024.9,42,5
11483,2026-07-02 13:22:17+05:30,4024.8,2,4037.63,1405417,159199.0,169804.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.2,20,1,4024.1,3,1,4024.0,32,4,4023.7,7,1,4023.4,13,2,4024.5,6,1,4024.6,4,1,4024.7,29,1,4024.8,50,4,4024.9,42,5
11483,2026-07-02 13:22:18+05:30,4024.8,2,4037.63,1405420,159261.0,170068.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.2,19,1,4024.1,3,1,4024.0,32,4,4023.7,7,1,4023.4,13,2,4024.5,2,1,4024.7,16,2,4024.8,9,2,4024.9,29,4,4025.0,526,4
11483,2026-07-02 13:22:18+05:30,4024.2,1,4037.63,1405420,159261.0,170068.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.2,19,1,4024.1,3,1,4024.0,32,4,4023.7,7,1,4023.4,13,2,4024.5,2,1,4024.7,16,2,4024.8,9,2,4024.9,29,4,4025.0,526,4
