token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:22:19+05:30,4024.2,1,4037.63,1405421,159271.0,170029.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.2,18,1,4024.1,3,1,4024.0,32,4,4023.7,7,1,4024.5,2,1,4024.6,31,3,4024.7,12,1,4024.8,14,4,4024.9,29,3
11483,2026-07-02 13:22:19+05:30,4024.3,1,4037.63,1405421,159271.0,170029.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.2,18,1,4024.1,3,1,4024.0,32,4,4023.7,7,1,4024.5,2,1,4024.6,31,3,4024.7,12,1,4024.8,14,4,4024.9,29,3
11483,2026-07-02 13:22:20+05:30,4024.6,1,4037.63,1405473,159308.0,170002.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.2,18,1,4024.1,3,1,4024.0,62,5,4023.7,7,1,4024.6,29,4,4024.8,12,3,4024.9,15,3,4025.0,526,4,4025.1,14,1
11483,2026-07-02 13:22:20+05:30,4024.3,4,4037.63,1405473,159308.0,170002.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.2,18,1,4024.1,3,1,4024.0,62,5,4023.7,7,1,4024.6,29,4,4024.8,12,3,4024.9,15,3,4025.0,526,4,4025.1,14,1
11483,2026-07-02 13:22:21+05:30,4024.6,1,4037.63,1405480,159218.0,170019.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.5,20,2,4024.2,18,1,4024.1,3,1,4024.0,62,5,4023.7,7,1,4024.6,17,2,4024.8,5,1,4024.9,15,2,4025.0,525,4,4025.1,14,1
11483,2026-07-02 13:22:21+05:30,4024.5,1,4037.63,1405480,159218.0,170019.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.5,20,2,4024.2,18,1,4024.1,3,1,4024.0,62,5,4023.7,7,1,4024.6,17,2,4024.8,5,1,4024.9,15,2,4025.0,525,4,4025.1,14,1
11483,2026-07-02 13:22:22+05:30,4024.9,1,4037.63,1405512,159319.0,170031.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.5,19,2,4024.2,18,1,4024.1,3,1,4024.0,62,5,4023.7,7,1,4024.9,17,2,4025.0,537,4,4025.1,13,2,4025.2,30,2,4025.4,69,4
11483,2026-07-02 13:22:22+05:30,4024.9,1,4037.63,1405512,159319.0,170031.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.5,19,2,4024.2,18,1,4024.1,3,1,4024.0,62,5,4023.7,7,1,4024.9,17,2,4025.0,537,4,4025.1,13,2,4025.2,30,2,4025.4,69,4
11483,2026-07-02 13:22:23+05:30,4024.9,1,4037.63,1405557,159276.0,169908.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.6,4,1,4024.5,11,1,4024.2,18,1,4024.1,3,1,4024.0,62,5,4024.8,2,1,4024.9,27,2,4025.0,523,3,4025.1,14,2,4025.2,30,2
11483,2026-07-02 13:22:23+05:30,4024.8,2,4037.63,1405557,159276.0,169908.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.6,4,1,4024.5,11,1,4024.2,18,1,4024.1,3,1,4024.0,62,5,4024.8,2,1,4024.9,27,2,4025.0,523,3,4025.1,14,2,4025.2,30,2
11483,2026-07-02 13:22:24+05:30,4024.6,1,4037.63,1405562,159329.0,169740.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.5,11,1,4024.2,18,1,4024.1,3,1,4024.0,74,6,4023.7,7,1,4024.6,1,1,4025.0,531,4,4025.1,14,2,4025.2,32,3,4025.4,71,4
11483,2026-07-02 13:22:24+05:30,4024.6,1,4037.63,1405562,159329.0,169740.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.5,11,1,4024.2,18,1,4024.1,3,1,4024.0,74,6,4023.7,7,1,4024.6,1,1,4025.0,531,4,4025.1,14,2,4025.2,32,3,4025.4,71,4
11483,2026-07-02 13:22:25+05:30,4024.6,3,4037.63,1405565,159334.0,169721.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.6,5,1,4024.5,11,1,4024.2,18,1,4024.1,3,1,4024.0,74,6,4025.0,531,4,4025.1,11,1,4025.2,33,3,4025.3,2,1,4025.4,53,3
11483,2026-07-02 13:22:25+05:30,4024.6,1,4037.63,1405565,159334.0,169721.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.6,5,1,4024.5,11,1,4024.2,18,1,4024.1,3,1,4024.0,74,6,4025.0,531,4,4025.1,11,1,4025.2,33,3,4025.3,2,1,4025.4,53,3
11483,2026-07-02 13:22:26+05:30,4025.0,7,4037.63,1405596,161348.0,169245.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,555,1,4024.8,325,1,4024.7,537,2,4024.6,5,1,4024.5,53,2,4025.0,508,2,4025.4,16,2,4025.5,5,1,4025.6,10,1,4025.7,16,2
11483,2026-07-02 13:22:26+05:30,4024.9,4,4037.63,1405596,161348.0,169245.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,555,1,4024.8,325,1,4024.7,537,2,4024.6,5,1,4024.5,53,2,4025.0,508,2,4025.4,16,2,4025.5,5,1,4025.6,10,1,4025.7,16,2
11483,2026-07-02 13:22:27+05:30,4025.0,4,4037.62,1407639,161638.0,167571.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,547,3,4024.8,349,2,4024.6,49,3,4024.5,84,4,4024.4,48,2,4025.0,8,1,4026.4,14,1,4026.5,17,2,4026.6,11,1,4026.7,21,3
11483,2026-07-02 13:22:27+05:30,4024.9,1,4037.62,1407639,161638.0,167571.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,547,3,4024.8,349,2,4024.6,49,3,4024.5,84,4,4024.4,48,2,4025.0,8,1,4026.4,14,1,4026.5,17,2,4026.6,11,1,4026.7,21,3
11483,2026-07-02 13:22:28+05:30,4025.0,8,4037.61,1408497,163154.0,168551.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,297,1,4024.8,325,1,4024.6,44,2,4024.5,51,2,4024.4,42,1,4025.0,22,2,4025.5,6,1,4025.7,8,1,4025.9,36,2,4026.0,58,3
11483,2026-07-02 13:22:28+05:30,4025.0,1,4037.61,1408497,163154.0,168551.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,297,1,4024.8,325,1,4024.6,44,2,4024.5,51,2,4024.4,42,1,4025.0,22,2,4025.5,6,1,4025.7,8,1,4025.9,36,2,4026.0,58,3
11483,2026-07-02 13:22:29+05:30,4024.9,15,4037.6,1409071,163153.0,168806.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,191,3,4024.8,325,1,4024.6,42,1,4024.5,51,2,4024.4,42,1,4025.0,15,1,4025.2,13,1,4026.0,58,3,4026.1,35,3,4026.2,54,2
11483,2026-07-02 13:22:29+05:30,4025.0,4,4037.6,1409071,163153.0,168806.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,191,3,4024.8,325,1,4024.6,42,1,4024.5,51,2,4024.4,42,1,4025.0,15,1,4025.2,13,1,4026.0,58,3,4026.1,35,3,4026.2,54,2
11483,2026-07-02 13:22:30+05:30,4024.9,1,4037.6,1409645,163103.0,168917.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,96,2,4024.8,325,1,4024.6,42,1,4024.5,51,2,4024.4,42,1,4025.0,30,2,4025.2,13,1,4025.4,5,1,4025.6,7,1,4026.0,94,4
11483,2026-07-02 13:22:30+05:30,4025.0,3,4037.6,1409645,163103.0,168917.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,96,2,4024.8,325,1,4024.6,42,1,4024.5,51,2,4024.4,42,1,4025.0,30,2,4025.2,13,1,4025.4,5,1,4025.6,7,1,4026.0,94,4
11483,2026-07-02 13:22:31+05:30,4024.9,4,4037.59,1410235,162967.0,168809.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,23,2,4024.8,325,1,4024.7,12,1,4024.6,42,1,4024.5,51,2,4025.0,66,2,4025.2,13,1,4025.9,5,1,4026.0,55,2,4026.1,21,1
11483,2026-07-02 13:22:31+05:30,4025.0,4,4037.59,1410235,162967.0,168809.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,23,2,4024.8,325,1,4024.7,12,1,4024.6,42,1,4024.5,51,2,4025.0,66,2,4025.2,13,1,4025.9,5,1,4026.0,55,2,4026.1,21,1
11483,2026-07-02 13:22:32+05:30,4024.9,2,4037.59,1410351,163491.0,169009.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,473,1,4024.7,337,2,4024.5,93,3,4024.3,54,2,4024.2,20,2,4025.0,44,2,4025.2,13,1,4026.0,55,2,4026.1,21,1,4026.2,54,2
11483,2026-07-02 13:22:32+05:30,4025.0,12,4037.59,1410351,163491.0,169009.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,473,1,4024.7,337,2,4024.5,93,3,4024.3,54,2,4024.2,20,2,4025.0,44,2,4025.2,13,1,4026.0,55,2,4026.1,21,1,4026.2,54,2
11483,2026-07-02 13:22:33+05:30,4024.9,10,4037.59,1410458,163253.0,169217.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,315,1,4024.8,325,1,4024.7,12,1,4024.6,42,1,4024.5,51,2,4025.0,29,2,4025.1,14,1,4025.2,13,1,4025.4,19,2,4025.6,7,1
11483,2026-07-02 13:22:33+05:30,4025.0,5,4037.59,1410458,163253.0,169217.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,315,1,4024.8,325,1,4024.7,12,1,4024.6,42,1,4024.5,51,2,4025.0,29,2,4025.1,14,1,4025.2,13,1,4025.4,19,2,4025.6,7,1
11483,2026-07-02 13:22:34+05:30,4025.0,1,4037.59,1410923,163267.0,169086.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,307,2,4024.8,325,1,4024.7,12,1,4024.6,42,1,4024.5,51,2,4025.0,16,2,4025.1,14,1,4025.2,13,1,4025.4,14,1,4025.7,42,2
11483,2026-07-02 13:22:34+05:30,4025.2,2,4037.59,1410923,163267.0,169086.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,307,2,4024.8,325,1,4024.7,12,1,4024.6,42,1,4024.5,51,2,4025.0,16,2,4025.1,14,1,4025.2,13,1,4025.4,14,1,4025.7,42,2
11483,2026-07-02 13:22:35+05:30,4025.0,54,4037.58,1412071,163194.0,169122.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,237,2,4024.8,325,1,4024.7,12,1,4024.6,45,2,4024.5,51,2,4025.0,15,1,4025.2,11,1,4026.0,91,5,4026.1,50,2,4026.2,54,2
11483,2026-07-02 13:22:35+05:30,4025.0,2,4037.58,1412071,163194.0,169122.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,237,2,4024.8,325,1,4024.7,12,1,4024.6,45,2,4024.5,51,2,4025.0,15,1,4025.2,11,1,4026.0,91,5,4026.1,50,2,4026.2,54,2
11483,2026-07-02 13:22:36+05:30,4025.0,31,4037.57,1412644,163070.0,169084.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,93,2,4024.8,325,1,4024.7,12,1,4024.6,45,2,4024.5,51,2,4025.0,15,1,4025.2,11,1,4025.6,14,1,4025.7,42,2,4026.0,91,5
11483,2026-07-02 13:22:36+05:30,4025.2,2,4037.57,1412644,163070.0,169084.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,93,2,4024.8,325,1,4024.7,12,1,4024.6,45,2,4024.5,51,2,4025.0,15,1,4025.2,11,1,4025.6,14,1,4025.7,42,2,4026.0,91,5
11483,2026-07-02 13:22:37+05:30,4025.2,2,4037.57,1412744,163337.0,169228.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,476,1,4024.9,341,4,4024.7,54,2,4024.6,3,1,4024.5,93,3,4025.2,13,1,4026.0,80,4,4026.1,21,1,4026.2,54,2,4026.3,94,5
11483,2026-07-02 13:22:37+05:30,4025.8,4,4037.57,1412744,163337.0,169228.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,476,1,4024.9,341,4,4024.7,54,2,4024.6,3,1,4024.5,93,3,4025.2,13,1,4026.0,80,4,4026.1,21,1,4026.2,54,2,4026.3,94,5
11483,2026-07-02 13:22:38+05:30,4025.3,7,4037.57,1412888,162973.0,169095.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.3,221,1,4025.1,42,1,4025.0,12,1,4024.9,58,4,4024.7,12,1,4025.7,20,1,4025.8,30,3,4025.9,1,1,4026.0,64,3,4026.1,21,1
11483,2026-07-02 13:22:38+05:30,4025.3,17,4037.57,1412888,162973.0,169095.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.3,221,1,4025.1,42,1,4025.0,12,1,4024.9,58,4,4024.7,12,1,4025.7,20,1,4025.8,30,3,4025.9,1,1,4026.0,64,3,4026.1,21,1
11483,2026-07-02 13:22:39+05:30,4026.5,2,4037.57,1412923,164399.0,168073.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.7,6,2,4025.6,353,2,4025.5,1,1,4025.3,248,3,4025.2,42,1,4026.5,19,1,4026.8,34,1,4027.1,49,2,4027.2,65,4,4027.3,5,1
11483,2026-07-02 13:22:39+05:30,4025.7,2,4037.57,1412923,164399.0,168073.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.7,6,2,4025.6,353,2,4025.5,1,1,4025.3,248,3,4025.2,42,1,4026.5,19,1,4026.8,34,1,4027.1,49,2,4027.2,65,4,4027.3,5,1
11483,2026-07-02 13:22:40+05:30,4026.2,7,4037.57,1412942,163657.0,168031.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.2,333,1,4025.9,13,1,4025.8,42,1,4025.7,7,1,4025.6,59,3,4026.7,31,2,4027.0,27,2,4027.1,39,3,4027.2,70,5,4027.3,5,1
11483,2026-07-02 13:22:40+05:30,4026.3,3,4037.57,1412942,163657.0,168031.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.2,333,1,4025.9,13,1,4025.8,42,1,4025.7,7,1,4025.6,59,3,4026.7,31,2,4027.0,27,2,4027.1,39,3,4027.2,70,5,4027.3,5,1
11483,2026-07-02 13:22:41+05:30,4027.8,8,4037.57,1413230,163368.0,167550.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.3,39,1,4026.2,13,1,4026.1,42,1,4026.0,33,4,4025.9,13,1,4027.0,21,1,4027.1,36,4,4027.2,12,2,4027.3,31,2,4027.4,39,2
11483,2026-07-02 13:22:41+05:30,4026.3,35,4037.57,1413230,163368.0,167550.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.3,39,1,4026.2,13,1,4026.1,42,1,4026.0,33,4,4025.9,13,1,4027.0,21,1,4027.1,36,4,4027.2,12,2,4027.3,31,2,4027.4,39,2
11483,2026-07-02 13:22:42+05:30,4026.7,13,4037.57,1413308,163586.0,167247.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.7,280,1,4026.5,12,1,4026.3,4,1,4026.2,13,1,4026.1,42,1,4027.6,21,1,4027.7,33,4,4027.8,33,2,4027.9,18,4,4028.0,151,6
11483,2026-07-02 13:22:42+05:30,4026.7,3,4037.57,1413308,163586.0,167247.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.7,280,1,4026.5,12,1,4026.3,4,1,4026.2,13,1,4026.1,42,1,4027.6,21,1,4027.7,33,4,4027.8,33,2,4027.9,18,4,4028.0,151,6
11483,2026-07-02 13:22:43+05:30,4027.6,2,4037.57,1413332,163270.0,167069.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.6,42,1,4026.4,2,1,4026.3,4,1,4026.2,13,1,4026.1,16,1,4027.6,35,4,4027.7,7,1,4027.8,19,1,4027.9,30,5,4028.0,147,6
11483,2026-07-02 13:22:43+05:30,4026.6,7,4037.57,1413332,163270.0,167069.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.6,42,1,4026.4,2,1,4026.3,4,1,4026.2,13,1,4026.1,16,1,4027.6,35,4,4027.7,7,1,4027.8,19,1,4027.9,30,5,4028.0,147,6
11483,2026-07-02 13:22:44+05:30,4027.5,2,4037.57,1413362,163831.0,167157.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4027.1,257,1,4026.6,32,1,4026.5,13,1,4026.4,2,1,4026.3,17,2,4027.5,10,1,4027.8,14,1,4027.9,30,5,4028.0,143,6,4028.1,24,2
11483,2026-07-02 13:22:44+05:30,4027.1,3,4037.57,1413362,163831.0,167157.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4027.1,257,1,4026.6,32,1,4026.5,13,1,4026.4,2,1,4026.3,17,2,4027.5,10,1,4027.8,14,1,4027.9,30,5,4028.0,143,6,4028.1,24,2
11483,2026-07-02 13:22:45+05:30,4026.0,1,4037.56,1413572,163077.0,168691.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.9,218,1,4025.6,14,1,4025.3,218,3,4025.1,6,1,4025.0,12,1,4026.0,134,1,4027.1,63,4,4027.3,38,2,4027.4,58,4,4027.5,237,7
11483,2026-07-02 13:22:45+05:30,4026.0,3,4037.56,1413572,163077.0,168691.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.9,218,1,4025.6,14,1,4025.3,218,3,4025.1,6,1,4025.0,12,1,4026.0,134,1,4027.1,63,4,4027.3,38,2,4027.4,58,4,4027.5,237,7
11483,2026-07-02 13:22:46+05:30,4026.0,11,4037.56,1413653,162996.0,168665.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.6,68,3,4025.4,42,1,4025.3,218,3,4025.0,12,1,4024.9,49,4,4026.0,82,1,4027.0,14,1,4027.1,49,3,4027.3,38,2,4027.4,58,4
11483,2026-07-02 13:22:46+05:30,4025.0,18,4037.56,1413653,162996.0,168665.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.6,68,3,4025.4,42,1,4025.3,218,3,4025.0,12,1,4024.9,49,4,4026.0,82,1,4027.0,14,1,4027.1,49,3,4027.3,38,2,4027.4,58,4
11483,2026-07-02 13:22:47+05:30,4025.0,100,4037.55,1414643,161465.0,169323.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,21,3,4024.8,1,1,4024.7,5,1,4024.6,3,1,4024.5,51,2,4025.0,214,1,4025.6,1,1,4025.9,26,1,4026.0,76,3,4026.1,9,1
11483,2026-07-02 13:22:47+05:30,4024.9,7,4037.55,1414643,161465.0,169323.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,21,3,4024.8,1,1,4024.7,5,1,4024.6,3,1,4024.5,51,2,4025.0,214,1,4025.6,1,1,4025.9,26,1,4026.0,76,3,4026.1,9,1
11483,2026-07-02 13:22:48+05:30,4025.0,1,4037.55,1414763,162295.0,169347.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,449,1,4024.8,13,3,4024.7,330,2,4024.6,3,1,4024.5,93,3,4025.0,213,1,4025.6,1,1,4025.9,26,1,4026.0,75,2,4026.1,9,1
11483,2026-07-02 13:22:48+05:30,4025.0,1,4037.55,1414763,162295.0,169347.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,449,1,4024.8,13,3,4024.7,330,2,4024.6,3,1,4024.5,93,3,4025.0,213,1,4025.6,1,1,4025.9,26,1,4026.0,75,2,4026.1,9,1
11483,2026-07-02 13:22:49+05:30,4025.0,1,4037.55,1414780,161360.0,169572.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,12,2,4024.7,5,1,4024.6,3,1,4024.5,51,2,4025.0,211,1,4025.6,1,1,4025.9,61,3,4026.0,75,2,4026.1,9,1
11483,2026-07-02 13:22:49+05:30,4024.9,1,4037.55,1414780,161360.0,169572.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,12,2,4024.7,5,1,4024.6,3,1,4024.5,51,2,4025.0,211,1,4025.6,1,1,4025.9,61,3,4026.0,75,2,4026.1,9,1
11483,2026-07-02 13:22:50+05:30,4025.0,1,4037.55,1414795,161402.0,169237.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.8,17,3,4024.7,18,2,4024.6,47,3,4024.5,64,2,4024.4,26,2,4025.6,1,1,4026.4,42,2,4026.6,50,2,4026.7,18,1,4026.9,14,1
11483,2026-07-02 13:22:50+05:30,4025.6,1,4037.55,1414795,161402.0,169237.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4024.8,17,3,4024.7,18,2,4024.6,47,3,4024.5,64,2,4024.4,26,2,4025.6,1,1,4026.4,42,2,4026.6,50,2,4026.7,18,1,4026.9,14,1
11483,2026-07-02 13:22:51+05:30,4026.4,1,4037.55,1414799,161953.0,169087.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.0,13,2,4024.8,10,2,4024.7,19,3,4024.6,37,3,4024.5,64,2,4026.4,71,5,4026.6,50,2,4026.7,18,1,4026.9,52,2,4027.0,17,1
11483,2026-07-02 13:22:51+05:30,4026.4,1,4037.55,1414799,161953.0,169087.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.0,13,2,4024.8,10,2,4024.7,19,3,4024.6,37,3,4024.5,64,2,4026.4,71,5,4026.6,50,2,4026.7,18,1,4026.9,52,2,4027.0,17,1
11483,2026-07-02 13:22:52+05:30,4025.3,1,4037.55,1414801,162228.0,168952.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,7,1,4025.3,11,1,4025.0,41,5,4024.9,38,1,4024.8,3,1,4026.4,1,1,4026.9,23,2,4027.1,66,4,4027.2,14,1,4027.3,40,3
11483,2026-07-02 13:22:52+05:30,4025.3,1,4037.55,1414801,162228.0,168952.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,7,1,4025.3,11,1,4025.0,41,5,4024.9,38,1,4024.8,3,1,4026.4,1,1,4026.9,23,2,4027.1,66,4,4027.2,14,1,4027.3,40,3
11483,2026-07-02 13:22:53+05:30,4026.4,1,4037.55,1414802,162660.0,168796.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,11,2,4025.3,11,1,4025.0,32,4,4024.8,3,1,4024.7,40,5,4026.4,3,1,4027.1,77,6,4027.2,9,1,4027.3,71,5,4027.4,19,1
11483,2026-07-02 13:22:53+05:30,4026.4,1,4037.55,1414802,162660.0,168796.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,11,2,4025.3,11,1,4025.0,32,4,4024.8,3,1,4024.7,40,5,4026.4,3,1,4027.1,77,6,4027.2,9,1,4027.3,71,5,4027.4,19,1
11483,2026-07-02 13:22:54+05:30,4026.4,1,4037.55,1414805,162579.0,168609.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,26,3,4025.3,11,1,4025.0,52,5,4024.8,3,1,4024.7,34,4,4026.4,8,3,4026.6,6,1,4026.7,14,1,4027.1,63,5,4027.2,17,2
11483,2026-07-02 13:22:54+05:30,4026.0,1,4037.55,1414805,162579.0,168609.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,26,3,4025.3,11,1,4025.0,52,5,4024.8,3,1,4024.7,34,4,4026.4,8,3,4026.6,6,1,4026.7,14,1,4027.1,63,5,4027.2,17,2
11483,2026-07-02 13:22:55+05:30,4026.0,10,4037.55,1414827,162571.0,168512.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,55,2,4025.6,12,1,4025.3,11,1,4025.0,78,6,4024.9,6,1,4026.4,4,2,4026.9,23,2,4027.0,11,2,4027.1,56,4,4027.2,17,2
11483,2026-07-02 13:22:55+05:30,4026.0,2,4037.55,1414827,162571.0,168512.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,55,2,4025.6,12,1,4025.3,11,1,4025.0,78,6,4024.9,6,1,4026.4,4,2,4026.9,23,2,4027.0,11,2,4027.1,56,4,4027.2,17,2
