token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:22:56+05:30,4026.0,2,4037.55,1414829,162773.0,168682.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,53,2,4025.6,12,1,4025.3,11,1,4025.0,80,7,4024.8,34,3,4026.4,4,2,4026.9,23,2,4027.0,11,2,4027.1,56,4,4027.2,44,3
11483,2026-07-02 13:22:56+05:30,4026.0,1,4037.55,1414829,162773.0,168682.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,53,2,4025.6,12,1,4025.3,11,1,4025.0,80,7,4024.8,34,3,4026.4,4,2,4026.9,23,2,4027.0,11,2,4027.1,56,4,4027.2,44,3
11483,2026-07-02 13:22:57+05:30,4026.0,1,4037.55,1414830,162782.0,168687.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,52,2,4025.6,12,1,4025.3,11,1,4025.0,86,8,4024.9,3,1,4026.4,4,2,4026.9,23,2,4027.0,11,2,4027.1,56,4,4027.2,44,3
11483,2026-07-02 13:22:58+05:30,4026.0,1,4037.55,1414831,162751.0,168632.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,51,2,4025.6,12,1,4025.3,11,1,4025.0,86,8,4024.9,3,1,4026.4,17,3,4026.5,14,1,4026.6,6,1,4026.8,8,1,4026.9,23,2
11483,2026-07-02 13:22:58+05:30,4026.4,4,4037.55,1414831,162751.0,168632.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,51,2,4025.6,12,1,4025.3,11,1,4025.0,86,8,4024.9,3,1,4026.4,17,3,4026.5,14,1,4026.6,6,1,4026.8,8,1,4026.9,23,2
11483,2026-07-02 13:22:59+05:30,4026.0,14,4037.55,1414858,162564.0,168579.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,36,1,4025.6,12,1,4025.3,11,1,4025.1,3,1,4025.0,89,8,4026.4,6,1,4026.9,30,3,4027.0,11,2,4027.1,78,5,4027.2,17,2
11483,2026-07-02 13:22:59+05:30,4026.0,3,4037.55,1414858,162564.0,168579.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,36,1,4025.6,12,1,4025.3,11,1,4025.1,3,1,4025.0,89,8,4026.4,6,1,4026.9,30,3,4027.0,11,2,4027.1,78,5,4027.2,17,2
11483,2026-07-02 13:23:00+05:30,4026.0,1,4037.55,1414862,162548.0,168594.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,32,1,4025.3,11,1,4025.0,89,8,4024.9,5,2,4024.8,25,1,4026.4,6,1,4026.9,30,3,4027.0,11,2,4027.1,78,5,4027.2,17,2
11483,2026-07-02 13:23:00+05:30,4026.4,3,4037.55,1414862,162548.0,168594.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4026.0,32,1,4025.3,11,1,4025.0,89,8,4024.9,5,2,4024.8,25,1,4026.4,6,1,4026.9,30,3,4027.0,11,2,4027.1,78,5,4027.2,17,2
11483,2026-07-02 13:23:01+05:30,4026.0,30,4037.55,1414899,162294.0,168775.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.0,649,10,4024.9,3,1,4024.8,2,1,4024.7,32,3,4024.6,39,5,4026.0,23,1,4026.4,4,2,4026.8,2,1,4026.9,30,3,4027.0,53,2
11483,2026-07-02 13:23:01+05:30,4025.0,4,4037.55,1414899,162294.0,168775.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.0,649,10,4024.9,3,1,4024.8,2,1,4024.7,32,3,4024.6,39,5,4026.0,23,1,4026.4,4,2,4026.8,2,1,4026.9,30,3,4027.0,53,2
11483,2026-07-02 13:23:02+05:30,4025.0,1,4037.55,1414905,162359.0,168805.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.0,643,10,4024.9,3,1,4024.8,2,1,4024.7,32,3,4024.6,39,5,4026.0,23,1,4026.4,1,1,4026.7,5,1,4026.8,2,1,4026.9,30,3
11483,2026-07-02 13:23:02+05:30,4025.0,1,4037.55,1414905,162359.0,168805.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.0,643,10,4024.9,3,1,4024.8,2,1,4024.7,32,3,4024.6,39,5,4026.0,23,1,4026.4,1,1,4026.7,5,1,4026.8,2,1,4026.9,30,3
11483,2026-07-02 13:23:03+05:30,4025.0,1,4037.55,1414907,162418.0,168877.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.0,642,10,4024.9,3,1,4024.8,2,1,4024.7,32,3,4024.6,33,4,4026.0,77,3,4026.4,1,1,4026.7,5,1,4026.8,2,1,4026.9,30,3
11483,2026-07-02 13:23:03+05:30,4025.0,1,4037.55,1414907,162418.0,168877.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.0,642,10,4024.9,3,1,4024.8,2,1,4024.7,32,3,4024.6,33,4,4026.0,77,3,4026.4,1,1,4026.7,5,1,4026.8,2,1,4026.9,30,3
11483,2026-07-02 13:23:04+05:30,4025.1,1,4037.55,1414919,162496.0,168909.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,3,1,4025.0,641,10,4024.8,26,2,4024.7,32,3,4024.6,33,4,4026.0,67,3,4026.4,1,1,4026.7,5,1,4026.8,2,1,4026.9,30,3
11483,2026-07-02 13:23:04+05:30,4025.1,1,4037.55,1414919,162496.0,168909.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,3,1,4025.0,641,10,4024.8,26,2,4024.7,32,3,4024.6,33,4,4026.0,67,3,4026.4,1,1,4026.7,5,1,4026.8,2,1,4026.9,30,3
11483,2026-07-02 13:23:05+05:30,4025.1,1,4037.55,1414971,162408.0,168934.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,641,10,4024.9,19,1,4024.8,24,1,4024.7,57,5,4026.0,70,2,4026.4,1,1,4026.7,5,1,4026.8,38,2,4026.9,30,3
11483,2026-07-02 13:23:05+05:30,4025.1,6,4037.55,1414971,162408.0,168934.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,641,10,4024.9,19,1,4024.8,24,1,4024.7,57,5,4026.0,70,2,4026.4,1,1,4026.7,5,1,4026.8,38,2,4026.9,30,3
11483,2026-07-02 13:23:06+05:30,4026.0,3,4037.55,1414999,162178.0,169092.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,27,3,4025.0,619,8,4024.8,45,2,4024.7,32,3,4024.6,65,7,4026.0,58,2,4026.1,13,1,4026.7,1,1,4026.8,52,3,4026.9,16,2
11483,2026-07-02 13:23:06+05:30,4025.1,3,4037.55,1414999,162178.0,169092.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,27,3,4025.0,619,8,4024.8,45,2,4024.7,32,3,4024.6,65,7,4026.0,58,2,4026.1,13,1,4026.7,1,1,4026.8,52,3,4026.9,16,2
11483,2026-07-02 13:23:07+05:30,4025.2,1,4037.55,1415003,162238.0,169134.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,19,2,4025.1,100,6,4025.0,633,10,4024.8,45,2,4024.7,32,3,4026.0,58,2,4026.1,13,1,4026.7,1,1,4026.8,52,3,4026.9,9,1
11483,2026-07-02 13:23:07+05:30,4025.2,1,4037.55,1415003,162238.0,169134.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,19,2,4025.1,100,6,4025.0,633,10,4024.8,45,2,4024.7,32,3,4026.0,58,2,4026.1,13,1,4026.7,1,1,4026.8,52,3,4026.9,9,1
11483,2026-07-02 13:23:08+05:30,4025.2,1,4037.55,1415005,162382.0,169112.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,21,3,4025.1,124,7,4025.0,644,12,4024.8,45,2,4024.7,32,3,4026.0,58,2,4026.1,13,1,4026.7,1,1,4026.8,38,2,4026.9,9,1
11483,2026-07-02 13:23:08+05:30,4025.2,1,4037.55,1415005,162382.0,169112.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,21,3,4025.1,124,7,4025.0,644,12,4024.8,45,2,4024.7,32,3,4026.0,58,2,4026.1,13,1,4026.7,1,1,4026.8,38,2,4026.9,9,1
11483,2026-07-02 13:23:09+05:30,4026.0,5,4037.55,1415022,162931.0,169141.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,8,1,4025.1,73,3,4025.0,644,12,4024.9,3,1,4026.0,95,2,4026.1,13,1,4026.7,1,1,4026.8,38,2,4026.9,9,1
11483,2026-07-02 13:23:09+05:30,4025.6,1,4037.55,1415022,162931.0,169141.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,8,1,4025.1,73,3,4025.0,644,12,4024.9,3,1,4026.0,95,2,4026.1,13,1,4026.7,1,1,4026.8,38,2,4026.9,9,1
11483,2026-07-02 13:23:10+05:30,4025.6,1,4037.55,1415022,162931.0,169141.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,8,1,4025.1,73,3,4025.0,644,12,4024.9,3,1,4026.0,95,2,4026.1,13,1,4026.7,1,1,4026.8,38,2,4026.9,9,1
11483,2026-07-02 13:23:10+05:30,4025.1,1,4037.55,1415024,162310.0,169248.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,91,4,4025.0,608,10,4024.8,3,1,4024.7,32,3,4024.6,28,3,4025.6,1,1,4026.0,95,2,4026.1,13,1,4026.7,15,2,4026.8,64,3
11483,2026-07-02 13:23:10+05:30,4025.1,1,4037.55,1415024,162310.0,169248.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,91,4,4025.0,608,10,4024.8,3,1,4024.7,32,3,4024.6,28,3,4025.6,1,1,4026.0,95,2,4026.1,13,1,4026.7,15,2,4026.8,64,3
11483,2026-07-02 13:23:10+05:30,4025.1,1,4037.55,1415024,162310.0,169248.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,91,4,4025.0,608,10,4024.8,3,1,4024.7,32,3,4024.6,28,3,4025.6,1,1,4026.0,95,2,4026.1,13,1,4026.7,15,2,4026.8,64,3
11483,2026-07-02 13:23:11+05:30,4025.1,1,4037.55,1415024,162310.0,169248.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,91,4,4025.0,608,10,4024.8,3,1,4024.7,32,3,4024.6,28,3,4025.6,1,1,4026.0,95,2,4026.1,13,1,4026.7,15,2,4026.8,64,3
11483,2026-07-02 13:23:11+05:30,4025.2,1,4037.55,1415024,162310.0,169248.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.1,91,4,4025.0,608,10,4024.8,3,1,4024.7,32,3,4024.6,28,3,4025.6,1,1,4026.0,95,2,4026.1,13,1,4026.7,15,2,4026.8,64,3
11483,2026-07-02 13:23:11+05:30,4025.2,1,4037.55,1415038,162394.0,169178.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,9,1,4025.1,103,5,4025.0,621,11,4024.8,12,1,4024.7,32,3,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:12+05:30,4025.2,1,4037.55,1415038,162394.0,169178.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,9,1,4025.1,103,5,4025.0,621,11,4024.8,12,1,4024.7,32,3,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:12+05:30,4025.2,1,4037.55,1415038,162394.0,169178.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,9,1,4025.1,103,5,4025.0,621,11,4024.8,12,1,4024.7,32,3,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:13+05:30,4025.2,1,4037.55,1415039,162351.0,169184.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,8,1,4025.1,103,5,4025.0,621,11,4024.8,12,1,4024.7,32,3,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:13+05:30,4025.2,1,4037.55,1415039,162351.0,169184.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,8,1,4025.1,103,5,4025.0,621,11,4024.8,12,1,4024.7,32,3,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:14+05:30,4025.2,1,4037.55,1415039,162326.0,169220.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,8,1,4025.1,103,5,4025.0,621,11,4024.8,3,1,4024.7,13,1,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:14+05:30,4025.2,1,4037.55,1415039,162326.0,169220.0,4100.0,4110.0,4012.0,4092.6,25188275,4501.8,3683.4,4440.0,3288.1,4025.2,8,1,4025.1,103,5,4025.0,621,11,4024.8,3,1,4024.7,13,1,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:14+05:30,4025.2,1,4037.55,1415039,162326.0,169220.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.2,8,1,4025.1,103,5,4025.0,621,11,4024.8,3,1,4024.7,13,1,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:15+05:30,4025.2,1,4037.55,1415039,162220.0,169317.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.1,91,4,4025.0,608,10,4024.7,16,2,4024.6,3,1,4024.5,40,1,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:15+05:30,4025.2,1,4037.55,1415039,162220.0,169317.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.1,91,4,4025.0,608,10,4024.7,16,2,4024.6,3,1,4024.5,40,1,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:15+05:30,4025.6,1,4037.55,1415039,162220.0,169317.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.1,91,4,4025.0,608,10,4024.7,16,2,4024.6,3,1,4024.5,40,1,4025.6,1,1,4026.0,85,2,4026.1,13,1,4026.7,15,2,4026.8,57,3
11483,2026-07-02 13:23:15+05:30,4025.6,1,4037.55,1415049,162759.0,169041.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.7,2,2,4025.6,15,1,4025.1,91,4,4025.0,620,11,4024.9,6,1,4026.0,85,2,4026.1,13,1,4026.5,9,1,4026.6,24,2,4026.7,11,1
11483,2026-07-02 13:23:15+05:30,4025.6,1,4037.55,1415049,162759.0,169041.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.7,2,2,4025.6,15,1,4025.1,91,4,4025.0,620,11,4024.9,6,1,4026.0,85,2,4026.1,13,1,4026.5,9,1,4026.6,24,2,4026.7,11,1
11483,2026-07-02 13:23:16+05:30,4025.6,1,4037.55,1415049,162759.0,169041.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.7,2,2,4025.6,15,1,4025.1,91,4,4025.0,620,11,4024.9,6,1,4026.0,85,2,4026.1,13,1,4026.5,9,1,4026.6,24,2,4026.7,11,1
11483,2026-07-02 13:23:16+05:30,4025.0,185,4037.55,1415049,162759.0,169041.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.7,2,2,4025.6,15,1,4025.1,91,4,4025.0,620,11,4024.9,6,1,4026.0,85,2,4026.1,13,1,4026.5,9,1,4026.6,24,2,4026.7,11,1
11483,2026-07-02 13:23:16+05:30,4025.0,185,4037.51,1419543,161077.0,169230.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.1,11,1,4025.0,323,2,4024.8,6,1,4024.7,13,1,4024.6,28,3,4026.0,86,3,4026.1,13,1,4026.5,35,2,4026.6,10,1,4026.7,11,1
11483,2026-07-02 13:23:17+05:30,4025.1,100,4037.51,1419543,161077.0,169230.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.1,11,1,4025.0,323,2,4024.8,6,1,4024.7,13,1,4024.6,28,3,4026.0,86,3,4026.1,13,1,4026.5,35,2,4026.6,10,1,4026.7,11,1
11483,2026-07-02 13:23:18+05:30,4025.1,100,4037.51,1420082,163873.0,168677.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.8,40,4,4025.7,35,5,4025.6,34,4,4025.5,26,4,4025.4,65,5,4026.0,86,3,4026.1,13,1,4026.8,38,2,4027.0,85,2,4027.1,34,1
11483,2026-07-02 13:23:18+05:30,4025.8,10,4037.51,1420082,163873.0,168677.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.8,40,4,4025.7,35,5,4025.6,34,4,4025.5,26,4,4025.4,65,5,4026.0,86,3,4026.1,13,1,4026.8,38,2,4027.0,85,2,4027.1,34,1
11483,2026-07-02 13:23:19+05:30,4025.8,10,4037.51,1420122,163866.0,169033.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.7,34,5,4025.6,22,3,4025.5,26,4,4025.4,67,6,4025.3,53,4,4025.8,7,1,4026.0,86,3,4026.1,13,1,4026.8,38,2,4027.0,85,2
11483,2026-07-02 13:23:19+05:30,4026.0,25,4037.51,1420122,163866.0,169033.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.7,34,5,4025.6,22,3,4025.5,26,4,4025.4,67,6,4025.3,53,4,4025.8,7,1,4026.0,86,3,4026.1,13,1,4026.8,38,2,4027.0,85,2
11483,2026-07-02 13:23:20+05:30,4025.8,1,4037.51,1420177,164038.0,168802.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.8,28,4,4025.7,12,2,4025.6,40,4,4025.5,26,4,4025.4,67,6,4026.0,60,2,4026.1,13,1,4026.8,38,2,4027.0,85,2,4027.1,34,1
11483,2026-07-02 13:23:20+05:30,4026.0,9,4037.51,1420177,164038.0,168802.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.8,28,4,4025.7,12,2,4025.6,40,4,4025.5,26,4,4025.4,67,6,4026.0,60,2,4026.1,13,1,4026.8,38,2,4027.0,85,2,4027.1,34,1
11483,2026-07-02 13:23:21+05:30,4026.0,9,4037.5,1420359,163971.0,168894.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.8,21,4,4025.7,12,2,4025.6,11,1,4025.5,27,4,4025.4,64,5,4026.0,99,3,4026.1,13,1,4026.8,38,2,4027.0,87,3,4027.1,34,1
11483,2026-07-02 13:23:21+05:30,4025.8,2,4037.5,1420359,163971.0,168894.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.8,21,4,4025.7,12,2,4025.6,11,1,4025.5,27,4,4025.4,64,5,4026.0,99,3,4026.1,13,1,4026.8,38,2,4027.0,87,3,4027.1,34,1
11483,2026-07-02 13:23:22+05:30,4025.8,2,4037.5,1420381,163993.0,169066.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.7,38,5,4025.6,11,1,4025.5,30,4,4025.4,73,5,4025.3,19,2,4026.0,105,5,4026.1,13,1,4026.8,38,2,4027.0,87,3,4027.1,34,1
11483,2026-07-02 13:23:22+05:30,4025.7,2,4037.5,1420381,163993.0,169066.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.7,38,5,4025.6,11,1,4025.5,30,4,4025.4,73,5,4025.3,19,2,4026.0,105,5,4026.1,13,1,4026.8,38,2,4027.0,87,3,4027.1,34,1
11483,2026-07-02 13:23:23+05:30,4026.0,2,4037.5,1420387,163942.0,169068.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.7,32,6,4025.6,11,1,4025.5,30,4,4025.4,62,4,4025.3,19,2,4026.0,102,5,4026.1,13,1,4026.8,38,2,4027.0,87,3,4027.1,34,1
11483,2026-07-02 13:23:23+05:30,4025.7,1,4037.5,1420387,163942.0,169068.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.7,32,6,4025.6,11,1,4025.5,30,4,4025.4,62,4,4025.3,19,2,4026.0,102,5,4026.1,13,1,4026.8,38,2,4027.0,87,3,4027.1,34,1
11483,2026-07-02 13:23:24+05:30,4026.0,8,4037.5,1420403,163963.0,167749.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.9,27,3,4025.8,14,2,4025.7,54,3,4025.6,11,1,4025.5,39,5,4026.0,87,5,4026.1,13,1,4027.0,85,2,4027.3,5,1,4027.5,96,2
11483,2026-07-02 13:23:24+05:30,4026.0,1,4037.5,1420403,163963.0,167749.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.9,27,3,4025.8,14,2,4025.7,54,3,4025.6,11,1,4025.5,39,5,4026.0,87,5,4026.1,13,1,4027.0,85,2,4027.3,5,1,4027.5,96,2
11483,2026-07-02 13:23:25+05:30,4026.1,29,4037.5,1421191,164603.0,167536.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.1,88,6,4026.0,59,9,4025.9,60,5,4025.8,41,4,4025.7,39,3,4027.0,85,2,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:25+05:30,4027.0,1,4037.5,1421191,164603.0,167536.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.1,88,6,4026.0,59,9,4025.9,60,5,4025.8,41,4,4025.7,39,3,4027.0,85,2,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:26+05:30,4027.0,7,4037.5,1421296,164564.0,167590.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,79,10,4025.9,61,5,4025.8,17,4,4025.7,39,3,4025.6,51,4,4027.0,75,2,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:26+05:30,4026.0,5,4037.5,1421296,164564.0,167590.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,79,10,4025.9,61,5,4025.8,17,4,4025.7,39,3,4025.6,51,4,4027.0,75,2,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:27+05:30,4027.0,1,4037.5,1421310,164531.0,167721.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,55,8,4025.9,26,3,4025.8,17,4,4025.7,39,3,4025.6,51,4,4027.0,85,3,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:27+05:30,4027.0,10,4037.5,1421310,164531.0,167721.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,55,8,4025.9,26,3,4025.8,17,4,4025.7,39,3,4025.6,51,4,4027.0,85,3,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:28+05:30,4026.0,1,4037.5,1421386,164408.0,167729.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,44,6,4025.9,26,3,4025.8,5,1,4025.7,39,3,4025.6,52,5,4027.0,72,3,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:28+05:30,4027.0,7,4037.5,1421386,164408.0,167729.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,44,6,4025.9,26,3,4025.8,5,1,4025.7,39,3,4025.6,52,5,4027.0,72,3,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:29+05:30,4027.0,1,4037.5,1421405,163849.0,167733.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.1,46,3,4026.0,39,4,4025.9,39,4,4025.8,5,1,4027.0,63,3,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:29+05:30,4026.5,1,4037.5,1421405,163849.0,167733.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.1,46,3,4026.0,39,4,4025.9,39,4,4025.8,5,1,4027.0,63,3,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
