token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:23:30+05:30,4027.0,1,4037.5,1421408,163710.0,167314.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,6,1,4026.2,29,2,4026.1,14,2,4026.0,30,3,4025.9,26,3,4027.0,62,2,4027.3,5,1,4027.6,25,1,4027.7,29,1,4027.9,47,3
11483,2026-07-02 13:23:30+05:30,4027.0,3,4037.5,1421408,163710.0,167314.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,6,1,4026.2,29,2,4026.1,14,2,4026.0,30,3,4025.9,26,3,4027.0,62,2,4027.3,5,1,4027.6,25,1,4027.7,29,1,4027.9,47,3
11483,2026-07-02 13:23:31+05:30,4027.0,1,4037.5,1421420,163749.0,167313.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,6,1,4026.2,29,2,4026.1,14,2,4026.0,30,3,4025.9,26,3,4027.0,52,3,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:31+05:30,4026.3,2,4037.5,1421420,163749.0,167313.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,6,1,4026.2,29,2,4026.1,14,2,4026.0,30,3,4025.9,26,3,4027.0,52,3,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:32+05:30,4027.0,1,4037.5,1421424,163828.0,167421.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.2,29,2,4026.1,14,2,4026.0,130,4,4025.9,55,4,4027.0,50,3,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:32+05:30,4026.3,1,4037.5,1421424,163828.0,167421.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.2,29,2,4026.1,14,2,4026.0,130,4,4025.9,55,4,4027.0,50,3,4027.3,5,1,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:33+05:30,4027.0,1,4037.5,1421427,163855.0,167759.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,3,1,4026.2,29,2,4026.1,14,2,4026.0,130,4,4025.9,26,3,4027.0,363,4,4027.3,5,1,4027.6,61,2,4027.9,47,3,4028.0,93,6
11483,2026-07-02 13:23:33+05:30,4027.0,147,4037.5,1421427,163855.0,167759.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,3,1,4026.2,29,2,4026.1,14,2,4026.0,130,4,4025.9,26,3,4027.0,363,4,4027.3,5,1,4027.6,61,2,4027.9,47,3,4028.0,93,6
11483,2026-07-02 13:23:34+05:30,4027.0,1,4037.49,1422278,163911.0,167559.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,3,1,4026.2,5,1,4026.1,14,2,4026.0,123,3,4027.0,178,2,4027.3,5,1,4027.5,11,1,4027.6,61,2,4027.7,13,1
11483,2026-07-02 13:23:34+05:30,4026.6,1,4037.49,1422278,163911.0,167559.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,3,1,4026.2,5,1,4026.1,14,2,4026.0,123,3,4027.0,178,2,4027.3,5,1,4027.5,11,1,4027.6,61,2,4027.7,13,1
11483,2026-07-02 13:23:35+05:30,4026.6,1,4037.49,1422281,163676.0,167547.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,3,1,4026.2,5,1,4026.1,14,2,4026.0,123,3,4025.9,16,2,4026.6,8,1,4027.0,178,2,4027.2,9,1,4027.3,5,1,4027.4,11,1
11483,2026-07-02 13:23:35+05:30,4026.6,1,4037.49,1422281,163676.0,167547.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,3,1,4026.2,5,1,4026.1,14,2,4026.0,123,3,4025.9,16,2,4026.6,8,1,4027.0,178,2,4027.2,9,1,4027.3,5,1,4027.4,11,1
11483,2026-07-02 13:23:36+05:30,4026.6,1,4037.49,1422288,163675.0,167521.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,5,1,4026.1,14,2,4026.0,123,3,4025.9,16,2,4026.6,2,1,4027.0,178,2,4027.2,9,1,4027.3,5,1,4027.4,11,1
11483,2026-07-02 13:23:36+05:30,4026.3,1,4037.49,1422288,163675.0,167521.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,5,1,4026.1,14,2,4026.0,123,3,4025.9,16,2,4026.6,2,1,4027.0,178,2,4027.2,9,1,4027.3,5,1,4027.4,11,1
11483,2026-07-02 13:23:37+05:30,4027.0,9,4037.49,1422392,163689.0,167579.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.2,5,1,4026.1,14,2,4026.0,123,3,4025.9,16,2,4025.8,5,1,4027.0,169,2,4027.2,9,1,4027.3,5,1,4027.4,25,2,4027.5,11,1
11483,2026-07-02 13:23:37+05:30,4026.2,7,4037.49,1422392,163689.0,167579.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.2,5,1,4026.1,14,2,4026.0,123,3,4025.9,16,2,4025.8,5,1,4027.0,169,2,4027.2,9,1,4027.3,5,1,4027.4,25,2,4027.5,11,1
11483,2026-07-02 13:23:38+05:30,4027.0,1,4037.49,1422405,163580.0,167658.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.1,3,1,4026.0,108,2,4025.9,2,1,4025.8,5,1,4027.0,187,6,4027.2,23,2,4027.3,36,3,4027.4,11,1,4027.5,25,2
11483,2026-07-02 13:23:38+05:30,4026.3,1,4037.49,1422405,163580.0,167658.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.1,3,1,4026.0,108,2,4025.9,2,1,4025.8,5,1,4027.0,187,6,4027.2,23,2,4027.3,36,3,4027.4,11,1,4027.5,25,2
11483,2026-07-02 13:23:39+05:30,4027.0,1,4037.49,1422409,163700.0,167644.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,1,1,4026.1,3,1,4026.0,120,3,4025.9,2,1,4027.0,194,8,4027.2,9,1,4027.3,36,3,4027.4,11,1,4027.5,25,2
11483,2026-07-02 13:23:39+05:30,4026.6,1,4037.49,1422409,163700.0,167644.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,1,1,4026.1,3,1,4026.0,120,3,4025.9,2,1,4027.0,194,8,4027.2,9,1,4027.3,36,3,4027.4,11,1,4027.5,25,2
11483,2026-07-02 13:23:40+05:30,4026.3,1,4037.49,1422411,163957.0,167742.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,302,2,4026.1,8,2,4026.0,130,5,4025.9,14,2,4025.8,5,1,4027.0,175,6,4027.3,5,1,4027.5,25,2,4027.6,74,3,4027.7,27,2
11483,2026-07-02 13:23:40+05:30,4027.0,1,4037.49,1422411,163957.0,167742.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,302,2,4026.1,8,2,4026.0,130,5,4025.9,14,2,4025.8,5,1,4027.0,175,6,4027.3,5,1,4027.5,25,2,4027.6,74,3,4027.7,27,2
11483,2026-07-02 13:23:41+05:30,4027.0,25,4037.49,1422463,164172.0,167925.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,301,2,4026.1,8,2,4026.0,130,5,4025.9,14,2,4025.8,5,1,4027.0,124,6,4027.3,61,3,4027.5,37,2,4027.6,38,2,4027.7,27,2
11483,2026-07-02 13:23:41+05:30,4026.3,1,4037.49,1422463,164172.0,167925.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,301,2,4026.1,8,2,4026.0,130,5,4025.9,14,2,4025.8,5,1,4027.0,124,6,4027.3,61,3,4027.5,37,2,4027.6,38,2,4027.7,27,2
11483,2026-07-02 13:23:42+05:30,4026.3,1,4037.49,1422471,164245.0,167887.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.4,2,1,4026.3,291,1,4026.1,8,2,4026.0,130,5,4025.9,14,2,4027.0,129,7,4027.3,61,3,4027.5,53,3,4027.6,38,2,4027.7,27,2
11483,2026-07-02 13:23:42+05:30,4026.4,1,4037.49,1422471,164245.0,167887.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.4,2,1,4026.3,291,1,4026.1,8,2,4026.0,130,5,4025.9,14,2,4027.0,129,7,4027.3,61,3,4027.5,53,3,4027.6,38,2,4027.7,27,2
11483,2026-07-02 13:23:43+05:30,4027.0,1,4037.49,1422494,164172.0,167875.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.4,2,1,4026.3,291,1,4026.1,8,2,4026.0,130,5,4025.9,14,2,4027.0,108,7,4027.3,61,3,4027.5,37,2,4027.6,38,2,4027.7,27,2
11483,2026-07-02 13:23:43+05:30,4026.3,1,4037.49,1422494,164172.0,167875.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.4,2,1,4026.3,291,1,4026.1,8,2,4026.0,130,5,4025.9,14,2,4027.0,108,7,4027.3,61,3,4027.5,37,2,4027.6,38,2,4027.7,27,2
11483,2026-07-02 13:23:44+05:30,4027.0,1,4037.49,1422500,163881.0,167915.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,290,1,4026.1,8,2,4026.0,127,4,4025.9,2,1,4025.8,5,1,4027.0,106,7,4027.3,61,3,4027.5,37,2,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:44+05:30,4027.0,1,4037.49,1422500,163881.0,167915.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,290,1,4026.1,8,2,4026.0,127,4,4025.9,2,1,4025.8,5,1,4027.0,106,7,4027.3,61,3,4027.5,37,2,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:45+05:30,4026.3,1,4037.49,1422503,163975.0,167553.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,289,1,4026.2,5,1,4026.1,8,2,4026.0,127,4,4025.9,2,1,4027.0,106,8,4027.3,61,3,4027.5,53,3,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:45+05:30,4027.0,2,4037.49,1422503,163975.0,167553.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,289,1,4026.2,5,1,4026.1,8,2,4026.0,127,4,4025.9,2,1,4027.0,106,8,4027.3,61,3,4027.5,53,3,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:46+05:30,4027.0,1,4037.49,1422503,163975.0,167553.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.3,289,1,4026.2,20,2,4026.1,8,2,4026.0,127,4,4027.0,95,8,4027.3,52,2,4027.5,53,3,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:46+05:30,4027.0,1,4037.49,1422514,158654.0,167603.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.3,289,1,4026.2,20,2,4026.1,8,2,4026.0,127,4,4027.0,95,8,4027.3,52,2,4027.5,53,3,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:47+05:30,4027.0,1,4037.49,1422514,158654.0,167603.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.3,289,1,4026.2,20,2,4026.1,8,2,4026.0,127,4,4027.0,95,8,4027.3,52,2,4027.5,53,3,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:47+05:30,4027.0,1,4037.49,1422517,164407.0,167775.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.3,289,1,4026.2,20,2,4026.1,8,2,4026.0,127,4,4027.0,93,8,4027.3,52,2,4027.5,51,3,4027.6,38,2,4027.7,45,4
11483,2026-07-02 13:23:48+05:30,4027.0,1,4037.49,1422517,164407.0,167775.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.3,289,1,4026.2,20,2,4026.1,8,2,4026.0,127,4,4027.0,93,8,4027.3,52,2,4027.5,51,3,4027.6,38,2,4027.7,45,4
11483,2026-07-02 13:23:48+05:30,4027.0,1,4037.49,1422520,164137.0,167757.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.2,20,2,4026.1,8,2,4026.0,137,5,4025.9,14,2,4027.0,91,8,4027.3,52,2,4027.5,51,3,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:49+05:30,4027.0,1,4037.49,1422520,164137.0,167757.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.2,20,2,4026.1,8,2,4026.0,137,5,4025.9,14,2,4027.0,91,8,4027.3,52,2,4027.5,51,3,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:49+05:30,4027.0,1,4037.49,1422522,164162.0,167756.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.8,1,1,4026.2,20,2,4026.1,8,2,4026.0,137,5,4027.0,89,8,4027.3,52,2,4027.5,51,3,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:50+05:30,4027.0,10,4037.49,1422522,164162.0,167756.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.8,1,1,4026.2,20,2,4026.1,8,2,4026.0,137,5,4027.0,89,8,4027.3,52,2,4027.5,51,3,4027.6,38,2,4027.7,29,3
11483,2026-07-02 13:23:50+05:30,4027.0,10,4037.49,1422535,164191.0,167798.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.2,20,2,4026.1,8,2,4026.0,137,5,4025.9,14,2,4027.0,79,9,4027.3,52,2,4027.5,37,2,4027.6,38,2,4027.7,43,4
11483,2026-07-02 13:23:51+05:30,4027.0,1,4037.49,1422535,164191.0,167798.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.2,20,2,4026.1,8,2,4026.0,137,5,4025.9,14,2,4027.0,79,9,4027.3,52,2,4027.5,37,2,4027.6,38,2,4027.7,43,4
11483,2026-07-02 13:23:51+05:30,4027.0,1,4037.49,1422545,164165.0,168008.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.2,20,2,4026.1,8,2,4026.0,165,7,4025.9,14,2,4025.8,28,2,4027.0,70,9,4027.3,52,2,4027.5,37,2,4027.6,38,2,4027.7,43,4
11483,2026-07-02 13:23:52+05:30,4026.2,2,4037.49,1422545,164165.0,168008.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.2,20,2,4026.1,8,2,4026.0,165,7,4025.9,14,2,4025.8,28,2,4027.0,70,9,4027.3,52,2,4027.5,37,2,4027.6,38,2,4027.7,43,4
11483,2026-07-02 13:23:52+05:30,4026.2,2,4037.49,1422547,164163.0,168008.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.2,18,2,4026.1,8,2,4026.0,165,7,4025.9,14,2,4025.8,28,2,4027.0,70,9,4027.3,52,2,4027.5,37,2,4027.6,38,2,4027.7,43,4
11483,2026-07-02 13:23:53+05:30,4026.2,2,4037.49,1422547,164163.0,168008.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.2,18,2,4026.1,8,2,4026.0,165,7,4025.9,14,2,4025.8,28,2,4027.0,70,9,4027.3,52,2,4027.5,37,2,4027.6,38,2,4027.7,43,4
11483,2026-07-02 13:23:53+05:30,4026.1,2,4037.49,1422567,164096.0,168023.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.1,6,2,4026.0,165,7,4025.9,14,2,4025.8,5,1,4025.6,33,4,4027.0,70,9,4027.3,52,2,4027.5,37,2,4027.6,41,3,4027.7,43,4
11483,2026-07-02 13:23:54+05:30,4027.0,20,4037.49,1422567,164096.0,168023.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.1,6,2,4026.0,165,7,4025.9,14,2,4025.8,5,1,4025.6,33,4,4027.0,70,9,4027.3,52,2,4027.5,37,2,4027.6,41,3,4027.7,43,4
11483,2026-07-02 13:23:54+05:30,4027.0,20,4037.49,1422590,164053.0,168060.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.1,4,1,4026.0,165,7,4025.9,14,2,4025.8,5,1,4025.6,33,4,4027.0,54,10,4027.3,52,2,4027.5,37,2,4027.6,71,4,4027.7,60,5
11483,2026-07-02 13:23:55+05:30,4026.1,1,4037.49,1422590,164053.0,168060.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.1,4,1,4026.0,165,7,4025.9,14,2,4025.8,5,1,4025.6,33,4,4027.0,54,10,4027.3,52,2,4027.5,37,2,4027.6,71,4,4027.7,60,5
11483,2026-07-02 13:23:55+05:30,4026.1,1,4037.49,1422594,163987.0,168082.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,165,7,4025.9,12,2,4025.8,5,1,4025.6,33,4,4025.5,21,3,4027.0,80,13,4027.2,9,1,4027.3,52,2,4027.5,84,5,4027.6,38,2
11483,2026-07-02 13:23:56+05:30,4026.0,13,4037.49,1422594,163987.0,168082.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,165,7,4025.9,12,2,4025.8,5,1,4025.6,33,4,4025.5,21,3,4027.0,80,13,4027.2,9,1,4027.3,52,2,4027.5,84,5,4027.6,38,2
11483,2026-07-02 13:23:56+05:30,4026.0,13,4037.49,1422615,164074.0,167492.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,12,1,4026.2,66,4,4026.1,42,4,4026.0,171,9,4025.9,32,4,4027.0,54,10,4027.3,52,2,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:57+05:30,4027.0,5,4037.49,1422615,164074.0,167492.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,12,1,4026.2,66,4,4026.1,42,4,4026.0,171,9,4025.9,32,4,4027.0,54,10,4027.3,52,2,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:58+05:30,4027.0,5,4037.49,1422636,164174.0,167487.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,28,3,4026.2,20,2,4026.1,24,2,4026.0,208,10,4025.9,32,4,4027.0,35,10,4027.3,52,2,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:58+05:30,4027.0,6,4037.49,1422636,164174.0,167487.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,28,3,4026.2,20,2,4026.1,24,2,4026.0,208,10,4025.9,32,4,4027.0,35,10,4027.3,52,2,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:59+05:30,4027.0,6,4037.49,1422646,164537.0,167818.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,42,5,4026.2,8,1,4026.1,28,2,4026.0,208,10,4027.0,345,11,4027.3,52,2,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:23:59+05:30,4026.6,1,4037.49,1422646,164537.0,167818.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,42,5,4026.2,8,1,4026.1,28,2,4026.0,208,10,4027.0,345,11,4027.3,52,2,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:24:00+05:30,4026.6,1,4037.49,1422647,164598.0,167809.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,31,4,4026.2,8,1,4026.1,12,1,4026.0,186,9,4027.0,358,12,4027.3,52,2,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:24:00+05:30,4026.9,3,4037.49,1422647,164598.0,167809.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,31,4,4026.2,8,1,4026.1,12,1,4026.0,186,9,4027.0,358,12,4027.3,52,2,4027.6,25,1,4027.9,47,3,4028.0,90,5
11483,2026-07-02 13:24:01+05:30,4026.9,18,4037.49,1422671,164657.0,166924.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,32,5,4026.2,8,1,4026.1,12,1,4026.0,186,9,4026.9,192,1,4027.0,43,11,4027.3,52,2,4027.6,25,1,4027.9,47,3
11483,2026-07-02 13:24:01+05:30,4026.9,1,4037.49,1422671,164657.0,166924.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,32,5,4026.2,8,1,4026.1,12,1,4026.0,186,9,4026.9,192,1,4027.0,43,11,4027.3,52,2,4027.6,25,1,4027.9,47,3
11483,2026-07-02 13:24:02+05:30,4026.9,1,4037.49,1422678,164586.0,166906.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,24,4,4026.2,8,1,4026.1,12,1,4026.0,186,9,4025.9,2,1,4026.9,194,2,4027.0,37,8,4027.3,52,2,4027.6,25,1,4027.9,71,4
11483,2026-07-02 13:24:02+05:30,4026.3,1,4037.49,1422678,164586.0,166906.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,24,4,4026.2,8,1,4026.1,12,1,4026.0,186,9,4025.9,2,1,4026.9,194,2,4027.0,37,8,4027.3,52,2,4027.6,25,1,4027.9,71,4
11483,2026-07-02 13:24:03+05:30,4026.3,1,4037.49,1422679,164632.0,167423.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,5,1,4026.0,182,9,4025.9,2,1,4025.8,5,1,4025.7,24,1,4026.9,194,2,4027.0,37,8,4027.3,52,2,4027.6,76,3,4027.8,17,2
11483,2026-07-02 13:24:03+05:30,4026.0,13,4037.49,1422679,164632.0,167423.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.3,5,1,4026.0,182,9,4025.9,2,1,4025.8,5,1,4025.7,24,1,4026.9,194,2,4027.0,37,8,4027.3,52,2,4027.6,76,3,4027.8,17,2
11483,2026-07-02 13:24:04+05:30,4026.0,13,4037.49,1422697,164647.0,167656.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,169,9,4025.9,12,2,4025.8,5,1,4025.7,24,1,4025.6,45,4,4026.9,194,2,4027.0,37,8,4027.3,52,2,4027.6,76,3,4027.8,17,2
11483,2026-07-02 13:24:04+05:30,4026.0,2,4037.49,1422697,164647.0,167656.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,169,9,4025.9,12,2,4025.8,5,1,4025.7,24,1,4025.6,45,4,4026.9,194,2,4027.0,37,8,4027.3,52,2,4027.6,76,3,4027.8,17,2
11483,2026-07-02 13:24:05+05:30,4026.0,2,4037.49,1422699,164773.0,167565.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,182,10,4025.9,12,2,4025.8,5,1,4025.7,46,2,4025.6,45,4,4026.9,194,2,4027.0,37,8,4027.3,52,2,4027.6,76,3,4027.8,17,2
11483,2026-07-02 13:24:05+05:30,4026.9,6,4037.49,1422699,164773.0,167565.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,182,10,4025.9,12,2,4025.8,5,1,4025.7,46,2,4025.6,45,4,4026.9,194,2,4027.0,37,8,4027.3,52,2,4027.6,76,3,4027.8,17,2
11483,2026-07-02 13:24:06+05:30,4026.9,1,4037.48,1422900,164765.0,167630.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,182,10,4025.9,12,2,4025.8,5,1,4025.7,46,2,4025.6,45,4,4026.9,209,1,4027.0,37,8,4027.3,52,2,4027.6,38,2,4027.8,42,3
11483,2026-07-02 13:24:06+05:30,4026.9,7,4037.48,1422900,164765.0,167630.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.0,182,10,4025.9,12,2,4025.8,5,1,4025.7,46,2,4025.6,45,4,4026.9,209,1,4027.0,37,8,4027.3,52,2,4027.6,38,2,4027.8,42,3
11483,2026-07-02 13:24:07+05:30,4026.9,7,4037.48,1422931,164630.0,167651.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.2,16,1,4026.0,158,10,4025.9,12,2,4025.8,5,1,4025.7,24,1,4026.9,202,1,4027.0,37,8,4027.3,52,2,4027.6,38,2,4027.8,17,2
