token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:24:07+05:30,4026.0,12,4037.48,1422931,164630.0,167651.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4026.2,16,1,4026.0,158,10,4025.9,12,2,4025.8,5,1,4025.7,24,1,4026.9,202,1,4027.0,37,8,4027.3,52,2,4027.6,38,2,4027.8,17,2
11483,2026-07-02 13:24:08+05:30,4026.0,12,4037.48,1423118,163902.0,168511.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.5,58,6,4025.4,7,1,4025.3,14,2,4025.2,26,3,4025.1,114,6,4026.0,40,1,4026.9,202,2,4027.0,37,8,4027.3,90,3,4027.5,12,1
11483,2026-07-02 13:24:08+05:30,4025.5,12,4037.48,1423118,163902.0,168511.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.5,58,6,4025.4,7,1,4025.3,14,2,4025.2,26,3,4025.1,114,6,4026.0,40,1,4026.9,202,2,4027.0,37,8,4027.3,90,3,4027.5,12,1
11483,2026-07-02 13:24:09+05:30,4026.0,2,4037.48,1423142,163998.0,168513.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.5,49,3,4025.4,7,1,4025.3,14,2,4025.2,26,3,4026.0,41,3,4026.8,10,1,4026.9,202,2,4027.0,36,7,4027.3,90,3
11483,2026-07-02 13:24:09+05:30,4025.5,1,4037.48,1423142,163998.0,168513.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.5,49,3,4025.4,7,1,4025.3,14,2,4025.2,26,3,4026.0,41,3,4026.8,10,1,4026.9,202,2,4027.0,36,7,4027.3,90,3
11483,2026-07-02 13:24:10+05:30,4025.5,1,4037.48,1423144,164147.0,168665.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.5,35,2,4025.4,7,1,4025.3,2,1,4025.2,22,2,4025.1,114,6,4025.8,1,1,4026.0,146,4,4026.7,5,1,4026.8,39,1,4026.9,202,2
11483,2026-07-02 13:24:10+05:30,4025.5,1,4037.48,1423144,164147.0,168665.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.5,35,2,4025.4,7,1,4025.3,2,1,4025.2,22,2,4025.1,114,6,4025.8,1,1,4026.0,146,4,4026.7,5,1,4026.8,39,1,4026.9,202,2
11483,2026-07-02 13:24:10+05:30,4025.5,1,4037.48,1423144,164147.0,168665.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.5,35,2,4025.4,7,1,4025.3,2,1,4025.2,22,2,4025.1,114,6,4025.8,1,1,4026.0,146,4,4026.7,5,1,4026.8,39,1,4026.9,202,2
11483,2026-07-02 13:24:11+05:30,4025.5,1,4037.48,1423146,163665.0,168771.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.4,41,3,4025.3,4,2,4025.2,22,2,4025.1,114,6,4025.0,199,10,4025.8,1,1,4026.0,146,4,4026.7,16,2,4026.8,39,1,4026.9,212,2
11483,2026-07-02 13:24:11+05:30,4025.5,1,4037.48,1423146,163665.0,168771.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.4,41,3,4025.3,4,2,4025.2,22,2,4025.1,114,6,4025.0,199,10,4025.8,1,1,4026.0,146,4,4026.7,16,2,4026.8,39,1,4026.9,212,2
11483,2026-07-02 13:24:12+05:30,4025.5,1,4037.48,1423146,163665.0,168771.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.4,41,3,4025.3,4,2,4025.2,22,2,4025.1,114,6,4025.0,199,10,4025.8,1,1,4026.0,146,4,4026.7,16,2,4026.8,39,1,4026.9,212,2
11483,2026-07-02 13:24:12+05:30,4025.5,1,4037.48,1423146,163713.0,168717.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.3,12,3,4025.2,22,2,4025.1,90,5,4025.0,199,10,4024.8,27,1,4025.8,2,2,4026.0,144,3,4026.1,12,1,4026.5,11,1,4026.7,18,2
11483,2026-07-02 13:24:12+05:30,4025.5,1,4037.48,1423146,163713.0,168717.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.3,12,3,4025.2,22,2,4025.1,90,5,4025.0,199,10,4024.8,27,1,4025.8,2,2,4026.0,144,3,4026.1,12,1,4026.5,11,1,4026.7,18,2
11483,2026-07-02 13:24:13+05:30,4025.5,1,4037.48,1423146,163713.0,168717.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.3,12,3,4025.2,22,2,4025.1,90,5,4025.0,199,10,4024.8,27,1,4025.8,2,2,4026.0,144,3,4026.1,12,1,4026.5,11,1,4026.7,18,2
11483,2026-07-02 13:24:13+05:30,4025.5,1,4037.48,1423146,163715.0,168758.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.3,25,5,4025.2,22,2,4025.1,90,5,4025.0,199,10,4024.8,27,1,4025.8,2,2,4026.0,144,3,4026.1,12,1,4026.8,54,2,4026.9,238,3
11483,2026-07-02 13:24:13+05:30,4025.5,1,4037.48,1423146,163715.0,168758.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.3,25,5,4025.2,22,2,4025.1,90,5,4025.0,199,10,4024.8,27,1,4025.8,2,2,4026.0,144,3,4026.1,12,1,4026.8,54,2,4026.9,238,3
11483,2026-07-02 13:24:14+05:30,4025.5,1,4037.48,1423146,163728.0,168750.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.3,21,4,4025.2,22,2,4025.1,90,5,4025.0,199,10,4024.8,27,1,4025.8,17,3,4026.0,144,3,4026.8,54,2,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:14+05:30,4025.5,1,4037.48,1423146,163728.0,168750.0,4100.0,4110.0,4012.0,4092.6,25188625,4501.8,3683.4,4440.0,3288.1,4025.3,21,4,4025.2,22,2,4025.1,90,5,4025.0,199,10,4024.8,27,1,4025.8,17,3,4026.0,144,3,4026.8,54,2,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:14+05:30,4025.5,1,4037.48,1423146,163728.0,168750.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.3,21,4,4025.2,22,2,4025.1,90,5,4025.0,199,10,4024.8,27,1,4025.8,17,3,4026.0,144,3,4026.8,54,2,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:15+05:30,4025.5,1,4037.48,1423146,163728.0,168750.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.3,21,4,4025.2,22,2,4025.1,90,5,4025.0,199,10,4024.8,27,1,4025.8,17,3,4026.0,144,3,4026.8,54,2,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:15+05:30,4025.5,1,4037.48,1423146,163803.0,168752.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.3,13,3,4025.2,22,2,4025.1,114,6,4025.0,199,10,4024.8,27,1,4025.8,18,4,4026.0,144,3,4026.8,54,2,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:15+05:30,4025.5,1,4037.48,1423146,163803.0,168752.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.3,13,3,4025.2,22,2,4025.1,114,6,4025.0,199,10,4024.8,27,1,4025.8,18,4,4026.0,144,3,4026.8,54,2,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:15+05:30,4025.8,3,4037.48,1423146,163803.0,168752.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.3,13,3,4025.2,22,2,4025.1,114,6,4025.0,199,10,4024.8,27,1,4025.8,18,4,4026.0,144,3,4026.8,54,2,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:15+05:30,4025.8,3,4037.48,1423146,163803.0,168752.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.3,13,3,4025.2,22,2,4025.1,114,6,4025.0,199,10,4024.8,27,1,4025.8,18,4,4026.0,144,3,4026.8,54,2,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:16+05:30,4025.8,3,4037.48,1423152,163990.0,168681.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.5,20,1,4025.3,35,3,4025.2,22,2,4025.1,90,5,4025.0,199,10,4025.8,13,3,4026.0,144,3,4026.8,15,1,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:16+05:30,4025.8,3,4037.48,1423152,163990.0,168681.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.5,20,1,4025.3,35,3,4025.2,22,2,4025.1,90,5,4025.0,199,10,4025.8,13,3,4026.0,144,3,4026.8,15,1,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:16+05:30,4025.5,1,4037.48,1423152,163990.0,168681.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.5,20,1,4025.3,35,3,4025.2,22,2,4025.1,90,5,4025.0,199,10,4025.8,13,3,4026.0,144,3,4026.8,15,1,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:17+05:30,4025.5,1,4037.48,1423153,162751.0,168657.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.5,19,1,4025.3,35,3,4025.2,22,2,4025.1,90,5,4025.0,199,10,4025.8,13,3,4026.0,144,3,4026.8,15,1,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:18+05:30,4025.5,1,4037.48,1423153,162763.0,168529.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.5,135,3,4025.3,26,2,4025.2,22,2,4025.1,90,5,4025.0,199,10,4025.8,15,4,4026.0,144,3,4026.8,15,1,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:19+05:30,4025.5,1,4037.48,1423153,162595.0,168610.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.5,150,4,4025.2,22,2,4025.1,116,6,4025.0,199,10,4025.8,15,4,4026.0,144,3,4026.8,15,1,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:19+05:30,4025.8,5,4037.48,1423153,162595.0,168610.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.5,150,4,4025.2,22,2,4025.1,116,6,4025.0,199,10,4025.8,15,4,4026.0,144,3,4026.8,15,1,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:19+05:30,4025.8,5,4037.48,1423159,163096.0,168588.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.5,650,5,4025.2,22,2,4025.1,116,6,4025.0,199,10,4025.8,9,4,4026.0,144,3,4026.1,12,1,4026.8,15,1,4026.9,201,1
11483,2026-07-02 13:24:20+05:30,4025.6,1,4037.48,1423159,163096.0,168588.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.5,650,5,4025.2,22,2,4025.1,116,6,4025.0,199,10,4025.8,9,4,4026.0,144,3,4026.1,12,1,4026.8,15,1,4026.9,201,1
11483,2026-07-02 13:24:21+05:30,4025.6,1,4037.48,1423160,163237.0,168724.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,145,1,4025.5,635,4,4025.4,24,1,4025.2,22,2,4025.1,116,6,4025.8,9,4,4026.0,144,3,4026.1,12,1,4026.8,15,1,4026.9,201,1
11483,2026-07-02 13:24:21+05:30,4025.6,1,4037.48,1423160,163237.0,168724.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,145,1,4025.5,635,4,4025.4,24,1,4025.2,22,2,4025.1,116,6,4025.8,9,4,4026.0,144,3,4026.1,12,1,4026.8,15,1,4026.9,201,1
11483,2026-07-02 13:24:22+05:30,4025.8,1,4037.48,1423165,163202.0,168720.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,144,1,4025.5,635,4,4025.4,24,1,4025.2,22,2,4025.1,116,6,4025.8,5,4,4026.0,144,3,4026.1,12,1,4026.8,15,1,4026.9,201,1
11483,2026-07-02 13:24:22+05:30,4026.0,30,4037.48,1423165,163202.0,168720.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,144,1,4025.5,635,4,4025.4,24,1,4025.2,22,2,4025.1,116,6,4025.8,5,4,4026.0,144,3,4026.1,12,1,4026.8,15,1,4026.9,201,1
11483,2026-07-02 13:24:23+05:30,4026.0,30,4037.48,1423365,163207.0,168799.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,144,1,4025.5,635,4,4025.2,22,2,4025.1,116,6,4025.0,200,11,4025.8,12,1,4026.0,180,2,4026.8,15,1,4026.9,201,1,4027.0,101,8
11483,2026-07-02 13:24:23+05:30,4026.0,1,4037.48,1423365,163207.0,168799.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,144,1,4025.5,635,4,4025.2,22,2,4025.1,116,6,4025.0,200,11,4025.8,12,1,4026.0,180,2,4026.8,15,1,4026.9,201,1,4027.0,101,8
11483,2026-07-02 13:24:24+05:30,4026.0,1,4037.48,1423394,163278.0,168276.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,120,1,4025.5,635,4,4025.4,5,1,4025.2,23,3,4025.1,116,6,4026.0,176,2,4026.1,12,1,4026.8,15,1,4026.9,201,1,4027.0,101,8
11483,2026-07-02 13:24:24+05:30,4025.6,4,4037.48,1423394,163278.0,168276.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,120,1,4025.5,635,4,4025.4,5,1,4025.2,23,3,4025.1,116,6,4026.0,176,2,4026.1,12,1,4026.8,15,1,4026.9,201,1,4027.0,101,8
11483,2026-07-02 13:24:25+05:30,4025.6,4,4037.48,1423398,163150.0,168620.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,116,1,4025.5,635,4,4025.4,5,1,4025.2,22,2,4025.1,116,6,4026.0,176,2,4026.1,12,1,4026.8,15,1,4026.9,201,1,4027.0,101,8
11483,2026-07-02 13:24:25+05:30,4026.0,104,4037.48,1423398,163150.0,168620.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,116,1,4025.5,635,4,4025.4,5,1,4025.2,22,2,4025.1,116,6,4026.0,176,2,4026.1,12,1,4026.8,15,1,4026.9,201,1,4027.0,101,8
11483,2026-07-02 13:24:26+05:30,4026.0,7,4037.48,1423582,162739.0,168653.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.8,4,1,4025.6,115,1,4025.5,135,3,4025.4,5,1,4025.2,22,2,4026.0,203,2,4026.1,12,1,4026.8,15,1,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:26+05:30,4025.8,1,4037.48,1423582,162739.0,168653.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.8,4,1,4025.6,115,1,4025.5,135,3,4025.4,5,1,4025.2,22,2,4026.0,203,2,4026.1,12,1,4026.8,15,1,4026.9,201,1,4027.0,73,7
11483,2026-07-02 13:24:27+05:30,4025.8,1,4037.48,1423587,162702.0,168880.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,115,1,4025.5,140,4,4025.4,5,1,4025.2,22,2,4025.1,90,5,4025.8,2,1,4026.0,205,3,4026.1,12,1,4026.8,15,1,4026.9,201,1
11483,2026-07-02 13:24:27+05:30,4025.0,12,4037.48,1423587,162702.0,168880.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.6,115,1,4025.5,140,4,4025.4,5,1,4025.2,22,2,4025.1,90,5,4025.8,2,1,4026.0,205,3,4026.1,12,1,4026.8,15,1,4026.9,201,1
11483,2026-07-02 13:24:28+05:30,4025.0,12,4037.48,1424052,160727.0,169787.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,185,10,4024.6,3,1,4024.5,40,1,4024.3,12,1,4024.1,4,2,4025.5,43,6,4025.6,10,2,4025.7,6,1,4025.8,19,3,4025.9,26,2
11483,2026-07-02 13:24:28+05:30,4025.0,15,4037.48,1424052,160727.0,169787.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,185,10,4024.6,3,1,4024.5,40,1,4024.3,12,1,4024.1,4,2,4025.5,43,6,4025.6,10,2,4025.7,6,1,4025.8,19,3,4025.9,26,2
11483,2026-07-02 13:24:29+05:30,4025.0,15,4037.47,1424350,160306.0,168031.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,75,2,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.5,2,1,4025.6,2,1,4025.8,2,1,4025.9,4,1,4026.0,219,4
11483,2026-07-02 13:24:29+05:30,4025.3,20,4037.47,1424350,160306.0,168031.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,75,2,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.5,2,1,4025.6,2,1,4025.8,2,1,4025.9,4,1,4026.0,219,4
11483,2026-07-02 13:24:30+05:30,4025.3,20,4037.47,1424371,160451.0,168004.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,75,2,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.3,4,1,4025.5,2,1,4025.6,2,1,4025.8,15,2,4025.9,4,1
11483,2026-07-02 13:24:30+05:30,4025.3,3,4037.47,1424371,160451.0,168004.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,75,2,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.3,4,1,4025.5,2,1,4025.6,2,1,4025.8,15,2,4025.9,4,1
11483,2026-07-02 13:24:31+05:30,4025.3,3,4037.47,1424379,160474.0,168058.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,72,2,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.3,6,2,4025.6,2,1,4025.8,77,3,4025.9,4,1,4026.0,247,5
11483,2026-07-02 13:24:31+05:30,4025.0,1,4037.47,1424379,160474.0,168058.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,72,2,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.3,6,2,4025.6,2,1,4025.8,77,3,4025.9,4,1,4026.0,247,5
11483,2026-07-02 13:24:31+05:30,4025.0,1,4037.47,1424380,160476.0,168058.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,99,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.3,6,2,4025.6,2,1,4025.8,77,3,4025.9,4,1,4026.0,247,5
11483,2026-07-02 13:24:32+05:30,4025.5,6,4037.47,1424380,160476.0,168058.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,99,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.3,6,2,4025.6,2,1,4025.8,77,3,4025.9,4,1,4026.0,247,5
11483,2026-07-02 13:24:33+05:30,4025.5,6,4037.47,1424397,160694.0,168445.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,101,6,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.5,6,1,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,209,3
11483,2026-07-02 13:24:33+05:30,4025.5,5,4037.47,1424397,160694.0,168445.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,101,6,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.5,6,1,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,209,3
11483,2026-07-02 13:24:34+05:30,4025.5,5,4037.47,1424404,161250.0,168218.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,134,9,4024.7,12,1,4024.6,5,2,4024.5,102,3,4024.3,52,3,4025.5,1,1,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,203,2
11483,2026-07-02 13:24:34+05:30,4025.0,1,4037.47,1424404,161250.0,168218.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,134,9,4024.7,12,1,4024.6,5,2,4024.5,102,3,4024.3,52,3,4025.5,1,1,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,203,2
11483,2026-07-02 13:24:35+05:30,4025.0,1,4037.47,1424405,161474.0,167755.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,37,4,4025.0,103,7,4024.8,44,3,4024.7,12,1,4024.6,5,2,4025.5,1,1,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,203,2
11483,2026-07-02 13:24:35+05:30,4025.0,60,4037.47,1424405,161474.0,167755.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,37,4,4025.0,103,7,4024.8,44,3,4024.7,12,1,4024.6,5,2,4025.5,1,1,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,203,2
11483,2026-07-02 13:24:36+05:30,4025.0,60,4037.47,1424931,161273.0,168455.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,70,4,4024.7,12,1,4024.6,7,3,4024.5,130,4,4024.3,30,2,4025.5,13,2,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,203,2
11483,2026-07-02 13:24:36+05:30,4025.5,4,4037.47,1424931,161273.0,168455.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,70,4,4024.7,12,1,4024.6,7,3,4024.5,130,4,4024.3,30,2,4025.5,13,2,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,203,2
11483,2026-07-02 13:24:37+05:30,4025.5,4,4037.47,1424998,161329.0,168495.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,87,2,4024.7,12,1,4024.6,7,3,4024.5,106,3,4024.3,30,2,4025.5,10,3,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,213,3
11483,2026-07-02 13:24:37+05:30,4025.0,8,4037.47,1424998,161329.0,168495.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,87,2,4024.7,12,1,4024.6,7,3,4024.5,106,3,4024.3,30,2,4025.5,10,3,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,213,3
11483,2026-07-02 13:24:38+05:30,4025.0,8,4037.47,1425006,161352.0,168463.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,90,4,4024.7,12,1,4024.6,7,3,4024.5,78,2,4024.3,30,2,4025.5,10,3,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,213,3
11483,2026-07-02 13:24:38+05:30,4025.0,1,4037.47,1425006,161352.0,168463.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,90,4,4024.7,12,1,4024.6,7,3,4024.5,78,2,4024.3,30,2,4025.5,10,3,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,213,3
11483,2026-07-02 13:24:39+05:30,4025.5,1,4037.47,1425008,161484.0,167876.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,89,4,4024.7,30,2,4024.6,3,1,4024.5,80,3,4025.5,9,3,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,203,2
11483,2026-07-02 13:24:39+05:30,4025.2,1,4037.47,1425008,161484.0,167876.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,89,4,4024.7,30,2,4024.6,3,1,4024.5,80,3,4025.5,9,3,4025.6,2,1,4025.8,64,2,4025.9,4,1,4026.0,203,2
11483,2026-07-02 13:24:40+05:30,4025.2,1,4037.47,1425010,161516.0,167998.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,104,5,4024.8,2,1,4024.7,30,2,4024.6,3,1,4024.5,78,2,4025.5,8,3,4025.6,2,1,4025.8,77,3,4025.9,4,1,4026.0,203,2
11483,2026-07-02 13:24:40+05:30,4025.0,1,4037.47,1425010,161516.0,167998.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,104,5,4024.8,2,1,4024.7,30,2,4024.6,3,1,4024.5,78,2,4025.5,8,3,4025.6,2,1,4025.8,77,3,4025.9,4,1,4026.0,203,2
