token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:24:41+05:30,4025.0,1,4037.47,1425011,161053.0,168931.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.5,12,4,4025.6,2,1,4025.7,7,1,4025.8,85,4,4025.9,22,3
11483,2026-07-02 13:24:42+05:30,4025.5,1,4037.47,1425012,161038.0,168936.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.5,28,8,4025.6,8,2,4025.7,7,1,4025.8,85,4,4025.9,22,3
11483,2026-07-02 13:24:42+05:30,4025.5,1,4037.47,1425012,161038.0,168936.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4024.3,12,1,4025.5,28,8,4025.6,8,2,4025.7,7,1,4025.8,85,4,4025.9,22,3
11483,2026-07-02 13:24:43+05:30,4025.5,1,4037.47,1425012,161349.0,168902.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.5,23,7,4025.6,2,1,4025.7,13,2,4025.8,85,4,4025.9,22,3
11483,2026-07-02 13:24:44+05:30,4025.5,1,4037.47,1425012,161356.0,168919.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.5,16,5,4025.6,2,1,4025.7,13,2,4025.8,85,4,4025.9,22,3
11483,2026-07-02 13:24:45+05:30,4025.5,1,4037.47,1425012,161350.0,168948.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.5,24,7,4025.6,32,3,4025.7,13,2,4025.8,85,4,4025.9,25,4
11483,2026-07-02 13:24:45+05:30,4025.5,1,4037.47,1425012,161350.0,168948.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.5,24,7,4025.6,32,3,4025.7,13,2,4025.8,85,4,4025.9,25,4
11483,2026-07-02 13:24:46+05:30,4025.5,2,4037.47,1425025,161350.0,168942.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.5,31,6,4025.6,8,3,4025.7,13,2,4025.8,85,4,4025.9,25,4
11483,2026-07-02 13:24:46+05:30,4025.1,2,4037.47,1425025,161350.0,168942.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.5,31,6,4025.6,8,3,4025.7,13,2,4025.8,85,4,4025.9,25,4
11483,2026-07-02 13:24:47+05:30,4025.5,3,4037.47,1425037,161309.0,168980.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.5,34,7,4025.6,8,3,4025.7,13,2,4025.8,85,4,4025.9,25,4
11483,2026-07-02 13:24:47+05:30,4025.4,3,4037.47,1425037,161309.0,168980.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,88,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.5,34,7,4025.6,8,3,4025.7,13,2,4025.8,85,4,4025.9,25,4
11483,2026-07-02 13:24:48+05:30,4025.4,3,4037.47,1425047,161350.0,169011.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,81,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.4,12,3,4025.5,22,5,4025.6,8,3,4025.7,28,3,4025.8,85,4
11483,2026-07-02 13:24:48+05:30,4025.1,1,4037.47,1425047,161350.0,169011.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,81,4,4024.7,12,1,4024.6,3,1,4024.5,40,1,4025.4,12,3,4025.5,22,5,4025.6,8,3,4025.7,28,3,4025.8,85,4
11483,2026-07-02 13:24:49+05:30,4025.2,5,4037.47,1425065,160746.0,169088.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,81,4,4024.6,3,1,4024.5,40,1,4024.3,13,2,4025.2,32,4,4025.3,4,2,4025.4,49,5,4025.5,17,3,4025.6,17,3
11483,2026-07-02 13:24:49+05:30,4025.1,2,4037.47,1425065,160746.0,169088.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,81,4,4024.6,3,1,4024.5,40,1,4024.3,13,2,4025.2,32,4,4025.3,4,2,4025.4,49,5,4025.5,17,3,4025.6,17,3
11483,2026-07-02 13:24:50+05:30,4025.2,3,4037.47,1425077,160640.0,169367.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,81,4,4024.6,3,1,4024.5,40,1,4024.3,13,2,4025.4,29,6,4025.5,29,4,4025.6,7,2,4025.7,48,4,4025.8,75,4
11483,2026-07-02 13:24:50+05:30,4025.1,2,4037.47,1425077,160640.0,169367.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,81,4,4024.6,3,1,4024.5,40,1,4024.3,13,2,4025.4,29,6,4025.5,29,4,4025.6,7,2,4025.7,48,4,4025.8,75,4
11483,2026-07-02 13:24:51+05:30,4025.4,1,4037.47,1425083,160663.0,169201.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,81,4,4024.6,3,1,4024.5,40,1,4024.3,13,2,4025.4,28,6,4025.5,29,4,4025.6,7,2,4025.7,48,4,4025.8,75,4
11483,2026-07-02 13:24:51+05:30,4025.4,1,4037.47,1425083,160663.0,169201.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,81,4,4024.6,3,1,4024.5,40,1,4024.3,13,2,4025.4,28,6,4025.5,29,4,4025.6,7,2,4025.7,48,4,4025.8,75,4
11483,2026-07-02 13:24:52+05:30,4025.4,1,4037.47,1425085,161187.0,169223.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,581,5,4024.6,3,1,4024.5,40,1,4024.3,13,2,4025.4,24,4,4025.5,29,4,4025.6,7,2,4025.7,28,3,4025.8,72,3
11483,2026-07-02 13:24:53+05:30,4025.1,1,4037.47,1425086,161197.0,168877.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,581,5,4024.6,3,1,4024.5,40,1,4024.4,5,1,4025.4,24,4,4025.5,28,3,4025.6,2,1,4025.7,28,3,4025.8,72,3
11483,2026-07-02 13:24:53+05:30,4025.1,1,4037.47,1425086,161197.0,168877.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,581,5,4024.6,3,1,4024.5,40,1,4024.4,5,1,4025.4,24,4,4025.5,28,3,4025.6,2,1,4025.7,28,3,4025.8,72,3
11483,2026-07-02 13:24:54+05:30,4025.4,2,4037.47,1425089,161207.0,168879.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,11,2,4025.0,582,6,4024.6,3,1,4024.5,40,1,4024.4,5,1,4025.4,22,3,4025.5,28,3,4025.6,2,1,4025.7,28,3,4025.8,72,3
11483,2026-07-02 13:24:54+05:30,4025.1,1,4037.47,1425089,161207.0,168879.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,11,2,4025.0,582,6,4024.6,3,1,4024.5,40,1,4024.4,5,1,4025.4,22,3,4025.5,28,3,4025.6,2,1,4025.7,28,3,4025.8,72,3
11483,2026-07-02 13:24:55+05:30,4025.1,1,4037.47,1425118,161553.0,169037.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,9,2,4025.0,590,7,4024.6,3,1,4024.5,40,1,4024.4,5,1,4025.2,12,1,4025.5,18,2,4025.6,2,1,4025.7,21,2,4025.8,72,3
11483,2026-07-02 13:24:55+05:30,4025.1,3,4037.47,1425118,161553.0,169037.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,9,2,4025.0,590,7,4024.6,3,1,4024.5,40,1,4024.4,5,1,4025.2,12,1,4025.5,18,2,4025.6,2,1,4025.7,21,2,4025.8,72,3
11483,2026-07-02 13:24:56+05:30,4025.1,1,4037.46,1425447,161855.0,168631.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.5,13,2,4025.0,590,7,4024.8,5,1,4024.7,17,2,4024.6,3,1,4025.8,2,1,4026.0,218,3,4026.2,7,1,4026.3,15,1,4026.4,18,2
11483,2026-07-02 13:24:56+05:30,4025.5,4,4037.46,1425447,161855.0,168631.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.5,13,2,4025.0,590,7,4024.8,5,1,4024.7,17,2,4024.6,3,1,4025.8,2,1,4026.0,218,3,4026.2,7,1,4026.3,15,1,4026.4,18,2
11483,2026-07-02 13:24:57+05:30,4025.5,5,4037.46,1425472,161783.0,168689.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,590,7,4024.8,5,1,4024.7,5,1,4024.6,3,1,4025.5,5,2,4025.8,2,1,4026.0,218,3,4026.2,7,1,4026.3,15,1
11483,2026-07-02 13:24:57+05:30,4025.2,1,4037.46,1425472,161783.0,168689.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,590,7,4024.8,5,1,4024.7,5,1,4024.6,3,1,4025.5,5,2,4025.8,2,1,4026.0,218,3,4026.2,7,1,4026.3,15,1
11483,2026-07-02 13:24:58+05:30,4025.5,4,4037.46,1425485,161790.0,168671.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,610,8,4024.8,105,2,4024.6,3,1,4024.5,40,1,4024.4,41,2,4025.5,4,1,4025.8,2,1,4026.0,218,3,4026.2,7,1,4026.3,15,1
11483,2026-07-02 13:24:58+05:30,4025.0,1,4037.46,1425485,161790.0,168671.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,610,8,4024.8,105,2,4024.6,3,1,4024.5,40,1,4024.4,41,2,4025.5,4,1,4025.8,2,1,4026.0,218,3,4026.2,7,1,4026.3,15,1
11483,2026-07-02 13:24:59+05:30,4025.0,2,4037.46,1425492,161873.0,170094.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,607,8,4024.8,105,2,4024.6,3,1,4024.5,40,1,4025.5,4,1,4025.8,2,1,4026.0,203,2,4026.2,7,1,4026.3,15,1
11483,2026-07-02 13:24:59+05:30,4025.8,1,4037.46,1425492,161873.0,170094.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,607,8,4024.8,105,2,4024.6,3,1,4024.5,40,1,4025.5,4,1,4025.8,2,1,4026.0,203,2,4026.2,7,1,4026.3,15,1
11483,2026-07-02 13:25:00+05:30,4025.8,1,4037.46,1425516,161668.0,170266.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,593,8,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.4,42,2,4025.1,2,2,4025.8,59,1,4026.0,203,2,4026.2,31,2,4026.3,15,1
11483,2026-07-02 13:25:00+05:30,4025.8,2,4037.46,1425516,161668.0,170266.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,593,8,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.4,42,2,4025.1,2,2,4025.8,59,1,4026.0,203,2,4026.2,31,2,4026.3,15,1
11483,2026-07-02 13:25:01+05:30,4025.0,1,4037.46,1425529,161797.0,170306.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,597,9,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.4,36,1,4025.8,103,5,4026.0,213,3,4026.2,7,1,4026.3,45,2,4026.4,18,2
11483,2026-07-02 13:25:01+05:30,4025.0,1,4037.46,1425529,161797.0,170306.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,597,9,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.4,36,1,4025.8,103,5,4026.0,213,3,4026.2,7,1,4026.3,45,2,4026.4,18,2
11483,2026-07-02 13:25:02+05:30,4025.0,2,4037.46,1425568,161886.0,170387.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,602,10,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.4,36,1,4025.8,61,4,4026.0,213,3,4026.2,7,1,4026.3,45,2,4026.4,41,3
11483,2026-07-02 13:25:02+05:30,4025.0,4,4037.46,1425568,161886.0,170387.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,602,10,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.4,36,1,4025.8,61,4,4026.0,213,3,4026.2,7,1,4026.3,45,2,4026.4,41,3
11483,2026-07-02 13:25:03+05:30,4025.0,1,4037.46,1425584,161939.0,170282.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,597,10,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.4,65,3,4025.8,42,3,4026.0,218,3,4026.3,45,2,4026.4,18,2,4026.6,70,3
11483,2026-07-02 13:25:03+05:30,4025.0,2,4037.46,1425584,161939.0,170282.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,597,10,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.4,65,3,4025.8,42,3,4026.0,218,3,4026.3,45,2,4026.4,18,2,4026.6,70,3
11483,2026-07-02 13:25:04+05:30,4025.8,1,4037.46,1425598,161903.0,170353.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,594,10,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.4,36,1,4025.8,95,4,4026.0,218,3,4026.3,45,2,4026.4,18,2,4026.5,3,1
11483,2026-07-02 13:25:04+05:30,4025.0,1,4037.46,1425598,161903.0,170353.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,594,10,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.4,36,1,4025.8,95,4,4026.0,218,3,4026.3,45,2,4026.4,18,2,4026.5,3,1
11483,2026-07-02 13:25:05+05:30,4025.8,1,4037.46,1425622,161893.0,170393.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,590,10,4024.8,100,1,4024.6,3,1,4024.5,63,2,4024.4,36,1,4025.8,83,5,4026.0,203,2,4026.3,45,2,4026.4,18,2,4026.5,35,1
11483,2026-07-02 13:25:05+05:30,4025.0,3,4037.46,1425622,161893.0,170393.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,590,10,4024.8,100,1,4024.6,3,1,4024.5,63,2,4024.4,36,1,4025.8,83,5,4026.0,203,2,4026.3,45,2,4026.4,18,2,4026.5,35,1
11483,2026-07-02 13:25:06+05:30,4025.8,1,4037.46,1425661,161963.0,170292.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,10,1,4025.0,584,10,4024.8,100,1,4024.7,13,1,4024.6,3,1,4025.8,83,4,4026.0,203,2,4026.3,45,2,4026.4,18,2,4026.6,96,5
11483,2026-07-02 13:25:06+05:30,4025.1,4,4037.46,1425661,161963.0,170292.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,10,1,4025.0,584,10,4024.8,100,1,4024.7,13,1,4024.6,3,1,4025.8,83,4,4026.0,203,2,4026.3,45,2,4026.4,18,2,4026.6,96,5
11483,2026-07-02 13:25:07+05:30,4025.8,1,4037.46,1425679,162015.0,170280.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,33,2,4025.0,584,10,4024.8,100,1,4024.7,13,1,4024.6,3,1,4025.8,70,4,4026.0,203,2,4026.3,45,2,4026.4,18,2,4026.6,70,3
11483,2026-07-02 13:25:07+05:30,4025.1,1,4037.46,1425679,162015.0,170280.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,33,2,4025.0,584,10,4024.8,100,1,4024.7,13,1,4024.6,3,1,4025.8,70,4,4026.0,203,2,4026.3,45,2,4026.4,18,2,4026.6,70,3
11483,2026-07-02 13:25:08+05:30,4025.1,1,4037.46,1425704,161976.0,169970.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,28,1,4025.0,584,10,4024.8,100,1,4024.7,13,1,4024.6,8,2,4025.8,42,3,4025.9,15,1,4026.0,203,2,4026.3,15,1,4026.4,9,1
11483,2026-07-02 13:25:08+05:30,4025.1,3,4037.46,1425704,161976.0,169970.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,28,1,4025.0,584,10,4024.8,100,1,4024.7,13,1,4024.6,8,2,4025.8,42,3,4025.9,15,1,4026.0,203,2,4026.3,15,1,4026.4,9,1
11483,2026-07-02 13:25:09+05:30,4025.8,1,4037.46,1425721,162071.0,170057.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,25,1,4025.0,594,11,4024.8,100,1,4024.7,13,1,4024.6,8,2,4025.8,48,3,4025.9,15,1,4026.0,203,2,4026.3,15,1,4026.4,9,1
11483,2026-07-02 13:25:09+05:30,4025.1,1,4037.46,1425721,162071.0,170057.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,25,1,4025.0,594,11,4024.8,100,1,4024.7,13,1,4024.6,8,2,4025.8,48,3,4025.9,15,1,4026.0,203,2,4026.3,15,1,4026.4,9,1
11483,2026-07-02 13:25:10+05:30,4025.8,1,4037.46,1425760,162030.0,170057.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,8,1,4025.0,594,11,4024.8,100,1,4024.7,13,1,4024.6,8,2,4025.8,32,3,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.6,76,3
11483,2026-07-02 13:25:10+05:30,4025.1,5,4037.46,1425760,162030.0,170057.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,8,1,4025.0,594,11,4024.8,100,1,4024.7,13,1,4024.6,8,2,4025.8,32,3,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.6,76,3
11483,2026-07-02 13:25:11+05:30,4025.1,5,4037.46,1425760,162030.0,170057.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.1,8,1,4025.0,594,11,4024.8,100,1,4024.7,13,1,4024.6,8,2,4025.8,32,3,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.6,76,3
11483,2026-07-02 13:25:11+05:30,4025.1,2,4037.46,1425789,162017.0,170118.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,594,11,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,29,4,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:11+05:30,4025.0,3,4037.46,1425789,162017.0,170118.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,594,11,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,29,4,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:11+05:30,4025.0,3,4037.46,1425789,162017.0,170118.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,594,11,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,29,4,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:12+05:30,4025.0,3,4037.46,1425789,162017.0,170118.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,594,11,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,29,4,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:12+05:30,4025.8,1,4037.46,1425811,162005.0,170112.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,580,10,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,21,3,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:12+05:30,4025.0,1,4037.46,1425811,162005.0,170112.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,580,10,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,21,3,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:12+05:30,4025.0,1,4037.46,1425811,162005.0,170112.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,580,10,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,21,3,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:13+05:30,4025.0,1,4037.46,1425811,162005.0,170112.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,580,10,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,21,3,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:13+05:30,4025.8,1,4037.46,1425817,162037.0,170143.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,576,10,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,21,4,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:13+05:30,4025.0,1,4037.46,1425817,162037.0,170143.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,576,10,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,21,4,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:14+05:30,4025.0,1,4037.46,1425817,162037.0,170143.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,576,10,4024.8,100,1,4024.7,13,1,4024.6,8,2,4024.5,40,1,4025.8,21,4,4026.0,203,2,4026.3,15,1,4026.4,9,1,4026.5,15,1
11483,2026-07-02 13:25:14+05:30,4025.6,1,4037.46,1425820,161469.0,170231.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,575,10,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.3,18,3,4025.6,10,2,4025.7,8,1,4025.8,11,2,4025.9,10,1,4026.0,219,3
11483,2026-07-02 13:25:14+05:30,4025.6,1,4037.46,1425820,161469.0,170231.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,575,10,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.3,18,3,4025.6,10,2,4025.7,8,1,4025.8,11,2,4025.9,10,1,4026.0,219,3
11483,2026-07-02 13:25:14+05:30,4025.6,1,4037.46,1425820,161469.0,170231.0,4100.0,4110.0,4012.0,4092.6,25175325,4501.8,3683.4,4440.0,3288.1,4025.0,575,10,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.3,18,3,4025.6,10,2,4025.7,8,1,4025.8,11,2,4025.9,10,1,4026.0,219,3
11483,2026-07-02 13:25:15+05:30,4025.6,1,4037.46,1425820,161469.0,170231.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4025.0,575,10,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.3,18,3,4025.6,10,2,4025.7,8,1,4025.8,11,2,4025.9,10,1,4026.0,219,3
11483,2026-07-02 13:25:15+05:30,4025.5,1,4037.42,1430821,161811.0,170694.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4025.0,411,2,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.3,13,2,4025.5,15,3,4025.6,2,1,4025.7,8,1,4025.8,18,2,4025.9,20,2
11483,2026-07-02 13:25:15+05:30,4025.0,3,4037.42,1430821,161811.0,170694.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4025.0,411,2,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.3,13,2,4025.5,15,3,4025.6,2,1,4025.7,8,1,4025.8,18,2,4025.9,20,2
