token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:25:16+05:30,4025.0,3,4037.42,1430821,161811.0,170694.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4025.0,411,2,4024.8,100,1,4024.6,3,1,4024.5,40,1,4024.3,13,2,4025.5,15,3,4025.6,2,1,4025.7,8,1,4025.8,18,2,4025.9,20,2
11483,2026-07-02 13:25:16+05:30,4025.0,1,4037.41,1431240,161446.0,170791.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,99,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,46,1,4025.4,15,1,4025.5,10,2,4025.6,2,1,4025.7,63,4
11483,2026-07-02 13:25:16+05:30,4024.8,50,4037.41,1431240,161446.0,170791.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,99,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,46,1,4025.4,15,1,4025.5,10,2,4025.6,2,1,4025.7,63,4
11483,2026-07-02 13:25:16+05:30,4024.8,50,4037.41,1431240,161446.0,170791.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,99,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,46,1,4025.4,15,1,4025.5,10,2,4025.6,2,1,4025.7,63,4
11483,2026-07-02 13:25:17+05:30,4025.0,1,4037.41,1431293,161430.0,170901.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,49,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,61,4,4025.3,5,1,4025.4,15,1,4025.5,4,1,4025.7,63,4
11483,2026-07-02 13:25:17+05:30,4024.8,6,4037.41,1431293,161430.0,170901.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,49,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,61,4,4025.3,5,1,4025.4,15,1,4025.5,4,1,4025.7,63,4
11483,2026-07-02 13:25:18+05:30,4024.8,1,4037.41,1431300,161423.0,170850.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,61,4,4025.3,5,1,4025.4,15,1,4025.5,4,1,4025.7,63,4
11483,2026-07-02 13:25:18+05:30,4024.8,1,4037.41,1431300,161423.0,170850.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,61,4,4025.3,5,1,4025.4,15,1,4025.5,4,1,4025.7,63,4
11483,2026-07-02 13:25:19+05:30,4025.0,5,4037.41,1431306,161428.0,170843.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,41,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4025.0,56,4,4025.4,15,1,4025.5,16,2,4025.7,63,4,4025.8,9,1
11483,2026-07-02 13:25:19+05:30,4024.8,1,4037.41,1431306,161428.0,170843.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,41,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4025.0,56,4,4025.4,15,1,4025.5,16,2,4025.7,63,4,4025.8,9,1
11483,2026-07-02 13:25:20+05:30,4024.8,1,4037.41,1431306,161428.0,170843.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,41,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4025.0,56,4,4025.4,15,1,4025.5,16,2,4025.7,63,4,4025.8,9,1
11483,2026-07-02 13:25:21+05:30,4024.8,1,4037.41,1431309,161421.0,170936.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,39,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,56,4,4025.2,4,1,4025.4,57,2,4025.5,16,2,4025.6,3,1
11483,2026-07-02 13:25:21+05:30,4024.8,1,4037.41,1431309,161421.0,170936.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,39,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,56,4,4025.2,4,1,4025.4,57,2,4025.5,16,2,4025.6,3,1
11483,2026-07-02 13:25:22+05:30,4025.0,1,4037.41,1431487,161408.0,170760.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,38,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,32,4,4025.1,3,1,4025.3,5,1,4025.4,63,3,4025.5,21,3
11483,2026-07-02 13:25:22+05:30,4024.8,22,4037.41,1431487,161408.0,170760.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,38,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,32,4,4025.1,3,1,4025.3,5,1,4025.4,63,3,4025.5,21,3
11483,2026-07-02 13:25:23+05:30,4024.8,22,4037.41,1431509,161380.0,170740.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,16,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,32,4,4025.1,3,1,4025.2,11,1,4025.3,5,1,4025.4,63,3
11483,2026-07-02 13:25:23+05:30,4024.6,1,4037.41,1431509,161380.0,170740.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.8,16,1,4024.6,3,1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4025.0,32,4,4025.1,3,1,4025.2,11,1,4025.3,5,1,4025.4,63,3
11483,2026-07-02 13:25:24+05:30,4024.6,2,4037.41,1431529,161522.0,171529.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4024.0,122,5,4023.7,7,1,4024.9,19,1,4025.0,561,7,4025.1,15,4,4025.2,15,2,4025.3,23,2
11483,2026-07-02 13:25:24+05:30,4024.9,1,4037.41,1431529,161522.0,171529.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.5,40,1,4024.3,1,1,4024.1,4,2,4024.0,122,5,4023.7,7,1,4024.9,19,1,4025.0,561,7,4025.1,15,4,4025.2,15,2,4025.3,23,2
11483,2026-07-02 13:25:25+05:30,4024.9,1,4037.41,1431533,162179.0,171393.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,37,1,4024.3,1,1,4024.1,4,2,4024.0,622,6,4025.0,561,7,4025.1,6,2,4025.2,15,2,4025.3,23,2,4025.4,75,4
11483,2026-07-02 13:25:26+05:30,4024.9,1,4037.41,1431533,162163.0,171384.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,37,1,4024.3,1,1,4024.1,4,2,4024.0,622,6,4025.0,560,6,4025.1,6,2,4025.2,15,2,4025.3,23,2,4025.4,75,4
11483,2026-07-02 13:25:26+05:30,4025.0,7,4037.41,1431533,162163.0,171384.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,37,1,4024.3,1,1,4024.1,4,2,4024.0,622,6,4025.0,560,6,4025.1,6,2,4025.2,15,2,4025.3,23,2,4025.4,75,4
11483,2026-07-02 13:25:27+05:30,4025.0,1,4037.41,1431541,162193.0,171373.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,37,1,4024.3,1,1,4024.1,4,2,4024.0,622,6,4025.0,548,5,4025.1,6,2,4025.2,15,2,4025.3,31,3,4025.4,63,3
11483,2026-07-02 13:25:27+05:30,4024.6,1,4037.41,1431541,162193.0,171373.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,37,1,4024.3,1,1,4024.1,4,2,4024.0,622,6,4025.0,548,5,4025.1,6,2,4025.2,15,2,4025.3,31,3,4025.4,63,3
11483,2026-07-02 13:25:28+05:30,4025.0,56,4037.41,1431621,162129.0,171315.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.5,37,1,4024.3,1,1,4024.1,4,2,4024.0,622,6,4023.7,7,1,4025.0,490,4,4025.1,6,2,4025.2,15,2,4025.3,31,3,4025.4,63,3
11483,2026-07-02 13:25:28+05:30,4025.0,7,4037.41,1431621,162129.0,171315.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.5,37,1,4024.3,1,1,4024.1,4,2,4024.0,622,6,4023.7,7,1,4025.0,490,4,4025.1,6,2,4025.2,15,2,4025.3,31,3,4025.4,63,3
11483,2026-07-02 13:25:29+05:30,4024.5,27,4037.41,1431667,161638.0,171594.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.1,4,2,4024.0,622,6,4023.7,7,1,4023.5,1,1,4024.5,1,1,4024.7,42,7,4024.8,15,3,4024.9,54,7,4025.0,503,3
11483,2026-07-02 13:25:29+05:30,4023.4,12,4037.41,1431667,161638.0,171594.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.1,4,2,4024.0,622,6,4023.7,7,1,4023.5,1,1,4024.5,1,1,4024.7,42,7,4024.8,15,3,4024.9,54,7,4025.0,503,3
11483,2026-07-02 13:25:30+05:30,4021.0,12,4037.38,1434385,153698.0,174231.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,24,1,4021.1,9,1,4021.0,348,24,4020.9,35,4,4020.7,16,4,4022.9,18,5,4023.0,76,5,4023.1,67,3,4023.2,38,5,4023.3,24,3
11483,2026-07-02 13:25:30+05:30,4021.6,4,4037.38,1434385,153698.0,174231.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,24,1,4021.1,9,1,4021.0,348,24,4020.9,35,4,4020.7,16,4,4022.9,18,5,4023.0,76,5,4023.1,67,3,4023.2,38,5,4023.3,24,3
11483,2026-07-02 13:25:31+05:30,4021.6,4,4037.38,1434715,156413.0,173255.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.9,2,2,4021.4,38,1,4021.3,76,4,4021.2,4,1,4021.1,40,1,4022.9,21,4,4023.0,58,3,4023.1,218,3,4023.2,9,2,4023.3,48,4
11483,2026-07-02 13:25:31+05:30,4021.9,2,4037.38,1434715,156413.0,173255.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.9,2,2,4021.4,38,1,4021.3,76,4,4021.2,4,1,4021.1,40,1,4022.9,21,4,4023.0,58,3,4023.1,218,3,4023.2,9,2,4023.3,48,4
11483,2026-07-02 13:25:32+05:30,4021.9,2,4037.38,1434722,156149.0,173732.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,12,1,4021.0,360,25,4020.9,12,3,4020.8,2,1,4020.7,16,4,4021.9,214,3,4022.6,15,1,4022.8,3,1,4022.9,35,4,4023.0,106,6
11483,2026-07-02 13:25:32+05:30,4021.2,5,4037.38,1434722,156149.0,173732.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,12,1,4021.0,360,25,4020.9,12,3,4020.8,2,1,4020.7,16,4,4021.9,214,3,4022.6,15,1,4022.8,3,1,4022.9,35,4,4023.0,106,6
11483,2026-07-02 13:25:33+05:30,4021.2,5,4037.38,1434728,156180.0,173703.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,6,1,4021.0,360,25,4020.9,12,3,4020.8,2,1,4020.7,16,4,4021.9,216,4,4022.6,15,1,4022.8,3,1,4022.9,33,3,4023.0,106,6
11483,2026-07-02 13:25:33+05:30,4021.9,1,4037.38,1434728,156180.0,173703.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,6,1,4021.0,360,25,4020.9,12,3,4020.8,2,1,4020.7,16,4,4021.9,216,4,4022.6,15,1,4022.8,3,1,4022.9,33,3,4023.0,106,6
11483,2026-07-02 13:25:34+05:30,4021.1,1,4037.38,1434850,156246.0,173805.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.1,11,1,4021.0,510,26,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.9,104,4,4022.6,53,2,4022.7,23,2,4022.8,22,2,4022.9,33,3
11483,2026-07-02 13:25:34+05:30,4021.1,2,4037.38,1434850,156246.0,173805.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.1,11,1,4021.0,510,26,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.9,104,4,4022.6,53,2,4022.7,23,2,4022.8,22,2,4022.9,33,3
11483,2026-07-02 13:25:35+05:30,4021.1,1,4037.37,1434893,156352.0,173512.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.1,23,2,4021.0,515,27,4020.9,12,3,4020.8,79,3,4020.7,48,5,4021.9,84,4,4022.6,36,1,4022.9,24,3,4023.0,69,3,4023.1,24,2
11483,2026-07-02 13:25:35+05:30,4021.9,1,4037.37,1434893,156352.0,173512.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.1,23,2,4021.0,515,27,4020.9,12,3,4020.8,79,3,4020.7,48,5,4021.9,84,4,4022.6,36,1,4022.9,24,3,4023.0,69,3,4023.1,24,2
11483,2026-07-02 13:25:36+05:30,4021.1,4,4037.37,1434909,156360.0,173509.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.0,500,26,4020.9,12,3,4020.7,16,4,4020.6,43,3,4020.5,227,6,4021.9,81,4,4022.5,15,1,4022.6,36,1,4022.7,11,1,4022.9,11,2
11483,2026-07-02 13:25:36+05:30,4021.0,2,4037.37,1434909,156360.0,173509.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.0,500,26,4020.9,12,3,4020.7,16,4,4020.6,43,3,4020.5,227,6,4021.9,81,4,4022.5,15,1,4022.6,36,1,4022.7,11,1,4022.9,11,2
11483,2026-07-02 13:25:37+05:30,4021.2,1,4037.37,1434912,156461.0,174382.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,87,1,4021.1,2,1,4021.0,496,25,4020.9,12,3,4020.7,16,4,4021.9,97,6,4022.1,10,1,4022.2,10,1,4022.4,23,2,4022.6,36,1
11483,2026-07-02 13:25:37+05:30,4021.2,3,4037.37,1434912,156461.0,174382.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,87,1,4021.1,2,1,4021.0,496,25,4020.9,12,3,4020.7,16,4,4021.9,97,6,4022.1,10,1,4022.2,10,1,4022.4,23,2,4022.6,36,1
11483,2026-07-02 13:25:38+05:30,4021.2,1,4037.37,1434918,156963.0,174045.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,583,2,4021.1,2,1,4021.0,496,25,4020.9,12,3,4020.7,16,4,4021.9,87,5,4022.1,38,3,4022.2,10,1,4022.4,23,2,4022.6,36,1
11483,2026-07-02 13:25:38+05:30,4021.9,1,4037.37,1434918,156963.0,174045.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,583,2,4021.1,2,1,4021.0,496,25,4020.9,12,3,4020.7,16,4,4021.9,87,5,4022.1,38,3,4022.2,10,1,4022.4,23,2,4022.6,36,1
11483,2026-07-02 13:25:39+05:30,4021.5,1,4037.37,1434930,156950.0,174031.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.5,1,1,4021.2,575,2,4021.1,2,1,4021.0,496,25,4020.9,12,3,4021.9,85,6,4022.1,28,2,4022.4,36,3,4022.6,51,2,4022.7,16,1
11483,2026-07-02 13:25:39+05:30,4021.9,18,4037.37,1434930,156950.0,174031.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.5,1,1,4021.2,575,2,4021.1,2,1,4021.0,496,25,4020.9,12,3,4021.9,85,6,4022.1,28,2,4022.4,36,3,4022.6,51,2,4022.7,16,1
11483,2026-07-02 13:25:40+05:30,4021.2,1,4037.37,1434954,156946.0,174111.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,572,2,4021.1,2,1,4021.0,546,26,4020.9,12,3,4020.7,16,4,4021.9,91,9,4022.4,36,3,4022.6,51,2,4022.7,16,1,4022.9,3,1
11483,2026-07-02 13:25:40+05:30,4021.2,3,4037.37,1434954,156946.0,174111.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,572,2,4021.1,2,1,4021.0,546,26,4020.9,12,3,4020.7,16,4,4021.9,91,9,4022.4,36,3,4022.6,51,2,4022.7,16,1,4022.9,3,1
11483,2026-07-02 13:25:41+05:30,4021.2,1,4037.37,1434967,156990.0,174122.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,565,2,4021.1,2,1,4021.0,549,28,4020.9,12,3,4020.7,16,4,4021.9,63,7,4022.1,15,1,4022.4,36,3,4022.5,14,1,4022.6,51,2
11483,2026-07-02 13:25:41+05:30,4021.2,3,4037.37,1434967,156990.0,174122.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,565,2,4021.1,2,1,4021.0,549,28,4020.9,12,3,4020.7,16,4,4021.9,63,7,4022.1,15,1,4022.4,36,3,4022.5,14,1,4022.6,51,2
11483,2026-07-02 13:25:42+05:30,4021.2,1,4037.37,1434979,156973.0,174131.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.3,2,1,4021.2,553,2,4021.0,549,28,4020.9,12,3,4020.7,16,4,4021.9,77,7,4022.1,15,1,4022.4,36,3,4022.6,51,2,4022.7,16,1
11483,2026-07-02 13:25:42+05:30,4021.3,7,4037.37,1434979,156973.0,174131.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.3,2,1,4021.2,553,2,4021.0,549,28,4020.9,12,3,4020.7,16,4,4021.9,77,7,4022.1,15,1,4022.4,36,3,4022.6,51,2,4022.7,16,1
11483,2026-07-02 13:25:43+05:30,4021.3,1,4037.37,1434989,156949.0,174191.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4021.2,555,4,4021.0,549,28,4020.9,12,3,4020.7,16,4,4021.9,76,8,4022.0,7,1,4022.3,11,1,4022.4,29,2,4022.5,29,2
11483,2026-07-02 13:25:43+05:30,4021.9,1,4037.37,1434989,156949.0,174191.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4021.2,555,4,4021.0,549,28,4020.9,12,3,4020.7,16,4,4021.9,76,8,4022.0,7,1,4022.3,11,1,4022.4,29,2,4022.5,29,2
11483,2026-07-02 13:25:44+05:30,4021.2,15,4037.37,1435011,156935.0,174387.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,540,4,4021.0,552,29,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.9,90,9,4022.0,7,1,4022.3,11,1,4022.4,29,2,4022.5,28,2
11483,2026-07-02 13:25:44+05:30,4021.2,3,4037.37,1435011,156935.0,174387.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,540,4,4021.0,552,29,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.9,90,9,4022.0,7,1,4022.3,11,1,4022.4,29,2,4022.5,28,2
11483,2026-07-02 13:25:45+05:30,4021.2,1,4037.37,1435019,156923.0,174388.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,532,4,4021.0,552,29,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.9,90,9,4022.0,7,1,4022.3,11,1,4022.4,29,2,4022.5,28,2
11483,2026-07-02 13:25:45+05:30,4021.2,4,4037.37,1435019,156923.0,174388.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,532,4,4021.0,552,29,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.9,90,9,4022.0,7,1,4022.3,11,1,4022.4,29,2,4022.5,28,2
11483,2026-07-02 13:25:46+05:30,4021.7,1,4037.37,1435032,156976.0,174295.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,528,4,4021.0,552,29,4020.9,12,3,4020.7,16,4,4021.9,78,9,4022.0,3,1,4022.1,8,2,4022.2,5,1,4022.3,53,3
11483,2026-07-02 13:25:46+05:30,4021.7,2,4037.37,1435032,156976.0,174295.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,528,4,4021.0,552,29,4020.9,12,3,4020.7,16,4,4021.9,78,9,4022.0,3,1,4022.1,8,2,4022.2,5,1,4022.3,53,3
11483,2026-07-02 13:25:47+05:30,4021.2,1,4037.37,1435039,157018.0,174438.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,527,4,4021.0,652,30,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.7,1,1,4021.9,76,8,4022.1,4,1,4022.2,5,1,4022.3,53,3
11483,2026-07-02 13:25:47+05:30,4021.2,4,4037.37,1435039,157018.0,174438.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,527,4,4021.0,652,30,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.7,1,1,4021.9,76,8,4022.1,4,1,4022.2,5,1,4022.3,53,3
11483,2026-07-02 13:25:48+05:30,4021.2,1,4037.37,1435045,157345.0,174471.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,521,4,4021.0,652,30,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.7,55,5,4021.8,6,1,4021.9,12,3,4022.1,36,3,4022.2,5,1
11483,2026-07-02 13:25:48+05:30,4021.2,1,4037.37,1435045,157345.0,174471.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,521,4,4021.0,652,30,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.7,55,5,4021.8,6,1,4021.9,12,3,4022.1,36,3,4022.2,5,1
11483,2026-07-02 13:25:49+05:30,4021.2,1,4037.37,1435048,157358.0,174434.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4021.2,519,4,4021.0,652,30,4020.9,12,3,4020.7,16,4,4021.7,70,7,4021.9,5,2,4022.0,6,1,4022.1,29,3,4022.2,5,1
11483,2026-07-02 13:25:49+05:30,4021.7,9,4037.37,1435048,157358.0,174434.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4021.2,519,4,4021.0,652,30,4020.9,12,3,4020.7,16,4,4021.7,70,7,4021.9,5,2,4022.0,6,1,4022.1,29,3,4022.2,5,1
11483,2026-07-02 13:25:50+05:30,4021.7,9,4037.37,1435060,157392.0,174430.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,30,1,4021.2,518,4,4021.0,652,30,4020.9,12,3,4020.7,16,4,4021.7,61,7,4021.9,5,2,4022.0,6,1,4022.1,29,3,4022.2,5,1
11483,2026-07-02 13:25:50+05:30,4021.7,2,4037.37,1435060,157392.0,174430.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,30,1,4021.2,518,4,4021.0,652,30,4020.9,12,3,4020.7,16,4,4021.7,61,7,4021.9,5,2,4022.0,6,1,4022.1,29,3,4022.2,5,1
11483,2026-07-02 13:25:51+05:30,4021.7,2,4037.37,1435067,157387.0,174458.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,25,1,4021.2,518,4,4021.0,652,30,4020.9,12,3,4020.7,16,4,4021.7,46,6,4021.9,23,3,4022.0,6,1,4022.1,19,2,4022.2,5,1
11483,2026-07-02 13:25:51+05:30,4021.7,2,4037.37,1435067,157387.0,174458.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,25,1,4021.2,518,4,4021.0,652,30,4020.9,12,3,4020.7,16,4,4021.7,46,6,4021.9,23,3,4022.0,6,1,4022.1,19,2,4022.2,5,1
11483,2026-07-02 13:25:52+05:30,4021.7,2,4037.37,1435079,157421.0,174484.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,23,1,4021.2,534,5,4021.0,622,29,4020.9,12,3,4020.7,16,4,4021.7,45,6,4021.8,15,1,4021.9,5,2,4022.0,6,1,4022.1,19,2
11483,2026-07-02 13:25:52+05:30,4021.4,1,4037.37,1435079,157421.0,174484.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,23,1,4021.2,534,5,4021.0,622,29,4020.9,12,3,4020.7,16,4,4021.7,45,6,4021.8,15,1,4021.9,5,2,4022.0,6,1,4022.1,19,2
