token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:25:53+05:30,4021.4,1,4037.37,1435082,157443.0,174472.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,20,1,4021.2,534,5,4021.0,622,29,4020.9,12,3,4020.7,16,4,4021.7,45,6,4021.8,15,1,4021.9,5,2,4022.0,6,1,4022.1,19,2
11483,2026-07-02 13:25:53+05:30,4021.4,15,4037.37,1435082,157443.0,174472.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,20,1,4021.2,534,5,4021.0,622,29,4020.9,12,3,4020.7,16,4,4021.7,45,6,4021.8,15,1,4021.9,5,2,4022.0,6,1,4022.1,19,2
11483,2026-07-02 13:25:54+05:30,4021.7,1,4037.37,1435099,156917.0,174424.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,4,1,4021.2,534,5,4021.0,622,29,4020.9,12,3,4020.7,16,4,4021.7,44,6,4021.8,15,1,4021.9,5,2,4022.1,19,2,4022.2,5,1
11483,2026-07-02 13:25:54+05:30,4021.7,2,4037.37,1435099,156917.0,174424.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,4,1,4021.2,534,5,4021.0,622,29,4020.9,12,3,4020.7,16,4,4021.7,44,6,4021.8,15,1,4021.9,5,2,4022.1,19,2,4022.2,5,1
11483,2026-07-02 13:25:55+05:30,4021.7,2,4037.37,1435105,157411.0,174415.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.5,9,1,4021.2,534,5,4021.0,622,29,4020.9,12,3,4020.7,16,4,4021.7,50,7,4021.9,5,2,4022.1,19,2,4022.2,5,1,4022.3,42,2
11483,2026-07-02 13:25:55+05:30,4021.5,1,4037.37,1435105,157411.0,174415.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.5,9,1,4021.2,534,5,4021.0,622,29,4020.9,12,3,4020.7,16,4,4021.7,50,7,4021.9,5,2,4022.1,19,2,4022.2,5,1,4022.3,42,2
11483,2026-07-02 13:25:56+05:30,4021.5,1,4037.37,1435106,157480.0,174346.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.5,8,1,4021.2,534,5,4021.0,642,30,4020.9,12,3,4020.7,16,4,4021.7,50,7,4021.9,5,2,4022.1,15,1,4022.3,42,2,4022.4,29,2
11483,2026-07-02 13:25:56+05:30,4021.7,2,4037.37,1435106,157480.0,174346.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.5,8,1,4021.2,534,5,4021.0,642,30,4020.9,12,3,4020.7,16,4,4021.7,50,7,4021.9,5,2,4022.1,15,1,4022.3,42,2,4022.4,29,2
11483,2026-07-02 13:25:57+05:30,4021.7,3,4037.37,1435138,157781.0,174319.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.5,9,1,4021.2,534,5,4021.0,642,30,4020.9,12,3,4020.7,16,4,4021.7,45,7,4021.9,17,3,4022.1,15,1,4022.3,51,3,4022.4,29,2
11483,2026-07-02 13:25:57+05:30,4021.5,1,4037.37,1435138,157781.0,174319.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.5,9,1,4021.2,534,5,4021.0,642,30,4020.9,12,3,4020.7,16,4,4021.7,45,7,4021.9,17,3,4022.1,15,1,4022.3,51,3,4022.4,29,2
11483,2026-07-02 13:25:58+05:30,4021.2,1,4037.37,1435192,157780.0,174309.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,533,5,4021.0,672,32,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.7,16,1,4021.9,32,4,4022.3,42,2,4022.4,29,2,4022.5,28,1
11483,2026-07-02 13:25:58+05:30,4021.7,7,4037.37,1435192,157780.0,174309.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,533,5,4021.0,672,32,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.7,16,1,4021.9,32,4,4022.3,42,2,4022.4,29,2,4022.5,28,1
11483,2026-07-02 13:25:59+05:30,4021.7,7,4037.37,1435205,157775.0,174380.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4021.2,527,5,4021.0,672,32,4020.9,12,3,4020.7,16,4,4021.7,9,1,4021.9,32,4,4022.3,42,2,4022.4,29,2,4022.5,28,1
11483,2026-07-02 13:25:59+05:30,4021.4,1,4037.37,1435205,157775.0,174380.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4021.2,527,5,4021.0,672,32,4020.9,12,3,4020.7,16,4,4021.7,9,1,4021.9,32,4,4022.3,42,2,4022.4,29,2,4022.5,28,1
11483,2026-07-02 13:26:00+05:30,4021.4,1,4037.37,1435211,157606.0,174690.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,527,5,4021.0,660,31,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.4,10,4,4021.7,9,1,4021.8,15,1,4021.9,17,3,4022.1,15,1
11483,2026-07-02 13:26:00+05:30,4021.4,3,4037.37,1435211,157606.0,174690.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,527,5,4021.0,660,31,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.4,10,4,4021.7,9,1,4021.8,15,1,4021.9,17,3,4022.1,15,1
11483,2026-07-02 13:26:01+05:30,4021.4,3,4037.37,1435219,157063.0,174756.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,525,5,4021.0,665,32,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.4,6,3,4021.5,15,1,4021.7,9,1,4021.8,15,1,4021.9,5,2
11483,2026-07-02 13:26:01+05:30,4021.4,1,4037.37,1435219,157063.0,174756.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,525,5,4021.0,665,32,4020.9,12,3,4020.7,16,4,4020.6,43,3,4021.4,6,3,4021.5,15,1,4021.7,9,1,4021.8,15,1,4021.9,5,2
11483,2026-07-02 13:26:02+05:30,4021.3,1,4037.37,1435448,157120.0,171954.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,489,5,4021.0,677,33,4020.9,12,3,4020.8,15,1,4020.7,16,4,4021.7,12,1,4022.7,88,3,4022.8,2,1,4023.0,54,3,4023.1,77,5
11483,2026-07-02 13:26:02+05:30,4021.3,8,4037.37,1435448,157120.0,171954.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.2,489,5,4021.0,677,33,4020.9,12,3,4020.8,15,1,4020.7,16,4,4021.7,12,1,4022.7,88,3,4022.8,2,1,4023.0,54,3,4023.1,77,5
11483,2026-07-02 13:26:03+05:30,4021.5,1,4037.37,1435766,157692.0,173632.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.5,32,3,4021.4,63,4,4021.3,55,3,4021.2,552,8,4021.1,5,1,4022.9,68,2,4023.0,10,1,4023.2,34,2,4023.3,43,3,4023.5,7,2
11483,2026-07-02 13:26:03+05:30,4023.3,1,4037.37,1435766,157692.0,173632.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.5,32,3,4021.4,63,4,4021.3,55,3,4021.2,552,8,4021.1,5,1,4022.9,68,2,4023.0,10,1,4023.2,34,2,4023.3,43,3,4023.5,7,2
11483,2026-07-02 13:26:04+05:30,4023.3,1,4037.36,1435956,158122.0,173324.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.8,32,3,4021.7,53,4,4021.6,63,6,4021.5,57,5,4021.4,73,6,4023.3,33,1,4023.4,49,2,4023.5,12,2,4023.6,65,5,4023.7,49,3
11483,2026-07-02 13:26:04+05:30,4022.5,12,4037.36,1435956,158122.0,173324.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.8,32,3,4021.7,53,4,4021.6,63,6,4021.5,57,5,4021.4,73,6,4023.3,33,1,4023.4,49,2,4023.5,12,2,4023.6,65,5,4023.7,49,3
11483,2026-07-02 13:26:05+05:30,4022.5,5,4037.36,1436171,158844.0,171954.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.4,12,1,4022.3,11,1,4022.2,31,3,4022.1,32,4,4022.0,25,3,4023.8,12,1,4023.9,65,7,4024.0,103,7,4024.1,66,3,4024.2,31,2
11483,2026-07-02 13:26:05+05:30,4024.0,1,4037.36,1436171,158844.0,171954.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.4,12,1,4022.3,11,1,4022.2,31,3,4022.1,32,4,4022.0,25,3,4023.8,12,1,4023.9,65,7,4024.0,103,7,4024.1,66,3,4024.2,31,2
11483,2026-07-02 13:26:06+05:30,4024.0,2,4037.36,1436423,159461.0,172083.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.4,44,2,4022.2,17,2,4022.1,58,4,4022.0,35,2,4021.9,41,4,4023.9,14,1,4024.0,23,4,4024.1,50,4,4024.2,63,4,4024.3,65,4
11483,2026-07-02 13:26:06+05:30,4023.9,1,4037.36,1436423,159461.0,172083.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.4,44,2,4022.2,17,2,4022.1,58,4,4022.0,35,2,4021.9,41,4,4023.9,14,1,4024.0,23,4,4024.1,50,4,4024.2,63,4,4024.3,65,4
11483,2026-07-02 13:26:07+05:30,4023.9,1,4037.36,1436541,159587.0,172054.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.6,13,1,4022.5,22,2,4022.4,34,1,4022.2,17,2,4022.1,58,4,4023.9,1,1,4024.4,108,5,4024.5,46,2,4024.6,36,3,4024.7,13,1
11483,2026-07-02 13:26:07+05:30,4022.5,1,4037.36,1436541,159587.0,172054.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.6,13,1,4022.5,22,2,4022.4,34,1,4022.2,17,2,4022.1,58,4,4023.9,1,1,4024.4,108,5,4024.5,46,2,4024.6,36,3,4024.7,13,1
11483,2026-07-02 13:26:08+05:30,4022.6,1,4037.36,1436711,158724.0,172301.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.2,14,1,4022.1,59,5,4022.0,43,5,4021.9,41,4,4021.8,46,3,4023.9,42,6,4024.1,42,4,4024.2,30,3,4024.3,59,3,4024.4,63,3
11483,2026-07-02 13:26:08+05:30,4023.8,1,4037.36,1436711,158724.0,172301.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.2,14,1,4022.1,59,5,4022.0,43,5,4021.9,41,4,4021.8,46,3,4023.9,42,6,4024.1,42,4,4024.2,30,3,4024.3,59,3,4024.4,63,3
11483,2026-07-02 13:26:09+05:30,4023.9,5,4037.35,1436840,159421.0,172101.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.5,12,1,4022.3,29,2,4022.2,13,1,4022.1,25,2,4023.9,40,5,4024.0,30,2,4024.1,27,3,4024.2,82,4,4024.3,37,3
11483,2026-07-02 13:26:09+05:30,4023.1,1,4037.35,1436840,159421.0,172101.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.5,12,1,4022.3,29,2,4022.2,13,1,4022.1,25,2,4023.9,40,5,4024.0,30,2,4024.1,27,3,4024.2,82,4,4024.3,37,3
11483,2026-07-02 13:26:10+05:30,4023.1,1,4037.35,1436894,159392.0,172884.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.3,22,2,4022.1,11,1,4022.0,28,3,4021.9,41,4,4021.8,41,2,4023.1,1,1,4024.0,63,2,4024.1,85,3,4024.2,34,3,4024.3,17,2
11483,2026-07-02 13:26:10+05:30,4023.8,1,4037.35,1436894,159392.0,172884.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.3,22,2,4022.1,11,1,4022.0,28,3,4021.9,41,4,4021.8,41,2,4023.1,1,1,4024.0,63,2,4024.1,85,3,4024.2,34,3,4024.3,17,2
11483,2026-07-02 13:26:11+05:30,4023.8,1,4037.35,1436993,159004.0,172062.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.3,11,2,4022.2,59,3,4022.1,21,2,4022.0,37,5,4021.9,46,5,4023.8,18,3,4023.9,8,1,4024.0,20,2,4024.1,38,1,4024.2,42,3
11483,2026-07-02 13:26:11+05:30,4023.8,1,4037.35,1436993,159004.0,172062.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.3,11,2,4022.2,59,3,4022.1,21,2,4022.0,37,5,4021.9,46,5,4023.8,18,3,4023.9,8,1,4024.0,20,2,4024.1,38,1,4024.2,42,3
11483,2026-07-02 13:26:11+05:30,4024.1,1,4037.35,1436993,159004.0,172062.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.3,11,2,4022.2,59,3,4022.1,21,2,4022.0,37,5,4021.9,46,5,4023.8,18,3,4023.9,8,1,4024.0,20,2,4024.1,38,1,4024.2,42,3
11483,2026-07-02 13:26:12+05:30,4024.1,1,4037.35,1436993,159004.0,172062.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.3,11,2,4022.2,59,3,4022.1,21,2,4022.0,37,5,4021.9,46,5,4023.8,18,3,4023.9,8,1,4024.0,20,2,4024.1,38,1,4024.2,42,3
11483,2026-07-02 13:26:12+05:30,4024.1,1,4037.35,1437024,159780.0,171979.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.5,42,2,4022.3,18,2,4022.2,13,1,4022.1,16,2,4022.0,5,1,4024.0,31,4,4024.1,68,5,4024.2,49,4,4024.3,19,2,4024.4,10,1
11483,2026-07-02 13:26:12+05:30,4024.1,1,4037.35,1437024,159780.0,171979.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.5,42,2,4022.3,18,2,4022.2,13,1,4022.1,16,2,4022.0,5,1,4024.0,31,4,4024.1,68,5,4024.2,49,4,4024.3,19,2,4024.4,10,1
11483,2026-07-02 13:26:12+05:30,4024.1,1,4037.35,1437024,159780.0,171979.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4022.5,42,2,4022.3,18,2,4022.2,13,1,4022.1,16,2,4022.0,5,1,4024.0,31,4,4024.1,68,5,4024.2,49,4,4024.3,19,2,4024.4,10,1
11483,2026-07-02 13:26:13+05:30,4024.1,1,4037.35,1437059,158574.0,174495.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.7,50,3,4021.6,44,3,4021.5,225,5,4021.4,61,5,4021.3,69,4,4022.5,1,1,4023.0,1015,2,4023.2,7,1,4023.3,9,1,4023.9,69,4
11483,2026-07-02 13:26:13+05:30,4024.1,1,4037.35,1437059,158574.0,174495.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.7,50,3,4021.6,44,3,4021.5,225,5,4021.4,61,5,4021.3,69,4,4022.5,1,1,4023.0,1015,2,4023.2,7,1,4023.3,9,1,4023.9,69,4
11483,2026-07-02 13:26:13+05:30,4023.0,1,4037.35,1437059,158574.0,174495.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.7,50,3,4021.6,44,3,4021.5,225,5,4021.4,61,5,4021.3,69,4,4022.5,1,1,4023.0,1015,2,4023.2,7,1,4023.3,9,1,4023.9,69,4
11483,2026-07-02 13:26:14+05:30,4023.0,1,4037.35,1437139,158453.0,174604.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.8,13,1,4021.7,48,2,4021.6,17,1,4021.5,222,4,4021.4,18,2,4023.0,974,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,88,4
11483,2026-07-02 13:26:14+05:30,4023.0,1,4037.35,1437139,158453.0,174604.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.8,13,1,4021.7,48,2,4021.6,17,1,4021.5,222,4,4021.4,18,2,4023.0,974,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,88,4
11483,2026-07-02 13:26:14+05:30,4023.0,1,4037.35,1437139,158453.0,174604.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.8,13,1,4021.7,48,2,4021.6,17,1,4021.5,222,4,4021.4,18,2,4023.0,974,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,88,4
11483,2026-07-02 13:26:14+05:30,4023.0,1,4037.35,1437139,158453.0,174604.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.8,13,1,4021.7,48,2,4021.6,17,1,4021.5,222,4,4021.4,18,2,4023.0,974,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,88,4
11483,2026-07-02 13:26:15+05:30,4023.0,1,4037.35,1437139,158453.0,174604.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.8,13,1,4021.7,48,2,4021.6,17,1,4021.5,222,4,4021.4,18,2,4023.0,974,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,88,4
11483,2026-07-02 13:26:15+05:30,4023.0,1,4037.35,1437150,158474.0,174649.0,4100.0,4110.0,4012.0,4092.6,25179700,4501.8,3683.4,4440.0,3288.1,4021.7,57,3,4021.6,17,1,4021.5,253,5,4021.4,20,3,4021.3,64,3,4023.0,973,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,60,3
11483,2026-07-02 13:26:15+05:30,4023.0,1,4037.35,1437150,158474.0,174649.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.7,57,3,4021.6,17,1,4021.5,253,5,4021.4,20,3,4021.3,64,3,4023.0,973,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,60,3
11483,2026-07-02 13:26:15+05:30,4023.0,3,4037.35,1437150,158474.0,174649.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.7,57,3,4021.6,17,1,4021.5,253,5,4021.4,20,3,4021.3,64,3,4023.0,973,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,60,3
11483,2026-07-02 13:26:16+05:30,4023.0,3,4037.35,1437150,158474.0,174649.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.7,57,3,4021.6,17,1,4021.5,253,5,4021.4,20,3,4021.3,64,3,4023.0,973,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,60,3
11483,2026-07-02 13:26:16+05:30,4023.0,1,4037.35,1437185,158539.0,174658.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.8,9,1,4021.7,56,3,4021.6,17,1,4021.5,252,5,4021.4,51,4,4023.0,933,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,60,3
11483,2026-07-02 13:26:16+05:30,4023.0,1,4037.35,1437185,158539.0,174658.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.8,9,1,4021.7,56,3,4021.6,17,1,4021.5,252,5,4021.4,51,4,4023.0,933,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,60,3
11483,2026-07-02 13:26:16+05:30,4023.0,1,4037.35,1437185,158539.0,174658.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.8,9,1,4021.7,56,3,4021.6,17,1,4021.5,252,5,4021.4,51,4,4023.0,933,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,60,3
11483,2026-07-02 13:26:16+05:30,4023.0,1,4037.35,1437185,158539.0,174658.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.8,9,1,4021.7,56,3,4021.6,17,1,4021.5,252,5,4021.4,51,4,4023.0,933,6,4023.1,11,1,4023.3,21,3,4023.4,6,1,4023.5,60,3
11483,2026-07-02 13:26:17+05:30,4023.0,10,4037.35,1437200,158575.0,174709.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.8,5,1,4021.7,56,3,4021.6,17,1,4021.5,252,5,4021.4,20,3,4023.0,914,5,4023.3,11,2,4023.4,6,1,4023.5,60,3,4023.6,38,2
11483,2026-07-02 13:26:17+05:30,4023.0,10,4037.35,1437200,158575.0,174709.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.8,5,1,4021.7,56,3,4021.6,17,1,4021.5,252,5,4021.4,20,3,4023.0,914,5,4023.3,11,2,4023.4,6,1,4023.5,60,3,4023.6,38,2
11483,2026-07-02 13:26:17+05:30,4023.0,1,4037.35,1437200,158575.0,174709.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.8,5,1,4021.7,56,3,4021.6,17,1,4021.5,252,5,4021.4,20,3,4023.0,914,5,4023.3,11,2,4023.4,6,1,4023.5,60,3,4023.6,38,2
11483,2026-07-02 13:26:18+05:30,4023.0,1,4037.35,1437203,158825.0,174750.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.8,212,1,4021.7,47,2,4021.6,17,1,4021.5,198,3,4021.4,20,3,4023.0,929,7,4023.1,31,2,4023.3,67,3,4023.4,36,2,4023.5,60,3
11483,2026-07-02 13:26:18+05:30,4024.2,2,4037.35,1437203,158825.0,174750.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.8,212,1,4021.7,47,2,4021.6,17,1,4021.5,198,3,4021.4,20,3,4023.0,929,7,4023.1,31,2,4023.3,67,3,4023.4,36,2,4023.5,60,3
11483,2026-07-02 13:26:19+05:30,4024.1,2,4037.33,1438994,160134.0,172449.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.5,13,1,4022.4,16,4,4022.3,10,1,4022.2,13,1,4022.1,51,3,4024.1,30,4,4024.2,28,3,4024.3,51,4,4024.4,10,1,4024.5,53,2
11483,2026-07-02 13:26:19+05:30,4022.5,45,4037.33,1438994,160134.0,172449.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.5,13,1,4022.4,16,4,4022.3,10,1,4022.2,13,1,4022.1,51,3,4024.1,30,4,4024.2,28,3,4024.3,51,4,4024.4,10,1,4024.5,53,2
11483,2026-07-02 13:26:20+05:30,4022.5,100,4037.33,1439153,159186.0,173643.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.4,211,1,4022.1,10,1,4022.0,106,8,4021.7,88,4,4021.6,41,5,4022.5,22,1,4023.9,91,4,4024.0,59,2,4024.1,54,3,4024.2,113,6
11483,2026-07-02 13:26:20+05:30,4022.4,19,4037.33,1439153,159186.0,173643.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.4,211,1,4022.1,10,1,4022.0,106,8,4021.7,88,4,4021.6,41,5,4022.5,22,1,4023.9,91,4,4024.0,59,2,4024.1,54,3,4024.2,113,6
11483,2026-07-02 13:26:21+05:30,4022.4,19,4037.33,1439172,158599.0,173721.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.1,202,2,4022.0,106,8,4021.7,85,3,4021.6,44,6,4021.5,198,3,4022.5,22,1,4023.8,80,3,4023.9,76,3,4024.0,59,2,4024.1,54,3
11483,2026-07-02 13:26:21+05:30,4022.5,2,4037.33,1439172,158599.0,173721.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.1,202,2,4022.0,106,8,4021.7,85,3,4021.6,44,6,4021.5,198,3,4022.5,22,1,4023.8,80,3,4023.9,76,3,4024.0,59,2,4024.1,54,3
11483,2026-07-02 13:26:22+05:30,4022.5,2,4037.33,1439186,158780.0,173761.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.1,200,2,4022.0,86,7,4021.8,3,1,4021.7,85,3,4021.6,37,4,4022.5,10,1,4023.8,63,2,4023.9,119,5,4024.0,59,2,4024.1,54,3
11483,2026-07-02 13:26:22+05:30,4022.1,2,4037.33,1439186,158780.0,173761.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.1,200,2,4022.0,86,7,4021.8,3,1,4021.7,85,3,4021.6,37,4,4022.5,10,1,4023.8,63,2,4023.9,119,5,4024.0,59,2,4024.1,54,3
11483,2026-07-02 13:26:23+05:30,4023.9,22,4037.33,1439438,158552.0,172436.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.2,3,1,4022.1,192,1,4022.0,70,6,4021.9,13,1,4021.8,40,2,4023.3,15,1,4023.8,21,2,4023.9,16,2,4024.0,42,3,4024.1,66,3
11483,2026-07-02 13:26:23+05:30,4022.2,1,4037.33,1439438,158552.0,172436.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.2,3,1,4022.1,192,1,4022.0,70,6,4021.9,13,1,4021.8,40,2,4023.3,15,1,4023.8,21,2,4023.9,16,2,4024.0,42,3,4024.1,66,3
