token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:26:24+05:30,4022.2,4,4037.33,1439483,159122.0,172137.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.2,302,7,4022.1,52,2,4022.0,101,10,4021.9,13,1,4021.8,14,2,4023.9,6,1,4024.0,6,1,4024.1,39,2,4024.2,54,3,4024.3,31,2
11483,2026-07-02 13:26:24+05:30,4022.2,5,4037.33,1439483,159122.0,172137.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.2,302,7,4022.1,52,2,4022.0,101,10,4021.9,13,1,4021.8,14,2,4023.9,6,1,4024.0,6,1,4024.1,39,2,4024.2,54,3,4024.3,31,2
11483,2026-07-02 13:26:25+05:30,4022.2,5,4037.33,1439488,158515.0,173155.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,215,3,4022.2,24,2,4022.0,44,6,4021.8,2,1,4021.7,85,3,4022.5,11,1,4023.5,20,2,4023.7,30,1,4023.8,5,1,4023.9,40,5
11483,2026-07-02 13:26:25+05:30,4022.3,1,4037.33,1439488,158515.0,173155.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,215,3,4022.2,24,2,4022.0,44,6,4021.8,2,1,4021.7,85,3,4022.5,11,1,4023.5,20,2,4023.7,30,1,4023.8,5,1,4023.9,40,5
11483,2026-07-02 13:26:26+05:30,4022.5,2,4037.33,1439498,158552.0,173149.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,214,3,4022.2,24,2,4022.0,47,7,4021.8,2,1,4021.7,88,4,4022.5,2,1,4023.5,20,2,4023.7,30,1,4023.8,5,1,4023.9,40,5
11483,2026-07-02 13:26:26+05:30,4022.3,1,4037.33,1439498,158552.0,173149.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,214,3,4022.2,24,2,4022.0,47,7,4021.8,2,1,4021.7,88,4,4022.5,2,1,4023.5,20,2,4023.7,30,1,4023.8,5,1,4023.9,40,5
11483,2026-07-02 13:26:27+05:30,4022.3,1,4037.33,1439499,158612.0,173174.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,213,3,4022.2,24,2,4022.0,47,7,4021.8,5,2,4021.7,85,3,4022.5,3,2,4023.5,35,3,4023.7,30,1,4023.8,5,1,4023.9,38,4
11483,2026-07-02 13:26:28+05:30,4022.5,1,4037.33,1439503,159394.0,172408.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.5,17,2,4022.3,192,1,4022.2,26,2,4022.0,60,9,4021.9,48,3,4023.5,52,5,4023.6,11,1,4023.8,14,1,4023.9,21,2,4024.0,57,3
11483,2026-07-02 13:26:28+05:30,4022.5,1,4037.33,1439503,159394.0,172408.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.5,17,2,4022.3,192,1,4022.2,26,2,4022.0,60,9,4021.9,48,3,4023.5,52,5,4023.6,11,1,4023.8,14,1,4023.9,21,2,4024.0,57,3
11483,2026-07-02 13:26:29+05:30,4023.5,9,4037.33,1439528,159725.0,172782.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.2,16,2,4023.0,193,2,4022.5,1,1,4022.3,1,1,4022.2,26,2,4023.5,25,6,4023.6,17,2,4023.7,5,1,4023.8,14,2,4023.9,28,3
11483,2026-07-02 13:26:29+05:30,4023.2,2,4037.33,1439528,159725.0,172782.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.2,16,2,4023.0,193,2,4022.5,1,1,4022.3,1,1,4022.2,26,2,4023.5,25,6,4023.6,17,2,4023.7,5,1,4023.8,14,2,4023.9,28,3
11483,2026-07-02 13:26:30+05:30,4023.5,3,4037.33,1439536,159602.0,172621.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.2,206,3,4023.0,1,1,4022.5,1,1,4022.3,6,3,4022.2,27,3,4023.5,9,3,4023.6,28,2,4023.9,22,2,4024.0,6,1,4024.1,24,1
11483,2026-07-02 13:26:30+05:30,4023.2,1,4037.33,1439536,159602.0,172621.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.2,206,3,4023.0,1,1,4022.5,1,1,4022.3,6,3,4022.2,27,3,4023.5,9,3,4023.6,28,2,4023.9,22,2,4024.0,6,1,4024.1,24,1
11483,2026-07-02 13:26:31+05:30,4023.5,15,4037.33,1439561,159658.0,172345.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.5,217,5,4023.2,1,1,4023.0,1,1,4022.6,40,2,4022.5,12,1,4023.6,13,1,4024.2,23,2,4024.3,31,2,4024.4,19,2,4024.5,21,2
11483,2026-07-02 13:26:31+05:30,4023.5,3,4037.33,1439561,159658.0,172345.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.5,217,5,4023.2,1,1,4023.0,1,1,4022.6,40,2,4022.5,12,1,4023.6,13,1,4024.2,23,2,4024.3,31,2,4024.4,19,2,4024.5,21,2
11483,2026-07-02 13:26:32+05:30,4023.5,5,4037.33,1439561,159658.0,172345.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.5,217,5,4023.2,1,1,4023.0,1,1,4022.6,40,2,4022.5,12,1,4023.6,13,1,4024.2,23,2,4024.3,31,2,4024.4,19,2,4024.5,21,2
11483,2026-07-02 13:26:32+05:30,4023.5,5,4037.33,1439569,159558.0,172287.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.5,217,5,4023.2,1,1,4023.0,1,1,4022.6,2,1,4022.5,12,1,4024.0,78,4,4024.2,7,1,4024.3,20,1,4024.4,10,1,4024.5,31,3
11483,2026-07-02 13:26:33+05:30,4024.0,2,4037.33,1439569,159558.0,172287.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.5,217,5,4023.2,1,1,4023.0,1,1,4022.6,2,1,4022.5,12,1,4024.0,78,4,4024.2,7,1,4024.3,20,1,4024.4,10,1,4024.5,31,3
11483,2026-07-02 13:26:33+05:30,4024.0,2,4037.33,1439622,159752.0,172288.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.6,203,2,4023.5,9,2,4023.2,1,1,4022.9,31,1,4022.6,2,1,4024.0,16,3,4024.3,33,2,4024.4,10,1,4024.5,31,3,4024.6,2,1
11483,2026-07-02 13:26:34+05:30,4024.2,2,4037.33,1439622,159752.0,172288.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.6,203,2,4023.5,9,2,4023.2,1,1,4022.9,31,1,4022.6,2,1,4024.0,16,3,4024.3,33,2,4024.4,10,1,4024.5,31,3,4024.6,2,1
11483,2026-07-02 13:26:35+05:30,4024.2,2,4037.33,1439772,159740.0,172072.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4024.0,86,3,4022.8,12,1,4022.7,7,1,4022.6,102,3,4022.5,12,1,4024.1,3,1,4024.2,23,2,4024.3,38,3,4024.4,4,1,4024.5,15,1
11483,2026-07-02 13:26:35+05:30,4024.0,4,4037.33,1439772,159740.0,172072.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4024.0,86,3,4022.8,12,1,4022.7,7,1,4022.6,102,3,4022.5,12,1,4024.1,3,1,4024.2,23,2,4024.3,38,3,4024.4,4,1,4024.5,15,1
11483,2026-07-02 13:26:36+05:30,4024.0,4,4037.33,1439870,158573.0,172759.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.3,1,1,4022.2,13,2,4022.0,85,6,4021.9,12,1,4023.5,9,1,4023.6,21,2,4023.7,15,3,4023.8,18,2,4023.9,42,4
11483,2026-07-02 13:26:36+05:30,4023.0,5,4037.33,1439870,158573.0,172759.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.3,1,1,4022.2,13,2,4022.0,85,6,4021.9,12,1,4023.5,9,1,4023.6,21,2,4023.7,15,3,4023.8,18,2,4023.9,42,4
11483,2026-07-02 13:26:37+05:30,4023.0,5,4037.33,1439875,157819.0,173450.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,1,1,4022.2,1,1,4022.0,86,7,4021.9,32,1,4021.8,2,1,4023.0,2,1,4023.5,32,3,4023.6,6,1,4023.7,49,4,4023.8,55,4
11483,2026-07-02 13:26:37+05:30,4023.0,7,4037.33,1439875,157819.0,173450.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,1,1,4022.2,1,1,4022.0,86,7,4021.9,32,1,4021.8,2,1,4023.0,2,1,4023.5,32,3,4023.6,6,1,4023.7,49,4,4023.8,55,4
11483,2026-07-02 13:26:38+05:30,4023.5,1,4037.33,1439892,158410.0,172765.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.3,7,2,4022.2,1,1,4022.0,86,7,4021.9,13,1,4023.5,26,3,4023.6,6,1,4023.7,15,3,4023.8,20,3,4023.9,42,4
11483,2026-07-02 13:26:38+05:30,4023.0,2,4037.33,1439892,158410.0,172765.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.3,7,2,4022.2,1,1,4022.0,86,7,4021.9,13,1,4023.5,26,3,4023.6,6,1,4023.7,15,3,4023.8,20,3,4023.9,42,4
11483,2026-07-02 13:26:39+05:30,4023.5,1,4037.33,1439895,158528.0,172757.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,2,1,4022.3,7,2,4022.2,13,2,4022.0,86,7,4023.5,25,3,4023.6,6,1,4023.7,15,3,4023.8,18,2,4023.9,37,3
11483,2026-07-02 13:26:39+05:30,4023.2,1,4037.33,1439895,158528.0,172757.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,2,1,4022.3,7,2,4022.2,13,2,4022.0,86,7,4023.5,25,3,4023.6,6,1,4023.7,15,3,4023.8,18,2,4023.9,37,3
11483,2026-07-02 13:26:40+05:30,4023.2,1,4037.33,1439896,158528.0,172758.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,2,1,4022.3,7,2,4022.2,13,2,4022.0,86,7,4023.5,25,3,4023.6,6,1,4023.7,15,3,4023.8,18,2,4023.9,37,3
11483,2026-07-02 13:26:41+05:30,4023.2,1,4037.33,1439896,158617.0,172756.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,5,2,4022.3,7,2,4022.2,13,2,4022.0,97,7,4023.5,20,2,4023.6,6,1,4023.7,8,2,4023.8,18,2,4023.9,37,3
11483,2026-07-02 13:26:41+05:30,4023.5,2,4037.33,1439896,158617.0,172756.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,5,2,4022.3,7,2,4022.2,13,2,4022.0,97,7,4023.5,20,2,4023.6,6,1,4023.7,8,2,4023.8,18,2,4023.9,37,3
11483,2026-07-02 13:26:42+05:30,4023.5,2,4037.33,1439898,158641.0,172747.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,5,2,4022.3,7,2,4022.2,13,2,4022.0,97,7,4023.5,18,2,4023.6,6,1,4023.7,8,2,4023.8,18,2,4023.9,37,3
11483,2026-07-02 13:26:43+05:30,4023.5,2,4037.33,1439898,158642.0,172698.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,1,1,4023.0,3,1,4022.3,7,2,4022.2,13,2,4023.5,2,1,4023.6,30,2,4023.7,1,1,4023.8,18,2,4023.9,24,2
11483,2026-07-02 13:26:43+05:30,4023.6,3,4037.33,1439898,158642.0,172698.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,1,1,4023.0,3,1,4022.3,7,2,4022.2,13,2,4023.5,2,1,4023.6,30,2,4023.7,1,1,4023.8,18,2,4023.9,24,2
11483,2026-07-02 13:26:44+05:30,4023.6,1,4037.33,1439904,158679.0,172682.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.0,3,1,4022.3,7,2,4022.2,13,2,4022.0,150,9,4023.6,26,2,4023.7,1,1,4023.8,18,2,4023.9,24,2,4024.0,26,3
11483,2026-07-02 13:26:44+05:30,4024.3,8,4037.33,1439904,158679.0,172682.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.0,3,1,4022.3,7,2,4022.2,13,2,4022.0,150,9,4023.6,26,2,4023.7,1,1,4023.8,18,2,4023.9,24,2,4024.0,26,3
11483,2026-07-02 13:26:45+05:30,4024.3,8,4037.32,1440050,158758.0,172373.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,3,1,4022.5,12,1,4022.3,7,2,4022.2,13,2,4024.0,12,1,4024.1,24,3,4024.3,68,4,4024.4,57,4,4024.5,26,2
11483,2026-07-02 13:26:45+05:30,4023.3,3,4037.32,1440050,158758.0,172373.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,3,1,4022.5,12,1,4022.3,7,2,4022.2,13,2,4024.0,12,1,4024.1,24,3,4024.3,68,4,4024.4,57,4,4024.5,26,2
11483,2026-07-02 13:26:46+05:30,4023.3,7,4037.32,1440067,158746.0,172579.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.0,3,1,4022.3,1,1,4022.2,13,2,4022.1,2,1,4022.0,155,10,4023.9,22,3,4024.1,17,3,4024.2,69,3,4024.3,73,5,4024.4,81,6
11483,2026-07-02 13:26:46+05:30,4023.9,2,4037.32,1440067,158746.0,172579.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.0,3,1,4022.3,1,1,4022.2,13,2,4022.1,2,1,4022.0,155,10,4023.9,22,3,4024.1,17,3,4024.2,69,3,4024.3,73,5,4024.4,81,6
11483,2026-07-02 13:26:47+05:30,4023.9,1,4037.32,1440072,158775.0,172333.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.5,12,1,4022.4,3,1,4022.3,40,2,4022.2,19,3,4024.0,12,1,4024.1,66,7,4024.2,21,2,4024.3,42,3,4024.4,8,2
11483,2026-07-02 13:26:47+05:30,4023.0,1,4037.32,1440072,158775.0,172333.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.5,12,1,4022.4,3,1,4022.3,40,2,4022.2,19,3,4024.0,12,1,4024.1,66,7,4024.2,21,2,4024.3,42,3,4024.4,8,2
11483,2026-07-02 13:26:48+05:30,4023.5,1,4037.32,1440099,158895.0,172177.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.5,49,1,4023.0,4,1,4022.5,13,1,4022.4,3,1,4022.3,1,1,4023.9,12,1,4024.0,37,5,4024.1,35,4,4024.2,12,1,4024.3,42,3
11483,2026-07-02 13:26:48+05:30,4023.5,1,4037.32,1440099,158895.0,172177.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.5,49,1,4023.0,4,1,4022.5,13,1,4022.4,3,1,4022.3,1,1,4023.9,12,1,4024.0,37,5,4024.1,35,4,4024.2,12,1,4024.3,42,3
11483,2026-07-02 13:26:49+05:30,4023.5,1,4037.32,1440123,158899.0,172235.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.5,45,1,4023.3,1,1,4023.0,4,1,4022.5,13,1,4023.8,12,1,4023.9,11,3,4024.0,25,3,4024.1,35,4,4024.2,15,1
11483,2026-07-02 13:26:49+05:30,4023.0,4,4037.32,1440123,158899.0,172235.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.5,45,1,4023.3,1,1,4023.0,4,1,4022.5,13,1,4023.8,12,1,4023.9,11,3,4024.0,25,3,4024.1,35,4,4024.2,15,1
11483,2026-07-02 13:26:50+05:30,4023.0,4,4037.32,1440174,157926.0,173118.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,1,1,4022.2,1,1,4022.1,2,1,4022.0,139,8,4021.9,38,1,4023.0,75,1,4023.7,17,5,4023.8,24,1,4023.9,3,1,4024.0,13,2
11483,2026-07-02 13:26:50+05:30,4022.3,1,4037.32,1440174,157926.0,173118.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,1,1,4022.2,1,1,4022.1,2,1,4022.0,139,8,4021.9,38,1,4023.0,75,1,4023.7,17,5,4023.8,24,1,4023.9,3,1,4024.0,13,2
11483,2026-07-02 13:26:51+05:30,4021.5,76,4037.32,1440477,156885.0,173896.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,115,4,4021.4,1,1,4021.2,529,6,4021.1,58,2,4021.0,705,38,4022.3,6,3,4022.5,10,1,4022.6,8,1,4022.9,4,1,4023.0,109,3
11483,2026-07-02 13:26:51+05:30,4021.5,1,4037.32,1440477,156885.0,173896.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,115,4,4021.4,1,1,4021.2,529,6,4021.1,58,2,4021.0,705,38,4022.3,6,3,4022.5,10,1,4022.6,8,1,4022.9,4,1,4023.0,109,3
11483,2026-07-02 13:26:52+05:30,4021.5,1,4037.32,1440533,156893.0,174184.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,77,4,4021.4,9,2,4021.3,2,1,4021.2,529,6,4021.1,58,2,4022.3,2,1,4022.9,24,3,4023.0,119,4,4023.1,8,1,4023.2,28,2
11483,2026-07-02 13:26:52+05:30,4021.5,15,4037.32,1440533,156893.0,174184.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,77,4,4021.4,9,2,4021.3,2,1,4021.2,529,6,4021.1,58,2,4022.3,2,1,4022.9,24,3,4023.0,119,4,4023.1,8,1,4023.2,28,2
11483,2026-07-02 13:26:53+05:30,4021.5,15,4037.32,1440557,156852.0,174194.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,53,4,4021.4,9,2,4021.3,2,1,4021.2,529,6,4021.1,58,2,4022.3,2,1,4022.9,24,3,4023.0,119,4,4023.1,8,1,4023.2,28,2
11483,2026-07-02 13:26:53+05:30,4021.5,1,4037.32,1440557,156852.0,174194.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,53,4,4021.4,9,2,4021.3,2,1,4021.2,529,6,4021.1,58,2,4022.3,2,1,4022.9,24,3,4023.0,119,4,4023.1,8,1,4023.2,28,2
11483,2026-07-02 13:26:54+05:30,4022.3,2,4037.32,1440565,156958.0,173990.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,47,4,4021.4,9,2,4021.2,556,7,4021.1,58,2,4021.0,705,38,4022.8,12,1,4022.9,52,6,4023.0,119,4,4023.1,8,1,4023.2,23,1
11483,2026-07-02 13:26:54+05:30,4021.5,1,4037.32,1440565,156958.0,173990.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,47,4,4021.4,9,2,4021.2,556,7,4021.1,58,2,4021.0,705,38,4022.8,12,1,4022.9,52,6,4023.0,119,4,4023.1,8,1,4023.2,23,1
11483,2026-07-02 13:26:55+05:30,4021.5,1,4037.32,1440569,157039.0,173989.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.6,8,1,4021.5,43,4,4021.4,9,2,4021.2,556,7,4021.1,58,2,4022.8,12,1,4022.9,52,6,4023.0,119,4,4023.1,8,1,4023.2,23,1
11483,2026-07-02 13:26:55+05:30,4021.6,1,4037.32,1440569,157039.0,173989.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.6,8,1,4021.5,43,4,4021.4,9,2,4021.2,556,7,4021.1,58,2,4022.8,12,1,4022.9,52,6,4023.0,119,4,4023.1,8,1,4023.2,23,1
11483,2026-07-02 13:26:56+05:30,4021.6,1,4037.32,1440574,157066.0,174039.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.6,4,1,4021.5,43,4,4021.4,1,1,4021.2,529,6,4021.1,58,2,4022.8,11,1,4022.9,52,6,4023.0,119,4,4023.1,8,1,4023.3,67,4
11483,2026-07-02 13:26:56+05:30,4021.6,1,4037.32,1440574,157066.0,174039.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.6,4,1,4021.5,43,4,4021.4,1,1,4021.2,529,6,4021.1,58,2,4022.8,11,1,4022.9,52,6,4023.0,119,4,4023.1,8,1,4023.3,67,4
11483,2026-07-02 13:26:57+05:30,4021.6,1,4037.32,1440577,156596.0,174086.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.5,43,4,4021.4,1,1,4021.2,529,6,4021.0,705,38,4022.8,70,5,4022.9,32,4,4023.0,157,5,4023.1,8,1,4023.2,30,3
11483,2026-07-02 13:26:57+05:30,4021.6,1,4037.32,1440577,156596.0,174086.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.5,43,4,4021.4,1,1,4021.2,529,6,4021.0,705,38,4022.8,70,5,4022.9,32,4,4023.0,157,5,4023.1,8,1,4023.2,30,3
11483,2026-07-02 13:26:58+05:30,4022.5,24,4037.32,1440650,156558.0,174316.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,43,4,4021.4,1,1,4021.2,529,6,4021.0,705,38,4020.9,12,3,4022.5,63,5,4022.6,23,3,4022.7,32,3,4022.8,7,1,4022.9,48,4
11483,2026-07-02 13:26:58+05:30,4021.5,2,4037.32,1440650,156558.0,174316.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,43,4,4021.4,1,1,4021.2,529,6,4021.0,705,38,4020.9,12,3,4022.5,63,5,4022.6,23,3,4022.7,32,3,4022.8,7,1,4022.9,48,4
11483,2026-07-02 13:26:59+05:30,4021.5,2,4037.32,1440670,156424.0,174330.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.5,30,4,4021.4,1,1,4021.3,13,1,4021.2,529,6,4022.4,62,6,4022.5,12,2,4022.6,19,2,4022.7,30,3,4022.8,38,3
11483,2026-07-02 13:26:59+05:30,4021.5,1,4037.32,1440670,156424.0,174330.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.5,30,4,4021.4,1,1,4021.3,13,1,4021.2,529,6,4022.4,62,6,4022.5,12,2,4022.6,19,2,4022.7,30,3,4022.8,38,3
11483,2026-07-02 13:27:00+05:30,4021.5,1,4037.32,1440672,156380.0,174509.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,29,4,4021.4,1,1,4021.2,529,6,4021.0,743,39,4020.9,12,3,4022.0,11,5,4022.4,42,4,4022.5,7,1,4022.6,7,1,4022.7,30,3
11483,2026-07-02 13:27:00+05:30,4022.0,10,4037.32,1440672,156380.0,174509.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,29,4,4021.4,1,1,4021.2,529,6,4021.0,743,39,4020.9,12,3,4022.0,11,5,4022.4,42,4,4022.5,7,1,4022.6,7,1,4022.7,30,3
11483,2026-07-02 13:27:01+05:30,4021.5,2,4037.32,1440696,156231.0,174729.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,27,4,4021.4,1,1,4021.2,528,5,4021.0,705,38,4020.9,12,3,4022.3,55,5,4022.4,43,4,4022.5,7,1,4022.6,7,1,4022.7,31,4
11483,2026-07-02 13:27:01+05:30,4021.5,1,4037.32,1440696,156231.0,174729.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,27,4,4021.4,1,1,4021.2,528,5,4021.0,705,38,4020.9,12,3,4022.3,55,5,4022.4,43,4,4022.5,7,1,4022.6,7,1,4022.7,31,4
11483,2026-07-02 13:27:02+05:30,4021.5,1,4037.32,1440711,155624.0,174637.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,22,4,4021.4,1,1,4021.2,528,5,4021.0,705,38,4020.9,12,3,4022.3,47,6,4022.4,43,4,4022.5,12,2,4022.6,7,1,4022.7,73,6
11483,2026-07-02 13:27:02+05:30,4021.5,1,4037.32,1440711,155624.0,174637.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,22,4,4021.4,1,1,4021.2,528,5,4021.0,705,38,4020.9,12,3,4022.3,47,6,4022.4,43,4,4022.5,12,2,4022.6,7,1,4022.7,73,6
