token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:27:03+05:30,4022.3,1,4037.32,1440717,156021.0,174643.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,17,4,4021.4,1,1,4021.2,528,5,4021.0,705,38,4020.9,12,3,4022.3,46,6,4022.4,43,4,4022.5,25,3,4022.6,7,1,4022.7,61,5
11483,2026-07-02 13:27:03+05:30,4021.5,1,4037.32,1440717,156021.0,174643.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,17,4,4021.4,1,1,4021.2,528,5,4021.0,705,38,4020.9,12,3,4022.3,46,6,4022.4,43,4,4022.5,25,3,4022.6,7,1,4022.7,61,5
11483,2026-07-02 13:27:04+05:30,4022.0,2,4037.32,1440723,155795.0,174473.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,18,1,4021.5,13,2,4021.4,1,1,4021.2,528,5,4021.0,705,38,4022.3,46,6,4022.4,43,4,4022.5,25,3,4022.6,7,1,4022.7,61,5
11483,2026-07-02 13:27:04+05:30,4022.0,1,4037.32,1440723,155795.0,174473.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,18,1,4021.5,13,2,4021.4,1,1,4021.2,528,5,4021.0,705,38,4022.3,46,6,4022.4,43,4,4022.5,25,3,4022.6,7,1,4022.7,61,5
11483,2026-07-02 13:27:05+05:30,4022.0,1,4037.32,1440730,155926.0,174466.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,13,1,4021.5,3,1,4021.4,1,1,4021.2,528,5,4021.0,730,39,4022.3,43,5,4022.4,31,3,4022.5,25,3,4022.6,7,1,4022.7,31,4
11483,2026-07-02 13:27:05+05:30,4022.0,1,4037.32,1440730,155926.0,174466.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,13,1,4021.5,3,1,4021.4,1,1,4021.2,528,5,4021.0,730,39,4022.3,43,5,4022.4,31,3,4022.5,25,3,4022.6,7,1,4022.7,31,4
11483,2026-07-02 13:27:06+05:30,4022.3,8,4037.32,1440741,155937.0,174439.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,10,1,4021.5,3,1,4021.4,1,1,4021.2,528,5,4021.0,730,39,4022.3,16,3,4022.4,31,3,4022.5,25,3,4022.6,7,1,4022.7,31,4
11483,2026-07-02 13:27:06+05:30,4022.0,1,4037.32,1440741,155937.0,174439.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,10,1,4021.5,3,1,4021.4,1,1,4021.2,528,5,4021.0,730,39,4022.3,16,3,4022.4,31,3,4022.5,25,3,4022.6,7,1,4022.7,31,4
11483,2026-07-02 13:27:07+05:30,4022.0,1,4037.32,1440744,156281.0,174439.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,7,1,4021.5,3,1,4021.4,1,1,4021.2,528,5,4021.0,730,39,4022.3,16,3,4022.4,15,1,4022.5,18,2,4022.7,23,3,4022.8,7,1
11483,2026-07-02 13:27:07+05:30,4022.5,86,4037.32,1440744,156281.0,174439.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,7,1,4021.5,3,1,4021.4,1,1,4021.2,528,5,4021.0,730,39,4022.3,16,3,4022.4,15,1,4022.5,18,2,4022.7,23,3,4022.8,7,1
11483,2026-07-02 13:27:08+05:30,4022.5,86,4037.32,1440876,156538.0,174152.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,10,1,4022.0,3,1,4021.5,3,1,4021.4,1,1,4021.3,13,1,4022.5,13,1,4022.7,23,3,4022.8,7,1,4022.9,11,2,4023.0,115,5
11483,2026-07-02 13:27:08+05:30,4022.3,10,4037.32,1440876,156538.0,174152.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.3,10,1,4022.0,3,1,4021.5,3,1,4021.4,1,1,4021.3,13,1,4022.5,13,1,4022.7,23,3,4022.8,7,1,4022.9,11,2,4023.0,115,5
11483,2026-07-02 13:27:09+05:30,4022.3,2,4037.31,1440889,156523.0,174171.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,2,1,4021.5,3,1,4021.4,1,1,4021.3,13,1,4022.3,2,1,4022.5,13,1,4022.7,23,3,4022.8,7,1,4022.9,11,2
11483,2026-07-02 13:27:09+05:30,4022.5,20,4037.31,1440889,156523.0,174171.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,2,1,4021.5,3,1,4021.4,1,1,4021.3,13,1,4022.3,2,1,4022.5,13,1,4022.7,23,3,4022.8,7,1,4022.9,11,2
11483,2026-07-02 13:27:10+05:30,4022.5,20,4037.31,1440916,156414.0,174169.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.5,3,1,4021.4,1,1,4021.3,13,1,4021.2,528,5,4022.5,13,1,4022.7,23,3,4022.8,7,1,4022.9,11,2,4023.0,105,4
11483,2026-07-02 13:27:10+05:30,4021.4,1,4037.31,1440916,156414.0,174169.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.5,3,1,4021.4,1,1,4021.3,13,1,4021.2,528,5,4022.5,13,1,4022.7,23,3,4022.8,7,1,4022.9,11,2,4023.0,105,4
11483,2026-07-02 13:27:11+05:30,4021.5,8,4037.31,1440929,156265.0,175196.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,2,1,4021.2,528,5,4021.0,693,37,4020.9,60,5,4020.7,21,6,4022.0,1,1,4022.5,15,2,4022.6,15,2,4022.7,7,1,4022.8,23,3
11483,2026-07-02 13:27:11+05:30,4021.5,8,4037.31,1440929,156265.0,175196.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,2,1,4021.2,528,5,4021.0,693,37,4020.9,60,5,4020.7,21,6,4022.0,1,1,4022.5,15,2,4022.6,15,2,4022.7,7,1,4022.8,23,3
11483,2026-07-02 13:27:11+05:30,4021.2,1,4037.31,1440929,156265.0,175196.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,2,1,4021.2,528,5,4021.0,693,37,4020.9,60,5,4020.7,21,6,4022.0,1,1,4022.5,15,2,4022.6,15,2,4022.7,7,1,4022.8,23,3
11483,2026-07-02 13:27:12+05:30,4021.2,1,4037.31,1440929,156265.0,175196.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.5,2,1,4021.2,528,5,4021.0,693,37,4020.9,60,5,4020.7,21,6,4022.0,1,1,4022.5,15,2,4022.6,15,2,4022.7,7,1,4022.8,23,3
11483,2026-07-02 13:27:12+05:30,4021.2,1,4037.31,1440932,156300.0,175231.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,527,5,4021.0,693,37,4020.9,60,5,4020.7,18,5,4020.6,81,4,4022.0,11,4,4022.1,9,1,4022.2,21,2,4022.5,28,3,4022.6,1,1
11483,2026-07-02 13:27:12+05:30,4021.2,1,4037.31,1440932,156300.0,175231.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,527,5,4021.0,693,37,4020.9,60,5,4020.7,18,5,4020.6,81,4,4022.0,11,4,4022.1,9,1,4022.2,21,2,4022.5,28,3,4022.6,1,1
11483,2026-07-02 13:27:12+05:30,4021.2,1,4037.31,1440932,156300.0,175231.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,527,5,4021.0,693,37,4020.9,60,5,4020.7,18,5,4020.6,81,4,4022.0,11,4,4022.1,9,1,4022.2,21,2,4022.5,28,3,4022.6,1,1
11483,2026-07-02 13:27:12+05:30,4021.2,1,4037.31,1440932,156300.0,175231.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,527,5,4021.0,693,37,4020.9,60,5,4020.7,18,5,4020.6,81,4,4022.0,11,4,4022.1,9,1,4022.2,21,2,4022.5,28,3,4022.6,1,1
11483,2026-07-02 13:27:13+05:30,4021.2,1,4037.31,1440933,156293.0,175210.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,526,5,4021.0,693,37,4020.9,60,5,4020.7,16,4,4020.6,81,4,4022.0,15,5,4022.1,9,1,4022.2,7,1,4022.4,14,1,4022.5,28,3
11483,2026-07-02 13:27:13+05:30,4021.2,1,4037.31,1440933,156293.0,175210.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,526,5,4021.0,693,37,4020.9,60,5,4020.7,16,4,4020.6,81,4,4022.0,15,5,4022.1,9,1,4022.2,7,1,4022.4,14,1,4022.5,28,3
11483,2026-07-02 13:27:13+05:30,4021.2,1,4037.31,1440933,156293.0,175210.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,526,5,4021.0,693,37,4020.9,60,5,4020.7,16,4,4020.6,81,4,4022.0,15,5,4022.1,9,1,4022.2,7,1,4022.4,14,1,4022.5,28,3
11483,2026-07-02 13:27:14+05:30,4021.2,1,4037.31,1440933,156293.0,175210.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,526,5,4021.0,693,37,4020.9,60,5,4020.7,16,4,4020.6,81,4,4022.0,15,5,4022.1,9,1,4022.2,7,1,4022.4,14,1,4022.5,28,3
11483,2026-07-02 13:27:14+05:30,4021.2,1,4037.31,1440934,155915.0,174675.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,525,5,4021.0,693,37,4020.9,22,4,4020.7,16,4,4020.6,43,3,4022.0,43,9,4022.1,9,1,4022.2,7,1,4022.3,21,3,4022.4,14,1
11483,2026-07-02 13:27:14+05:30,4021.2,1,4037.31,1440934,155915.0,174675.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,525,5,4021.0,693,37,4020.9,22,4,4020.7,16,4,4020.6,43,3,4022.0,43,9,4022.1,9,1,4022.2,7,1,4022.3,21,3,4022.4,14,1
11483,2026-07-02 13:27:14+05:30,4021.2,1,4037.31,1440934,155915.0,174675.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,525,5,4021.0,693,37,4020.9,22,4,4020.7,16,4,4020.6,43,3,4022.0,43,9,4022.1,9,1,4022.2,7,1,4022.3,21,3,4022.4,14,1
11483,2026-07-02 13:27:14+05:30,4021.2,1,4037.31,1440934,155915.0,174675.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,525,5,4021.0,693,37,4020.9,22,4,4020.7,16,4,4020.6,43,3,4022.0,43,9,4022.1,9,1,4022.2,7,1,4022.3,21,3,4022.4,14,1
11483,2026-07-02 13:27:15+05:30,4021.2,1,4037.31,1440934,155915.0,174675.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,525,5,4021.0,693,37,4020.9,22,4,4020.7,16,4,4020.6,43,3,4022.0,43,9,4022.1,9,1,4022.2,7,1,4022.3,21,3,4022.4,14,1
11483,2026-07-02 13:27:15+05:30,4021.2,1,4037.31,1440936,155865.0,174638.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,523,5,4021.0,693,37,4020.9,22,4,4020.7,16,4,4020.6,81,4,4021.9,12,1,4022.0,42,8,4022.1,10,2,4022.2,12,2,4022.3,7,1
11483,2026-07-02 13:27:15+05:30,4021.2,1,4037.31,1440936,155865.0,174638.0,4100.0,4110.0,4012.0,4092.6,25188800,4501.8,3683.4,4440.0,3288.1,4021.2,523,5,4021.0,693,37,4020.9,22,4,4020.7,16,4,4020.6,81,4,4021.9,12,1,4022.0,42,8,4022.1,10,2,4022.2,12,2,4022.3,7,1
11483,2026-07-02 13:27:15+05:30,4021.2,1,4037.31,1440936,155865.0,174638.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.2,523,5,4021.0,693,37,4020.9,22,4,4020.7,16,4,4020.6,81,4,4021.9,12,1,4022.0,42,8,4022.1,10,2,4022.2,12,2,4022.3,7,1
11483,2026-07-02 13:27:15+05:30,4021.2,1,4037.31,1440936,155865.0,174638.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.2,523,5,4021.0,693,37,4020.9,22,4,4020.7,16,4,4020.6,81,4,4021.9,12,1,4022.0,42,8,4022.1,10,2,4022.2,12,2,4022.3,7,1
11483,2026-07-02 13:27:16+05:30,4021.2,1,4037.31,1440936,155865.0,174638.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.2,523,5,4021.0,693,37,4020.9,22,4,4020.7,16,4,4020.6,81,4,4021.9,12,1,4022.0,42,8,4022.1,10,2,4022.2,12,2,4022.3,7,1
11483,2026-07-02 13:27:16+05:30,4021.2,1,4037.31,1440937,156072.0,174632.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,822,6,4021.0,693,37,4020.9,22,4,4020.7,16,4,4021.9,12,1,4022.0,52,9,4022.1,10,2,4022.2,7,1,4022.3,7,1
11483,2026-07-02 13:27:16+05:30,4021.2,1,4037.31,1440937,156072.0,174632.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,822,6,4021.0,693,37,4020.9,22,4,4020.7,16,4,4021.9,12,1,4022.0,52,9,4022.1,10,2,4022.2,7,1,4022.3,7,1
11483,2026-07-02 13:27:16+05:30,4021.9,1,4037.31,1440937,156072.0,174632.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,822,6,4021.0,693,37,4020.9,22,4,4020.7,16,4,4021.9,12,1,4022.0,52,9,4022.1,10,2,4022.2,7,1,4022.3,7,1
11483,2026-07-02 13:27:16+05:30,4021.9,1,4037.31,1440937,156072.0,174632.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,822,6,4021.0,693,37,4020.9,22,4,4020.7,16,4,4021.9,12,1,4022.0,52,9,4022.1,10,2,4022.2,7,1,4022.3,7,1
11483,2026-07-02 13:27:17+05:30,4021.9,1,4037.31,1440938,156088.0,174635.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,822,6,4021.0,693,37,4020.9,22,4,4020.7,16,4,4021.9,25,5,4022.0,38,6,4022.1,10,2,4022.2,7,1,4022.3,7,1
11483,2026-07-02 13:27:17+05:30,4021.9,1,4037.31,1440938,156088.0,174635.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,822,6,4021.0,693,37,4020.9,22,4,4020.7,16,4,4021.9,25,5,4022.0,38,6,4022.1,10,2,4022.2,7,1,4022.3,7,1
11483,2026-07-02 13:27:18+05:30,4021.9,1,4037.31,1440938,156082.0,174654.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,822,6,4021.0,693,37,4020.9,22,4,4020.7,39,5,4021.9,25,5,4022.0,43,7,4022.1,10,2,4022.2,7,1,4022.3,7,1
11483,2026-07-02 13:27:18+05:30,4021.9,4,4037.31,1440938,156082.0,174654.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,822,6,4021.0,693,37,4020.9,22,4,4020.7,39,5,4021.9,25,5,4022.0,43,7,4022.1,10,2,4022.2,7,1,4022.3,7,1
11483,2026-07-02 13:27:19+05:30,4021.9,1,4037.31,1440966,156045.0,174613.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.9,1,1,4021.8,1,1,4021.7,2,2,4021.2,822,6,4021.0,705,38,4022.0,46,7,4022.1,3,2,4022.2,3,1,4022.3,7,1,4022.4,14,1
11483,2026-07-02 13:27:19+05:30,4021.8,1,4037.31,1440966,156045.0,174613.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.9,1,1,4021.8,1,1,4021.7,2,2,4021.2,822,6,4021.0,705,38,4022.0,46,7,4022.1,3,2,4022.2,3,1,4022.3,7,1,4022.4,14,1
11483,2026-07-02 13:27:20+05:30,4021.8,1,4037.31,1440970,156035.0,174627.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,822,6,4021.0,705,38,4020.9,22,4,4020.7,16,4,4021.9,14,8,4022.0,31,6,4022.1,3,2,4022.2,3,1,4022.3,7,1
11483,2026-07-02 13:27:20+05:30,4021.7,1,4037.31,1440970,156035.0,174627.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,822,6,4021.0,705,38,4020.9,22,4,4020.7,16,4,4021.9,14,8,4022.0,31,6,4022.1,3,2,4022.2,3,1,4022.3,7,1
11483,2026-07-02 13:27:21+05:30,4021.9,1,4037.31,1440977,155708.0,174517.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,827,7,4021.0,705,38,4020.9,22,4,4020.7,16,4,4021.9,14,7,4022.0,32,6,4022.1,22,3,4022.2,3,1,4022.3,13,3
11483,2026-07-02 13:27:21+05:30,4021.7,1,4037.31,1440977,155708.0,174517.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,827,7,4021.0,705,38,4020.9,22,4,4020.7,16,4,4021.9,14,7,4022.0,32,6,4022.1,22,3,4022.2,3,1,4022.3,13,3
11483,2026-07-02 13:27:22+05:30,4021.9,6,4037.31,1440999,155701.0,174563.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,1,1,4021.2,827,7,4021.0,705,38,4020.9,22,4,4020.7,16,4,4021.9,29,4,4022.0,32,6,4022.1,17,2,4022.2,3,1,4022.3,8,2
11483,2026-07-02 13:27:22+05:30,4021.2,8,4037.31,1440999,155701.0,174563.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.7,1,1,4021.2,827,7,4021.0,705,38,4020.9,22,4,4020.7,16,4,4021.9,29,4,4022.0,32,6,4022.1,17,2,4022.2,3,1,4022.3,8,2
11483,2026-07-02 13:27:23+05:30,4021.9,1,4037.31,1441032,155955.0,175177.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.2,819,7,4021.0,693,37,4020.9,22,4,4020.7,54,5,4020.6,43,3,4021.9,21,4,4022.0,30,5,4022.1,4,1,4022.2,3,1,4022.3,8,2
11483,2026-07-02 13:27:23+05:30,4022.0,10,4037.31,1441032,155955.0,175177.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.2,819,7,4021.0,693,37,4020.9,22,4,4020.7,54,5,4020.6,43,3,4021.9,21,4,4022.0,30,5,4022.1,4,1,4022.2,3,1,4022.3,8,2
11483,2026-07-02 13:27:24+05:30,4022.0,1,4037.31,1441104,155749.0,175127.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.2,775,7,4021.0,693,37,4020.9,22,4,4020.7,54,5,4020.6,43,3,4022.0,69,9,4022.1,15,2,4022.2,3,1,4022.3,18,3,4022.4,14,1
11483,2026-07-02 13:27:24+05:30,4021.2,9,4037.31,1441104,155749.0,175127.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.2,775,7,4021.0,693,37,4020.9,22,4,4020.7,54,5,4020.6,43,3,4022.0,69,9,4022.1,15,2,4022.2,3,1,4022.3,18,3,4022.4,14,1
11483,2026-07-02 13:27:25+05:30,4022.0,1,4037.31,1441114,155829.0,175107.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,9,1,4021.2,766,7,4021.0,693,37,4020.9,22,4,4020.7,16,4,4022.0,57,8,4022.1,15,2,4022.2,3,1,4022.3,8,2,4022.4,14,1
11483,2026-07-02 13:27:25+05:30,4021.3,1,4037.31,1441114,155829.0,175107.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,9,1,4021.2,766,7,4021.0,693,37,4020.9,22,4,4020.7,16,4,4022.0,57,8,4022.1,15,2,4022.2,3,1,4022.3,8,2,4022.4,14,1
11483,2026-07-02 13:27:26+05:30,4022.0,1,4037.31,1441125,155837.0,175103.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,8,2,4021.2,766,7,4021.0,693,37,4020.9,22,4,4020.7,16,4,4022.0,49,8,4022.1,15,2,4022.2,3,1,4022.3,8,2,4022.4,14,1
11483,2026-07-02 13:27:26+05:30,4022.0,1,4037.31,1441125,155837.0,175103.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,8,2,4021.2,766,7,4021.0,693,37,4020.9,22,4,4020.7,16,4,4022.0,49,8,4022.1,15,2,4022.2,3,1,4022.3,8,2,4022.4,14,1
11483,2026-07-02 13:27:27+05:30,4022.0,1,4037.31,1441130,155813.0,175113.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,5,2,4021.2,766,7,4021.0,693,37,4020.9,22,4,4020.7,16,4,4022.0,59,9,4022.1,15,2,4022.2,3,1,4022.3,8,2,4022.4,14,1
11483,2026-07-02 13:27:27+05:30,4021.8,1,4037.31,1441130,155813.0,175113.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,5,2,4021.2,766,7,4021.0,693,37,4020.9,22,4,4020.7,16,4,4022.0,59,9,4022.1,15,2,4022.2,3,1,4022.3,8,2,4022.4,14,1
11483,2026-07-02 13:27:28+05:30,4022.1,1,4037.31,1441183,155955.0,174649.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.0,9,1,4021.8,99,1,4021.7,2,1,4021.3,2,1,4021.2,766,7,4022.1,23,4,4022.3,8,2,4022.4,20,2,4022.5,13,2,4022.6,5,1
11483,2026-07-02 13:27:28+05:30,4022.1,7,4037.31,1441183,155955.0,174649.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.0,9,1,4021.8,99,1,4021.7,2,1,4021.3,2,1,4021.2,766,7,4022.1,23,4,4022.3,8,2,4022.4,20,2,4022.5,13,2,4022.6,5,1
11483,2026-07-02 13:27:29+05:30,4022.1,1,4037.31,1441199,155766.0,174517.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.0,2,2,4021.8,99,1,4021.7,2,1,4021.3,2,1,4021.2,766,7,4022.1,38,5,4022.2,7,2,4022.3,8,2,4022.4,20,2,4022.5,13,2
11483,2026-07-02 13:27:29+05:30,4022.0,1,4037.31,1441199,155766.0,174517.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.0,2,2,4021.8,99,1,4021.7,2,1,4021.3,2,1,4021.2,766,7,4022.1,38,5,4022.2,7,2,4022.3,8,2,4022.4,20,2,4022.5,13,2
11483,2026-07-02 13:27:30+05:30,4022.1,1,4037.31,1441212,155769.0,174513.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.0,8,1,4021.8,99,1,4021.7,2,1,4021.4,1,1,4021.3,2,1,4022.1,28,5,4022.2,5,1,4022.3,4,2,4022.4,20,2,4022.5,25,3
11483,2026-07-02 13:27:30+05:30,4022.1,3,4037.31,1441212,155769.0,174513.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.0,8,1,4021.8,99,1,4021.7,2,1,4021.4,1,1,4021.3,2,1,4022.1,28,5,4022.2,5,1,4022.3,4,2,4022.4,20,2,4022.5,25,3
11483,2026-07-02 13:27:31+05:30,4022.1,1,4037.31,1441246,155743.0,174625.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,99,1,4021.7,2,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.9,5,1,4022.1,11,3,4022.2,5,1,4022.3,1,1,4022.4,20,2
11483,2026-07-02 13:27:31+05:30,4021.8,1,4037.31,1441246,155743.0,174625.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,99,1,4021.7,2,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.9,5,1,4022.1,11,3,4022.2,5,1,4022.3,1,1,4022.4,20,2
11483,2026-07-02 13:27:32+05:30,4021.8,1,4037.31,1441254,155691.0,174648.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,91,1,4021.7,2,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.9,5,1,4022.0,28,2,4022.1,18,3,4022.2,5,1,4022.3,1,1
11483,2026-07-02 13:27:32+05:30,4021.8,1,4037.31,1441254,155691.0,174648.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,91,1,4021.7,2,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.9,5,1,4022.0,28,2,4022.1,18,3,4022.2,5,1,4022.3,1,1
