token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:27:33+05:30,4021.9,1,4037.31,1441261,155676.0,174645.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,88,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.0,693,37,4021.9,1,1,4022.0,28,2,4022.1,6,2,4022.2,5,1,4022.3,14,2
11483,2026-07-02 13:27:33+05:30,4021.8,1,4037.31,1441261,155676.0,174645.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,88,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.0,693,37,4021.9,1,1,4022.0,28,2,4022.1,6,2,4022.2,5,1,4022.3,14,2
11483,2026-07-02 13:27:34+05:30,4021.8,1,4037.31,1441262,155703.0,174645.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,87,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.0,693,37,4021.9,1,1,4022.0,28,2,4022.1,19,3,4022.2,5,1,4022.3,1,1
11483,2026-07-02 13:27:34+05:30,4021.8,1,4037.31,1441262,155703.0,174645.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,87,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.0,693,37,4021.9,1,1,4022.0,28,2,4022.1,19,3,4022.2,5,1,4022.3,1,1
11483,2026-07-02 13:27:35+05:30,4022.0,1,4037.31,1441265,155852.0,174639.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,86,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.0,693,37,4022.0,33,3,4022.1,14,2,4022.3,1,1,4022.4,20,2,4022.5,13,2
11483,2026-07-02 13:27:35+05:30,4021.8,1,4037.31,1441265,155852.0,174639.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,86,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.0,693,37,4022.0,33,3,4022.1,14,2,4022.3,1,1,4022.4,20,2,4022.5,13,2
11483,2026-07-02 13:27:36+05:30,4021.8,1,4037.31,1441275,155873.0,174806.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,84,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.0,696,38,4022.0,25,3,4022.1,14,2,4022.3,1,1,4022.4,20,2,4022.5,13,2
11483,2026-07-02 13:27:36+05:30,4021.8,1,4037.31,1441275,155873.0,174806.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,84,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.0,696,38,4022.0,25,3,4022.1,14,2,4022.3,1,1,4022.4,20,2,4022.5,13,2
11483,2026-07-02 13:27:37+05:30,4022.0,1,4037.31,1441290,155879.0,174819.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,76,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.0,696,38,4022.0,18,2,4022.1,14,2,4022.3,1,1,4022.4,20,2,4022.5,13,2
11483,2026-07-02 13:27:37+05:30,4021.8,2,4037.31,1441290,155879.0,174819.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,76,1,4021.4,1,1,4021.3,2,1,4021.2,766,7,4021.0,696,38,4022.0,18,2,4022.1,14,2,4022.3,1,1,4022.4,20,2,4022.5,13,2
11483,2026-07-02 13:27:38+05:30,4022.0,1,4037.31,1441296,155872.0,174938.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,73,2,4021.4,1,1,4021.3,12,2,4021.2,766,7,4021.0,687,38,4022.0,17,2,4022.1,13,1,4022.2,4,1,4022.3,1,1,4022.4,20,2
11483,2026-07-02 13:27:38+05:30,4021.8,2,4037.31,1441296,155872.0,174938.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,73,2,4021.4,1,1,4021.3,12,2,4021.2,766,7,4021.0,687,38,4022.0,17,2,4022.1,13,1,4022.2,4,1,4022.3,1,1,4022.4,20,2
11483,2026-07-02 13:27:39+05:30,4021.9,1,4037.31,1441301,155871.0,174955.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,72,3,4021.4,1,1,4021.3,12,2,4021.2,766,7,4021.0,707,39,4022.0,17,3,4022.1,13,1,4022.4,20,2,4022.5,13,2,4022.6,7,1
11483,2026-07-02 13:27:39+05:30,4021.8,1,4037.31,1441301,155871.0,174955.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,72,3,4021.4,1,1,4021.3,12,2,4021.2,766,7,4021.0,707,39,4022.0,17,3,4022.1,13,1,4022.4,20,2,4022.5,13,2,4022.6,7,1
11483,2026-07-02 13:27:40+05:30,4022.9,19,4037.31,1441602,156038.0,174228.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,79,5,4021.4,1,1,4021.3,12,2,4021.2,766,7,4021.0,719,40,4022.3,14,1,4022.4,8,1,4022.8,14,1,4023.0,75,1,4023.2,2,1
11483,2026-07-02 13:27:40+05:30,4021.8,1,4037.31,1441602,156038.0,174228.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,79,5,4021.4,1,1,4021.3,12,2,4021.2,766,7,4021.0,719,40,4022.3,14,1,4022.4,8,1,4022.8,14,1,4023.0,75,1,4023.2,2,1
11483,2026-07-02 13:27:41+05:30,4021.8,4,4037.31,1441677,155949.0,174418.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,7,2,4021.4,1,1,4021.3,12,2,4021.2,766,7,4021.0,719,40,4022.3,13,1,4022.4,8,1,4022.8,14,1,4023.0,75,1,4023.2,40,2
11483,2026-07-02 13:27:41+05:30,4021.8,1,4037.31,1441677,155949.0,174418.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,7,2,4021.4,1,1,4021.3,12,2,4021.2,766,7,4021.0,719,40,4022.3,13,1,4022.4,8,1,4022.8,14,1,4023.0,75,1,4023.2,40,2
11483,2026-07-02 13:27:42+05:30,4022.3,1,4037.31,1441691,156056.0,174421.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,2,1,4021.4,1,1,4021.3,12,2,4021.2,766,7,4021.0,757,41,4022.3,12,1,4022.4,8,1,4022.8,14,1,4023.0,75,1,4023.1,18,1
11483,2026-07-02 13:27:42+05:30,4021.9,1,4037.31,1441691,156056.0,174421.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,2,1,4021.4,1,1,4021.3,12,2,4021.2,766,7,4021.0,757,41,4022.3,12,1,4022.4,8,1,4022.8,14,1,4023.0,75,1,4023.1,18,1
11483,2026-07-02 13:27:43+05:30,4021.3,1,4037.31,1441708,156056.0,174787.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,11,2,4021.2,766,7,4021.0,725,39,4020.9,22,4,4020.7,84,8,4021.8,1,1,4022.3,12,1,4022.4,8,1,4022.7,2,1,4022.8,14,1
11483,2026-07-02 13:27:43+05:30,4021.3,1,4037.31,1441708,156056.0,174787.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,11,2,4021.2,766,7,4021.0,725,39,4020.9,22,4,4020.7,84,8,4021.8,1,1,4022.3,12,1,4022.4,8,1,4022.7,2,1,4022.8,14,1
11483,2026-07-02 13:27:44+05:30,4021.3,1,4037.31,1441713,156244.0,174799.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,157,2,4021.2,766,7,4021.0,687,38,4020.9,22,4,4020.7,59,7,4022.3,12,1,4022.4,21,2,4022.7,35,3,4022.8,75,2,4022.9,55,2
11483,2026-07-02 13:27:44+05:30,4021.3,1,4037.31,1441713,156244.0,174799.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,157,2,4021.2,766,7,4021.0,687,38,4020.9,22,4,4020.7,59,7,4022.3,12,1,4022.4,21,2,4022.7,35,3,4022.8,75,2,4022.9,55,2
11483,2026-07-02 13:27:45+05:30,4021.3,1,4037.31,1441718,156236.0,174709.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,152,2,4021.2,766,7,4021.0,687,38,4020.9,22,4,4020.7,59,7,4022.3,12,1,4022.4,21,2,4022.6,5,1,4022.7,35,3,4022.8,75,2
11483,2026-07-02 13:27:45+05:30,4021.3,1,4037.31,1441718,156236.0,174709.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,152,2,4021.2,766,7,4021.0,687,38,4020.9,22,4,4020.7,59,7,4022.3,12,1,4022.4,21,2,4022.6,5,1,4022.7,35,3,4022.8,75,2
11483,2026-07-02 13:27:46+05:30,4022.4,7,4037.31,1441750,156056.0,174652.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,2,2,4021.3,149,1,4021.2,766,7,4021.0,699,39,4020.9,22,4,4022.4,17,3,4022.6,5,1,4022.7,12,2,4022.9,38,1,4023.0,75,1
11483,2026-07-02 13:27:46+05:30,4021.8,1,4037.31,1441750,156056.0,174652.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,2,2,4021.3,149,1,4021.2,766,7,4021.0,699,39,4020.9,22,4,4022.4,17,3,4022.6,5,1,4022.7,12,2,4022.9,38,1,4023.0,75,1
11483,2026-07-02 13:27:47+05:30,4021.8,1,4037.31,1441758,156220.0,175077.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,149,1,4021.2,766,7,4021.0,687,38,4020.9,22,4,4020.8,38,1,4021.8,1,1,4022.4,17,3,4022.6,5,1,4022.7,12,2,4022.8,48,1
11483,2026-07-02 13:27:47+05:30,4021.3,1,4037.31,1441758,156220.0,175077.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,149,1,4021.2,766,7,4021.0,687,38,4020.9,22,4,4020.8,38,1,4021.8,1,1,4022.4,17,3,4022.6,5,1,4022.7,12,2,4022.8,48,1
11483,2026-07-02 13:27:48+05:30,4021.3,1,4037.31,1441761,156225.0,175094.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,146,1,4021.2,766,7,4021.0,690,39,4020.9,22,4,4020.8,38,1,4021.8,2,2,4022.4,17,3,4022.6,5,1,4022.7,12,2,4022.8,49,2
11483,2026-07-02 13:27:48+05:30,4021.3,1,4037.31,1441761,156225.0,175094.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.3,146,1,4021.2,766,7,4021.0,690,39,4020.9,22,4,4020.8,38,1,4021.8,2,2,4022.4,17,3,4022.6,5,1,4022.7,12,2,4022.8,49,2
11483,2026-07-02 13:27:49+05:30,4022.4,1,4037.31,1441769,156172.0,174626.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,8,1,4021.3,166,2,4021.2,766,7,4021.0,702,40,4020.9,22,4,4022.4,12,2,4022.6,5,1,4022.7,12,2,4022.8,1,1,4022.9,38,1
11483,2026-07-02 13:27:49+05:30,4021.8,1,4037.31,1441769,156172.0,174626.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4021.8,8,1,4021.3,166,2,4021.2,766,7,4021.0,702,40,4020.9,22,4,4022.4,12,2,4022.6,5,1,4022.7,12,2,4022.8,1,1,4022.9,38,1
11483,2026-07-02 13:27:50+05:30,4021.8,1,4037.31,1441771,156131.0,174568.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.3,5,1,4021.8,6,1,4021.3,166,2,4021.2,766,7,4021.0,702,40,4022.4,17,4,4022.6,5,1,4022.7,10,1,4022.8,1,1,4022.9,38,1
11483,2026-07-02 13:27:50+05:30,4022.3,1,4037.31,1441771,156131.0,174568.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.3,5,1,4021.8,6,1,4021.3,166,2,4021.2,766,7,4021.0,702,40,4022.4,17,4,4022.6,5,1,4022.7,10,1,4022.8,1,1,4022.9,38,1
11483,2026-07-02 13:27:51+05:30,4022.9,1,4037.3,1441847,156080.0,174402.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.3,2,1,4021.8,6,1,4021.3,179,3,4021.2,766,7,4021.0,702,40,4023.0,102,4,4023.1,16,2,4023.2,52,2,4023.3,72,3,4023.4,53,2
11483,2026-07-02 13:27:51+05:30,4022.8,2,4037.3,1441847,156080.0,174402.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.3,2,1,4021.8,6,1,4021.3,179,3,4021.2,766,7,4021.0,702,40,4023.0,102,4,4023.1,16,2,4023.2,52,2,4023.3,72,3,4023.4,53,2
11483,2026-07-02 13:27:52+05:30,4022.3,1,4037.3,1441861,156091.0,174386.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.3,3,1,4021.8,6,1,4021.3,179,3,4021.2,766,7,4021.0,702,40,4022.8,34,5,4022.9,12,2,4023.0,81,2,4023.1,16,2,4023.2,52,2
11483,2026-07-02 13:27:52+05:30,4022.3,1,4037.3,1441861,156091.0,174386.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.3,3,1,4021.8,6,1,4021.3,179,3,4021.2,766,7,4021.0,702,40,4022.8,34,5,4022.9,12,2,4023.0,81,2,4023.1,16,2,4023.2,52,2
11483,2026-07-02 13:27:53+05:30,4022.4,5,4037.3,1441935,156126.0,174168.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,19,1,4022.3,5,1,4021.8,6,1,4021.3,204,5,4021.2,766,7,4022.9,25,5,4023.0,81,2,4023.1,16,2,4023.2,61,3,4023.3,72,3
11483,2026-07-02 13:27:53+05:30,4022.4,9,4037.3,1441935,156126.0,174168.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,19,1,4022.3,5,1,4021.8,6,1,4021.3,204,5,4021.2,766,7,4022.9,25,5,4023.0,81,2,4023.1,16,2,4023.2,61,3,4023.3,72,3
11483,2026-07-02 13:27:54+05:30,4022.4,1,4037.3,1441947,156621.0,174175.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,9,1,4022.3,5,1,4021.8,6,1,4021.3,204,5,4021.2,766,7,4022.9,32,7,4023.0,81,2,4023.1,16,2,4023.2,61,3,4023.3,72,3
11483,2026-07-02 13:27:54+05:30,4022.9,4,4037.3,1441947,156621.0,174175.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,9,1,4022.3,5,1,4021.8,6,1,4021.3,204,5,4021.2,766,7,4022.9,32,7,4023.0,81,2,4023.1,16,2,4023.2,61,3,4023.3,72,3
11483,2026-07-02 13:27:55+05:30,4022.9,2,4037.3,1441974,156747.0,174149.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.5,8,1,4022.4,17,2,4022.3,5,1,4022.0,80,1,4021.8,6,1,4022.9,32,6,4023.0,81,2,4023.1,16,2,4023.2,61,3,4023.3,72,3
11483,2026-07-02 13:27:55+05:30,4022.5,1,4037.3,1441974,156747.0,174149.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.5,8,1,4022.4,17,2,4022.3,5,1,4022.0,80,1,4021.8,6,1,4022.9,32,6,4023.0,81,2,4023.1,16,2,4023.2,61,3,4023.3,72,3
11483,2026-07-02 13:27:56+05:30,4022.5,1,4037.3,1441980,156858.0,173916.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.5,2,1,4022.4,17,2,4022.3,5,1,4022.0,80,1,4021.8,46,2,4022.9,12,2,4023.0,74,1,4023.1,8,1,4023.3,14,1,4023.4,5,1
11483,2026-07-02 13:27:56+05:30,4022.5,1,4037.3,1441980,156858.0,173916.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.5,2,1,4022.4,17,2,4022.3,5,1,4022.0,80,1,4021.8,46,2,4022.9,12,2,4023.0,74,1,4023.1,8,1,4023.3,14,1,4023.4,5,1
11483,2026-07-02 13:27:57+05:30,4022.5,1,4037.3,1441983,156868.0,173925.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.4,17,2,4022.3,5,1,4022.0,80,1,4021.8,46,2,4022.8,5,1,4022.9,12,2,4023.0,87,2,4023.3,14,1,4023.4,5,1
11483,2026-07-02 13:27:57+05:30,4022.5,1,4037.3,1441983,156868.0,173925.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.4,17,2,4022.3,5,1,4022.0,80,1,4021.8,46,2,4022.8,5,1,4022.9,12,2,4023.0,87,2,4023.3,14,1,4023.4,5,1
11483,2026-07-02 13:27:58+05:30,4022.8,4,4037.3,1441999,156824.0,173806.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.8,8,1,4022.4,17,2,4022.3,5,1,4022.0,80,1,4021.8,46,2,4023.0,101,4,4023.2,4,1,4023.3,14,1,4023.4,5,1,4023.5,62,3
11483,2026-07-02 13:27:58+05:30,4023.0,7,4037.3,1441999,156824.0,173806.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.8,8,1,4022.4,17,2,4022.3,5,1,4022.0,80,1,4021.8,46,2,4023.0,101,4,4023.2,4,1,4023.3,14,1,4023.4,5,1,4023.5,62,3
11483,2026-07-02 13:27:59+05:30,4023.0,7,4037.3,1442009,156827.0,173762.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,6,2,4022.4,17,2,4022.3,5,1,4022.0,80,1,4023.0,94,4,4023.2,4,1,4023.3,19,2,4023.4,11,2,4023.5,53,4
11483,2026-07-02 13:27:59+05:30,4022.9,1,4037.3,1442009,156827.0,173762.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.8,6,2,4022.4,17,2,4022.3,5,1,4022.0,80,1,4023.0,94,4,4023.2,4,1,4023.3,19,2,4023.4,11,2,4023.5,53,4
11483,2026-07-02 13:28:00+05:30,4022.9,1,4037.3,1442010,156820.0,173762.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.8,6,2,4022.4,17,2,4022.3,5,1,4022.0,80,1,4021.9,17,1,4023.0,94,4,4023.2,4,1,4023.3,19,2,4023.4,11,2,4023.5,53,4
11483,2026-07-02 13:28:00+05:30,4023.0,3,4037.3,1442010,156820.0,173762.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.8,6,2,4022.4,17,2,4022.3,5,1,4022.0,80,1,4021.9,17,1,4023.0,94,4,4023.2,4,1,4023.3,19,2,4023.4,11,2,4023.5,53,4
11483,2026-07-02 13:28:01+05:30,4023.0,10,4037.3,1442107,156776.0,173569.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.9,3,1,4022.8,1,1,4022.4,17,2,4022.3,5,1,4022.0,84,2,4023.0,3,1,4023.4,51,2,4023.5,54,4,4023.6,11,1,4023.7,8,1
11483,2026-07-02 13:28:01+05:30,4022.9,3,4037.3,1442107,156776.0,173569.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.9,3,1,4022.8,1,1,4022.4,17,2,4022.3,5,1,4022.0,84,2,4023.0,3,1,4023.4,51,2,4023.5,54,4,4023.6,11,1,4023.7,8,1
11483,2026-07-02 13:28:02+05:30,4022.8,1,4037.3,1442111,156672.0,173392.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,17,2,4022.3,5,1,4022.0,84,2,4021.9,17,1,4021.8,46,2,4022.9,2,1,4023.0,15,2,4023.3,11,1,4023.4,39,1,4023.5,54,4
11483,2026-07-02 13:28:02+05:30,4023.0,1,4037.3,1442111,156672.0,173392.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,17,2,4022.3,5,1,4022.0,84,2,4021.9,17,1,4021.8,46,2,4022.9,2,1,4023.0,15,2,4023.3,11,1,4023.4,39,1,4023.5,54,4
11483,2026-07-02 13:28:03+05:30,4023.0,1,4037.3,1442122,156749.0,173368.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,6,1,4022.3,5,1,4022.0,87,3,4021.8,46,2,4021.6,13,1,4023.0,10,3,4023.1,17,2,4023.3,14,1,4023.4,39,1,4023.5,53,3
11483,2026-07-02 13:28:03+05:30,4022.4,1,4037.3,1442122,156749.0,173368.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,6,1,4022.3,5,1,4022.0,87,3,4021.8,46,2,4021.6,13,1,4023.0,10,3,4023.1,17,2,4023.3,14,1,4023.4,39,1,4023.5,53,3
11483,2026-07-02 13:28:04+05:30,4022.4,1,4037.3,1442123,156733.0,173344.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.4,5,1,4022.3,5,1,4022.0,87,3,4021.8,46,2,4022.9,10,1,4023.0,13,4,4023.1,10,1,4023.3,14,1,4023.4,39,1
11483,2026-07-02 13:28:04+05:30,4022.4,1,4037.3,1442123,156733.0,173344.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.4,5,1,4022.3,5,1,4022.0,87,3,4021.8,46,2,4022.9,10,1,4023.0,13,4,4023.1,10,1,4023.3,14,1,4023.4,39,1
11483,2026-07-02 13:28:05+05:30,4023.7,28,4037.3,1442291,156368.0,172594.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.4,4,1,4022.3,5,1,4022.2,12,1,4022.0,387,4,4023.7,40,5,4023.8,20,2,4023.9,38,1,4024.0,46,5,4024.1,29,2
11483,2026-07-02 13:28:05+05:30,4023.0,2,4037.3,1442291,156368.0,172594.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.4,4,1,4022.3,5,1,4022.2,12,1,4022.0,387,4,4023.7,40,5,4023.8,20,2,4023.9,38,1,4024.0,46,5,4024.1,29,2
11483,2026-07-02 13:28:06+05:30,4023.6,7,4037.3,1442320,156347.0,172608.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,8,1,4022.4,8,2,4022.3,5,1,4022.2,12,1,4022.0,387,4,4023.6,13,4,4023.7,21,2,4023.8,20,2,4023.9,52,2,4024.0,44,4
11483,2026-07-02 13:28:06+05:30,4023.0,4,4037.3,1442320,156347.0,172608.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,8,1,4022.4,8,2,4022.3,5,1,4022.2,12,1,4022.0,387,4,4023.6,13,4,4023.7,21,2,4023.8,20,2,4023.9,52,2,4024.0,44,4
11483,2026-07-02 13:28:07+05:30,4023.0,4,4037.3,1442324,156652.0,172642.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,4,1,4022.4,8,2,4022.3,5,1,4022.2,12,1,4022.0,387,4,4023.6,10,3,4023.7,21,2,4023.8,20,2,4023.9,53,3,4024.0,44,4
11483,2026-07-02 13:28:07+05:30,4023.6,1,4037.3,1442324,156652.0,172642.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,4,1,4022.4,8,2,4022.3,5,1,4022.2,12,1,4022.0,387,4,4023.6,10,3,4023.7,21,2,4023.8,20,2,4023.9,53,3,4024.0,44,4
11483,2026-07-02 13:28:08+05:30,4024.0,53,4037.3,1442776,158856.0,171964.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4024.0,27,1,4023.0,31,2,4022.8,13,1,4022.6,51,2,4022.5,85,3,4024.1,45,5,4024.5,69,3,4024.6,50,1,4024.7,72,2,4024.8,43,3
11483,2026-07-02 13:28:08+05:30,4024.0,54,4037.3,1442776,158856.0,171964.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4024.0,27,1,4023.0,31,2,4022.8,13,1,4022.6,51,2,4022.5,85,3,4024.1,45,5,4024.5,69,3,4024.6,50,1,4024.7,72,2,4024.8,43,3
11483,2026-07-02 13:28:09+05:30,4024.0,50,4037.29,1442881,158771.0,172164.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4024.0,31,2,4023.0,31,2,4022.9,45,2,4022.8,13,1,4022.6,3,1,4024.1,37,4,4024.2,14,1,4024.5,19,2,4024.7,22,1,4024.8,35,2
11483,2026-07-02 13:28:09+05:30,4024.0,76,4037.29,1442881,158771.0,172164.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4024.0,31,2,4023.0,31,2,4022.9,45,2,4022.8,13,1,4022.6,3,1,4024.1,37,4,4024.2,14,1,4024.5,19,2,4024.7,22,1,4024.8,35,2
