token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:28:10+05:30,4024.1,1,4037.29,1443070,158868.0,172222.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4024.0,4,1,4023.0,31,2,4022.9,75,2,4022.8,13,1,4022.6,3,1,4024.1,18,2,4024.2,14,1,4024.5,19,2,4024.6,2,1,4024.7,22,1
11483,2026-07-02 13:28:10+05:30,4024.0,12,4037.29,1443070,158868.0,172222.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4024.0,4,1,4023.0,31,2,4022.9,75,2,4022.8,13,1,4022.6,3,1,4024.1,18,2,4024.2,14,1,4024.5,19,2,4024.6,2,1,4024.7,22,1
11483,2026-07-02 13:28:11+05:30,4023.0,39,4037.29,1443203,158747.0,172730.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.5,76,3,4022.4,4,1,4022.3,5,1,4022.2,50,3,4024.0,71,8,4024.1,33,4,4024.4,36,4,4024.5,129,7,4024.6,75,3
11483,2026-07-02 13:28:11+05:30,4023.0,39,4037.29,1443203,158747.0,172730.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.5,76,3,4022.4,4,1,4022.3,5,1,4022.2,50,3,4024.0,71,8,4024.1,33,4,4024.4,36,4,4024.5,129,7,4024.6,75,3
11483,2026-07-02 13:28:11+05:30,4023.0,16,4037.29,1443203,158747.0,172730.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.5,76,3,4022.4,4,1,4022.3,5,1,4022.2,50,3,4024.0,71,8,4024.1,33,4,4024.4,36,4,4024.5,129,7,4024.6,75,3
11483,2026-07-02 13:28:12+05:30,4024.0,6,4037.29,1443244,158765.0,172714.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,14,1,4022.5,76,3,4022.4,14,2,4022.3,5,1,4022.2,50,3,4024.0,46,7,4024.1,33,4,4024.2,11,1,4024.3,8,1,4024.4,30,2
11483,2026-07-02 13:28:12+05:30,4024.0,6,4037.29,1443244,158765.0,172714.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,14,1,4022.5,76,3,4022.4,14,2,4022.3,5,1,4022.2,50,3,4024.0,46,7,4024.1,33,4,4024.2,11,1,4024.3,8,1,4024.4,30,2
11483,2026-07-02 13:28:12+05:30,4023.0,5,4037.29,1443244,158765.0,172714.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,14,1,4022.5,76,3,4022.4,14,2,4022.3,5,1,4022.2,50,3,4024.0,46,7,4024.1,33,4,4024.2,11,1,4024.3,8,1,4024.4,30,2
11483,2026-07-02 13:28:13+05:30,4023.0,5,4037.29,1443249,158754.0,172747.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,9,1,4022.5,76,3,4022.4,14,2,4022.3,5,1,4022.2,50,3,4024.0,40,6,4024.1,33,4,4024.2,22,2,4024.3,8,1,4024.4,30,2
11483,2026-07-02 13:28:13+05:30,4023.0,5,4037.29,1443249,158754.0,172747.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,9,1,4022.5,76,3,4022.4,14,2,4022.3,5,1,4022.2,50,3,4024.0,40,6,4024.1,33,4,4024.2,22,2,4024.3,8,1,4024.4,30,2
11483,2026-07-02 13:28:13+05:30,4023.0,50,4037.29,1443249,158754.0,172747.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,9,1,4022.5,76,3,4022.4,14,2,4022.3,5,1,4022.2,50,3,4024.0,40,6,4024.1,33,4,4024.2,22,2,4024.3,8,1,4024.4,30,2
11483,2026-07-02 13:28:14+05:30,4023.0,50,4037.29,1443299,158745.0,172870.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.5,39,2,4022.4,14,2,4022.3,5,1,4022.2,29,2,4024.0,40,6,4024.1,33,4,4024.2,22,2,4024.3,8,1,4024.4,30,2
11483,2026-07-02 13:28:14+05:30,4023.0,50,4037.29,1443299,158745.0,172870.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.5,39,2,4022.4,14,2,4022.3,5,1,4022.2,29,2,4024.0,40,6,4024.1,33,4,4024.2,22,2,4024.3,8,1,4024.4,30,2
11483,2026-07-02 13:28:14+05:30,4022.4,28,4037.29,1443299,158745.0,172870.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.5,39,2,4022.4,14,2,4022.3,5,1,4022.2,29,2,4024.0,40,6,4024.1,33,4,4024.2,22,2,4024.3,8,1,4024.4,30,2
11483,2026-07-02 13:28:14+05:30,4022.4,28,4037.29,1443299,158745.0,172870.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4023.0,30,1,4022.5,39,2,4022.4,14,2,4022.3,5,1,4022.2,29,2,4024.0,40,6,4024.1,33,4,4024.2,22,2,4024.3,8,1,4024.4,30,2
11483,2026-07-02 13:28:15+05:30,4022.4,28,4037.29,1443461,158730.0,172933.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,54,2,4022.3,15,2,4022.2,14,2,4022.0,329,5,4021.9,12,1,4023.9,14,1,4024.0,39,6,4024.1,33,4,4024.2,22,2,4024.3,64,3
11483,2026-07-02 13:28:15+05:30,4022.4,28,4037.29,1443461,158730.0,172933.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,54,2,4022.3,15,2,4022.2,14,2,4022.0,329,5,4021.9,12,1,4023.9,14,1,4024.0,39,6,4024.1,33,4,4024.2,22,2,4024.3,64,3
11483,2026-07-02 13:28:15+05:30,4023.9,1,4037.29,1443461,158730.0,172933.0,4100.0,4110.0,4012.0,4092.6,25202800,4501.8,3683.4,4440.0,3288.1,4022.4,54,2,4022.3,15,2,4022.2,14,2,4022.0,329,5,4021.9,12,1,4023.9,14,1,4024.0,39,6,4024.1,33,4,4024.2,22,2,4024.3,64,3
11483,2026-07-02 13:28:15+05:30,4023.9,1,4037.29,1443461,158730.0,172933.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.4,54,2,4022.3,15,2,4022.2,14,2,4022.0,329,5,4021.9,12,1,4023.9,14,1,4024.0,39,6,4024.1,33,4,4024.2,22,2,4024.3,64,3
11483,2026-07-02 13:28:16+05:30,4023.9,1,4037.29,1443492,158746.0,173000.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.4,34,2,4022.3,32,3,4022.2,26,2,4022.1,2,1,4023.9,11,3,4024.0,28,5,4024.1,33,4,4024.2,36,3,4024.3,96,4
11483,2026-07-02 13:28:16+05:30,4023.9,1,4037.29,1443492,158746.0,173000.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.4,34,2,4022.3,32,3,4022.2,26,2,4022.1,2,1,4023.9,11,3,4024.0,28,5,4024.1,33,4,4024.2,36,3,4024.3,96,4
11483,2026-07-02 13:28:16+05:30,4022.5,3,4037.29,1443492,158746.0,173000.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.4,34,2,4022.3,32,3,4022.2,26,2,4022.1,2,1,4023.9,11,3,4024.0,28,5,4024.1,33,4,4024.2,36,3,4024.3,96,4
11483,2026-07-02 13:28:17+05:30,4022.5,3,4037.29,1443495,158811.0,172764.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,41,2,4022.4,60,3,4022.3,15,2,4022.2,26,2,4022.1,12,1,4023.9,10,3,4024.0,28,5,4024.1,50,5,4024.2,14,1,4024.4,44,3
11483,2026-07-02 13:28:17+05:30,4022.5,3,4037.29,1443495,158811.0,172764.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,41,2,4022.4,60,3,4022.3,15,2,4022.2,26,2,4022.1,12,1,4023.9,10,3,4024.0,28,5,4024.1,50,5,4024.2,14,1,4024.4,44,3
11483,2026-07-02 13:28:17+05:30,4024.0,5,4037.29,1443495,158811.0,172764.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,41,2,4022.4,60,3,4022.3,15,2,4022.2,26,2,4022.1,12,1,4023.9,10,3,4024.0,28,5,4024.1,50,5,4024.2,14,1,4024.4,44,3
11483,2026-07-02 13:28:18+05:30,4024.0,5,4037.29,1443511,158744.0,172932.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.5,20,2,4022.4,17,1,4022.3,5,1,4022.2,28,3,4023.9,7,1,4024.0,51,7,4024.1,33,4,4024.4,30,2,4024.5,91,6
11483,2026-07-02 13:28:18+05:30,4023.0,1,4037.29,1443511,158744.0,172932.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.5,20,2,4022.4,17,1,4022.3,5,1,4022.2,28,3,4023.9,7,1,4024.0,51,7,4024.1,33,4,4024.4,30,2,4024.5,91,6
11483,2026-07-02 13:28:19+05:30,4024.0,1,4037.29,1443537,158963.0,172716.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,19,1,4022.8,3,2,4022.6,38,3,4022.5,55,5,4022.4,48,5,4024.0,18,2,4024.1,28,3,4024.4,30,2,4024.5,39,3,4024.6,42,2
11483,2026-07-02 13:28:19+05:30,4022.8,1,4037.29,1443537,158963.0,172716.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,19,1,4022.8,3,2,4022.6,38,3,4022.5,55,5,4022.4,48,5,4024.0,18,2,4024.1,28,3,4024.4,30,2,4024.5,39,3,4024.6,42,2
11483,2026-07-02 13:28:20+05:30,4022.8,1,4037.29,1443541,158970.0,172759.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.7,28,2,4022.6,38,3,4022.5,38,3,4022.4,27,2,4022.3,8,2,4024.0,39,4,4024.1,28,3,4024.4,30,2,4024.5,70,4,4024.6,42,2
11483,2026-07-02 13:28:21+05:30,4022.8,1,4037.29,1443541,159109.0,172696.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,2,1,4022.8,35,1,4022.7,26,1,4022.6,38,3,4022.5,51,4,4024.0,39,4,4024.1,28,3,4024.4,30,2,4024.5,70,4,4024.6,42,2
11483,2026-07-02 13:28:21+05:30,4024.0,2,4037.29,1443541,159109.0,172696.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,2,1,4022.8,35,1,4022.7,26,1,4022.6,38,3,4022.5,51,4,4024.0,39,4,4024.1,28,3,4024.4,30,2,4024.5,70,4,4024.6,42,2
11483,2026-07-02 13:28:22+05:30,4024.0,2,4037.29,1443544,159171.0,172660.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.8,35,1,4022.7,2,1,4022.6,38,3,4022.5,94,7,4022.4,30,3,4024.0,37,4,4024.1,28,3,4024.4,30,2,4024.5,39,3,4024.6,42,2
11483,2026-07-02 13:28:22+05:30,4022.8,1,4037.29,1443544,159171.0,172660.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.8,35,1,4022.7,2,1,4022.6,38,3,4022.5,94,7,4022.4,30,3,4024.0,37,4,4024.1,28,3,4024.4,30,2,4024.5,39,3,4024.6,42,2
11483,2026-07-02 13:28:23+05:30,4022.8,1,4037.29,1443545,159124.0,172662.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.8,34,1,4022.7,2,1,4022.6,38,3,4022.5,80,6,4022.4,30,3,4024.0,37,4,4024.1,28,3,4024.4,30,2,4024.5,39,3,4024.6,42,2
11483,2026-07-02 13:28:23+05:30,4024.0,1,4037.29,1443545,159124.0,172662.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.8,34,1,4022.7,2,1,4022.6,38,3,4022.5,80,6,4022.4,30,3,4024.0,37,4,4024.1,28,3,4024.4,30,2,4024.5,39,3,4024.6,42,2
11483,2026-07-02 13:28:24+05:30,4024.0,1,4037.29,1443547,159120.0,172644.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.8,34,1,4022.7,2,1,4022.6,38,3,4022.5,53,5,4022.4,47,4,4024.0,35,4,4024.1,28,3,4024.4,30,2,4024.5,22,2,4024.6,42,2
11483,2026-07-02 13:28:24+05:30,4024.0,1,4037.29,1443547,159120.0,172644.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.8,34,1,4022.7,2,1,4022.6,38,3,4022.5,53,5,4022.4,47,4,4024.0,35,4,4024.1,28,3,4024.4,30,2,4024.5,22,2,4024.6,42,2
11483,2026-07-02 13:28:25+05:30,4024.0,1,4037.29,1443547,159155.0,173622.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.7,2,1,4022.6,21,1,4022.5,22,2,4022.4,19,2,4022.3,5,1,4023.3,93,3,4023.4,42,1,4023.5,42,1,4023.7,42,1,4023.9,46,2
11483,2026-07-02 13:28:26+05:30,4023.0,8,4037.29,1443555,159177.0,173793.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.8,8,1,4022.7,2,1,4022.6,21,1,4022.5,22,2,4022.4,19,2,4023.0,77,2,4023.1,42,1,4023.2,42,1,4023.3,12,2,4023.4,42,1
11483,2026-07-02 13:28:26+05:30,4022.8,73,4037.29,1443555,159177.0,173793.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.8,8,1,4022.7,2,1,4022.6,21,1,4022.5,22,2,4022.4,19,2,4023.0,77,2,4023.1,42,1,4023.2,42,1,4023.3,12,2,4023.4,42,1
11483,2026-07-02 13:28:27+05:30,4022.8,73,4037.29,1443629,159039.0,173701.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.8,6,1,4022.7,2,1,4022.5,22,2,4022.4,17,1,4022.3,5,1,4022.9,42,1,4023.0,48,3,4023.2,42,1,4023.3,12,2,4023.4,42,1
11483,2026-07-02 13:28:27+05:30,4022.7,2,4037.29,1443629,159039.0,173701.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.8,6,1,4022.7,2,1,4022.5,22,2,4022.4,17,1,4022.3,5,1,4022.9,42,1,4023.0,48,3,4023.2,42,1,4023.3,12,2,4023.4,42,1
11483,2026-07-02 13:28:28+05:30,4022.5,1,4037.29,1443638,158578.0,173879.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.3,5,1,4022.1,41,2,4022.0,313,5,4021.8,82,3,4021.7,2,1,4022.7,83,2,4022.8,43,2,4022.9,42,1,4023.0,6,2,4023.1,42,1
11483,2026-07-02 13:28:28+05:30,4022.4,8,4037.29,1443638,158578.0,173879.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.3,5,1,4022.1,41,2,4022.0,313,5,4021.8,82,3,4021.7,2,1,4022.7,83,2,4022.8,43,2,4022.9,42,1,4023.0,6,2,4023.1,42,1
11483,2026-07-02 13:28:29+05:30,4022.3,1,4037.29,1443800,158590.0,173574.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.3,3,1,4022.1,15,2,4022.0,314,6,4021.8,82,3,4021.6,14,1,4022.6,3,1,4022.7,6,2,4022.8,43,2,4023.0,46,2,4023.3,12,2
11483,2026-07-02 13:28:29+05:30,4022.1,1,4037.29,1443800,158590.0,173574.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.3,3,1,4022.1,15,2,4022.0,314,6,4021.8,82,3,4021.6,14,1,4022.6,3,1,4022.7,6,2,4022.8,43,2,4023.0,46,2,4023.3,12,2
11483,2026-07-02 13:28:30+05:30,4022.0,1,4037.29,1443833,158286.0,173810.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.0,315,7,4021.8,93,4,4021.6,14,1,4021.4,41,2,4021.3,191,4,4022.1,65,1,4022.3,2,1,4022.5,42,1,4022.6,3,1,4022.7,44,2
11483,2026-07-02 13:28:30+05:30,4022.1,3,4037.29,1443833,158286.0,173810.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.0,315,7,4021.8,93,4,4021.6,14,1,4021.4,41,2,4021.3,191,4,4022.1,65,1,4022.3,2,1,4022.5,42,1,4022.6,3,1,4022.7,44,2
11483,2026-07-02 13:28:31+05:30,4022.1,20,4037.29,1443880,158144.0,173749.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.0,307,4,4021.9,2,1,4021.8,93,4,4021.6,14,1,4021.4,41,2,4022.1,3,2,4022.3,2,1,4022.4,42,1,4022.6,45,2,4022.8,1,1
11483,2026-07-02 13:28:31+05:30,4022.1,2,4037.29,1443880,158144.0,173749.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.0,307,4,4021.9,2,1,4021.8,93,4,4021.6,14,1,4021.4,41,2,4022.1,3,2,4022.3,2,1,4022.4,42,1,4022.6,45,2,4022.8,1,1
11483,2026-07-02 13:28:32+05:30,4022.3,1,4037.28,1443915,158344.0,173625.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.0,286,5,4021.8,84,4,4021.6,28,2,4021.4,44,3,4021.3,219,6,4022.3,1,1,4022.4,42,1,4022.6,45,2,4022.8,1,1,4023.0,4,1
11483,2026-07-02 13:28:32+05:30,4022.5,42,4037.28,1443915,158344.0,173625.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.0,286,5,4021.8,84,4,4021.6,28,2,4021.4,44,3,4021.3,219,6,4022.3,1,1,4022.4,42,1,4022.6,45,2,4022.8,1,1,4023.0,4,1
11483,2026-07-02 13:28:33+05:30,4022.5,1,4037.28,1444045,159093.0,173350.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,2,1,4022.3,27,2,4022.2,27,1,4022.1,39,2,4022.0,294,6,4022.6,3,1,4022.7,42,1,4022.8,1,1,4023.4,12,1,4023.8,22,2
11483,2026-07-02 13:28:33+05:30,4022.5,2,4037.28,1444045,159093.0,173350.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,2,1,4022.3,27,2,4022.2,27,1,4022.1,39,2,4022.0,294,6,4022.6,3,1,4022.7,42,1,4022.8,1,1,4023.4,12,1,4023.8,22,2
11483,2026-07-02 13:28:34+05:30,4022.4,36,4037.28,1444185,159097.0,173423.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.3,42,4,4022.2,3,1,4022.1,66,3,4022.0,275,5,4021.9,5,1,4022.7,10,1,4022.8,43,2,4023.0,42,1,4023.8,10,1,4024.0,24,2
11483,2026-07-02 13:28:34+05:30,4022.3,1,4037.28,1444185,159097.0,173423.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.3,42,4,4022.2,3,1,4022.1,66,3,4022.0,275,5,4021.9,5,1,4022.7,10,1,4022.8,43,2,4023.0,42,1,4023.8,10,1,4024.0,24,2
11483,2026-07-02 13:28:35+05:30,4022.5,2,4037.28,1444205,159071.0,173699.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.3,11,1,4022.2,3,1,4022.0,275,5,4021.8,92,4,4021.7,5,1,4022.5,79,1,4022.6,42,1,4022.7,42,1,4022.8,1,1,4022.9,42,1
11483,2026-07-02 13:28:35+05:30,4022.5,2,4037.28,1444205,159071.0,173699.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.3,11,1,4022.2,3,1,4022.0,275,5,4021.8,92,4,4021.7,5,1,4022.5,79,1,4022.6,42,1,4022.7,42,1,4022.8,1,1,4022.9,42,1
11483,2026-07-02 13:28:36+05:30,4022.2,1,4037.28,1444212,159113.0,173680.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.2,41,2,4022.0,275,5,4021.8,92,4,4021.7,5,1,4021.6,17,2,4022.4,42,1,4022.5,42,1,4022.7,54,2,4022.8,1,1,4022.9,42,1
11483,2026-07-02 13:28:36+05:30,4022.2,1,4037.28,1444212,159113.0,173680.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.2,41,2,4022.0,275,5,4021.8,92,4,4021.7,5,1,4021.6,17,2,4022.4,42,1,4022.5,42,1,4022.7,54,2,4022.8,1,1,4022.9,42,1
11483,2026-07-02 13:28:37+05:30,4022.0,1,4037.28,1444215,158422.0,173798.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.0,274,5,4021.8,92,4,4021.7,5,1,4021.6,5,1,4021.4,38,2,4022.2,76,1,4022.3,42,1,4022.4,42,1,4022.6,57,2,4022.8,43,2
11483,2026-07-02 13:28:37+05:30,4022.0,5,4037.28,1444215,158422.0,173798.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.0,274,5,4021.8,92,4,4021.7,5,1,4021.6,5,1,4021.4,38,2,4022.2,76,1,4022.3,42,1,4022.4,42,1,4022.6,57,2,4022.8,43,2
11483,2026-07-02 13:28:38+05:30,4022.0,1,4037.28,1444238,158275.0,173948.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.0,267,5,4021.8,56,3,4021.7,25,2,4021.6,5,1,4021.4,36,1,4022.1,42,1,4022.2,42,1,4022.4,42,1,4022.6,57,2,4022.8,14,2
11483,2026-07-02 13:28:38+05:30,4022.1,31,4037.28,1444238,158275.0,173948.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.0,267,5,4021.8,56,3,4021.7,25,2,4021.6,5,1,4021.4,36,1,4022.1,42,1,4022.2,42,1,4022.4,42,1,4022.6,57,2,4022.8,14,2
11483,2026-07-02 13:28:39+05:30,4022.5,1,4037.28,1444383,159230.0,173735.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,13,1,4022.4,15,2,4022.3,13,1,4022.2,1,1,4022.1,59,5,4022.6,15,1,4022.8,14,2,4023.8,25,2,4023.9,12,1,4024.0,19,1
11483,2026-07-02 13:28:39+05:30,4022.5,1,4037.28,1444383,159230.0,173735.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,13,1,4022.4,15,2,4022.3,13,1,4022.2,1,1,4022.1,59,5,4022.6,15,1,4022.8,14,2,4023.8,25,2,4023.9,12,1,4024.0,19,1
11483,2026-07-02 13:28:40+05:30,4022.4,1,4037.28,1444402,159019.0,173575.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.4,3,3,4022.3,13,1,4022.2,1,1,4022.1,27,2,4022.0,300,6,4022.6,15,1,4022.7,11,1,4022.8,1,1,4023.8,25,2,4024.0,23,2
11483,2026-07-02 13:28:40+05:30,4022.4,1,4037.28,1444402,159019.0,173575.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.4,3,3,4022.3,13,1,4022.2,1,1,4022.1,27,2,4022.0,300,6,4022.6,15,1,4022.7,11,1,4022.8,1,1,4023.8,25,2,4024.0,23,2
11483,2026-07-02 13:28:41+05:30,4022.4,1,4037.28,1444406,159025.0,173647.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.3,13,1,4022.2,1,1,4022.1,27,2,4022.0,300,6,4022.6,14,1,4022.7,11,1,4022.8,1,1,4023.7,31,1,4023.8,25,2
11483,2026-07-02 13:28:41+05:30,4024.7,2,4037.28,1444406,159025.0,173647.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.3,13,1,4022.2,1,1,4022.1,27,2,4022.0,300,6,4022.6,14,1,4022.7,11,1,4022.8,1,1,4023.7,31,1,4023.8,25,2
11483,2026-07-02 13:28:42+05:30,4024.0,1,4037.27,1445138,159791.0,172748.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,36,2,4022.4,4,1,4022.3,57,2,4022.2,89,3,4022.1,27,2,4024.0,94,9,4024.1,41,4,4024.2,33,2,4024.3,16,1,4024.4,14,1
11483,2026-07-02 13:28:42+05:30,4022.5,15,4037.27,1445138,159791.0,172748.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,36,2,4022.4,4,1,4022.3,57,2,4022.2,89,3,4022.1,27,2,4024.0,94,9,4024.1,41,4,4024.2,33,2,4024.3,16,1,4024.4,14,1
11483,2026-07-02 13:28:43+05:30,4022.5,15,4037.27,1445199,158884.0,173151.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.3,13,1,4022.2,11,2,4022.1,24,1,4022.0,300,6,4021.9,25,1,4022.5,9,1,4023.9,74,3,4024.0,83,8,4024.1,77,5,4024.2,23,2
