token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:28:43+05:30,4022.5,18,4037.27,1445199,158884.0,173151.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.3,13,1,4022.2,11,2,4022.1,24,1,4022.0,300,6,4021.9,25,1,4022.5,9,1,4023.9,74,3,4024.0,83,8,4024.1,77,5,4024.2,23,2
11483,2026-07-02 13:28:44+05:30,4023.9,1,4037.27,1445236,160228.0,172682.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,13,1,4022.5,473,1,4022.3,5,1,4022.2,26,3,4022.1,24,1,4023.9,33,4,4024.0,76,7,4024.1,77,5,4024.2,24,2,4024.3,16,1
11483,2026-07-02 13:28:44+05:30,4023.9,1,4037.27,1445236,160228.0,172682.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,13,1,4022.5,473,1,4022.3,5,1,4022.2,26,3,4022.1,24,1,4023.9,33,4,4024.0,76,7,4024.1,77,5,4024.2,24,2,4024.3,16,1
11483,2026-07-02 13:28:45+05:30,4023.9,1,4037.27,1445242,160222.0,172881.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,8,1,4022.5,473,1,4022.3,5,1,4022.2,23,2,4022.1,24,1,4023.9,34,5,4024.0,74,6,4024.1,77,5,4024.2,42,4,4024.3,16,1
11483,2026-07-02 13:28:45+05:30,4023.8,1,4037.27,1445242,160222.0,172881.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,8,1,4022.5,473,1,4022.3,5,1,4022.2,23,2,4022.1,24,1,4023.9,34,5,4024.0,74,6,4024.1,77,5,4024.2,42,4,4024.3,16,1
11483,2026-07-02 13:28:46+05:30,4023.9,7,4037.27,1445251,160183.0,172859.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,2,2,4022.6,9,2,4022.5,473,1,4022.3,5,1,4022.2,25,3,4023.9,16,4,4024.0,43,5,4024.1,77,5,4024.2,24,2,4024.3,18,2
11483,2026-07-02 13:28:46+05:30,4023.9,1,4037.27,1445251,160183.0,172859.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,2,2,4022.6,9,2,4022.5,473,1,4022.3,5,1,4022.2,25,3,4023.9,16,4,4024.0,43,5,4024.1,77,5,4024.2,24,2,4024.3,18,2
11483,2026-07-02 13:28:47+05:30,4023.1,1,4037.27,1445254,159834.0,172834.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,2,2,4022.6,82,3,4022.3,5,1,4022.2,25,3,4022.1,87,3,4023.9,19,5,4024.0,43,5,4024.1,77,5,4024.2,26,3,4024.3,16,1
11483,2026-07-02 13:28:47+05:30,4023.9,1,4037.27,1445254,159834.0,172834.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,2,2,4022.6,82,3,4022.3,5,1,4022.2,25,3,4022.1,87,3,4023.9,19,5,4024.0,43,5,4024.1,77,5,4024.2,26,3,4024.3,16,1
11483,2026-07-02 13:28:48+05:30,4023.9,1,4037.27,1445255,159268.0,172942.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,2,2,4022.6,82,3,4022.3,5,1,4022.2,25,3,4022.1,87,3,4023.9,19,6,4024.0,43,5,4024.1,77,5,4024.2,26,3,4024.3,16,1
11483,2026-07-02 13:28:48+05:30,4023.9,1,4037.27,1445255,159268.0,172942.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,2,2,4022.6,82,3,4022.3,5,1,4022.2,25,3,4022.1,87,3,4023.9,19,6,4024.0,43,5,4024.1,77,5,4024.2,26,3,4024.3,16,1
11483,2026-07-02 13:28:49+05:30,4023.9,1,4037.27,1445257,159254.0,172946.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.1,1,1,4022.6,82,3,4022.5,14,2,4022.3,5,1,4023.9,14,5,4024.0,43,5,4024.1,77,5,4024.2,24,2,4024.3,18,2
11483,2026-07-02 13:28:49+05:30,4023.5,1,4037.27,1445257,159254.0,172946.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.1,1,1,4022.6,82,3,4022.5,14,2,4022.3,5,1,4023.9,14,5,4024.0,43,5,4024.1,77,5,4024.2,24,2,4024.3,18,2
11483,2026-07-02 13:28:50+05:30,4023.5,1,4037.27,1445259,159294.0,173172.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.6,82,3,4022.5,2,1,4022.3,5,1,4022.2,25,3,4023.5,1,1,4023.9,13,5,4024.0,43,5,4024.1,77,5,4024.2,24,2
11483,2026-07-02 13:28:50+05:30,4023.9,1,4037.27,1445259,159294.0,173172.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.6,82,3,4022.5,2,1,4022.3,5,1,4022.2,25,3,4023.5,1,1,4023.9,13,5,4024.0,43,5,4024.1,77,5,4024.2,24,2
11483,2026-07-02 13:28:51+05:30,4023.9,1,4037.27,1445267,159248.0,173180.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.6,82,3,4022.5,3,2,4022.3,5,1,4022.2,36,4,4023.5,1,1,4023.9,10,4,4024.0,43,5,4024.1,77,5,4024.2,24,2
11483,2026-07-02 13:28:51+05:30,4023.5,1,4037.27,1445267,159248.0,173180.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.6,82,3,4022.5,3,2,4022.3,5,1,4022.2,36,4,4023.5,1,1,4023.9,10,4,4024.0,43,5,4024.1,77,5,4024.2,24,2
11483,2026-07-02 13:28:52+05:30,4023.5,1,4037.27,1445269,159281.0,173201.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,80,2,4022.5,3,2,4022.4,4,1,4022.3,5,1,4022.2,12,2,4023.9,9,3,4024.0,43,5,4024.1,77,5,4024.2,24,2,4024.3,16,1
11483,2026-07-02 13:28:52+05:30,4023.9,1,4037.27,1445269,159281.0,173201.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,80,2,4022.5,3,2,4022.4,4,1,4022.3,5,1,4022.2,12,2,4023.9,9,3,4024.0,43,5,4024.1,77,5,4024.2,24,2,4024.3,16,1
11483,2026-07-02 13:28:53+05:30,4023.9,1,4037.27,1445271,159280.0,173235.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,79,2,4022.5,3,2,4022.4,4,1,4022.3,5,1,4022.2,12,2,4023.9,11,4,4024.0,43,5,4024.1,77,5,4024.2,53,3,4024.3,19,2
11483,2026-07-02 13:28:53+05:30,4022.6,1,4037.27,1445271,159280.0,173235.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,79,2,4022.5,3,2,4022.4,4,1,4022.3,5,1,4022.2,12,2,4023.9,11,4,4024.0,43,5,4024.1,77,5,4024.2,53,3,4024.3,19,2
11483,2026-07-02 13:28:54+05:30,4023.8,1,4037.27,1445274,159282.0,173371.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,78,2,4022.5,3,2,4022.4,30,1,4022.3,5,1,4022.2,10,1,4023.8,66,5,4023.9,35,5,4024.0,43,5,4024.1,106,6,4024.2,34,3
11483,2026-07-02 13:28:54+05:30,4023.8,1,4037.27,1445274,159282.0,173371.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,78,2,4022.5,3,2,4022.4,30,1,4022.3,5,1,4022.2,10,1,4023.8,66,5,4023.9,35,5,4024.0,43,5,4024.1,106,6,4024.2,34,3
11483,2026-07-02 13:28:55+05:30,4023.8,1,4037.27,1445275,159294.0,173387.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,78,2,4022.5,3,2,4022.4,30,1,4022.3,17,2,4022.2,10,1,4023.8,68,6,4023.9,32,4,4024.0,43,5,4024.1,106,6,4024.2,34,3
11483,2026-07-02 13:28:55+05:30,4023.8,1,4037.27,1445275,159294.0,173387.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,78,2,4022.5,3,2,4022.4,30,1,4022.3,17,2,4022.2,10,1,4023.8,68,6,4023.9,32,4,4024.0,43,5,4024.1,106,6,4024.2,34,3
11483,2026-07-02 13:28:56+05:30,4023.8,1,4037.27,1445278,159303.0,173395.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.7,9,1,4022.6,73,1,4022.5,3,2,4022.4,30,1,4022.3,21,2,4023.8,66,6,4023.9,32,4,4024.0,56,6,4024.1,106,6,4024.2,34,3
11483,2026-07-02 13:28:56+05:30,4023.8,1,4037.27,1445278,159303.0,173395.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.7,9,1,4022.6,73,1,4022.5,3,2,4022.4,30,1,4022.3,21,2,4023.8,66,6,4023.9,32,4,4024.0,56,6,4024.1,106,6,4024.2,34,3
11483,2026-07-02 13:28:57+05:30,4023.8,1,4037.27,1445294,159502.0,173386.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.7,9,1,4022.6,73,1,4022.5,203,3,4022.4,46,2,4022.3,5,1,4023.8,65,6,4023.9,22,3,4024.0,56,6,4024.1,106,6,4024.2,34,3
11483,2026-07-02 13:28:57+05:30,4023.8,1,4037.27,1445294,159502.0,173386.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.7,9,1,4022.6,73,1,4022.5,203,3,4022.4,46,2,4022.3,5,1,4023.8,65,6,4023.9,22,3,4024.0,56,6,4024.1,106,6,4024.2,34,3
11483,2026-07-02 13:28:58+05:30,4023.8,1,4037.27,1445298,159497.0,173393.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.7,7,1,4022.6,73,1,4022.5,203,3,4022.4,46,2,4022.3,5,1,4023.8,62,5,4023.9,27,4,4024.0,56,6,4024.1,106,6,4024.2,34,3
11483,2026-07-02 13:28:58+05:30,4023.8,3,4037.27,1445298,159497.0,173393.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.7,7,1,4022.6,73,1,4022.5,203,3,4022.4,46,2,4022.3,5,1,4023.8,62,5,4023.9,27,4,4024.0,56,6,4024.1,106,6,4024.2,34,3
11483,2026-07-02 13:28:59+05:30,4023.8,3,4037.27,1445370,159355.0,173248.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4022.7,2,1,4022.6,73,1,4022.5,203,3,4022.4,30,1,4023.7,4,1,4023.8,26,4,4023.9,18,3,4024.0,54,6,4024.1,21,2
11483,2026-07-02 13:28:59+05:30,4023.8,2,4037.27,1445370,159355.0,173248.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4022.7,2,1,4022.6,73,1,4022.5,203,3,4022.4,30,1,4023.7,4,1,4023.8,26,4,4023.9,18,3,4024.0,54,6,4024.1,21,2
11483,2026-07-02 13:29:00+05:30,4023.8,2,4037.27,1445393,159628.0,173821.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,73,1,4022.5,203,3,4022.4,30,1,4022.3,5,1,4022.2,10,1,4023.2,1,1,4023.8,24,3,4023.9,18,3,4024.0,54,6,4024.1,21,2
11483,2026-07-02 13:29:00+05:30,4023.2,1,4037.27,1445393,159628.0,173821.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,73,1,4022.5,203,3,4022.4,30,1,4022.3,5,1,4022.2,10,1,4023.2,1,1,4023.8,24,3,4023.9,18,3,4024.0,54,6,4024.1,21,2
11483,2026-07-02 13:29:01+05:30,4023.2,1,4037.27,1445396,159675.0,173893.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,2,2,4022.9,25,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4023.2,1,1,4023.8,34,5,4023.9,18,3,4024.0,56,7,4024.1,21,2
11483,2026-07-02 13:29:01+05:30,4023.6,1,4037.27,1445396,159675.0,173893.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,2,2,4022.9,25,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4023.2,1,1,4023.8,34,5,4023.9,18,3,4024.0,56,7,4024.1,21,2
11483,2026-07-02 13:29:02+05:30,4023.6,1,4037.27,1445408,159445.0,173457.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,25,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.3,5,1,4023.6,11,3,4023.7,8,2,4023.8,13,3,4023.9,31,4,4024.0,54,6
11483,2026-07-02 13:29:02+05:30,4023.6,1,4037.27,1445408,159445.0,173457.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,25,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.3,5,1,4023.6,11,3,4023.7,8,2,4023.8,13,3,4023.9,31,4,4024.0,54,6
11483,2026-07-02 13:29:03+05:30,4023.6,1,4037.27,1445410,159518.0,173923.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,24,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.3,5,1,4023.6,11,4,4023.7,8,2,4023.8,13,3,4023.9,31,4,4024.0,54,6
11483,2026-07-02 13:29:03+05:30,4022.9,1,4037.27,1445410,159518.0,173923.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,24,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.3,5,1,4023.6,11,4,4023.7,8,2,4023.8,13,3,4023.9,31,4,4024.0,54,6
11483,2026-07-02 13:29:04+05:30,4022.9,1,4037.27,1445413,159536.0,173923.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.3,5,1,4023.6,8,3,4023.7,5,1,4023.8,13,3,4023.9,31,4,4024.0,54,6
11483,2026-07-02 13:29:04+05:30,4023.6,1,4037.27,1445413,159536.0,173923.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.3,5,1,4023.6,8,3,4023.7,5,1,4023.8,13,3,4023.9,31,4,4024.0,54,6
11483,2026-07-02 13:29:05+05:30,4023.6,1,4037.27,1445414,159536.0,173922.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.3,5,1,4023.6,7,3,4023.7,5,1,4023.8,13,3,4023.9,31,4,4024.0,54,6
11483,2026-07-02 13:29:05+05:30,4023.5,1,4037.27,1445414,159536.0,173922.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.3,5,1,4023.6,7,3,4023.7,5,1,4023.8,13,3,4023.9,31,4,4024.0,54,6
11483,2026-07-02 13:29:06+05:30,4023.0,1,4037.27,1445416,159477.0,173939.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4023.5,3,1,4023.6,27,5,4023.7,12,2,4023.8,13,3,4023.9,31,4
11483,2026-07-02 13:29:06+05:30,4023.6,1,4037.27,1445416,159477.0,173939.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4023.5,3,1,4023.6,27,5,4023.7,12,2,4023.8,13,3,4023.9,31,4
11483,2026-07-02 13:29:07+05:30,4023.6,5,4037.27,1445435,159426.0,173925.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.0,35,1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4023.7,15,4,4023.8,13,3,4023.9,29,4,4024.0,41,5,4024.1,21,2
11483,2026-07-02 13:29:07+05:30,4023.0,2,4037.27,1445435,159426.0,173925.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.0,35,1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4023.7,15,4,4023.8,13,3,4023.9,29,4,4024.0,41,5,4024.1,21,2
11483,2026-07-02 13:29:08+05:30,4023.0,2,4037.27,1445437,159388.0,173927.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.0,33,1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4023.6,13,1,4023.7,15,4,4023.8,13,3,4023.9,18,3,4024.0,41,5
11483,2026-07-02 13:29:09+05:30,4023.2,1,4037.27,1445438,159362.0,173978.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,33,1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4023.2,49,1,4023.6,20,3,4023.7,11,3,4023.8,13,3,4023.9,30,4
11483,2026-07-02 13:29:09+05:30,4023.0,3,4037.27,1445438,159362.0,173978.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,33,1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4023.2,49,1,4023.6,20,3,4023.7,11,3,4023.8,13,3,4023.9,30,4
11483,2026-07-02 13:29:10+05:30,4023.0,3,4037.27,1445612,159220.0,174375.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.0,7,1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4023.1,42,1,4023.2,110,4,4023.4,50,3,4023.5,1,1,4023.6,73,5
11483,2026-07-02 13:29:10+05:30,4023.1,1,4037.27,1445612,159220.0,174375.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4023.0,7,1,4022.9,22,1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4023.1,42,1,4023.2,110,4,4023.4,50,3,4023.5,1,1,4023.6,73,5
11483,2026-07-02 13:29:11+05:30,4022.9,1,4037.27,1445694,159238.0,174447.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4022.1,23,3,4022.9,31,1,4023.1,79,5,4023.2,49,1,4023.3,42,1,4023.4,8,2
11483,2026-07-02 13:29:11+05:30,4022.6,10,4037.27,1445694,159238.0,174447.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,71,1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4022.1,23,3,4022.9,31,1,4023.1,79,5,4023.2,49,1,4023.3,42,1,4023.4,8,2
11483,2026-07-02 13:29:12+05:30,4022.9,1,4037.27,1445705,159352.0,174442.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,61,1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4022.1,23,3,4022.9,41,1,4023.1,79,5,4023.2,49,1,4023.3,42,1,4023.4,8,2
11483,2026-07-02 13:29:12+05:30,4022.9,1,4037.27,1445705,159352.0,174442.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,61,1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4022.1,23,3,4022.9,41,1,4023.1,79,5,4023.2,49,1,4023.3,42,1,4023.4,8,2
11483,2026-07-02 13:29:12+05:30,4022.9,2,4037.27,1445705,159352.0,174442.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,61,1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4022.1,23,3,4022.9,41,1,4023.1,79,5,4023.2,49,1,4023.3,42,1,4023.4,8,2
11483,2026-07-02 13:29:13+05:30,4022.9,2,4037.27,1445705,159352.0,174442.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.6,61,1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4022.1,23,3,4022.9,41,1,4023.1,79,5,4023.2,49,1,4023.3,42,1,4023.4,8,2
11483,2026-07-02 13:29:13+05:30,4022.6,60,4037.27,1445768,158187.0,174675.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,308,9,4022.7,53,5,4022.9,48,4,4023.0,19,2,4023.1,65,2,4023.2,49,1
11483,2026-07-02 13:29:13+05:30,4022.6,60,4037.27,1445768,158187.0,174675.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,308,9,4022.7,53,5,4022.9,48,4,4023.0,19,2,4023.1,65,2,4023.2,49,1
11483,2026-07-02 13:29:13+05:30,4022.5,5,4037.27,1445768,158187.0,174675.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,203,3,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,308,9,4022.7,53,5,4022.9,48,4,4023.0,19,2,4023.1,65,2,4023.2,49,1
11483,2026-07-02 13:29:14+05:30,4022.5,5,4037.27,1445776,158339.0,174685.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,195,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,308,9,4022.7,55,6,4022.8,3,1,4022.9,90,5,4023.0,19,2,4023.1,65,2
11483,2026-07-02 13:29:14+05:30,4022.5,5,4037.27,1445776,158339.0,174685.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,195,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,308,9,4022.7,55,6,4022.8,3,1,4022.9,90,5,4023.0,19,2,4023.1,65,2
11483,2026-07-02 13:29:14+05:30,4022.5,1,4037.27,1445776,158339.0,174685.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,195,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,308,9,4022.7,55,6,4022.8,3,1,4022.9,90,5,4023.0,19,2,4023.1,65,2
11483,2026-07-02 13:29:15+05:30,4022.5,1,4037.27,1445777,158462.0,174693.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,194,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,309,10,4022.7,57,7,4022.8,3,1,4022.9,88,4,4023.0,31,3,4023.1,65,2
11483,2026-07-02 13:29:15+05:30,4022.5,1,4037.27,1445777,158462.0,174693.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,194,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,309,10,4022.7,57,7,4022.8,3,1,4022.9,88,4,4023.0,31,3,4023.1,65,2
11483,2026-07-02 13:29:15+05:30,4022.7,3,4037.27,1445777,158462.0,174693.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,194,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,309,10,4022.7,57,7,4022.8,3,1,4022.9,88,4,4023.0,31,3,4023.1,65,2
11483,2026-07-02 13:29:16+05:30,4022.7,3,4037.27,1445777,158462.0,174693.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,194,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,309,10,4022.7,57,7,4022.8,3,1,4022.9,88,4,4023.0,31,3,4023.1,65,2
11483,2026-07-02 13:29:16+05:30,4022.7,3,4037.27,1445783,158496.0,174594.0,4100.0,4110.0,4012.0,4092.6,25212075,4501.8,3683.4,4440.0,3288.1,4022.5,194,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,309,10,4022.7,51,7,4022.8,3,1,4022.9,88,4,4023.0,31,3,4023.1,65,2
11483,2026-07-02 13:29:16+05:30,4022.7,3,4037.27,1445783,158496.0,174594.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.5,194,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,309,10,4022.7,51,7,4022.8,3,1,4022.9,88,4,4023.0,31,3,4023.1,65,2
11483,2026-07-02 13:29:16+05:30,4022.5,5,4037.27,1445783,158496.0,174594.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.5,194,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,309,10,4022.7,51,7,4022.8,3,1,4022.9,88,4,4023.0,31,3,4023.1,65,2
11483,2026-07-02 13:29:17+05:30,4022.5,5,4037.27,1445789,158490.0,174601.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.5,188,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,309,10,4022.7,63,8,4022.8,3,1,4022.9,88,4,4023.0,19,2,4023.1,65,2
