token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:29:17+05:30,4022.5,5,4037.27,1445789,158490.0,174601.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.5,188,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,309,10,4022.7,63,8,4022.8,3,1,4022.9,88,4,4023.0,19,2,4023.1,65,2
11483,2026-07-02 13:29:17+05:30,4022.7,5,4037.27,1445789,158490.0,174601.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.5,188,1,4022.4,30,1,4022.2,10,1,4022.1,21,2,4022.0,309,10,4022.7,63,8,4022.8,3,1,4022.9,88,4,4023.0,19,2,4023.1,65,2
11483,2026-07-02 13:29:18+05:30,4022.7,1,4037.27,1445796,158841.0,174515.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.5,187,1,4022.4,30,1,4022.2,10,1,4022.1,31,2,4022.0,309,10,4022.7,22,5,4022.9,3,1,4023.0,27,2,4023.1,6,1,4023.2,56,2
11483,2026-07-02 13:29:18+05:30,4022.7,1,4037.27,1445796,158841.0,174515.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.5,187,1,4022.4,30,1,4022.2,10,1,4022.1,31,2,4022.0,309,10,4022.7,22,5,4022.9,3,1,4023.0,27,2,4023.1,6,1,4023.2,56,2
11483,2026-07-02 13:29:18+05:30,4022.5,3,4037.27,1445796,158841.0,174515.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.5,187,1,4022.4,30,1,4022.2,10,1,4022.1,31,2,4022.0,309,10,4022.7,22,5,4022.9,3,1,4023.0,27,2,4023.1,6,1,4023.2,56,2
11483,2026-07-02 13:29:19+05:30,4022.5,3,4037.27,1445799,158756.0,174503.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,184,1,4022.4,30,1,4022.2,10,1,4022.1,31,2,4022.7,31,5,4022.9,3,1,4023.0,14,1,4023.1,6,1,4023.2,56,2
11483,2026-07-02 13:29:19+05:30,4022.7,10,4037.27,1445799,158756.0,174503.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,184,1,4022.4,30,1,4022.2,10,1,4022.1,31,2,4022.7,31,5,4022.9,3,1,4023.0,14,1,4023.1,6,1,4023.2,56,2
11483,2026-07-02 13:29:20+05:30,4022.7,49,4037.26,1445940,159013.0,174453.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.7,32,1,4022.6,42,1,4022.5,226,2,4022.4,30,1,4022.3,42,1,4023.2,49,1,4023.3,12,1,4023.4,4,1,4023.5,8,1,4023.6,13,2
11483,2026-07-02 13:29:20+05:30,4022.7,17,4037.26,1445940,159013.0,174453.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.7,32,1,4022.6,42,1,4022.5,226,2,4022.4,30,1,4022.3,42,1,4023.2,49,1,4023.3,12,1,4023.4,4,1,4023.5,8,1,4023.6,13,2
11483,2026-07-02 13:29:21+05:30,4022.7,17,4037.26,1445957,159091.0,174467.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,15,1,4022.9,42,1,4022.8,42,1,4022.7,50,1,4022.6,42,1,4023.2,49,1,4023.6,13,2,4023.7,7,2,4023.8,12,2,4023.9,46,6
11483,2026-07-02 13:29:21+05:30,4023.0,2,4037.26,1445957,159091.0,174467.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,15,1,4022.9,42,1,4022.8,42,1,4022.7,50,1,4022.6,42,1,4023.2,49,1,4023.6,13,2,4023.7,7,2,4023.8,12,2,4023.9,46,6
11483,2026-07-02 13:29:22+05:30,4023.0,2,4037.26,1445959,159070.0,174504.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.1,42,1,4023.0,42,1,4022.8,42,1,4022.7,50,1,4022.6,44,2,4023.2,49,1,4023.6,28,3,4023.7,7,2,4023.8,12,2,4023.9,46,6
11483,2026-07-02 13:29:22+05:30,4023.2,13,4037.26,1445959,159070.0,174504.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.1,42,1,4023.0,42,1,4022.8,42,1,4022.7,50,1,4022.6,44,2,4023.2,49,1,4023.6,28,3,4023.7,7,2,4023.8,12,2,4023.9,46,6
11483,2026-07-02 13:29:23+05:30,4023.2,13,4037.26,1445972,159032.0,174496.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.1,42,1,4023.0,42,1,4022.8,42,1,4022.7,50,1,4022.6,44,2,4023.2,36,1,4023.6,28,3,4023.7,7,2,4023.8,12,2,4023.9,46,6
11483,2026-07-02 13:29:23+05:30,4023.2,36,4037.26,1445972,159032.0,174496.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.1,42,1,4023.0,42,1,4022.8,42,1,4022.7,50,1,4022.6,44,2,4023.2,36,1,4023.6,28,3,4023.7,7,2,4023.8,12,2,4023.9,46,6
11483,2026-07-02 13:29:24+05:30,4023.6,2,4037.26,1446012,159455.0,173667.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.2,43,1,4023.1,40,1,4023.0,42,1,4022.8,42,1,4022.7,50,1,4023.6,32,4,4023.8,12,2,4023.9,46,6,4024.0,67,8,4024.1,26,3
11483,2026-07-02 13:29:24+05:30,4023.2,4,4037.26,1446012,159455.0,173667.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.2,43,1,4023.1,40,1,4023.0,42,1,4022.8,42,1,4022.7,50,1,4023.6,32,4,4023.8,12,2,4023.9,46,6,4024.0,67,8,4024.1,26,3
11483,2026-07-02 13:29:25+05:30,4023.2,4,4037.26,1446016,159317.0,173665.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.3,42,1,4023.1,82,2,4022.9,42,1,4022.8,2,1,4022.7,50,1,4023.6,32,4,4023.8,12,2,4023.9,46,6,4024.0,58,7,4024.1,26,3
11483,2026-07-02 13:29:25+05:30,4023.4,1,4037.26,1446016,159317.0,173665.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.3,42,1,4023.1,82,2,4022.9,42,1,4022.8,2,1,4022.7,50,1,4023.6,32,4,4023.8,12,2,4023.9,46,6,4024.0,58,7,4024.1,26,3
11483,2026-07-02 13:29:26+05:30,4023.6,1,4037.26,1446065,159293.0,173517.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.4,5,1,4023.3,41,1,4023.2,42,1,4023.1,40,1,4023.0,42,1,4023.6,20,4,4023.7,3,1,4023.9,34,5,4024.0,58,7,4024.1,26,3
11483,2026-07-02 13:29:26+05:30,4023.4,1,4037.26,1446065,159293.0,173517.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.4,5,1,4023.3,41,1,4023.2,42,1,4023.1,40,1,4023.0,42,1,4023.6,20,4,4023.7,3,1,4023.9,34,5,4024.0,58,7,4024.1,26,3
11483,2026-07-02 13:29:27+05:30,4023.6,1,4037.26,1446154,159297.0,173357.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.3,41,1,4023.2,42,1,4023.1,40,1,4023.0,92,2,4023.6,10,1,4023.7,15,2,4023.8,4,1,4023.9,25,5,4024.0,60,8
11483,2026-07-02 13:29:27+05:30,4023.4,1,4037.26,1446154,159297.0,173357.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.3,41,1,4023.2,42,1,4023.1,40,1,4023.0,92,2,4023.6,10,1,4023.7,15,2,4023.8,4,1,4023.9,25,5,4024.0,60,8
11483,2026-07-02 13:29:28+05:30,4023.4,1,4037.26,1446237,159149.0,173492.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.4,5,1,4023.3,41,1,4023.2,42,1,4023.1,40,1,4023.0,92,2,4023.6,11,1,4023.7,29,5,4023.8,4,1,4023.9,35,6,4024.0,67,9
11483,2026-07-02 13:29:28+05:30,4023.3,10,4037.26,1446237,159149.0,173492.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.4,5,1,4023.3,41,1,4023.2,42,1,4023.1,40,1,4023.0,92,2,4023.6,11,1,4023.7,29,5,4023.8,4,1,4023.9,35,6,4024.0,67,9
11483,2026-07-02 13:29:29+05:30,4023.5,6,4037.26,1446410,158981.0,173621.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.5,65,1,4023.3,31,1,4023.1,82,2,4023.0,50,1,4022.9,42,1,4023.6,14,3,4023.7,14,2,4023.8,47,3,4023.9,59,7,4024.0,67,9
11483,2026-07-02 13:29:29+05:30,4023.5,6,4037.26,1446410,158981.0,173621.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.5,65,1,4023.3,31,1,4023.1,82,2,4023.0,50,1,4022.9,42,1,4023.6,14,3,4023.7,14,2,4023.8,47,3,4023.9,59,7,4024.0,67,9
11483,2026-07-02 13:29:30+05:30,4023.5,74,4037.26,1446556,158712.0,173629.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.3,30,1,4023.1,82,2,4023.0,50,1,4022.9,42,1,4022.8,2,1,4023.5,7,1,4023.6,19,5,4023.7,20,3,4023.8,47,3,4023.9,46,6
11483,2026-07-02 13:29:30+05:30,4023.5,1,4037.26,1446556,158712.0,173629.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.3,30,1,4023.1,82,2,4023.0,50,1,4022.9,42,1,4022.8,2,1,4023.5,7,1,4023.6,19,5,4023.7,20,3,4023.8,47,3,4023.9,46,6
11483,2026-07-02 13:29:31+05:30,4023.5,1,4037.26,1446583,158694.0,173588.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.5,60,1,4023.3,10,1,4023.1,82,2,4023.0,50,1,4022.9,42,1,4023.6,16,4,4023.7,3,1,4023.8,47,3,4023.9,46,6,4024.0,67,9
11483,2026-07-02 13:29:31+05:30,4023.3,1,4037.26,1446583,158694.0,173588.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.5,60,1,4023.3,10,1,4023.1,82,2,4023.0,50,1,4022.9,42,1,4023.6,16,4,4023.7,3,1,4023.8,47,3,4023.9,46,6,4024.0,67,9
11483,2026-07-02 13:29:32+05:30,4023.3,1,4037.26,1446589,158924.0,173589.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.2,42,1,4023.1,40,1,4023.0,92,2,4022.8,2,1,4023.6,16,4,4023.7,3,1,4023.8,44,2,4023.9,50,7,4024.0,67,9
11483,2026-07-02 13:29:32+05:30,4023.1,1,4037.26,1446589,158924.0,173589.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.3,9,1,4023.2,42,1,4023.1,40,1,4023.0,92,2,4022.8,2,1,4023.6,16,4,4023.7,3,1,4023.8,44,2,4023.9,50,7,4024.0,67,9
11483,2026-07-02 13:29:33+05:30,4023.1,1,4037.26,1446646,158673.0,174293.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.1,39,1,4023.0,50,1,4022.6,44,2,4022.5,194,2,4022.4,30,1,4023.2,3,1,4023.3,181,5,4023.5,4,1,4023.6,15,3,4023.7,3,1
11483,2026-07-02 13:29:33+05:30,4023.3,2,4037.26,1446646,158673.0,174293.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.1,39,1,4023.0,50,1,4022.6,44,2,4022.5,194,2,4022.4,30,1,4023.2,3,1,4023.3,181,5,4023.5,4,1,4023.6,15,3,4023.7,3,1
11483,2026-07-02 13:29:34+05:30,4023.3,2,4037.26,1446657,158664.0,174296.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.2,71,1,4023.1,33,1,4023.0,92,2,4022.8,42,1,4022.6,44,2,4023.3,179,5,4023.5,4,1,4023.6,15,3,4023.7,3,1,4023.8,44,2
11483,2026-07-02 13:29:34+05:30,4023.1,1,4037.26,1446657,158664.0,174296.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.2,71,1,4023.1,33,1,4023.0,92,2,4022.8,42,1,4022.6,44,2,4023.3,179,5,4023.5,4,1,4023.6,15,3,4023.7,3,1,4023.8,44,2
11483,2026-07-02 13:29:35+05:30,4023.1,1,4037.26,1446676,158538.0,174326.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,50,1,4022.5,194,2,4022.4,30,1,4022.2,50,2,4022.1,31,2,4023.3,176,6,4023.6,15,3,4023.7,8,2,4023.8,44,2,4023.9,82,8
11483,2026-07-02 13:29:35+05:30,4023.0,2,4037.26,1446676,158538.0,174326.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,50,1,4022.5,194,2,4022.4,30,1,4022.2,50,2,4022.1,31,2,4023.3,176,6,4023.6,15,3,4023.7,8,2,4023.8,44,2,4023.9,82,8
11483,2026-07-02 13:29:36+05:30,4023.0,2,4037.26,1446678,158575.0,174486.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,48,1,4022.8,5,1,4022.7,10,1,4022.5,194,2,4022.4,30,1,4023.1,1,1,4023.3,175,5,4023.6,15,3,4023.7,8,2,4023.8,44,2
11483,2026-07-02 13:29:36+05:30,4023.0,1,4037.26,1446678,158575.0,174486.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,48,1,4022.8,5,1,4022.7,10,1,4022.5,194,2,4022.4,30,1,4023.1,1,1,4023.3,175,5,4023.6,15,3,4023.7,8,2,4023.8,44,2
11483,2026-07-02 13:29:37+05:30,4023.0,1,4037.26,1446680,158551.0,174483.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,46,1,4022.8,5,1,4022.7,10,1,4022.5,194,2,4022.4,30,1,4023.1,1,1,4023.3,175,5,4023.6,15,3,4023.7,8,2,4023.8,44,2
11483,2026-07-02 13:29:38+05:30,4023.0,1,4037.26,1446680,158559.0,174481.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,48,2,4022.8,5,1,4022.7,10,1,4022.5,194,2,4022.4,30,1,4023.1,11,4,4023.3,168,3,4023.6,15,3,4023.7,8,2,4023.8,53,3
11483,2026-07-02 13:29:38+05:30,4022.0,44,4037.26,1446680,158559.0,174481.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,48,2,4022.8,5,1,4022.7,10,1,4022.5,194,2,4022.4,30,1,4023.1,11,4,4023.3,168,3,4023.6,15,3,4023.7,8,2,4023.8,53,3
11483,2026-07-02 13:29:39+05:30,4023.0,4,4037.25,1447541,158017.0,174599.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,40,1,4022.5,1,1,4022.1,2,1,4022.0,260,10,4021.8,6,1,4023.1,18,5,4023.4,10,1,4023.5,1,1,4023.6,93,4,4023.7,8,2
11483,2026-07-02 13:29:39+05:30,4022.5,1,4037.25,1447541,158017.0,174599.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,40,1,4022.5,1,1,4022.1,2,1,4022.0,260,10,4021.8,6,1,4023.1,18,5,4023.4,10,1,4023.5,1,1,4023.6,93,4,4023.7,8,2
11483,2026-07-02 13:29:40+05:30,4023.0,4,4037.25,1447601,157365.0,174677.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,260,10,4021.8,6,1,4021.6,26,1,4021.5,8,1,4021.4,4,2,4023.0,24,4,4023.1,10,3,4023.3,14,1,4023.4,18,2,4023.5,28,2
11483,2026-07-02 13:29:40+05:30,4022.0,1,4037.25,1447601,157365.0,174677.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,260,10,4021.8,6,1,4021.6,26,1,4021.5,8,1,4021.4,4,2,4023.0,24,4,4023.1,10,3,4023.3,14,1,4023.4,18,2,4023.5,28,2
11483,2026-07-02 13:29:41+05:30,4022.9,1,4037.25,1447613,157354.0,174699.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,306,11,4021.8,6,1,4021.5,8,1,4021.4,20,3,4021.3,214,4,4022.9,4,1,4023.0,24,5,4023.1,9,2,4023.3,14,1,4023.4,18,2
11483,2026-07-02 13:29:41+05:30,4022.0,1,4037.25,1447613,157354.0,174699.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,306,11,4021.8,6,1,4021.5,8,1,4021.4,20,3,4021.3,214,4,4022.9,4,1,4023.0,24,5,4023.1,9,2,4023.3,14,1,4023.4,18,2
11483,2026-07-02 13:29:42+05:30,4022.0,1,4037.25,1447618,157296.0,174731.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,302,11,4021.8,6,1,4021.5,11,2,4021.4,2,1,4021.3,229,5,4022.9,3,1,4023.0,24,5,4023.1,9,2,4023.3,14,1,4023.4,18,2
11483,2026-07-02 13:29:42+05:30,4022.0,1,4037.25,1447618,157296.0,174731.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,302,11,4021.8,6,1,4021.5,11,2,4021.4,2,1,4021.3,229,5,4022.9,3,1,4023.0,24,5,4023.1,9,2,4023.3,14,1,4023.4,18,2
11483,2026-07-02 13:29:43+05:30,4022.0,1,4037.25,1447621,157323.0,174726.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,300,11,4021.8,6,1,4021.5,8,1,4021.4,5,2,4021.3,229,5,4022.9,2,1,4023.0,24,5,4023.1,9,2,4023.3,14,1,4023.4,25,2
11483,2026-07-02 13:29:43+05:30,4023.0,2,4037.25,1447621,157323.0,174726.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,300,11,4021.8,6,1,4021.5,8,1,4021.4,5,2,4021.3,229,5,4022.9,2,1,4023.0,24,5,4023.1,9,2,4023.3,14,1,4023.4,25,2
11483,2026-07-02 13:29:44+05:30,4023.0,2,4037.25,1447630,157391.0,174747.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,298,11,4021.8,6,1,4021.6,3,1,4021.5,8,1,4021.4,2,1,4022.9,1,1,4023.0,23,4,4023.1,3,1,4023.3,14,1,4023.4,10,1
11483,2026-07-02 13:29:44+05:30,4022.0,1,4037.25,1447630,157391.0,174747.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,298,11,4021.8,6,1,4021.6,3,1,4021.5,8,1,4021.4,2,1,4022.9,1,1,4023.0,23,4,4023.1,3,1,4023.3,14,1,4023.4,10,1
11483,2026-07-02 13:29:45+05:30,4022.0,1,4037.25,1447633,157468.0,174735.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,296,11,4021.8,6,1,4021.7,3,1,4021.5,11,2,4021.4,2,1,4022.9,1,1,4023.0,23,4,4023.1,3,1,4023.3,14,1,4023.4,10,1
11483,2026-07-02 13:29:45+05:30,4022.0,1,4037.25,1447633,157468.0,174735.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.0,296,11,4021.8,6,1,4021.7,3,1,4021.5,11,2,4021.4,2,1,4022.9,1,1,4023.0,23,4,4023.1,3,1,4023.3,14,1,4023.4,10,1
11483,2026-07-02 13:29:46+05:30,4023.0,1,4037.25,1447653,158070.0,174408.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.5,12,3,4022.1,2,1,4022.0,293,11,4021.8,6,1,4023.0,11,1,4023.3,18,2,4023.4,10,1,4023.5,1,1,4023.6,53,5
11483,2026-07-02 13:29:46+05:30,4022.9,1,4037.25,1447653,158070.0,174408.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.5,12,3,4022.1,2,1,4022.0,293,11,4021.8,6,1,4023.0,11,1,4023.3,18,2,4023.4,10,1,4023.5,1,1,4023.6,53,5
11483,2026-07-02 13:29:47+05:30,4023.0,1,4037.25,1447661,158046.0,174406.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.5,12,3,4022.1,2,1,4022.0,293,11,4021.8,6,1,4023.0,19,5,4023.3,18,2,4023.4,26,4,4023.5,7,2,4023.6,53,5
11483,2026-07-02 13:29:47+05:30,4023.0,1,4037.25,1447661,158046.0,174406.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.5,12,3,4022.1,2,1,4022.0,293,11,4021.8,6,1,4023.0,19,5,4023.3,18,2,4023.4,26,4,4023.5,7,2,4023.6,53,5
11483,2026-07-02 13:29:48+05:30,4023.0,1,4037.25,1447712,158350.0,174326.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,101,1,4022.9,1,1,4022.5,12,3,4022.1,2,1,4022.0,293,11,4023.2,5,1,4023.3,23,3,4023.4,11,2,4023.5,1,1,4023.6,12,3
11483,2026-07-02 13:29:48+05:30,4023.8,36,4037.25,1447712,158350.0,174326.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,101,1,4022.9,1,1,4022.5,12,3,4022.1,2,1,4022.0,293,11,4023.2,5,1,4023.3,23,3,4023.4,11,2,4023.5,1,1,4023.6,12,3
11483,2026-07-02 13:29:49+05:30,4023.8,36,4037.25,1447845,158131.0,173578.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,94,1,4022.9,1,1,4022.5,12,3,4022.1,2,1,4023.7,40,5,4023.8,20,4,4023.9,36,6,4024.0,80,9,4024.1,40,4
11483,2026-07-02 13:29:49+05:30,4023.1,1,4037.25,1447845,158131.0,173578.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,94,1,4022.9,1,1,4022.5,12,3,4022.1,2,1,4023.7,40,5,4023.8,20,4,4023.9,36,6,4024.0,80,9,4024.1,40,4
11483,2026-07-02 13:29:50+05:30,4023.1,6,4037.25,1447854,158221.0,174080.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,94,1,4022.9,1,1,4022.5,12,3,4022.1,2,1,4022.0,293,11,4023.1,2,1,4023.7,40,5,4023.8,20,4,4023.9,36,6,4024.0,95,10
11483,2026-07-02 13:29:50+05:30,4023.1,1,4037.25,1447854,158221.0,174080.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,94,1,4022.9,1,1,4022.5,12,3,4022.1,2,1,4022.0,293,11,4023.1,2,1,4023.7,40,5,4023.8,20,4,4023.9,36,6,4024.0,95,10
11483,2026-07-02 13:29:51+05:30,4023.1,1,4037.25,1447861,158154.0,174058.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.5,12,3,4022.2,2,1,4022.1,2,1,4022.0,308,12,4023.1,1,1,4023.7,28,3,4023.8,12,2,4023.9,32,5,4024.0,74,8
11483,2026-07-02 13:29:51+05:30,4023.1,1,4037.25,1447861,158154.0,174058.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,93,1,4022.5,12,3,4022.2,2,1,4022.1,2,1,4022.0,308,12,4023.1,1,1,4023.7,28,3,4023.8,12,2,4023.9,32,5,4024.0,74,8
11483,2026-07-02 13:29:52+05:30,4023.0,1,4037.25,1447865,158143.0,173600.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,12,3,4022.2,2,1,4022.1,2,1,4022.0,293,11,4023.8,20,4,4023.9,32,5,4024.0,64,7,4024.1,41,5,4024.2,79,7
11483,2026-07-02 13:29:52+05:30,4023.0,1,4037.25,1447865,158143.0,173600.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,12,3,4022.2,2,1,4022.1,2,1,4022.0,293,11,4023.8,20,4,4023.9,32,5,4024.0,64,7,4024.1,41,5,4024.2,79,7
11483,2026-07-02 13:29:53+05:30,4023.0,1,4037.25,1447865,158148.0,173630.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,12,3,4022.2,2,1,4022.1,2,1,4022.0,308,12,4023.8,33,6,4023.9,32,5,4024.0,64,7,4024.1,41,5,4024.2,94,8
11483,2026-07-02 13:29:54+05:30,4023.7,1,4037.25,1447866,158148.0,173592.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,12,3,4022.2,2,1,4022.1,2,1,4022.0,308,12,4023.7,10,1,4023.8,44,7,4023.9,32,5,4024.0,64,7,4024.1,41,5
