token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:29:54+05:30,4023.7,1,4037.25,1447866,158148.0,173592.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,12,3,4022.2,2,1,4022.1,2,1,4022.0,308,12,4023.7,10,1,4023.8,44,7,4023.9,32,5,4024.0,64,7,4024.1,41,5
11483,2026-07-02 13:29:55+05:30,4023.7,1,4037.25,1447866,158148.0,173582.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,12,3,4022.2,2,1,4022.1,2,1,4022.0,308,12,4023.7,1,1,4023.8,43,6,4023.9,32,5,4024.0,64,7,4024.1,41,5
11483,2026-07-02 13:29:55+05:30,4023.7,1,4037.25,1447866,158148.0,173582.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,12,3,4022.2,2,1,4022.1,2,1,4022.0,308,12,4023.7,1,1,4023.8,43,6,4023.9,32,5,4024.0,64,7,4024.1,41,5
11483,2026-07-02 13:29:56+05:30,4023.7,1,4037.25,1447867,158060.0,173489.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.7,2,2,4023.1,11,2,4023.0,91,1,4022.5,10,1,4022.2,14,2,4023.8,43,6,4023.9,32,5,4024.0,67,8,4024.1,27,4,4024.2,77,6
11483,2026-07-02 13:29:57+05:30,4023.7,1,4037.25,1447867,158060.0,173490.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.7,2,2,4023.1,11,2,4023.0,91,1,4022.5,10,1,4022.2,14,2,4023.8,43,6,4023.9,32,5,4024.0,67,8,4024.1,27,4,4024.2,77,6
11483,2026-07-02 13:29:57+05:30,4023.7,1,4037.25,1447867,158060.0,173490.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.7,2,2,4023.1,11,2,4023.0,91,1,4022.5,10,1,4022.2,14,2,4023.8,43,6,4023.9,32,5,4024.0,67,8,4024.1,27,4,4024.2,77,6
11483,2026-07-02 13:29:58+05:30,4023.7,1,4037.25,1447869,157995.0,173516.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,11,2,4023.0,91,1,4022.5,10,1,4022.2,14,2,4023.8,44,7,4023.9,34,6,4024.0,67,8,4024.1,27,4,4024.2,77,6
11483,2026-07-02 13:29:58+05:30,4023.7,2,4037.25,1447869,157995.0,173516.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.1,11,2,4023.0,91,1,4022.5,10,1,4022.2,14,2,4023.8,44,7,4023.9,34,6,4024.0,67,8,4024.1,27,4,4024.2,77,6
11483,2026-07-02 13:29:59+05:30,4023.7,2,4037.25,1447961,158040.0,173548.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,91,1,4022.5,10,1,4022.3,2,1,4022.2,12,1,4023.7,49,5,4023.8,23,2,4023.9,34,6,4024.0,70,9,4024.1,27,4
11483,2026-07-02 13:29:59+05:30,4023.3,1,4037.25,1447961,158040.0,173548.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,91,1,4022.5,10,1,4022.3,2,1,4022.2,12,1,4023.7,49,5,4023.8,23,2,4023.9,34,6,4024.0,70,9,4024.1,27,4
11483,2026-07-02 13:30:00+05:30,4023.3,1,4037.25,1447963,158085.0,174034.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,10,1,4022.3,2,1,4022.0,293,11,4021.9,13,1,4023.3,2,1,4023.7,49,5,4023.8,12,1,4023.9,34,6,4024.0,70,9
11483,2026-07-02 13:30:00+05:30,4023.3,4,4037.25,1447963,158085.0,174034.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,10,1,4022.3,2,1,4022.0,293,11,4021.9,13,1,4023.3,2,1,4023.7,49,5,4023.8,12,1,4023.9,34,6,4024.0,70,9
11483,2026-07-02 13:30:01+05:30,4023.3,4,4037.25,1447971,158099.0,173981.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,10,1,4022.3,2,1,4022.0,293,11,4021.9,13,1,4023.3,1,1,4023.7,49,5,4023.8,12,1,4023.9,34,6,4024.0,70,9
11483,2026-07-02 13:30:01+05:30,4023.0,248,4037.25,1447971,158099.0,173981.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,10,1,4022.3,2,1,4022.0,293,11,4021.9,13,1,4023.3,1,1,4023.7,49,5,4023.8,12,1,4023.9,34,6,4024.0,70,9
11483,2026-07-02 13:30:02+05:30,4023.0,248,4037.24,1448233,158870.0,175693.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,150,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.2,16,3,4023.3,9,4,4023.5,6,2,4023.6,16,2,4023.7,35,2
11483,2026-07-02 13:30:02+05:30,4023.2,5,4037.24,1448233,158870.0,175693.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,150,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.2,16,3,4023.3,9,4,4023.5,6,2,4023.6,16,2,4023.7,35,2
11483,2026-07-02 13:30:03+05:30,4023.2,5,4037.24,1448269,159007.0,175746.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,119,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.2,12,4,4023.3,12,5,4023.4,4,1,4023.5,7,3,4023.6,16,2
11483,2026-07-02 13:30:03+05:30,4023.0,5,4037.24,1448269,159007.0,175746.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,119,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.2,12,4,4023.3,12,5,4023.4,4,1,4023.5,7,3,4023.6,16,2
11483,2026-07-02 13:30:04+05:30,4023.2,1,4037.24,1448275,158983.0,175758.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,114,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.2,12,4,4023.3,11,4,4023.4,4,1,4023.5,7,3,4023.6,16,2
11483,2026-07-02 13:30:04+05:30,4023.6,4,4037.24,1448275,158983.0,175758.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,114,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.2,12,4,4023.3,11,4,4023.4,4,1,4023.5,7,3,4023.6,16,2
11483,2026-07-02 13:30:05+05:30,4023.6,4,4037.24,1448340,158837.0,175697.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,99,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.7,55,5,4023.8,12,1,4023.9,34,6,4024.0,79,10,4024.1,26,3
11483,2026-07-02 13:30:05+05:30,4023.0,8,4037.24,1448340,158837.0,175697.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,99,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.7,55,5,4023.8,12,1,4023.9,34,6,4024.0,79,10,4024.1,26,3
11483,2026-07-02 13:30:06+05:30,4023.7,7,4037.24,1448355,158816.0,175702.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.7,48,5,4023.9,34,6,4024.0,79,10,4024.1,38,4,4024.2,41,6
11483,2026-07-02 13:30:06+05:30,4023.0,2,4037.24,1448355,158816.0,175702.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.7,48,5,4023.9,34,6,4024.0,79,10,4024.1,38,4,4024.2,41,6
11483,2026-07-02 13:30:07+05:30,4023.0,2,4037.24,1448357,158814.0,175685.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,89,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.6,11,1,4023.7,59,6,4023.9,34,6,4024.0,79,10,4024.1,38,4
11483,2026-07-02 13:30:08+05:30,4023.0,89,4037.24,1448446,158849.0,175790.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,150,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.4,11,1,4023.6,50,7,4023.7,95,5,4023.8,7,1,4023.9,60,8
11483,2026-07-02 13:30:08+05:30,4023.4,10,4037.24,1448446,158849.0,175790.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,150,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.4,11,1,4023.6,50,7,4023.7,95,5,4023.8,7,1,4023.9,60,8
11483,2026-07-02 13:30:09+05:30,4023.6,2,4037.24,1448469,159040.0,175773.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,139,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4023.6,39,7,4023.7,95,5,4023.8,7,1,4023.9,47,7,4024.0,91,11
11483,2026-07-02 13:30:09+05:30,4023.7,22,4037.24,1448469,159040.0,175773.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,139,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4023.6,39,7,4023.7,95,5,4023.8,7,1,4023.9,47,7,4024.0,91,11
11483,2026-07-02 13:30:10+05:30,4023.7,22,4037.24,1448611,159023.0,175709.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,139,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,42,5,4023.8,7,1,4023.9,34,6,4024.0,104,12
11483,2026-07-02 13:30:10+05:30,4023.0,1,4037.24,1448611,159023.0,175709.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,139,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,42,5,4023.8,7,1,4023.9,34,6,4024.0,104,12
11483,2026-07-02 13:30:11+05:30,4023.0,1,4037.24,1448640,159014.0,175709.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,115,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,42,5,4023.8,7,1,4023.9,34,6,4024.0,104,12
11483,2026-07-02 13:30:11+05:30,4023.0,1,4037.24,1448640,159014.0,175709.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,115,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,42,5,4023.8,7,1,4023.9,34,6,4024.0,104,12
11483,2026-07-02 13:30:12+05:30,4023.0,1,4037.24,1448644,159020.0,175709.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,111,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,42,5,4023.8,7,1,4023.9,34,6,4024.0,104,12
11483,2026-07-02 13:30:12+05:30,4023.0,1,4037.24,1448644,159020.0,175709.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,111,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,42,5,4023.8,7,1,4023.9,34,6,4024.0,104,12
11483,2026-07-02 13:30:13+05:30,4023.0,1,4037.24,1448644,159029.0,175796.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,111,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,43,6,4023.8,27,2,4023.9,34,6,4024.0,91,11
11483,2026-07-02 13:30:13+05:30,4023.0,1,4037.24,1448644,159029.0,175796.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,111,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,43,6,4023.8,27,2,4023.9,34,6,4024.0,91,11
11483,2026-07-02 13:30:13+05:30,4023.0,60,4037.24,1448644,159029.0,175796.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,111,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,43,6,4023.8,27,2,4023.9,34,6,4024.0,91,11
11483,2026-07-02 13:30:14+05:30,4023.0,60,4037.24,1448704,159083.0,175813.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,51,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,43,6,4023.8,27,2,4023.9,34,6,4024.0,104,12
11483,2026-07-02 13:30:14+05:30,4023.0,60,4037.24,1448704,159083.0,175813.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,51,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,43,6,4023.8,27,2,4023.9,34,6,4024.0,104,12
11483,2026-07-02 13:30:14+05:30,4023.0,1,4037.24,1448704,159083.0,175813.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,51,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,11,1,4023.7,43,6,4023.8,27,2,4023.9,34,6,4024.0,104,12
11483,2026-07-02 13:30:15+05:30,4023.0,1,4037.24,1448713,159074.0,175780.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,42,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,25,4,4023.6,29,3,4023.7,31,5,4023.8,27,2,4023.9,46,6
11483,2026-07-02 13:30:15+05:30,4023.0,1,4037.24,1448713,159074.0,175780.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,42,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,25,4,4023.6,29,3,4023.7,31,5,4023.8,27,2,4023.9,46,6
11483,2026-07-02 13:30:15+05:30,4023.4,3,4037.24,1448713,159074.0,175780.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,42,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,25,4,4023.6,29,3,4023.7,31,5,4023.8,27,2,4023.9,46,6
11483,2026-07-02 13:30:16+05:30,4023.4,3,4037.24,1448713,159074.0,175780.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,42,2,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.5,25,4,4023.6,29,3,4023.7,31,5,4023.8,27,2,4023.9,46,6
11483,2026-07-02 13:30:16+05:30,4023.4,3,4037.24,1448821,159043.0,175734.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,90,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.4,30,6,4023.5,15,2,4023.6,29,3,4023.7,20,4,4023.8,27,2
11483,2026-07-02 13:30:16+05:30,4023.4,3,4037.24,1448821,159043.0,175734.0,4100.0,4110.0,4012.0,4092.6,25216800,4501.8,3683.4,4440.0,3288.1,4023.0,90,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.4,30,6,4023.5,15,2,4023.6,29,3,4023.7,20,4,4023.8,27,2
11483,2026-07-02 13:30:16+05:30,4023.4,3,4037.24,1448821,159043.0,175734.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,90,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.4,30,6,4023.5,15,2,4023.6,29,3,4023.7,20,4,4023.8,27,2
11483,2026-07-02 13:30:16+05:30,4023.0,1,4037.24,1448821,159043.0,175734.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,90,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,13,1,4023.4,30,6,4023.5,15,2,4023.6,29,3,4023.7,20,4,4023.8,27,2
11483,2026-07-02 13:30:17+05:30,4023.0,1,4037.24,1448835,159029.0,175750.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,76,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,26,2,4023.3,11,1,4023.4,32,7,4023.5,15,2,4023.6,29,3,4023.7,20,4
11483,2026-07-02 13:30:17+05:30,4023.0,1,4037.24,1448835,159029.0,175750.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,76,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,26,2,4023.3,11,1,4023.4,32,7,4023.5,15,2,4023.6,29,3,4023.7,20,4
11483,2026-07-02 13:30:17+05:30,4023.0,1,4037.24,1448835,159029.0,175750.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,76,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,26,2,4023.3,11,1,4023.4,32,7,4023.5,15,2,4023.6,29,3,4023.7,20,4
11483,2026-07-02 13:30:18+05:30,4023.0,1,4037.24,1448838,159026.0,175750.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,73,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,26,2,4023.3,11,1,4023.4,32,7,4023.5,15,2,4023.6,29,3,4023.7,20,4
11483,2026-07-02 13:30:18+05:30,4023.0,1,4037.24,1448838,159026.0,175750.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,73,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,26,2,4023.3,11,1,4023.4,32,7,4023.5,15,2,4023.6,29,3,4023.7,20,4
11483,2026-07-02 13:30:18+05:30,4023.1,1,4037.24,1448838,159026.0,175750.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,73,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4021.9,26,2,4023.3,11,1,4023.4,32,7,4023.5,15,2,4023.6,29,3,4023.7,20,4
11483,2026-07-02 13:30:19+05:30,4023.1,1,4037.24,1448841,158995.0,175734.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,71,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4023.3,11,1,4023.4,27,5,4023.5,11,1,4023.6,29,3,4023.7,20,4
11483,2026-07-02 13:30:19+05:30,4023.0,1,4037.24,1448841,158995.0,175734.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,71,1,4022.5,10,1,4022.3,2,1,4022.0,303,12,4023.3,11,1,4023.4,27,5,4023.5,11,1,4023.6,29,3,4023.7,20,4
11483,2026-07-02 13:30:20+05:30,4023.0,1,4037.24,1448961,158918.0,175773.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,149,1,4022.5,10,1,4022.3,2,1,4022.0,337,13,4021.9,26,2,4023.2,1,1,4023.3,26,3,4023.4,5,1,4023.5,15,1,4023.6,13,1
11483,2026-07-02 13:30:20+05:30,4023.0,1,4037.24,1448961,158918.0,175773.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,149,1,4022.5,10,1,4022.3,2,1,4022.0,337,13,4021.9,26,2,4023.2,1,1,4023.3,26,3,4023.4,5,1,4023.5,15,1,4023.6,13,1
11483,2026-07-02 13:30:21+05:30,4023.0,1,4037.24,1448976,159189.0,175776.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,134,1,4022.5,210,2,4022.3,2,1,4022.0,337,13,4021.9,26,2,4023.2,1,1,4023.3,27,3,4023.4,5,1,4023.5,19,2,4023.6,13,1
11483,2026-07-02 13:30:22+05:30,4023.0,1,4037.24,1448976,159189.0,175776.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,134,1,4022.5,210,2,4022.3,2,1,4022.0,337,13,4021.9,26,2,4023.2,1,1,4023.3,27,3,4023.4,5,1,4023.5,19,2,4023.6,13,1
11483,2026-07-02 13:30:24+05:30,4023.0,1,4037.24,1448976,159189.0,175776.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,134,1,4022.5,210,2,4022.3,2,1,4022.0,337,13,4021.9,26,2,4023.2,1,1,4023.3,27,3,4023.4,5,1,4023.5,19,2,4023.6,13,1
11483,2026-07-02 13:30:25+05:30,4023.1,10,4037.23,1449134,159061.0,175792.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,155,2,4022.6,2,1,4022.5,210,2,4022.0,350,14,4023.3,31,4,4023.4,21,1,4023.5,15,1,4023.6,13,1,4023.7,8,1
11483,2026-07-02 13:30:26+05:30,4023.1,1,4037.23,1449134,159061.0,175792.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,155,2,4022.6,2,1,4022.5,210,2,4022.0,350,14,4023.3,31,4,4023.4,21,1,4023.5,15,1,4023.6,13,1,4023.7,8,1
11483,2026-07-02 13:30:28+05:30,4023.0,1,4037.23,1449134,159061.0,175792.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,155,2,4022.6,2,1,4022.5,210,2,4022.0,350,14,4023.3,31,4,4023.4,21,1,4023.5,15,1,4023.6,13,1,4023.7,8,1
11483,2026-07-02 13:30:30+05:30,4023.1,1,4037.23,1449221,159260.0,175861.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,154,2,4022.6,2,1,4022.5,210,2,4022.0,353,15,4023.3,4,1,4023.4,33,2,4023.5,15,1,4023.7,8,1,4023.9,46,6
11483,2026-07-02 13:30:30+05:30,4023.0,1,4037.23,1449221,159260.0,175861.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,154,2,4022.6,2,1,4022.5,210,2,4022.0,353,15,4023.3,4,1,4023.4,33,2,4023.5,15,1,4023.7,8,1,4023.9,46,6
11483,2026-07-02 13:30:32+05:30,4023.1,4,4037.23,1449221,159260.0,175861.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,154,2,4022.6,2,1,4022.5,210,2,4022.0,353,15,4023.3,4,1,4023.4,33,2,4023.5,15,1,4023.7,8,1,4023.9,46,6
11483,2026-07-02 13:30:34+05:30,4023.0,1,4037.23,1449246,159216.0,175806.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,148,2,4022.5,210,2,4022.1,6,1,4022.0,340,14,4021.9,13,1,4023.1,1,1,4023.3,34,5,4023.4,25,2,4023.5,15,1,4023.6,17,2
11483,2026-07-02 13:30:34+05:30,4023.0,3,4037.23,1449246,159216.0,175806.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,148,2,4022.5,210,2,4022.1,6,1,4022.0,340,14,4021.9,13,1,4023.1,1,1,4023.3,34,5,4023.4,25,2,4023.5,15,1,4023.6,17,2
11483,2026-07-02 13:30:36+05:30,4023.0,1,4037.23,1449246,159216.0,175806.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,148,2,4022.5,210,2,4022.1,6,1,4022.0,340,14,4021.9,13,1,4023.1,1,1,4023.3,34,5,4023.4,25,2,4023.5,15,1,4023.6,17,2
11483,2026-07-02 13:30:38+05:30,4023.0,1,4037.23,1449246,159216.0,175806.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,148,2,4022.5,210,2,4022.1,6,1,4022.0,340,14,4021.9,13,1,4023.1,1,1,4023.3,34,5,4023.4,25,2,4023.5,15,1,4023.6,17,2
11483,2026-07-02 13:30:39+05:30,4023.3,1,4037.23,1449375,159255.0,175851.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,32,6,4022.6,3,2,4022.5,210,2,4022.1,9,2,4023.3,27,4,4023.4,21,1,4023.5,15,1,4023.6,17,2,4023.7,14,2
11483,2026-07-02 13:30:40+05:30,4023.0,1,4037.23,1449375,159255.0,175851.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,32,6,4022.6,3,2,4022.5,210,2,4022.1,9,2,4023.3,27,4,4023.4,21,1,4023.5,15,1,4023.6,17,2,4023.7,14,2
