token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:30:42+05:30,4023.0,1,4037.23,1449375,159255.0,175851.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,32,6,4022.6,3,2,4022.5,210,2,4022.1,9,2,4023.3,27,4,4023.4,21,1,4023.5,15,1,4023.6,17,2,4023.7,14,2
11483,2026-07-02 13:30:43+05:30,4023.0,16,4037.23,1449741,160164.0,175942.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,134,1,4022.6,1,1,4022.5,210,2,4022.3,3,1,4022.1,6,1,4023.1,54,5,4023.2,42,1,4023.3,13,3,4023.4,67,3,4023.5,19,2
11483,2026-07-02 13:30:44+05:30,4023.0,10,4037.23,1449741,160164.0,175942.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,134,1,4022.6,1,1,4022.5,210,2,4022.3,3,1,4022.1,6,1,4023.1,54,5,4023.2,42,1,4023.3,13,3,4023.4,67,3,4023.5,19,2
11483,2026-07-02 13:30:46+05:30,4022.5,1,4037.23,1449741,160164.0,175942.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.0,134,1,4022.6,1,1,4022.5,210,2,4022.3,3,1,4022.1,6,1,4023.1,54,5,4023.2,42,1,4023.3,13,3,4023.4,67,3,4023.5,19,2
11483,2026-07-02 13:30:48+05:30,4022.5,39,4037.22,1450063,159974.0,176110.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,161,1,4022.3,3,1,4022.1,6,1,4022.0,302,11,4021.8,6,1,4022.6,42,1,4022.7,15,3,4022.9,42,1,4023.0,21,4,4023.1,42,1
11483,2026-07-02 13:30:48+05:30,4022.5,1,4037.22,1450063,159974.0,176110.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,161,1,4022.3,3,1,4022.1,6,1,4022.0,302,11,4021.8,6,1,4022.6,42,1,4022.7,15,3,4022.9,42,1,4023.0,21,4,4023.1,42,1
11483,2026-07-02 13:30:50+05:30,4022.6,1,4037.22,1450063,159974.0,176110.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,161,1,4022.3,3,1,4022.1,6,1,4022.0,302,11,4021.8,6,1,4022.6,42,1,4022.7,15,3,4022.9,42,1,4023.0,21,4,4023.1,42,1
11483,2026-07-02 13:30:52+05:30,4023.3,20,4037.22,1450133,159443.0,175526.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.1,2,1,4023.0,42,1,4022.8,83,2,4022.6,2,1,4023.4,21,1,4023.5,15,1,4023.6,8,1,4023.8,6,1,4023.9,24,3
11483,2026-07-02 13:30:52+05:30,4023.2,9,4037.22,1450133,159443.0,175526.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.1,2,1,4023.0,42,1,4022.8,83,2,4022.6,2,1,4023.4,21,1,4023.5,15,1,4023.6,8,1,4023.8,6,1,4023.9,24,3
11483,2026-07-02 13:30:54+05:30,4023.4,20,4037.22,1450133,159443.0,175526.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.1,2,1,4023.0,42,1,4022.8,83,2,4022.6,2,1,4023.4,21,1,4023.5,15,1,4023.6,8,1,4023.8,6,1,4023.9,24,3
11483,2026-07-02 13:30:56+05:30,4023.3,51,4037.22,1450133,159443.0,175526.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.2,42,1,4023.1,2,1,4023.0,42,1,4022.8,83,2,4022.6,2,1,4023.4,21,1,4023.5,15,1,4023.6,8,1,4023.8,6,1,4023.9,24,3
11483,2026-07-02 13:30:57+05:30,4023.3,1,4037.22,1450264,159303.0,175221.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.3,7,1,4023.1,2,1,4023.0,2,1,4022.6,2,1,4022.5,124,3,4023.5,15,1,4023.6,21,2,4023.8,6,1,4023.9,24,3,4024.0,56,7
11483,2026-07-02 13:30:58+05:30,4023.5,7,4037.22,1450264,159303.0,175221.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.3,7,1,4023.1,2,1,4023.0,2,1,4022.6,2,1,4022.5,124,3,4023.5,15,1,4023.6,21,2,4023.8,6,1,4023.9,24,3,4024.0,56,7
11483,2026-07-02 13:31:00+05:30,4023.5,3,4037.22,1450264,159303.0,175221.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4023.3,7,1,4023.1,2,1,4023.0,2,1,4022.6,2,1,4022.5,124,3,4023.5,15,1,4023.6,21,2,4023.8,6,1,4023.9,24,3,4024.0,56,7
11483,2026-07-02 13:31:02+05:30,4023.5,2,4037.22,1450619,160044.0,175724.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,174,4,4022.3,13,2,4022.2,2,1,4022.1,9,2,4022.0,349,13,4023.5,24,4,4023.6,12,1,4023.8,3,1,4023.9,15,2,4024.0,74,6
11483,2026-07-02 13:31:02+05:30,4023.5,1,4037.22,1450619,160044.0,175724.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,174,4,4022.3,13,2,4022.2,2,1,4022.1,9,2,4022.0,349,13,4023.5,24,4,4023.6,12,1,4023.8,3,1,4023.9,15,2,4024.0,74,6
11483,2026-07-02 13:31:04+05:30,4022.5,1,4037.22,1450619,160044.0,175724.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,174,4,4022.3,13,2,4022.2,2,1,4022.1,9,2,4022.0,349,13,4023.5,24,4,4023.6,12,1,4023.8,3,1,4023.9,15,2,4024.0,74,6
11483,2026-07-02 13:31:06+05:30,4023.5,6,4037.22,1450713,160188.0,175669.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,91,4,4022.3,3,1,4022.2,3,1,4022.1,18,2,4022.0,454,15,4023.5,5,1,4023.6,30,3,4023.9,15,2,4024.0,74,6,4024.1,35,3
11483,2026-07-02 13:31:06+05:30,4022.5,11,4037.22,1450713,160188.0,175669.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,91,4,4022.3,3,1,4022.2,3,1,4022.1,18,2,4022.0,454,15,4023.5,5,1,4023.6,30,3,4023.9,15,2,4024.0,74,6,4024.1,35,3
11483,2026-07-02 13:31:08+05:30,4024.0,10,4037.22,1450713,160188.0,175669.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,91,4,4022.3,3,1,4022.2,3,1,4022.1,18,2,4022.0,454,15,4023.5,5,1,4023.6,30,3,4023.9,15,2,4024.0,74,6,4024.1,35,3
11483,2026-07-02 13:31:10+05:30,4022.5,11,4037.22,1450713,160188.0,175669.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,91,4,4022.3,3,1,4022.2,3,1,4022.1,18,2,4022.0,454,15,4023.5,5,1,4023.6,30,3,4023.9,15,2,4024.0,74,6,4024.1,35,3
11483,2026-07-02 13:31:11+05:30,4022.5,11,4037.22,1450926,159805.0,174982.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,64,4,4022.3,6,2,4022.2,6,2,4022.1,38,3,4022.0,455,16,4023.8,175,1,4023.9,29,3,4024.0,79,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:12+05:30,4022.5,11,4037.22,1450926,159805.0,174982.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,64,4,4022.3,6,2,4022.2,6,2,4022.1,38,3,4022.0,455,16,4023.8,175,1,4023.9,29,3,4024.0,79,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:12+05:30,4022.5,12,4037.22,1450926,159805.0,174982.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,64,4,4022.3,6,2,4022.2,6,2,4022.1,38,3,4022.0,455,16,4023.8,175,1,4023.9,29,3,4024.0,79,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:13+05:30,4022.5,12,4037.22,1450926,159805.0,174982.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,64,4,4022.3,6,2,4022.2,6,2,4022.1,38,3,4022.0,455,16,4023.8,175,1,4023.9,29,3,4024.0,79,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:14+05:30,4022.5,12,4037.22,1450926,159805.0,174982.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,64,4,4022.3,6,2,4022.2,6,2,4022.1,38,3,4022.0,455,16,4023.8,175,1,4023.9,29,3,4024.0,79,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:14+05:30,4023.8,1,4037.22,1450926,159805.0,174982.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,64,4,4022.3,6,2,4022.2,6,2,4022.1,38,3,4022.0,455,16,4023.8,175,1,4023.9,29,3,4024.0,79,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:15+05:30,4023.8,1,4037.22,1450926,159805.0,174982.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,64,4,4022.3,6,2,4022.2,6,2,4022.1,38,3,4022.0,455,16,4023.8,175,1,4023.9,29,3,4024.0,79,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:15+05:30,4023.8,3,4037.22,1450965,160098.0,174921.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,237,2,4022.3,3,1,4022.2,3,1,4022.1,22,3,4022.0,442,15,4023.8,168,1,4023.9,18,2,4024.0,103,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:15+05:30,4023.8,3,4037.22,1450965,160098.0,174921.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,237,2,4022.3,3,1,4022.2,3,1,4022.1,22,3,4022.0,442,15,4023.8,168,1,4023.9,18,2,4024.0,103,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:16+05:30,4023.8,3,4037.22,1450965,160098.0,174921.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,237,2,4022.3,3,1,4022.2,3,1,4022.1,22,3,4022.0,442,15,4023.8,168,1,4023.9,18,2,4024.0,103,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:16+05:30,4022.5,1,4037.22,1450965,160098.0,174921.0,4100.0,4110.0,4012.0,4092.6,25222225,4501.8,3683.4,4440.0,3288.1,4022.5,237,2,4022.3,3,1,4022.2,3,1,4022.1,22,3,4022.0,442,15,4023.8,168,1,4023.9,18,2,4024.0,103,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:17+05:30,4022.5,1,4037.22,1450965,160098.0,174921.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.5,237,2,4022.3,3,1,4022.2,3,1,4022.1,22,3,4022.0,442,15,4023.8,168,1,4023.9,18,2,4024.0,103,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:18+05:30,4022.5,1,4037.22,1450965,160098.0,174921.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.5,237,2,4022.3,3,1,4022.2,3,1,4022.1,22,3,4022.0,442,15,4023.8,168,1,4023.9,18,2,4024.0,103,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:18+05:30,4023.5,4,4037.22,1450965,160098.0,174921.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.5,237,2,4022.3,3,1,4022.2,3,1,4022.1,22,3,4022.0,442,15,4023.8,168,1,4023.9,18,2,4024.0,103,8,4024.1,35,3,4024.2,71,6
11483,2026-07-02 13:31:20+05:30,4023.8,2,4037.22,1450976,159802.0,174766.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,16,1,4022.6,89,3,4022.5,232,2,4022.3,3,1,4023.8,168,2,4024.0,73,7,4024.1,35,3,4024.2,46,4,4024.3,40,4
11483,2026-07-02 13:31:20+05:30,4023.6,1,4037.22,1450976,159802.0,174766.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,16,1,4022.6,89,3,4022.5,232,2,4022.3,3,1,4023.8,168,2,4024.0,73,7,4024.1,35,3,4024.2,46,4,4024.3,40,4
11483,2026-07-02 13:31:22+05:30,4023.8,2,4037.22,1450976,159802.0,174766.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,16,1,4022.6,89,3,4022.5,232,2,4022.3,3,1,4023.8,168,2,4024.0,73,7,4024.1,35,3,4024.2,46,4,4024.3,40,4
11483,2026-07-02 13:31:24+05:30,4023.8,1,4037.22,1450994,159755.0,174845.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.5,6,1,4022.6,12,2,4022.5,232,2,4022.3,3,1,4022.2,60,5,4023.8,168,3,4024.0,73,7,4024.1,47,4,4024.2,46,4,4024.3,40,4
11483,2026-07-02 13:31:24+05:30,4023.5,2,4037.22,1450994,159755.0,174845.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.5,6,1,4022.6,12,2,4022.5,232,2,4022.3,3,1,4022.2,60,5,4023.8,168,3,4024.0,73,7,4024.1,47,4,4024.2,46,4,4024.3,40,4
11483,2026-07-02 13:31:26+05:30,4023.6,1,4037.22,1450994,159755.0,174845.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.5,6,1,4022.6,12,2,4022.5,232,2,4022.3,3,1,4022.2,60,5,4023.8,168,3,4024.0,73,7,4024.1,47,4,4024.2,46,4,4024.3,40,4
11483,2026-07-02 13:31:28+05:30,4023.8,7,4037.22,1450994,159755.0,174845.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.5,6,1,4022.6,12,2,4022.5,232,2,4022.3,3,1,4022.2,60,5,4023.8,168,3,4024.0,73,7,4024.1,47,4,4024.2,46,4,4024.3,40,4
11483,2026-07-02 13:31:29+05:30,4023.8,7,4037.21,1451101,159749.0,175136.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,4,1,4022.6,12,2,4022.5,282,3,4022.3,3,1,4023.8,106,3,4023.9,12,1,4024.0,73,7,4024.1,35,3,4024.2,58,5
11483,2026-07-02 13:31:30+05:30,4023.5,3,4037.21,1451101,159749.0,175136.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,4,1,4022.6,12,2,4022.5,282,3,4022.3,3,1,4023.8,106,3,4023.9,12,1,4024.0,73,7,4024.1,35,3,4024.2,58,5
11483,2026-07-02 13:31:32+05:30,4023.5,5,4037.21,1451101,159749.0,175136.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,4,1,4022.6,12,2,4022.5,282,3,4022.3,3,1,4023.8,106,3,4023.9,12,1,4024.0,73,7,4024.1,35,3,4024.2,58,5
11483,2026-07-02 13:31:33+05:30,4023.5,5,4037.21,1451165,159687.0,175196.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.6,3,1,4022.5,282,3,4022.3,3,1,4022.2,78,6,4022.1,12,3,4023.5,116,2,4023.6,80,2,4023.8,156,4,4024.0,87,8,4024.1,20,2
11483,2026-07-02 13:31:34+05:30,4022.5,1,4037.21,1451165,159687.0,175196.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.6,3,1,4022.5,282,3,4022.3,3,1,4022.2,78,6,4022.1,12,3,4023.5,116,2,4023.6,80,2,4023.8,156,4,4024.0,87,8,4024.1,20,2
11483,2026-07-02 13:31:36+05:30,4023.4,1,4037.21,1451165,159687.0,175196.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.6,3,1,4022.5,282,3,4022.3,3,1,4022.2,78,6,4022.1,12,3,4023.5,116,2,4023.6,80,2,4023.8,156,4,4024.0,87,8,4024.1,20,2
11483,2026-07-02 13:31:38+05:30,4023.4,1,4037.21,1451179,159593.0,175495.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,290,4,4022.4,2,1,4022.3,13,2,4022.2,40,1,4023.5,118,3,4023.6,91,3,4023.8,152,2,4024.0,88,8,4024.1,49,4
11483,2026-07-02 13:31:38+05:30,4022.6,1,4037.21,1451179,159593.0,175495.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,290,4,4022.4,2,1,4022.3,13,2,4022.2,40,1,4023.5,118,3,4023.6,91,3,4023.8,152,2,4024.0,88,8,4024.1,49,4
11483,2026-07-02 13:31:40+05:30,4022.6,1,4037.21,1451179,159593.0,175495.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,290,4,4022.4,2,1,4022.3,13,2,4022.2,40,1,4023.5,118,3,4023.6,91,3,4023.8,152,2,4024.0,88,8,4024.1,49,4
11483,2026-07-02 13:31:42+05:30,4023.4,6,4037.21,1451201,159667.0,175369.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.6,2,1,4022.5,281,3,4022.3,13,2,4022.2,40,1,4022.1,39,4,4023.4,93,1,4023.5,124,5,4023.6,91,3,4023.8,50,1,4024.0,88,8
11483,2026-07-02 13:31:42+05:30,4022.6,1,4037.21,1451201,159667.0,175369.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.6,2,1,4022.5,281,3,4022.3,13,2,4022.2,40,1,4022.1,39,4,4023.4,93,1,4023.5,124,5,4023.6,91,3,4023.8,50,1,4024.0,88,8
11483,2026-07-02 13:31:44+05:30,4023.0,1,4037.21,1451201,159667.0,175369.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.6,2,1,4022.5,281,3,4022.3,13,2,4022.2,40,1,4022.1,39,4,4023.4,93,1,4023.5,124,5,4023.6,91,3,4023.8,50,1,4024.0,88,8
11483,2026-07-02 13:31:46+05:30,4023.1,2,4037.21,1451201,159667.0,175369.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4022.6,2,1,4022.5,281,3,4022.3,13,2,4022.2,40,1,4022.1,39,4,4023.4,93,1,4023.5,124,5,4023.6,91,3,4023.8,50,1,4024.0,88,8
11483,2026-07-02 13:31:47+05:30,4023.1,2,4037.21,1451543,159600.0,175918.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,38,1,4022.5,281,3,4022.3,3,1,4022.2,43,2,4022.1,6,1,4023.1,53,2,4023.4,144,4,4023.5,113,2,4023.6,134,5,4023.8,50,1
11483,2026-07-02 13:31:48+05:30,4023.0,92,4037.21,1451543,159600.0,175918.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,38,1,4022.5,281,3,4022.3,3,1,4022.2,43,2,4022.1,6,1,4023.1,53,2,4023.4,144,4,4023.5,113,2,4023.6,134,5,4023.8,50,1
11483,2026-07-02 13:31:50+05:30,4023.0,1,4037.21,1451543,159600.0,175918.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,38,1,4022.5,281,3,4022.3,3,1,4022.2,43,2,4022.1,6,1,4023.1,53,2,4023.4,144,4,4023.5,113,2,4023.6,134,5,4023.8,50,1
11483,2026-07-02 13:31:51+05:30,4023.0,1,4037.21,1451800,159566.0,176198.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,5,2,4022.5,281,3,4022.3,3,1,4022.2,40,1,4022.1,9,2,4023.1,54,3,4023.4,44,2,4023.5,113,2,4023.6,122,3,4023.8,50,1
11483,2026-07-02 13:31:52+05:30,4023.0,1,4037.21,1451800,159566.0,176198.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,5,2,4022.5,281,3,4022.3,3,1,4022.2,40,1,4022.1,9,2,4023.1,54,3,4023.4,44,2,4023.5,113,2,4023.6,122,3,4023.8,50,1
11483,2026-07-02 13:31:54+05:30,4023.0,1,4037.21,1451800,159566.0,176198.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,5,2,4022.5,281,3,4022.3,3,1,4022.2,40,1,4022.1,9,2,4023.1,54,3,4023.4,44,2,4023.5,113,2,4023.6,122,3,4023.8,50,1
11483,2026-07-02 13:31:55+05:30,4023.2,1,4037.2,1452309,159727.0,175777.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.2,32,1,4023.1,49,2,4023.0,35,1,4022.9,42,1,4022.7,42,1,4023.4,2,1,4023.5,23,1,4023.6,80,2,4023.8,50,1,4023.9,2,1
11483,2026-07-02 13:31:56+05:30,4023.2,1,4037.2,1452309,159727.0,175777.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.2,32,1,4023.1,49,2,4023.0,35,1,4022.9,42,1,4022.7,42,1,4023.4,2,1,4023.5,23,1,4023.6,80,2,4023.8,50,1,4023.9,2,1
11483,2026-07-02 13:31:58+05:30,4023.5,1,4037.2,1452309,159727.0,175777.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.2,32,1,4023.1,49,2,4023.0,35,1,4022.9,42,1,4022.7,42,1,4023.4,2,1,4023.5,23,1,4023.6,80,2,4023.8,50,1,4023.9,2,1
11483,2026-07-02 13:32:00+05:30,4023.5,1,4037.2,1452492,160050.0,174937.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.5,40,3,4023.4,49,2,4023.3,13,1,4023.2,48,2,4023.0,98,4,4023.6,11,1,4023.8,50,1,4024.0,65,5,4024.2,14,1,4024.3,11,1
11483,2026-07-02 13:32:00+05:30,4023.5,1,4037.2,1452492,160050.0,174937.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.5,40,3,4023.4,49,2,4023.3,13,1,4023.2,48,2,4023.0,98,4,4023.6,11,1,4023.8,50,1,4024.0,65,5,4024.2,14,1,4024.3,11,1
11483,2026-07-02 13:32:02+05:30,4023.5,1,4037.2,1452492,160050.0,174937.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.5,40,3,4023.4,49,2,4023.3,13,1,4023.2,48,2,4023.0,98,4,4023.6,11,1,4023.8,50,1,4024.0,65,5,4024.2,14,1,4024.3,11,1
11483,2026-07-02 13:32:04+05:30,4024.0,1,4037.2,1452806,161323.0,174433.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.6,42,1,4023.5,1,1,4023.4,42,1,4023.1,2,1,4024.0,66,5,4024.2,14,1,4024.3,11,1,4024.6,1,1,4024.7,20,2
11483,2026-07-02 13:32:05+05:30,4023.8,1,4037.2,1452806,161323.0,174433.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.6,42,1,4023.5,1,1,4023.4,42,1,4023.1,2,1,4024.0,66,5,4024.2,14,1,4024.3,11,1,4024.6,1,1,4024.7,20,2
11483,2026-07-02 13:32:07+05:30,4023.8,1,4037.2,1452806,161323.0,174433.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.6,42,1,4023.5,1,1,4023.4,42,1,4023.1,2,1,4024.0,66,5,4024.2,14,1,4024.3,11,1,4024.6,1,1,4024.7,20,2
11483,2026-07-02 13:32:09+05:30,4023.6,1,4037.2,1452806,161323.0,174433.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.6,42,1,4023.5,1,1,4023.4,42,1,4023.1,2,1,4024.0,66,5,4024.2,14,1,4024.3,11,1,4024.6,1,1,4024.7,20,2
11483,2026-07-02 13:32:09+05:30,4023.8,1,4037.2,1453078,161522.0,174436.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,249,3,4022.7,2,1,4022.5,81,2,4022.4,34,1,4022.3,15,2,4023.9,100,1,4024.0,72,8,4024.1,3,1,4024.2,13,1,4024.4,5,1
11483,2026-07-02 13:32:11+05:30,4023.0,189,4037.2,1453078,161522.0,174436.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,249,3,4022.7,2,1,4022.5,81,2,4022.4,34,1,4022.3,15,2,4023.9,100,1,4024.0,72,8,4024.1,3,1,4024.2,13,1,4024.4,5,1
11483,2026-07-02 13:32:13+05:30,4024.0,6,4037.2,1453078,161522.0,174436.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,249,3,4022.7,2,1,4022.5,81,2,4022.4,34,1,4022.3,15,2,4023.9,100,1,4024.0,72,8,4024.1,3,1,4024.2,13,1,4024.4,5,1
