token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:32:13+05:30,4024.0,6,4037.2,1453078,161522.0,174436.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,249,3,4022.7,2,1,4022.5,81,2,4022.4,34,1,4022.3,15,2,4023.9,100,1,4024.0,72,8,4024.1,3,1,4024.2,13,1,4024.4,5,1
11483,2026-07-02 13:32:14+05:30,4024.0,6,4037.2,1453078,161522.0,174436.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,249,3,4022.7,2,1,4022.5,81,2,4022.4,34,1,4022.3,15,2,4023.9,100,1,4024.0,72,8,4024.1,3,1,4024.2,13,1,4024.4,5,1
11483,2026-07-02 13:32:14+05:30,4024.0,3,4037.19,1453694,161481.0,174170.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.7,3,1,4022.6,31,2,4022.5,113,3,4022.3,26,2,4024.0,30,5,4024.5,51,2,4024.6,1,1,4024.7,59,4,4024.8,44,4
11483,2026-07-02 13:32:14+05:30,4024.0,3,4037.19,1453694,161481.0,174170.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.7,3,1,4022.6,31,2,4022.5,113,3,4022.3,26,2,4024.0,30,5,4024.5,51,2,4024.6,1,1,4024.7,59,4,4024.8,44,4
11483,2026-07-02 13:32:15+05:30,4023.0,74,4037.19,1453694,161481.0,174170.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.7,3,1,4022.6,31,2,4022.5,113,3,4022.3,26,2,4024.0,30,5,4024.5,51,2,4024.6,1,1,4024.7,59,4,4024.8,44,4
11483,2026-07-02 13:32:15+05:30,4023.0,74,4037.19,1453694,161481.0,174170.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.7,3,1,4022.6,31,2,4022.5,113,3,4022.3,26,2,4024.0,30,5,4024.5,51,2,4024.6,1,1,4024.7,59,4,4024.8,44,4
11483,2026-07-02 13:32:16+05:30,4023.0,74,4037.19,1453694,161481.0,174170.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.7,3,1,4022.6,31,2,4022.5,113,3,4022.3,26,2,4024.0,30,5,4024.5,51,2,4024.6,1,1,4024.7,59,4,4024.8,44,4
11483,2026-07-02 13:32:17+05:30,4023.1,2,4037.19,1453694,161481.0,174170.0,4100.0,4110.0,4012.0,4092.6,25226950,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.7,3,1,4022.6,31,2,4022.5,113,3,4022.3,26,2,4024.0,30,5,4024.5,51,2,4024.6,1,1,4024.7,59,4,4024.8,44,4
11483,2026-07-02 13:32:17+05:30,4023.1,2,4037.19,1453694,161481.0,174170.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.7,3,1,4022.6,31,2,4022.5,113,3,4022.3,26,2,4024.0,30,5,4024.5,51,2,4024.6,1,1,4024.7,59,4,4024.8,44,4
11483,2026-07-02 13:32:18+05:30,4023.1,2,4037.19,1453694,161481.0,174170.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.7,3,1,4022.6,31,2,4022.5,113,3,4022.3,26,2,4024.0,30,5,4024.5,51,2,4024.6,1,1,4024.7,59,4,4024.8,44,4
11483,2026-07-02 13:32:19+05:30,4023.9,1,4037.19,1453694,161481.0,174170.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.7,3,1,4022.6,31,2,4022.5,113,3,4022.3,26,2,4024.0,30,5,4024.5,51,2,4024.6,1,1,4024.7,59,4,4024.8,44,4
11483,2026-07-02 13:32:19+05:30,4023.9,1,4037.19,1453694,161481.0,174170.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.7,3,1,4022.6,31,2,4022.5,113,3,4022.3,26,2,4024.0,30,5,4024.5,51,2,4024.6,1,1,4024.7,59,4,4024.8,44,4
11483,2026-07-02 13:32:19+05:30,4024.0,5,4037.19,1453840,161072.0,174056.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.1,16,2,4023.0,233,4,4022.7,12,1,4022.6,22,2,4024.0,24,5,4024.6,1,1,4024.7,9,1,4024.8,23,3,4024.9,60,2
11483,2026-07-02 13:32:21+05:30,4023.5,1,4037.19,1453840,161072.0,174056.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.1,16,2,4023.0,233,4,4022.7,12,1,4022.6,22,2,4024.0,24,5,4024.6,1,1,4024.7,9,1,4024.8,23,3,4024.9,60,2
11483,2026-07-02 13:32:23+05:30,4023.0,22,4037.19,1453840,161072.0,174056.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.1,16,2,4023.0,233,4,4022.7,12,1,4022.6,22,2,4024.0,24,5,4024.6,1,1,4024.7,9,1,4024.8,23,3,4024.9,60,2
11483,2026-07-02 13:32:24+05:30,4023.5,2,4037.19,1453919,161439.0,174202.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,224,6,4022.8,17,1,4022.7,32,3,4022.6,20,1,4022.5,113,3,4024.0,24,5,4024.6,1,1,4024.7,9,1,4024.8,65,4,4024.9,39,1
11483,2026-07-02 13:32:25+05:30,4024.0,1,4037.19,1453919,161439.0,174202.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,224,6,4022.8,17,1,4022.7,32,3,4022.6,20,1,4022.5,113,3,4024.0,24,5,4024.6,1,1,4024.7,9,1,4024.8,65,4,4024.9,39,1
11483,2026-07-02 13:32:27+05:30,4024.0,1,4037.19,1453919,161439.0,174202.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,224,6,4022.8,17,1,4022.7,32,3,4022.6,20,1,4022.5,113,3,4024.0,24,5,4024.6,1,1,4024.7,9,1,4024.8,65,4,4024.9,39,1
11483,2026-07-02 13:32:28+05:30,4024.0,1,4037.19,1454168,161119.0,173792.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,77,4,4022.6,15,1,4022.5,144,4,4022.4,12,1,4022.3,11,3,4024.0,30,5,4024.5,13,1,4024.6,2,2,4024.7,23,2,4024.8,35,5
11483,2026-07-02 13:32:29+05:30,4024.0,7,4037.19,1454168,161119.0,173792.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,77,4,4022.6,15,1,4022.5,144,4,4022.4,12,1,4022.3,11,3,4024.0,30,5,4024.5,13,1,4024.6,2,2,4024.7,23,2,4024.8,35,5
11483,2026-07-02 13:32:31+05:30,4024.0,2,4037.19,1454168,161119.0,173792.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,77,4,4022.6,15,1,4022.5,144,4,4022.4,12,1,4022.3,11,3,4024.0,30,5,4024.5,13,1,4024.6,2,2,4024.7,23,2,4024.8,35,5
11483,2026-07-02 13:32:33+05:30,4023.5,1,4037.19,1454168,161119.0,173792.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,77,4,4022.6,15,1,4022.5,144,4,4022.4,12,1,4022.3,11,3,4024.0,30,5,4024.5,13,1,4024.6,2,2,4024.7,23,2,4024.8,35,5
11483,2026-07-02 13:32:33+05:30,4024.0,1,4037.18,1454217,160589.0,174013.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.5,5,1,4023.0,47,4,4022.6,15,1,4022.5,113,3,4022.4,12,1,4024.0,38,6,4024.1,27,1,4024.2,13,1,4024.5,13,1,4024.6,12,3
11483,2026-07-02 13:32:35+05:30,4024.0,1,4037.18,1454217,160589.0,174013.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.5,5,1,4023.0,47,4,4022.6,15,1,4022.5,113,3,4022.4,12,1,4024.0,38,6,4024.1,27,1,4024.2,13,1,4024.5,13,1,4024.6,12,3
11483,2026-07-02 13:32:37+05:30,4024.0,1,4037.18,1454217,160589.0,174013.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.5,5,1,4023.0,47,4,4022.6,15,1,4022.5,113,3,4022.4,12,1,4024.0,38,6,4024.1,27,1,4024.2,13,1,4024.5,13,1,4024.6,12,3
11483,2026-07-02 13:32:37+05:30,4023.5,5,4037.18,1454233,160182.0,173910.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.5,44,1,4023.0,50,6,4022.7,3,1,4022.6,44,2,4022.5,126,4,4024.0,28,5,4024.1,27,1,4024.5,18,2,4024.6,2,2,4024.7,26,3
11483,2026-07-02 13:32:39+05:30,4023.9,1,4037.18,1454233,160182.0,173910.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.5,44,1,4023.0,50,6,4022.7,3,1,4022.6,44,2,4022.5,126,4,4024.0,28,5,4024.1,27,1,4024.5,18,2,4024.6,2,2,4024.7,26,3
11483,2026-07-02 13:32:41+05:30,4023.9,1,4037.18,1454233,160182.0,173910.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.5,44,1,4023.0,50,6,4022.7,3,1,4022.6,44,2,4022.5,126,4,4024.0,28,5,4024.1,27,1,4024.5,18,2,4024.6,2,2,4024.7,26,3
11483,2026-07-02 13:32:41+05:30,4023.9,1,4037.18,1454249,159991.0,174080.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.5,42,1,4023.1,2,1,4023.0,54,7,4022.9,4,1,4023.9,161,1,4024.0,21,4,4024.1,27,1,4024.3,5,1,4024.5,20,3
11483,2026-07-02 13:32:43+05:30,4023.7,1,4037.18,1454249,159991.0,174080.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.5,42,1,4023.1,2,1,4023.0,54,7,4022.9,4,1,4023.9,161,1,4024.0,21,4,4024.1,27,1,4024.3,5,1,4024.5,20,3
11483,2026-07-02 13:32:45+05:30,4023.7,16,4037.18,1454249,159991.0,174080.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.5,42,1,4023.1,2,1,4023.0,54,7,4022.9,4,1,4023.9,161,1,4024.0,21,4,4024.1,27,1,4024.3,5,1,4024.5,20,3
11483,2026-07-02 13:32:46+05:30,4024.0,3,4037.18,1454472,160031.0,174114.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.8,39,1,4023.6,42,1,4023.5,12,1,4023.4,42,1,4024.0,77,4,4024.3,5,1,4024.5,5,1,4024.6,1,1,4024.7,25,3
11483,2026-07-02 13:32:47+05:30,4024.0,1,4037.18,1454472,160031.0,174114.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.8,39,1,4023.6,42,1,4023.5,12,1,4023.4,42,1,4024.0,77,4,4024.3,5,1,4024.5,5,1,4024.6,1,1,4024.7,25,3
11483,2026-07-02 13:32:49+05:30,4024.0,1,4037.18,1454472,160031.0,174114.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.8,39,1,4023.6,42,1,4023.5,12,1,4023.4,42,1,4024.0,77,4,4024.3,5,1,4024.5,5,1,4024.6,1,1,4024.7,25,3
11483,2026-07-02 13:32:50+05:30,4024.0,7,4037.18,1454721,160824.0,173978.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.0,74,1,4023.9,46,3,4023.8,42,1,4023.6,42,1,4023.5,12,1,4024.3,5,1,4024.6,1,1,4024.9,2,1,4025.0,424,9,4025.1,29,2
11483,2026-07-02 13:32:51+05:30,4024.3,4,4037.18,1454721,160824.0,173978.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.0,74,1,4023.9,46,3,4023.8,42,1,4023.6,42,1,4023.5,12,1,4024.3,5,1,4024.6,1,1,4024.9,2,1,4025.0,424,9,4025.1,29,2
11483,2026-07-02 13:32:53+05:30,4024.0,28,4037.18,1454721,160824.0,173978.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.0,74,1,4023.9,46,3,4023.8,42,1,4023.6,42,1,4023.5,12,1,4024.3,5,1,4024.6,1,1,4024.9,2,1,4025.0,424,9,4025.1,29,2
11483,2026-07-02 13:32:54+05:30,4024.3,11,4037.18,1454880,161410.0,173860.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.2,42,1,4024.1,52,2,4024.0,21,3,4023.9,45,2,4024.6,1,1,4025.0,429,10,4025.2,15,1,4025.4,12,1,4025.5,5,1
11483,2026-07-02 13:32:55+05:30,4024.3,2,4037.18,1454880,161410.0,173860.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.2,42,1,4024.1,52,2,4024.0,21,3,4023.9,45,2,4024.6,1,1,4025.0,429,10,4025.2,15,1,4025.4,12,1,4025.5,5,1
11483,2026-07-02 13:32:57+05:30,4024.6,20,4037.18,1454880,161410.0,173860.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.3,2,1,4024.2,42,1,4024.1,52,2,4024.0,21,3,4023.9,45,2,4024.6,1,1,4025.0,429,10,4025.2,15,1,4025.4,12,1,4025.5,5,1
11483,2026-07-02 13:32:58+05:30,4025.0,7,4037.18,1454990,160850.0,173682.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.9,43,2,4024.8,42,1,4024.6,51,2,4024.4,42,1,4024.3,13,2,4025.0,435,10,4025.2,28,2,4025.5,5,1,4025.7,27,2,4025.8,72,3
11483,2026-07-02 13:32:59+05:30,4024.9,20,4037.18,1454990,160850.0,173682.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.9,43,2,4024.8,42,1,4024.6,51,2,4024.4,42,1,4024.3,13,2,4025.0,435,10,4025.2,28,2,4025.5,5,1,4025.7,27,2,4025.8,72,3
11483,2026-07-02 13:33:01+05:30,4025.0,81,4037.18,1454990,160850.0,173682.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.9,43,2,4024.8,42,1,4024.6,51,2,4024.4,42,1,4024.3,13,2,4025.0,435,10,4025.2,28,2,4025.5,5,1,4025.7,27,2,4025.8,72,3
11483,2026-07-02 13:33:03+05:30,4024.9,69,4037.18,1454990,160850.0,173682.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.9,43,2,4024.8,42,1,4024.6,51,2,4024.4,42,1,4024.3,13,2,4025.0,435,10,4025.2,28,2,4025.5,5,1,4025.7,27,2,4025.8,72,3
11483,2026-07-02 13:33:03+05:30,4024.9,69,4037.17,1455472,160923.0,172887.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.8,40,1,4024.5,42,1,4024.3,44,2,4024.1,10,1,4024.0,19,3,4024.9,95,1,4025.0,69,4,4025.2,28,2,4025.5,10,2,4025.7,28,2
11483,2026-07-02 13:33:05+05:30,4024.8,11,4037.17,1455472,160923.0,172887.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.8,40,1,4024.5,42,1,4024.3,44,2,4024.1,10,1,4024.0,19,3,4024.9,95,1,4025.0,69,4,4025.2,28,2,4025.5,10,2,4025.7,28,2
11483,2026-07-02 13:33:07+05:30,4024.8,46,4037.17,1455472,160923.0,172887.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.8,40,1,4024.5,42,1,4024.3,44,2,4024.1,10,1,4024.0,19,3,4024.9,95,1,4025.0,69,4,4025.2,28,2,4025.5,10,2,4025.7,28,2
11483,2026-07-02 13:33:07+05:30,4024.8,2,4037.17,1455802,160948.0,172736.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.8,40,1,4024.7,42,1,4024.6,8,1,4024.5,42,1,4024.3,42,1,4024.9,3,1,4025.0,57,2,4025.2,26,2,4025.4,5,1,4025.5,5,1
11483,2026-07-02 13:33:09+05:30,4024.9,68,4037.17,1455802,160948.0,172736.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.8,40,1,4024.7,42,1,4024.6,8,1,4024.5,42,1,4024.3,42,1,4024.9,3,1,4025.0,57,2,4025.2,26,2,4025.4,5,1,4025.5,5,1
11483,2026-07-02 13:33:11+05:30,4023.0,7,4037.17,1455802,160948.0,172736.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4024.8,40,1,4024.7,42,1,4024.6,8,1,4024.5,42,1,4024.3,42,1,4024.9,3,1,4025.0,57,2,4025.2,26,2,4025.4,5,1,4025.5,5,1
11483,2026-07-02 13:33:12+05:30,4024.0,5,4037.17,1456432,161049.0,173821.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.3,25,3,4023.2,13,2,4023.1,65,5,4023.0,179,9,4022.9,6,2,4024.0,45,3,4024.8,5,1,4025.0,57,2,4025.2,15,1,4025.3,35,2
11483,2026-07-02 13:33:13+05:30,4023.3,23,4037.17,1456432,161049.0,173821.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.3,25,3,4023.2,13,2,4023.1,65,5,4023.0,179,9,4022.9,6,2,4024.0,45,3,4024.8,5,1,4025.0,57,2,4025.2,15,1,4025.3,35,2
11483,2026-07-02 13:33:13+05:30,4023.3,23,4037.17,1456432,161049.0,173821.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.3,25,3,4023.2,13,2,4023.1,65,5,4023.0,179,9,4022.9,6,2,4024.0,45,3,4024.8,5,1,4025.0,57,2,4025.2,15,1,4025.3,35,2
11483,2026-07-02 13:33:14+05:30,4023.3,23,4037.17,1456432,161049.0,173821.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.3,25,3,4023.2,13,2,4023.1,65,5,4023.0,179,9,4022.9,6,2,4024.0,45,3,4024.8,5,1,4025.0,57,2,4025.2,15,1,4025.3,35,2
11483,2026-07-02 13:33:15+05:30,4023.3,23,4037.17,1456432,161049.0,173821.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.3,25,3,4023.2,13,2,4023.1,65,5,4023.0,179,9,4022.9,6,2,4024.0,45,3,4024.8,5,1,4025.0,57,2,4025.2,15,1,4025.3,35,2
11483,2026-07-02 13:33:16+05:30,4023.3,23,4037.17,1456432,161049.0,173821.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.3,25,3,4023.2,13,2,4023.1,65,5,4023.0,179,9,4022.9,6,2,4024.0,45,3,4024.8,5,1,4025.0,57,2,4025.2,15,1,4025.3,35,2
11483,2026-07-02 13:33:16+05:30,4024.0,40,4037.16,1456754,160844.0,173890.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,180,9,4022.9,4,1,4022.8,2,1,4022.7,12,1,4022.6,70,5,4024.0,89,2,4024.2,42,1,4024.4,42,1,4025.0,57,2,4025.1,16,2
11483,2026-07-02 13:33:16+05:30,4024.0,40,4037.16,1456754,160844.0,173890.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,180,9,4022.9,4,1,4022.8,2,1,4022.7,12,1,4022.6,70,5,4024.0,89,2,4024.2,42,1,4024.4,42,1,4025.0,57,2,4025.1,16,2
11483,2026-07-02 13:33:17+05:30,4023.0,2,4037.16,1456754,160844.0,173890.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,180,9,4022.9,4,1,4022.8,2,1,4022.7,12,1,4022.6,70,5,4024.0,89,2,4024.2,42,1,4024.4,42,1,4025.0,57,2,4025.1,16,2
11483,2026-07-02 13:33:17+05:30,4023.0,2,4037.16,1456754,160844.0,173890.0,4100.0,4110.0,4012.0,4092.6,25228000,4501.8,3683.4,4440.0,3288.1,4023.0,180,9,4022.9,4,1,4022.8,2,1,4022.7,12,1,4022.6,70,5,4024.0,89,2,4024.2,42,1,4024.4,42,1,4025.0,57,2,4025.1,16,2
11483,2026-07-02 13:33:17+05:30,4023.0,2,4037.16,1456754,160844.0,173890.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,180,9,4022.9,4,1,4022.8,2,1,4022.7,12,1,4022.6,70,5,4024.0,89,2,4024.2,42,1,4024.4,42,1,4025.0,57,2,4025.1,16,2
11483,2026-07-02 13:33:18+05:30,4023.0,2,4037.16,1456754,160844.0,173890.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,180,9,4022.9,4,1,4022.8,2,1,4022.7,12,1,4022.6,70,5,4024.0,89,2,4024.2,42,1,4024.4,42,1,4025.0,57,2,4025.1,16,2
11483,2026-07-02 13:33:19+05:30,4023.0,62,4037.16,1456754,160844.0,173890.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,180,9,4022.9,4,1,4022.8,2,1,4022.7,12,1,4022.6,70,5,4024.0,89,2,4024.2,42,1,4024.4,42,1,4025.0,57,2,4025.1,16,2
11483,2026-07-02 13:33:19+05:30,4023.0,62,4037.16,1456754,160844.0,173890.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,180,9,4022.9,4,1,4022.8,2,1,4022.7,12,1,4022.6,70,5,4024.0,89,2,4024.2,42,1,4024.4,42,1,4025.0,57,2,4025.1,16,2
11483,2026-07-02 13:33:20+05:30,4022.9,4,4037.15,1458029,160765.0,175246.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,96,3,4022.3,8,2,4022.1,11,2,4022.0,396,18,4021.9,38,3,4022.9,76,1,4023.0,25,2,4023.1,42,1,4023.2,39,2,4023.3,42,1
11483,2026-07-02 13:33:21+05:30,4022.5,57,4037.15,1458029,160765.0,175246.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,96,3,4022.3,8,2,4022.1,11,2,4022.0,396,18,4021.9,38,3,4022.9,76,1,4023.0,25,2,4023.1,42,1,4023.2,39,2,4023.3,42,1
11483,2026-07-02 13:33:21+05:30,4022.5,57,4037.15,1458182,160685.0,175242.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.3,8,2,4022.1,11,2,4022.0,496,19,4021.9,25,2,4022.6,76,1,4022.8,42,1,4022.9,3,1,4023.0,67,3,4023.2,81,3
11483,2026-07-02 13:33:22+05:30,4022.6,1,4037.15,1458182,160685.0,175242.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.3,8,2,4022.1,11,2,4022.0,496,19,4021.9,25,2,4022.6,76,1,4022.8,42,1,4022.9,3,1,4023.0,67,3,4023.2,81,3
11483,2026-07-02 13:33:22+05:30,4022.5,1,4037.15,1458203,160733.0,175296.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,41,2,4022.3,8,2,4022.2,22,1,4022.1,11,2,4022.0,496,19,4022.7,42,1,4022.9,42,1,4023.0,25,2,4023.1,42,1,4023.2,38,1
11483,2026-07-02 13:33:23+05:30,4022.5,2,4037.15,1458203,160733.0,175296.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,41,2,4022.3,8,2,4022.2,22,1,4022.1,11,2,4022.0,496,19,4022.7,42,1,4022.9,42,1,4023.0,25,2,4023.1,42,1,4023.2,38,1
11483,2026-07-02 13:33:23+05:30,4022.5,29,4037.15,1458280,161150.0,175226.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,21,1,4022.3,8,2,4022.1,6,1,4022.0,496,19,4021.8,31,3,4022.7,38,3,4022.9,42,1,4023.0,25,2,4023.1,42,1,4023.2,38,1
11483,2026-07-02 13:33:24+05:30,4022.7,1,4037.15,1458280,161150.0,175226.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,21,1,4022.3,8,2,4022.1,6,1,4022.0,496,19,4021.8,31,3,4022.7,38,3,4022.9,42,1,4023.0,25,2,4023.1,42,1,4023.2,38,1
11483,2026-07-02 13:33:24+05:30,4022.5,80,4037.15,1458370,161208.0,175230.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.3,16,3,4022.1,27,2,4022.0,496,19,4021.9,3,1,4022.7,37,3,4022.9,42,1,4023.0,25,2,4023.1,42,1,4023.2,38,1
11483,2026-07-02 13:33:25+05:30,4022.5,11,4037.15,1458370,161208.0,175230.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,50,1,4022.3,16,3,4022.1,27,2,4022.0,496,19,4021.9,3,1,4022.7,37,3,4022.9,42,1,4023.0,25,2,4023.1,42,1,4023.2,38,1
