token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:33:25+05:30,4023.0,37,4037.14,1458561,160880.0,175180.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,39,1,4022.3,16,3,4022.1,6,1,4022.0,510,21,4021.9,3,1,4023.0,5,1,4023.2,80,2,4024.0,122,5,4024.1,5,1,4024.2,30,3
11483,2026-07-02 13:33:26+05:30,4023.0,5,4037.14,1458561,160880.0,175180.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,39,1,4022.3,16,3,4022.1,6,1,4022.0,510,21,4021.9,3,1,4023.0,5,1,4023.2,80,2,4024.0,122,5,4024.1,5,1,4024.2,30,3
11483,2026-07-02 13:33:26+05:30,4023.0,1,4037.14,1458597,161357.0,175194.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.5,14,1,4022.3,16,3,4022.1,51,3,4022.0,497,20,4023.2,38,1,4023.6,42,1,4024.0,132,6,4024.1,5,1,4024.2,5,1
11483,2026-07-02 13:33:27+05:30,4023.0,1,4037.14,1458597,161357.0,175194.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.5,14,1,4022.3,16,3,4022.1,51,3,4022.0,497,20,4023.2,38,1,4023.6,42,1,4024.0,132,6,4024.1,5,1,4024.2,5,1
11483,2026-07-02 13:33:27+05:30,4023.0,1,4037.14,1458604,161289.0,175509.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,14,1,4022.3,16,3,4022.1,6,1,4022.0,497,20,4021.9,12,1,4023.0,79,1,4023.2,80,2,4023.4,42,1,4023.6,42,1,4023.7,15,1
11483,2026-07-02 13:33:28+05:30,4022.5,1,4037.14,1458604,161289.0,175509.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,14,1,4022.3,16,3,4022.1,6,1,4022.0,497,20,4021.9,12,1,4023.0,79,1,4023.2,80,2,4023.4,42,1,4023.6,42,1,4023.7,15,1
11483,2026-07-02 13:33:28+05:30,4022.5,1,4037.14,1458652,160981.0,175508.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,18,1,4022.3,16,3,4022.1,6,1,4022.0,497,20,4021.8,6,1,4022.7,84,2,4022.9,42,1,4023.0,5,1,4023.1,42,1,4023.2,38,1
11483,2026-07-02 13:33:29+05:30,4022.5,1,4037.14,1458652,160981.0,175508.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,18,1,4022.3,16,3,4022.1,6,1,4022.0,497,20,4021.8,6,1,4022.7,84,2,4022.9,42,1,4023.0,5,1,4023.1,42,1,4023.2,38,1
11483,2026-07-02 13:33:29+05:30,4022.5,1,4037.14,1458738,161037.0,175457.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,377,2,4022.3,16,3,4022.1,6,1,4022.0,497,20,4022.7,47,2,4022.9,42,1,4023.0,5,1,4023.1,42,1,4023.2,51,2
11483,2026-07-02 13:33:30+05:30,4022.5,8,4037.14,1458738,161037.0,175457.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.5,377,2,4022.3,16,3,4022.1,6,1,4022.0,497,20,4022.7,47,2,4022.9,42,1,4023.0,5,1,4023.1,42,1,4023.2,51,2
11483,2026-07-02 13:33:30+05:30,4022.5,20,4037.14,1458858,160908.0,175491.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,263,2,4022.4,15,1,4022.3,8,2,4022.1,6,1,4022.0,497,20,4022.6,1,1,4022.7,47,2,4022.9,42,1,4023.0,5,1,4023.1,42,1
11483,2026-07-02 13:33:31+05:30,4022.5,1,4037.14,1458858,160908.0,175491.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,263,2,4022.4,15,1,4022.3,8,2,4022.1,6,1,4022.0,497,20,4022.6,1,1,4022.7,47,2,4022.9,42,1,4023.0,5,1,4023.1,42,1
11483,2026-07-02 13:33:31+05:30,4022.5,5,4037.14,1458966,160806.0,175528.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,160,2,4022.4,15,1,4022.3,8,2,4022.1,6,1,4022.0,465,19,4022.7,46,2,4022.9,42,1,4023.0,5,1,4023.1,42,1,4023.2,51,2
11483,2026-07-02 13:33:32+05:30,4022.5,81,4037.14,1458966,160806.0,175528.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,160,2,4022.4,15,1,4022.3,8,2,4022.1,6,1,4022.0,465,19,4022.7,46,2,4022.9,42,1,4023.0,5,1,4023.1,42,1,4023.2,51,2
11483,2026-07-02 13:33:32+05:30,4022.5,44,4037.14,1459145,160598.0,175487.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,6,1,4022.4,15,1,4022.3,8,2,4022.1,6,1,4022.0,465,19,4022.7,23,2,4022.9,42,1,4023.0,5,1,4023.1,42,1,4023.2,51,2
11483,2026-07-02 13:33:33+05:30,4022.5,21,4037.14,1459145,160598.0,175487.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,6,1,4022.4,15,1,4022.3,8,2,4022.1,6,1,4022.0,465,19,4022.7,23,2,4022.9,42,1,4023.0,5,1,4023.1,42,1,4023.2,51,2
11483,2026-07-02 13:33:33+05:30,4022.5,58,4037.14,1459224,160144.0,175653.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.3,8,2,4022.1,6,1,4022.0,465,19,4021.8,6,1,4021.6,12,1,4022.5,23,1,4022.7,23,2,4022.9,42,1,4023.0,18,2,4023.1,42,1
11483,2026-07-02 13:33:34+05:30,4022.5,8,4037.14,1459224,160144.0,175653.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.3,8,2,4022.1,6,1,4022.0,465,19,4021.8,6,1,4021.6,12,1,4022.5,23,1,4022.7,23,2,4022.9,42,1,4023.0,18,2,4023.1,42,1
11483,2026-07-02 13:33:34+05:30,4022.5,8,4037.14,1459442,159744.0,175491.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.0,286,16,4021.8,6,1,4021.5,4,1,4021.4,15,1,4021.3,39,4,4022.2,15,1,4022.5,2,1,4022.6,42,1,4022.7,32,2,4022.8,42,1
11483,2026-07-02 13:33:35+05:30,4022.0,26,4037.14,1459442,159744.0,175491.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.0,286,16,4021.8,6,1,4021.5,4,1,4021.4,15,1,4021.3,39,4,4022.2,15,1,4022.5,2,1,4022.6,42,1,4022.7,32,2,4022.8,42,1
11483,2026-07-02 13:33:35+05:30,4022.0,26,4037.14,1459468,159809.0,175650.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.0,264,17,4021.8,6,1,4021.5,4,1,4021.4,15,1,4021.3,71,5,4022.4,42,1,4022.5,2,1,4022.6,42,1,4022.7,21,1,4023.0,5,1
11483,2026-07-02 13:33:36+05:30,4022.4,4,4037.14,1459468,159809.0,175650.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.0,264,17,4021.8,6,1,4021.5,4,1,4021.4,15,1,4021.3,71,5,4022.4,42,1,4022.5,2,1,4022.6,42,1,4022.7,21,1,4023.0,5,1
11483,2026-07-02 13:33:36+05:30,4022.2,5,4037.14,1459480,159948.0,175669.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.0,261,16,4021.8,6,1,4021.5,24,2,4021.4,15,1,4021.3,87,6,4022.2,6,1,4022.4,40,2,4022.7,34,2,4022.8,42,1,4023.0,5,1
11483,2026-07-02 13:33:37+05:30,4022.2,2,4037.14,1459480,159948.0,175669.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.0,261,16,4021.8,6,1,4021.5,24,2,4021.4,15,1,4021.3,87,6,4022.2,6,1,4022.4,40,2,4022.7,34,2,4022.8,42,1,4023.0,5,1
11483,2026-07-02 13:33:37+05:30,4022.2,2,4037.14,1459483,159990.0,175678.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.0,262,17,4021.8,6,1,4021.5,4,1,4021.4,15,1,4021.3,74,6,4022.4,40,2,4022.6,42,1,4022.7,21,1,4023.0,17,2,4023.2,38,1
11483,2026-07-02 13:33:38+05:30,4022.0,1,4037.14,1459483,159990.0,175678.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.0,262,17,4021.8,6,1,4021.5,4,1,4021.4,15,1,4021.3,74,6,4022.4,40,2,4022.6,42,1,4022.7,21,1,4023.0,17,2,4023.2,38,1
11483,2026-07-02 13:33:38+05:30,4022.0,1,4037.14,1459484,159997.0,175805.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.0,246,15,4021.8,21,2,4021.5,4,1,4021.4,15,1,4021.3,71,5,4022.1,4,1,4022.4,40,2,4022.7,76,3,4023.0,5,1,4023.2,38,1
11483,2026-07-02 13:33:39+05:30,4022.4,1,4037.14,1459484,159997.0,175805.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.0,246,15,4021.8,21,2,4021.5,4,1,4021.4,15,1,4021.3,71,5,4022.1,4,1,4022.4,40,2,4022.7,76,3,4023.0,5,1,4023.2,38,1
11483,2026-07-02 13:33:39+05:30,4022.4,1,4037.14,1459485,160069.0,175579.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.2,41,2,4022.0,246,15,4021.8,43,3,4021.7,3,1,4021.6,19,1,4022.4,1,1,4022.7,13,1,4023.4,16,1,4023.6,2,1,4023.7,15,1
11483,2026-07-02 13:33:40+05:30,4022.2,1,4037.14,1459485,160069.0,175579.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.2,41,2,4022.0,246,15,4021.8,43,3,4021.7,3,1,4021.6,19,1,4022.4,1,1,4022.7,13,1,4023.4,16,1,4023.6,2,1,4023.7,15,1
11483,2026-07-02 13:33:40+05:30,4022.2,1,4037.14,1459487,160086.0,175577.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.2,39,1,4022.0,265,16,4021.8,43,3,4021.6,3,1,4021.5,23,2,4022.4,1,1,4022.5,11,1,4023.4,16,1,4023.6,2,1,4023.7,15,1
11483,2026-07-02 13:33:41+05:30,4022.2,1,4037.14,1459487,160086.0,175577.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.2,39,1,4022.0,265,16,4021.8,43,3,4021.6,3,1,4021.5,23,2,4022.4,1,1,4022.5,11,1,4023.4,16,1,4023.6,2,1,4023.7,15,1
11483,2026-07-02 13:33:41+05:30,4022.2,1,4037.14,1459488,160028.0,175632.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.2,38,1,4022.0,256,16,4021.8,43,3,4021.6,3,1,4021.5,23,2,4022.4,1,1,4022.5,11,1,4023.4,16,1,4023.6,2,1,4023.7,15,1
11483,2026-07-02 13:33:42+05:30,4022.4,1,4037.14,1459488,160028.0,175632.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.2,38,1,4022.0,256,16,4021.8,43,3,4021.6,3,1,4021.5,23,2,4022.4,1,1,4022.5,11,1,4023.4,16,1,4023.6,2,1,4023.7,15,1
11483,2026-07-02 13:33:42+05:30,4022.4,1,4037.14,1459489,160523.0,175660.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.2,38,1,4022.0,256,16,4021.8,43,3,4021.6,3,1,4021.5,23,2,4022.4,1,1,4022.5,11,1,4023.6,44,3,4023.7,15,1,4023.8,13,1
11483,2026-07-02 13:33:43+05:30,4021.3,1,4037.14,1459489,160523.0,175660.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.2,38,1,4022.0,256,16,4021.8,43,3,4021.6,3,1,4021.5,23,2,4022.4,1,1,4022.5,11,1,4023.6,44,3,4023.7,15,1,4023.8,13,1
11483,2026-07-02 13:33:43+05:30,4022.4,2,4037.13,1459985,159917.0,176120.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4021.3,64,3,4021.2,70,4,4021.1,60,4,4021.0,785,46,4020.9,69,7,4022.4,10,2,4023.3,106,3,4023.5,51,2,4023.6,77,5,4023.7,47,2
11483,2026-07-02 13:33:44+05:30,4022.5,60,4037.13,1459985,159917.0,176120.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4021.3,64,3,4021.2,70,4,4021.1,60,4,4021.0,785,46,4020.9,69,7,4022.4,10,2,4023.3,106,3,4023.5,51,2,4023.6,77,5,4023.7,47,2
11483,2026-07-02 13:33:44+05:30,4022.5,60,4037.13,1460130,160656.0,175960.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,90,2,4021.6,12,1,4021.4,39,1,4021.3,82,4,4021.2,70,4,4022.5,12,1,4023.5,60,3,4023.6,62,4,4023.7,66,4,4023.8,3,1
11483,2026-07-02 13:33:45+05:30,4022.4,20,4037.13,1460130,160656.0,175960.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,90,2,4021.6,12,1,4021.4,39,1,4021.3,82,4,4021.2,70,4,4022.5,12,1,4023.5,60,3,4023.6,62,4,4023.7,66,4,4023.8,3,1
11483,2026-07-02 13:33:45+05:30,4022.4,20,4037.13,1460168,160580.0,175986.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,52,2,4021.6,12,1,4021.4,39,1,4021.3,82,4,4021.2,70,4,4022.5,12,1,4023.5,60,3,4023.6,62,4,4023.7,66,4,4023.8,3,1
11483,2026-07-02 13:33:46+05:30,4022.4,19,4037.13,1460168,160580.0,175986.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,52,2,4021.6,12,1,4021.4,39,1,4021.3,82,4,4021.2,70,4,4022.5,12,1,4023.5,60,3,4023.6,62,4,4023.7,66,4,4023.8,3,1
11483,2026-07-02 13:33:46+05:30,4022.5,7,4037.13,1460207,161721.0,175639.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,1,4021.6,12,1,4021.5,68,2,4021.4,39,1,4021.3,130,5,4022.5,12,1,4023.5,60,3,4023.6,10,1,4023.7,50,3,4023.8,3,1
11483,2026-07-02 13:33:47+05:30,4022.4,5,4037.13,1460207,161721.0,175639.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,1,4021.6,12,1,4021.5,68,2,4021.4,39,1,4021.3,130,5,4022.5,12,1,4023.5,60,3,4023.6,10,1,4023.7,50,3,4023.8,3,1
11483,2026-07-02 13:33:47+05:30,4022.4,5,4037.13,1460212,161568.0,175718.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,22,1,4021.6,44,2,4021.5,20,1,4021.4,40,1,4021.3,82,4,4022.5,12,1,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:48+05:30,4022.5,2,4037.13,1460212,161568.0,175718.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,22,1,4021.6,44,2,4021.5,20,1,4021.4,40,1,4021.3,82,4,4022.5,12,1,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:48+05:30,4022.5,2,4037.13,1460214,161573.0,175716.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,2,4021.6,44,2,4021.5,20,1,4021.4,40,1,4021.3,82,4,4022.5,10,1,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:49+05:30,4022.4,1,4037.13,1460214,161573.0,175716.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,2,4021.6,44,2,4021.5,20,1,4021.4,40,1,4021.3,82,4,4022.5,10,1,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:49+05:30,4022.4,1,4037.13,1460215,161598.0,175566.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,3,4021.6,44,2,4021.5,20,1,4021.4,40,1,4021.3,82,4,4022.5,10,1,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:50+05:30,4022.4,1,4037.13,1460215,161626.0,175462.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,3,4021.8,20,1,4021.7,4,1,4021.6,44,2,4021.5,20,1,4022.5,12,2,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:51+05:30,4022.4,1,4037.13,1460215,161642.0,175462.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,3,4022.2,15,1,4022.0,1,1,4021.8,20,1,4021.7,4,1,4022.5,12,2,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:52+05:30,4022.5,6,4037.13,1460215,161642.0,175462.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,3,4022.2,15,1,4022.0,1,1,4021.8,20,1,4021.7,4,1,4022.5,12,2,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:52+05:30,4022.5,1,4037.13,1460222,161643.0,175510.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,3,4022.2,15,1,4022.0,1,1,4021.8,20,1,4021.7,4,1,4022.5,5,2,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:53+05:30,4022.5,1,4037.13,1460222,161643.0,175510.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,3,4022.2,15,1,4022.0,1,1,4021.8,20,1,4021.7,4,1,4022.5,5,2,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:53+05:30,4022.5,1,4037.13,1460223,161638.0,175508.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,3,4022.2,15,1,4022.0,1,1,4021.8,20,1,4021.7,4,1,4022.5,4,2,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:54+05:30,4023.5,3,4037.13,1460223,161638.0,175508.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.4,27,3,4022.2,15,1,4022.0,1,1,4021.8,20,1,4021.7,4,1,4022.5,4,2,4023.5,60,3,4023.6,26,2,4023.7,50,3,4023.8,5,2
11483,2026-07-02 13:33:54+05:30,4023.5,3,4037.13,1460279,162231.0,174424.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,24,3,4022.4,28,3,4022.3,4,1,4022.2,15,1,4022.1,55,3,4023.5,46,1,4023.7,15,1,4024.0,151,6,4024.1,32,1,4024.4,16,1
11483,2026-07-02 13:33:55+05:30,4022.5,1,4037.13,1460279,162231.0,174424.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.5,24,3,4022.4,28,3,4022.3,4,1,4022.2,15,1,4022.1,55,3,4023.5,46,1,4023.7,15,1,4024.0,151,6,4024.1,32,1,4024.4,16,1
11483,2026-07-02 13:33:55+05:30,4022.5,1,4037.13,1460285,162363.0,174455.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.6,9,1,4022.5,23,3,4022.4,9,2,4022.3,4,1,4022.2,15,1,4023.5,46,1,4023.7,15,1,4024.0,151,6,4024.1,32,1,4024.4,18,2
11483,2026-07-02 13:33:56+05:30,4022.6,1,4037.13,1460285,162363.0,174455.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.6,9,1,4022.5,23,3,4022.4,9,2,4022.3,4,1,4022.2,15,1,4023.5,46,1,4023.7,15,1,4024.0,151,6,4024.1,32,1,4024.4,18,2
11483,2026-07-02 13:33:56+05:30,4022.6,1,4037.13,1460286,162110.0,174366.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.6,8,1,4022.5,23,3,4022.4,9,2,4022.2,15,1,4022.1,6,1,4023.5,46,1,4023.7,15,1,4023.9,4,1,4024.0,156,7,4024.1,37,2
11483,2026-07-02 13:33:57+05:30,4022.6,1,4037.13,1460286,162116.0,174353.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.6,8,1,4022.5,23,3,4022.4,9,2,4022.2,15,1,4022.1,6,1,4023.5,46,1,4023.7,15,1,4023.9,4,1,4024.0,156,7,4024.1,37,2
11483,2026-07-02 13:33:58+05:30,4022.6,1,4037.13,1460286,162110.0,174353.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.6,8,1,4022.5,23,3,4022.4,9,2,4022.2,15,1,4022.1,6,1,4023.5,46,1,4023.7,15,1,4023.9,6,2,4024.0,156,7,4024.1,37,2
11483,2026-07-02 13:33:59+05:30,4023.6,7,4037.13,1460286,162110.0,174353.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4022.6,8,1,4022.5,23,3,4022.4,9,2,4022.2,15,1,4022.1,6,1,4023.5,46,1,4023.7,15,1,4023.9,6,2,4024.0,156,7,4024.1,37,2
11483,2026-07-02 13:33:59+05:30,4023.5,2,4037.13,1460341,161059.0,174215.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,8,2,4022.5,14,2,4022.4,9,2,4022.2,54,3,4022.1,22,2,4023.6,4,1,4023.7,15,1,4023.8,13,1,4024.0,157,8,4024.1,37,2
11483,2026-07-02 13:34:00+05:30,4023.5,7,4037.13,1460341,161059.0,174215.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,8,2,4022.5,14,2,4022.4,9,2,4022.2,54,3,4022.1,22,2,4023.6,4,1,4023.7,15,1,4023.8,13,1,4024.0,157,8,4024.1,37,2
11483,2026-07-02 13:34:00+05:30,4023.7,1,4037.13,1460349,161188.0,174224.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,10,2,4022.6,38,1,4022.5,26,3,4022.4,59,3,4023.7,14,1,4024.0,165,8,4024.1,37,2,4024.2,21,3,4024.3,2,1
11483,2026-07-02 13:34:01+05:30,4023.7,3,4037.13,1460349,161188.0,174224.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,10,2,4022.6,38,1,4022.5,26,3,4022.4,59,3,4023.7,14,1,4024.0,165,8,4024.1,37,2,4024.2,21,3,4024.3,2,1
11483,2026-07-02 13:34:01+05:30,4023.7,3,4037.13,1460355,161169.0,174221.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,35,3,4022.6,38,1,4022.5,41,4,4022.4,59,3,4022.2,27,2,4023.7,9,1,4024.0,163,7,4024.1,39,3,4024.2,8,2,4024.3,2,1
11483,2026-07-02 13:34:02+05:30,4023.7,2,4037.13,1460368,161289.0,174261.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.7,7,1,4023.6,5,1,4023.5,36,3,4022.6,29,1,4022.5,41,4,4024.0,163,7,4024.4,11,3,4024.5,39,2,4024.7,31,2,4024.8,92,3
11483,2026-07-02 13:34:02+05:30,4023.7,1,4037.13,1460368,161289.0,174261.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.7,7,1,4023.6,5,1,4023.5,36,3,4022.6,29,1,4022.5,41,4,4024.0,163,7,4024.4,11,3,4024.5,39,2,4024.7,31,2,4024.8,92,3
11483,2026-07-02 13:34:03+05:30,4023.7,1,4037.13,1460369,161263.0,174239.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.7,6,1,4023.6,5,1,4023.5,36,3,4022.6,32,2,4022.5,46,5,4024.0,163,7,4024.4,11,3,4024.5,39,2,4024.7,31,2,4024.8,92,3
11483,2026-07-02 13:34:04+05:30,4024.0,5,4037.13,1460374,161265.0,174234.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.7,6,1,4023.5,36,3,4022.6,32,2,4022.5,46,5,4022.4,59,3,4024.0,158,7,4024.4,11,3,4024.5,39,2,4024.7,31,2,4024.8,92,3
11483,2026-07-02 13:34:04+05:30,4023.7,1,4037.13,1460374,161265.0,174234.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.7,6,1,4023.5,36,3,4022.6,32,2,4022.5,46,5,4022.4,59,3,4024.0,158,7,4024.4,11,3,4024.5,39,2,4024.7,31,2,4024.8,92,3
