token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:34:05+05:30,4023.5,4,4037.13,1460391,161309.0,174078.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,31,2,4022.6,32,2,4022.5,46,5,4022.4,59,3,4022.2,27,2,4024.0,146,7,4024.4,11,3,4024.5,52,3,4024.7,31,2,4024.8,92,3
11483,2026-07-02 13:34:05+05:30,4023.5,2,4037.13,1460391,161309.0,174078.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,31,2,4022.6,32,2,4022.5,46,5,4022.4,59,3,4022.2,27,2,4024.0,146,7,4024.4,11,3,4024.5,52,3,4024.7,31,2,4024.8,92,3
11483,2026-07-02 13:34:05+05:30,4023.5,2,4037.13,1460393,161283.0,174068.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,29,2,4022.6,3,1,4022.5,46,5,4022.4,59,3,4022.2,27,2,4024.0,147,8,4024.1,3,1,4024.2,19,2,4024.4,16,3,4024.5,54,4
11483,2026-07-02 13:34:06+05:30,4024.0,5,4037.13,1460406,161277.0,174040.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,29,2,4022.6,3,1,4022.5,46,5,4022.4,59,3,4022.2,27,2,4024.0,134,8,4024.1,3,1,4024.2,19,2,4024.4,16,3,4024.5,54,4
11483,2026-07-02 13:34:07+05:30,4023.5,2,4037.13,1460406,161277.0,174040.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,29,2,4022.6,3,1,4022.5,46,5,4022.4,59,3,4022.2,27,2,4024.0,134,8,4024.1,3,1,4024.2,19,2,4024.4,16,3,4024.5,54,4
11483,2026-07-02 13:34:08+05:30,4023.5,2,4037.13,1460408,161280.0,174043.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,27,2,4022.6,3,1,4022.5,46,5,4022.4,59,3,4022.2,27,2,4024.0,134,8,4024.1,3,1,4024.2,19,2,4024.4,16,3,4024.5,54,4
11483,2026-07-02 13:34:09+05:30,4023.5,13,4037.13,1460422,161245.0,174017.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.5,13,2,4022.6,3,1,4022.5,61,6,4022.4,59,3,4024.0,157,11,4024.1,3,1,4024.2,11,2,4024.4,16,3,4024.5,54,4
11483,2026-07-02 13:34:09+05:30,4023.7,1,4037.13,1460422,161245.0,174017.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.5,13,2,4022.6,3,1,4022.5,61,6,4022.4,59,3,4024.0,157,11,4024.1,3,1,4024.2,11,2,4024.4,16,3,4024.5,54,4
11483,2026-07-02 13:34:09+05:30,4023.7,1,4037.13,1460425,161245.0,174049.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,13,2,4022.6,3,1,4022.5,61,6,4022.4,59,3,4022.2,27,2,4024.0,156,11,4024.1,3,1,4024.2,11,2,4024.4,16,3,4024.5,54,4
11483,2026-07-02 13:34:10+05:30,4023.7,1,4037.13,1460425,161245.0,174049.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,13,2,4022.6,3,1,4022.5,61,6,4022.4,59,3,4022.2,27,2,4024.0,156,11,4024.1,3,1,4024.2,11,2,4024.4,16,3,4024.5,54,4
11483,2026-07-02 13:34:11+05:30,4023.5,8,4037.13,1460436,162962.0,173797.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,2,1,4022.8,15,1,4022.7,88,3,4022.6,63,3,4022.5,61,6,4024.0,123,7,4024.1,5,1,4024.2,12,1,4024.4,8,1,4024.5,13,1
11483,2026-07-02 13:34:11+05:30,4023.5,1,4037.13,1460436,162962.0,173797.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.5,2,1,4022.8,15,1,4022.7,88,3,4022.6,63,3,4022.5,61,6,4024.0,123,7,4024.1,5,1,4024.2,12,1,4024.4,8,1,4024.5,13,1
11483,2026-07-02 13:34:11+05:30,4023.5,1,4037.13,1460443,162399.0,174104.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,5,1,4022.7,8,2,4022.6,35,2,4022.5,40,4,4022.4,59,3,4024.0,133,9,4024.1,5,1,4024.4,11,2,4024.5,23,2,4024.6,9,1
11483,2026-07-02 13:34:12+05:30,4023.2,1,4037.13,1460443,162399.0,174104.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,5,1,4022.7,8,2,4022.6,35,2,4022.5,40,4,4022.4,59,3,4024.0,133,9,4024.1,5,1,4024.4,11,2,4024.5,23,2,4024.6,9,1
11483,2026-07-02 13:34:12+05:30,4023.2,1,4037.13,1460444,162412.0,174149.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4022.7,8,2,4022.6,35,2,4022.5,40,4,4022.4,54,2,4023.5,5,1,4024.0,110,8,4024.1,5,1,4024.2,3,1,4024.3,15,1
11483,2026-07-02 13:34:13+05:30,4023.2,1,4037.13,1460444,162412.0,174149.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4022.7,8,2,4022.6,35,2,4022.5,40,4,4022.4,54,2,4023.5,5,1,4024.0,110,8,4024.1,5,1,4024.2,3,1,4024.3,15,1
11483,2026-07-02 13:34:14+05:30,4023.2,1,4037.13,1460444,162811.0,174033.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.0,256,1,4022.7,8,2,4022.6,35,2,4022.5,40,4,4023.5,5,1,4024.0,100,7,4024.3,15,1,4024.4,3,1,4024.5,13,1
11483,2026-07-02 13:34:14+05:30,4023.2,1,4037.13,1460444,162811.0,174033.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.0,256,1,4022.7,8,2,4022.6,35,2,4022.5,40,4,4023.5,5,1,4024.0,100,7,4024.3,15,1,4024.4,3,1,4024.5,13,1
11483,2026-07-02 13:34:14+05:30,4024.0,21,4037.13,1460470,163000.0,173962.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.0,256,1,4022.7,8,2,4022.6,35,2,4022.5,53,5,4024.0,74,6,4024.3,15,1,4024.5,13,1,4024.6,12,2,4024.7,39,2
11483,2026-07-02 13:34:15+05:30,4024.0,21,4037.13,1460470,163000.0,173962.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.0,256,1,4022.7,8,2,4022.6,35,2,4022.5,53,5,4024.0,74,6,4024.3,15,1,4024.5,13,1,4024.6,12,2,4024.7,39,2
11483,2026-07-02 13:34:15+05:30,4023.2,3,4037.13,1460470,163000.0,173962.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.0,256,1,4022.7,8,2,4022.6,35,2,4022.5,53,5,4024.0,74,6,4024.3,15,1,4024.5,13,1,4024.6,12,2,4024.7,39,2
11483,2026-07-02 13:34:15+05:30,4023.2,3,4037.13,1460470,163000.0,173962.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,4,1,4023.0,256,1,4022.7,8,2,4022.6,35,2,4022.5,53,5,4024.0,74,6,4024.3,15,1,4024.5,13,1,4024.6,12,2,4024.7,39,2
11483,2026-07-02 13:34:15+05:30,4024.0,3,4037.13,1460479,163056.0,174056.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,256,1,4022.7,8,2,4022.6,35,2,4022.5,53,5,4024.0,68,6,4024.2,12,1,4024.3,15,1,4024.5,16,2,4024.6,9,1
11483,2026-07-02 13:34:16+05:30,4023.2,1,4037.13,1460479,163056.0,174056.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,256,1,4022.7,8,2,4022.6,35,2,4022.5,53,5,4024.0,68,6,4024.2,12,1,4024.3,15,1,4024.5,16,2,4024.6,9,1
11483,2026-07-02 13:34:16+05:30,4023.2,1,4037.13,1460479,163056.0,174056.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,256,1,4022.7,8,2,4022.6,35,2,4022.5,53,5,4024.0,68,6,4024.2,12,1,4024.3,15,1,4024.5,16,2,4024.6,9,1
11483,2026-07-02 13:34:16+05:30,4023.0,1,4037.13,1460481,162984.0,174034.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,255,1,4022.7,2,1,4022.6,35,2,4022.5,53,5,4022.4,54,2,4024.0,78,7,4024.3,15,1,4024.4,3,1,4024.5,35,2,4024.6,9,1
11483,2026-07-02 13:34:17+05:30,4023.0,1,4037.13,1460481,162984.0,174034.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,255,1,4022.7,2,1,4022.6,35,2,4022.5,53,5,4022.4,54,2,4024.0,78,7,4024.3,15,1,4024.4,3,1,4024.5,35,2,4024.6,9,1
11483,2026-07-02 13:34:17+05:30,4023.0,1,4037.13,1460481,162984.0,174034.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,255,1,4022.7,2,1,4022.6,35,2,4022.5,53,5,4022.4,54,2,4024.0,78,7,4024.3,15,1,4024.4,3,1,4024.5,35,2,4024.6,9,1
11483,2026-07-02 13:34:17+05:30,4023.0,1,4037.13,1460482,162981.0,174151.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,254,1,4022.7,2,1,4022.6,35,2,4022.5,53,5,4022.4,54,2,4024.0,80,8,4024.3,15,1,4024.4,3,1,4024.5,35,2,4024.6,9,1
11483,2026-07-02 13:34:17+05:30,4023.0,1,4037.13,1460482,162981.0,174151.0,4100.0,4110.0,4012.0,4092.6,25234650,4501.8,3683.4,4440.0,3288.1,4023.0,254,1,4022.7,2,1,4022.6,35,2,4022.5,53,5,4022.4,54,2,4024.0,80,8,4024.3,15,1,4024.4,3,1,4024.5,35,2,4024.6,9,1
11483,2026-07-02 13:34:18+05:30,4023.0,1,4037.13,1460482,162981.0,174151.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,254,1,4022.7,2,1,4022.6,35,2,4022.5,53,5,4022.4,54,2,4024.0,80,8,4024.3,15,1,4024.4,3,1,4024.5,35,2,4024.6,9,1
11483,2026-07-02 13:34:18+05:30,4023.0,1,4037.13,1460482,162929.0,174114.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,5,1,4023.0,254,1,4022.7,2,1,4022.6,35,2,4022.5,53,5,4024.0,80,8,4024.3,15,1,4024.4,3,1,4024.5,13,1,4024.6,9,1
11483,2026-07-02 13:34:19+05:30,4023.0,1,4037.13,1460482,162929.0,174114.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,5,1,4023.0,254,1,4022.7,2,1,4022.6,35,2,4022.5,53,5,4024.0,80,8,4024.3,15,1,4024.4,3,1,4024.5,13,1,4024.6,9,1
11483,2026-07-02 13:34:19+05:30,4023.5,1,4037.13,1460482,162929.0,174114.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,5,1,4023.0,254,1,4022.7,2,1,4022.6,35,2,4022.5,53,5,4024.0,80,8,4024.3,15,1,4024.4,3,1,4024.5,13,1,4024.6,9,1
11483,2026-07-02 13:34:19+05:30,4023.5,1,4037.13,1460482,162929.0,174114.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,5,1,4023.0,254,1,4022.7,2,1,4022.6,35,2,4022.5,53,5,4024.0,80,8,4024.3,15,1,4024.4,3,1,4024.5,13,1,4024.6,9,1
11483,2026-07-02 13:34:19+05:30,4023.5,1,4037.13,1460483,162932.0,174150.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,5,2,4023.2,21,2,4023.0,254,1,4022.8,3,1,4022.7,2,1,4024.0,60,6,4024.2,12,1,4024.3,42,2,4024.5,16,2,4024.6,9,1
11483,2026-07-02 13:34:19+05:30,4023.5,1,4037.13,1460483,162932.0,174150.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,5,2,4023.2,21,2,4023.0,254,1,4022.8,3,1,4022.7,2,1,4024.0,60,6,4024.2,12,1,4024.3,42,2,4024.5,16,2,4024.6,9,1
11483,2026-07-02 13:34:20+05:30,4023.5,1,4037.13,1460483,162923.0,174130.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,5,2,4023.2,21,2,4023.0,254,1,4022.8,3,1,4022.7,2,1,4024.0,37,4,4024.2,12,1,4024.3,42,2,4024.5,16,2,4024.6,9,1
11483,2026-07-02 13:34:21+05:30,4024.0,1,4037.13,1460505,162920.0,174233.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,5,2,4023.2,21,2,4023.0,254,1,4022.8,3,1,4022.7,2,1,4024.0,139,4,4024.3,42,2,4024.4,3,1,4024.5,13,1,4024.6,9,1
11483,2026-07-02 13:34:22+05:30,4024.0,1,4037.13,1460505,162920.0,174233.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,5,2,4023.2,21,2,4023.0,254,1,4022.8,3,1,4022.7,2,1,4024.0,139,4,4024.3,42,2,4024.4,3,1,4024.5,13,1,4024.6,9,1
11483,2026-07-02 13:34:22+05:30,4024.0,1,4037.13,1460509,162946.0,174236.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.2,21,2,4023.0,254,1,4022.8,3,1,4022.7,2,1,4024.0,138,4,4024.3,42,2,4024.4,3,1,4024.5,13,1,4024.6,9,1
11483,2026-07-02 13:34:23+05:30,4024.0,5,4037.13,1460514,162005.0,174252.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.2,21,2,4023.0,254,1,4022.8,3,1,4022.7,2,1,4024.0,170,7,4024.3,42,2,4024.4,3,1,4024.5,13,1,4024.6,9,1
11483,2026-07-02 13:34:24+05:30,4024.0,1,4037.13,1460514,162005.0,174252.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,2,2,4023.2,21,2,4023.0,254,1,4022.8,3,1,4022.7,2,1,4024.0,170,7,4024.3,42,2,4024.4,3,1,4024.5,13,1,4024.6,9,1
11483,2026-07-02 13:34:24+05:30,4023.0,154,4037.12,1460742,162109.0,174364.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,100,1,4022.6,3,1,4022.5,25,3,4022.4,54,2,4022.3,70,3,4024.0,235,8,4024.1,3,1,4024.2,14,2,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:25+05:30,4024.0,1,4037.12,1460742,162109.0,174364.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,100,1,4022.6,3,1,4022.5,25,3,4022.4,54,2,4022.3,70,3,4024.0,235,8,4024.1,3,1,4024.2,14,2,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:25+05:30,4024.0,10,4037.12,1460780,162453.0,174355.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,78,2,4022.6,21,2,4022.5,25,3,4022.4,67,3,4024.0,226,9,4024.1,3,1,4024.2,14,2,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:26+05:30,4023.1,5,4037.12,1460780,162453.0,174355.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,78,2,4022.6,21,2,4022.5,25,3,4022.4,67,3,4024.0,226,9,4024.1,3,1,4024.2,14,2,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:26+05:30,4024.0,2,4037.12,1460792,162533.0,174354.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.1,3,1,4023.0,81,3,4022.6,21,2,4022.5,25,3,4022.4,67,3,4024.0,224,9,4024.1,3,1,4024.2,12,1,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:27+05:30,4023.1,1,4037.12,1460792,162533.0,174354.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.1,3,1,4023.0,81,3,4022.6,21,2,4022.5,25,3,4022.4,67,3,4024.0,224,9,4024.1,3,1,4024.2,12,1,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:27+05:30,4023.1,1,4037.12,1460793,162527.0,174480.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.1,2,1,4023.0,81,3,4022.6,21,2,4022.5,25,3,4022.4,67,3,4024.0,224,9,4024.2,3,1,4024.3,42,2,4024.4,5,1,4024.5,13,1
11483,2026-07-02 13:34:28+05:30,4024.0,8,4037.12,1460875,162533.0,174506.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,81,3,4022.6,21,2,4022.5,25,3,4022.4,67,3,4022.3,57,2,4024.0,266,9,4024.2,15,2,4024.3,42,2,4024.4,5,1,4024.5,37,2
11483,2026-07-02 13:34:29+05:30,4023.0,10,4037.12,1460875,162533.0,174506.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,81,3,4022.6,21,2,4022.5,25,3,4022.4,67,3,4022.3,57,2,4024.0,266,9,4024.2,15,2,4024.3,42,2,4024.4,5,1,4024.5,37,2
11483,2026-07-02 13:34:29+05:30,4023.0,10,4037.12,1460885,161511.0,174470.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,71,3,4022.6,21,2,4022.5,38,4,4022.4,67,3,4024.0,266,9,4024.2,15,2,4024.3,42,2,4024.4,5,1,4024.5,13,1
11483,2026-07-02 13:34:30+05:30,4023.5,1,4037.12,1460885,161511.0,174470.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,71,3,4022.6,21,2,4022.5,38,4,4022.4,67,3,4024.0,266,9,4024.2,15,2,4024.3,42,2,4024.4,5,1,4024.5,13,1
11483,2026-07-02 13:34:30+05:30,4024.0,1,4037.12,1460893,162107.0,174480.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,71,3,4022.6,21,2,4022.5,38,4,4022.4,67,3,4022.3,32,1,4024.0,259,8,4024.2,15,2,4024.3,42,2,4024.4,5,1,4024.5,13,1
11483,2026-07-02 13:34:31+05:30,4023.0,1,4037.12,1460893,162107.0,174480.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,71,3,4022.6,21,2,4022.5,38,4,4022.4,67,3,4022.3,32,1,4024.0,259,8,4024.2,15,2,4024.3,42,2,4024.4,5,1,4024.5,13,1
11483,2026-07-02 13:34:31+05:30,4024.0,1,4037.12,1460896,162425.0,174610.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,71,4,4022.6,21,2,4022.5,38,4,4022.4,67,3,4022.3,32,1,4024.0,257,8,4024.2,15,2,4024.3,42,2,4024.4,5,1,4024.5,40,2
11483,2026-07-02 13:34:32+05:30,4024.0,1,4037.12,1460896,162425.0,174610.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,71,4,4022.6,21,2,4022.5,38,4,4022.4,67,3,4022.3,32,1,4024.0,257,8,4024.2,15,2,4024.3,42,2,4024.4,5,1,4024.5,40,2
11483,2026-07-02 13:34:32+05:30,4024.0,11,4037.12,1460911,161449.0,174472.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,71,4,4022.6,21,2,4022.5,10,2,4022.4,54,2,4022.3,45,2,4024.0,279,10,4024.2,5,2,4024.3,42,2,4024.4,5,1,4024.5,13,1
11483,2026-07-02 13:34:33+05:30,4023.0,2,4037.12,1460911,161449.0,174472.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,71,4,4022.6,21,2,4022.5,10,2,4022.4,54,2,4022.3,45,2,4024.0,279,10,4024.2,5,2,4024.3,42,2,4024.4,5,1,4024.5,13,1
11483,2026-07-02 13:34:33+05:30,4023.0,2,4037.12,1460913,161420.0,174646.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,69,4,4022.6,3,1,4022.5,10,2,4022.4,54,2,4022.3,45,2,4024.0,282,11,4024.1,26,1,4024.2,2,1,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:34+05:30,4023.0,1,4037.12,1460913,161420.0,174646.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,69,4,4022.6,3,1,4022.5,10,2,4022.4,54,2,4022.3,45,2,4024.0,282,11,4024.1,26,1,4024.2,2,1,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:34+05:30,4023.0,1,4037.12,1460915,161423.0,174648.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,67,4,4022.6,3,1,4022.5,10,2,4022.4,66,3,4022.3,32,1,4024.0,284,12,4024.1,26,1,4024.2,2,1,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:35+05:30,4024.0,36,4037.12,1460915,161423.0,174648.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,67,4,4022.6,3,1,4022.5,10,2,4022.4,66,3,4022.3,32,1,4024.0,284,12,4024.1,26,1,4024.2,2,1,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:35+05:30,4024.0,36,4037.12,1461059,161473.0,174529.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,67,4,4022.6,21,2,4022.5,10,2,4022.4,87,4,4022.3,32,1,4024.0,153,9,4024.1,29,2,4024.2,14,2,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:36+05:30,4023.0,17,4037.12,1461059,161473.0,174529.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,67,4,4022.6,21,2,4022.5,10,2,4022.4,87,4,4022.3,32,1,4024.0,153,9,4024.1,29,2,4024.2,14,2,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:36+05:30,4023.0,17,4037.12,1461076,161437.0,174527.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,50,4,4022.6,21,2,4022.5,10,2,4022.4,75,3,4022.3,32,1,4024.0,163,10,4024.1,29,2,4024.2,2,1,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:37+05:30,4023.0,2,4037.12,1461076,161437.0,174527.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,50,4,4022.6,21,2,4022.5,10,2,4022.4,75,3,4022.3,32,1,4024.0,163,10,4024.1,29,2,4024.2,2,1,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:37+05:30,4023.0,2,4037.12,1461078,161443.0,174554.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,47,4,4022.6,3,1,4022.5,10,2,4022.4,75,3,4022.3,44,2,4024.0,163,10,4024.1,29,2,4024.2,2,1,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:39+05:30,4024.0,2,4037.12,1461078,161443.0,174554.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.1,3,1,4023.0,47,4,4022.6,5,2,4022.5,54,4,4024.0,128,7,4024.1,26,1,4024.3,42,2,4024.4,8,2,4024.5,13,1
11483,2026-07-02 13:34:39+05:30,4024.0,2,4037.12,1461090,161403.0,174518.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.1,3,1,4023.0,47,4,4022.6,5,2,4022.5,54,4,4024.0,128,7,4024.1,26,1,4024.3,42,2,4024.4,8,2,4024.5,13,1
11483,2026-07-02 13:34:40+05:30,4023.5,1,4037.12,1461090,161403.0,174518.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.1,3,1,4023.0,47,4,4022.6,5,2,4022.5,54,4,4024.0,128,7,4024.1,26,1,4024.3,42,2,4024.4,8,2,4024.5,13,1
11483,2026-07-02 13:34:40+05:30,4023.5,1,4037.12,1461092,161778.0,174716.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.7,42,1,4023.5,42,1,4023.3,42,1,4023.1,3,1,4024.0,112,5,4024.1,26,1,4024.3,42,2,4024.4,5,1,4024.7,2,1
11483,2026-07-02 13:34:41+05:30,4023.9,3,4037.12,1461092,161778.0,174716.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.7,42,1,4023.5,42,1,4023.3,42,1,4023.1,3,1,4024.0,112,5,4024.1,26,1,4024.3,42,2,4024.4,5,1,4024.7,2,1
