token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:34:41+05:30,4023.9,3,4037.12,1461176,161611.0,174764.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.9,39,1,4023.8,42,1,4023.6,42,1,4023.5,5,1,4023.4,42,1,4024.0,166,6,4024.1,38,2,4024.3,42,2,4024.4,5,1,4024.5,17,2
11483,2026-07-02 13:34:42+05:30,4023.9,39,4037.12,1461176,161611.0,174764.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.9,39,1,4023.8,42,1,4023.6,42,1,4023.5,5,1,4023.4,42,1,4024.0,166,6,4024.1,38,2,4024.3,42,2,4024.4,5,1,4024.5,17,2
11483,2026-07-02 13:34:42+05:30,4023.9,39,4037.12,1461254,161602.0,174586.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.7,42,1,4023.5,47,2,4023.3,42,1,4023.1,3,1,4023.0,73,6,4023.9,13,1,4024.0,143,4,4024.1,38,2,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:43+05:30,4023.9,20,4037.12,1461254,161602.0,174586.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.7,42,1,4023.5,47,2,4023.3,42,1,4023.1,3,1,4023.0,73,6,4023.9,13,1,4024.0,143,4,4024.1,38,2,4024.3,42,2,4024.4,5,1
11483,2026-07-02 13:34:43+05:30,4023.9,20,4037.12,1461411,161708.0,174624.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.9,52,1,4023.8,42,1,4023.7,33,1,4023.5,47,2,4023.3,42,1,4024.0,41,4,4024.1,26,1,4024.3,42,2,4024.5,12,1,4024.7,2,1
11483,2026-07-02 13:34:44+05:30,4023.9,81,4037.12,1461411,161708.0,174624.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.9,52,1,4023.8,42,1,4023.7,33,1,4023.5,47,2,4023.3,42,1,4024.0,41,4,4024.1,26,1,4024.3,42,2,4024.5,12,1,4024.7,2,1
11483,2026-07-02 13:34:44+05:30,4023.9,81,4037.12,1461559,161662.0,174762.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.7,33,1,4023.5,47,2,4023.3,42,1,4023.1,3,1,4024.0,141,4,4024.1,26,1,4024.3,42,2,4024.5,12,1,4024.7,5,2
11483,2026-07-02 13:34:45+05:30,4024.0,46,4037.12,1461559,161662.0,174762.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.7,33,1,4023.5,47,2,4023.3,42,1,4023.1,3,1,4024.0,141,4,4024.1,26,1,4024.3,42,2,4024.5,12,1,4024.7,5,2
11483,2026-07-02 13:34:45+05:30,4024.0,46,4037.11,1461640,161926.0,174564.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.8,24,1,4023.7,33,1,4023.6,42,1,4023.5,5,1,4023.4,42,1,4024.0,97,3,4024.1,26,1,4024.3,42,2,4024.5,17,2,4024.7,2,1
11483,2026-07-02 13:34:46+05:30,4024.0,3,4037.11,1461640,161926.0,174564.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.8,24,1,4023.7,33,1,4023.6,42,1,4023.5,5,1,4023.4,42,1,4024.0,97,3,4024.1,26,1,4024.3,42,2,4024.5,17,2,4024.7,2,1
11483,2026-07-02 13:34:46+05:30,4024.0,7,4037.11,1461734,161763.0,174700.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.9,2,1,4023.5,5,1,4023.1,3,1,4023.0,135,8,4022.8,12,1,4024.0,136,3,4024.1,26,1,4024.3,42,2,4024.4,3,1,4024.5,5,1
11483,2026-07-02 13:34:47+05:30,4023.0,2,4037.11,1461734,161763.0,174700.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.9,2,1,4023.5,5,1,4023.1,3,1,4023.0,135,8,4022.8,12,1,4024.0,136,3,4024.1,26,1,4024.3,42,2,4024.4,3,1,4024.5,5,1
11483,2026-07-02 13:34:47+05:30,4023.0,2,4037.11,1461792,162703.0,174718.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,48,3,4022.6,27,3,4022.5,73,4,4022.4,95,4,4022.3,32,1,4023.9,2,1,4024.0,139,4,4024.1,26,1,4024.2,3,1,4024.3,42,2
11483,2026-07-02 13:34:48+05:30,4023.9,1,4037.11,1461792,162703.0,174718.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,48,3,4022.6,27,3,4022.5,73,4,4022.4,95,4,4022.3,32,1,4023.9,2,1,4024.0,139,4,4024.1,26,1,4024.2,3,1,4024.3,42,2
11483,2026-07-02 13:34:48+05:30,4023.9,1,4037.11,1461800,162648.0,174734.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,41,3,4022.6,25,2,4022.5,18,2,4022.4,80,3,4022.3,32,1,4023.9,1,1,4024.0,139,4,4024.1,31,2,4024.2,3,1,4024.3,42,2
11483,2026-07-02 13:34:49+05:30,4023.6,2,4037.11,1461800,162648.0,174734.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,41,3,4022.6,25,2,4022.5,18,2,4022.4,80,3,4022.3,32,1,4023.9,1,1,4024.0,139,4,4024.1,31,2,4024.2,3,1,4024.3,42,2
11483,2026-07-02 13:34:49+05:30,4023.6,2,4037.11,1461803,162440.0,174876.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,40,3,4022.6,25,2,4022.5,43,3,4022.4,54,2,4023.5,42,1,4023.6,42,1,4023.8,54,2,4023.9,1,1,4024.0,195,7
11483,2026-07-02 13:34:50+05:30,4023.4,1,4037.11,1461803,162440.0,174876.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,40,3,4022.6,25,2,4022.5,43,3,4022.4,54,2,4023.5,42,1,4023.6,42,1,4023.8,54,2,4023.9,1,1,4024.0,195,7
11483,2026-07-02 13:34:50+05:30,4023.4,1,4037.11,1461804,162389.0,174963.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,40,3,4022.6,25,2,4022.5,5,1,4022.4,54,2,4022.3,32,1,4023.4,1,1,4023.5,42,1,4023.6,42,1,4023.8,42,1,4023.9,1,1
11483,2026-07-02 13:34:51+05:30,4023.2,1,4037.11,1461804,162389.0,174963.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,40,3,4022.6,25,2,4022.5,5,1,4022.4,54,2,4022.3,32,1,4023.4,1,1,4023.5,42,1,4023.6,42,1,4023.8,42,1,4023.9,1,1
11483,2026-07-02 13:34:51+05:30,4023.2,1,4037.11,1461805,162400.0,175072.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4023.0,40,3,4022.6,25,2,4022.5,5,1,4022.4,54,2,4022.3,32,1,4023.2,41,1,4023.3,42,1,4023.5,42,1,4023.7,42,1,4023.9,1,1
11483,2026-07-02 13:34:51+05:30,4023.0,5,4037.11,1461849,162280.0,176051.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.6,3,1,4022.5,5,1,4022.4,54,2,4022.3,32,1,4022.2,55,2,4023.0,37,1,4023.2,80,3,4023.4,44,3,4023.6,54,2,4023.9,16,3
11483,2026-07-02 13:34:52+05:30,4022.6,3,4037.11,1461849,162280.0,176051.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.6,3,1,4022.5,5,1,4022.4,54,2,4022.3,32,1,4022.2,55,2,4023.0,37,1,4023.2,80,3,4023.4,44,3,4023.6,54,2,4023.9,16,3
11483,2026-07-02 13:34:52+05:30,4022.5,5,4037.11,1461858,162010.0,176119.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.4,66,3,4022.2,55,2,4022.1,24,2,4022.0,26,4,4021.9,32,1,4022.5,32,1,4022.6,1,1,4022.7,42,1,4022.9,42,1,4023.1,42,1
11483,2026-07-02 13:34:53+05:30,4022.4,2,4037.11,1461858,162010.0,176119.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.4,66,3,4022.2,55,2,4022.1,24,2,4022.0,26,4,4021.9,32,1,4022.5,32,1,4022.6,1,1,4022.7,42,1,4022.9,42,1,4023.1,42,1
11483,2026-07-02 13:34:53+05:30,4022.4,15,4037.11,1461908,161968.0,176099.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.4,4,1,4022.2,55,2,4022.1,24,2,4022.0,26,4,4021.9,32,1,4022.5,2,1,4022.6,43,2,4022.8,42,1,4023.0,42,1,4023.2,37,1
11483,2026-07-02 13:34:54+05:30,4022.4,1,4037.11,1461908,161968.0,176099.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.4,4,1,4022.2,55,2,4022.1,24,2,4022.0,26,4,4021.9,32,1,4022.5,2,1,4022.6,43,2,4022.8,42,1,4023.0,42,1,4023.2,37,1
11483,2026-07-02 13:34:54+05:30,4022.4,1,4037.11,1462001,161372.0,176198.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.1,34,3,4022.0,38,5,4021.9,16,1,4021.5,49,3,4021.4,42,1,4022.4,37,1,4022.5,2,1,4022.6,43,2,4022.8,42,1,4023.1,12,1
11483,2026-07-02 13:34:55+05:30,4022.1,11,4037.11,1462001,161372.0,176198.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.1,34,3,4022.0,38,5,4021.9,16,1,4021.5,49,3,4021.4,42,1,4022.4,37,1,4022.5,2,1,4022.6,43,2,4022.8,42,1,4023.1,12,1
11483,2026-07-02 13:34:55+05:30,4022.2,1,4037.11,1462089,161245.0,176172.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.2,3,1,4022.1,23,3,4022.0,38,5,4021.9,16,1,4021.6,11,1,4022.4,39,2,4022.6,43,2,4022.8,42,1,4023.1,12,1,4023.2,37,1
11483,2026-07-02 13:34:56+05:30,4022.2,3,4037.11,1462089,161245.0,176172.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.2,3,1,4022.1,23,3,4022.0,38,5,4021.9,16,1,4021.6,11,1,4022.4,39,2,4022.6,43,2,4022.8,42,1,4023.1,12,1,4023.2,37,1
11483,2026-07-02 13:34:56+05:30,4022.1,5,4037.11,1462115,160915.0,176400.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.0,35,5,4021.5,59,4,4021.4,14,1,4021.3,42,2,4021.2,105,7,4022.1,58,1,4022.2,1,1,4022.4,39,2,4022.5,42,1,4022.6,1,1
11483,2026-07-02 13:34:57+05:30,4022.0,3,4037.11,1462115,160915.0,176400.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.0,35,5,4021.5,59,4,4021.4,14,1,4021.3,42,2,4021.2,105,7,4022.1,58,1,4022.2,1,1,4022.4,39,2,4022.5,42,1,4022.6,1,1
11483,2026-07-02 13:34:57+05:30,4022.0,9,4037.11,1462159,160903.0,176445.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4021.6,34,3,4021.5,30,4,4021.3,42,2,4021.2,105,7,4021.1,65,3,4022.0,18,1,4022.1,2,1,4022.2,1,1,4022.4,79,2,4022.6,43,2
11483,2026-07-02 13:34:58+05:30,4021.6,5,4037.11,1462159,160903.0,176445.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4021.6,34,3,4021.5,30,4,4021.3,42,2,4021.2,105,7,4021.1,65,3,4022.0,18,1,4022.1,2,1,4022.2,1,1,4022.4,79,2,4022.6,43,2
11483,2026-07-02 13:34:58+05:30,4022.2,2,4037.11,1462173,161878.0,175931.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.4,24,4,4022.1,27,2,4021.9,56,2,4021.8,61,4,4021.7,19,2,4022.5,11,1,4022.6,1,1,4023.5,3,1,4023.8,2,1,4023.9,25,4
11483,2026-07-02 13:34:59+05:30,4022.4,2,4037.11,1462173,161878.0,175931.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.4,24,4,4022.1,27,2,4021.9,56,2,4021.8,61,4,4021.7,19,2,4022.5,11,1,4022.6,1,1,4023.5,3,1,4023.8,2,1,4023.9,25,4
11483,2026-07-02 13:34:59+05:30,4023.5,7,4037.11,1462288,162235.0,175769.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.4,15,4,4022.1,49,2,4022.0,500,1,4021.9,21,2,4021.8,61,4,4023.1,18,1,4023.2,42,1,4023.3,42,1,4023.5,54,2,4023.7,42,1
11483,2026-07-02 13:35:00+05:30,4022.4,7,4037.11,1462288,162235.0,175769.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.4,15,4,4022.1,49,2,4022.0,500,1,4021.9,21,2,4021.8,61,4,4023.1,18,1,4023.2,42,1,4023.3,42,1,4023.5,54,2,4023.7,42,1
11483,2026-07-02 13:35:00+05:30,4023.9,7,4037.11,1462311,161438.0,175045.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.9,2,2,4022.4,1,1,4022.3,15,1,4022.2,62,3,4022.1,48,1,4023.9,5,2,4024.0,178,6,4024.1,5,1,4024.2,15,1,4024.3,77,4
11483,2026-07-02 13:35:01+05:30,4022.9,1,4037.11,1462311,161438.0,175045.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.9,2,2,4022.4,1,1,4022.3,15,1,4022.2,62,3,4022.1,48,1,4023.9,5,2,4024.0,178,6,4024.1,5,1,4024.2,15,1,4024.3,77,4
11483,2026-07-02 13:35:01+05:30,4022.3,53,4037.11,1462370,162180.0,175017.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.3,19,2,4022.2,38,3,4022.1,80,2,4022.0,500,1,4021.9,12,1,4023.9,5,2,4024.0,208,8,4024.1,17,2,4024.2,15,1,4024.3,74,3
11483,2026-07-02 13:35:02+05:30,4022.3,7,4037.11,1462370,162180.0,175017.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.3,19,2,4022.2,38,3,4022.1,80,2,4022.0,500,1,4021.9,12,1,4023.9,5,2,4024.0,208,8,4024.1,17,2,4024.2,15,1,4024.3,74,3
11483,2026-07-02 13:35:02+05:30,4023.9,1,4037.11,1462390,162285.0,174947.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.3,12,2,4022.2,14,2,4022.1,80,2,4022.0,508,2,4021.9,12,1,4023.9,36,5,4024.0,182,7,4024.1,17,2,4024.2,27,2,4024.3,74,3
11483,2026-07-02 13:35:03+05:30,4022.3,3,4037.11,1462390,162285.0,174947.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.3,12,2,4022.2,14,2,4022.1,80,2,4022.0,508,2,4021.9,12,1,4023.9,36,5,4024.0,182,7,4024.1,17,2,4024.2,27,2,4024.3,74,3
11483,2026-07-02 13:35:03+05:30,4023.9,1,4037.11,1462394,162283.0,174936.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.3,9,1,4022.2,14,2,4022.1,80,2,4022.0,508,2,4021.9,12,1,4023.9,50,6,4024.0,182,7,4024.1,17,2,4024.2,30,3,4024.3,74,3
11483,2026-07-02 13:35:04+05:30,4023.9,1,4037.11,1462394,162283.0,174936.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.3,9,1,4022.2,14,2,4022.1,80,2,4022.0,508,2,4021.9,12,1,4023.9,50,6,4024.0,182,7,4024.1,17,2,4024.2,30,3,4024.3,74,3
11483,2026-07-02 13:35:04+05:30,4023.9,1,4037.11,1462394,162316.0,174942.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4022.5,3,1,4022.3,9,1,4022.2,14,2,4022.1,80,2,4022.0,508,2,4023.9,35,5,4024.0,182,7,4024.1,17,2,4024.2,30,3,4024.3,74,3
11483,2026-07-02 13:35:05+05:30,4024.0,5,4037.1,1463004,162088.0,174294.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,495,1,4022.9,34,2,4022.8,49,3,4022.6,203,3,4022.5,77,5,4024.1,19,2,4024.2,17,2,4024.3,42,2,4025.0,257,4,4025.2,2,1
11483,2026-07-02 13:35:06+05:30,4024.0,73,4037.1,1463004,162088.0,174294.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,495,1,4022.9,34,2,4022.8,49,3,4022.6,203,3,4022.5,77,5,4024.1,19,2,4024.2,17,2,4024.3,42,2,4025.0,257,4,4025.2,2,1
11483,2026-07-02 13:35:06+05:30,4024.1,5,4037.1,1463089,162092.0,174353.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,437,2,4022.9,34,2,4022.8,49,3,4022.6,203,3,4022.5,77,5,4024.1,14,2,4024.2,17,2,4024.3,42,2,4025.0,257,4,4025.2,4,2
11483,2026-07-02 13:35:07+05:30,4024.0,10,4037.1,1463089,162092.0,174353.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,437,2,4022.9,34,2,4022.8,49,3,4022.6,203,3,4022.5,77,5,4024.1,14,2,4024.2,17,2,4024.3,42,2,4025.0,257,4,4025.2,4,2
11483,2026-07-02 13:35:07+05:30,4024.0,10,4037.1,1463099,162018.0,174354.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,427,2,4022.9,34,2,4022.8,49,3,4022.6,203,3,4022.5,77,5,4024.1,14,2,4024.2,17,2,4024.3,42,2,4025.0,257,4,4025.2,4,2
11483,2026-07-02 13:35:08+05:30,4024.1,3,4037.1,1463099,162018.0,174354.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,427,2,4022.9,34,2,4022.8,49,3,4022.6,203,3,4022.5,77,5,4024.1,14,2,4024.2,17,2,4024.3,42,2,4025.0,257,4,4025.2,4,2
11483,2026-07-02 13:35:08+05:30,4024.1,1,4037.1,1463105,161947.0,174424.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,425,2,4022.9,34,2,4022.8,49,3,4022.6,203,3,4022.5,77,5,4024.1,10,2,4024.2,17,2,4024.3,27,1,4024.7,15,1,4024.9,50,1
11483,2026-07-02 13:35:09+05:30,4024.0,10,4037.1,1463105,161947.0,174424.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,425,2,4022.9,34,2,4022.8,49,3,4022.6,203,3,4022.5,77,5,4024.1,10,2,4024.2,17,2,4024.3,27,1,4024.7,15,1,4024.9,50,1
11483,2026-07-02 13:35:09+05:30,4024.0,10,4037.1,1463116,162068.0,174377.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,416,3,4022.9,34,2,4022.8,49,3,4022.6,229,4,4022.5,77,5,4024.1,11,3,4024.2,17,2,4024.3,27,1,4024.7,15,1,4025.0,306,5
11483,2026-07-02 13:35:10+05:30,4024.0,2,4037.1,1463116,162068.0,174377.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,416,3,4022.9,34,2,4022.8,49,3,4022.6,229,4,4022.5,77,5,4024.1,11,3,4024.2,17,2,4024.3,27,1,4024.7,15,1,4025.0,306,5
11483,2026-07-02 13:35:10+05:30,4024.0,1,4037.1,1463306,161899.0,174392.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,226,3,4022.9,34,2,4022.8,66,4,4022.6,229,4,4022.5,59,4,4024.1,11,3,4024.2,17,2,4024.3,27,1,4024.7,15,1,4025.0,306,5
11483,2026-07-02 13:35:11+05:30,4024.0,22,4037.1,1463306,161899.0,174392.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,226,3,4022.9,34,2,4022.8,66,4,4022.6,229,4,4022.5,59,4,4024.1,11,3,4024.2,17,2,4024.3,27,1,4024.7,15,1,4025.0,306,5
11483,2026-07-02 13:35:11+05:30,4024.0,22,4037.1,1463328,161897.0,174429.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,204,3,4022.9,34,2,4022.8,66,4,4022.6,229,4,4022.5,59,4,4024.1,11,3,4024.2,17,2,4024.3,27,1,4024.7,15,1,4025.0,306,5
11483,2026-07-02 13:35:12+05:30,4024.0,3,4037.1,1463328,161897.0,174429.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,204,3,4022.9,34,2,4022.8,66,4,4022.6,229,4,4022.5,59,4,4024.1,11,3,4024.2,17,2,4024.3,27,1,4024.7,15,1,4025.0,306,5
11483,2026-07-02 13:35:12+05:30,4024.0,175,4037.1,1463506,161609.0,174454.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,26,3,4022.9,35,2,4022.8,66,4,4022.6,48,2,4022.5,59,4,4024.1,2,1,4024.2,12,1,4024.3,27,1,4024.4,5,1,4024.6,3,1
11483,2026-07-02 13:35:13+05:30,4024.3,8,4037.1,1463506,161609.0,174454.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,26,3,4022.9,35,2,4022.8,66,4,4022.6,48,2,4022.5,59,4,4024.1,2,1,4024.2,12,1,4024.3,27,1,4024.4,5,1,4024.6,3,1
11483,2026-07-02 13:35:13+05:30,4024.3,8,4037.1,1463537,162940.0,174377.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,505,3,4022.9,34,2,4022.8,66,4,4022.6,203,3,4022.5,59,4,4024.3,19,1,4024.4,5,1,4024.7,15,1,4025.0,306,5,4025.1,45,2
11483,2026-07-02 13:35:13+05:30,4024.3,8,4037.1,1463537,162940.0,174377.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,505,3,4022.9,34,2,4022.8,66,4,4022.6,203,3,4022.5,59,4,4024.3,19,1,4024.4,5,1,4024.7,15,1,4025.0,306,5,4025.1,45,2
11483,2026-07-02 13:35:14+05:30,4024.3,1,4037.1,1463537,162940.0,174377.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,505,3,4022.9,34,2,4022.8,66,4,4022.6,203,3,4022.5,59,4,4024.3,19,1,4024.4,5,1,4024.7,15,1,4025.0,306,5,4025.1,45,2
11483,2026-07-02 13:35:14+05:30,4024.3,1,4037.1,1463537,162940.0,174377.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,505,3,4022.9,34,2,4022.8,66,4,4022.6,203,3,4022.5,59,4,4024.3,19,1,4024.4,5,1,4024.7,15,1,4025.0,306,5,4025.1,45,2
11483,2026-07-02 13:35:14+05:30,4024.0,2,4037.1,1463548,162937.0,174381.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,498,1,4022.9,34,2,4022.8,66,4,4022.6,203,3,4022.5,59,4,4024.3,14,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:14+05:30,4024.0,2,4037.1,1463548,162937.0,174381.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,498,1,4022.9,34,2,4022.8,66,4,4022.6,203,3,4022.5,59,4,4024.3,14,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:15+05:30,4024.0,2,4037.1,1463548,162937.0,174381.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,498,1,4022.9,34,2,4022.8,66,4,4022.6,203,3,4022.5,59,4,4024.3,14,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:15+05:30,4024.0,2,4037.1,1463548,162937.0,174381.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,498,1,4022.9,34,2,4022.8,66,4,4022.6,203,3,4022.5,59,4,4024.3,14,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:15+05:30,4024.0,2,4037.1,1463550,162936.0,174424.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,496,1,4022.9,52,3,4022.8,49,3,4022.6,203,3,4022.5,59,4,4024.3,14,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:16+05:30,4024.0,2,4037.1,1463550,162936.0,174424.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,496,1,4022.9,52,3,4022.8,49,3,4022.6,203,3,4022.5,59,4,4024.3,14,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
